hBFA1:21C-R1,hBFA1:21C-R2,hBFA1:37C-R1,hBFA1:37C-R2,hBFA1:48Hr-R1,hBFA1:48Hr-R2,hBFA1:FLC4-R2,hBFA1:GlyEtOH-R1,hBFA1:GlyEtOH-R2,hBFA1:SC-R1,hBFA1:SC-R2,hBFA1:YPD-R1,hBFA1:YPD-R2,hBFA1:pH3.8-R1,hBFA1:pH3.8-R2,hBFA1:pH7.3-R1,hBFA1:pH7.3-R2
-0.04867790261280323,-0.11419763063307076,-0.6450252810668697,-0.6047271162865737,0.07590759045408998,0.09685202937101538,-0.24182932426341286,0.5355200205001486,0.509885082548748,0.16981434189680442,0.19202898964655596,0.2271196934482508,0.23522908125964104,0.10879239808635066,0.09321442928379288,-0.18765760655067815,-0.14529605730315487
0.013944793014405819,0.003912669580646203,-0.07446323697043512,-0.04647428443380559,-0.01873471485462046,-0.00258829837744131,0.12924855199738033,-0.3292266598003076,-0.30427883555351176,-0.02250940172681951,-0.019423381591819427,-0.06363803574973388,-0.0603193286324066,-0.04824145167395892,-0.041053482068374704,-0.02242169397422786,-0.03208430999691852
0.0046487938587495385,0.009262510523097078,0.30105367707238095,0.3535328868743592,0.05776192664733553,0.08739940406325514,-0.13843119724479333,0.055397596626439165,0.10994116547960447,0.2921831079141395,0.30465545808584843,0.2172612265138235,0.2016196970479741,0.23542853244363782,0.30389297142491756,0.19529115810539296,0.18584141399839693
-0.053624060055751765,-0.045336337837934136,-0.09761010258026374,-0.08247716978112014,-0.05924413352051202,0.015891568587830487,0.10659684468001583,-0.4317555011410339,-0.37755187043924926,-0.1317027750999533,-0.11816085114734926,-0.1438491485501912,-0.13226630996312905,-0.118087690465924,-0.1533753172967022,-0.4432752574511222,-0.42717981569793995
0.24544029053987632,0.24628340557321715,0.00590604987947852,0.009506116085082247,0.060183250011082774,0.06737818786068905,0.1839798245417293,0.14215891819543305,0.18684558395178627,0.07609192016493288,0.09325427358768519,0.039664428421327266,0.06807003133425743,0.05333132305409077,0.01093328943554789,0.2644442251389173,0.2748305988034237
-0.04963495863213088,-0.040649298827812534,-0.07244144199149526,-0.05385567189932642,-0.043656860190436936,-0.03190493023284547,0.021058456518791402,-0.5256630790157736,-0.38983728154250374,-0.15166845544872368,-0.11182912301740552,-0.10357526252180287,-0.09523822241862179,-0.1485917236656489,-0.14138365888498886,-0.39667600202244796,-0.35448895878124986
0.012943349235750341,0.004192869798630973,0.25803827321802547,0.3330803876370233,0.10285139952781976,0.14249152286394057,-0.2323935466816806,-0.05891125789643906,0.04035568561205656,0.29519287268781563,0.2889312329070536,0.1839934528868539,0.1667448193132106,0.20928497468119472,0.2660723917178667,0.20579679568901668,0.22656475558553094
-0.035273439465571044,-0.036643333764850815,0.3683763192232754,0.34339146069174514,0.09220484600987149,0.08019605215225704,-0.16465726382666704,-0.006569577381495909,0.13142168196062864,0.20577031662137973,0.2815111876495929,0.1968744353530319,0.18412432807960286,0.3619780322650523,0.23467292951746885,0.25373190916569605,0.2349001695644557
-0.016440325429239712,-0.04589680242253913,0.32845839324922976,0.3662920593805197,0.13398839547354346,0.15698689051727363,-0.1676549255760661,0.03704556961812054,0.11596448615511723,0.3066189384052669,0.3326851212883775,0.22869166372002972,0.18499063675710603,0.27368766097232844,0.31215146477022526,0.21132759525283937,0.22774641957548292
0.02772182137838568,-0.007517427060053665,-0.044789363369142014,-0.05114470249412117,-0.033672798686157385,-0.02761814828058547,-0.470192368818384,0.07266835789330897,0.15162178447170582,-0.026455863434895907,-0.030010853796829322,0.036852586144681544,0.05813006282820266,-0.020472276341072085,-0.11990052144668599,-0.06637374921746278,-0.059939154172818906
-0.1056309389471063,-0.0700204771358571,-0.504669147615001,-0.5092211151258701,0.10704798879932463,0.11393686738999421,-0.3221784514600117,0.4983566751187415,0.4599809065807516,0.15798303144002857,0.15853299879874844,0.23440252015957624,0.2536397317650088,0.06166981740167332,0.10449583778609346,-0.1987758820869534,-0.13206783731969107
-0.3886443694724799,-0.3853264091862404,-0.18835499014851306,-0.21418264926424974,-0.12121151748285333,-0.0919605367022425,0.10744591002909697,-0.029838322427764425,0.026750664751177388,-0.11876458673549922,-0.1205381473762679,0.005363535338167187,-0.0002625835809463644,-0.08649118785919797,-0.08769231817091643,-0.058848410926473665,-0.06776737954917668
0.20324648367117004,0.21403386097735877,0.14805894805579284,0.14064835624617578,0.09085358591373185,0.11019383109575479,-0.09197548481079745,-0.0021603428942116093,0.02970664978824421,0.07766144704745939,0.09413994413044058,0.08949917437502043,0.10348231060656937,0.09912582604071792,0.04603822998364219,-0.028129695919058166,-0.011544327575226505
0.035294171510470235,0.016721256922074802,-0.06913577239476767,-0.05909647094615276,0.012602096503217882,0.01829796419987274,-0.49197632628717847,-0.25065829000417844,-0.23021984064107062,-0.010753044715796798,-0.035619537333633745,-0.04265161802251918,-0.045658039920820494,-0.08666347755985647,-0.06869887030394994,-0.03593867624622795,-0.019666938834694
0.06704049568850921,0.057558342133012426,0.021042406226643898,0.11420533984937435,0.0254870898502124,0.08342515651610408,-0.3573720817771936,0.21602798422998812,0.21878128730108257,0.1430032370371845,0.06092055773055344,0.2516079880381554,0.22159408259143,0.01082275031134529,0.09557857554495401,0.09816212492759527,0.11125815077461625
0.07527907571341402,0.06157234917393472,0.11492103259232184,0.08786045230005975,0.07405767078694458,0.04106514924614431,-0.4270197185255186,-0.3015789962087263,-0.2580586885989977,-0.014506869088961935,0.021590399122230482,0.026952245399913963,0.03778899477857267,0.06981132250674656,0.001995195213190978,-0.027389611926713707,-0.03730139719210003
0.017096394213208996,-0.001188303040721068,-0.02126116082630516,-0.04693274511053493,0.04505399665813544,0.014671608535405768,-0.4231091364942584,-0.30662120172732454,-0.23414267452844117,-0.03159456384807984,-0.029172875192778048,-0.058173971079260346,-0.063156953345361,-0.022969114455396282,-0.043296611147236964,-0.030224010544840408,-0.03062559535316836
0.018180649315553837,-0.08439675024845124,0.29602806059181586,0.3152365137160339,0.10237596818054048,0.11106091831482323,-0.11228889833607311,0.056604362110143594,0.07568273392065562,0.28250754038972015,0.30000359503191226,0.21969759811972675,0.16296532123055796,0.2532993568179588,0.26978743168101704,0.18697237501740777,0.1813483122211647
0.008479943736930664,-0.011604432799048402,-0.09103306566156077,-0.06505269400042284,-0.021858319852242746,0.027805264908786372,0.14693098080364364,-0.34782397684221905,-0.283326123561328,-0.05010562869708956,-0.06913951251829464,-0.10337960679299495,-0.09304237468273552,-0.11252882676619083,-0.1147244404932327,-0.23441313285050924,-0.2537173125181041
-0.006166166581408168,0.007669043947390427,-0.03423165610206527,-0.020895014753040682,-0.09267485185206288,-0.04253353315119228,0.15991395848494389,-0.34458262815688995,-0.2767638845848776,-0.08901999207783236,-0.0861133084781957,-0.0897065591326019,-0.06428037453794665,-0.11913079270740974,-0.1196050912838499,-0.0008471145787949195,-0.0066980324074437545
-0.22475235590625875,-0.33644979690314664,-1.2941252556671274,-1.2941542069759489,-0.7349837683904199,-0.1104530769677296,-0.2930760941814231,0.5993117177798445,0.6261030006090116,0.0712549267351326,0.07272048652950683,0.251403319164757,0.2656474466106258,0.10961936793651887,0.17211027179368674,-0.49520993194490026,-0.4181263896876969
-0.04223274667197502,-0.03157379554586859,-0.05627581314629369,-0.04541525163154032,-0.0646707912887099,-0.020807302048862265,0.05900873335457342,-0.48803097271475815,-0.3054966077952841,-0.13688155684573955,-0.09888097963776944,-0.10981044147113736,-0.09949532592021962,-0.05817229242392481,-0.13237126704555513,-0.3524726897226614,-0.3581195062881678
-0.06673013111376963,-0.09747856443400321,-1.4795607534383968,-1.4064080418384737,-0.027121715029361504,0.07391587603608367,-0.20563661563939617,0.6017206271901923,0.6085709298379138,0.1478624793011846,0.17554215032078532,0.24610721561102702,0.25352459344741396,0.08577613440641582,0.07137747247248966,-0.36547320325222,-0.29267045610591946
0.2565703191982,0.28362338022534245,0.2817003859370321,0.2899784443808653,-0.09147084700620557,-0.05886803820532001,0.02044612416204414,-0.061101294622402026,-0.049564923552226386,0.05596405244855159,0.07741249819906738,0.31110976521510086,0.3120198825761728,0.08878781123094633,0.10197387478900692,-0.837663817814644,-0.7392185163474096
0.026394357526434792,0.010041087105686814,-0.05813622722453663,-0.03935278054820971,0.0022920334932884905,-0.00888113702729001,-0.5570148827891467,-0.37788861375783894,-0.3024517387192527,-0.03848520767802358,-0.02998528833553879,-0.04667360558246615,-0.05811657934370888,-0.0379152342889758,-0.05371275693414228,-0.019501332240434887,-0.010092506581680042
-0.054186654933731794,-0.0969973910352047,-0.6398912917898183,-0.5822288447086467,0.09797518720679432,0.13106804734118083,-0.4148799365756505,0.4926494471530195,0.5044710332041593,0.1885140496769075,0.21081911109720738,0.22153958419489597,0.2012662040046794,0.11858237231493052,0.09967718354453958,-0.2246690898891957,-0.14759801240088585
0.0234265090914994,0.006136466317529532,-0.07629953902820816,-0.047630667793870596,0.019476673874127964,-0.008633790969533995,-0.3972059042311887,-0.38831588761317926,-0.281010211535306,-0.017263887700557517,-0.0500084457875799,-0.05721728137882888,-0.07103412432423867,-0.06406407263794402,-0.0773214448287168,-0.03709085885044939,-0.03479075577199215
0.03730810591631228,0.03473967584650867,-0.004370639592670081,-0.08284998916398473,0.042342998939513696,0.017427318422158628,-0.43882321092350485,-0.34609142466417303,-0.3045997453212926,-0.03705942767831565,-0.018314197970579864,-0.04291868949476726,-0.06575125678216463,-0.0217042712971589,-0.07581073864418529,-0.04082156746449094,-0.008194374218160697
-0.1420243418739653,-0.16452971672762695,-0.055129006811108015,-0.060980692844938414,-0.16893716360517982,-0.07434057368391003,0.060178204784945094,-0.5387264988490781,-0.39040878805265006,-0.17075781003586418,-0.16228814230346453,-0.12351004363682812,-0.1018975674220426,-0.19173579687433207,-0.22843534933255105,-0.07871057122555601,-0.08965009129967354
-0.049552819010612655,-0.07694873243163829,0.29226180459294143,0.3609749529202529,0.09173285768493769,0.1384207970634219,-0.1210156502128641,0.011238866880653833,0.09778435785428845,0.29506002432585327,0.28475153864365543,0.2069933125717578,0.19854797706482294,0.23512650418408532,0.27503867843680957,0.1980536170649337,0.17998841856762157
-0.09490973706510224,-0.1956135029109237,-1.4202508521902717,-1.4090905696227745,-0.5725890722861284,-0.21049705606883187,-0.349047567768138,0.5913373710346844,0.6007114867982849,0.08270963285272423,0.10632255340340223,0.19274226603240088,0.22106362491419632,0.10029400827360106,0.12950906571876278,-0.452403444741338,-0.3403589976484501
-0.030533302272769715,-0.05022238410929299,-0.10952418247811292,-0.07812706842887152,-0.047983257732211536,0.009162013657048097,0.14934587829121618,-0.5343121710337245,-0.44689267724721077,-0.1345861642632396,-0.13547344009983509,-0.14410623520487476,-0.14500577020720645,-0.19909606762947138,-0.1691575773407871,-0.6001781757004894,-0.636322285900817
-0.05040064782480088,-0.0760445742492569,-0.5600654543111873,-0.5406502235019837,0.14474312811546067,0.18135863704205588,-0.3613104740895144,0.5385472859544829,0.5415531406453378,0.16526480323859855,0.22296966627545617,0.22058077304423626,0.22321877371683996,0.16959739635162058,0.1424604863345429,-0.1825930743655087,-0.14884845645749342
0.027468216955816756,0.014508024750688011,-0.05612170292856372,-0.08979320591247408,0.07360816481799226,0.044889967849755144,-0.47211398383128494,-0.3583967101476714,-0.2670634595707784,-0.015559332728877225,-0.007947979052203534,-0.05171657111191256,-0.017468063759309115,-0.040517020301175814,-0.06133837384359506,-0.04531744366261147,-0.04704664527390179
-0.01915496973684216,-0.06707991301724689,0.2611411304811138,0.35266893793159865,0.10191855999003883,0.12238943337735045,-0.1901030279734441,0.000745900757141433,0.09879349434928104,0.29873786178746037,0.2910214992331789,0.1909440903959711,0.17850075650454272,0.22196473383591545,0.2656534106374426,0.16689675132197754,0.17874896742652108
-0.18156751254769615,-0.253795256636912,-1.4157071031788078,-1.3574180625592138,-0.37099664979100694,-0.15298277141853028,-0.40725605404523224,0.5264692368831123,0.5316721665279525,0.06537195360677624,0.11909078716996342,0.2289644414371928,0.2199276581666608,0.11790628004679574,0.14548094816175106,-0.4204873583605597,-0.3268056310997762
-0.21432547284904857,-0.1382579531500275,-0.0721487962108834,0.012519773127289495,-0.09053167430548523,0.00772282104492764,0.15884233467930403,0.09775275227553833,0.1389200242686519,0.03405989416179818,0.08593034667344643,0.00940142876222741,0.04246759004274191,0.00015585430559705214,0.11553777442934278,-0.4071134153108001,-0.3962435305141674
0.012605354231538397,0.0060909207889340705,-0.08099988659241104,-0.0734145332175727,-0.0240445625931725,-0.0007354834628299984,-0.47122835564724463,-0.4115159798953244,-0.276171048664052,-0.038256323198670665,-0.04388689184215208,-0.06540019781894471,-0.049039387704562884,-0.04811552343887088,-0.06223789383105788,-0.058303878729054584,-0.04185204080440548
0.0202321625628516,0.017994240391036975,-0.045707169163871735,-0.0722306445981488,0.005582873932719032,0.006492785683412894,-0.44488821037931153,-0.3562288847698484,-0.31195649935873987,-0.0733902397935088,-0.033790603591956535,-0.04647501748133216,-0.04538532373680598,-0.028165685396779036,-0.07199296571628144,-0.04078794340874358,-0.028470968571877264
0.020389027671735692,0.0005992902998585998,-0.057416186159633,-0.06656147057636343,-0.005543409316968072,-0.019373346087774173,-0.4988758726951535,-0.3508470957613289,-0.31750762961512763,-0.07945143797014305,-0.030999609733331837,-0.0624006208696152,-0.06354804741511459,-0.04359552878003937,-0.056282633040532215,-0.001603857697535587,-0.03205083890541775
-0.0075450333488587045,-0.0010125094814647786,0.11432496122511406,0.16491732255174857,0.030567739210968396,0.12997748561503697,-0.0004515668532896304,0.15427508932765865,0.2086337726480372,0.262098112792464,0.27725067078587,0.22013908659573433,0.2235482592151087,0.256420944943599,0.24204235429348614,0.33057249825052415,0.30488264940419957
0.017215234750498454,-0.015315991089700429,-0.06596628742382232,-0.06302272397511562,0.025153792680594683,-0.008320507734480018,-0.4029770603662035,-0.27162539205368036,-0.23646439509072517,-0.010621611656319033,-0.0543079690005518,-0.04500630139797655,-0.056040734121375224,-0.04348360464161874,-0.08095520179864504,-0.06469713297905519,-0.058324040689265215
0.0292933351414662,0.020617902503979747,-0.08608995228743788,-0.06278654527538483,0.022083397012455524,0.027829353644833965,-0.4641525752915058,-0.39811084971984156,-0.2816157263338697,-0.03973678837854596,-0.026294659115481497,-0.04077203752099009,-0.055434592448557383,-0.058306915303578816,-0.06446044495477417,-0.03104965157034688,-0.018385389995998303
-0.07740576177306394,-0.18154470065316197,0.38961821130947555,0.4631075702492592,0.19773657048987017,0.2812973365894693,-0.3250169663479662,0.4115985066872952,0.42652389213574604,0.45829243584144513,0.4534959468482498,0.3617207110915647,0.3295168704313476,0.27378185666167276,0.3307108553199731,0.2162925730978017,0.2146789755410577
0.03961737491965033,0.0014439822851617379,-0.053901291748613786,-0.06883965873649178,0.024270775959216184,0.015195125462148138,-0.4145909715403804,-0.2978044892343516,-0.2548099754290005,0.008463464481242283,0.006021338556486658,-0.04174009958904703,-0.03107178425173468,-0.06116022505676628,-0.05493956840049949,-0.03969534802679923,-0.028647268040212
0.02244794267424546,0.009903217133888071,-0.26893129547826733,-0.32211766448165696,0.05521104987447397,-0.02008470866501727,-0.30773958515950406,-0.3729223577142442,-0.3185344647660085,-0.009336068103458623,-0.027882602849036393,-0.08582231001068226,-0.07138648094336457,0.01883183908772997,-0.03131354494785389,-0.017054019894292782,-0.018259045902072744
-0.05328089518073314,-0.10770454712650523,-0.6334036932730003,-0.5296150286422,0.048770196715498544,0.11564785433601098,-0.31732424490403244,0.5163884625186765,0.4950423328672454,0.1791393617378292,0.1690338102675856,0.22488476033302177,0.24236224097041048,0.07788565721559347,0.10274241780620243,-0.20999545245201395,-0.16964588303458744
0.030591634086475455,-0.005244083559059133,-0.05092264729293987,-0.058496977103315105,0.03622928774383361,0.043119730091993755,-0.4435268468987051,-0.29875689837381975,-0.2028390337112662,-0.003206374225536709,-0.02779461433087867,-0.053430347500245744,-0.04993830700146617,-0.05471447126343707,-0.08795716347095067,-0.02342118517542499,-0.052659087945183106
0.030489253975474195,0.008939578902930607,-0.06948352814774524,-0.08169656072140523,-0.0014703063007255705,0.012358247274908786,-0.4393994348643972,-0.39078678856264243,-0.29734582254282393,-0.038760026861649775,-0.03134737683833555,-0.07274979475193533,-0.05684281319569927,-0.03432792028044219,-0.07753728262636173,-0.007974232532551832,-0.02357254758841381
0.075815765736133,0.10740178825160426,0.06247468925374848,0.023238397376494423,0.3803227695909682,0.34671772103699783,0.6375590292975964,-0.1358276510200384,-0.13131967702152816,0.06277366810767757,0.07340064863329171,0.07902838315921219,0.09353636114590026,0.14846663807279362,0.16698581384087724,-0.07372377092751498,-0.10932162516492043
-0.0298376124511121,-0.022962986072290397,-0.17803041699350627,-0.14014384683872144,-0.07249070467058485,0.03265508213490904,0.04945134531275262,-0.4533077119169659,-0.3217430257738216,-0.13937052560180546,-0.13709785318945195,-0.13449739791626208,-0.1250662209486414,-0.15715400336619834,-0.16381509092677493,-0.4617390358866074,-0.47194878681577723
-0.0368458977976127,-0.013356851351996418,-0.011793513454624652,-0.02836927382560326,-0.03700926089461454,0.0011974800406314775,0.05907758684458614,-0.4400894494184779,-0.3609728633746049,-0.13864347127490234,-0.11575475822649876,-0.09785824167583874,-0.07023388114464575,-0.08295806622269347,-0.11615767456908241,-0.2181803685311377,-0.23917742284047558
0.028790743614506554,-0.005389255231396525,-0.06132713716473317,-0.07849411599014154,0.004652795838561108,0.0007034093043457621,-0.42423238532981905,-0.33999287108714354,-0.3443197971186894,-0.03302900965522357,-0.04972096723938476,-0.060260223176941616,-0.06378473739595371,-0.04681218560669254,-0.08299768619424178,-0.056097805525977734,-0.043135981492736813
0.034652594726324995,-0.0025031348596416996,-0.03101609602299933,-0.062423915334607595,0.036918535582661005,0.013946990836255337,-0.3440146636925859,-0.2604781091483225,-0.28121111525935105,-0.02622713950765499,-0.011108572499036207,-0.04703446224608846,-0.06067310183523438,-0.05862908240795821,-0.09811432987892495,-0.05005007374417228,-0.03581491773199985
0.027322711813555386,0.008066334213738521,-0.04247350831273098,-0.0910613002520514,0.03140090546789951,0.031554862997581014,-0.44622997150483146,-0.33951864746700167,-0.2977107768569068,-0.022349015454453763,-0.035204217925057825,-0.052026669833950503,-0.01944075506434149,-0.03348245584042789,-0.08443255662290863,-0.02760297734218616,-0.04679578805038416
0.015855617470465853,-0.008163395897159692,-0.06608102027303916,-0.09530118886190833,-0.011992374321670747,-0.02018106261741509,-0.40776125933266677,-0.32462646783458116,-0.3889569613035408,-0.03751185612828589,-0.01950220827933745,-0.06748967723790467,-0.06455172505545975,-0.06876078016358257,-0.08726477646202666,-0.0505102337843027,-0.049837417298323076
0.03227653166530662,0.01579576676211984,-0.06827564175803816,-0.05044722853986387,0.026432566202358957,0.021924607272175628,-0.47339173080396824,-0.3394319551488104,-0.27896815063993075,-0.008621135641955225,-0.02596270218632262,-0.05208291874186675,-0.03343929031907405,-0.03248345986231648,-0.04474845962201172,-0.041786721712526606,-0.014534496582677546
-0.049006715855531166,-0.07851793680291354,-0.7068948399757872,-0.5252733723651529,0.10707546095582259,0.16172871030902647,-0.38425547592365106,0.5147424893356878,0.5061724047585321,0.1516497008214542,0.22015571748396234,0.20436575162812126,0.2145593867793743,0.09835168400677163,0.08905808744886305,-0.20295396067558238,-0.12163187171953813
-0.10096077278799796,-0.19553007307791848,-1.3880417679588812,-1.1689849913018382,-0.7709095050388107,-0.22036352513508153,-0.37995539271976436,0.576756824959636,0.611583066924192,-0.00015298798439922846,0.015520964133689632,0.19779589524938482,0.22436934408776965,0.06258977437593104,0.09288569406382736,-0.41631868534898775,-0.32424458309914994
-0.01143717784473297,-0.05320048189548052,0.3428684473190436,0.3546000255188131,0.14627947330087906,0.15635413294849812,-0.10179713567898463,0.05239075823100459,0.1068601079815776,0.27290115441886703,0.30625858645769893,0.22696900128659805,0.199298727528816,0.3004499437895041,0.30471487222849275,0.23166545783545506,0.2361598830148477
-0.06006771042222145,-0.026286237221603365,0.010825165931653544,-0.050737708484504485,-0.0009550123023195895,-0.03413796512486572,0.15727528503295765,-0.4045860383764159,-0.349504504066189,-0.08264454606414436,-0.12133913632982203,-0.07567002607108778,-0.08920131716100797,-0.0946911810283898,-0.04933616922263744,-0.20306064029130994,-0.21005338758071046
-9.807937868348153e-05,-0.021598673133057248,-0.11588500960062494,-0.10567593945453556,-0.017176052582086893,-0.028961251921196838,-0.494664242373118,-0.392277031941451,-0.3772151410789192,-0.06851768570930403,-0.0475910097679256,-0.10844553566248258,-0.09938541139658752,-0.06444250821335555,-0.07168616263530003,-0.04832812833310787,-0.05875445538955291
0.029191387883608182,0.025256765911303804,-0.06618336219375097,-0.05560789309093145,0.048595354308689255,0.04383811400163842,-0.4336577524477919,-0.39967766563046186,-0.34280890193244146,-0.030400193204528414,-0.021648937983983225,-0.04267196679888072,-0.04938132344416883,-0.03665407800661488,-0.05999371825660323,-0.017316898727203548,-0.025498885960904973
0.06408714862220025,0.018394763831311372,-0.08435169956418301,-0.09150134726774035,0.037209070436723404,0.03065537736425657,-0.2713249442015423,-0.2612246082352111,-0.19425725111800451,-0.02940605878966719,-0.043205281701159594,-0.014348171187664243,-0.0693994133247385,-0.059119446979720484,-0.0742174880024105,-0.05466992470392249,-0.05033033642316777
0.012741188966911704,-0.003061280458984417,-0.14630694474518657,-0.11235504467101268,-0.058348044152452164,-0.03443802566693844,0.10531717311499718,-0.4722295139836596,-0.3647579735543966,-0.12308622385001823,-0.09944011179428569,-0.09527289992162805,-0.0810366367106211,-0.07120223119284887,-0.12250818196882568,-0.06624118034684404,-0.05944773226758935
0.813269960947992,0.8561732748962815,0.626468205386436,0.6507673450862983,0.45510328234120023,0.46610830605130754,-0.273983947250115,0.5687681471825723,0.6306221661368263,0.6126335500826089,0.5910316196119278,0.6794374736641341,0.6658237399704667,0.6657611613641484,0.5909316770104596,0.4344504742328451,0.4504878726201767
-0.0005922964059310999,-0.05649423971622933,0.25550115880562596,0.31832859425804866,0.07922542647524566,0.11313474744986929,-0.08260106069745313,0.07877123836660864,0.14184533163520627,0.3282753132941802,0.3338092138489057,0.2318894246112292,0.23332355769851196,0.22867122773146634,0.2735416663198013,0.19662383345934922,0.1908762715769329
0.04475735162473505,0.012331175598615816,-0.04957167537259369,-0.048531935898498815,-0.01206274476728671,-0.004025457689565101,-0.42736334989567876,-0.3008828489347429,-0.3281849484374039,-0.07468172210346373,-0.02020012173472311,-0.04252251394038431,-0.036843438924517295,0.007653601165538796,-0.06018724403089827,-0.032086852637694195,-0.03598470730264886
0.007298975371388623,-0.008254372069943347,-0.045884658484630185,-0.06981869207345077,0.017916597906791537,0.014497874733336325,-0.3620168314255223,-0.394883716381777,-0.2953089964782327,-0.02841524587878421,-0.01720877739964085,-0.057103597955169054,-0.05540304637873155,-0.03407208111661169,-0.0896741151895568,-0.06193698640757553,-0.0474412201228599
0.10714416305532183,0.10622260627039296,-0.009645576097842484,-0.018609750121445303,0.07381801931563124,0.05282762580349144,0.18562333037904605,-0.15943968734808822,-0.09853288940637707,0.015043360509462644,0.033705856920122505,-0.040743749055824285,-0.03394340243894974,0.060178996370798786,0.02835269498399695,-0.05844307149642263,-0.05469624282740428
0.018661362106582122,0.015457720202904581,-0.05643337837229788,-0.07780140465956543,0.012216137022361918,0.010454806685193534,-0.37330764924259047,-0.36435209758069137,-0.33854174944998183,-0.010389915984928992,-0.042946115135140316,-0.03628925056254947,-0.061080877553327716,-0.05885603886793107,-0.06548433155442032,-0.05432578339595743,-0.021581138769887417
-0.014186597266924613,-0.06224414628138256,-0.6494772833698081,-0.5722764340557122,0.0743237082993276,0.11682679100886492,-0.38178213351831464,0.5285030753331827,0.5296341197503417,0.15671335539823342,0.21209495256577873,0.2406498224265185,0.21261128454903766,0.1429929287201562,0.08640414096476168,-0.16973791747836087,-0.15652714815045277
-0.06622004896094902,-0.09708781504770597,-0.6583063245055979,-0.5732789202202234,0.06282405451625361,0.10608698535480858,-0.23667458328554145,0.48288342017357355,0.4748785739789087,0.15698503004503844,0.17531565736699528,0.21818467366884878,0.21275514107699328,0.07887063604221964,0.08123613206616058,-0.20132724699468485,-0.15762671671897494
0.02651172585451616,-0.009394967371718264,-0.07767927094544111,-0.09856812543281264,-0.019866611250219015,-0.037486267539662686,-0.3351363251780528,-0.3432303516332826,-0.3011579338118337,-0.029304964278480065,-0.044407588394995416,-0.07055708861781154,-0.06546275753722768,-0.07421988525789709,-0.05861739080197556,-0.054133867023143455,-0.04198203954361215
-0.12914404955622102,-0.23304179383297757,-1.4603438244493463,-1.473180538518412,-0.20951939040110776,-0.07025398805965583,-0.4741487901086682,0.6040410410333628,0.6299652847133302,0.13290027979949132,0.1563149985470612,0.21354131031105275,0.22331962793362647,0.13805188255705386,0.10563457933707558,-0.45305319148381895,-0.2710655638754848
-0.2209018356634179,-0.3130443037560166,-1.4764373138244204,-1.3429688261070547,-1.372565268891309,-0.1636123076859573,-0.3481033695033867,0.5495021945003923,0.5412241358414935,0.029491999272899073,0.035127638110539934,0.19635455588288334,0.18730988181460306,0.008315156616802075,0.06434548486862712,-0.5468940753967053,-0.43287612383940804
-0.010098661013816557,0.010112734650212892,-0.0529419274856589,-0.06274378291938308,-0.03139901279668576,-0.03537151270128666,-0.36425305896356,-0.3096585383812976,-0.25268793670851925,-0.02333714344975658,-0.024909546096887208,-0.049566691040328424,-0.06022149316714627,-0.0660358287238554,-0.06474810635031839,-0.06773194882577167,-0.08689694972954849
-0.002858372774501459,-0.04957347498700796,-0.0247519202195765,-0.021458261953697086,0.03750618520849139,0.0033251251466164256,-0.4097090073530309,-0.30677953014249887,-0.3002766943271371,-0.036721951909205866,-0.02601156986582841,-0.04634931208062411,-0.07999589273710159,-0.0314713776598674,-0.04359372163326384,-0.051224478150061564,-0.04878819125866988
-0.23406784734599825,-0.29529707414383294,-1.3082670063494954,-1.2387806943963091,-0.7575073572241655,-0.13451924051582437,-0.21662585302505932,0.5485324800485929,0.5619874321901623,0.016049671894352892,0.020314211255160756,0.21771663413869194,0.18893199727658222,0.030383539111555356,0.0903692402967785,-0.4916497729691969,-0.42729156598946616
