hBFA1:21C-R1,hBFA1:21C-R2,hBFA1:37C-R1,hBFA1:37C-R2,hBFA1:48Hr-R1,hBFA1:48Hr-R2,hBFA1:FLC4-R2,hBFA1:GlyEtOH-R1,hBFA1:GlyEtOH-R2,hBFA1:SC-R1,hBFA1:SC-R2,hBFA1:YPD-R1,hBFA1:YPD-R2,hBFA1:pH3.8-R1,hBFA1:pH3.8-R2,hBFA1:pH7.3-R1,hBFA1:pH7.3-R2
0.01799766479713971,-0.011533755729009647,-0.1182929710985905,-0.11117324628233285,-0.012384680446210147,-0.025697364704107578,-0.5621983227942089,-0.5102197794285839,-0.40679905713818343,-0.06336745140182269,-0.04093568183206008,-0.09689130692641551,-0.09362628381542902,-0.04330841343368619,-0.09397726227636571,-0.026670966195370203,-0.02966865280148496
0.02533700197222049,-0.006144199097228434,-0.05767484369961533,-0.05255549203714511,0.006646807585855033,0.01444700905730161,-0.3792703354461865,-0.33658157632782093,-0.3642098587914958,-0.041081568883703415,-0.021745276502926698,-0.062033482090969705,-0.060584938051368,-0.04074305915313167,-0.08629385243777979,-0.019927011890620454,-0.030835678016061303
-0.023148595858314615,-0.02001256629703836,0.21354511319931382,0.29323219218846236,0.11631272358623626,0.11756571761835773,-0.24720364184385513,0.007118234060791451,0.04687315464893902,0.26366758309887545,0.27413699892353244,0.1897648446509156,0.17214884677185602,0.2500126461479934,0.2688518692170761,0.2083796098181924,0.21438817955568992
0.015219054474477061,-0.005114729949304321,-0.03377961736829051,-0.05489483380047655,0.021044040567527414,0.032588836640409,-0.33012284294958366,-0.31009538741949627,-0.2701522084334511,-0.021293479111506423,-0.033266002450241215,-0.06747481232465598,-0.02886432402200378,-0.0435709631089481,-0.0653508570592945,-0.043774704140961504,-0.04119243562100758
0.003264901241162705,-0.011162242969256601,-0.04663172761766993,-0.09028475606889305,-0.03830426483477444,-0.04043560299996111,-0.3465581819780287,-0.3460845392171365,-0.3118831983121201,-0.056419832125880504,-0.03928005943549146,-0.06658666264150148,-0.06483967546307992,-0.04015074540009734,-0.08829852862450031,-0.022333269427219006,-0.04605347181532641
-0.021521118264127503,-0.08887273153202609,-0.7379145687684743,-0.5254080602303043,0.1126023465088977,0.11946839662092246,-0.4747444201353715,0.522987420383765,0.5295908064113005,0.16757080215146106,0.18348369386443214,0.21525302960606474,0.2205755896514701,0.12216133804931764,0.05671875292242146,-0.19004649650261465,-0.15665247375028454
0.018241755193301984,0.002211245933993806,-0.08256789479416385,-0.06415789074269007,0.05194572130897935,0.02572594079597561,-0.4537924484216523,-0.2853214239150216,-0.23560283853234043,-0.0040369067609705486,-0.018418397733988394,-0.05679209031972667,-0.061016965996723245,-0.06060048637996079,-0.0743756387271709,-0.04494422536617808,-0.07334862834147368
0.04883953327537852,0.003875442487751243,-0.06698645074441667,-0.049964518025940576,0.0012763899844803386,-0.01221760061518379,-0.37830907676562975,-0.3495765495761116,-0.3183344673104958,-0.04669254459140547,-0.02249908971518996,-0.05584743667996784,-0.07677398462224438,-0.0005799961475890442,-0.07254034526794158,-0.0076982057289369165,-0.02174459433554782
0.02492725880065283,0.021143119485024276,-0.04527957320697951,-0.055909954724545435,0.010218362326819413,0.012601325258499494,-0.4512659639492874,0.001964522114660432,0.0653350067001485,-0.05396990900427198,0.003194266468553903,-0.04526861644678134,-0.03941275446843035,-0.013832428852277357,-0.08366899824417184,-0.02494154844209027,-0.03021081617455329
-0.00048324405025237385,-0.030953156699437934,-0.08675887210510384,-0.0840744244441703,0.032039402581813724,0.014732644336173273,-0.4498868416337244,-0.9053238423236545,-0.8292779476147708,-0.04512579677058279,-0.04156491472678118,-0.04592621149255027,-0.03537149666603799,-0.02718019390860056,-0.07589281552292919,-0.10800653777749245,-0.1047015431391882
-0.006509046319185725,-0.009615947346399173,0.35080483764661713,0.385354347565449,0.0950003453796527,0.09548341688254994,-0.14214443542413766,0.05183099615280625,0.181248157757744,0.29444680012807445,0.3382213914796248,0.23671501384055535,0.2152119410619297,0.32305705669222534,0.3588441430707634,0.22244782029640245,0.22552785672277867
0.013776511180404303,-0.022605056221982816,-0.05780974416152092,-0.07937380657631812,0.014337861124990336,-0.013339503498456473,-0.37569332283403406,-0.33206841281460214,-0.2700150592182717,-0.03684640758090742,-0.05838177758375448,-0.08306865923895713,-0.08538839759040907,-0.043998936548350666,-0.07359770425595012,-0.058611225125402976,-0.045771277869340765
0.021354373233190137,0.006282106098656939,-0.06816881203279944,-0.08788312601376695,0.028252560815956115,0.003969795934605738,-0.45932079228572453,-0.39235876907376105,-0.24337497695989527,-0.057263996616624305,-0.021714600454952215,-0.059731587892982115,-0.04180910497183163,-0.053652127526770524,-0.0813766024927526,-0.022015507666365862,-0.04273511380852284
0.02583409887853956,0.00020557788685933483,-0.06284436617192315,-0.05041698734751243,0.03665591167681753,0.0012662267009816905,-0.389871210043954,-0.32590715576449,-0.2950220988206921,-0.029213308309509918,-0.01836760328434588,-0.02657494133377845,-0.047323310679918275,-0.0466443049778251,-0.06705050618888261,-0.027665323828091004,-0.021709412037034845
0.07531125325836861,0.04348906931238901,-0.0639074698593372,-0.0657398653658375,0.017545056815718548,0.021772921560673085,-0.45028969611791514,-0.2187111487800415,-0.19613210318598773,-0.012230926476436643,-0.0026757426308880432,-0.03252389517314572,-0.049523019571863454,-0.03587682893201454,-0.034840320089837014,-0.008242512792802296,0.010637041904304199
0.03425395929192595,0.012487947717940744,-0.026186243972886013,-0.009348868447971923,0.0034459951813318465,0.03499888274377803,-0.35385165849993333,-0.09551463209014531,-0.05408791302995287,-0.014157011228732815,0.0470039760967756,0.04259351514868126,0.044697776051704774,0.07930708273983579,0.003771245868542675,-0.0597582646526976,-0.04828587721013808
-0.005742984872118382,-0.03023336633330726,0.3463365381589054,0.36239251083166746,0.08141622327671053,0.12879247736585847,-0.10043355521527238,0.04887892389204168,0.1595142759515696,0.2615700209373865,0.2910995752608505,0.21549993134992015,0.19561314277360659,0.32241389811960874,0.26290358407159936,0.2365331147349164,0.21533487150472935
-0.018381280398495792,-0.10139452870542545,-0.6912212845452994,-0.56626919716652,0.10653238200517261,0.11126198936348676,-0.2927008222683993,0.5202593820517791,0.5103061571835218,0.18427683588620392,0.21999574358000032,0.23517517446858177,0.22230345719014513,0.07978779432285947,0.0899475025996773,-0.21275416799762165,-0.13567884121048288
0.014531898524666558,0.003017512244139591,-0.0578827066701675,-0.06904442116406496,0.005485259026632898,0.011224837392879777,-0.4572861342656452,-0.3767743535798305,-0.26373202499041193,-0.044520797417752334,-0.010443485157831667,-0.060740794471267866,-0.06670744105784772,-0.03362841943122343,-0.07229786628677715,-0.03206248889273769,-0.031512738328312334
0.043939871432155976,0.004977237897403665,-0.058585035923629035,-0.06833182889782187,0.031789403690865775,0.02140857450255432,-0.3358314765168494,-0.24518615330642848,-0.3206713479863531,-0.0014267171237003877,0.00972282485885781,-0.04375028568719727,-0.03747156947283158,-0.05672364745212677,-0.021308601634619378,-0.036754352162352254,-0.03720606027898172
0.05064111778378714,-0.013431727464640275,0.07499550592739097,0.09444057545069721,0.08911053764082418,0.11777372590380882,-0.5200578022007147,-0.05994471766534367,-0.05306040329779519,0.0732671872101811,0.06955039989193179,0.027687354840186026,0.07514758239906474,0.06043247175879644,0.02089604029357144,-0.04291749927109411,-0.017656733682766518
-0.003009841037162721,0.01613630696925572,-0.06873293040280963,-0.06361882712833006,-0.00039865030679352587,-0.013403436065086956,-0.40731810730830886,-0.29132378962142425,-0.30329004831852485,-0.016563186381316656,-0.025374526168287153,-0.025608479496623364,-0.050762190565090154,-0.0621985838611547,-0.06498648722348978,-0.0509836159774837,-0.04773198504077205
0.02969216285557438,-0.0035398113948818324,-0.07363669705990111,-0.026365888425904732,0.006863645127141333,0.005290240350398712,-0.3362874672076623,-0.47275441773510296,-0.35289924111153415,-0.03287466195511267,-0.018170753291344915,-0.026516610495716908,-0.031095939617180005,-0.02851778310193152,-0.06663691630616587,-0.025335969497485383,-0.003833742498269047
0.04134907399222829,-0.0010958722860753437,-0.030400943315042044,-0.04580629563602203,-0.00813763324255019,-0.03729008013540565,-0.41821718433681065,-0.35506118606417036,-0.285821696961574,-0.033348074031534336,-0.023745834815295224,-0.07194452248826742,-0.038843082329057955,-0.04859741581116055,-0.04135533915633331,-0.04682978075122029,-0.05231711236733462
-0.0024657926543316983,-0.031227802924715345,-0.06925166712196766,-0.06055952443953042,0.00839583199994065,0.006387067108239616,-0.4366098497793253,-0.3871734737829901,-0.3110350743937457,-0.03454074089454725,-0.039310779041251354,-0.05892637214476332,-0.05144107820231392,-0.040356313825882735,-0.07130185801549374,-0.06371976130444683,-0.0723334788770482
0.0390598781280525,0.011165426767470534,-0.2620255423349022,-0.3114455896133545,0.028184386665079077,-0.0027618630145341857,-0.27606884039405616,-0.34945693438734193,-0.25885359196993313,-0.04345674798735362,-0.05871773546218548,-0.0830805333883133,-0.060020647037076026,-0.013033417145846072,-0.03887465050822644,0.0018570279728656151,-0.009433634205407364
-0.042018681914684816,-0.05385823490779402,-0.14560568769948454,-0.17849603058768868,0.007238935205572756,0.0011671778095738209,-0.2616700586343833,-0.3653397399269506,-0.19806052388367595,-0.049588761480734045,-0.04291751439233967,-0.04332166895844861,-0.05402784256206446,-0.029455998189984695,-0.056666725036945975,0.03599152342713818,0.05195364256728752
-0.033455778850555645,-0.07149200902503591,0.24261387878218435,0.26810487661989546,0.03486540692001927,0.07169569711326021,-0.2256610338487622,-0.021226587094862567,0.08134775167975256,0.23774901254343195,0.28725229048100503,0.1698580046760328,0.17705852174995307,0.23349693904991925,0.2655448393479897,0.19633647105900578,0.20050607971713286
0.0074498136867555175,-0.0034895526959153066,-0.06924625702404738,-0.04921763576749712,-0.0122137087464549,-0.02951598527764389,-0.454870601816199,-0.277246633807744,-0.29329526291681507,-0.043027359920600174,-0.030334917806823875,-0.02635298489945032,-0.08883258441384118,-0.01805502542662744,-0.047154566096572245,-0.03490286349668525,-0.038921471358534646
0.023782332680936248,-0.00864980805877413,-0.04951894061357443,-0.06963795944228852,0.017196794738300967,0.02355454186898816,-0.40592829797509905,-0.3339419188633896,-0.2476012620115259,0.00610188093218893,-0.021665614276111342,-0.04129117765506391,-0.04936295453836348,-0.05547490969762523,-0.076718391816964,-0.05393896208715084,-0.032454436187426015
0.030037892736206995,-0.006377564378530768,-0.05873107212828651,-0.05427231009090669,0.04209914998281266,0.019259173523617182,-0.34401420256809667,-0.3066270324098394,-0.19940389250414695,-0.0077784255783122855,-0.032715123418139494,-0.028749712207400396,-0.05334947104650186,-0.05331759880270415,-0.07613886539378018,-0.05772483632229466,-0.07472477352295179
-0.003610085459687865,-0.07931788226724569,-0.059074993458387313,-0.05874043128740945,0.16422302719539528,0.18110459534122936,-0.374089530056238,0.44500278632585705,0.45963769531519033,0.15759588369583524,0.17549501026466915,0.12076699084348562,0.12677975344598244,0.17502563942682953,0.13713088004422036,-0.06547352090917176,-0.012495991142204807
0.023030627899102245,-0.035978284583543,-0.08185757465911876,-0.0478899063778569,0.021894976259394346,0.02052939651334495,-0.33799859339462,-0.3726205242293546,-0.2600354985895891,-0.047728600897724634,-0.04277622777723281,-0.0499414325059975,-0.05846884892090189,-0.05023380417005917,-0.08353678875266535,-0.04883992738278267,-0.04441707290743067
0.0022180930414279296,0.002106001266564712,-0.04219977087061597,-0.042794209777913116,0.0034393659095277966,-0.015335899375025632,-0.4098881326658346,-0.3722181892859636,-0.3441920095721691,-0.004028231784204727,-0.04198583642174223,-0.023866414003409078,-0.05118577732363667,-0.055079612930043986,-0.07634773292777478,-0.04508632776205046,-0.023294112588853378
0.021566606217317676,0.012669992841684824,-0.012536410703670153,0.001518258416434927,0.00508998427052237,8.130239663099052e-05,-0.41326300608132915,-0.34144909922986055,-0.2515501065627636,-0.04463688315365829,-0.032201337539767255,-0.021673649596461137,-0.028899437748810517,-0.012476979831511295,-0.06665735218050162,-0.01563795823098514,0.00160254062666033
0.06239338131272484,0.07917400699391536,-0.01785803464380299,-0.012821575658166726,0.09950519262512435,0.06863979762333687,0.16786414802781813,-0.31832571103917195,-0.29664546284330395,0.02261516484145734,-0.000189791298181793,-0.009040100399120463,0.0012950431395450743,0.016588636377884942,0.01719724734042823,-0.03638522542728565,-0.039830956209245066
0.03335696434287524,0.006926994754153792,-0.05598418287686365,-0.056158526991834254,-0.0025991313953280964,0.009723024809863784,-0.3608234282354821,-0.29383418073183964,-0.24875656211543473,-0.025184539422580508,-0.019588775332468,-0.0440640194115527,-0.0321042870100092,-0.03200098961265089,-0.04548587328238627,-0.044796383479844666,-0.053435207261550474
0.022749306056770002,0.006535981248443294,-0.06488012210870105,-0.053201735758978484,0.013700899440554177,0.01690416220090509,0.1388368612551128,-0.3295009893896367,-0.26972995505531483,-0.03532901872332693,-0.05250246708228472,-0.08841709425873476,-0.07878235902570574,-0.05924434218560115,-0.03563944124209164,-0.11526070368292923,-0.10793500007285681
-0.2071200648826797,-0.338186070874443,-1.3972249325425001,-1.41467299482158,-1.1142734770729625,-0.2423080685261885,-0.2860329138312262,0.5021905227259436,0.5301281810230658,-0.006639588010229255,0.021054037481608952,0.20523862774335563,0.20377458408666405,0.026500400669619527,0.07052030506304692,-0.5465553239264495,-0.39618787201698974
0.02054514007024753,0.022554875220403867,-0.06210600100013994,-0.03657165468044547,0.014605041548531528,0.015388508975473655,-0.4213171972557863,-0.1907359734809375,-0.19920566470689985,-0.008069038441439462,-0.034238711716218895,-0.02210968108334171,-0.04441678018009625,-0.038641600098755315,-0.07823593836121089,-0.07652956619909598,-0.034075498606054855
0.0065357739838596525,0.011894828570884692,-0.04468166313262344,-0.0442416758013369,-0.003783586983319509,0.002968392161065468,-0.40868996263282226,-0.3385598801046885,-0.26782442025627223,-0.017124932413107974,-0.0035564072401584592,-0.03765293385907751,-0.031263521785883375,-0.038690229258756946,-0.07455391729891618,-0.03866264416954871,-0.038767891501853446
0.002493582002328333,0.05222045375868226,-0.08287245208540228,-0.09287939815492083,-0.05951253136573021,-0.03954425445390644,0.12917221733269094,-0.42834787738585656,-0.362669600075658,-0.11277737325602073,-0.08045644555433541,-0.06836209253124484,-0.04192460855970714,-0.03266220783196666,-0.028416548032643516,-0.23591966626369154,-0.2625355789495319
-0.0008094281601452583,-0.01067800964889847,-0.05552961431771293,-0.07207346408791193,-0.012272830126889397,-0.02098731547082047,-0.4275012574157617,-0.4726133567172206,-0.31457159278860153,-0.053034392238191654,-0.039187226746176966,-0.06038999296142415,-0.06068527037988487,-0.04420981761620016,-0.06260218486267538,-0.024595395820277068,-0.023070069936368565
0.016672528805630346,-0.01602355745744911,-0.0344694541928414,-0.04647270236447989,0.02424474496457535,-0.015968701362176787,-0.32843875757632635,-0.2953795637929741,-0.28446097900605605,-0.026833088558709823,-0.03858841811051614,-0.07765848222000968,-0.06844087649568148,-0.045841031245174114,-0.06171745661392143,-0.05494840025138146,-0.05211233961899218
-0.10973791151121765,-0.010019854314349739,-0.5009385161615668,-0.6219196415682434,0.038649051798878696,-0.34661875743352977,0.18402073063307747,-0.43414008668260784,-0.37634729038971987,-0.09013197773397287,-0.01951503223444425,-0.017544841561551148,0.0022754766147884725,0.1039222993014637,0.05943845694166631,-0.12758259250313247,-0.09749329663836309
-0.028576749966079618,-0.07558741853585808,-0.5576972248746929,-0.5955099629960054,0.14575085255742284,0.17157818004231545,-0.4470211944044943,0.4351144399232897,0.49867298834116086,0.17927191110371732,0.20574011653859248,0.21950981410532824,0.22073859051045472,0.12354028153884437,0.06676819197777362,-0.18208032341598224,-0.11610788185309678
0.03927176440487695,0.06712702087032762,0.014628076881141386,-0.02965309171223245,0.0807601166857871,0.05506168429202147,0.2984596919301531,-0.30370397382477526,-0.2866574055097641,0.004095479330038858,0.0038111137195499505,-0.02137162708953397,0.044575602342537074,0.062486903272957736,0.05161864889889744,-0.07583863988506612,-0.07779399233945118
0.032526460260680116,-0.02358858777699155,-0.06416419360559321,-0.07733539059700197,0.028551584504121166,0.017143930004639076,-0.3831995871346991,-0.3163754299708523,-0.23276514816838875,0.0055598802500724225,-0.011717595212625805,-0.05094729174327599,-0.05524813834344431,-0.04677199046492518,-0.048776438347837126,-0.04761952685560638,-0.04754057472154614
0.019601023262829743,0.00915386101611351,-0.059080472415681484,-0.04577380251407431,-0.010354436283439622,0.02704073848889017,-0.4824774902232901,-0.3853612503168317,-0.27536936290485436,-0.03661540930218928,-0.020702865661635032,-0.03312930029288363,-0.05551748090206573,-0.031554409687826204,-0.04507383184015414,-0.02956038988843669,-0.023859342392669174
-0.1279562441907689,-0.18771186223569916,-1.2604068847004903,-1.1612051556335188,-0.6925394164910781,-0.16901100008055045,-0.2345195787288859,0.5597067344280086,0.5860743616321782,0.04519006013096258,0.030030306834038654,0.1764462307692155,0.189976131182434,-0.017809636627393547,0.049947092100604905,-0.36677723948968477,-0.25489046264204596
0.01857785590362446,0.0034651445433422357,-0.06099927570256954,-0.06604069551465012,0.00506411894849057,-0.011889325567567863,-0.47331643623756436,-0.3231604422114814,-0.3243895262964669,-0.03020514066575776,-0.04319849002401636,-0.06521002709818602,-0.03262585256644232,-0.03689758931869433,-0.07863294472307561,-0.04754263897826457,-0.02990784602498363
0.04335457882994502,-0.005808251148621719,-0.060593915284869675,-0.033472764095942,0.0385670632830861,0.03092902871399051,-0.43094063023463614,-0.3664810689391823,-0.25792035952233044,-0.03661488919405202,-0.02474007786998312,-0.06251776065824903,-0.05552635248320856,-0.026696279382359796,-0.061348850758189376,-0.011741181258349784,-0.019558169651429144
0.03637832209391374,0.012396599109518671,-0.047262426751726976,-0.04844723578542712,0.03941954361648199,0.041312636917000184,-0.40951233419893174,-0.3252822432119264,-0.24147590118445916,-0.00021189934684639716,-0.0066895271690985475,-0.06506252781828636,-0.05255094690754894,-0.04009713357665087,-0.07570099933971726,-0.05724969007690738,-0.06045392390848021
0.032549114207042824,-0.014487493678950804,-0.05641207068243144,-0.05912381619094893,0.017415609738899867,0.008728680788782382,-0.37242217606662253,-0.4281503889302939,-0.31956939299479736,-0.024916741069777766,-0.03238940055895604,-0.054798999268308175,-0.07890451795823267,-0.06295821974079026,-0.0830599854536048,-0.06676213793365525,-0.06554396365369494
-0.0005855530643173409,-0.027381630557065603,-0.07576175197493945,-0.08155714477424267,-0.016461545332117133,-0.040566421910644176,-0.3372336064739264,-0.35073547077447376,-0.2923239392647778,-0.008761178402083937,-0.03682543952818901,-0.04216809972821988,-0.04860129053439952,-0.0627195639135358,-0.04917934133900253,-0.06743459611040363,-0.05851804312658879
0.05468391833351146,0.035421602876937276,-0.2632319548080831,-0.2643215760913184,0.048693229104345634,0.008897704533436723,-0.4275814132567477,-0.3539774859076425,-0.29581979638180894,-0.045838290102879466,-0.024071628014876317,-0.07454067064918769,-0.07156555733721341,-0.013916069845991062,-0.04639050929310665,0.00677332293172779,0.018650768100778616
0.01682223956244986,0.014126871293735821,-0.049160639905742584,-0.018490773411269094,-0.04383382512978057,-0.003146359056012124,0.07303626155170374,-0.49691256726474936,-0.40258476700467616,-0.09352246944590906,-0.06324646168418191,-0.10627089569884698,-0.09900148745862203,-0.07782512914202776,-0.10353072731831904,-0.22907280557290385,-0.2570209626089531
-0.03679697809556975,-0.052737042387960946,-0.3584034515360513,-0.3816553240898287,0.0029869585486965913,-0.05752644582049086,-0.39444382018984014,-0.34460303608500964,-0.3131506158273622,-0.03906052530906013,-0.0417724376925815,-0.1017077884346622,-0.09521350402760398,-0.04564290569450166,-0.0761966214089642,-0.020512976780353742,-0.012777738715421805
-0.1294438734322473,-0.21385353495038997,-1.2787083040352236,-1.2137818838305365,-0.7739769182145344,-0.21267979625982902,-0.34658890244847346,0.5963250253931457,0.5994152240010594,0.025826060099474298,0.05215277500886717,0.1928780344782972,0.2243361572565321,0.09582109763848025,0.09552929915010824,-0.4971358398178518,-0.3820205537146573
0.0049547366508926076,-0.02515878538314983,-0.09714168298962551,-0.10252671304044733,-0.008176356867365746,-0.028826881959288946,-0.3869944888695778,-0.30948531479220404,-0.3007652608053285,-0.017352171809456213,-0.027767008413174057,-0.060962683264041764,-0.07039193944276856,-0.10535464112626744,-0.08605445416638909,-0.055462018804473254,-0.055016718870133895
-0.13512804992384064,-0.16962618643918517,-0.2010888155517406,-0.179284484244361,-0.09441996039952676,-0.015126034290710142,0.11515754723143762,-0.6122972619055365,-0.5549623136113471,-0.19264637902422527,-0.19998715885028945,-0.19466386354107174,-0.19083743662099062,-0.23924046532541762,-0.21499889379875095,-0.8272672704713612,-0.8257026828136018
0.03942342819650056,0.0005166127997556241,-0.050304280453507697,-0.05517650100076631,0.0226644035854564,0.01159676243269972,-0.3928960731495133,-0.3144595310799224,-0.2741826216650904,0.002214761142797604,-0.004015144460467519,-0.028333834480142095,-0.036808241808591456,-0.010557569291233625,-0.03512706844634737,-0.07080512659834903,-0.03817514276948543
0.0069815225605591785,-0.023071219035291517,-0.07340654050705075,-0.07798750883789979,0.007942277978003329,-0.010741482385771002,-0.41086776442619855,-0.3491924497077078,-0.28669812801518796,-0.04269545842458544,-0.03429747214127037,-0.0844861331739771,-0.07177725430264313,-0.040572572510822094,-0.043774569457529215,-0.04558450951919606,-0.0362402714604092
0.04492702453128744,0.019102459129117642,-0.04176063144975156,-0.07737156534621162,0.03318568524136442,0.02075944773787977,-0.38500890511612806,-0.21831552813961763,-0.2144683294806971,-0.038845721111039136,-0.006099365777441967,-0.052487357418725886,-0.05627947813327629,-0.011703433170988462,-0.06725309204686425,0.005392213203882574,0.039194609065786284
0.022255138639082725,-0.012016890901112173,-0.08949628354983276,-0.09965063225569794,-0.0007069994420382284,-0.0003698255402839428,-0.39238982078686324,-0.29966064824841476,-0.2812275408613229,-0.03860235167205879,-0.028072708866055836,-0.06979352069627429,-0.0688251629837814,-0.08800458340393247,-0.09309588539139176,-0.03987631351874541,-0.0457135792661928
0.00048577353835828064,-0.0016726502246831477,-0.0830398967598668,-0.07415683789279584,-0.015270662431170466,-0.023381528249596377,-0.4329812421214174,-0.3737335313576502,-0.29605105114818314,-0.044118634734810314,-0.049520211450952874,-0.056080365735810996,-0.03210673305529922,-0.05375049087868699,-0.1118485710508763,-0.04111901682504986,-0.04550022657422161
0.02152450548101235,0.004218514575004668,-0.034115324522919585,-0.06562907368774436,0.08330101156605887,0.05006861590611881,-0.4471897384276907,-0.43217411391333965,-0.27493507422402486,-0.0113000333848861,-0.02175329596773345,-0.027961498436579302,-0.03760887282219114,-0.020938258220974434,-0.04281525062327726,-0.03020936939067224,0.008453629236313237
-0.018741266183089227,0.059621099963539516,-0.3776406317683148,-0.3611563243512056,0.13928708408439694,-0.09011806840534012,0.392889230848824,0.12353843118560112,0.22085908645137714,0.058242149587058506,0.12576736576816427,0.1081186154008074,0.16252252292490535,0.21394989534908992,0.15735829266993123,-0.02882233043434282,-0.025709322934626782
0.002249975959711005,-0.017051566904508306,-0.09067762893897263,-0.09628957698500366,0.022342635148301537,-0.018172702036772622,-0.4967581930499952,-0.3500131725758259,-0.2830670555098956,0.004903473988557889,-0.024281265745354882,-0.07050164850185607,-0.077719601374491,-0.0737395069519341,-0.025511063451517543,-0.05785196163158012,-0.04955751106320273
-0.004739849504490001,-0.019029998570473154,-0.049217060487245015,-0.03789805240040459,0.014129516892679942,0.01733745453924614,-0.4063605080136799,-0.40554444339871265,-0.29472766589793975,0.0007714922411636214,-0.02478263462496421,-0.04314695932261309,-0.04598370167369717,-0.05277193228475661,-0.06533368741554009,-0.04780301384959731,-0.04198626332186798
0.002296581815442738,-0.009474462414210563,-0.04157137399113918,-0.06672344196490136,-0.02345380592597948,-0.056046975373551584,-0.3426668862919336,-0.26137894029217046,-0.27650256118314,-0.06943981002565539,-0.0738640966216717,-0.06606491879038259,-0.07023099666178878,-0.04669455517780504,-0.06970427634030558,-0.043468984353157464,-0.04715577953795221
4.47742166044104e-05,0.004633994033632189,-0.06305787613491949,-0.04041077111628848,0.0017413655617088328,-0.0021183066943619645,-0.4390057641308729,-0.3183372650155628,-0.31413532571348446,-0.08959602878266806,-0.04535514644619493,-0.07751223936882363,-0.0516505608476825,-0.027224646669557987,-0.03189883727255499,-0.024041341152492006,-0.030978705284074204
0.010054977114094298,0.0004492106234397727,-0.04655526017542323,-0.061900822873413586,-0.016894914881358,-0.02029607765058122,-0.43832512972719173,-0.3441217344149511,-0.3478556813622045,-0.0528629004977141,-0.02891366219910936,-0.05199048699206023,-0.03931673357430847,-0.01047798707958636,-0.07492730948214187,-0.04173833494606034,-0.0445336978393636
0.023333986029899504,0.01581568941788612,-0.06468030283274963,-0.04151055572522626,0.004209942919256626,0.0063167358382575905,-0.390281614987039,-0.3335915568959934,-0.23802003236008978,-0.02719185542814519,-0.016558597811361136,-0.05802973576587763,-0.045075068941200176,-0.035381158865898404,-0.018242876260264915,-0.03285996073176087,-0.046671552485785785
0.03915168322917562,0.0038353051546466763,-0.04459609491447681,-0.037829712019343424,-0.012766969155320875,-0.01354473004351845,-0.45688982033930126,-0.4030683758241998,-0.27501395742979834,-0.044839550892256344,-0.027256750056376053,-0.06607264831118399,-0.07297742860804717,-0.02475507687982292,-0.02307192800656385,-0.00875267579094762,0.0033414131919339953
0.03907520128781228,0.0006091619142973467,-0.023865129576329254,-0.03825767814403387,0.042365363776301686,0.02544911080627805,-0.40741149479636907,-0.3669061243206674,-0.2620835083095448,0.00034646804606626805,-0.022269930330819792,-0.026598871188496995,-0.07214197531209762,-0.1753142710604003,-0.20306652383300677,-0.05787612120578778,-0.04396487584040966
0.026599795504861967,-0.0183686817602373,-0.025093647304370643,-0.05661649290103619,0.033142055774355875,0.00504150762590926,-0.446073617229325,-0.26060010393906896,-0.24064144335318416,-0.03729501494284764,-0.031206361044304198,-0.053748201213551956,-0.04343547247389119,-0.05076077501807077,-0.05880112938083119,-0.054388101627732395,-0.0541373725518841
