hBFA1:21C-R1,hBFA1:21C-R2,hBFA1:37C-R1,hBFA1:37C-R2,hBFA1:48Hr-R1,hBFA1:48Hr-R2,hBFA1:FLC4-R2,hBFA1:GlyEtOH-R1,hBFA1:GlyEtOH-R2,hBFA1:SC-R1,hBFA1:SC-R2,hBFA1:YPD-R1,hBFA1:YPD-R2,hBFA1:pH3.8-R1,hBFA1:pH3.8-R2,hBFA1:pH7.3-R1,hBFA1:pH7.3-R2
0.0007409422442178126,0.004425990700714737,-0.041838790969647384,-0.05688841567787961,-0.008647439518820058,0.012666831895060961,-0.42039530892085564,-0.39422906872279356,-0.32488908782497006,-0.0421991005171936,-0.024392368103480448,-0.06704810649222824,-0.04253155717295199,0.008429519064153247,-0.06933651121653288,-0.03358307371728727,-0.024564326105259576
0.000544347108971266,-0.0067247740339903975,-0.0763686253566297,-0.05673734964269019,0.008805525747157995,-0.0016224927633979773,-0.5404451348236989,-0.3185196074968974,-0.3203940459971944,-0.04749091226096973,-0.03484717181260536,-0.06753645332064813,-0.07301006146134159,-0.05827730436234367,-0.1009348894295779,-0.004845893598119907,-0.014628711410494776
0.036626274458144883,0.03472472061733589,0.007611074112280544,3.657141454692489e-05,0.01152765649844791,-0.005773135807618633,-0.2738876331558835,-0.3331246278600896,-0.26503697991306546,-0.0677884424014119,-0.0028499768069347475,-0.06295805873625786,-0.0007637536578429709,0.02228623277202055,-0.04104797608609225,0.09867540162027044,0.0765673596588253
0.004927894083946857,-0.0020286701506172225,0.35007291892975606,0.33398468404586185,0.09269659235120004,0.11298794097790232,-0.1667078166314785,-0.04641565611539995,0.08753699689726321,0.2892388343318795,0.28643039131094844,0.22718483866022665,0.226191126666489,0.29825197421135496,0.3414687006307874,0.21671741706736705,0.21548896899897402
0.08149702811181736,0.06259618059829834,0.05827454461046996,0.0552902617321909,0.025603261512996224,0.018854951739008512,-0.012070572974359893,-0.36615415320792394,-0.2825658716062693,-0.033977819866519446,-0.011557593346132756,-0.18429247103175866,-0.11690139567943965,0.055824575201475844,0.025665359475013576,-0.5215763474087414,-0.45405055176315806
0.03695744209413509,-0.012334116184492603,-0.044739227125856845,-0.06318377052572434,0.052514478463820236,0.02253974670305876,-0.3373816539973862,-0.30476678144937136,-0.33445891813837114,0.001848297281995264,-0.010245715692258248,-0.041189676603528284,-0.06181332138950094,-0.04655847735282737,-0.04995960691450248,-0.03652222037721156,-0.05056015277854642
0.030429191785774,0.021366203368266216,-0.046353546292874394,-0.016486205998969185,0.02483959250296953,0.00894616126458604,-0.32811891187946485,-0.27490911547725694,-0.22194692262807608,-0.018400043073901032,-0.029010536082418083,-0.025755643880546884,-0.05143585531546794,-0.047852928573064155,-0.09279091465725202,-0.06277262758852713,-0.05759618529396323
-0.059013744354274755,-0.0702861128650143,-0.20327571691186197,-0.19092647889336598,0.03887060999208284,0.00042483909389545715,-0.2835470397559975,-0.3289352695446743,-0.19331656271055409,-0.05176171212473333,-0.04452206921960108,-0.05773964610302645,-0.07811631338154602,-0.025046654470839407,-0.05215220577592193,0.018114147013177196,0.006595657685083595
0.03347205323221721,0.010052834232321737,-0.054536011972460045,-0.06506292464161982,0.04411819564990663,0.023628076336327058,-0.40273301219883384,-0.4152304195928534,-0.28569650395367063,-0.03875817558045138,-0.012658545485682321,-0.04807214000102206,-0.011967166563437801,-0.032432883293950915,-0.06470276376630044,-0.032242864405420305,-0.015179931287630469
0.029272671087050676,-0.003618798602948051,-0.06506368374881484,-0.07814712533755928,0.004781053219730261,0.02394457664984443,-0.4406740936857454,-0.46378543881907414,-0.31047961856993506,-0.015395423210658895,-0.049774718056441826,-0.046751232909009434,-0.067831268627562,-0.04383750043574378,-0.05304614320236552,-0.04069570053480926,-0.038344464514872584
0.022429488576667912,0.0010059994636778884,-0.05123748185251864,-0.0565721835026702,0.031455902901315745,0.008501450449413474,-0.34874533862710483,-0.32084599704973765,-0.2796705324818247,-0.014433190974551431,-0.037393240188857424,-0.04025909684612513,-0.07295637030219004,-0.039023335208700806,-0.07950639621362013,-0.025317681011562274,-0.017581010261650036
0.02844032408189635,0.04319641858334248,-0.013491612990684734,-6.598832571568078e-05,0.04624591199247959,0.02814623482161901,-0.39094710829069845,-0.29881125397550257,-0.2854833922949663,-0.02573000125239439,-0.03372045843576193,-0.06899053085729501,-0.06564618706700627,-0.020307153905724754,-0.04439419927072228,0.02127566006935321,-0.00828057682465655
-0.06372112683608687,-0.06876101357758943,0.33580646045685014,0.3650257493604237,0.06100592118637423,0.0826351903723798,-0.03032545011464388,0.027785150607362717,0.10847264513307799,0.2538302483405897,0.272200352540395,0.1900069468588116,0.1984494462403036,0.2580024853744171,0.2550802243643377,0.2295228478960556,0.2027570591045
-0.00311926789053831,-0.009471481961636006,-0.06771167400289939,-0.08802593912301764,-0.04028239914681631,-0.04165258030945357,-0.5167681318480739,-0.3713511947846593,-0.28730475063731453,-0.06407115854760188,-0.048509625699085575,-0.06158055728086609,-0.07584699130983731,-0.047744828590289924,-0.10120007705024589,-0.046797084768383214,-0.05157127579548311
-0.21407739431385245,-0.294938180699621,-1.3933251531658475,-1.3354171636034953,-0.9194928873636724,-0.09462000302881596,-0.38319825968299265,0.5480037316900503,0.5405504669802568,0.013113468860825933,0.052350301977470426,0.1785187879772347,0.20005408080319412,0.061517581174268164,0.08693275985768871,-0.489598388366485,-0.3869974621662773
0.0112559344449955,0.0018715589424679673,-0.03688115582509394,-0.05408567618328654,-0.02105628331494142,-0.008445949511056065,-0.32467718633391124,-0.3922582596520991,-0.3015084245877419,-0.025481592182645507,-0.04245165089043915,-0.07075425467102438,-0.054380633681295504,-0.08081367273546922,-0.061007191695296115,-0.05062870581360412,-0.050920766131711044
0.006602565250781505,-0.0005183914020690406,-0.03760586155237441,-0.04998473464684494,-0.013533899971413601,0.006958868474456408,-0.3398127193274282,-0.4008236699134587,-0.28224171571800066,-0.023175474041810876,-0.04066089508540031,-0.028724200145118877,-0.043018269981650877,-0.04636935723276166,-0.03884073939894576,-0.062486298796496205,-0.05282484720156453
0.022890153061349856,0.016931065435793646,-0.01308728307238007,-0.027223562243498145,0.03524385285597348,0.03588456214053947,-0.4650880244133346,-0.3222427512753893,-0.3046162145618838,-0.011739323492799832,-0.019514026530209977,-0.030244330946598546,-0.024398234876430065,-0.019648535441150968,-0.06905869386152774,-0.030888160892891887,-0.019729180123664886
-0.016006809691924428,-0.009643343123175087,0.34670356159828014,0.34534098962148124,0.074166219630233,0.06571997565534349,-0.09406544630855865,-0.01974185827316313,0.12302808784275061,0.27544549041594113,0.2755011832511304,0.22481471434871092,0.18324074958353823,0.27520220080326663,0.3177758853744309,0.21237766176060255,0.20459223193342804
0.015007664832661647,-0.013338118581417513,-0.020955682382355473,-0.039980360363885414,-0.02663983345395496,-0.006886561482066142,-0.37420154613508366,-0.1699435389464987,-0.10967364717355625,-0.019245918789031764,-0.0337011625586667,-0.06682870819294513,-0.05226914411569366,-0.04315298677791875,-0.04570225739172063,-0.03263842465674475,-0.04370931795574689
0.03694722758690925,-0.014797047886505205,-0.0736373817886517,-0.06737118237382779,0.010640976535049213,0.013757442327927282,-0.4109987854882913,-0.3917617386583196,-0.32330828548379953,-0.029717074583489936,-0.010470571399497215,-0.052693706116464484,-0.07176061428344425,-0.0626564227843221,-0.05673703131610689,-0.047886361701288,-0.04484507328428219
-0.007737540222361191,-0.0026682629663381213,-0.048059644734212724,-0.06637225936102142,-0.03433326762513191,-0.06571376056627254,-0.44366256713380925,-0.3323600367223298,-0.397017283746693,-0.02792250046916925,-0.05394156770402957,-0.045165863901188326,-0.022704396859279673,-0.07343895965382459,-0.08426513450693036,-0.04679494749391714,-0.0424390527135524
-0.07557471253128033,-0.07645544191664198,-0.22738842228220715,-0.19208447529702188,-0.00518987535309379,0.006039624897036765,-0.18942399236152838,-0.2057082944159349,-0.2771408653797639,-0.039310193618686054,-0.048734958634152815,-0.03936886497963075,-0.048746977075553116,-0.055336584918670266,-0.07256879361866204,0.015908143292286032,0.006426205688713108
-0.039100337464652614,-0.09061290669845715,-0.6540996814173957,-0.5850443300690338,0.1567404365810365,0.18184044280470638,-0.2995490931797541,0.4605565695778788,0.4974483746305286,0.14927813498937367,0.19862072258358776,0.19703854285974517,0.21965705234819016,0.10399446608298027,0.07310604547862436,-0.2038704248083573,-0.1577060202046228
0.003391916283837304,-0.02199933377963848,-0.06981942382470364,-0.09022198827128247,0.013932551082326114,-0.0012879967775909686,-0.428435837467272,-0.3479033148389617,-0.32333324435396227,-0.05864686623721493,-0.03006804855647599,-0.09857066508164423,-0.035411730749418696,-0.0650471561390998,-0.0769457528160097,-0.04153037037150675,-0.043500391333144914
0.0015450978541044918,0.014157953211192563,0.3915998086682252,0.36538260465895167,0.07555447000101623,0.07491306433735986,-0.13099659150240367,0.033441118357142766,0.13080604808765797,0.237019016551424,0.2975675604286927,0.24722777641790356,0.19546143970082067,0.3260534686860267,0.29356683987975163,0.24773592457439625,0.24691946258829814
-0.2419589100472839,-0.29036823784497523,-1.3459873336865535,-1.1617625714465036,-0.8144816370678629,-0.23008503402848532,-0.36459630822556394,0.5421762648995274,0.5564292904016138,0.01081193667812445,0.05229234988702158,0.2151893438221837,0.20861662156952615,0.09708362755041391,0.1212567477581781,-0.5114836486210155,-0.4087366599943733
0.010756632188336569,0.012034459040914238,-0.05840771629987209,-0.043961972191954066,-0.006611096891188189,0.004932947276921082,-0.4315514395146251,-0.3834712892296813,-0.38702873245147223,-0.03040137587734576,-0.003918381804335537,-0.06826351536500089,-0.04934431818243696,-0.01631396601547238,-0.07103929079893492,-0.03288476945568633,-0.035479028101728906
-0.1335421593270372,-0.23692679899420002,-1.2372027307087312,-1.2342820079879193,-0.5066654590972982,-0.2002295637592223,-0.2860337941201583,0.5579328445623332,0.5686142037918218,0.005137622110250252,0.02957548069642062,0.18792951954047504,0.21132846085573062,0.06852264981554229,0.10047705005689515,-0.4899880478197462,-0.454768955751437
0.01989403387048344,-0.007767151379230171,-0.05949780448281473,-0.06685119054256333,0.02883847779340195,0.010735128945756145,-0.35233695012407407,-0.3655748350169551,-0.3023425127493327,-0.05952030852103337,-0.033394252054042714,-0.04821627974665079,-0.04954826291400373,-0.013962141186479591,-0.034193334552367276,-0.0030761689644794644,-0.014368301016256416
-0.012213971614026363,-0.04349744235787272,-0.06920270058076969,-0.08698200448097268,-0.03153081855620737,-0.062030098396808155,-0.36348588602929616,-0.3473697546685433,-0.32261427742648363,-0.05514614614234914,-0.04237632730938582,-0.0680429629335524,-0.058593206632260475,-0.033882960671808654,-0.06587140984086745,-0.059858425522188084,-0.04921472394053133
-0.0870304758290353,-0.10138242652390694,0.3134388471536016,0.3134848176383507,0.053396610413406737,0.07628198657802432,-0.1834460305438033,0.056176418302294806,0.10996803462096558,0.2367954063887103,0.3196950293007485,0.19221066427271372,0.18691810374683593,0.3072027939715909,0.32907635650943406,0.23355273234944676,0.21790581591571778
0.00512811088615723,0.00770137112781395,-0.047271490780332104,-0.04324098728984094,-0.03749633971997691,-0.06336663607728979,-0.3415766374800084,-0.3557665919378852,-0.3124576990639002,-0.04734164592482208,-0.03689569634892715,-0.07599098587833109,-0.041827060023625386,-0.0463548443536173,-0.052758621043394203,-0.0422911408464171,-0.045445068279511974
0.022169888563678988,-0.034338048326213434,-0.05685152867951409,-0.07508223895734223,0.010116294057564389,-0.013445432775670226,-0.3151259249796924,-0.41451888558193783,-0.36278589417129575,-0.03955804612506582,-0.061034238778567854,-0.07069764144188917,-0.06855294583866918,-0.04521401526470345,-0.05599527683319936,-0.054252738184622354,-0.08025224511575636
-0.06076362198400602,-0.07937530474231393,0.24350009379351809,0.27517187044449415,0.11166301591942543,0.124056806385365,-0.23562528575659686,0.024045768734201212,0.10679979141319892,0.23595748499611682,0.26786781450375385,0.16990361485095073,0.16854570915875483,0.2726250938144791,0.23441084468549472,0.21283244552247174,0.22223958641374
0.0012588633620500048,-0.02455243606970342,-0.050329392062247354,-0.07674972264463571,0.0032729984268050215,-0.008252770874278661,-0.46508805787115864,-0.3380096447186831,-0.32557762210092356,-0.05559456991258178,-0.04723321062998799,-0.10503578378027366,-0.05333947241011134,-0.02574573152983352,-0.06695635347579794,-0.06165234672071566,-0.03685040182354797
-0.003976158013213674,0.012670717696411586,-0.04843172710120398,-0.06877526269889547,0.020588746264363973,0.023633348006790986,-0.3420770620520437,-0.2758385363263812,-0.30180221632570525,-0.016722414670638022,-0.018830568428147926,-0.025368818923705412,-0.04731018253104454,-0.04060481747933556,-0.05828762271691481,-0.05696160217555365,-0.043426599603234486
-0.09676892153123866,-0.06120238237869778,0.21197833110956174,0.2444166620219783,0.0772026226533304,0.12355690639387329,-0.33280250723186733,0.011711660598860585,0.08385301468719969,0.2394081648879162,0.2643236802805348,0.17666977286414273,0.1602151049200383,0.2126518891296061,0.23083327253030822,0.18358994044792395,0.18891105990773013
0.036890950442653926,0.0065316569220536256,-0.015138911336941778,-0.024623801686703514,0.023082285281976565,0.04856636041971412,-0.3967951837363325,-0.32250442612652186,-0.30061097383883245,-0.055564941429845915,-0.01954504638929226,-0.038653177990211667,-0.03178931001969895,0.021729292418497644,-0.04294453260616338,-0.012534265281211442,0.019779704672414196
0.03543729005883058,0.012773034949003068,-0.0683431358830402,-0.025703264057229402,0.0034145690257784927,0.005907526649859714,-0.3748084382615323,-0.2918613306863587,-0.27427297887865354,-0.04623002271502508,-0.035979145102818876,-0.04986430883175088,-0.047844535967658766,0.001635649373072415,-0.02293187360594983,-0.021448415600495034,-0.04220697874414063
0.01952574785136994,0.01574617368314001,0.3576032794877417,0.3491704960381036,0.051726796856631174,0.0829015106603804,-0.16661461501314384,-0.0064853737891210975,0.09558998578572753,0.29139238770098186,0.2713553563206644,0.23129970189754973,0.20846627554461228,0.281722282816644,0.3327430257408627,0.2076110763022622,0.20943950146733076
0.04003513931954557,-0.013523826779746655,-0.08215901740235346,-0.07084431498692674,0.034417902803597945,0.028535682912053228,-0.487322851071494,-0.30416066006476633,-0.2625966826516406,-0.03234546410651703,-0.010613305129820035,-0.050056517588710034,-0.04487419645915097,-0.06077657884670877,-0.06499993308298786,-0.05594958116572871,-0.03216035122086107
-0.04029114899108684,-0.05419798337714632,0.27342033813282074,0.28689997228826714,0.06986420926440405,0.05650975913756241,-0.34181913686418075,-0.005354075481441737,0.09241614478173427,0.21567340174970875,0.23817216921957274,0.15324100384220446,0.14511003304466108,0.2818549891919439,0.27832090019207467,0.22731766190172228,0.21105465789302244
-0.03133603653760914,-0.012695909348938234,0.21642106565251962,0.27452396698078524,0.20807062078449018,0.19684667448122736,0.45503780055741605,0.2182823673934922,0.23187206584855577,0.24093286042136422,0.20782941816917613,0.20283387988783497,0.16702236870870038,0.2427464364592532,0.26959831285020214,-0.27279167954910744,-0.262237519206657
0.009270102959487657,0.03508307778502842,-0.017537427957478098,-0.027553366233673427,0.023743458767675276,-0.006279872878523232,-0.4554451937208647,-0.381029222936804,-0.264093819296755,-0.03269438253714364,-0.01167419461800884,-0.03932122277776861,-0.03932704510964476,0.008001844367122904,0.0010932837452463761,0.002917162738428531,-0.0036199289974465578
0.015739940903651828,0.02627410211180766,-0.049213361492177934,-0.06489423745515356,0.025319670327176212,0.0071920959516554635,-0.33480031978988933,-0.3249233024258438,-0.27437028523354856,-0.058313676485720375,-0.03173823553145269,-0.06989140712850977,-0.032424122277313006,-0.022375767011927478,-0.0520336167123586,-0.044257767436968305,-0.023697884453125692
0.009614848102021473,0.038669364298391184,-0.032057040127335734,-0.017425874436699233,0.02804208427673462,0.015494118754691507,-0.5476885506739153,-0.31868789741496795,-0.2797264546912047,-0.01760978811311026,-0.029130694083926892,-0.06705462235926729,-0.009569331572808348,-0.022853823990639403,-0.05358989855160614,-0.042446352490958295,-0.02729579394429982
0.028192730862078408,-0.0004623172769137897,-0.08232201684617985,-0.04794908228403294,0.016239845008217013,-0.0038275488786084617,-0.23992787100252289,-0.3159884215185589,-0.28756529278832393,0.012864812320777564,-0.0416103194145875,-0.0466618703588683,-0.020666760977132284,-0.06626852773540955,-0.06347534597475793,-0.06298856561635954,-0.056865107639133224
-0.11943586941273802,-0.16632350328260104,-0.06855555639416717,-0.08035664942747095,-0.11449181560659226,-0.05091930114049826,0.09113933303956134,-0.5972822253836652,-0.42467036076984693,-0.18735792513320615,-0.13880469333198905,-0.1546715971592303,-0.12850310765557532,-0.17028833840275998,-0.1927909010503967,-0.053050064091033244,-0.036128864487006765
0.03531962753375628,0.007976214099482857,-0.037533520221089585,-0.05562119679012153,0.03985994453870505,0.02496968991964354,-0.38482353313564766,-0.34302154201821916,-0.2411306541755368,-0.05417497531804801,-0.03193876222719653,-0.06705876103221564,-0.048024341264627235,-0.06721182552619118,-0.05613921119731842,-0.044035772308201,-0.041839358517981616
-0.17858332598831947,-0.2969813097126039,-1.3807372814337893,-1.3455304412899771,-0.9330288464832949,-0.13764360945996387,-0.4663627906328557,0.5244551209873498,0.5501554665003543,0.003755458888056362,0.019458476860193093,0.1778309729212155,0.19046541442530485,0.057017843414126954,0.06853061105017531,-0.5442212803588727,-0.38048498963367544
0.02308668054447385,0.0027523900891652797,-0.05991568853401068,-0.057722528646734335,-0.002734617781371521,0.027325250550815815,-0.40353380574910885,-0.47599642636543016,-0.3442486857682004,0.004276770130584349,-0.007011716072486677,-0.024097422372499257,-0.016279191758575458,-0.062288421002177304,-0.06638743818846016,-0.053454769185770454,-0.015152068818889182
-0.0535366362845387,-0.0647101786093368,-0.15726457791538578,-0.1724975511816828,0.04087449265509839,-0.006609489679595651,-0.3086632337859689,-0.275905166812811,-0.15368407816968183,-0.0569422702857283,-0.013901029817436284,-0.028944645690167276,-0.025075252450849746,0.01818967517487588,-0.034902084787052805,0.04031935563758643,0.04322230097602351
0.056346178524747666,-0.025467730240100607,-0.1089366807365097,-0.035928369206310797,0.0480698591837763,0.03402814882795794,-0.3316152783002323,-0.3289926676351474,-0.3067574979604628,-0.0012961880714273098,-0.033572205603319555,-0.03849507558474046,-0.06146728912572098,-0.06233391600341543,-0.08550352535732915,-0.06696894227343791,-0.022914097242974104
-0.0001356126269593678,0.007922172782630061,-0.05841055506103084,-0.06825965468466937,-0.0008002788776786587,-0.013091077321119459,-0.462707930704056,-0.3338247697250182,-0.22446345012846453,-0.029734711575072438,-0.0592458842233959,-0.040510246243653784,-0.050361598737485115,-0.03954976084518338,-0.0597051557067157,-0.05174141812638233,-0.06258626463275242
-0.0016905595029214104,-0.0011270349670029934,-0.033472756912629235,-0.05202163057800285,-0.019953123024900325,-0.01632076681226253,-0.30508238780845154,-0.22982300745078368,-0.25208243312357326,0.002483407196090605,-0.0616448345189823,-0.04446639359595828,-0.025875286437112854,-0.058153551245460025,-0.07433910233995272,-0.04614267148202782,-0.0528855795864158
0.005068196930606111,0.007333356318008656,-0.06143282208227555,-0.024448729969043306,-0.00727438170304768,-0.036643323237480215,0.13162355146998103,-0.48901098112029767,-0.375142739088664,-0.045566736134079695,-0.033045409799632254,-0.06640634984227979,-0.07013007475530661,-0.02927325151280795,-0.0651668615336129,-0.09614823303608139,-0.10930956255033755
0.014921466330614867,0.0236542290060804,-0.0348185628274504,-0.06839742711715402,-0.028659538326684,0.02279875177422565,-0.4938579161825199,-0.4379969615957073,-0.32763999451573267,-0.05740088281396736,-0.03385849492679629,-0.047232686535544896,-0.059548837668911746,-0.04066460463330467,-0.034943348723926744,-0.014640419902938457,-0.04557390499164821
0.10897135737755698,0.1489496954690472,0.0036742246140996464,-0.026881169769010876,-0.35589704071359624,-0.25369526193198494,-0.16786662979639055,0.19372370866714803,0.23093833947224657,-0.07694329812317634,-0.019814735414841373,-0.09230353018098972,-0.08971948300636358,0.0950486059220755,0.09019815652800794,0.3087951792527217,0.29516840024560764
0.018674002363382774,-0.004642179356188641,-0.060328286676763834,-0.0886419970881469,0.01271932149524512,-0.026258676372913303,-0.344802909004289,-0.49063407284085614,-0.34491459113309353,-0.05763351505008862,-0.03344699293301561,-0.05935815584713428,-0.045463772166924314,-0.0772501266015584,-0.08494361814285101,-0.027056606426459785,-0.036659094759926424
0.007909499428815955,0.0028302992806771383,-0.03269127953450592,-0.04059719166263145,-0.017016499517084338,0.018741944698978052,-0.44207326054309626,-0.3653117968408124,-0.2782490082351121,-0.0004016231528877677,-0.017805807561883328,-0.02910955133030903,-0.04091780012980097,-0.053734833457167626,-0.06843798748526961,-0.04320120199320613,-0.03504821824116525
0.016800154052366872,0.004410590143401168,-0.02663506945982382,-0.05742649874875222,-0.04858288150830827,-0.08727833679523146,-0.45299194526703246,-0.352266257105065,-0.4590476362785505,-0.07646000127263984,-0.05484664859015945,-0.07151800607341331,-0.04785331255709868,-0.04020443628177236,-0.09291472417749626,-0.02810327036751615,-0.03293255083059592
0.005265373929979265,-0.03681106320487879,-0.09953559595670089,-0.08436715636109357,0.025701406705004346,-0.005527726118216782,-0.5109998816086,-0.2734513738347159,-0.3085914252488023,-0.030015851651265628,-0.02356707757007957,-0.05403756273106338,-0.0772639413435668,-0.061508045052529325,-0.08484187910027423,-0.04948163838413915,-0.05441853496406133
0.024929232626984748,-0.017446561537417322,-0.04655866946460889,-0.08254655822436838,0.018518642562195632,-0.005702706933226955,-0.4098883535915418,-0.3699462807215305,-0.2568976908830396,-0.010411556437704389,-0.051626827901784175,-0.03527178230438464,-0.03949542262052204,-0.04231510318641474,-0.03596962474483209,-0.04914144208711333,-0.06545797485676838
-0.044900725050887116,-0.11287288797535737,0.32698208111949834,0.33730172076107673,0.12513013123663005,0.12318291637627823,-0.056962648805470945,0.02999916257535916,0.05448123366190084,0.30263148725438593,0.2640226297296021,0.22902989307484195,0.19968024709849852,0.25168949723889605,0.32218537693864235,0.1863248503787225,0.1857929344345332
-0.038566762739697294,-0.025826852994580107,-0.052248048070750897,-0.06146971528317588,-0.035716966236234264,-0.05299430425897786,-0.4155529157405675,-0.3848308769785116,-0.2250148558062899,-0.04655809380121937,-0.05248718521633107,-0.07256086410483831,-0.044031718662336926,-0.03023436270946899,-0.04250780384744196,-0.04349030705188386,-0.03549102569187998
-0.059906617792692705,-0.07424393301357436,-0.1900630962461321,-0.21025677745488663,0.02170860287347625,0.00924958554223395,-0.19916772301168778,-0.2871491561286154,-0.2104069437358005,-0.051769520843010244,-0.03815830055733137,-0.06942199500148534,-0.05617165610972959,-0.05537656897361306,-0.06058565746966523,0.02006067606881541,0.011298816601313419
0.0006598064022470255,0.019536398328868568,-0.03168603523997963,-0.029606422244202506,-0.01537102912751502,-0.0074613984221451775,-0.4174276731960682,-0.30796220475457314,-0.22679925311215743,-0.04319415779907581,-0.05674487528986985,-0.09186086504475152,-0.0384036932283133,0.007055062431679054,-0.04250345086040214,-0.03609990736968558,-0.04690197068895103
0.011239890988005945,0.009120982450512091,-0.06188069661374746,-0.0791666830222486,-0.020165564166807665,-0.03179355827717339,-0.3937304357258867,-0.37139435502113016,-0.31458677318180794,-0.06120074845070795,-0.049920006927549346,-0.04885376307526527,-0.08032915020458221,-0.06338504839749058,-0.08489171207315407,-0.0366579550787293,-0.041307586068738515
0.0150445662984828,0.013890640626248788,-0.017107475776720765,-0.010656398461537294,0.0026536360881868567,0.020860460953923684,-0.41273870054696965,-0.30018212316060033,-0.36992764133129796,-0.0903049872119692,-0.021841814076850704,-0.03780071003704242,-0.04540098236464746,-0.0024409049876058233,-0.03632456526774215,-0.037021219329127865,-0.035763759286574756
-0.05994382432344823,-0.07229672237218403,0.24683648388314094,0.2797422579438422,0.09470799776839234,0.1063940471850906,-0.2479028580887823,0.0052115685982891576,0.08318056923657449,0.23153127540486862,0.2746329487364029,0.17327105057508127,0.14025747656546836,0.23407197555187303,0.24677779681068804,0.21154042314334082,0.2059197786648732
0.01638622019750489,0.04742764825226643,-0.09565742243092942,-0.08533938015157617,-0.005612391897895666,0.04350944994964346,0.22256210218451725,-0.22018247742443042,-0.16659659667407828,-0.07683754868592152,-0.06070490047754564,-0.06428989575777078,-0.04760125383153055,-0.018152416845321147,-0.0530392645058849,-0.37827380366371366,-0.39011553678800737
0.014812282430360119,-0.005215270967666947,-0.071042031601841,-0.06913472556433459,0.005430138106217772,0.006439615073413865,-0.2971067460614133,-0.3156677050688499,-0.24936526080512428,-0.035659349331042936,-0.03060331093959852,-0.05986335316410435,-0.06283799227257135,-0.07327566784776784,-0.05464840636511534,-0.03418911205124607,-0.03863066926805368
-0.008844426671510261,-0.04585610985570889,-0.12777747357140434,-0.14347851234866518,-0.19781970167520652,-0.1430297208344328,-0.45129958148358784,0.11509784499633789,0.11615418129848461,-0.10196688937644073,-0.08841638918231128,0.1187293949768777,0.15308131599278976,-0.032719410641539166,-0.11803789301815566,-0.11843920282768645,-0.13261082465504878
-0.015302002457810916,-0.005913925172522091,-0.03066558968306017,-0.03523770766656086,0.016197567503247853,-0.040025171774890546,-0.3418208622075581,-0.23982533889993388,-0.32118202298162757,0.0028725796301213463,-0.07216442958406537,-0.0057960437825261895,-0.03532686766196869,-0.07824438295834617,-0.048882091407463524,-0.019854630687202227,-0.04149481982875155
0.0198048058580151,0.001253858680790392,-0.04835771139929143,-0.035843422238766715,0.011952959658787262,-0.024078618701288055,-0.34419064930422516,-0.3285033946109165,-0.2973242780492552,-0.0491045237116635,-0.0424444538061848,-0.042011236740718896,-0.05554571512978558,-0.0340933129593111,-0.02197430894221064,-0.041735223797316916,-0.03480192057237395
0.019102220566378593,0.009864009706893764,-0.056400669170616174,-0.04212559649333214,0.01862428837816862,0.012290164512907013,-0.5041273503715088,-0.4253383868471477,-0.3148473893084292,-0.03926326993664963,-0.014384029069380817,-0.04786853886316596,-0.046829477250354835,-0.0025961022528958313,-0.040939478063722445,-0.031355059381709405,-0.03774539343741815
0.031140707262034426,-0.0007488671174765101,-0.02860805537339633,-0.07439752489283552,-0.006885428098186936,0.007186463628020372,-0.36514295872769265,-0.342516689447217,-0.2498647489376093,-0.012225751138163307,-0.03334102338088774,-0.03281814254265155,-0.06471218819301305,-0.019564283478211694,-0.024313027894513485,-0.035879733937286114,-0.03981889138459568
