hBFA1:21C-R1,hBFA1:21C-R2,hBFA1:37C-R1,hBFA1:37C-R2,hBFA1:48Hr-R1,hBFA1:48Hr-R2,hBFA1:FLC4-R2,hBFA1:GlyEtOH-R1,hBFA1:GlyEtOH-R2,hBFA1:SC-R1,hBFA1:SC-R2,hBFA1:YPD-R1,hBFA1:YPD-R2,hBFA1:pH3.8-R1,hBFA1:pH3.8-R2,hBFA1:pH7.3-R1,hBFA1:pH7.3-R2
0.006265874277588608,0.0027454316646303902,0.34536464058332333,0.3704805202048786,0.08106348760430494,0.1082849422970308,-0.09893127386503889,0.018074803633706872,0.12347771476319405,0.28338948483477366,0.27220687377788316,0.1974256305596218,0.17151417930170978,0.2945774695469322,0.26046409848655727,0.19897666303364295,0.184406302219893
0.037259761275904996,0.020215001171554708,-0.021871215044694744,-0.06570874264235131,0.0412757194401171,0.005601829889811384,-0.4255181766929147,-0.3191725900125858,-0.31573778368276584,-0.04270320038330756,-0.022244953660036103,-0.037922661906482066,-0.06518567371196085,-0.01947627791101154,-0.018706421406913597,-0.032128458811743976,-0.0357016566883406
0.011647159930132758,-0.030154736059928196,-0.09162551028203363,-0.10548794524553846,-0.019459081585333323,-0.054219435960434624,-0.3235065274700746,-0.3580948642860082,-0.2874177436400181,-0.033493130690803126,-0.03823927232585715,-0.04872649336091687,-0.0726204315143834,-0.08491690667415691,-0.11717462925228264,-0.06018332282175474,-0.07975366913023356
-0.03703647509127806,-0.03557330243650365,-0.15628091343375455,-0.17948369554662272,-0.026755621792720934,0.0029399673427172104,-0.22150992953185045,-0.33033674508039873,-0.2519460794628972,-0.08661156724228466,0.012080448468930869,-0.026897799649431564,-0.025555471229174863,-0.019877281711522237,-0.05732716788568685,0.02176321597564079,0.018046900270297633
0.013936023684446713,0.019581262587544897,-0.048929247923727756,-0.03422257456644419,0.03687845643918508,0.05179099815325394,-0.442648039427987,-0.47319048792923835,-0.2588878096188804,-0.06775649438068455,-0.010589983923840477,-0.05050849443473197,-0.025694568920436645,-0.03400157809582696,-0.09206745422023754,-0.02692268153053399,-0.010909469372252855
0.01189036531823326,0.03391395552726697,-0.03791851899696711,-0.04573669522373136,-0.0077503424320733,0.028825444842690683,-0.4386337672226406,-0.37456216418324895,-0.34858641789583483,-0.03257905133849403,-0.0132740544950316,-0.04399324948770367,-0.03642474462759755,-0.05012764212194433,-0.09787584058154553,-0.02389779128851442,-0.019962744101673018
0.0444978688705851,0.012538914015619516,-0.020021294010069378,-0.03447765627732877,0.005300194887822553,0.034382059655825435,-0.43505454148399436,-0.40882531736432143,-0.2782947043015424,-0.03847159393637786,-0.007276388419673133,-0.01179090588288674,-0.029861120669332955,-0.027886675842436683,-0.013318073591397691,-0.0178753235950806,-0.031523026984604366
0.013430875243395705,-0.01361345163563287,-0.08656302441017863,-0.05106045514721047,0.014589194764205298,-0.003407871986631163,-0.383401067343416,-0.4062000840437458,-0.27006704214197774,-0.020005384860910747,-0.012306607685872294,-0.06661032678235677,-0.06873786272994487,-0.03478271379044199,-0.08260164458789425,-0.04050028935259125,-0.030230374824911126
-0.06514514323689409,-0.10397393610815267,0.2266311925713441,0.25940936946796544,0.08873954300692183,0.09676364268152486,-0.149727246065908,0.008535863753106318,0.10316886979180208,0.2670978878373254,0.264658122190972,0.19080026780253836,0.17628317105032254,0.23393276310159714,0.250824426958088,0.20933649736290236,0.24625262067887133
-0.15980204097005804,-0.16624840863033502,-0.2892352808088451,-0.2774804095163652,-0.04629003576000194,-0.06514263307306474,-0.028221573165619046,-0.3185622765043337,-0.21818057612078323,-0.04784516010195803,-0.06365406205950155,-0.006265199500193048,-0.03975483654755243,-0.12314227730303284,-0.12155372956051637,0.06335561164678279,0.04984681563559077
0.004668696567120945,0.027457609514217707,-0.04572317985000581,-0.031230846614270228,-0.005326058866966925,-0.005217271614481816,-0.43231849974277997,-0.3386829662787922,-0.2957254949492192,-0.027010664606857453,-0.02478664280261168,-0.04623385417758904,-0.032005894683838784,-0.03393026760555874,-0.07645890775101888,-0.025022469578373865,-0.022156541022963987
0.02059268413872223,0.012604075463009736,-0.05957114909064882,-0.043929432443789246,0.012819717216524643,0.023091829976698428,-0.4683242409178489,-0.3395256392470591,-0.33699923842988594,-0.05248928223276959,-0.03424894667975963,-0.03849133405515987,-0.06155862722713292,-0.025295064820919082,-0.06076571147093373,-0.013984233379068131,-0.034617523182018814
0.01969647795519051,0.008766214873813988,-0.053210618061934035,-0.0445194881927861,0.027115653310782126,0.03530844156561272,-0.3771952674187983,-0.3586419637987694,-0.2976048244350147,-0.03533285513434226,-0.006413172338065807,-0.03257642273311969,-0.03650395984105951,-0.038408478805829205,-0.05437001524564341,-0.0343620635041032,-0.04788254243129338
0.02371599078087637,0.0020315214224446614,-0.042670244335238666,-0.03089789134823903,0.030555271339106304,-0.04391133119288473,-0.27295360092869697,-0.28825963413773553,-0.3171581717752941,-0.04843001245024177,-0.05778715291814438,-0.02343191098602302,-0.06017266026412637,-0.05358517429874083,-0.06250528012014157,-0.04496723739846085,-0.058377707340929695
0.017744880044818962,0.0039596573469593685,-0.06184146875240406,-0.07077734522051655,-0.03581426364318196,-0.04707514838888095,-0.4154025030847234,-0.31997031238660567,-0.2950794632662536,-0.05268577160548547,-0.044953910264163274,-0.07753149093922346,-0.04922954388914668,-0.04238007478054734,-0.08259764367095253,-0.04112180673884824,-0.08065604555646255
0.01655805063839682,0.0028439688275920805,-0.07594768108125434,-0.06513768074290686,0.017106284745539505,0.014373640308238615,-0.4195553929440241,-0.5418755550764431,-0.3294171829005492,-0.017650292339541615,-0.025272143853926527,-0.05602414966738941,-0.06569650623607359,-0.04910760752770384,-0.061422755555013926,-0.03802078932722724,-0.036376418663563025
0.01637209832429452,0.020772954097067763,-0.0434179807733278,-0.07216409454004022,0.09745401450485619,0.037762060867208326,-0.3803933330071739,-0.37423699931381804,-0.2996758873058167,-0.058366509538987796,-0.029140350757613533,-0.0683639418332257,-0.04917603201234458,0.001755475131853,0.049899443159262966,-0.017928001369041845,-0.02148792990378854
0.1454323238546516,0.12646347191558807,0.0680830940078175,0.08324757764246805,0.02574110421902606,0.018063211430130278,-0.643099203496833,-0.4800044488584219,-0.41499961533131285,-0.005928112245206777,0.010288971858243684,-0.006733032810042205,-0.04505558442443098,-0.008547420922056492,-0.03284779768294466,-0.07932866787672975,-0.07835663303782046
0.009877294219135876,-0.005793752575136876,-0.07360325935004958,-0.06486799755143256,0.01825307785781077,-0.0023115965016018043,-0.35795552980065165,-0.24196546689451862,-0.2896553381256665,-0.03337491922022346,-0.050925520334812804,-0.036949184665346406,-0.03557796897170435,-0.06085206864422642,-0.03813876695003528,-0.037202229263186684,-0.04081982350244653
0.007452467355267135,-0.018956888005163503,-0.025454563478642486,-0.042785238154495885,-0.017434434121464098,-0.01609908191270161,-0.3180420155457979,-0.317316457607934,-0.34010452024409593,-0.02609912499035078,-0.05431928651525359,-0.021996711984064287,-0.014802476148156302,-0.0745177189777337,-0.04884783561967369,-0.044795620680733894,-0.069437534777043
-0.05530732948035807,-0.12408648229856233,0.16335575927017393,0.15342793948239597,0.042326133523684674,0.05455395437031539,-0.25185667410267254,0.018160480831428683,0.10773499097547976,0.2437607939112145,0.24906329924557943,0.13996676157952956,0.11596051288563299,0.2202577587506985,0.23399756645949524,0.212313231764888,0.23783985309103473
-0.15771066099973008,-0.22561840054142981,-1.1830324273531165,-1.131317634417389,-0.8396607419613271,-0.16055695991182672,-0.44911473705372135,0.6311592699186092,0.6488439991266626,-0.005881173157538301,0.04518522534173911,0.21188331740235372,0.22159785237247417,0.1094795326276539,0.08720473923105247,-0.40521380534146373,-0.3179462660107486
0.011400334854356903,0.027314901857374733,-0.04766952353335282,-0.036743442224011186,-0.007274067678272608,-0.000472196898699779,-0.40857021571689006,-0.3705851621497584,-0.22655245011549993,-0.04158360469845988,-0.014231137454520454,-0.03870430002815912,-0.04663194680368126,-0.0005369366150405255,-0.029946224912055085,-0.03655864707601944,-0.018571020791125367
0.017261071986981895,0.008897017340123905,-0.019877626832475532,-0.05280347787040614,-0.015664984631101282,-0.016630907430072134,-0.4080664667086239,-0.43200991243061504,-0.2929656911766321,-0.05080149126275606,-0.021465618165154597,-0.013562427868369057,-0.042916182130008015,-0.0074099953839130836,-0.0694050874105396,-0.011125227288284708,-0.01171991800091865
0.025247957018176986,0.01941400230553411,-0.06674372061682517,-0.0624357125353815,-0.0076168919694649595,0.02378819085786306,-0.36931863078152377,-0.45877966498588335,-0.36635972049479315,-0.03351335256977684,-0.025097654098914575,-0.038914411846051884,-0.020702348461330993,-0.05495694698533074,-0.04897191743672063,-0.02241464527539169,-0.035169896989820155
-0.025821210439425726,-0.02669636314795647,-0.09640060483648662,-0.1583137248115447,0.08769061545405933,0.06939950819955525,-0.5074910899096183,-0.5409852344509984,-0.4719102387500895,-0.05433966912921534,-0.05583283114890341,-0.007671547343083697,0.012039671760973742,0.0020141407664846637,-0.037627218220804275,0.03281369348997455,0.030214431139076903
0.014234514760464013,0.01814835369865635,0.3251845669589194,0.34883467097414006,0.08613590290734695,0.09723247147929139,-0.17245525543022916,0.043897592131755404,0.09305619761242584,0.26157754082571205,0.284953457307282,0.24280994492684016,0.2087226174372329,0.296071047977053,0.3009987607819212,0.20701288156117448,0.20727873433038474
0.0013931887719557969,-0.00943441492830973,-0.009508523875641911,-0.06408641547203524,-0.017862833780723474,-0.03205619909352816,-0.3675261254180632,-0.37957651348378196,-0.3157963570149007,-0.013922704587864189,-0.015284115039064464,-0.04803090551981128,-0.04911306414285095,-0.02357293584476522,-0.054815968911015076,-0.044392625247551075,-0.051664214029404354
0.03324606837676275,0.006661801298015828,-0.029494128637941725,-0.03576561396739518,0.04113624151904726,0.03453770060528869,-0.489340780385591,-0.3445256512506103,-0.3222059512954687,-0.0359181547165861,-0.010332428970664966,-0.03770158546071494,-0.03356139903424212,-0.027240165245426783,-0.030646611488519174,-0.012001012756038522,0.013966012190281032
-0.006072788692489611,0.03706855318070866,-0.04827913767739988,-0.05007694550664466,-0.042443223771939195,-0.08111080985434051,-0.33999601352167574,-0.2992312280271818,-0.41018875420228174,-0.04495430378629003,-0.06461417028850414,-0.08994826049163969,-0.06059465655527918,-0.03991892699330251,-0.06645503759058331,-0.020351325650810232,-0.024869069830770866
0.04746730406834135,0.027288966338540437,-0.05465708184437772,-0.06402431892265198,-0.0027744323394093178,0.01577755465458982,-0.41608318306324144,-0.38840255698236686,-0.3071615133402483,-0.0600305506230073,-0.021365996751693598,-0.05909314313005398,-0.07536692478606216,-0.0540403961882302,-0.07693108529095985,-0.008248538510769076,-0.018638032396314123
0.019031114441214227,0.010807705251282527,-0.03611381308968631,-0.027283711730690927,0.02311438268799201,-0.010033555007188603,-0.43622788134217105,-0.25198274525749625,-0.2888077399246889,-0.035158911161948754,-0.016198476951733223,-0.012817040438264643,-0.04597445598311952,-0.02839194883154764,-0.05875278106147153,-0.01586115494762367,-0.022229180982727272
0.027454775606598883,0.012679462525060753,-0.032364259537034035,-0.03288171302713153,0.012568707564390807,0.03720917462663661,-0.4642699668571753,-0.3822778547425594,-0.26268970832732524,-0.024296385137919076,-0.015997978296413824,-0.03622112232136857,-0.03531436397173941,-0.050340153822574424,-0.060595743455270044,-0.02964885798765291,-0.01738381258308243
0.011090004683772938,-0.060265345199127476,-0.11281634403449876,-0.09395588329455679,-0.0020009052572701755,-0.019323242647216438,-0.4232458219570305,-0.38700555087536254,-0.27429105589306835,-0.05755954349856484,-0.0503927597354336,-0.08795421794030807,-0.06793425980228733,-0.10124756990465522,-0.11693090008502414,-0.08659305429405448,-0.054867157369475485
-0.23235861498045537,-0.36402897764613323,-1.3443590765692761,-1.2129366174020524,-0.7195660812605941,-0.12215706961300161,-0.32962262345757604,0.5345983276810301,0.5411705403174034,-0.04089421041603218,0.01977929426916877,0.19486537418719818,0.18265011894246017,0.08613945294146824,0.07855793395017842,-0.5859399883180458,-0.47194452272062737
-0.0005136163860563338,0.015714727984409167,-0.056570808267431646,-0.0524588518735972,-0.020451032194867862,-0.036875465840450254,-0.5041289628850751,-0.3741397251278444,-0.2698706047932189,-0.06047088479116336,-0.021537897920133175,-0.058485063201992725,-0.06254150781842786,-0.05586725621072248,-0.0858636701250084,-0.03104527008978889,-0.034265886799095646
-0.006127498492916165,-0.016460042018471236,-0.04607653984858145,-0.041922978514044466,-0.017742205425371166,-0.01608666178786071,-0.3679107384601764,-0.30528946395358725,-0.2938727992129742,-0.004539486333743703,-0.01883943617287383,-0.05185400360990833,-0.04643111000735655,-0.05710504823882945,-0.078890439222045,-0.06371482614328355,-0.059017757016534715
0.021946211012545142,0.011979593656539084,-0.07641875686381712,-0.061325226217928526,-0.028394084098192832,0.01891419984573471,-0.44756036798634746,-0.4987942455812449,-0.3944001797516378,-0.03386626801284304,-0.01562277133991899,-0.052776407598376075,-0.07188453550426994,-0.07241828874354582,-0.03597101372695374,-0.014114604874137043,-0.026018188469786083
0.024624246690929677,0.002808223435810315,-0.07725329385923149,-0.09438700723825323,0.009607122310667756,-0.012102980558164443,-0.381228281051595,-0.33197183931304125,-0.28225728091614355,-0.0315449667821293,-0.04441929759500208,-0.09010301337337483,-0.08693515635789295,-0.058081116065434354,-0.05975827011585544,-0.042495228720915545,-0.049195663870390656
-0.0009551388378620082,0.004209772117586993,-0.07708748162915705,-0.10772127626272524,-0.013510088604780446,-0.0354018587725681,-0.3462491031645545,-0.30405742327892943,-0.220000554480902,-0.08167429856895969,-0.0631285365873037,-0.08096108045245604,-0.04550669905330637,-0.023577243677624527,-0.06094507382705119,-0.036579517186000915,-0.0450226627435718
0.0038129783791656545,0.004489267105412966,-0.03852020354260536,-0.039566786898166915,0.014791490756069482,0.020157418537043333,-0.4486111070995242,-0.319756604721146,-0.2309436787324707,-0.04446677643123364,-0.014130476257890795,-0.04368690715910606,-0.04090383215996738,-0.036623952100387915,-0.08578232890201816,-0.02586439817672339,-0.014859698701411806
-0.05669601520640407,-0.07581941333733443,-0.15965006679500454,-0.13003019126305035,-0.021157978113337795,-0.012558056577322332,-0.17229828698230176,-0.263091023647794,-0.28522684174463503,-0.034972011223389964,-0.05422158751318398,-0.09733709761197314,-0.05993359336353696,-0.12732057526793902,-0.1184585595076389,-0.04221377257030276,-0.03776951301274683
-0.005407931392784406,-0.01702918275083183,0.2594171299827489,0.3086209787180758,0.09229051870468614,0.14454682677111055,-0.19359659974516474,-0.04151773965196886,0.10976060692373697,0.23768398422823894,0.2844801834237094,0.1777332432803801,0.16715605963399216,0.26304055300968254,0.26826165846705347,0.2280445421759277,0.2355944329393624
0.003647399742019881,-0.021774252015229072,0.3209504749603482,0.35010016643580033,0.11294756619917679,0.14411877986913463,-0.15832318800225972,-0.18241405472888966,0.06185545653227335,0.2993691748653209,0.27895984410533414,0.2083261482806119,0.17961135007179335,0.18554606296157092,0.23356925628360797,0.19935428160742644,0.22291855429104165
-0.2228675894201205,-0.19927855709641767,-1.2982967368584464,-1.2375350351263084,-0.9237550997037113,-0.31361342658038144,-0.4242830728573715,0.5205471556198212,0.552477478371975,0.00045522669350730224,0.020198863862854858,0.19927677325693838,0.19163397305233068,0.09153530540310355,0.10563124033953714,-0.4760265056247713,-0.41036767912106614
-0.05517231635736993,-0.048411065220606245,-0.0636245974500233,-0.04574137104233307,-0.03390208541148624,0.0043248657394038366,0.10144002695287763,-0.4614773722869187,-0.4155695566147682,-0.1547003124626628,-0.11463250548672614,-0.17279770083966897,-0.12274442943113129,-0.10073872143037069,-0.1456145779713279,-0.4393082380038816,-0.43443369413669897
0.015815422634176318,0.0032688261509033114,-0.0529749113366149,-0.05078915323613973,0.013903988771521015,0.03762794083277721,-0.5280966621259435,-0.33755143577563623,-0.28600442010198096,-0.040792349595162924,-0.022538914514149466,-0.05693968575005852,-0.028075746403275245,-0.027311432558326448,-0.051696224460977734,-0.034590646374889025,-0.021987894465325886
-0.07261758423656964,-0.12944731270417598,-1.3327267880487241,-1.270156273436509,-0.5966549533170681,-0.4179279660998736,-0.40353320620464744,0.5590133452624799,0.5640211911763134,0.07196401868347505,0.11600430703978691,0.21377105614890501,0.21822873504722431,0.13419452269185211,0.12705823828747123,-0.4329191612667005,-0.35064996460386194
0.01304771749938824,-0.0032936967393117087,-0.0415509903599566,-0.02564456985639616,0.00038687803420638697,-0.028191200070967547,-0.40123816825880504,-0.3738786207574272,-0.2506479586502269,-0.05803019314512453,-0.022194393384740514,-0.031083634124225736,-0.026299426408767496,-0.021282429690185893,-0.06497686297445279,-0.02636725728090836,-0.043991066565131215
0.01106618551412674,-0.009146218591060094,-0.049647214344573996,-0.03642010278031899,0.015874091624939933,0.02575977663148448,-0.3994705309658527,-0.343814131646592,-0.3076711188759313,0.0001287521744591188,-0.01989881990802249,-0.022945557184123812,-0.03542405195877037,-0.046078339660852154,-0.08526682220999156,-0.04592753300643483,-0.037593236528495895
0.011853359571199144,0.005332584581253938,-0.01666898020247115,-0.025621304470932568,-0.0015103326313898498,0.03733610465056211,-0.41539997086620456,-0.3510967464776791,-0.33929436000246127,-0.003507703272828991,0.0012053379634461578,-0.054123261469601225,-0.035532434084068476,-0.05814011805809271,-0.037735770400813315,-0.03536000260842298,0.004604968559229818
-0.013224982769530592,0.014896233952716192,-0.038924640570433704,-0.06385428426110568,-0.007209822922614701,-0.021453504021994974,-0.3368618400710908,-0.31253691987845245,-0.27199415621691636,-0.03177116626184929,-0.06081094674238576,-0.07675630661531294,-0.02174877632770553,-0.05045502668957509,-0.07357989746015507,-0.0014213650681448088,-0.022679640836587345
0.026025030348703793,0.005167783110356324,-0.031463255832095936,-0.03408333134388738,0.007900489049849498,0.0356717543786057,-0.46296911223191095,-0.328967521389148,-0.27548234828795565,-0.001387178481757848,-0.020846892229498946,-0.06511024152356304,-0.005988772375371346,-0.05327293946195134,-0.03161971725380226,-0.03138103939465729,-0.03644341905253443
0.006032307341213761,-0.03819771532679399,-0.06306387227958375,-0.07105850610504744,-0.006344336313788603,-0.011453612589931085,-0.31512573938162225,-0.2922387243791841,-0.32708013135762976,-0.03475686994410199,-0.05833415964795465,-0.059060333768463306,-0.06582136971091071,-0.03975905348073917,-0.04763223423991577,-0.02586413038954923,-0.0400237029417806
-0.009962459262091456,-0.04621758277091209,-0.15148058784235507,-0.14242490368912897,-0.025714047903478403,0.0026693895561150744,-0.6180225058877064,-0.4198586710873604,-0.33267701063235516,-0.0556617251585738,-0.02782694762055031,-0.06472375594138159,-0.06412356072330283,-0.06955556482788618,-0.07657938393607083,-0.024713292440970543,-0.042450408842977704
0.014583391924714136,0.015310876893085603,-0.04752629302510715,-0.06574913130123353,0.007928656095430307,0.008635244278377214,-0.36122146971717106,-0.3037561243901248,-0.2994611127014446,-0.04057597396969921,-0.04250575215799423,-0.030206940093663252,-0.04635089980790514,-0.04785019759555474,-0.08200857531734349,-0.04650968347887814,-0.03134452608749552
0.018069900453838297,0.02379832870388576,-0.08032718772205193,-0.04149211161312927,5.187440104620197e-05,0.03728937380082631,-0.4773991244453042,-0.4439830172758742,-0.3328815483088716,-0.01531596228262642,-0.02233789729718465,-0.03733943145247056,-0.0562224121471079,-0.08240435565170799,-0.07128538530456259,-0.05437667821218128,-0.021457962326370966
-0.10989532576577507,-0.13089431094482407,0.23769666361539063,0.26438401046074694,0.12081889946633528,0.09759649545789174,-0.13657498504659818,0.02083510705484859,0.1101586209205318,0.26485482719241943,0.24905131234233546,0.1664063521025054,0.1680510981361286,0.2113616538772128,0.23407637973727238,0.2046862921653044,0.21799066680754717
0.04999413172816325,0.016038978666169917,-0.04669649393921333,-0.059708647740819236,-0.01618773315303641,-0.004854021223184248,-0.3753506394608479,-0.2928997526831563,-0.25547824714360906,-0.014805973425316,-0.0250019507478155,-0.07434606604246574,-0.06478437664478859,-0.05776058497138022,-0.08850582901734616,-0.041194575616278165,-0.04412145494273973
0.02797063893726925,0.008766203149276074,-0.013555487434017787,-0.019609387213880333,0.004246422110205238,-0.03877742086803292,-0.2947061583201273,-0.30875064081456033,-0.3353245136495968,-0.047421880842066645,-0.04803480111970173,-0.05944145064582165,-0.05666813163560842,-0.014327345612768395,-0.06015288005297152,-0.05121407278087151,-0.011131824718072142
0.006762023311402,-0.007407136642001864,-0.020077758457038516,-0.03406299650289846,0.0010256382788243813,0.023628648669355417,-0.39577695714064187,-0.3104546197764398,-0.15777860107841332,-0.047906449158318765,-0.035766305873893185,-0.06560105114634489,-0.0670888137760121,-0.029903278178520582,-0.02729990550736726,-0.0450353321918247,-0.04305903032112418
0.009713462433382006,0.01120248503043856,-0.04256109599630595,-0.06477470641854298,-0.016950462977999063,0.009805967971304248,-0.38697309790847234,-0.4311014510134168,-0.28895417967152986,-0.05176006328295987,-0.04036147323831379,-0.0397871038876724,-0.048955968969221914,-0.00865054908232639,-0.055431226149969044,-0.029248721289664287,-0.04355679912965332
0.01800355846072955,-0.006979978199486592,-0.044621536520776266,-0.05323180997652509,-0.025992561027366464,-0.05785323992235254,-0.3683608884818257,-0.3191516615753714,-0.28653657422276463,-0.005143222772363946,-0.05357742218097436,-0.036171195001979885,-0.042165681923009006,-0.05775991174097252,-0.038594137025693184,-0.0646796750332417,-0.04885746829906937
0.0054881203773519726,-0.014584644193858949,-0.04777338893830396,-0.056809919075315386,-0.027104408630004396,-0.01537939744473865,-0.45084617323044907,-0.2790446371087177,-0.2585858510034859,-0.06982894717495768,-0.029171009205151536,-0.06913949832880038,-0.032795282203719876,-0.017401922066505388,-0.04401469170949632,-0.04140561712406732,-0.03310410083699364
0.012325257596812257,0.015188236037022409,-0.01545344564052104,-0.07823634403988616,-0.012149905460443205,-0.0077007042265567665,-0.41457298656695907,-0.3850033298222651,-0.323711866063057,-0.051685893415735935,-0.0324015857347942,-0.043461014718809886,-0.05380723917848666,0.003011365214026978,-0.03558298051960798,-0.027119390623161963,-0.041298821908774354
0.005615932424494778,-0.0016386746721637393,-0.07046618755543736,-0.07339571705346797,0.059638808405537334,-0.01418322455063809,-0.4831489737491014,-0.3838487196777592,-0.2698081971496285,-0.07484909972075265,-0.037811170874790107,-0.056104564632254016,-0.0425069243431147,-0.02968054290670486,-0.04718614219193676,-0.04420570920508507,-0.039757480331810584
-0.04149881686631994,-0.03946320537801543,-0.033742369545453996,-0.05842468709087912,-0.06786040467238068,-0.027270675615000167,0.11141395290501165,-0.2941678362316474,-0.17571144332193192,-0.11905925752036366,-0.07351371367841443,-0.08488094258260721,-0.09507875576235632,-0.056980502896288414,-0.10171380972116548,-0.016746184031439234,-0.009885905214722891
-0.0510398765479696,-0.06267080287892347,0.28069582647211133,0.3273310412895012,0.08183299105635197,0.13509514167259948,-0.2069494638068167,-0.08740641985312166,0.05349775203374288,0.2880112751581769,0.24113251612153164,0.2063583568907716,0.18344331130810046,0.2410022889422888,0.2551136018781314,0.18427729970198395,0.21287395059307287
0.007328663616960039,-0.010547425302407662,-0.05105356896155474,-0.07866229115664422,0.01109547778587836,-0.04001654629385939,-0.42998745407216166,-0.32867507292737913,-0.2869496927397107,-0.027230259075729426,-0.048257277791352825,-0.0684977497086391,-0.05949911101847165,-0.08454170837588879,-0.049003939537262835,-0.0683473732772972,-0.06142031100855307
0.00746671118232579,-0.03562069373866347,-0.11221727455511409,-0.09453683570308524,-0.06133772667796798,-0.07162467034669429,-0.3810716055218629,-0.3724346247201075,-0.35335328129207566,-0.05862913188453128,-0.0384094765307159,-0.09065956552945977,-0.05249082650451277,-0.07191800512871924,-0.07497237520155757,-0.05902574191372379,-0.07306423092402663
0.006552890927296305,-0.004808746146279701,-0.08744759485313175,-0.0734470523364808,0.008274159352933002,-0.009122093799059185,-0.40442724957275056,-0.35130426480088545,-0.32774805879934366,-0.03675503070847493,-0.0321555687092735,-0.045997407560550686,-0.048067619724796784,-0.05181051723455523,-0.07445741160610539,-0.056019955181792,-0.02753878537253797
0.007369542068601145,0.02828302003320356,0.33840431492577655,0.31520292478628864,0.10941510209676215,0.09665193356527178,-0.18056568515183122,0.08273614690842893,0.1103112738110326,0.27607239683896356,0.28550908064144537,0.2217249357172142,0.1812986488721241,0.23222612295836983,0.2986758821799049,0.18049018520846719,0.17768856675607583
0.02051706665881722,0.030487431663277668,-0.025794843601663096,-0.04722116550767578,-0.005716604656868064,-0.020327826701947556,-0.46224410061330734,-0.47919361402033744,-0.33267074666067,-0.051211548181766174,-0.016091680460486365,-0.06157659856409349,-0.06949782802765318,0.01355256152516369,-0.03404982568322651,-0.01797614129085546,-0.033685754919088304
0.09516500486172197,0.050415055709249854,0.03717328792090256,0.07916352857614424,0.021529022888709597,0.02311266577476436,-0.03408022745629914,-0.39325873749575707,-0.3310032409450722,-0.009558169386496137,0.012736881271129695,-0.1534941961470606,-0.14350892001957655,0.04648309665409363,0.0007888739902557086,-0.4573867895650903,-0.4437616559456409
0.015647004950019992,-0.03314248002355518,-0.08448383582159708,-0.06526062093313992,-0.0021479697630247914,-0.00029524658503846194,-0.4206711067276667,-0.34785657208704107,-0.2760763872084799,-0.02926174126302652,-0.04393255053286874,-0.06731565551292736,-0.03667569235103394,-0.0590900595777026,-0.07636904108174059,-0.04161071844495736,-0.038190835136686876
-0.14025759008718797,-0.21531848431141856,-0.276068204123613,-0.2340342505543869,-0.03895364228224856,0.015079821749921316,-0.23088801158665764,-0.3023046858071698,-0.25616579149850766,-0.09937764075925422,-0.07158723990381127,-0.03751359211413539,-0.07714032562422088,-0.08581421466404325,-0.10253906140412342,0.03066943903133999,0.05075173550509538
0.014542902427223822,0.010724748695975858,-0.08506851223013953,-0.04100791226071519,-0.0054739260692897715,0.04192456208715158,-0.3735286380390241,-0.411131517599754,-0.2871746493352228,0.005589198977902859,-0.011445673353788674,-0.012160885447532493,-0.05417406085397967,-0.08860814954892796,-0.07116846437013913,-0.03408188158878706,-0.0089073179775262
