hBFA1:21C-R1,hBFA1:21C-R2,hBFA1:37C-R1,hBFA1:37C-R2,hBFA1:48Hr-R1,hBFA1:48Hr-R2,hBFA1:FLC4-R2,hBFA1:GlyEtOH-R1,hBFA1:GlyEtOH-R2,hBFA1:SC-R1,hBFA1:SC-R2,hBFA1:YPD-R1,hBFA1:YPD-R2,hBFA1:pH3.8-R1,hBFA1:pH3.8-R2,hBFA1:pH7.3-R1,hBFA1:pH7.3-R2
0.032084604355799365,-0.00416262481755662,-0.07058462530659969,-0.07370349022937879,-0.02313026699699063,-0.015673901723093967,-0.41667713621297287,-0.404617902983831,-0.354860413987169,-0.05565083448332216,-0.026301188735495685,-0.06233146339814452,-0.08618865734170855,-0.028479427972538756,-0.06196261315195178,-0.0363235306760025,-0.03171172572537659
-0.17942057709554154,-0.22850970819298685,-0.23255502019602417,-0.25577097418413114,-0.0311074360882278,-0.04225277970183455,-0.17110911291543796,-0.3448686331215354,-0.2351809567114208,-0.11841555883045267,-0.09778355128762932,-0.055920406373528304,-0.08602734224625491,-0.08118793028125441,-0.1053019890776978,0.025446673960684674,0.03370128845771672
0.016367764812094288,0.015544779932400324,-0.02379750686153606,-0.008596903995136148,0.045218227819101044,0.04180374198158422,-0.495095821342364,-0.4483180410200671,-0.2604107693375293,-0.017089588094516276,-0.0018084410480875312,-0.045544635299586196,-0.038748300683797594,-0.008779510300050572,-0.027006201724131224,-0.027144742750813064,-0.026435614605369157
0.04414726149791212,0.02866956898242588,-0.04987481262766371,-0.04240706514954455,0.02215111769935238,0.01727686350469003,-0.44976502179269895,-0.44071812881639777,-0.3281658467658059,-0.03138312210525469,-0.03996516925712976,-0.02790326977090348,-0.03655973190541623,-0.020820849476442395,-0.009386748508790666,-0.03233500944276942,-0.042758745305605125
0.018265568186332164,-0.01030413778785176,-0.06581093821131923,-0.025255408125953956,-0.01941248845746737,0.010091387004175013,-0.44461148890598184,-0.31235624061818384,-0.26437336612457407,-0.017446310201766676,-0.005414502995480065,-0.05401672813004339,-0.026257571463286205,-0.05564495158758024,-0.08240117458428882,-0.03992355807637387,-0.02862962630476847
0.04416683204362224,0.01798159887945111,-0.02132829641337799,-0.011491082976099845,0.03163425574055781,0.016505829927858314,-0.5038582016817463,-0.4029966039870152,-0.28917926424927703,-0.01926738113947474,-0.006808259555295074,-0.05102969336186094,-0.04231235314482812,-0.037222049277365575,-0.08415710092415199,-0.03473465010738933,-0.02852821842133792
0.017096752192005373,0.030982326810397608,-0.11303715313659027,-0.10945832801234197,-0.02570604711749696,-0.02185529619782783,-0.3176071557650645,-0.3899751750118364,-0.37157910284221635,-0.018513065407467735,-0.020814805075181183,-0.08154494573401916,-0.03739338146026564,-0.06451793446963511,-0.08493764255200172,-0.044791887670054056,-0.062356214158616294
0.013033670690213757,-0.003876255480472831,-0.027634344802004777,-0.035554555744237444,-0.016217621966497557,0.0016716786121545495,-0.4615164169882655,-0.3897661065328088,-0.2851824683145621,-0.07278120643751651,-0.0322256066954039,-0.07628302165935262,-0.05440504865888225,-0.008612984121585843,-0.0673561031665814,-0.01580704911255745,-0.02822983363003437
0.008716311896472905,-0.000696203629448571,-0.0747234194940273,-0.1027938460626604,0.005145479106201644,0.0006555250777240269,-0.36514266950461555,-0.3599815307420186,-0.37941309727459516,-0.06258815763497935,-0.040715376918873634,-0.05690826302894814,-0.056908317587806206,-0.05153124163037825,-0.06684307531873894,-0.048633490694758835,-0.045193462256771545
0.02641491746892356,-0.010981608408152743,-0.04840734650511757,-0.03864590727159696,0.05353391470015027,0.05447063401633926,-0.43443889357944765,-0.3452932222002728,-0.31957087478279994,-0.02611072842812948,-0.025058020418632716,-0.04979141199331268,-0.04978128452406055,-0.03149908707944827,-0.06540608066414091,-0.029122322166655286,-0.03992207089074562
0.037659486222972535,0.024336364404135936,-0.04819383784295248,-0.04887953513856885,0.0029770471038720165,0.0014856062810580082,-0.43866370614024774,-0.3113383359875881,-0.31322875274503653,-0.05136543865811146,-0.010923627632819333,-0.05683198840292332,-0.08028442832471647,-0.0017379851780345654,-0.049711037875104246,-0.017254051127740207,-0.015476097402799236
0.0038001174063998213,0.017720841231640427,-0.04679282958410403,-0.0744712605737528,0.013773868191106077,0.0001801612817695578,-0.4420733807622571,-0.3905345756730156,-0.24471125326899434,-0.05026235511575505,-0.023658055557002067,-0.0543987918643273,-0.05500895308481686,-0.023282784538121236,-0.05194870006963338,-0.015771503204496787,-0.026720414013302583
0.02234806248367884,0.026919991809133088,-0.02680004685951111,-0.03139667674043329,0.06282361152544551,0.0698573642436683,-0.4947340753162859,-0.4087039385192091,-0.33942054016110956,-0.04459865836037018,-0.0040360234619038465,-0.04037054286811709,-0.0493552523024596,0.024679327523108866,-0.02988787083687881,-0.07443388676232204,-0.04728725975435257
-0.23818320351319458,-0.2846203242915486,-1.1644260439495944,-1.338014973928914,-0.8124459603907117,-0.04287942559986081,-0.3540182111299024,0.5548178724339565,0.538716484306805,0.0024519027642815328,-0.003219758352592387,0.20036610472061409,0.2308564296836106,0.13936471108982174,0.18675730376762636,-0.5199131588698354,-0.4063590814154788
0.01972669355780601,-0.015342597141981378,-0.06505077728329624,-0.052029233277555084,-0.023541094436604196,-0.015292575387238744,-0.5287291280287041,-0.3501679121376179,-0.2596396021170439,-0.04650582781328744,-0.03336785969357928,-0.08677188394600605,-0.06682417544140973,-0.04424842110698187,-0.06345521760785829,-0.027958027499052726,-0.016786080880246322
-0.17210215819929223,-0.17637165382380218,-0.23512794040856255,-0.22342281909159817,0.004561316837342831,-0.009149889405588654,-0.21212137809722542,-0.27479127835812434,-0.26853240843617954,-0.06506312235797736,-0.08373219271309384,-0.07091402430017808,-0.07441705901640314,-0.06383275465246685,-0.09277489653314466,0.03781086548490597,0.04225888048581405
-0.15247649799686855,-0.18468297967115999,-0.25680437274286394,-0.23260672236889895,-0.04681872736732371,0.004025415235790339,-0.240739082799688,-0.3735727854642069,-0.27534086586231293,-0.03561256738823203,-0.0540831056152794,-0.071529443022191,-0.07758307862551751,-0.04519537574491734,-0.08708181280438006,0.04208317833756602,0.022542933690997115
-0.015256723672340915,-0.013663047481044379,-0.07708010000293271,-0.08062556832013426,-0.022213464073671522,-0.04745564842259301,-0.4801002543487071,-0.3518359552147551,-0.28496318508936086,-0.07228210828280258,-0.01585621180688068,-0.0447820533275968,-0.06484871936340997,-0.014461100129846648,-0.02541375324399936,-0.04313991641507209,-0.054837584488224865
-0.06365305116967888,-0.10140078281266,0.21707521303158453,0.26042395524198664,0.09572565985292306,0.10554047127327293,-0.16626496125204038,-0.004067756298233224,0.107659144545885,0.2722040716627928,0.24188025904200505,0.17374909321271023,0.14731506089201715,0.21821908752462868,0.257587719976394,0.21525864482190243,0.22703555613758133
0.006815256796464819,-0.02610253568626043,-0.07436277309406998,-0.08920341431377495,0.005255747208635267,-0.018887626411280292,-0.30882708656154945,-0.30519226423350615,-0.3519112774275835,-0.044782259909108384,-0.0499603539123984,-0.05388968402116012,-0.07196563580530328,-0.04165660095796903,-0.07716758135128302,-0.04003440525533032,-0.038905786643856494
0.03634343826285813,0.02558515368473183,-0.018886653618038523,-0.03209970078252444,0.01822114339892986,0.0037670193289612757,-0.43471144625900787,-0.3523644339702809,-0.22762288829199676,-0.057693153492907115,-0.022519922395435297,-0.042825156422807965,-0.05231139249782785,0.04751997221924312,-0.019805881647021937,-0.023030378084565813,-0.028386725306273692
-0.0013532927732400018,-0.012987740335027594,-0.03187180908823917,-0.0197005525331528,0.0027436076875757553,-0.052227916429361504,-0.5117518750037271,-0.26734589365266803,-0.33554297918852094,-0.017558171566719415,-0.010643411254931305,-0.07562433185143677,-0.03676200019364756,-0.03358760114211355,-0.03817254072983823,-0.02610003002677093,-0.03242111757997401
-0.0688353567461075,-0.05077589568415455,-0.2139808829557142,-0.20865454374375111,-0.012083918106973351,0.007739279755495795,-0.29552899392700255,-0.4168216305044399,-0.31697748119804176,-0.05279857026941178,-0.04871900614349386,-0.04234326957032578,-0.0746561091152318,-0.08107708468108618,-0.07009460906102936,0.0051731138717056955,0.010020971933048583
0.020357069022167964,-0.008554085630076574,-0.0719539728484734,-0.05377764277066473,-0.062257783077481754,-0.06581285202206048,-0.3685236412193018,-0.3839367680764961,-0.36117840659447903,-0.08891673595000181,-0.0423227164773817,-0.09458807257627187,-0.0802325952675225,-0.050950866284755696,-0.07582307653787428,-0.0065260914242277505,-0.04107519143959395
0.023238055326243963,0.023205709909109102,-0.05680558889168062,-0.03860667215566841,0.004661657048851265,0.00342922404195278,-0.2783714648712273,-0.35011354334748485,-0.3150849189754485,-0.006282489580182427,-0.03750448339469402,-0.07469645443593131,-0.00785123704136148,-0.03687236170891614,-0.06272538472443114,-0.05356775140987516,-0.0639694287084398
0.0019357186948541255,-0.026071414303985817,-0.05996225545833935,-0.060140702781475625,-0.03946734332599592,-0.060671115176230916,-0.4232453867585154,-0.36676996027040865,-0.3552530012198364,-0.07253903910363474,-0.039848370999356744,-0.0845658122650772,-0.07707187599673578,-0.013971042096307881,-0.0486888110382614,-0.043996545960202464,-0.06245254267939284
0.03087501840665074,-0.0003716163730693659,-0.009846587237352024,-0.04882409169989781,0.010404144231467084,-0.007811117077710453,0.14793107253912746,-0.4099406614666028,-0.326142631735702,-0.040583614585553755,-0.036464248137462595,-0.046637201208299756,-0.023061872270555558,0.02893618104961987,-0.01570919504779923,-0.020220503980643522,-0.01918278410458007
-0.22859421489266316,-0.3251228233132972,-1.338911014513408,-1.2164807840127725,-0.531641620707984,-0.26881336961585206,-0.46852259292961085,0.48694858659969814,0.5239735859798751,0.06282339250337,0.07505896678123752,0.22710530472262494,0.20905969076786327,0.08248126563452154,0.1045640137871043,-0.443407292386373,-0.39816189693134063
0.05343613783621262,0.005326330409843624,-0.05962747997035989,-0.030978447892040427,0.06058952135249631,0.01407662050323012,-0.36510161514926187,-0.32937709923680075,-0.27056122657552045,-0.030016825781833456,-0.037491459499455974,-0.04306425653238309,-0.05206229439643349,-0.02523077873338489,-0.06991377937781361,-0.02654303059162109,-0.036106483125283625
-0.19027157351420665,-0.1765776535167626,-0.21349868321995655,-0.20978565255040713,-0.02038509659866286,-0.04023170413724162,-0.20703577422266148,-0.3458760222372473,-0.1918658408217911,-0.10478983126342355,-0.06277978513762363,-0.061839193801158106,-0.06483455318401228,-0.05644489591320367,-0.08071423997778723,0.03411447496612615,0.0315115230064873
0.006115093858729021,-0.016445406412647304,-0.05647650650982198,-0.04382232833294978,-0.02904987786619306,-0.023566590059946827,-0.40163433756507905,-0.3267417612344522,-0.2795079679069692,-0.03569692078949471,-0.033569342236985954,-0.0642765455930419,-0.06194893284739459,-0.06649975610392266,-0.09344427866687342,-0.04691049309179272,-0.04837858300215388
0.092999432799496,0.04898484671793833,0.04740599282620456,0.04068643513859401,-0.013710461918246663,-0.0012692861310631854,-0.013422524472817315,-0.3935231661613305,-0.3508579992485426,-0.04322167776749357,-0.007728726578415689,-0.1578187723422035,-0.11284095983666817,0.04981598887339631,0.031439740247997734,-0.5243329916595537,-0.4814934763637077
0.09804739006674286,0.07295945665693089,0.08337172750388382,0.10369945088620286,0.09906333410161837,0.11637949832187136,0.28147187474855173,-0.40769243417667356,-0.35211302408274964,0.22538542246520588,0.21366101582088293,0.15220027485738874,0.18481687534840613,0.0760444565224905,0.061941596188430675,0.19238041108084372,0.18107622136476711
0.03837933355151601,0.003939011041237312,-0.06504317165426571,-0.05621112262786767,-0.008721529318831342,-0.01830459701085544,-0.4116737245495341,-0.33783418532966863,-0.35179962542206406,-0.044864521364776574,-0.03034630042969816,-0.06580882269624538,-0.04805715519009001,-0.044796157835576486,-0.0643273978667549,-0.04223944877185325,-0.04577957815404283
-0.13397770940341813,-0.15682003511964657,-0.21797344621140383,-0.20819257017315612,-0.042472166552841695,-0.012432402352031633,-0.27204986109490603,-0.34310538561415843,-0.19658671235345757,-0.05905079959301753,-0.059697078196358076,-0.056245877326319346,-0.06539782475416216,-0.05373337367386177,-0.07089035448354793,0.04237935895664288,0.027289664469386337
0.01939475951983722,8.242568874991132e-05,-0.049213348419231744,-0.08069982240569004,0.011603553078300173,-0.02155240746041057,-0.36745994274585564,-0.3418101875167371,-0.24837827616688538,-0.06359545964267009,-0.018791908207991925,-0.05218402079666763,-0.05119859515316472,-0.020543010952194043,-0.08829069724693497,-0.05317700365581753,-0.031140866010683648
0.0250051716222076,0.006063803790196554,-0.018343818135500994,-0.01483651551273036,0.028127744037470453,0.028688169595815338,-0.4130246405770014,-0.35279914177941807,-0.2821243585502422,-0.04564351688363064,-0.019666439092352134,-0.034367109528390685,-0.03641630746021116,-0.014920792318455287,-0.02412323017026607,-0.017224814081183856,0.003858669900562425
0.015087084304503178,0.012533820677824098,-0.04799880968950183,-0.057069319271512084,0.0034573730463982534,0.02128423130887645,-0.3995968406354531,-0.4180135785544839,-0.33072820232328093,-0.043340050087541236,-0.008664850682489096,-0.03203299484050497,-0.04374541618425164,-0.03862115841943328,-0.032173118113761286,-0.0004318879720891543,-0.02207366329317889
-0.178940759544987,-0.1620910814823129,-0.22901601289640386,-0.21829988305499656,-0.010174722896652399,-0.03330722201380817,-0.25036842082519056,-0.3073707107252946,-0.25550590067809287,-0.09298701133145681,-0.07347187968129121,-0.07287306617211312,-0.11436396774011488,-0.06965259074697545,-0.09994122124355335,0.024452139679184474,0.016846636674312316
-0.04347541956720653,-0.053478295426999195,-0.06619575942144196,-0.0829333439688702,-0.02785641272476786,-0.018391382056003776,-0.3552058667397854,-0.3378565813990834,-0.2696384816384965,-0.030191729680667363,-0.04518593027953737,-0.08440417376447518,-0.05536124648734662,-0.07787880450401742,-0.10005771100550179,-0.11959606872298845,-0.09455981057046813
0.01085978943467765,-0.02108455817748459,-0.12183798018594055,-0.09502443389093503,-0.006923651510087809,-0.038290707704887385,-0.38227606897165484,-0.45330432443907637,-0.2865580043758221,-0.038803940977208205,-0.044848707687229025,-0.0871150702088904,-0.07118171335213398,-0.0925826170024052,-0.1021184374879154,-0.040410843070556896,-0.047407766791895
0.03791918330351055,-0.0016057807100119932,-0.03799618513715075,-0.057251774929750254,0.023708599143249274,0.04055082889125702,-0.532132288442575,-0.43420860989845644,-0.29575242049512657,-0.028005946794367027,-0.02290511221120406,-0.023910836602413728,-0.05696193410869025,0.0074315759684764815,-0.06612928637354527,-0.06245596279695937,-0.043847763041504874
-0.27122557136044184,-0.28414764344760884,-0.14787122643299652,-0.1440118925856843,-0.042370262093623684,-0.05021489555501323,-0.16007012883420668,-0.284132279450571,-0.24584307466320426,-0.1334083814466761,-0.1170623449233192,-0.12143654172780145,-0.11098444719253671,-0.13272132917427573,-0.15299182965783986,-0.06365363458254412,-0.07751647475776698
0.03267644947828379,-0.008848207592342654,-0.009251425161889953,-0.061724698031778984,0.05092742564238302,0.016048031779111,-0.3200926634019968,-0.3322719488484858,-0.21398337823041663,-0.035423109414265436,-0.02008790096512693,-0.03168908219347858,-0.04279695581214194,-0.03625112771399134,-0.01491317787692071,-0.05019343931100699,-0.01114983873685895
0.03192364340123983,0.01014900876236977,-0.016515258819659553,-0.038275148552877794,-0.00042352679261245134,0.01990174526165599,-0.4815756189443179,-0.18108005454353077,-0.10313822913603415,-0.030333107023663177,-0.012813339436278813,-0.04519576737995392,-0.048220794612464604,-0.002156956799525259,0.001593280479567527,-0.019936623164165956,-0.00203618317128729
-0.01873170594245954,-0.07746840387378115,0.2830446731702011,0.29625647775417907,0.07210778185788642,0.12377833302065228,-0.16837970344571374,0.0016347039496999263,0.09585620199124746,0.2465826388323607,0.2408727165074541,0.10600311434793376,0.10890074336326903,0.2266981114613884,0.23438940962338636,0.20856591389269263,0.23235778714612831
-0.17773872776898003,-0.17522381785685912,-0.2030849868568363,-0.2425495488307039,0.009646628037179302,-0.05022088023965216,-0.24139347762038127,-0.25209432272488874,-0.25762991555343756,-0.09139874175322969,-0.04954129608295333,-0.029691465946532325,-0.0729132289755744,-0.06914844456347323,-0.0883522572266538,0.025315839094307842,0.031720082627657804
0.0023084761973749188,-0.0018011337137333668,-0.0768027365353777,-0.07190097483301587,-0.0008298377000899368,-0.006011481665219444,-0.35673287238583484,-0.4064583350031899,-0.28535305558679525,-0.038942640016998716,-0.02409395149427187,-0.06555153731184442,-0.059148002177807066,-0.059446612930743825,-0.059845605698611415,-0.05814385720635525,-0.02942366104912956
0.03676570876317302,-0.021455130503683188,-0.058660294606174036,-0.024482170093204143,0.03756931882345379,0.02939304778567934,-0.49270391148177406,-0.39883698029663195,-0.28631214473763983,-0.03824556254283973,-0.017617692780651735,-0.05312158018583361,-0.030199312716117366,-0.021493059142118614,-0.05718378267042993,-0.036920987184986424,-0.04593643056455107
-0.04642443537908927,-0.07641802698841975,-0.17840895224736034,-0.18177636925552704,-0.0038610060211487734,0.008932496260478137,-0.23455880727099723,-0.36105755913111637,-0.23148940816440608,-0.034827450310925025,-0.0286957436677349,-0.03753968104807499,-0.03663767490977064,-0.028523565004429933,-0.03792328841172984,0.04856517901513786,0.02040363177507774
0.10571279390808197,0.05229985307838999,0.05807702723116492,0.09200526246534979,0.013475520901774056,-0.021199900091919886,-0.035710780256427224,-0.40378896295078154,-0.2964592413645901,-0.04436740060023082,-0.0005268358869688302,-0.176237170915186,-0.12881977708415365,0.08051812414458553,0.03782888774620369,-0.42718726088543135,-0.4254859222862389
0.01187990445678495,-0.007618369000312475,-0.025190724648957597,-0.05487082719558465,0.0014839422495655935,-0.029911373498584765,-0.40618124461244615,-0.2851750517120664,-0.21976041481916048,-0.04394708515363141,-0.023652785637796558,-0.06174872023168512,-0.05456973131904831,-0.022590207355505758,-0.0696898206632184,-0.02013070009395323,-0.022205317543217726
0.03608607673602842,0.026845551496063137,-0.014748451630892744,-0.02521214101393241,0.016873835455886076,-0.010681770790718824,-0.5788958853327849,-0.3821584408839371,-0.4273788285199053,-0.05606754524078925,-0.006321234475748667,-0.031587854902535496,-0.060115644277111094,-0.001016222195911008,-0.03375286712197412,-0.01968468885229957,-0.03830746814559585
0.011822565894553133,0.0038308229373072893,-0.03282372836678098,0.020143244920814273,-0.006477503459807808,0.007021492311166793,-0.5466643254528653,-0.45743075584190523,-0.3815868209810745,-0.0570186257310738,-0.05778157847568348,-0.045298651592945535,-0.07604660582526596,-0.08619024133284504,-0.10266893585641879,-0.04726778685309835,-0.05364746919377547
0.01321713537678147,0.007794129668844141,-0.04064170657344544,-0.033647881136600014,0.01766135668100125,-0.016217684938095164,-0.37719512109245285,-0.40617398500546426,-0.3086205101859176,-0.03212604313039902,-0.04070567760718098,-0.06291906475800998,-0.06745392168880374,-0.03566376835911256,-0.06713359627964,-0.03281890384581021,-0.03039131134215976
-0.0018412717864084017,-0.01356556497557311,-0.06527615182264272,-0.06337734530390642,0.010057098389507146,-0.014960510094097261,-0.492584214089271,-0.31288034151877864,-0.36693576207011086,-0.05119157707321501,-0.04252557714965699,-0.05668699256021775,-0.06411865264069735,-0.012958661819308784,-0.05712239471384006,-0.016350838255882204,-0.04325189398569815
0.021472022628638062,-0.011964097403232718,-0.011491700824489876,-0.04255420436851824,0.004497680326806216,-0.012140519124273247,-0.4109254659302588,-0.41619314335416996,-0.2694915375639703,-0.02450083755718278,-0.027001012298039445,-0.060622165575818544,-0.07878821580418063,-0.025517424775740878,-0.05027798446426648,-0.0307375120428382,-0.048636237478763875
-0.06310045167864085,-0.105401597551778,-0.21241805460720875,-0.20263816702582527,-0.04515664502723549,-0.008117939634949119,-0.2405301480435506,-0.3119528921601586,-0.22066294645385837,-0.045698978211509714,-0.03714081740816063,-0.042216111330624105,-0.09075464243727835,-0.07679695109674589,-0.0793061567718572,0.012248982990144043,0.01619427034015409
-0.17629792613513529,-0.17558915212357798,-0.27317511137066347,-0.24802406969640722,-0.03236906566679506,-0.006630088782182592,-0.2456781921866832,-0.3125821363370822,-0.22688159263818172,-0.06817245313820648,-0.0936223651424384,-0.053027332989689806,-0.05824358388441686,-0.1125960373178329,-0.12580929172937444,0.046942216417327334,0.0265738847023606
0.040569614009988354,0.02295462972942807,-0.03645992715811318,-0.03520045638846887,0.010910525792726663,0.01461550924135202,0.1462407984518565,-0.2880381819060556,-0.2643095366536279,-0.021647548287453012,-0.057403662884719125,-0.05130302108040756,-0.034939492529051576,-0.041460959629801585,-0.03412134789778216,-0.08152668260708683,-0.10406592502662443
-0.021384858837713,-0.01329207015403333,-0.05538915673837831,-0.05507306645069246,-0.022371647631148354,-0.0019471667373454516,-0.3842563236687512,-0.2587474700356617,-0.27804821332034296,-0.013601600363851503,-0.03582042817178142,-0.047273088197599664,-0.030344309364279873,-0.0685401011611606,-0.06812779885392846,-0.04915893208108318,-0.04064142070805426
0.007304536642760505,0.0027600262872133335,-0.041360408486963984,-0.01186886079838963,-0.01752300614975542,0.011737475338509303,-0.3988010732601457,-0.44281766144477225,-0.29579940894552836,-0.0012534686618125258,-0.009640562398774564,-0.030526416950461415,-0.048452137113636724,-0.08063323634318002,-0.08126527420837276,-0.07310239259179288,-0.04936508655188056
0.010525344671249062,-0.015046173171248942,-0.06763179032752094,-0.05379527910587971,0.022948410165725335,0.01733074319082994,-0.4162288972768199,-0.2906729545734292,-0.33735733382925875,-0.06191850476051464,-0.041109257040658154,-0.06107096451961635,-0.060609502181557036,-0.028202130494041473,-0.0615759236683755,-0.026115612910923243,-0.0541805633552863
0.027453729573655432,0.010803050512664347,-0.015134903150855607,-0.020511941481100703,0.06717828786082192,0.05098914508147835,-0.27908971707843455,-0.2583724400832201,-0.26743128189793797,0.0024609457636626635,-0.005076835164829856,-0.002731328420054813,-0.00437105380974855,0.007796290932280397,-0.010962191429942545,0.004617205177514761,0.0037879773888157583
0.037458622659140545,0.02194718813086925,-0.06757962238773556,-0.03033039383020793,-0.013750606098910672,0.04514928463070231,-0.4281914430799332,-0.4071720092864356,-0.2970741214377405,-0.00840398816442653,-0.04671282226015104,-0.0322329881599001,-0.05541349254732043,-0.06686814862080204,-0.04165345107791008,-0.01971928581798343,-0.03712097995991572
-0.023521976111315887,-0.04206503651286094,-0.08397526411544869,-0.09055435079307046,-0.04348941093212136,-0.04527147475884375,-0.38588023658091464,-0.3728091813113879,-0.3609891421420475,-0.058571800875488605,-0.06253499570880368,-0.10210889420514813,-0.0643610058926684,-0.04897171175981098,-0.08935285878989,-0.04352468217704159,-0.07150864790185994
0.02424577084912683,-0.01826443778748587,-0.08035754028595837,-0.07682676999235381,0.004669341179118635,-0.015127952035883524,-0.4218236447885476,-0.32868232022027505,-0.3251837022243692,-0.027852182487275483,-0.031862060932265256,-0.05192292350367062,-0.06064199932866049,-0.05868771915314795,-0.07326261940817047,-0.0251364748233537,-0.03366023902363337
0.03021959729353087,0.02279644316239001,-0.03687131277844852,-0.0656770487465653,0.008187439908242083,0.013861327821528269,-0.43297956995223713,-0.3738267831747145,-0.33862600403599624,-0.04738446304954416,-0.01811402432198647,-0.06571417827406847,-0.030028209530732656,-0.012584973917044126,-0.01152325869443647,-0.03467198709307373,-0.021126835686617263
-0.05983724346898348,-0.015582958951949902,0.27903115885508784,0.2834112644166238,0.0676452526231057,0.04938521571503545,-0.17974236106299601,0.05721610448250438,0.06414693327923636,0.25387102931112016,0.21253174953095325,0.19119422868868055,0.17270822167694405,0.18053041249327745,0.27470786110882195,0.17537284915552373,0.18192515327374248
-0.20633930349868018,-0.20151562162936146,-0.2589683150061711,-0.23767733197486426,-0.027962037521149043,-0.045213293244309366,-0.21026692358804105,-0.29293972776717553,-0.21703974284136557,-0.09420875947698847,-0.07510083208431315,-0.03833094502428195,-0.10608242261085198,-0.08979987579240137,-0.09800702991413592,0.04004025812504441,0.0394795916861434
0.02694736890467068,-0.009569921596948097,-0.09027959928624676,-0.07732768494796677,0.010054748473704475,-0.004889574869135073,-0.38977071734494956,-0.3564856599107935,-0.2941341741035198,-0.06125425181345278,-0.04141644837273316,-0.0646763578132525,-0.06769677621210456,-0.035113735896269475,-0.07698525568487943,-0.041552235231509756,-0.036507890527969156
0.019378994782557158,0.021806869916200407,-0.059878865561587474,-0.058086012484798666,0.00913971235358123,-0.016996998609021492,-0.3641282915937947,-0.4892407618080511,-0.3748398816730751,-0.044122397441547875,-0.02916959549641411,-0.07050958525827437,-0.06169099990268112,-0.060655745125548347,-0.0854835478942716,-0.061239305147413575,-0.06727172938003864
0.025807896584455765,-0.009175577310539751,0.341752241655262,0.34510916571311645,0.10294477782710579,0.094590463301817,0.3985964145824221,-0.018867746083949387,0.09142442433197552,0.2662671595766775,0.3018238928423119,0.21748067360110995,0.19937499921035232,0.2900797675299071,0.32133386239418543,0.20227348707994958,0.19968008746286664
-0.0952940468540304,-0.11299611158687085,-0.170149537122039,-0.17704350283614637,-0.08709775864586355,-0.06602573965571017,0.1024048370125003,-0.5345435735596392,-0.4253848027861175,-0.18915615856909337,-0.1796239109429216,-0.22347305320675004,-0.18485451168538422,-0.15872453045093485,-0.19551684721703758,-0.6157624177932967,-0.617072925667591
-0.10649530335371564,-0.16550117747254,-1.0450209133491686,-1.3502576129129458,-0.15221202789705277,-0.10864688410948199,-0.35586001461349037,0.59065538751858,0.5647010047239669,0.20084800158396007,0.15238830451229868,0.2432622394699468,0.23051310498892447,0.11756709793278713,0.14423987699186583,-0.2981076389039768,-0.2799313412791816
0.025780863110765807,-0.0021378844925799318,-0.07839798933577075,-0.058652329563295046,0.0067945156016104334,-0.01896365758106447,-0.27115616465427106,-0.2970644437853121,-0.2740862828438181,-0.036549349489472346,-0.033338221147692915,-0.040041881091290914,-0.05232979888612853,-0.051930950637157504,-0.09225835854387188,-0.0408835776518165,-0.049319205222447406
0.008403780102536253,0.015068833054870367,-0.03075519748017786,-0.01673117747873865,-0.009266945210112551,0.007403438565644338,-0.48839403433872797,-0.44045206867621617,-0.2890603111934703,-0.018060542965010456,0.0009066742114639632,-0.05971645087048094,-0.06961267338309797,-0.021270359223889694,-0.03138099956354872,-0.030943565909109683,-0.031040873398909787
