hBFA1:21C-R1,hBFA1:21C-R2,hBFA1:37C-R1,hBFA1:37C-R2,hBFA1:48Hr-R1,hBFA1:48Hr-R2,hBFA1:FLC4-R2,hBFA1:GlyEtOH-R1,hBFA1:GlyEtOH-R2,hBFA1:SC-R1,hBFA1:SC-R2,hBFA1:YPD-R1,hBFA1:YPD-R2,hBFA1:pH3.8-R1,hBFA1:pH3.8-R2,hBFA1:pH7.3-R1,hBFA1:pH7.3-R2
0.028780323189858185,0.020937258302000317,-0.04076203238081923,-0.016666828048582598,0.00281385874051115,-0.007324619147118457,-0.43917640629208815,-0.2768910242127519,-0.37910891200905805,-0.06827900659679734,-0.021853977309285896,-0.07877620960199924,-0.048926772428299334,-0.012542296093060805,-0.06044979322484882,0.011721550031856478,-0.026732959933653357
0.01403405438954681,0.024478424674906712,-0.0355408371456614,-0.040724666795882124,0.01567073453574659,0.017104051432133022,-0.5111350912563132,-0.4468375897221977,-0.3175900808965623,-0.07519580666962081,-0.02801489590088158,-0.051155640881705246,-0.041810668606489666,-0.00724874104000905,-0.03483283853960448,-0.023229754118535218,-0.005917129108191358
-0.06888283080691897,-0.043840163956202806,-0.10873402306952419,-0.13744863199157242,-0.047538904300809176,-0.08776291963802495,0.14979298162861404,-0.11523024402504366,-0.14894340607726742,-0.061013839648493474,-0.05910022966991073,-0.17414352915443734,-0.13557072161917352,0.01836856691351892,-0.02121134683759061,0.13696005366582026,0.09884468960442207
0.01512097010543914,-0.01493639627878301,-0.07108493738053275,-0.07330956206856264,0.011869843104033136,-0.030165720601234965,-0.36831441192125114,-0.34833330551155234,-0.31240354791616026,-0.015427298312353496,-0.033950619677916134,-0.043282965059945826,-0.05010486469171641,-0.04038100915440824,-0.055189076882993474,-0.03481314041730031,-0.04383089543268084
0.017274633410215578,-0.0038793972104514108,-0.03459498829723316,-0.04843199676226346,0.0006424452327019761,-0.01580810114757811,-0.5202907274637493,-0.473996667178893,-0.3392940086287854,-0.04362946458418642,-0.046912411868908335,-0.03509555666713425,-0.05775838759402652,-0.0003399217761930925,-0.07414439396209765,-0.00209014050218956,-0.022398739290087403
-0.14350718511098093,-0.16818879585943006,-0.2716089624530623,-0.24760898828272176,0.009588168152203444,-0.019131014621397525,-0.2920677985525756,-0.2777894186481085,-0.24624022858528616,-0.08408782766994882,-0.05884666232751689,-0.060193538074300355,-0.08680347787751946,-0.0978414289150548,-0.10245597756606291,0.05003864187662447,0.04214699065051678
0.039306041816786014,0.04397946264181735,-0.03378496478128671,-0.02534973735576672,-0.020642288394535628,-0.01424809875731499,-0.4095872156914041,-0.4119888981191309,-0.31688861143695357,-0.032574728455689275,-0.009360272768041966,-0.027698407353127535,-0.011948791535324917,-0.017328338716718114,-0.012533573923884272,-0.012098296807648021,0.015249357239444983
-0.06474760096508221,-0.12177500333572903,0.20866960039924487,0.25391728700555455,0.1345298583410191,0.10393547574646299,-0.23024855256988566,-0.0013047698127175917,0.11731383177606498,0.2688868683625924,0.26868663331327775,0.18839925101715924,0.12779083733989735,0.21011830219297528,0.22469427774254655,0.21164066688759547,0.21445602480633016
-0.10351541853383656,-0.21918781327016643,-1.1937432045680805,-1.137450410121868,-0.594240072015128,-0.33031587209937197,-0.38924363054431566,0.5589706735264294,0.5934524670483614,-0.0008892477111560762,0.057966511006378695,0.24189491922366152,0.23830156017802112,0.05787476002252482,0.06552443556245409,-0.3873006633308582,-0.3236809979107271
-0.03579901667877667,-0.06797471207641358,-0.6295438089659435,-0.5499155102138124,0.09657571686065189,0.15742510134951263,-0.3076527294151899,0.5182180345835802,0.5301451508062242,0.1527877458988478,0.17834871395721877,0.239718031731992,0.20270501459304632,0.15452749077173644,0.08138666561188658,-0.21997729755320183,-0.11600190956162564
0.02915179484724228,-0.00024651231231243975,-0.06288546555476195,-0.0693543190990505,-0.005932396985769702,-0.025271035084365075,-0.40806747670108984,-0.33437395898243616,-0.35193915130576,-0.06508793547390004,-0.03178854732165341,-0.08015731164900106,-0.04447127661660893,-0.01758613059867344,-0.05296945375284252,-0.022337969761958457,-0.03745381261236536
-0.001304292160369006,0.008508944892497497,-0.04712676601409401,-0.0556930307817092,0.009238932631683535,-0.017157037297743,-0.3163753446637764,-0.28656543394699885,-0.3067711314437605,-0.024127744870413442,-0.07028253785345207,-0.06678972207104003,-0.017971471828337197,-0.10242779194986369,-0.06647132023184178,-0.05487149799708634,-0.06432734977050793
0.0455608414620222,0.019459082851008024,-0.012967150845838679,-0.02167303343094438,0.01194649855994206,0.019175379840224677,-0.46158258193348334,-0.4109913065646151,-0.27448920036236796,-0.03760843531268578,-0.017369366067936726,-0.04373313849478713,-0.023469645948512984,0.0008597986855193719,-0.05557345213895276,-0.006649810966733861,-0.017314681269577095
-0.009347836257734032,-0.006373653520827435,-0.09651130451779208,-0.06844562403028322,-0.015961976692033485,-0.02657061868861955,-0.4165819010931921,-0.32685874260040615,-0.25339606527007535,-0.04618485838891872,-0.02857117341356171,-0.043103565770375586,-0.04559108126499565,-0.08656182964591605,-0.1037026878120227,-0.057931725696185286,-0.04170526609051294
0.015629456532013846,-0.011938232404488313,-0.05742419787335559,-0.04148066613466307,0.01969807746087635,0.008055760784186062,-0.40531506951264984,-0.29684716116188603,-0.33605225244510617,-0.017583055273839066,-0.012037560911904301,-0.06328462228724861,-0.04976589408679434,-0.05814343372721942,-0.08416141432480487,-0.043751809014921546,-0.04052251281863955
0.0003907476084420785,-0.0026041601054343894,-0.04844083062620214,-0.06485761604067422,-0.0141011206283082,-0.006660471135218929,-0.44338189461831284,-0.37539674891092567,-0.3060822953333793,-0.039471300137115556,-0.05735693754464265,-0.07771177860515001,-0.07866321525256843,-0.012920353932326455,-0.006168757760740183,-0.032134743154433994,-0.016383439086791154
-0.0046939866273477205,0.001192198464527567,-0.04903157671123163,-0.0366772867169495,-0.018750332767237976,-5.268600086326205e-06,-0.4106448376929072,-0.3164763371622482,-0.22749714844379262,-0.048796543261560923,-0.02943644931937146,-0.07692519899073898,-0.05304953465228882,-0.031107728380822142,-0.036886440082755725,-0.0029735143438935335,-0.01877135282043693
0.0016417207829795722,-0.021891812998650145,-0.07057371866896392,-0.046026611400450494,-0.05580514219796058,-0.05874052790478425,0.1427568370764048,-0.3987502353437476,-0.21789456061005008,-0.04364873515414436,-0.0395609022783506,-0.11754920740027924,-0.07581830000499486,-0.005923062086941743,-0.06237103751612301,-0.11051656875282348,-0.08915583791211755
-0.05943216788512741,0.023958882868925786,-0.32360459463094327,-0.40993143228193407,0.087192769286962,-0.22754528965255133,0.19259026430889922,-0.38847323183816285,-0.26846901216625996,-0.075793553456604,-0.0157659150209207,-0.028934935525769603,0.03046998689707392,0.15142679936517492,0.053908462996167916,-0.09401723883533841,-0.12090869787489483
-0.2602364266663132,-0.2843985386880512,-0.06975971579452843,-0.08734913270996464,-0.1354480516974328,-0.15006925496044013,0.07522251175825517,-0.3555015270283687,-0.4814521007519959,-0.21175318350665706,-0.1972738967952859,-0.16157876527230774,-0.1485724545107728,-0.2275008180010673,-0.22101368219333706,-0.07607646048617764,-0.06399741227877957
0.04427274675190981,0.0484861390104074,-0.032524091334530186,-0.04447938213058848,0.029077524801156163,0.008798201914895427,-0.5522126181980173,-0.25414393997638407,-0.23018089998986757,-0.0007328342702941042,-0.0036188420447289794,-0.07768497706051082,-0.05323383975521428,-0.04506451949982356,-0.05384368558026448,-0.09044415393099754,-0.060768053526436216
0.038879452878009285,0.035878741152894994,-0.31303116919780605,-0.3301504978717575,0.048195375811017516,-0.00408108461466133,-0.3034469885351471,-0.3921670007564633,-0.256794573407598,-0.014576920463362678,-0.031696248355924835,-0.06704174147168407,-0.0820241710539728,0.0010116098890896343,-0.055970634951202136,-0.014583104382843886,-0.00554237048487913
0.21618996486058292,0.21118251091753498,0.04264109879890757,0.018135809052147633,-0.007805270521177178,0.0005701435342522527,-0.6965913061980014,-0.7705682310026114,-0.5215505245913967,0.007649532696000194,0.010484469017750778,-0.11072631716248203,-0.07807783124884447,0.010777810642900669,-0.014912892241016482,0.11517674002154342,0.10206795744229608
0.018198339846181178,-0.005223324384900874,-0.036328222935918385,-0.05658232267717696,-0.028257172835830163,-0.023817173482959683,-0.33886200075354783,-0.3319214562455941,-0.23881466809447208,-0.044590903373482406,-0.03661477209640934,-0.07891365109633414,-0.05875335593747543,-0.03638892486436071,-0.07966855699272678,-0.03201853091679677,-0.047059020824887
-0.0035657833629437405,-0.025216114766269802,-0.07028319950666835,-0.06473194968643954,-0.014919150873983066,-0.013151083263384582,-0.37739987549254184,-0.37806960872867196,-0.38129449063013104,-0.07792471978159315,-0.06369728578925953,-0.07253602338739916,-0.05647954035511736,-0.07017834418629082,-0.056053634659523933,-0.07632308951575771,-0.06314048166145529
0.00789413214167475,-0.00227091300210071,-0.08389472459782736,-0.06656594471719457,-0.027256920813086425,-0.01151787973899366,-0.41122867208860236,-0.15235386892446048,-0.21486219439854998,-0.01049888970929225,-0.04366238605742113,-0.03810653350522605,-0.03992864572069995,-0.0714178024310685,-0.06517101448820019,-0.07806902856783648,-0.05726736459650335
-0.11607117217459963,-0.20688805614386666,-1.554391476065719,-1.4420373339222252,-0.019625205140333002,0.11696714831234338,-0.2966725874828069,0.5194722862481338,0.5019797029987204,0.22837169186826525,0.21422584923126783,0.2001155592611051,0.19517844357859485,0.10253121825753173,0.1510282353333836,-0.27697415342887394,-0.2156859086542332
-0.018857682410320546,-0.07559717415901897,0.2471385620553827,0.24062746269343113,0.07360277169807594,0.09912603076280703,-0.187096043977333,0.053117992557158905,0.09262836195844366,0.25314151726362394,0.23161698021709531,0.17431314754800617,0.14572795698317448,0.21059677564832832,0.247994038996845,0.18978933150490862,0.18945667237291797
0.01776475540788366,-0.038058684793829574,-0.08961601558941912,-0.08978579951243602,-0.03998433509285812,-0.04102092227569038,-0.3333819084610769,-0.32205658708357077,-0.32610116115978255,-0.057676483296458844,-0.055275023741277955,-0.07190485684285533,-0.08322133417658598,-0.03247575990118929,-0.0991786795761144,-0.03383727582609751,-0.059199620513016755
-0.12538924958783074,-0.10126084669202196,0.10226898249425385,0.09517274259034185,-0.051729999306186394,-0.03156028125650127,-0.7670966912770943,-0.2843748828886833,-0.15575875594242847,-0.011992611336045598,0.007719698907765312,-0.04092304826636562,-0.03554436763988495,0.01302540422339432,0.03639701155328685,-0.05435136698974254,-0.08341218703665089
-0.0009131449202727142,0.006249950959487999,-0.05262243100217352,-0.027457435453337998,-0.06268904978620432,-0.006109549390260938,-0.3713581764261197,-0.4498896983399785,-0.312203585178718,-0.010558213962129227,-0.011229211840828673,-0.027412066150300823,-0.033075880349746435,-0.055253796068941104,-0.044342778058748394,-0.03474587680728084,-0.05325723439724674
-0.22646160229223347,-0.21252975734414203,-0.6366815083366143,-0.5673183384083543,-0.0487112543174684,-0.11615733567092218,-0.11902014437996823,-0.35629628023778637,-0.2562374665917007,-0.0781557527508548,-0.10280288091524215,-0.05904703220208789,-0.0898796121059297,-0.03577005837303178,-0.06367239648570493,0.05941313278793763,0.03257335332752435
0.017175507422777535,-0.0034081809648224683,-0.1154553307974978,-0.12148637326110333,-0.009728253669492634,0.00516330469438117,-0.3423862084072926,-0.3502679438292124,-0.36667986518914175,-0.04170820471065501,-0.08063584652103807,-0.08345084718442498,-0.10763891806697955,-0.07650557881452962,-0.12538430911188678,-0.044459414207423435,-0.029291877549241858
-0.12484102918799428,-0.0987228986789119,-0.05499953532791944,-0.06085076909969544,-0.0905193757698796,-0.060563001657698456,0.06062313491831986,-0.6295824586846172,-0.5006018196684897,-0.1708945423777658,-0.14370840260991183,-0.20385971317432175,-0.18380204923561833,-0.09947767496821978,-0.18322378252891047,-0.4502893629579985,-0.4897122855666217
-0.023146936781881705,-0.040696622086666724,-0.07569725934135071,-0.10973719675791865,-0.041013995560603894,-0.037487244927596385,-0.42011093422109136,-0.34911926760533907,-0.2935663596900228,-0.04752116273443967,-0.04532628036569105,-0.08540415676896493,-0.0663640859392132,-0.08659213540741476,-0.0484215994663221,-0.050392888176072945,-0.07511662492585158
0.003548774982068676,-0.013222416707349785,-0.06411751814260575,-0.08221298694768418,-0.006033087265986443,-0.01863270425992136,-0.36667290540873176,-0.35441240268395713,-0.39463030515088227,-0.0584630747971365,-0.03172115374860854,-0.04740289972804492,-0.08049086077617733,-0.013603609538252024,-0.0442308838107994,-0.05856000924618433,-0.06883926922641953
-0.05521679211493895,-0.08559538000711377,0.2643104442141183,0.2634106565592339,0.08622150825858572,0.07748141710386718,-0.1904820168124706,-0.014531714915358566,0.06863077953142747,0.26210232862242316,0.29051717773908897,0.20376276128016726,0.15503606230424785,0.2516115281579176,0.26489250042048074,0.19922226498495657,0.20784077493535194
0.02266145453101329,0.01735063722586947,-0.014062873571460958,-0.05196452516970272,0.018633743222134853,0.005555336818209897,-0.4299875221801223,-0.38490184968891994,-0.2438800952818893,-0.05034547215129516,-0.0140289581411436,-0.021686661426768068,-0.016686699517390102,-0.0068970058301951595,-0.04859383961299667,-0.027548577665631655,-0.039427947370854886
0.026801144828537855,-0.007993573439702188,-0.053542472127718496,-0.05044147466312624,0.025617099530119418,0.029078345651710785,-0.3222977299729689,-0.25845241497113797,-0.20345761809055282,-0.03299466662996197,-0.031420032403245035,-0.05332574312671615,-0.06372286895268715,-0.03263067198244087,-0.056315973423899955,-0.057405421423576554,-0.06301334822283096
0.002381504561417217,0.026985636981473375,-0.008354614661327682,-0.01745223591054448,-0.03320543641682875,-0.033695044165812704,0.204599091207745,-0.405032240827419,-0.3087424743906056,-0.03493944030553119,-0.029468273052154662,-0.09333837717952169,-0.06496791441340789,-0.024100134632313912,-0.05795243620471527,-0.11894490165766025,-0.12759940965315456
0.012697070799789335,0.01301050989724218,-0.04351828895449601,-0.04349370370372625,-0.022753330354352657,0.013699797772810473,-0.4348871097027206,-0.4419004470427465,-0.25502644052413936,-0.03495081841492389,-0.020551269519556672,-0.04356535960085383,-0.026065814276414034,-0.035502327447235034,-0.053332934536651264,-0.03867937511313408,-0.05659794887774785
0.036873332918363706,0.02205384335951183,-0.05711831248600117,-0.06748023377282496,-0.008453125489865673,-0.013441724269143274,-0.41695574194206564,-0.38220412098114165,-0.3234645196631883,-0.07538298361758124,-0.025836954660800656,-0.06774206347589688,-0.041543087337776334,-0.013318618001459297,-0.04028604303847375,-0.03560193036442628,-0.03428596547903273
-0.002417046877558447,-0.0107235071918611,-0.027274206084083687,-0.04051813154909809,-0.05784125911441816,-0.019238047221762748,-0.35318004512412143,-0.3246375252872071,-0.3365339274713581,-0.028456199670524443,-0.053783822578857624,-0.045992844870181196,-0.019595174805714516,-0.021012205834384488,-0.06377838000447565,-0.04471915333981593,-0.03996835825318907
-0.08623855346639611,0.032747906253232956,-0.43766023089369216,-0.5226018264710124,0.05379450808932545,-0.38148019706091035,0.129971977843912,-0.3859697078570296,-0.21302150926177774,-0.07589129696359358,-0.04247637517606676,0.007771447834991021,0.0491524205581579,0.19458953719273342,0.12417440255251037,-0.0895494751589957,-0.08657658270028062
-0.06452565817832968,-0.0641495832781038,-0.15407809293181812,-0.1995932641868457,-0.0006395253686918005,0.03398775966661243,-0.2477299877102997,-0.27592960434404706,-0.21797876959489315,-0.0565681009069391,-0.05282994365471991,-0.06286848708957597,-0.04978607012425211,-0.03824327056427456,-0.06497734772661151,0.03474831416416489,0.021860640011772327
0.02104871507093574,0.019275586787995697,-0.0216611413893975,-0.05915746279386155,-0.0006378363858266844,-0.031099038475049027,-0.4946351499522186,-0.3686984947378769,-0.3180525984210215,-0.03933923508714943,-0.012016700415714026,-0.0411696656340984,-0.04007472042301071,0.0008149910361154295,-0.016201806049793616,-0.0004958061417150082,-0.010943238035866859
0.010479572777415264,-0.0005845308869600536,-0.07964792860007176,-0.09772488444547843,-0.047856120498002516,-0.01867346758501764,-0.3966046453837405,-0.40447863402494827,-0.26666723007593884,-0.04301168635799316,-0.006211516294265002,-0.04075105137300514,-0.03620865363021758,-0.04407377117954447,-0.06507326032983399,-0.07300152058317022,-0.09331030989925207
-0.0023610683006684355,0.0006972115127148904,-0.02573837128365129,-0.06667730915749949,0.008735909802191204,-0.006865438456736442,-0.40644859258583405,-0.3435631991966425,-0.29290010863299665,-0.030742672266153435,-0.05283069951033786,-0.03245820242972484,-0.042839961771751624,-0.008412174156888951,-0.06461926049131796,-0.020576534262968228,-0.00702723664923534
0.034720352366568445,-0.01704197499764299,-0.06470231035085867,-0.0402452560852817,-0.00485132070075013,-0.02054288482258726,-0.4045416992950675,-0.3418753802659487,-0.31371750943870114,-0.029554475907403396,-0.014075426308086314,-0.061106065070399944,-0.04540191850619413,-0.05245027815882958,-0.04368867812263086,-0.032329269610710636,-0.03889938495073324
-0.001549348340334841,-0.021405460883468362,-0.059149956378748224,-0.05514940050264489,0.007534718438196128,-0.016647700465348907,-0.38044231889656144,-0.4212834989065224,-0.26022053037963033,-0.019483201815268653,-0.03113621479666114,-0.03754526414143913,-0.055984098691931126,-0.039390670895749845,-0.054491077520286826,-0.018175802931482663,-0.04750979422484831
0.01593035369978523,0.020158969849133315,-0.04385535983051484,-0.06109105521791807,0.0030124351108298825,0.014218604885904337,-0.44235105080163545,-0.310390334770117,-0.2864926483940809,-0.06969511165207408,-0.05268014352677949,-0.040588994650515686,-0.07528135958578684,-0.03431568585797129,-0.03340789435727997,-0.030963344111041635,-0.02129916032224857
-0.05382386368448364,-0.060101273342991125,0.2423979681660001,0.2665483548051535,0.11362584905251237,0.14540039430443114,0.48413259366967554,0.2616240335434545,0.2504139116556293,0.2122092981344558,0.19983924086375424,0.2107505730392927,0.19707776144507097,0.20786291039876253,0.25137013826995674,-0.2519271839172729,-0.24993982663591266
-0.1867638981839299,-0.17363790587981165,-0.25713120545405305,-0.23138431917307278,-0.009374657395020478,-0.02513748477386471,-0.2604146258891382,-0.2366839592837179,-0.2501415291544464,-0.11955865066064987,-0.06831553235568459,-0.09816737313577827,-0.09443265318093338,-0.06933057789046874,-0.1263940512705324,0.03469187413459186,0.053677003907793876
-0.03803775751317873,-0.06048680087155959,0.3097420478544848,0.3655270530848385,0.15389227413858494,0.1607743259303354,-0.2439302602832463,0.022874058360626535,0.11755006138578378,0.2774510015675121,0.30213343042234414,0.197661742555883,0.17996553075669106,0.32386326386685416,0.32261289650386016,0.21374866659875097,0.23023699566297942
-0.05404453005942987,0.03221297204942279,-0.3441594337371076,-0.40917635791104356,0.047922374639980996,-0.21712278422672684,0.15201388633586466,-0.46307306401826537,-0.30915714034465275,-0.057600320081636056,-0.00504652786697193,-0.006535347448834467,0.032916955862468,0.15509969808412669,0.04615690042943708,-0.05689619061015282,-0.09885801720615157
0.029266683514519283,0.019940821490441945,-0.07231525282692264,-0.07562462089083741,0.004243849498494694,-0.013339904295865264,-0.4666212455376366,-0.40585939391515363,-0.3375569253494464,-0.029663357732068643,-0.03944644935017568,-0.04285600288294341,-0.08547641126292081,-0.057569396189461754,-0.09064932422413255,-0.03883484586797076,-0.03868656256139825
0.04233987853555173,0.008998992573074358,-0.031026105275228626,-0.05880743302432135,0.01643365438334193,0.004527680980729303,-0.5727113158463268,-0.41945061894158964,-0.4075068025954289,-0.0620190213563517,-0.029763304583585004,-0.04328748210227829,-0.0346467870848514,0.0020815518088005192,0.002654976549878648,-0.011260670057145341,-0.02264732779327081
-0.06828014144818008,-0.07497806400043056,-0.15402382621905322,-0.18709425415260744,-0.011547316088465383,-0.05304488908214474,-0.22223854801403353,-0.2795135448805805,-0.25202045663262934,-0.04422840708066347,-0.033135841471690734,-0.023794086872444404,-0.04302017942035088,-0.01660084624837736,-0.04084395145536075,0.0004960432343830399,0.015093957948064927
-0.014230290138758806,-0.02062257269294393,-0.0513984896991475,-0.06141453653233645,-0.008908503685412659,-0.022598887198197103,-0.46427243224003323,-0.3263439856699781,-0.3288783230078833,-0.05350734903831529,-0.0879630308657417,-0.0593415775902412,-0.07113039876780335,-0.04807894136746119,-0.05775074548569846,-0.05555420832137377,-0.03808171175476066
-0.15059901996165276,-0.18181865750497425,-0.24723659409305107,-0.2522848844891392,-0.04068409211144334,-0.023872867063441782,-0.22934738203569652,-0.3134173468424198,-0.22585364869248467,-0.0999361765889973,-0.06378703059805384,-0.044734487814537566,-0.09278391579871749,-0.04960750570462885,-0.10556559018177215,0.032210331072412855,0.02442436231769416
0.029464905881764553,0.005972629727965494,-0.042498715682659574,-0.04878426753624524,-0.0027746868640207813,-0.006361713590343524,-0.42695522597972346,-0.355077414486354,-0.2942353527821513,-0.03357514017908667,-0.0367043079054534,-0.042340740282023163,-0.03145724511814739,-0.06772408666541962,-0.0816667032738141,-0.029096703864431195,-0.02735950209615671
-0.019430167667049674,-0.016540286725998665,-0.039020398393363576,-0.0690665324468191,-0.02138847075763244,-0.034714268937993994,-0.3292229184822262,-0.33125000720012804,-0.2976428333396575,-0.0542714752559429,-0.049128129483859174,-0.03562132270884387,-0.060685402017961465,-0.06390580871822316,-0.0940046748516754,-0.06601373142595708,-0.055892964622095066
-0.1786804599852147,-0.1642412239077267,-0.308543827364041,-0.37478159339623723,-0.05572974355001585,-0.05602879515344882,-0.2008964670274474,-0.22047061272613608,-0.13060278694433408,-0.148514598922333,-0.1333231370088584,-0.0014485071693437427,-0.0029707958425398053,-0.08975663427992452,-0.11651150881940212,0.15515245492170893,0.1308531710115355
-0.008478305726159402,0.00864467616065111,-0.005987102288265133,-0.07588730665938552,-0.0236760230639925,-0.050586947552125075,-0.41432832258945756,-0.3158097077703332,-0.3455491249137334,-0.07370704813913453,-0.03052783911917548,-0.050641246592103485,-0.06264077831985897,0.004384529690046647,-0.044543364686465324,-0.04928944369280618,-0.04826928901851829
-0.25419393094622295,-0.2900930565955618,-1.3103851119951533,-1.1617448403629298,-0.572450065215886,-0.2644616059440866,-0.49127743286660397,0.49449930434807476,0.5364773139674932,-0.022119359597219872,0.041940264687117,0.1938046098830037,0.2046532281263569,0.09738888456673596,0.10998497373433647,-0.5045255102648264,-0.3828557943933995
0.0032324173020583592,-4.222099637596978e-05,-0.06592736652268177,-0.08064275011101883,-0.025214688437184447,-0.025172708961586465,-0.46589970932528635,-0.35811397895847036,-0.33354162743843624,-0.05235626366864533,-0.028572235490763775,-0.05819731529220917,-0.07599710067089568,-0.040221195979918585,-0.04934706751200956,-0.014136691900558862,-0.00992309500530127
-0.1700682028348256,-0.22249919887362732,-0.2711073495728653,-0.27769831933767514,-0.02301383149549731,-0.024176662726882597,-0.20665586003405462,-0.3633687648129841,-0.2630816535098479,-0.08697345590970763,-0.066520712600533,-0.0604013203996327,-0.13038903180640046,-0.10726842562469485,-0.12965914742245863,0.007869762301234902,0.00838007796311771
0.09428807178177817,0.04338845713426562,0.07153986120752469,0.0829487856836903,-0.03692046803884013,-0.003214850764700529,-0.057715888355518975,-0.34832051114802015,-0.30630380381737193,-0.03522424956272588,-0.019732970874946874,-0.17569118254392754,-0.13705885740316945,0.10116610719844121,0.03241428836000919,-0.4661747886410792,-0.4644778876959392
0.004058114308641292,-0.029958458637829897,-0.03910050762326108,-0.05713337705228501,-0.017974403778533647,-0.027906721431117346,-0.26300530716963744,-0.345952776980832,-0.3443031168971805,-0.04976490386392056,-0.049598275970786955,-0.052638847984544095,-0.03622336068659525,-0.03714519224079534,-0.08804961812581141,-0.03180137210738521,-0.044856296545329105
0.020769610535824618,0.030235744596978923,-0.1330515669968366,-0.1122298579645061,0.015839734549002633,0.03296825080179696,-0.4499347609483474,-0.43730189543040754,-0.3101372897170261,-0.0520489379510196,-0.05603488929661862,-0.05480819980379362,-0.05084918582482672,-0.06045822064447409,-0.07487850236881036,-0.016903262095048405,0.010173216679501428
0.07992340606003354,0.06061452302094704,-0.11076275435293437,-0.07740138135261078,0.0007423460373867144,0.011851109627296083,-0.24233931772186945,-0.5827805544283572,-0.4586374133838226,-0.023035529878865278,-0.027734801155108,-0.0847078006605803,-0.05057986416081481,-0.08369567546573446,-0.09857310117035407,-0.10810884725241936,-0.12346686536999892
0.0033867266308279173,0.013505207948533205,-0.12649399920044893,-0.09738383164995998,-0.04400543926576448,-0.034719629177802504,-0.5594920951092672,-0.4296907538204729,-0.24207982769967912,-0.039536351169899286,-0.04419913511124396,-0.0730176220647441,-0.09941236083510364,-0.06729155621861209,-0.06978595700242238,-0.013631368127062978,-0.02020914574468119
-0.0118930068921229,-0.07147166516938719,0.31892473579778413,0.3535866062456579,0.17235989152753978,0.11899182081277292,-0.17225597130714634,0.032945351741940014,0.15382731429780938,0.2910964074073308,0.3201056713272547,0.24107868881749348,0.18911087505121021,0.27203448906184236,0.31378165333243785,0.2020921229350028,0.20793209722288003
0.034676171562884196,0.015524805869140979,0.013717355492595321,-0.02296388408356094,0.032443622887088505,0.005686796668618872,-0.45022927464047036,-0.2841800970355479,-0.28145781186037583,-0.07242391870589157,-0.014571982762444006,-0.03559336502296449,-0.03270920905745891,0.029538590004927406,-0.022311302530773448,-0.007483558641639266,-0.017813674532843753
0.008694428947540292,0.013389663696523954,-0.05070199561407912,-0.05677179356823597,0.02557471384586098,0.005841245181370011,-0.4271672132383024,-0.37193213034209893,-0.3668287600331186,-0.03298836896575772,-0.039681921294234736,-0.08554030293291398,-0.03117565180320752,-0.012434672932206091,-0.0357688257853184,-0.029941234985293542,-0.02039058297288931
0.002874801520214887,-0.02027849371855632,-0.026485867864922588,-0.04568734842348932,-0.018735896299597637,-0.02216354822681849,-0.35942163766415475,-0.4127646090222957,-0.3003034256578031,-0.027585118309788843,-0.037384671390215084,-0.030313175150901005,-0.006505361427332264,-0.028799006481228188,-0.059688007502219725,-0.03293355995195854,-0.0402400838888129
-0.03640792845768874,-0.021953756551895243,-0.12649930446540844,-0.12670352636094798,-0.04533351935028517,-0.014871503502636526,-0.3742012257566488,-0.5461078082854288,-0.3951109466755456,-0.07364331160214861,-0.08426123261853997,-0.11507543404446613,-0.10032994925401703,-0.056856450532964065,-0.09173438681022052,-0.05126868314170104,-0.0538528970204768
-0.0954590762275536,-0.1521162824684522,0.25726554298230664,0.2985438242881496,0.07199522473662477,0.09880750264559818,-0.13841073778541713,-0.017416631424397425,0.10786168186897505,0.259043337178395,0.25374614277481516,0.19627748558895206,0.14758195043012082,0.19757672123212733,0.2528840537641239,0.19523619683600352,0.2218994587857224
