hBFA1:21C-R1,hBFA1:21C-R2,hBFA1:37C-R1,hBFA1:37C-R2,hBFA1:48Hr-R1,hBFA1:48Hr-R2,hBFA1:FLC4-R2,hBFA1:GlyEtOH-R1,hBFA1:GlyEtOH-R2,hBFA1:SC-R1,hBFA1:SC-R2,hBFA1:YPD-R1,hBFA1:YPD-R2,hBFA1:pH3.8-R1,hBFA1:pH3.8-R2,hBFA1:pH7.3-R1,hBFA1:pH7.3-R2
0.007750499129763088,-0.058927401046754646,-0.06897833714513224,-0.07817271497909054,-0.017310840982822803,-0.03580160517700794,-0.44207334153969896,-0.36415654105694983,-0.25839448490837963,-0.02394725935527518,-0.033814249475275254,-0.06569717454517533,-0.05051919008429463,-0.03876669276312082,-0.07357611634690908,-0.04805783379942713,-0.06066492899319752
0.04738206269970397,-0.004998791863473682,-0.030072464871429273,-0.059040211345177965,-0.030225665979711103,-0.0005219928087661569,-0.45256331580536036,-0.3838709112266846,-0.30408650320966835,-0.0716900914623799,-0.01801155900677263,-0.025902141128687283,-0.05674108622665028,-0.03162255012904374,-0.03973564624926673,-0.029553631063099755,-0.0321779789459915
-0.006046777705722173,0.0011203968238523464,-0.060132669521634166,-0.041400306275022544,-0.0029824301416885714,-0.005469902387881254,-0.4018855013056959,-0.3471525024704238,-0.28118334770584413,-0.08993188579973187,-0.03309410568125303,-0.05959159522780555,-0.05852085000181018,-0.005614835064894322,-0.025917228743200668,-0.051772531758009506,-0.037540881461081865
0.034011078468467244,-0.009962120181752469,-0.02488717502841603,-0.03663581361445053,-0.027792349638569896,0.0043872333165409045,-0.48074476640576036,-0.40133486702809906,-0.2627431252124479,-0.025794960414439,0.013795439132728007,-0.030795922916817747,-0.039869278696524395,0.051945902277648094,-0.009959344105906353,0.0072461549052284125,0.03226800530738288
0.010078348615436597,0.0077686390833471225,-0.06427799484596795,-0.05596731343689539,-0.047273140483931685,-0.02098025414638589,-0.3306211127321832,-0.3516736213647898,-0.2662354262783696,-0.06003007731351737,-0.04018118714610803,-0.07203760188888877,-0.05799648168938968,-0.02234334209221691,-0.0741061613454898,-0.033076815335042954,-0.04849455188549459
-0.17587028557362383,-0.16710024260763465,-0.22253488243358466,-0.2481790536667869,-0.006754184753386694,0.007691220244400625,-0.20926462291180833,-0.32960933536781245,-0.23325055368751363,-0.0801027822350882,-0.09837616114020954,-0.05306266989636633,-0.07392299571607532,-0.08362746552234819,-0.07110483732738676,0.043549283121101554,0.051753562683000166
-0.1495883446331536,-0.14110915256640913,-0.1722140490251313,-0.17472083301520058,-0.026857931002514972,-0.01590123248722425,-0.4961288414473465,-0.33410035259855064,-0.27570990118125105,-0.06095094493283993,-0.048128588342360605,0.0029688910354106353,-0.03331316861066682,-0.052617566953812325,-0.0949758318805295,0.0440969242855952,0.049980006609438576
0.031743436722002305,0.01050531148457329,-0.07099813800655791,-0.10418798191825411,0.0038937266586604505,0.012353900094748077,-0.4583196815861853,-0.3868294018175425,-0.34275717536183736,-0.01829229422332911,-0.04070728268915545,-0.04960378931410672,-0.06335432296091759,-0.07804386655195525,-0.07850004691679592,-0.031237877813000896,-0.02908432586573518
-0.011273277656729011,-0.01819705237561941,-0.04032497750097435,-0.07851670660056251,-0.018224969622905717,-0.03073748569090731,-0.42916484742768835,-0.39917195282178897,-0.2742132829326388,-0.05076257141136727,-0.07370843096678754,-0.06463386279068367,-0.05292795094314844,-0.08253997832080028,-0.0672872017634641,-0.06797760463700402,-0.069876392793879
0.004357502412191143,-0.02765867695841753,-0.08682790109867451,-0.051709418751912956,-0.028252053801867526,0.009774885512748663,-0.43390532136089865,-0.39157827289301367,-0.2927387721095744,-0.038607485157466065,-0.06442669693102894,-0.09035958410169975,-0.06106766225559507,-0.08953802564139648,-0.08818260926883005,-0.049232997246499516,-0.05004089606219027
0.008458323784045442,0.009587630467937253,-0.05221642095509296,-0.0738461097769845,0.01804582569942477,-0.004394690385492875,-0.5147056875794853,-0.43542331165545906,-0.3075748650364354,-0.02518830935858467,-0.025415437957175012,-0.056272335016440925,-0.061365973520564006,-0.04080477691049201,-0.06895117963900609,0.00613978083346984,-0.017350772896309367
0.005691336283837753,0.010113853261227827,-0.058657318763164844,-0.09325130408742952,0.007137047977620739,-0.012227775243606104,-0.35795487537282145,-0.37655234316401426,-0.31141046634042324,-0.057852217211449286,-0.07740106869992996,-0.06418423828440294,-0.041931911425037396,-0.04867633068437373,-0.06254030788698038,-0.049266967659539744,-0.035934182724557846
0.011570614606347111,-0.023369729108705238,-0.0807011356009283,-0.10183087278941952,-0.016304999890758832,-0.032558351542846246,-0.3341280404647461,-0.4554241357282682,-0.3955176289367386,-0.03211957099305533,-0.05064858771795965,-0.1043016731175007,-0.054473364459289735,-0.041078482116213164,-0.07205682348669641,-0.07757093955479262,-0.08187525698208749
-0.011220371142474237,-0.0023754114436335062,-0.05961232407666374,-0.05445656853461772,-0.03479105400077872,-0.0026853887928236795,-0.4054808885457817,-0.37393513202444034,-0.2653332842006431,-0.0838737910899629,-0.04363376273535151,-0.040576238993974306,-0.03740238222847596,-0.04101920255881747,-0.04506771197741615,-0.04797052439407151,-0.03144395568371271
0.02825401183005818,0.01052296195799394,-0.05147425780510576,-0.07563687234240718,-0.005021687439491325,-0.03587809306563775,-0.4454842099160348,-0.448230238146371,-0.3644264662437613,-0.05223067891162842,-0.048877396848869784,-0.0662940848212672,-0.030748497817984,-0.053398991677852385,-0.059612222488266996,-0.03855330381321065,-0.03356892399488632
-0.023531781237858596,-0.024787495261055777,0.2896443096223223,0.33311135660606667,0.11852085931494619,0.174422170343753,-0.5534387965357684,0.06994261398286411,0.14800098808258114,0.22957020756137644,0.22200725045881228,0.22531975323331185,0.20728868981810475,0.23561536000116276,0.2976183950890615,0.18669434392850484,0.1994737945742539
0.02494853552068971,0.005412562109479272,-0.02429494358687288,-0.07414925862675811,-0.0385420236573949,-0.008215030746336645,-0.4460093484242151,-0.41225200893795255,-0.27438153443879354,-0.058316912530170545,-0.0393946586447774,-0.07779477813991395,-0.048263453444138286,-0.011218830860191016,-0.02380700559854419,-0.019331739327379277,-0.03052381663087932
0.004252771212134096,-0.03166453397028379,-0.10145193560171109,-0.10024095241992664,-0.007630161771478023,-0.0054736450932714965,-0.5343477271668313,-0.46417661296250606,-0.4092347794256506,-0.05087013903642786,-0.07634805164018571,-0.1161055554984195,-0.11594701490572609,-0.056444828094864605,-0.08922237172522617,-0.04044878433752139,-0.05832996381827998
-0.1653343020753171,-0.1400731687470998,-0.023200937413424504,-0.049184353301555093,-0.09625250118370293,-0.09491863091250216,0.13085131106901493,-0.4558004135978096,-0.4487304996912657,-0.12649859217784815,-0.11632732440927808,-0.1061790209914485,-0.12888489237453546,-0.1215691388519242,-0.14154584133696493,-0.03488480002877451,-0.04749402296254301
0.003125045493194462,-0.025677628252884395,-0.06128116285340619,-0.06482721151698817,-0.013989375048718885,-0.036148115360035774,-0.42736206944130906,-0.42862186338555963,-0.31113872704763146,-0.020163189939994813,-0.04955324224281132,-0.04610734779048626,-0.05438349921526048,-0.06709580108046309,-0.08158207523101557,-0.03237582270644356,-0.03616469106112402
-0.0012194513996350125,0.009540430358249693,-0.07120571134631355,-0.10554254572180245,-0.00039813485984767003,0.011669608861947487,-0.36511932731968566,-0.3520995606094601,-0.28821412726504436,-0.053945672029255015,-0.03231063758200395,-0.0763358748414497,-0.07698450116341496,-0.07555085978190601,-0.09705130595735485,-0.03635443724168771,-0.02784544997435807
0.03567457497646824,0.006853641761734838,-0.04022065747041495,-0.07097773302599442,-0.0028267427613527137,-0.0042969199477771005,-0.4386623489093232,-0.37717943129325376,-0.3200042229478774,-0.038546171242095424,-0.006070373174233718,-0.014877236260471282,-0.05984102408494819,-0.023667405235039393,-0.02770111863157872,-0.020577053670417615,-0.029390235832203602
0.0344988226748623,0.015902806345197085,-0.042579676102226384,-0.08149057642979078,-0.015477796996113723,-0.038211428129310616,-0.4521894903087104,-0.3780520708460117,-0.3264697937201751,-0.07349822620786388,-0.040123787038749824,-0.0990941762587144,-0.06349857861077202,0.021434256677286694,-0.057411028784565526,-0.01748447848380412,-0.02896923496078757
0.017691301241487673,-0.029748291556073666,-0.06093089221615523,-0.07793674204641811,0.015793679143145223,0.016490090134997942,-0.42321399539141835,-0.3482553534802732,-0.3193992224860066,-0.02523358889300695,-0.04799046080586025,-0.09417588500386453,-0.05491896077217299,-0.057439907455477966,-0.07928864605783835,-0.012620642002785133,-0.006149986913011553
0.016824239397376286,0.015542046115969033,-0.031370985635314486,-0.034544573993160195,-0.012443910550276684,-0.0065937701102350725,-0.42267025766609045,-0.4001336452907759,-0.22671031030390998,-0.050134077605329605,-0.036053685622229534,-0.06345799572817436,-0.04353820700695878,-0.011100515876366422,-0.09009143429202349,-0.000575611674856196,-0.0097733183243245
0.0348040665315591,0.033779562443618204,-0.05825806240908049,-0.06585558680574895,0.017911915357518085,0.007528525092850224,-0.5111622099395567,-0.37119335203429915,-0.29098392498346043,-0.053745202499420656,-0.0436139623187667,-0.07098392708587957,-0.060377626546638294,0.0005725261762080055,0.011584801728008215,-0.0081276726423341,-0.009329969762872509
-0.11110945239547555,-0.059779420297361316,0.2544144542317233,0.24558301805598376,0.09728844098100296,0.043777878260435214,-0.10254278136001632,0.06255881493817275,0.048735488708955416,0.2537728422544722,0.2079995050571445,0.18016843970904628,0.16498752078167062,0.19454080510559954,0.2692436974778084,0.1947171551751731,0.19453616127076348
0.019678039406232636,0.020127097193925747,-0.0008231380657997096,-0.025348729636933815,0.03397719136947336,0.015529186337657588,-0.4093270465854161,-0.359054095947382,-0.24419951521317468,-0.051680954440532605,-0.031383197480281816,-0.06147993162847192,-0.07091746581595701,0.01556410286778527,-0.01141340377750094,-0.02562103751097889,-0.006018653279613205
-0.06385155930535534,-0.09159555106240715,0.24135578230197216,0.30528759386488946,0.07600219376175119,0.11039135799738696,-0.3128728675649532,-0.0025973986526724646,0.05835221915056258,0.2872706687037358,0.25583293926082606,0.17396192531374666,0.1918709606313045,0.22133936912883867,0.2781883915398557,0.21029975562566774,0.2266906099194261
0.03194982712740805,-0.0009004810986421521,-0.033067941064668586,-0.062438148070381325,-0.01670474420657754,-0.00078631544233165,-0.4398288678673856,-0.4237308165741527,-0.38807859328491867,-0.041929357500468334,-0.038010003661809545,-0.14874951560910965,-0.1435313235093391,-0.027935696363345818,-0.03922846641693969,-0.015394630107025955,-0.029004507485977646
0.009955805518248553,-0.008708680940189027,-0.08585621730832169,-0.14006812030729435,-0.00019572263262698707,-0.0243681571957604,-0.45192155252386945,-0.3380552249626961,-0.2984180397713471,-0.06755361117455372,-0.05703010448788061,-0.04005909775395905,-0.0990973499878071,-0.07291775784388697,-0.09908949413127771,-0.06356971279611127,-0.030740865553839203
-0.0686258564473128,-0.04773411775776491,-0.19660871064319455,-0.20942458581544068,-0.007308075400358982,-0.027243999765927673,-0.24683157592540067,-0.2933225896734805,-0.22237609770326724,-0.0662850688059197,-0.02906842564636836,-0.030600988722054082,-0.04479131645320046,-0.018360192286772607,-0.04192766698924819,0.019099571144537832,0.019098443225047834
0.02420329315235733,0.03514544703721945,-0.302131067870987,-0.2932160502724392,0.0599194432127777,0.002202961500492754,-0.32772702763927253,-0.37222230149653157,-0.35742403759446667,-0.05449227815744668,-0.02690893147023764,-0.08833552245799135,-0.05090981326058276,-0.044832512084635415,-0.02439794147636631,0.0031740864809173706,0.0041435351828851405
-0.006143163588781283,-0.016547273223686737,-0.04191988725441249,-0.07230697582625158,-0.042106573545042304,-0.019954392789827746,-0.37743510554931853,-0.36917089309398665,-0.33152056823960296,-0.014142808887960516,-0.07741532329144513,-0.03986740722476136,-0.05114466839605092,-0.11395699865164223,-0.0921704712908483,-0.07328386780494052,-0.07056290208511283
0.019543337263903324,-0.00290145630403125,-0.06347633331017666,-0.04380157968802123,0.004986130660211112,-0.0011546640730669593,-0.4519520126239898,-0.4233926612660581,-0.40419163715065043,-0.052600259676812006,-0.03822740744253699,-0.040070189002871105,-0.06370553276293628,-0.055886167236268124,-0.04093784968656699,-0.02261235758606337,-0.02402438039844305
-0.18808624862760637,-0.19260414995525066,-0.21878647212480534,-0.22077814703792373,-0.0479413364155609,-0.06407066487667162,-0.21899248572435553,-0.3339721023794657,-0.2532253152295642,-0.08800788368945694,-0.06398890529941531,-0.05194053203699669,-0.0774105275740881,-0.07906434935180053,-0.07274536455025804,0.03773115726919497,0.030300218638305766
-0.023976536839567863,-0.014779580529606142,-0.03355356485194764,-0.1007240365468802,-0.01110262162443264,-0.004845841466106223,-0.3451323194117417,-0.28412408580032517,-0.29195729974749524,-0.07530907322759246,-0.028202471591253563,-0.06710235934954176,-0.05338544649110591,-0.02538642642643672,-0.01350427006638102,-0.017807427280658334,-0.049972630770037614
0.0024227227130604067,0.024898591219525486,-0.0467224868701361,-0.057536236660673,-0.03732618297093698,0.007015889017859357,-0.3807466419081693,-0.42886575918645703,-0.3824222473525313,-0.06585410608919988,-0.039596378041969346,-0.06232140752816608,-0.06185755835730811,-0.010941394548811779,-0.02850908167157993,-0.02571724774729947,-0.03736254006413846
0.04010117790608214,0.008900920329662873,-0.05761091065790086,-0.0741129413624714,0.011316664374691188,0.017316021909587087,-0.45115339464228665,-0.2972967999457543,-0.30401894318005224,-0.05780543505673136,-0.047997518683563965,-0.05483026300132954,-0.03727593545959599,-0.05471571836825366,-0.08457138522414505,-0.054930505218200705,-0.03654949411768063
0.09748480894430288,0.06273392696694392,0.10937989344984957,0.10321627257822767,0.022123322145360363,0.01923988165703771,-0.03711274136039445,-0.4153417247655305,-0.31479561859527383,-0.03009076186032686,0.03326034982045228,-0.15097331936274946,-0.14039980057809628,0.12722808450674128,0.05985837419417808,-0.4407902470015914,-0.4435099121771957
0.0515072208077108,0.023116310166894655,-0.06728411647901025,-0.08889846756302311,-0.0006880815403326222,-0.024635946308922074,-0.4552554940670507,-0.39303416281189774,-0.27124837856473755,-0.06691622070329081,-0.00668897760236137,-0.06395087337246655,-0.027514247009983464,0.011354127226607846,-0.06812001535933425,-0.01614320294488594,0.02216058905825426
-0.16686938050854172,-0.19138317495727528,-0.2454316328394434,-0.25592425999527724,-0.031993362080312414,-0.030381588063240057,-0.24082391996961305,-0.35336553270475457,-0.24115785930406847,-0.08790496433125124,-0.09892929288409398,-0.08819387069340516,-0.12224552494675121,-0.11664277913068309,-0.09116945954144082,0.03324492640924359,0.03341606060027289
0.037693429912785806,-0.008099961522745086,-0.061098830497155504,-0.05454696415538074,-0.010646875083252657,-0.0024778739227336454,-0.4942620144135744,-0.3051220748635866,-0.38437114038797726,-0.020189404501716822,-0.0023499384950078418,-0.03762618567434786,-0.05531010965293606,-0.03797004375027254,-0.05684407090929235,-0.007507200448443349,-0.020516826998511734
-0.025817206404530207,-0.041414813378739083,0.32099187086135844,0.3350346098988743,0.15988686196064364,0.13220733818513236,-0.2289433656547636,0.04939445235515562,0.1724000800066445,0.2964468863143597,0.3103261703001335,0.22631483928292145,0.18644461184450614,0.28055884148644167,0.3132568077539587,0.22052908832293716,0.22667771779148227
0.019066901483690144,-0.004405003445595217,-0.08841794498939928,-0.057434557354493904,-0.00697170849033527,-0.0139487474315061,-0.415891185604536,-0.4898059589749536,-0.28142574048843005,-0.030307613897873748,-0.05299953258417718,-0.04135826063536881,-0.09234139515545223,-0.09191268114577325,-0.06631988710527519,-0.031320971923886755,-0.04433884632444042
0.03654202504236402,0.041322372066571786,-0.04451925570187798,-0.04137223558380881,0.02088339494060573,-0.004080546115265991,-0.47151889412306336,-0.4135383857423797,-0.2528959761221331,-0.08116648952066509,-0.05118160608080279,-0.06762174790355346,-0.043457718784320226,0.004856616726665646,-0.04048086636187496,-0.024213926453002042,-0.027655389531237327
-0.009982583604789694,-0.027917861598213783,-0.0956850754186369,-0.05795641348550451,-0.028760882611678376,-0.04388792999317741,-0.38334538365049653,-0.23835490117847782,-0.15557854508348973,-0.04671639436471983,-0.049883863469204426,-0.021168635244929117,-0.05272768099494895,-0.07310361026425713,-0.050198315979517634,-0.03861219766765675,-0.055656746124199706
-0.04879231506855442,-0.12309152797508968,-0.715080348624877,-0.6098269265016129,0.07365039031970384,0.10723164863508342,-0.3227791419801637,0.5165893777434696,0.5116290899797057,0.15955343093635388,0.19341044774843563,0.21912717636451604,0.23253739348560667,0.14727594212938164,0.10873122556876849,-0.17030971942540254,-0.15874005004289565
0.0722095744645983,0.0702576387588092,-0.1207346991809166,-0.10763019428605064,-0.192743613883806,-0.1678352633110586,-0.7076341066801912,-0.508839575621505,-0.31713846372517807,-0.144489956095297,-0.12490358193030393,-0.10154479580170105,-0.09784989261637561,-0.15293607625430908,-0.22997798439655923,0.12646256739561723,0.1225453785472017
0.055021636388666424,0.02401712537866309,-0.024919901160299608,-0.03729288183115457,0.018329890951235314,0.04435857296457859,-0.5928401123959793,-0.41394471341543304,-0.3236164604979977,-0.03597757584601152,-0.024637341461046347,-0.035053394654842994,-0.04416583856178191,-0.037192693736149515,-0.06484017212984802,-0.03681584988198452,-0.020045829738052866
0.02553370054447281,-0.008252634055174202,-0.040334817118690025,-0.08683507077117905,-0.0384721514248193,-0.03746216506851686,-0.4771475479312476,-0.4013985008329291,-0.24038973521148438,-0.05012732802977978,-0.032654004704999684,-0.07961739811052428,-0.043489481517182536,-0.03125427127904556,-0.026881282799577372,-0.04495549984416784,-0.032543848898325525
0.07830616984302001,0.05705727459399109,0.2730995611093992,0.29647889223024304,0.10711848492497975,0.092979951296251,-0.4428823585801758,0.3543150838420511,0.4422646685447225,0.26830858762915905,0.2916858736301608,0.2510877566690563,0.2261751220865428,0.26884729386482514,0.26084826597775684,0.1233887053865157,0.1164096134841778
-0.002557281272402461,0.014395737869815031,-0.02655077720391839,-0.0336474531445357,0.006924655716532532,0.02496704893528123,-0.4165813934710991,-0.3430609845021278,-0.2822719954870842,0.0023877628607332337,-0.0022802430151573332,-0.022297933779025357,0.010253334457399574,-0.008271630398188243,-0.020224134047469932,-0.059102585964375606,-0.048214918730818616
0.019157821262381646,0.004828514224922295,0.031354508274829856,-0.008908196595092554,0.014633220781691996,-0.011662123814418788,-0.5385198663125534,-0.3170042401874245,-0.21279575104493417,-0.07260039535919524,0.01124518936663044,-0.015184193446699983,-0.005297074820496465,0.037780050219072846,0.02353133520973387,-0.02142348193291189,-0.030341068966431305
0.015248826393414003,0.012936946087227013,-0.032234762920539645,-0.053535074485373944,-0.008552482441068841,0.0023270611663808744,-0.5581740825656025,-0.32867138352834796,-0.3346504177164406,-0.05204737501889921,-0.021449454603413617,-0.03615298884540822,-0.03636228640907348,0.014509678092570295,0.03581796098311725,-0.029923202844430286,-0.04277707192460237
0.031390232917259814,0.02157486185523451,-0.08720012846686351,-0.06648686045461043,-0.02790960675500765,0.0005089898362726172,-0.45931953990373353,-0.3863526985280183,-0.34609928245876037,-0.03311778932376997,-0.03700888412387802,-0.04719464604695152,-0.050006724193905984,-0.0615850627847865,-0.037490223216272794,-0.03640701891895474,-0.02615718630482082
0.023669946181040423,0.0037846080354069097,-0.06968801983626563,-0.06378920682803357,-0.018648195236248475,-0.010741594150687933,-0.4161426730728187,-0.3948001951191935,-0.277050548834299,-0.08100217901238577,-0.0362587361027322,-0.07418961733414743,-0.03492257643616827,-0.013245406441034613,-0.033659738229182806,-0.015669366379478352,-0.026968807039773796
-0.019383052963073348,-0.010020622278530691,-0.0700949401032492,-0.08688608118621305,-0.02011483070242874,-0.020791090557965835,-0.39032508080282863,-0.38954907791747534,-0.31839501684289157,-0.02930979447631092,-0.021946813723735616,-0.06581319070081249,-0.08035725490912617,-0.04500552820509528,-0.08009823473361102,-0.053795371620533085,-0.009087348562566976
0.0011537404297605875,-0.015373622631490438,-0.06645960976207534,-0.05424855871772969,0.005764666620283673,-0.02133297390235267,-0.46021237766044637,-0.35297061269217783,-0.2893717952323772,-0.046206526775877346,-0.030911658183147773,-0.030419291302600772,-0.0411359007279465,-0.017860482198312537,-0.00650482256831587,-0.040325116134256725,-0.029567540552554967
0.017637139640686625,-0.004793596386196119,-0.041220510203973396,-0.054057002103041235,-0.018622518728498953,-6.14790887072709e-05,-0.4168449827940179,-0.4497428970886811,-0.30004396440117065,-0.04008944924225171,-0.04837466674933504,-0.05691769537539927,-0.07748524903052256,-0.042676491427291845,-0.0379924348083445,-0.03887137502887825,-0.04354530804155188
0.010052078570052258,-0.019780230846698554,-0.059218858093518796,-0.0753197579029256,-0.023885491518981183,-0.000908378636379473,-0.43956076312064707,-0.33530793380163215,-0.3032761635521834,-0.03308065386543078,-0.03199198792517564,-0.07341997029500982,-0.062364497537073404,-0.0542774780295698,-0.11164836598420594,-0.04418512178927098,-0.028849470689650783
0.036233601491393874,0.03178350701705072,-0.047796161512724304,-0.022723411067478484,-0.009277552327302334,-0.0012810052818601543,-0.41338351317979105,-0.3540694897628756,-0.3506320814467818,-0.07018184644470105,-0.03787799844525823,-0.06779615127619863,-0.03460563217940917,0.0020878149227990077,-0.055248368680519064,-0.01483096210455559,-0.03186782143298018
0.028709563048582205,0.008790977497402779,-0.04762655008325385,-0.038250007908216206,-0.017966692290238447,0.023244522903561084,-0.4377247310028022,-0.36141713511081663,-0.3334063236107771,-0.045027941701913425,-0.03783832409610786,-0.04453371980207895,-0.050267424460258295,-0.03218495477329773,-0.05001244023140393,-0.03722517671555538,-0.04630050591573402
0.02613672508681345,-0.000141222799553791,-0.04915071617747095,-0.05454957781181252,-0.00419935285532089,0.007662617428799808,-0.4123081006658706,-0.35107869767641814,-0.3069627189104252,-0.04388047649070368,-0.019149549256479666,-0.06819316302192234,-0.056830032995336024,-0.03995533784396908,-0.03634648330357175,-0.04229327916917558,-0.045008491676232255
-0.0006328525204478305,0.003946913713231624,-0.10271698123065744,-0.07299280584094141,-0.038995765007953986,-0.02916881227464942,-0.4364294917509943,-0.41369826948630334,-0.2706939917802464,-0.06280273075123749,-0.06832694725281194,-0.08985544027864091,-0.07391336669575774,-0.08052843414608983,-0.09819032527238697,-0.042493595354331684,-0.06308080728214456
0.001559479929575991,0.002809887847057053,-0.049622192114343634,-0.10196267596187915,-0.01788905429481535,-0.04206598308072296,-0.4047826264433029,-0.29856625726121655,-0.3448297853847994,-0.030573818988831145,-0.04973352615803957,-0.04409871616353477,-0.10576831153133548,-0.022973693687158164,-0.07143213322147633,-0.050727633458224994,-0.04897827300476371
-0.009217801832472458,-0.021650905719339218,-0.08527030352449004,-0.09955791476077687,-0.019021009158886378,0.0006384683844264811,-0.37603534705650876,-0.4236773277001422,-0.3131533644673261,-0.042970751411202546,-0.040562190737774985,-0.061953402616388306,-0.057920912609945016,-0.05816592638386678,-0.06555195244529477,-0.038926762539367374,-0.045229211633927235
-0.005819268551562162,0.013603002674247775,-0.06838693275664996,-0.05294557675750441,-0.0036362210264112445,0.004160378394701619,-0.4642711211634531,-0.3674787266907313,-0.24437977088778007,-0.03640790555862751,-0.015051313906177831,-0.057273084496674224,-0.05104647908184697,-0.023093287369619152,-0.055904287098530514,-0.03332844139450037,-0.032647388648754536
0.016027665199116123,-0.006937231614330898,-0.08646449966346699,-0.09366341453862295,0.01336330613438296,0.020139244477822508,-0.4614855703555609,-0.32033486039141107,-0.2468777751990487,-0.02720487636951424,-0.03717200659634479,-0.06969219949970124,-0.061523656343174034,-0.08072213159068377,-0.11979874244734344,-0.05648777236544881,-0.03222813894191696
0.020547959363591144,0.018700812349896047,-0.05452724912541178,-0.05053216212954287,-0.004631798317894141,0.03435666529882488,-0.4432992100806066,-0.4833240365704218,-0.3758606214864728,-0.019534178411678003,-0.017991393931243452,-0.055451648040346975,-0.04408161922045003,-0.06893808152557335,-0.03896291721999117,-0.05149547226514978,-0.023000562670902253
-0.22530640431458573,-0.27466789626439475,-1.2488527726389373,-1.175360949757246,-0.5795579472121547,-0.10940460378622495,-0.3653433997867189,0.5296467619810956,0.5453051202882424,-0.02990582554036624,0.016000050622792812,0.21397391293726417,0.20774756801454006,0.10540642580970148,0.09448310395269927,-0.4908529023079814,-0.4377179937882753
0.026031630839386394,0.025227612968755083,-0.05584984905646896,-0.05249078606084671,-0.001532513765628066,0.032102970177581076,-0.39902920714641776,-0.3939770114975476,-0.27830496214375317,-0.053870041827804374,-0.04456716833734699,-0.06377816469189405,-0.07876910775682744,-0.059709490549284726,-0.07093364951220145,-0.05280474510365914,-0.028045019063473026
0.009208891392946925,-0.007912293787007,-0.053715657212850466,-0.06820064015716958,-0.05100508236564976,0.02070575141540783,-0.5164075922872713,-0.3390856233699182,-0.29033822337805903,-0.05359717370854184,-0.009781988156389745,-0.08311355630399049,-0.058438277352455374,-0.0406524743280639,-0.043067148784375626,-0.03955769135833354,-0.045426893987497906
-0.029623828333842278,-0.024958719190577267,-0.06263028388814172,-0.07602342386191628,-0.058508645802033625,-0.055988498583549075,-0.3766277886057598,-0.38295932840426244,-0.31754617220343045,-0.11113811527922768,-0.0860013892968656,-0.07773241049828283,-0.08652998071551772,-0.03249433858619063,-0.09149920626776294,-0.03428089760446856,-0.03985196581307534
-0.038825388857148556,-0.036216751896565286,-0.1040619215720349,-0.09142891757052343,-0.0938218179492046,-0.03802136253142855,-0.35795420075283324,-0.3412837188060631,-0.34698559781307836,-0.07195730610548622,-0.08893255983400698,-0.11563600395259728,-0.048208185331406306,-0.07306983245931187,-0.10208021136297668,-0.05110878281351633,-0.038913712820740604
0.025370671037004692,-0.011672566813212442,-0.03023740078495106,-0.01950938723799972,-0.00945456614479668,-0.004307376871266303,-0.40169043402220905,-0.31786960868164277,-0.31218854123708917,-0.06967281075965381,-0.0075501745435908344,-0.06159531629775924,-0.036793521699032536,0.022457880802280738,-0.028653909561820803,-0.011221167044541604,-0.0041835167949020695
-0.0236507963548647,-0.019380245090352247,-0.08982965480178857,-0.06936986493788884,-0.04625854381262759,-0.04566432734377801,-0.3098620617647129,-0.31814585872771023,-0.3080363521933724,-0.022704681966612482,-0.027140584616716174,-0.08276476700981807,-0.056004633970151256,-0.055805737629796404,-0.07948438064404187,-0.0516494265602904,-0.07344733385174518
