hBFA1:21C-R1,hBFA1:21C-R2,hBFA1:37C-R1,hBFA1:37C-R2,hBFA1:48Hr-R1,hBFA1:48Hr-R2,hBFA1:FLC4-R2,hBFA1:GlyEtOH-R1,hBFA1:GlyEtOH-R2,hBFA1:SC-R1,hBFA1:SC-R2,hBFA1:YPD-R1,hBFA1:YPD-R2,hBFA1:pH3.8-R1,hBFA1:pH3.8-R2,hBFA1:pH7.3-R1,hBFA1:pH7.3-R2
-0.006119552603695709,-0.006470082469857896,-0.06742890384900331,-0.09334850219526568,-0.03199386986975366,-0.017525436104538106,-0.46286631620307134,-0.3840487561064583,-0.3308535080848671,-0.04361720966109855,-0.06554842944018062,-0.07006372956269723,-0.05657054351852585,-0.06515446010472896,-0.09101222643623157,0.0009118300676193553,-0.01396480441730634
0.041617030209024665,0.0067930718094630915,-0.03074071776993299,-0.045274072136878014,-0.0208503376790312,-0.022392408422301113,-0.43393722048902916,-0.3351004695851558,-0.2984011231698902,-0.07378595663919944,-0.02057476740117853,-0.05865481032613947,-0.050911584549077994,0.011177872120748663,-0.028011250322561257,-0.0062493568528047974,-0.029826707127885464
-0.0034524989767064466,0.00010734698127425572,-0.0871920845549441,-0.06556103665971882,-0.009883408459882122,0.0026150597367528036,-0.39736064020713274,-0.5258239735726837,-0.36912795898948403,-0.06510717474401079,-0.040736955011663106,-0.0705018944744696,-0.06113496191901006,-0.08362503893905023,-0.11459027362978301,-0.02368015978891057,-0.03340218066689876
0.0269059914026534,0.009687519392175891,-0.03441399774577569,-0.02655238715849952,0.0015991809833372577,0.011146526549176495,-0.5221489063262119,-0.34514987822778137,-0.34237853905634386,-0.07403025346117709,-0.009863376073631828,-0.04643431412351495,-0.06450190675750811,-0.04659034114995034,-0.05996803469653391,-0.005357196973956164,0.014921601828558331
-0.017367940017822308,-0.0017659578803911019,-0.07931511422656867,-0.06371067210376362,-0.01333242093387177,0.006852475788502905,-0.42778325422619157,-0.31809139779517137,-0.22204320611597775,-0.04826115498600345,-0.013033034998995989,-0.06415251790990878,-0.07279961866199636,-0.045359481676810365,-0.05538794446282168,-0.058040758702970485,-0.026972368219553306
0.03795207228255223,0.034714402779037166,-0.05864143621895176,-0.03340810196845154,0.023424201292280306,0.028043529889517454,-0.533314150098006,-0.3940446152429432,-0.23550079349287256,-0.0031792126650779717,-0.009071569188668941,-0.05333341392405429,-0.07020897464583903,-0.08765923183432336,-0.08237326010481343,-0.06543794923992444,-0.03010590648980721
0.026204199572256708,0.02131254966980019,-0.06281420355121618,-0.0686939450375597,0.019566391979611613,0.013100810738853807,-0.38823234005862356,-0.3858411146505196,-0.34215509347396106,-0.028412197136894295,-0.02348124569341895,-0.07152378184400103,-0.06327167877974553,-0.008109896884062464,-0.05670740077578151,-0.02663526087108331,-0.025709327441216283
-0.005366195693718044,-0.013485738437091754,0.31739447129994197,0.342171119738586,0.09596043108598482,0.10395667628291771,-0.06050831479578281,0.03924843167027396,0.11420579162100881,0.3072607167091236,0.29856807426712034,0.20085492368766245,0.19354686667025725,0.2844210848014177,0.2952884500479988,0.19885861047644937,0.1882079721265668
0.04056413726035085,0.03560167837865907,-0.013852251488392876,-0.067719329735455,-0.01103105361925863,0.001849124744526961,-0.44529780441573474,-0.4747055678478576,-0.3343266596870751,-0.08144010082501954,-0.04441818740042012,-0.09159106557661895,-0.037856828321089483,0.01135726087783362,-0.022322821771681153,-0.05830810478311724,-0.024229138345411315
-0.002704319957040705,0.0113830396122794,-0.041228223591428,-0.023944686370381447,0.02951494292126183,0.00575249661865324,-0.44241517800932284,-0.3249571488162832,-0.3909566228687607,-0.021812470506534534,-0.0019624862610473294,-0.05993712502214475,-0.03391567048267204,-0.05659078377674206,-0.047993841419691444,-0.017602274330753374,-0.016883109285810105
-0.0050351304082782294,-0.023049633948364102,-0.09964361134716501,-0.07892646035739485,-0.03681946478703239,-0.036637221793126076,-0.4186915862288634,-0.4502314921715062,-0.34971702612897215,-0.056973899360619557,-0.025673231974805328,-0.10552875202002984,-0.08950483815425456,-0.023673523736953136,-0.08121888151798765,-0.002023343580604894,-0.017957193649373798
0.038229641502534384,0.00994514990689768,-0.04252228048365229,-0.06422166936896946,-0.015522969104129892,0.0010659301320140558,-0.4648162035423081,-0.35470248448362984,-0.3357013388726032,-0.032391800873034046,-0.024483220249240507,-0.05890184596262119,-0.06411383257707572,-0.022187644995032778,-0.06274173638217485,-0.022098771669294172,-0.022184801367728227
-0.0003499042837624002,0.009329231693124473,-0.0073864749895515515,-0.08290034821288834,-0.04957934437097585,-0.055756279485638355,-0.4287357512337517,-0.4364458860090434,-0.3858159627948716,-0.07151773726814954,-0.037705013251842424,-0.04344986852065783,-0.02104773207688654,0.01803045535252958,-0.03804770155857278,-0.027881314473941283,-0.05165077713953588
-0.020034778141960582,0.011526711599232771,-0.004638847589942726,-0.021139723614780843,0.03107118458540198,-0.02996171216143262,-0.3288218346118068,-0.32386196772207404,-0.2580930918783811,-0.052916031125293826,-0.0637032848600337,-0.030963667051700217,-0.04760587279818106,-0.07273971965342055,-0.056510707559767476,-0.05467507323161639,-0.04760635788983525
0.0900138131054763,0.0936888828252914,-0.47989298177824335,-0.5659175339769558,0.07654135162223609,-0.15167719297552618,0.2060972687528108,-0.39912820687709516,-0.2574291190677842,-0.0684823303632915,-0.008999706659939035,-0.021458397940070904,0.025612080048709324,0.12968012671478513,0.06863871757182526,-0.0841842736681157,-0.10354438732614003
0.0002605484355579042,0.012562455993617602,-0.11378900455128148,-0.06635582618223516,-0.025394945906319334,0.002386448176070921,-0.5181286358168948,-0.5790563683043061,-0.33644260570316037,-0.037801957908834755,-0.05846512026521828,-0.08087370775778777,-0.07158403892175177,-0.0957415203318034,-0.1046128749683597,-0.036620391262678895,-0.009489194144589994
-0.0270890690406182,-0.014123183777375677,0.019016523056720056,-0.01627581408741229,-0.006300628149444267,-0.049130897178752714,0.27903724465983404,-0.26334895908008843,-0.2595116645926602,-0.026522263943124087,-0.06730092039088566,-0.052956851864356544,-0.04513631392430096,-0.024077326940092254,-0.040422766028884685,-0.026280966767794543,-0.03701528097717175
-0.05164628890954504,-0.046725753193913075,-0.17155711364256923,-0.2119287399940407,0.00681583806046046,0.013878321216982284,-0.2258788231816109,-0.26257832354027727,-0.2851332683663527,-0.062488097729642436,-0.0439986867304172,-0.04717919906034728,-0.051731544965537654,-0.04266486380215607,-0.05470768246023222,0.024038484551898272,0.03107498761966964
-0.08313808402967461,-0.14589538597274462,0.21452394830758417,0.24583018246198723,0.07183766979668832,0.10730470585657383,-0.08441521863865697,-0.0015500833458979481,0.07723063646897742,0.2500985646716964,0.2723480606717804,0.16991554699745892,0.1568090723938578,0.22358886085602284,0.26043596052302587,0.18760324633651135,0.1793916285691399
0.023913457030963387,0.03240064519112502,-0.05509342934150919,-0.06743817731002077,0.002515182384934879,0.04198982938114864,-0.5129218926723467,-0.35802886385029015,-0.28152725058409545,-0.04386437949404494,-0.018346042996443563,-0.05896733037681042,-0.037716651652858056,-0.041593942380008596,-0.05188291586175919,-0.024023744658365206,-0.02942955842224653
0.005395160155126501,0.009366029523905738,-0.05170350423841611,-0.07480094843132379,-0.018711223805982696,0.0011873224963126626,-0.3579537774829329,-0.34086513097014054,-0.3306187829648541,-0.054182379171402076,-0.029833946606599618,-0.050263449364332434,-0.0645155653413333,-0.058491212300086026,-0.05117493072597587,-0.03067851364977538,-0.039279587918521486
0.017281446376538986,0.004680271314558666,-0.03852058235808445,-0.08496879778207107,0.036817722929505116,0.022045071830592216,-0.44035033342639296,-0.316553705097939,-0.2320633967365144,-0.048728390087833404,-0.031068892792806807,-0.05812119003020266,-0.055840705288289626,-0.058840575794367744,-0.03958173549290241,-0.012551217384555561,-0.0431098901827287
0.005162571244936874,-0.010623921159777854,-0.05562128494486997,-0.07005906899635858,-0.009260708464982732,0.00786949911110102,-0.4058093204094677,-0.47390750020101485,-0.37007432123145867,-0.015606490247977445,-0.03142392288404049,-0.04979079395787648,-0.058463348184551595,-0.05837352191518406,-0.08023494140057158,-0.04193213416040912,-0.03569483666593566
-0.09794834480587677,-0.013218192176386668,-0.4848017989474819,-0.6146773077225988,0.05453197945319307,-0.39579737085767003,0.12887438503501297,-0.5339325370844025,-0.3841541508471824,-0.11154783920853262,-0.03546969883030065,-0.036665169455247365,0.04584102744128417,0.15455111325273826,0.04694613922431067,-0.07996335260962546,-0.08818847643383265
0.004484230091865093,0.016282798453824198,-0.0470441626792155,-0.009946105287099018,0.01268084557624679,0.005114366728808158,-0.4267270334053823,-0.38220577541191736,-0.34806816106772204,-0.04357034373191333,-0.028022218489678657,-0.049828773151851406,-0.04490208298300029,-0.07368736677195385,-0.09784331098989385,-0.02833420821721055,-0.01907757570222552
0.0728193894024672,0.09681093109060059,-0.26056804912231524,-0.3465093003134174,0.12670986736993967,0.07096779882531794,0.27997943035585915,-0.3793522583235233,-0.3144615912241676,0.0032679463163580802,0.031561370043398575,-0.018055381233839325,0.04847162476214709,0.10483004360059159,0.06391219499100434,-0.06142271403908146,-0.070251588853555
0.005209253897856219,-0.009757963643131464,-0.050819948437943754,-0.06377357905661486,-0.02807776665900985,-0.041496723281505554,-0.4405783077521268,-0.4433294219234116,-0.4462225704935537,-0.06415957334638962,-0.00699405916454524,-0.07330746211855685,-0.06306917047329273,-0.026991611472298376,-0.05067981786340108,-0.03245568275242819,-0.04220112569926933
-0.18740246724609483,-0.3417614673957741,-1.2360831157927212,-1.1481131888601082,-0.5753369738081789,-0.11897461117239233,-0.23642056319059956,0.5414557091996026,0.5627728033322456,-0.00945377869727059,0.01883375322554638,0.21081531270036838,0.20008252753154385,0.06570561678742666,0.05999300514930459,-0.5428912233963233,-0.5045235580328756
0.0019097470840043192,0.07245996195137214,0.07621327511891737,-0.02789766825370478,0.11225712241033597,0.02849545865315344,-0.3809083428707697,-0.22739890684533332,-0.27449640702336997,-0.04735984340857996,-0.052501316466625,-0.010626640736242903,-0.010396975689023084,0.03778859232859724,0.12682141351665405,-0.018268864754781663,-0.020263618698207267
-0.057227904985287556,-0.06092541683299616,-0.16832600929986874,-0.19368492773595616,-0.002345484924053988,-0.009335750836826886,-0.2994602039848755,-0.3318890537501739,-0.20313444472610134,-0.05392887216001463,-0.024055496866543194,-0.05092955836849615,-0.05254040623935557,-0.0027241057806472887,-0.07944609271113792,0.048127023428468085,0.044013555182233904
0.02594956076993817,0.03276190747689288,-0.06406775110505422,-0.03657097928594299,-0.03521763437261488,-0.012844643446291387,-0.5512520764187425,-0.3810578682966943,-0.34385357070095207,-0.07000113521269744,-0.016641942996239445,-0.07131124976111348,-0.05891707975909536,0.000762538228210598,-0.03578411185309159,-0.020371211588620815,-0.04006186055790443
0.02692842669158622,0.02160425211667665,-0.046077364706214374,-0.054722799661844054,-0.01699117095247635,0.002593396837803359,-0.36758759509722744,-0.3316020557844641,-0.3597759904836261,-0.08429862300323201,-0.025671054450554755,-0.06989537617434168,-0.05640833203568152,-0.014493132352246075,-0.05842873340621405,-0.005243180310095735,-0.010908471872505907
-0.009387482403316013,-0.04225060619625641,0.32684214145878787,0.3514971756050951,0.1516838137509955,0.1236132552126318,-0.10694330848799058,0.04021391356486324,0.11715407882405336,0.28067858250852334,0.3008692644377776,0.21627345481922075,0.19739789640610902,0.2548243614522912,0.2881958309551483,0.2110467311962498,0.2200674795325108
-0.17825114390076682,-0.1911496230717286,-0.21699497832534093,-0.19885990864350322,-0.0505196465233286,-0.06430127125031126,-0.2449230854404732,-0.2451179894084536,-0.1893045204040513,-0.13575809226249472,-0.06652772279902386,-0.04730280122455188,-0.11030081958534875,-0.025295867373549812,-0.09618634227655393,0.030851576758589103,0.030943822031567616
0.012049582221441285,0.0030843929026728514,-0.02577695165349769,-0.07482392474291145,-0.07516366786357669,-0.025388851367428703,-0.5324878257993022,-0.46250729777595656,-0.37701089013071193,-0.10115465787019494,-0.05724632827520608,-0.07718821209218037,-0.05092196740391419,-0.04020521081317649,-0.03551803617721995,-0.03617595984416916,-0.03575649701402978
-0.004745433559769266,-0.013209793335933842,-0.06179786625777724,-0.05694062765384645,-0.03772196084310646,-0.022711984772934794,-0.4573133457965718,-0.34956066535215763,-0.31739913086033184,-0.07608668559860565,-0.047202669447977984,-0.07871324045687608,-0.07646254094084948,-0.04371477039330899,-0.05684708614958005,-0.038603819381322194,-0.04163888115695809
0.03998571470444464,0.002793346349317094,-0.04936072865401723,-0.051032648432953714,0.009094517567558413,0.005219966660656793,-0.42354597297747343,-0.3809019383007941,-0.34023753913734867,-0.06369815982198242,-0.03616098249466084,-0.07206406542975533,-0.08160161906977896,-0.02615292363069661,-0.08354789172867406,-0.03847305808058908,-0.037461022820666566
0.023816553874724374,0.005371516077188747,-0.05764051387804064,-0.06803694756333163,-0.01553009170004403,0.008956025440992199,0.1291106185365134,-0.36361675331949594,-0.4136165871872074,-0.07393185034278175,-0.07670305078248883,-0.055709254271794705,-0.0745363043323683,-0.08284801176600055,-0.05912322504460176,-0.26368626483148205,-0.2748416328467972
0.06240248724440743,0.015854153817752892,-0.04877118773809602,-0.04459165769775213,-0.023394063202221232,-0.01599214801037958,-0.4908938715523386,-0.3549085882310745,-0.22514759646671578,-0.07096781854683165,-0.041111109622251715,-0.07882458689987142,-0.08584207001993878,-0.019612462213486052,-0.0548835908229493,-0.012229565778366995,-0.031549165323254955
0.01081432525926063,0.013443627249824017,-0.0186660506724594,-0.029927125785447473,-0.0412060470195688,-0.02208120474378861,-0.41547401571894965,-0.39751710712923477,-0.28611856737990804,-0.04189416620559261,-0.05778279462037531,-0.05188099902567969,-0.021871402057735807,-0.03871036199054979,-0.038250780780132186,-0.03318307030266568,-0.05711467161002092
-0.18681214343909716,-0.16198429351335994,-0.2382285270358936,-0.2766560041449574,-0.05011777870261159,-0.053589485459213854,-0.24635759795417542,-0.2791131470147518,-0.21157679060012521,-0.12588909772154716,-0.10432124801974642,-0.09379864260210113,-0.09551698010396037,-0.08443876654101339,-0.10412812648149623,0.030358820253062056,0.03966187483552592
-0.018203510360058132,0.038063961117167554,0.050172792745661644,-0.036709922600569427,0.04375202847709121,0.013862492046118715,-0.40353600446206417,-0.4012308469765229,-0.34405776343919914,-0.07183153910438222,-0.05751414435454998,-0.044591656960550195,-0.04034796447289139,-0.02740222316889128,0.06034422175762649,-0.014984115477629149,-0.02153399929436124
0.01319734613687853,-0.0033630776602765,-0.05223546477102952,-0.04385294477615001,-0.044445397817583145,-0.03786188993315499,-0.3801528037540701,-0.3970190384849661,-0.310979002383868,-0.08418905159995993,-0.05495193771578245,-0.06066810543702945,-0.05225106587786499,-0.018848910714606912,-0.08631485404084115,-0.016428025400376255,-0.03040173365154485
-0.08147172496852192,-0.07694991339975917,-0.6916645470605601,-0.5181456506900195,0.1466326864334285,0.09414137322845091,-0.23642236761290167,0.5645306702683505,0.5379322306944498,0.12504644974032017,0.18678397687150558,0.22984174122049683,0.21593026817116048,0.21028720302133594,0.14393574698547099,-0.1912132862810774,-0.17823392547561417
0.032232791989544554,-0.010738435159427637,-0.06367100519813393,-0.03687426963288373,0.009424071861706712,0.0001768375231489015,-0.391216735735067,-0.4534092340657308,-0.3528432526923278,-0.06492971164369266,-0.04855719305512349,-0.04909478912940609,-0.056700106194918616,-0.019943062363320867,-0.044483864827367735,-0.03457320099562872,-0.06379473549242937
-0.0719759656464617,-0.06612413854590558,0.16443900504390951,0.21902327657288678,0.028820930008433533,0.08968728257962794,-0.2302489052046248,0.0004260365307078241,0.040966099761142835,0.23698854904970226,0.25677256707799273,0.16164710465857157,0.13549764623331165,0.18608594748108775,0.2700463416879062,0.17370038697959347,0.1635372944519288
-0.12646698702516213,-0.2236788452498201,-1.260061725344882,-1.2815705477648927,-1.259913862905054,-0.3052673382945856,-0.2936089821768077,0.5028633263972859,0.5202074332694847,-0.01959750411816007,0.012882581611476476,0.2201375709703338,0.1661372611734137,0.0712446599578846,0.06282774163223048,-0.45768546476318317,-0.41903974696904234
0.11839141952283264,0.12269817306794129,-0.2016517747641018,-0.29501288485747496,-0.16154362547074982,-0.2014424502677664,0.14236837373336536,-0.4742999398976391,-0.5098864000629669,-0.07354483000408425,-0.06097989662040423,-0.1192444238966371,-0.1213641453200608,-0.07029384236978682,-0.04913179065447433,-0.09627403890352358,-0.13361767198153354
-0.009755123166615668,-0.016350496665428683,-0.06441696472414254,-0.0707232806959995,-0.03842250348250851,-0.022805866704944482,-0.44769160341914027,-0.23176334199941115,-0.2636313484717376,-0.02838826105402353,-0.045665134607253355,-0.06431641305689986,-0.0458396474550616,-0.03458241525864203,-0.06630594745282911,-0.0555325978895129,-0.03615795999244749
0.00398639955487792,0.012873781923540177,-0.06805528204007315,-0.05197072382359291,-0.008981084643547499,0.027314657322459208,-0.3598681316166098,-0.37379611781012556,-0.3987638539116475,-0.021283950117254757,-0.03779227149687236,-0.050779034594908436,-0.028029701250161233,-0.07410481688222659,-0.05860406219067503,-0.019885127847161437,-0.01142293878135778
-0.1222609031071769,0.01708045772466081,-0.46055198155683325,-0.5633234038370412,0.024224153725022835,-0.3632925322342053,0.1538202942141904,-0.35103225485081974,-0.2721360313453308,-0.06769472806147687,-0.011841084819970451,-0.020493600321436954,0.01611471409081098,0.17546744197924205,0.12036763625912873,-0.06865435550746991,-0.11606134055124576
-0.1805535686352448,-0.19631939663686104,-0.26029650063969295,-0.25615519656318964,-0.010371145073498723,-0.023585421968461865,-0.24229433477817047,-0.32477334128655877,-0.3164221703876719,-0.09087855417821714,-0.05644651720786543,-0.05279874013121104,-0.08113924940750561,-0.043890039181489204,-0.0709594099480719,0.03773769727782544,0.05576415395232166
-0.026404721524664287,-0.07714414935187894,0.31396657573067654,0.32892570077130945,0.14639623647222283,0.12612249380319276,-0.13579088165242156,0.0542183424094411,0.0902164559039975,0.26375101892488734,0.3131448034202337,0.25825464170236084,0.1871740279842872,0.2663636526405398,0.29251386299075727,0.2115494709285647,0.21672850474506186
-0.038978558390651695,-0.08294470516842062,0.34283250508036084,0.35889647716690193,0.10607570139706665,0.14015732390193786,-0.156808316666596,0.00559420932935014,0.1492011008628033,0.30072873916748394,0.28691074933004945,0.24369645916007324,0.2058281360415265,0.2987936486753435,0.3010037197169686,0.22532166052861635,0.20602682095366948
-0.20376208378932753,-0.2875062218329729,-1.1938111832852705,-1.224047458309655,-1.199332821823411,-0.2916338645457278,-0.4352829201602815,0.5637599431457576,0.612760289149507,-0.47440912761621884,-0.4546133439996539,0.10628464307213562,0.11686855535394684,0.013905192712546283,0.029849322596093356,-0.564401335125237,-0.3740780492223252
0.008816620403064749,0.018652243633957993,-0.059562326116157874,-0.0498278386896146,-0.0035556774398379154,-0.013965460711972098,-0.42450597120948197,-0.38305122719475165,-0.3327455674461799,-0.09441260179900816,-0.05205207531152198,-0.06751697254750198,-0.03934724959280811,0.010212910440919543,-0.03954494657990539,-0.018042014263531164,-0.028333830194436305
-0.08226559852821631,-0.06433098217550313,-0.08170926566927332,-0.11404010208183074,-0.05921200908637204,-0.037028547038141076,0.1364341656906736,-0.5128337552196031,-0.5746507178780843,-0.11474089158389178,-0.07884194301637695,-0.09738281940231656,-0.07426694081780263,-0.03890998573517889,-0.09733996677626082,-0.07180057331220718,-0.098841037161447
-0.001689698960368651,0.004857950326858841,-0.04486614497265853,-0.0723610346964334,-0.015464785800671375,-0.004337951695146014,-0.47613328423354867,-0.3842911588072676,-0.30389166133982565,-0.05856038325530266,-0.04578453859628623,-0.057140822602722026,-0.07061552513102887,0.0005171618078707204,-0.031237649134325463,-0.03756028018986205,-0.05188336173923422
-0.22036662195964185,-0.208842516202867,-0.2287154293313764,-0.2307198728280301,-0.06991241042628399,-0.041618123547942434,-0.20623891701616262,-0.37527236430692673,-0.33115417075925574,-0.10900252332528346,-0.0994037163222263,-0.09195371942421286,-0.10463270711717375,-0.10421273961156363,-0.13764792413254742,0.0012333881817833093,-0.0035803505955701617
-0.006665673614401427,0.02219442110378846,-0.040194356401178806,-0.03781148940670221,-0.007626407226307741,0.004849060621995412,-0.36450945359441067,-0.274301233466028,-0.26997598804594514,-0.011414118152905092,0.008115661518784852,-0.02382996165232293,-0.0027385151015539328,-0.0254832942034038,-0.035405413239304157,-0.011721899701714765,-0.023312355032891592
-0.005361626503338408,0.006990067700891801,-0.02805899568870352,-0.029521707923120238,-0.019920126239115446,-0.015306304174864236,-0.44824389606739345,-0.53940829953612,-0.2924432568376156,-0.05154939746992309,-0.012815704190970074,-0.05063172648345095,-0.0434658422414847,-0.003761265991048487,-0.014496497554112914,-0.0142526066644455,-0.030681045425732155
-0.002061649306540336,-0.007840467051377998,-0.06591041209200835,-0.051386577894794075,0.026808389372322758,0.12086041616465368,-0.522496746733197,-0.35977868559454956,-0.2800775975982079,-0.07150594877587105,-0.031619251818726324,-0.07829145276632649,-0.054898000029193816,-0.054636471505433305,-0.0628730803281916,-0.12703683884810502,-0.10212478607097228
-0.010821574272219556,-0.0021529986567854274,-0.0440393286825085,-0.030579168717128236,-0.026239439346041515,-0.03882283173025755,-0.4529907061844404,-0.45009156101884407,-0.2131906345560123,-0.06333235417771366,-0.02837026596908478,-0.042693022924377516,-0.04852772248452172,-0.02998622579527872,-0.08729760275254403,0.00022795486194112806,-0.023421108893493255
-0.008715121148675224,0.03310646235451321,0.006929253023882066,-0.022916924709722113,0.08263535012512031,0.035747248649851536,-0.28754586911650803,-0.3514091825289694,-0.2890361960292591,-0.04381498284419674,0.005298114282287114,-0.08206785223397275,-0.014127789018739966,-0.09534270360958737,0.03102996456089934,-0.03566582707802328,-0.03167350279382152
-0.031060442031510937,-0.05473415490599327,0.27468504522191417,0.27928833217354493,0.16368569477738282,0.12703684104966917,-0.18310138670783843,0.010940909942213785,0.11573824235985192,0.30274621026301957,0.23720683082976798,0.2054225849596878,0.1627475608614318,0.23220631416525203,0.31126187444254777,0.19567347977750993,0.21613955709932703
0.0368780171548756,0.004857624285706061,-0.05713170311346309,-0.04664659368801134,0.03670285870373794,0.013554879498432742,-0.48139359831176526,-0.42299998905294156,-0.29696275588129867,-0.05832274431183693,-0.03041457413489525,-0.061014001459152416,-0.06711447818498911,-0.03385944370289133,-0.044467899274542595,-0.03551599899206852,-0.03648206574447066
-0.00796095420720292,-0.011834894615075559,-0.01940586434843263,-0.055007943188838455,0.0017971960287997747,-0.0017165909516806156,-0.5000459019246253,-0.36725601806445374,-0.3138811246954664,-0.04034676009132256,-0.050556664543153156,-0.06678306713923367,-0.06293294453818313,-0.018298617253784805,-0.09453799711791826,-0.013241228381375342,-0.0170217385274065
0.02301684904297268,0.009234135991371056,-0.05701001384386356,-0.05615640730883947,-0.024972422102651996,0.00021553018744042063,-0.4124454818784015,-0.39167953158922164,-0.3510064809765686,-0.02322667430036804,-0.032957627053728206,-0.04570278549776193,-0.052191201231579484,-0.024157732457144348,-0.033514241495376115,-0.04258275702182091,-0.0371938430348925
0.0217319801655158,-0.03478405871946767,-0.19155759826724858,-0.15403668930343262,0.08784198527357479,0.11854622985681498,-0.4035336802429412,0.10976503295944844,0.16359124944772885,0.12005168955742772,0.15007315228251236,0.10193824019684758,0.11820980791719324,0.1066604880553153,0.03154731337872004,-0.05289310195158018,-0.02981080496258033
0.0434752341317685,0.007131346813175326,-0.05394761046384357,-0.03846287681828262,-0.011052966527232705,0.0030882848210448018,-0.37420090898866276,-0.36408516769251703,-0.2850035595012505,-0.05013226281496284,-0.04761895615688878,-0.028762783014135606,-0.0810183913064951,-0.05902621617469066,-0.04243422734655392,-0.03680916512662268,-0.03631845317027219
0.014465305964321102,0.011362113352604711,-0.00500768606193726,-0.031407283215045025,-0.01821521605435748,0.005994296094199208,-0.4057573660900538,-0.39547465635754236,-0.3279584420134507,-0.0489138819864821,-0.006671273893762164,-0.07705350185920984,-0.028855111462922953,-0.019216927907537987,-0.014865821519231224,-0.016976490916104876,-0.04114623224646679
0.006665799310064553,0.0036804532556501657,-0.04248151765188389,-0.04162156078125585,0.01103837872278869,0.037288380399406296,-0.5160137574618053,-0.40127498647622717,-0.23679328778568762,-0.038832607008328135,0.005545284031153089,-0.05427524558723631,-0.04380104426688066,0.003743409086733093,-0.0018901886327078517,-0.02404831846898227,-0.03603094979447436
0.1464741995190084,0.18189208800125067,0.07104506879340763,0.06794936839204369,-0.295475247435629,-0.19890784707131828,-0.09242019915488021,0.3484853685683342,0.35619208914067735,0.014564444509486137,0.030766403091591968,-0.015291621601991956,-0.07532379380158352,0.08827319230035653,0.14654217615689755,0.307329140959418,0.286202573791915
0.0284191280822277,0.010114178453361765,-0.03290128706470257,-0.0702619780730307,-0.002773945600028365,-0.032954240533952,-0.48955834162058776,-0.412838723243092,-0.37179973526818744,-0.06701693086142242,-0.03542987092495057,-0.07797614679010645,-0.05701403539318345,-0.024109657701848346,-0.012785342900495463,-0.006433444957425663,-0.024009167518647713
-0.16385672114124958,-0.1680529453730332,-0.24757306034700396,-0.23933986662753054,-0.042960417088550036,-0.032808116823331124,-0.23417832755499607,-0.36125990678889564,-0.23730291722271457,-0.10958625953211322,-0.06713130791975629,-0.06002315067448476,-0.05810933965264875,-0.08485653600494684,-0.10562145941238509,0.03604893669452714,0.02834459305527376
-0.01748117457553186,-0.028608738829532424,-0.06118068187833596,-0.06455109786397067,0.0016286984806150049,-0.056422457530714724,-0.32033515217900543,-0.3456457147658325,-0.44276788145568013,-0.02002588520253218,-0.03830464883688487,-0.015025432346771776,-0.022205360766626832,-0.10615794594410022,-0.08389375067099375,-0.04610080417806484,-0.03735501606168341
0.021171499318730764,0.02986399971215205,-0.012270570589029039,-0.06205131557278099,-0.011772716599741795,-0.049129411033695586,-0.4751542545556772,-0.3189745519486593,-0.276690218884199,-0.06371426502153381,0.0023270712080519116,-0.0473558412522351,-0.06476577130354229,0.00034242482705772854,-0.04645175539033238,-0.0006333157567440859,-0.02074527314222824
-0.03344060395841854,-0.020920185366999203,-0.037817315711643866,-0.048524585823453474,-0.03549439418778062,-0.07252454079569645,-0.3369346956877519,-0.3124945246254349,-0.290416307187204,-0.06370067864163578,-0.09210066001798238,-0.055069630031624794,-0.04873032075660447,-0.098792231602362,-0.08214723587503675,-0.11205016776779571,-0.07445830923359616
