hBFA1:21C-R1,hBFA1:21C-R2,hBFA1:37C-R1,hBFA1:37C-R2,hBFA1:48Hr-R1,hBFA1:48Hr-R2,hBFA1:FLC4-R2,hBFA1:GlyEtOH-R1,hBFA1:GlyEtOH-R2,hBFA1:SC-R1,hBFA1:SC-R2,hBFA1:YPD-R1,hBFA1:YPD-R2,hBFA1:pH3.8-R1,hBFA1:pH3.8-R2,hBFA1:pH7.3-R1,hBFA1:pH7.3-R2
-0.01779557704828977,-0.12158002502971654,-1.1101220333251132,-1.1232601584619006,-0.8443381444367913,-0.3622918280071473,-0.4738877574429244,0.5555095901051662,0.5610323158291741,-0.21444710370474765,-0.23407744001487332,0.1479035167124223,0.14940293127706433,0.0596789925396644,0.027276646361776635,-0.37980800690698985,-0.2577860995578799
0.016920771752661802,-0.019347866830856448,-0.051612831178893676,-0.052979587968670895,-0.007101772006823559,-0.0006663485304857624,-0.39854947228956766,-0.3426509127209985,-0.28318420693053686,-0.052128320152230484,-0.05686195162036518,-0.014455716995546498,-0.06748660909155595,-0.05627201015982533,-0.08425147638908823,-0.041465234640495334,-0.06864220500249549
0.0015900864345281946,0.005843248806923304,-0.06268142082087273,-0.040186201078382576,-0.05652832164141902,-0.10469579912045769,-0.49683638249425766,-0.38654749190045884,-0.28694290125299227,-0.06409988267072635,-0.05406769374447312,-0.039822795778838765,-0.027316654227559113,-0.010840834042762051,-0.10945128149313788,-0.01803768020524711,-0.04159667822004548
-0.07709013934277648,-0.09656315337997366,-1.4121025424387363,-1.3008876587527693,-0.9549069993526841,0.004016270447564807,-0.3661490242744733,0.5542915007869859,0.6339551240672213,-0.26844968946043263,-0.2819594259954501,0.1848522753232301,0.18418278778099162,0.1338157038725078,0.13266613878763256,-0.5190991004725758,-0.36281964373863784
0.014036423799712249,-0.0017610150086611296,-0.04290073917711572,-0.05530968045001991,-0.023592224654861018,-0.017962126647046113,-0.5123650401289788,-0.39358748656001163,-0.31560750722478015,-0.07266945315827585,-0.03799784969010817,-0.06019118737078567,-0.04447410646619877,0.010705233050025737,-0.04466757440041385,0.002178806046037031,-0.0359913876994815
0.04931180236533696,0.025021540482058697,-0.06227120069963445,-0.07180589160221462,-0.0146498191462118,-0.007961399406373611,-0.41821650901473906,-0.3274292206430739,-0.32626312545907815,-0.090667743814985,0.009575047463219646,-0.06366881256659229,-0.053249470944022353,0.00899454688612587,-0.05547830817023296,-0.016268626479993626,-0.022783045189071358
-0.17938763433518062,-0.19868939816542175,-0.2419346601871111,-0.22293454165630064,-0.0275122171608109,-0.06712284157176188,-0.19359734084614694,-0.23111357243227446,-0.31316254954258554,-0.11219092795191808,-0.11802048013066985,-0.04268694402765088,-0.07204322072980467,-0.07773726810281781,-0.09028122631987624,0.045283534025462646,0.016808171584425415
-5.963960373042936e-05,0.029587880356180016,-0.03770790905411303,-0.0531219079169892,-0.01382304725704136,0.012637874073485263,-0.4806097638493941,-0.4159323386683323,-0.265762026607907,-0.04496313838484289,-0.03452944966680566,-0.04742357854374098,-0.06224234331227391,-0.0290223265009445,-0.03714858542589522,-0.026485494785073498,-0.030705067891775784
-0.06474232726956074,-0.07629350310105987,-0.19892425827097293,-0.20409843550097392,-0.0054658794105009595,-0.01526237484756384,-0.27942602802622185,-0.28389114279465383,-0.32845799823992305,-0.0763714965078812,-0.04705544796975458,-0.08455102870049595,-0.0872364862597272,-0.08475421752463329,-0.11384878274645745,0.017170664493890455,0.02588676559567192
3.2568966916463845e-05,0.02078647635833726,-0.02390040685669609,-0.08885107702148864,-0.013632322142009455,-0.02985227366658499,-0.4511526455395964,-0.4157366659957674,-0.3119320761976773,-0.04583260925676654,-0.016218261871972086,-0.05121929185709528,-0.08662383277667085,-0.012274159007623738,-0.027719559711665953,-0.02028801272044417,-0.030520633651472513
0.018188975899875306,0.030449939400281536,-0.045368957965900056,-0.052686000433860465,-0.01470037449248856,0.002299681527214787,-0.5299221126517537,-0.304069705074038,-0.30758519289713543,-0.008944451302051095,-0.017846902061399734,-0.08179589487551024,-0.03647516825256896,-0.07800508198829781,-0.05300298396383802,-0.014057379379978205,-0.0046448800613832705
-0.036483617905422906,-0.05741435646526636,-0.18962881941066684,-0.20658977859103458,0.00410712318810525,-0.013325295158060285,-0.20365355144061434,-0.31224319098900655,-0.24508704779022003,-0.07687145652440822,-0.001972511709385013,-0.07396927475287936,-0.0767711652259316,-0.04557114029889905,-0.04420544223380937,0.02250053804444464,-0.010672917978205645
0.005841903029564051,0.00872450574944298,-0.04561773958442695,-0.06662010095667072,-0.05925258868957756,-0.035409688213682365,-0.5206951783576631,-0.4541273352219118,-0.296467799005352,-0.1004823586212719,-0.03780572065782307,-0.0796432910079456,-0.055109054494375365,-0.04236455481875686,-0.04037426065696303,-0.0267814580834693,-0.03779193864172386
-0.28071445155992125,-0.35284706399682064,-1.1360926810570853,-1.1575934507073855,-0.705147499307855,-0.18160058234861448,-0.35795393683509447,0.5148850102532418,0.5204914116527155,-0.04359796997989769,0.0006622570092206649,0.21867356011902986,0.21499614538701703,0.10515471847870173,0.13135877788617006,-0.5450523858410455,-0.44730207475967787
-0.17860795270001012,-0.2098568061412865,-0.2462281728147772,-0.22980428718191176,-0.05289304555140774,-0.021771007336480856,-0.20922721581680476,-0.37403053103976464,-0.2635274437817743,-0.051022084565036256,-0.06254452268004873,-0.02906749387658449,-0.06259675475931184,-0.04797066898203311,-0.08506010276512661,0.023567130066284563,0.060126583627876595
0.0345235303519009,0.011286983599243555,-0.046136636885344515,-0.04501278267192183,-0.007447080975073513,0.01415367984463172,-0.4781588291114244,-0.3703821799348134,-0.327366189873157,-0.018353156688590683,-0.022200142177886684,-0.06900029085848518,-0.04338766707672095,-0.018991846669497194,-0.04976589963611071,-0.004514251624784376,-0.026767739485033106
-0.023419169846772014,-0.03592632904990235,-0.004020488011991429,-0.07516518269236727,-0.03552950310807565,-0.0889577106488234,-0.351076223789592,-0.31328925399231,-0.3252749165276269,-0.08378196578084085,-0.06702875506426736,-0.07883421623053669,-0.05731253182743401,-0.04628823920015752,-0.07241554107668853,-0.058071044127445695,-0.07245074437466842
0.020246664775728552,-0.009228669696637297,0.33337019923028716,0.35530628230632055,0.08490021689105982,0.13615983169907386,-0.06222341764343081,-0.02002895728133824,0.13397342943585372,0.31147229426843187,0.3152476531234058,0.23969013059642164,0.2083692344768975,0.2446739102819391,0.3004953970638494,0.20589344369595275,0.2110332449846859
-0.029489429674758455,-0.04347240713847938,0.3172827037892566,0.33940982453956636,0.14358221513598365,0.1470600794914893,-0.16606898187306415,0.06309905766640253,0.1189521765855764,0.29022644909569945,0.3217989985938076,0.23469296103604265,0.20322058543339064,0.301923610947267,0.3241737390307489,0.19560778697699027,0.20960294228302764
0.022005142695138365,0.012100761329346902,-0.02987117944822306,-0.07369923029656641,0.021410830680128442,-0.01799411997140176,-0.3942941286030746,-0.3498922321037469,-0.3482817220964045,-0.0678315692213129,-0.022381427667985954,-0.05418221021460727,-0.04225202255327872,0.01147713377868545,-0.042547723898563324,-0.017964933537558448,-0.018104886445762698
-0.0003367970823706815,-0.003676869691281093,-0.08673505841462156,-0.07419640746382172,-0.049184766225351464,-0.031145343856628902,-0.389612368582986,-0.4493830513117736,-0.38000118682052375,-0.03032765481648577,-0.07601092848228606,-0.050783978795587374,-0.039932058458303325,-0.034175779760287496,-0.016027220657269817,-0.035411577051584445,-0.05781788679232546
0.015666870452585333,0.017541722235667034,-0.02154515067888761,-0.019503189383509277,-0.021065211427635237,0.007614666975944624,-0.43847374454509636,-0.4258961733051454,-0.2867844848888015,-0.04229748839718712,-0.011564961388310842,-0.027913516756942227,-0.0331888508428282,0.03492103917593354,-0.03144686525813935,-0.015478960932455913,-0.02332475365990614
0.10639834915497694,0.13922236104880342,-0.004994771468164836,-0.01160504196107316,-0.29466574079402313,-0.2522600043762445,-0.20407666451021822,0.22345561709363446,0.27268176415390144,-0.049299076061159686,-0.04237947317125044,-0.06550568957561748,-0.12032375000460722,0.0200796898443881,0.046559050653424174,0.2761346106757581,0.2880171921765612
0.0065762070150266645,-0.03915717846445849,-0.044457701219001014,-0.05093202238174743,0.005514143183402366,0.002241283457791608,-0.3986813006908585,-0.34789642018926814,-0.1878593862578202,-0.011698734037008652,-0.047072154020046955,-0.0382826600436798,-0.060094281746461115,-0.03988949257895389,-0.07361556391445172,-0.07920550516713015,-0.07564575028158992
-0.0769812294721754,-0.058636670973602506,-0.21599511018319492,-0.19159485138656637,-0.03451940075443458,-0.01357927967093894,-0.23459581679733044,-0.36357421084852903,-0.23429555342221003,-0.08788910167619837,-0.057943711389326094,-0.07552726565764971,-0.05302318951888458,-0.059968944152956435,-0.06764885831755947,0.02847267204992244,0.02866386798869458
-0.018481567688497017,0.016376359691263793,-0.031560813254894515,-0.06279592782288253,-0.05206630410782076,-0.028138825619178576,-0.352995659951547,-0.40230110834216615,-0.3364869691839092,-0.031362727366555695,-0.07166741116905219,-0.016562608799446786,-0.03400787383605338,-0.07087204696086465,-0.05725036949884605,-0.03906806321001744,-0.05524572352259898
0.01513626335142067,-0.0027007084245192063,-0.042903480454911797,-0.06605050933438042,-0.0460770462857684,-0.031482265249945296,-0.3999026348469087,-0.3812704596362893,-0.24892979244102237,-0.0508039070403865,-0.06684334448804906,-0.046963595674645094,-0.03831372430416559,-0.06294556366562656,-0.06623638266749439,-0.043000525900830956,-0.038634886227278654
0.011329595395766834,0.008543071366273842,-0.03410143281097428,-0.08880013847556663,-0.025384258389652553,-0.030988910024746807,-0.4381348944440756,-0.4795024501336918,-0.29663984185437114,-0.07094312597864477,-0.0310653256663512,-0.07217233606904332,-0.031263032522782626,-0.009186523559238019,0.0034057638164222883,-0.031451849575232844,-0.01872728379690075
0.0036954187066393007,0.010126370177683773,-0.03271634187070715,-0.1066787148041085,0.007854078164758874,-0.00815971331362351,-0.40353494744970314,-0.351550456239092,-0.2614546402878227,-0.08165982995945185,-0.026814049080222363,-0.058290424285962886,-0.0445730572135743,-0.002231137571073554,-0.022893235256714446,-0.04989473556990623,-0.02784111606762034
-0.004581810329131288,0.001404118800131176,-0.019521720474464467,-0.04286368792157458,-0.027805165920624857,-0.06339657002499473,-0.3813767427477284,-0.28703151865778304,-0.35663100324375857,-0.009160223971747738,-0.06954711100902862,-0.07298435645457459,-0.02628349231472326,-0.07086615600690352,-0.05042596012504125,-0.033249694196603806,-0.03476338298051951
-0.042209970873615076,-0.02429454991354963,-0.03170139196495081,-0.0619006134772423,-0.047912774647184214,-0.032802385319084526,-0.3504920425717222,-0.37399122613822866,-0.34598498636146663,-0.0722039331962811,-0.055915005870146854,-0.0914730887652983,-0.07232994646871507,-0.034583217081647556,-0.07828667365944572,-0.04513477635808774,-0.0576004890498127
-0.10976388141626543,-0.09441838275768441,-0.12623299693722784,-0.11437270781005728,-0.0758239978923215,-0.07063932913573476,-0.6175820398166071,-0.4658023768728114,-0.3994411357498053,-0.11081291058819498,-0.07061497236615424,-0.10806654866569684,-0.11592329184393481,-0.0694385654464701,-0.09944724206891867,0.04008165558457026,0.029036239805198337
-0.011788409340391683,-0.048946021509129446,0.3432693039379704,0.3206352013687409,0.18229532410854743,0.15815644109884663,-0.16410920183483793,-0.0025790863828472916,0.11939224911865666,0.29231114684536885,0.2824850282274961,0.2279818167803569,0.2155971530144242,0.27872536796569397,0.3059604977086525,0.1996516336690462,0.23395475285298042
0.017089732631642672,0.01624178878387574,-0.05838149130976572,-0.08778871563995934,0.006283658284444543,0.009212773616590748,-0.5434386503232395,-0.329735181503542,-0.3692601228655436,-0.06640930277720215,-0.04183576384090273,-0.06403378945692233,-0.07137428401967934,-0.025950852791728818,-0.022703299631992954,-0.02244906875102975,-0.032631856230206806
-0.0735490819965541,-0.043113289069026416,-0.14702785311857314,-0.18351702543085532,-0.021744803774449314,-0.04225354233284906,-0.14146788451736986,-0.3046834153991876,-0.3481522238052559,-0.04509500220107159,-0.04003041913584978,-0.008479242358014213,-0.039784421247418524,-0.049094332823513075,-0.04875339242974963,0.017083242768837763,0.016700175335982097
0.025382155915150938,-0.004613715895836825,-0.09293411426983354,-0.04499002764646069,0.003942568474200174,0.007052751305049188,-0.4346584196675533,-0.4272134982290504,-0.3533888586124399,-0.054202528304657806,-0.06484048860636601,-0.0662579252637135,-0.05669589289077789,-0.03808183449387089,-0.05636970639266803,-0.0073114282220364405,0.00015682943220583897
-0.05984259450131379,-0.10590756909991643,0.22715593704729858,0.25569186545537165,0.08544938133005461,0.14296055972325403,-0.19934404928242705,-0.05352877470168258,0.06138476405556784,0.2460290128436999,0.24577109984759907,0.18013190399101947,0.1571449000984872,0.2289826380531795,0.2815292356207768,0.2098037141143563,0.2251869045705438
-0.04987361921685891,-0.02457584162491696,-0.06527564568724845,-0.12946936389095248,0.09944827603296232,0.0626921126408282,-0.4094178009282742,-0.2585740545275801,-0.20211568143043854,-0.027699229160820092,-0.015406277353063366,-0.0599525842711322,-0.018214509628595214,0.04889670571468248,0.02878719096185458,0.14785927156296577,0.14935351501965718
-0.060887678347890474,-0.06910994227850283,-0.15280412239292662,-0.12430379889877637,-0.07345846538630271,-0.025761202098065768,0.05871201625469274,-0.37311639890105097,-0.2803340901918099,-0.08167123695948195,-0.10743482952899111,-0.13817127084688927,-0.12156050297821305,-0.21402190382830696,-0.1732969256637954,-0.32637932742757464,-0.340249867716734
-0.03777613795690899,-0.006804146501159433,-0.06693920507876937,-0.0795726913720737,-0.0021574954843046356,-0.01799490410288718,-0.4639073823503127,-0.3615930782263144,-0.449568925557883,-0.05869812386272929,-0.03403477327410974,-0.0641175138010818,-0.054366069830438714,-0.0057599296398140225,-0.04139020480260393,-0.011850817645747773,-0.01676708323874389
0.0037783938924514687,0.006458977736076402,-0.04382386901044571,-0.07348180487073988,-0.048204374186517365,-0.03362287229507704,-0.41746326733754424,-0.37431508531950924,-0.3100069450690996,-0.05895332762214896,-0.007599231397827585,-0.06706581075120983,-0.0577453278316217,-0.017180570437304477,-0.08271905300662014,-0.033874416110456336,-0.054891608759781094
0.029120888496510716,0.03386578216183056,0.025379141591349377,0.0026889091579498053,0.003556737898295597,-0.008565705283083813,-0.38404234027587164,-0.3363956021215681,-0.2597141764463259,0.026332532638798735,0.045477542943756735,-0.042811085733579265,-0.05367992981952483,0.05216558890590674,0.03442926385073869,-0.01823525846326449,-0.03523654329321458
0.03786724646549346,0.0214057104281765,-0.024089434727354912,-0.023814245911534814,-0.0005102516904196117,-0.020224019691279425,-0.5407457458751262,-0.386412877872063,-0.28908562176826763,-0.06354398144260015,-0.021075005412270604,-0.09159238348318936,-0.06432248456379472,0.017632954888474644,-0.06456686772984886,0.0039593255571525,-0.0104047040198317
-0.08822202485219816,-0.14660524346955164,-0.13478685061617238,-0.08957936840274654,0.12147711976014293,0.20283679109405145,-0.3064283105376976,0.28788401980042816,0.30178659584398027,0.014131717563012871,0.05803284573719928,-0.0061905258257041774,0.014348212510218583,0.0601192542383295,-0.036664208148490696,-0.08324077398177204,0.010350221307457882
-0.1910591999220667,-0.19440902005230185,-0.2719963791361821,-0.21979075737961162,-0.06467657729435292,-0.06295100188550767,-0.18235468618039422,-0.33593796007411203,-0.30294207294580733,-0.08518941903802309,-0.1143153599051771,-0.04424325677642229,-0.059266691661921736,-0.10513518982477879,-0.08468076682950344,0.033151843138195754,0.01775151992073133
0.0010909189129774692,-0.005422353248051622,-0.04844871049765485,-0.004327898465051995,-0.056178367593543235,-0.018933886102641604,-0.5706682523117459,-0.4067176824842734,-0.2845550537930899,-0.058687208977142226,-0.04877316815641672,-0.0515116454113296,-0.055791468550069535,-0.05160406906777714,-0.08020420051264097,-0.015776740356199637,-0.016430628546064214
0.015034717101182357,-0.004793274417912279,-0.039236995456762146,-0.06592695914127886,-0.006465776961787847,-0.030181539681890784,-0.5021682834047422,-0.41479192602504217,-0.3402342570574148,-0.07016980505056714,-0.020837739460769958,-0.05457325392121705,-0.04017036349564563,-0.012553864881324685,-0.029990111341821748,-0.03195805506117245,-0.05200234724488655
-0.10147520683966749,-0.11608774096360443,0.3715267242383336,0.3751046624506187,0.14669261045570198,0.12611348376610446,-0.12255336555709295,0.04472335199697087,0.16792575635536508,0.30998856379109296,0.2845228552858522,0.18721678872758923,0.194550744866597,0.2840087094768452,0.321338392427992,0.21840892820622412,0.22135638743902486
-0.08597537724224542,-0.04546370912678693,0.25446889161971953,0.3165880825731829,0.12931977636115446,0.11674180048744238,-0.25298927620912065,-0.10012224555561745,0.11541391830061715,0.2036067108506549,0.25330629605001675,0.1720987959159963,0.17467238630089554,0.27116606525861703,0.2984405017275083,0.24177628256420713,0.24694038682975009
0.03806013480011355,0.03063593521796023,-0.046122323450727816,-0.05041090720826211,0.003506073663158227,0.04596317382011769,-0.6119870041449256,-0.3850178537523692,-0.23651383975127724,-0.05194036946622138,-0.01182348274395847,-0.045971460825447875,-0.05805120022530769,-0.05111679430736487,-0.07174891060569481,-0.05658661012049543,-0.04662049253459073
-0.010093117145128271,-0.039177683134706674,-0.0824528661739108,-0.06813257947897783,-0.027516866465312668,-0.03164628644156033,-0.32392252689583795,-0.3670323007944825,-0.25925585963201897,-0.0701290732681039,-0.03410740472481366,-0.058356096039202346,-0.06237995295749491,-0.034822654880992454,-0.03266426095538,-0.04803538259235542,-0.051945421247875635
0.008844439514255854,0.0003415887350410017,-0.06902261783624795,-0.0450210716403426,-0.03866453490389917,-0.02996707652134011,-0.5522109985275361,-0.3616984708332976,-0.31702623694136595,-0.03349987372165861,-0.03917915531366343,-0.04846611884164723,-0.042537126472090354,-0.03358508077322349,0.0071310456314804815,-0.057443333112911256,-0.012493379145481638
0.02731759886106475,-0.0021836010455916926,-0.08032163879857387,-0.0743498846080927,0.004914933016340273,-0.04690254495193838,-0.4776331052418613,-0.38891627046712374,-0.32190841763273265,-0.08069165237550793,-0.034264448252978155,-0.07959649760993966,-0.06606786652321668,-0.009930872728659767,-0.06547491261671863,-0.04699488901822105,-0.042107350010897354
-0.075564548942703,-0.2687046206920032,-1.215446010109505,-1.1421614831428797,-0.9243623315596144,-0.00481266263366906,-0.03313306327280541,0.5265497170176038,0.5618547658848562,-0.7734023228421972,-0.7794294499004207,0.053921894859976637,0.027033680955805522,-0.14450406231830898,-0.11264252494195962,-0.7309632510856094,-0.6139539592665122
-0.06433024059099332,-0.026717710438368826,-0.023615821500505296,-0.013168386169093339,-0.05038714548358864,-0.06720395242831037,-0.5019063614705817,-0.38634294002333147,-0.2704667328502641,-0.0644041373199931,-0.08707684439941943,-0.049660204668077655,-0.05876235393421089,-0.02277191234775874,-0.07277528983437001,-0.028197325974624765,-0.04291797064503674
-0.006578662635391162,-0.011014028397683399,-0.022580317182181855,-0.0633595507618752,-0.024799286908635487,-0.0027051670937522365,-0.3642919383202341,-0.3023448437661898,-0.1827010390120593,-0.06506681158817403,-0.04119919762073303,-0.02933733226562621,-0.05868089799412274,-0.05382206648926946,-0.08937304942041709,-0.05939291910036783,-0.07047036689565893
-0.16107121576060454,-0.16249974553981544,-0.25488990945891643,-0.1984774959203558,-0.07835854308782636,-0.02639266399341701,-0.2091996854521562,-0.3067046674124329,-0.29687551603011436,-0.10669840574053106,-0.08457818768136541,-0.02550433607971042,-0.06363599816827428,-0.08234464539215285,-0.09924122759044154,0.024145756436900888,0.0548751100260507
-0.2156116565093209,-0.18662057089410602,-0.20932989079830994,-0.1757386279824851,-0.050267252112881786,-0.020055378577449705,-0.15136263431955602,-0.26792008339612555,-0.2052153027011441,-0.06792441119454491,-0.03200642227694342,-0.06139703048522552,-0.07773860469045607,-0.09024797674078526,-0.06810111617379425,0.08811213364860426,0.06460831075861204
-0.08578299809296934,-0.10839685618226427,0.2613060219583316,0.27211426461930793,0.11591424279206125,0.08493439346220194,-0.2952378683921732,0.03310821913444005,0.0828790816527703,0.20969608111679439,0.27886319952973365,0.19636224482488765,0.15013569388827727,0.2632168768308985,0.27035143083113083,0.21612680358973374,0.23194904134689875
0.027355010274259073,0.017852900372074394,-0.036205473145157145,0.00027728400553606036,-0.029690810372323146,-0.0072254227402883614,-0.2808784439317175,-0.4583136717651183,-0.26099550014550327,-0.04417039366114207,-0.016203983664266192,-0.08399350671839717,-0.028308323281020415,-0.03786970797692003,-0.044106289228265455,-0.028525014728070765,-0.029244762410243444
-0.04803420967907352,-0.058995747172118855,-0.1726244031843526,-0.18054980008214175,-0.005798010405217588,-0.030446174541016197,-0.2687861241439571,-0.318519538040327,-0.23678071157375824,-0.03931958069895815,-0.0108486175329965,-0.046336807799530776,-0.05609538507945349,-0.01907391832005922,-0.0760834488395824,0.03393095064091033,0.014484408720931524
0.02726331895157665,0.03022112283242384,-0.015579009733310566,-0.029593134093946868,-0.06061615268194809,0.010002272125221728,-0.41869047522853237,-0.41098652722160944,-0.3387765726279476,-0.055505394155938595,-0.030017427669941997,-0.08341748605546662,-0.06790381819589086,-0.008783926488222365,-0.02080988811938288,-0.00819841254028602,-0.024649731407581425
-0.18189349221775591,-0.17566005582629313,-0.2256121754523382,-0.2466706643368731,-0.052235920968573955,-0.07012609081694808,-0.2029326066549776,-0.3126726152045418,-0.33140985452239713,-0.10932200853155273,-0.061351277786481084,-0.05308650641376468,-0.08126150551804992,-0.0673776677394533,-0.09072138619005657,0.04229858677178595,0.012209533312716988
0.0022259586541707073,-0.0021276661770050927,-0.06022000745900424,-0.036275639962401414,-0.04823286600800836,0.0005715430065618778,-0.3931866994125712,-0.40087092750003867,-0.341893537643667,-0.06580327912603819,-0.04799996169302515,-0.04778101449998283,-0.08889641172568195,-0.09096485035812624,-0.08790882771776319,-0.03510652932116092,-0.027893946680334063
-0.007447509654078766,-0.009776737466421569,-0.0972681169945951,-0.11111716672746612,0.02616053708306949,0.003674009530258883,-0.39559569922913274,-0.36788972002020776,-0.34353937164232073,-0.03124909524725282,-0.04708706583960344,-0.06920134966949595,-0.0691836544884006,-0.07547570675274165,-0.06442629145727342,-0.02005818964164557,-0.010969410156283626
-8.171443469519828e-05,-0.007841990395247356,-0.08591965928964276,-0.0696560581177329,-0.003983399148692333,-0.008419593381206921,-0.5130976647111141,-0.47854472367033285,-0.33402576252571764,-0.0691286855642436,-0.05225260258244997,-0.07486314145796982,-0.07111361493557591,-0.029433617584853078,-0.02279321205508921,-0.03376620197222959,-0.030394561573979927
-0.013111956398838182,-0.057973383693972154,0.3196530184314844,0.3425328985629667,0.13164019179917338,0.08640020482105987,-0.14427979956909914,0.032291473082681946,0.10322619446315205,0.30411924352599984,0.298406662984718,0.21179241070639956,0.19057964998602572,0.2767318696990568,0.3102365490333294,0.21666741743493476,0.20737038519624523
-0.15015848523624947,-0.19522856554057424,-0.12513205324895604,-0.07325748837269518,0.20386395617944666,0.2116469082402139,-0.2495717215392411,0.34712166074074896,0.3251254405643422,0.003145271290731192,0.053254138081811356,0.0011826788153659023,0.01140395393607505,0.04524391369847315,-0.04707343106069132,-0.06514251975781139,-0.02261914626681714
-0.01810391205876758,-0.038024111628485145,-0.036770445687195154,-0.04434052114036093,-0.035843798273419825,-0.05864945409669707,-0.35091279238447837,-0.3399462803868454,-0.30002359513623816,-0.042979969255116275,-0.03688135266416606,-0.050287661701900736,-0.040943595041739216,-0.021994478083046692,-0.06691952604440125,-0.03345459527195623,-0.04858696108852482
0.04084214418975277,0.027265325743348074,0.3274885573253258,0.34542492384119783,0.06471154785818864,0.06519140919161716,-0.1249455837964813,0.04771755234991489,0.09573564957276712,0.24050061953865984,0.26035619996425036,0.22235744151210313,0.21013303575021305,0.29007402177702696,0.2725920088326163,0.18937003479442474,0.18385109922670628
0.021511303347877795,-0.008250198952597104,-0.03362309592473624,-0.035133359849748365,-0.05191648459774039,-0.028001648217968505,-0.4329808461241115,-0.31332051055423854,-0.364559145106595,-0.07096740970658658,0.001610300292061441,-0.04671767316484713,-0.02229999181670952,-0.022155530762198145,-0.04776079517618659,-0.04207315447824491,-0.025266295357575207
-0.016996285428926405,-0.04844102398374396,0.2959871559142426,0.332005237302165,0.15306620989937195,0.1621524952210015,-0.14317245606810328,0.022252102150545065,0.08868395809969315,0.32773317911704913,0.3007364855858985,0.2235933645423902,0.19531502521515653,0.2583664002781657,0.28224058394794665,0.19134995064967672,0.19029354614409652
-0.022498670430027866,0.022348039774572094,-0.04494793533416315,-0.051194480929437625,0.003855319583470534,-0.005988985299177438,-0.44160295876020883,-0.4051353539475986,-0.30564799022338635,-0.024522707469527037,-0.051451551792043825,-0.0689617456360498,-0.08841177687051667,-0.027262527624906153,-0.012642567632897188,-0.006895932675719101,-0.01612300133751735
-0.029600931871365223,-0.08813218198217865,0.2767432550631488,0.269874520160981,0.07559188075635077,0.11106460682674534,-0.23219213296163893,-0.03983978294694944,0.06767446698883377,0.21436927484959384,0.2836939692214515,0.14937477063634266,0.17226285742515798,0.270338889353951,0.25125941402505,0.2346995128023374,0.21673133958285876
0.02421300302396625,0.02921168562680251,-0.06203774580847078,-0.06030188079333149,-0.0007591407377089743,0.007366336076300131,-0.5377948176086739,-0.375633947259992,-0.2688169542069861,-0.04967840155035718,-0.027125219334601568,-0.05883728911654926,-0.04613982425649639,-0.030653442190611196,-0.015979527192794933,-0.03278492379571014,-0.021101422614131962
-0.13918207856021583,-0.14556632678674938,-0.5453719444261029,-0.5988015484006648,0.005779751322779816,-0.0721520471720799,-0.2028745770473016,-0.27725815191089703,-0.2607149370069688,-0.05602844924610677,-0.06565955316823555,-0.0671560667034777,-0.10531121079891848,-0.0028794534629797246,-0.05127610599361295,0.0846628351231355,0.08949818098847485
0.004507580934312646,-0.006186669308678321,-0.022984835954678196,-0.046803201635242216,-0.04864869293154357,-0.032983863110489585,-0.44344200674621026,-0.39263492840944586,-0.2733889666330707,-0.06839082662111291,-0.031228835359300128,-0.06262782136020066,-0.030883300647772113,0.006156044780768961,-0.012322078045456784,-0.026982280861980533,-0.03446753150927566
-0.04832461486699052,-0.07659878292832131,0.2298249535520387,0.23759791193690813,0.09858103989197338,0.14418389121083414,-0.3917476090834041,-0.04540124817823297,0.11143600592520087,0.1895728789501144,0.26819508270637915,0.19684660573631488,0.15108110107267056,0.20357517437751385,0.21098760977684977,0.22496233060085943,0.21061653277767856
