hBFA1:21C-R1,hBFA1:21C-R2,hBFA1:37C-R1,hBFA1:37C-R2,hBFA1:48Hr-R1,hBFA1:48Hr-R2,hBFA1:FLC4-R2,hBFA1:GlyEtOH-R1,hBFA1:GlyEtOH-R2,hBFA1:SC-R1,hBFA1:SC-R2,hBFA1:YPD-R1,hBFA1:YPD-R2,hBFA1:pH3.8-R1,hBFA1:pH3.8-R2,hBFA1:pH7.3-R1,hBFA1:pH7.3-R2
-0.03632631789385217,-0.05489030294315676,-0.17370394247992182,-0.15961095293350733,-0.010002138152849189,-0.01617786240268424,-0.25418693004663084,-0.2862520687429423,-0.23708997506746304,-0.06838151309555711,-0.03781750341878165,-0.028637549907695594,-0.03229989987597894,-0.01672559581415572,-0.03647200607622081,0.003162371666871401,0.029789927032962772
-0.11883016366736097,-0.18187248527560945,-1.494867054233482,-1.3806859687429722,-0.028771399693486088,0.006402748989995339,-0.4186880758640852,0.47352598415250824,0.5093294275506614,0.15187351235035784,0.21439597387164402,0.21047682209327281,0.22123389408392982,0.14243930258887352,0.14033389697646423,-0.2663143383977643,-0.23582298024100692
-0.18979534490718702,-0.1854529147045952,-0.2355873222483323,-0.2575826431168573,-0.05171122211908519,-0.014583190782781037,-0.24682349777965748,-0.3307493396837708,-0.3302134305067524,-0.0855474014590121,-0.041095778538176905,-0.07905578501462655,-0.062021496434128916,-0.08777417785203559,-0.11657682237767497,0.013053961195771357,0.023388480526229837
0.012310338681938962,0.030955362898935558,-0.08488488469754218,-0.06821553917487076,0.006468330073493973,-0.04994896298808371,-0.4754529521627825,-0.49842902241353904,-0.44955942803176335,-0.02310613862439413,-0.06427201914846314,-0.06153126503347564,-0.05822480574957726,-0.037518324083783694,-0.07729461144141872,-0.03890688131005737,-0.04269107959009208
-0.19905728162246086,-0.1757502508605374,-0.2341097634220672,-0.23520579381464088,-0.049054448676692654,-0.04959685546687489,-0.2338451493976375,-0.31793575883577496,-0.2750163817589496,-0.098938945064391,-0.09644027778453458,-0.07097943381248954,-0.06939516311894227,-0.06818284621688618,-0.10017360292848079,0.027283641216450688,0.033919053810694044
0.031217361484217093,-0.0010219585652279253,-0.02981784442111714,-0.04697915759080876,0.041456590520350965,-0.029599678504223282,-0.4761343889144266,-0.31264304130699794,-0.25003596772426523,-0.08292268249783885,-0.015016683734260197,-0.06976903516182492,-0.03254852940391991,0.007553989403568141,-0.022935651071092945,-0.012350680137204233,-0.011112465305072825
0.0260144553835614,-0.006805085863547511,-0.03217299597676627,-0.03665135194065895,0.0022003125584505712,-0.03513876271450312,-0.36517721839029493,-0.39420186592668244,-0.21130029893746857,-0.047657503470226535,-0.021882729620130794,-0.048322835681421934,-0.06030624689960811,-0.006658628467170344,-0.04242437816409818,-0.00716881162615457,-0.03956545103782035
-0.008451884375266996,0.011149477398115124,-0.0027760902361290995,0.003770420767963088,0.0034873348168225006,0.0010674353258110867,-0.32694209369669236,-0.19127399598315717,-0.26543728630406604,-0.015545024433363658,-0.07997648697596418,-0.028013618257222612,-0.014614038940930985,-0.07223684131695578,-0.0442218252375817,-0.051302438422337816,-0.03144121708259906
0.005523448389295251,0.015389878573826886,-0.03281342297087512,-0.06779477798548042,0.013497928858635608,0.03331174849948606,-0.3842555827350814,-0.3616014691224832,-0.2463491156474187,-0.051670347029053994,-0.038976974967083,-0.05340941767802813,-0.0417714675168686,-0.03070979065095089,-0.04511375757412559,-0.017373882227382297,-0.03433578211167432
0.010200883323334216,0.015452915423102273,0.009151500009648381,-0.03943644362337993,-0.041837388257815765,-0.009564063481546928,-0.4559646170527489,-0.47982683707175017,-0.33939193690489483,-0.08322483288967768,-0.03966987018403149,-0.05947802640385714,-0.05683802322540937,0.008815898577013122,-0.004038987930793308,0.0037923874938714185,-0.022646373992543663
-0.016086734472666443,-0.0028974074960318548,-0.011020701142204742,-0.04138253732041889,-0.026793523963618036,-0.026210825741002516,-0.4961717943849857,-0.4718749175547938,-0.31006951162947477,-0.08316816816476665,-0.04206546504402102,-0.045272177375427256,-0.038107952536915415,-0.009469747537838703,-0.0015150632530598212,-0.03555027335451359,-0.05726425037528067
-0.03836318173171874,-0.006863220897885239,-0.0342370133220794,-0.056170218548207126,-0.02119070355880401,-0.04196345588527487,-0.3288216550035641,-0.3328421466981102,-0.25682204700863925,-0.049115804601072476,-0.09855267578697544,-0.046619234616988574,-0.06484171265623039,-0.12985254729577278,-0.11848836628683501,-0.0341374250354818,-0.06600851634166882
-0.039737869440627155,-0.07445222572883028,-0.09663731889289279,-0.0862357899488031,-0.04350984279713308,-0.03873308281744914,-0.47367402517351753,-0.47444799637205354,-0.33506950897596244,-0.07538212726976436,-0.06899910438406039,-0.11116432737724866,-0.10260654223374321,-0.006643354670253521,-0.06980933842753848,-0.06017761814825846,-0.032405109045637724
-0.010357983072312001,0.019324538046789474,-0.00896055743484963,-0.048975950692780566,-0.03529386984790468,-0.04219782909879673,-0.4917409409486366,-0.3428158053324103,-0.38762507236318994,-0.0284352791549489,-0.044815486430577534,-0.06810731709085989,-0.06334134046448454,-0.027911172868827112,-0.051963232650986034,-0.020329406833850233,-0.03234772367384381
0.06532430811340413,0.03684876296499934,-0.27084671545482303,-0.27886944691334775,0.06804456566118883,0.010068729854065962,-0.34229610101968777,-0.3481751044872171,-0.2925676002561907,-0.043507206439548855,-0.0022659163105880975,-0.045799903211808816,-0.010668907510868138,0.017157496517657626,-0.029200990032783584,0.021694056056659944,0.011996198567323403
-0.2126260531958915,-0.16100405085717062,-0.32183490692422695,-0.321009809173958,-0.03960487011447124,-0.044077183673459766,-0.13415426556970034,-0.32337507946994765,-0.2525451620024416,-0.09211549099071663,-0.07555555136448795,-0.03725644170366011,-0.11306804590818914,-0.0707404067285479,-0.09375610369447392,0.08612008022161852,0.05155795721261518
-0.0010423588193557677,-0.010755915360402562,-0.05906216856404195,-0.060718111174067654,0.013896463350343228,0.0030651144243459636,-0.42615100119371574,-0.5043475573053053,-0.2899211657372867,-0.010232982589906608,-0.014466946322199517,-0.04269300753245713,-0.05622671149973449,-0.10981216883839655,-0.0773379525027079,-0.008734186233169697,-0.00986625396929
-0.016328401086704053,0.0365825284097271,0.00400283455223233,-0.026813973776188667,0.002701007658282035,-0.026321143292436115,-0.4287797665808999,-0.3177876961708707,-0.2939868379195647,-0.03259154578822558,0.00954093373436192,-0.058109756569204495,-0.04704456710635398,-0.024848966453573033,0.012429082748272546,-0.04163127369572375,-0.014627351806475843
-0.04607449137188508,-0.06343402709194068,0.39500152947096856,0.36644012413961674,0.14659228540602745,0.009359026852406542,-0.18670574446464475,-0.06313411186430805,0.08591719328349122,0.2546157347839364,0.2777915621782305,0.2315888177636428,0.1811956470753649,0.266073365008721,0.21953794656678657,0.2667197607984418,0.2303191280979158
-0.046160273659241205,-0.031081482470322046,0.31870618353908525,0.3666950403150044,0.14722531799815516,0.16532913488271356,-0.16450148206402185,0.04143250937421581,0.15088096816537352,0.269638056011073,0.279393354324928,0.25260279659863305,0.1877236262851602,0.29082265339928576,0.3236318179984996,0.22558946104543937,0.204316063368272
0.014000507029311025,0.026326583362922058,-0.04682052969122045,-0.04453149229490169,-0.014172602999573954,0.009748065883540389,-0.4375674192076212,-0.47309462237259986,-0.308444218801106,-0.04382947893105213,-0.008887690290326529,-0.075817904451708,-0.0502219099521354,-0.04289098053980049,-0.06813285100414743,-0.03755825780046429,-0.014530781567506262
-0.06513667376013256,-0.07133462860788638,-0.18571327222554976,-0.18287559641121923,-0.027864493615687252,-0.010562702720920445,-0.18650314008637384,-0.2719560662738174,-0.27635932688559783,-0.03671803397604083,-0.04427906567393846,-0.05714029385635589,-0.07624560180483296,-0.08193486134046965,-0.0649406228658861,0.024907217099632475,0.016767246846805167
0.06657419038242164,0.05354069526742692,-0.017736027307855104,-0.018230977722758914,-0.005807006312938064,-0.0029734972824085625,-0.36365818773945874,-0.33239281970631773,-0.2218819424824162,-0.05651409130799212,-0.021150545834652458,-0.05212388246198146,-0.06272886136580913,0.007854889806355228,-0.07743872406611298,-0.008580467655242638,-0.014432671560006544
-0.0014755537210563187,0.005606159852174957,-0.05000697767922234,-0.059002695012121374,-0.009960383790879912,0.0196936718153051,-0.3778710289103883,-0.2939106790435607,-0.23167198121946225,-0.06865106501915194,-0.005878249421935718,-0.055859397788231784,-0.07391749904727656,-0.022758461213861828,-0.042036701892164,-0.02712287333971182,-0.011645423171493596
0.022570201912980793,0.05324374051580908,-0.027086294080310762,-0.02497437248214561,0.004555537942012679,-0.05750783955971185,-0.4292493207850903,-0.3806526637481575,-0.2788642278796207,-0.09068380341269354,-0.009672783315413968,-0.04913837995761173,-0.0306782568105326,0.028000742170260582,0.002651283982857021,0.018925434118651583,-0.009966529105490222
0.00302473334110254,-0.011329133000654508,-0.08084828146011205,-0.07674522127327954,-0.03296012846452676,-0.014025177949040396,-0.5146295687625395,-0.4354681174150557,-0.32306042646408883,-0.05762807461354523,-0.01797888974829966,-0.06098633411697725,-0.0438840407472771,-0.02602901247763361,-0.05105170494881163,-0.022055668593982,-0.02654296035331679
-0.25160267259686464,-0.2779762196486311,-0.4853536723819566,-0.34423234399821595,-0.018442827327348164,-0.014968210579397418,-0.662663638843801,-0.42570382407673074,-0.25884386098398254,-0.06726493163681196,-0.07470659627240377,-0.0954163570576885,-0.08900194251451819,-0.20314749093507015,-0.1361911585646084,0.21537191012009257,0.2174065871032757
-0.14927284346730793,-0.30503092127254,-1.206161163716671,-1.1036251001733677,-0.6029325823053895,-0.2914058291483578,-0.3701507826121894,0.5184760054537467,0.5473162968313607,0.016110836062887098,0.029071276390272936,0.20277614938044988,0.1941711214521867,0.07533830725495101,0.11261777347170354,-0.4991796586026879,-0.44776376525886835
-0.279550270256077,-0.07876922494062494,-0.61464773105491,-0.7550309814466232,-0.06990929167057325,-0.5140680487796897,0.10626288294171077,-0.45510448120774105,-0.35434179756632744,-0.1119846458190566,-0.08145698878166441,-0.03125971026514066,0.02545846735302681,0.08613579685515645,0.05209463723031325,-0.12486611870821897,-0.13917183830992177
0.020371237232816718,0.003732589539731825,-0.056542765383646075,-0.031951020453079584,-0.03558271604294708,-0.04124590368866905,-0.4206438833885191,-0.337749632572824,-0.2794499253706201,-0.08811041080148499,-0.020702493344138175,-0.06672869319058185,-0.07385979063330717,-0.028666021558810987,-0.06107216940665455,-0.03421040977766814,-0.02678898105219707
0.026189470191594594,0.02062708606756474,-0.042251939500972835,-0.05788024038423902,-0.006186669679601931,-0.01895054164828952,-0.38404542524159024,-0.3868846317211747,-0.2713698262423829,-0.05328834346610403,-0.03672591773779486,-0.08183407742038498,-0.06508920358544554,-0.047901150441828015,-0.08099412454750898,-0.061997810451298895,-0.062012017677624154
0.07317269597220899,0.03335450722780259,-1.2285989128733938,-1.3219194183727447,-0.8704557800730675,-0.10624287574452625,-0.5206013409829829,0.536975297212101,0.4984271723413858,-0.2857103897531895,-0.3039500263475874,-0.09600113177781602,-0.0722725108496703,-0.1468685697479913,-0.12000666927288672,-0.5872958012287477,-0.51567315098508
0.04413762966786291,0.051630055211855694,-0.02115460714300244,-0.03913645117076298,0.0005326387434002219,0.012450141213484506,-0.43198624699070076,-0.37039937633583253,-0.3381168606812503,-0.05750896657600007,-0.02931698497507637,-0.05520033820114286,-0.08392849554943942,-0.0033394917389566936,-0.037429203338757135,-0.03984552939279029,-0.02012018884665299
-0.17553644854991504,-0.2184990871479194,-0.28592913699367445,-0.25882417240615946,-0.07047568769181727,-0.06017077705515976,-0.20483230307962064,-0.3249910110344472,-0.2599440675281877,-0.12724788110251475,-0.10197737686471259,-0.08361353548391216,-0.09936467987746835,-0.08937917319795333,-0.12008248615078959,0.019150168303100238,0.033212027813687574
-0.003431482987268034,-0.015547070682805903,-0.09139847590705377,-0.04445347606958498,-0.036924455897712566,-0.02598704196672604,-0.43297892874063637,-0.44088941639454143,-0.33555392569618986,-0.08110220850245492,-0.07445990699086787,-0.0758895956344681,-0.0804637508325736,-0.10375094973435221,-0.09748306179291395,-0.08024911704123609,-0.08242019283974603
0.03643010545202251,-0.004080519341530166,-0.08599812243158615,-0.0857962923725959,-0.023012801628733388,-0.008622482237433097,-0.427970263689581,-0.35502064400569916,-0.3119921627173996,-0.07018787423860358,-0.024946524506647156,-0.04327940024274976,-0.10098453691061252,-0.018829535389931543,-0.06284023548987783,-2.4030435539220844e-05,-0.043578771635239995
-0.02557856751078611,-0.03823377914322733,-0.0366504947973005,-0.038188071719715944,-0.023818151035598943,-0.015450073356351398,-0.41684486575285973,-0.4009519199260855,-0.2846394736053079,-0.03954410661456172,-0.03286143395245317,-0.08242026240725384,-0.06731867433668993,-0.01681478553329168,-0.05499986479839017,-0.046721145387360864,-0.03927852544044287
0.026231758013996832,0.010858277303844638,-0.06563724376030775,-0.059993376748562026,0.020247149712892164,-0.012054573016322864,-0.4734939867197877,-0.4114511310583365,-0.3182135240644239,-0.04391115574296463,-0.02810600991151336,-0.08541440565532589,-0.06817504817762028,-0.009412566274968455,-0.004384559295410874,-0.03350018367955198,-0.022123485559682323
-0.002547610827910469,0.010531701798348012,-0.05314141987239929,-0.06829742052272778,-0.10920087976783813,-0.00044875720317560296,-0.5021645339394201,-0.5572086321849983,-0.36070509360783837,-0.020279167390604643,-0.02866489824079793,-0.06139753359930246,-0.05370999048175241,-0.12445528415057626,-0.10674257994488391,-0.056642054697944,-0.04040173149065056
-0.11031383664172888,-0.11945719968250823,0.3291398869832258,0.35383602830904226,0.12535876890372966,0.11943725628990684,-0.2220510832492982,-0.009925549155228221,0.1058503749725145,0.24694274573603517,0.27034268596371525,0.18925681505572572,0.19708220781531688,0.24211035003157275,0.29164271587207363,0.2191626309458498,0.19207647852095308
-0.060302458559472125,-0.14603842031634987,0.3142352015164575,0.3459611313129101,0.0991160365349144,0.13785775171709477,-0.11356634001734675,0.024831370992851726,0.13431696146816482,0.2983115676289104,0.3016361867484593,0.2369539122779678,0.1679671199226601,0.2660118727876399,0.2744995088862939,0.19462398734784056,0.21887617734401218
0.23670883653300276,0.2739075476493423,0.24769035131603132,0.2865215838387414,-0.10158822789419304,-0.10127818558974076,-0.03477997347012172,-0.0448765198786954,-0.09466211112416337,-0.006490887081612648,0.04668306884848912,0.3141064929270956,0.28788406304798275,0.08700510162818502,0.05032069018781795,-0.919991790951642,-0.8286802822770216
0.008825412039123888,-0.009832149911271602,-0.06491026099225145,-0.05458171066370482,-0.029293064992956287,-0.015193075444333815,-0.392582987089215,-0.4332472860061121,-0.380829052888036,-0.06041916420907624,-0.04035474617594401,-0.05760450511910569,-0.05977383123496707,-0.02893214987871985,-0.0713981648059057,-0.02332456445027395,-0.022316625834693474
-0.22407253932985524,-0.18079901529797932,-1.114557056454355,-1.098812141357756,-1.1250216436092058,-0.16071078238363823,-0.2211565053299236,0.6196202313081753,0.5843757795107987,-0.16110461605356438,-0.130228684756172,0.12871181499034484,0.2242249809203396,0.048685863173718855,0.09518527591409717,-0.5685930217299993,-0.44478459298887724
0.018641952616246134,0.02069990663543411,-0.28763627239020584,-0.31219884200071785,0.0523469128040063,-0.033509588495562945,-0.3070049192211259,-0.41468618520613454,-0.24885624185438107,-0.05018771083920039,-0.03465431021880995,-0.10194520995553219,-0.08204996106952107,-0.0013101129806864082,-0.027453171333499175,0.008983777982247074,0.0014421440695382268
-0.03203343084060937,-0.02110629881493033,-0.11799575231678612,-0.08983237640960778,-0.06339357690330677,-0.03707498547596658,-0.529396860726374,-0.43112757547456715,-0.2996777428267825,-0.0540945773115132,-0.0321991389015322,-0.10469228946798495,-0.06614947373382418,-0.06570385814176703,-0.10807243751195568,-0.04865753938304104,-0.0824194803201837
-0.016784907665751334,0.05717484259568177,-0.6690300878103419,-0.7392771600224891,0.07421548778116693,-0.360758380132114,0.1423327217225592,-0.4569530546513386,-0.28181958034889326,-0.11460406061590417,-0.009841936109725464,0.0035854188955059146,0.015050540148612176,0.19770272436923428,0.09120279297216875,-0.06819964556656219,-0.09803331067136194
0.007174200858075557,0.030092522997829833,-0.08280572407939593,-0.08725416652002659,-0.06443740618050839,-0.012985693795836698,0.17930176905188577,-0.3374324715155841,-0.25680063847030793,-0.12162603848611084,-0.06813050311244843,-0.10152284229749003,-0.0900353921809314,-0.07518986904480479,-0.09072104580912584,-0.3331860443003367,-0.35457316468666067
-0.06912820973481805,-0.060568092167771086,0.16797459299718132,0.042605104460697506,0.02078225655248036,0.13842358890021803,-0.20785263188706266,-0.6749496928632573,-0.36964617671957056,0.19816426204390747,0.05434144075197753,0.16850075991166738,0.14034958197307895,-0.12823471640545303,-0.03317363412425094,0.08675362938141948,0.02696798990567658
-0.05985088533635571,-0.07757977170693339,-0.22559430220736437,-0.2066549925810075,-0.017193825415844587,-0.00426749599754539,-0.24057436432138735,-0.39256795398869443,-0.2466680353849198,-0.06769580884944293,-0.05794800216445544,-0.04086107252448735,-0.08226281299298048,-0.03707763949944131,-0.08709652581202156,0.0070843695076316495,0.003796833960267011
0.01357864803548642,-0.007618107586810775,-0.055714836622244225,-0.053360429697963396,-0.0031659153427203365,-0.05372487860431947,-0.4137414535103841,-0.3515326117628638,-0.22246437890162032,-0.033378159375999326,-0.048727044035634416,-0.02289735876147053,-0.06416638092646089,-0.1125156961828698,-0.059464820364877914,-0.026178699665376046,-0.019389607284761887
-0.008018090208078008,-0.03658592601016422,0.30735926729840635,0.34586374849806134,0.13270607124868128,0.18893234384638252,-0.10138206830621072,0.026984042952386083,0.12808577993837408,0.2907966002140723,0.3048275682149673,0.21653117681884082,0.17935609361247004,0.2938720942361208,0.2970320758152433,0.21392009449157565,0.2149890475430576
-0.022403314894418942,-0.027132059897180177,0.32271084948146045,0.3508856424894042,0.1034204725528531,0.10886429320284921,-0.23613106681288396,-0.010865942029731436,0.08182537321444278,0.2760199109473815,0.3295282042742016,0.24107925917338124,0.17890398414095532,0.28568883105480763,0.3123844168885021,0.20795420365470063,0.20734014911956192
-0.20564851839906148,-0.17241873394595655,-0.25109332235036064,-0.21242897497530605,-0.037646766886674184,-0.035987193541816155,-0.24302727544574748,-0.36615160875602876,-0.2138805588344352,-0.048492603034632306,-0.044757489326532784,-0.037608780675861854,-0.05870639702920535,-0.04943194633672791,-0.0751776285396965,0.050760486069717316,0.054289480161389125
0.014522292929240952,0.012869389528641438,-0.054988128616601045,-0.09346973351311534,-0.0510965144124507,-0.052560722611423305,-0.36218599681148644,-0.39377481561761896,-0.4403809844467605,-0.08209317088319983,-0.03143266659866531,-0.05744484446716476,-0.0732365930781622,-0.010792942322226924,-0.011467595686075683,-0.0349624805985365,-0.01669646968119072
-0.023364783930425848,-0.0009091801156726952,-0.05524296635085264,-0.08666257061284854,-0.009468937539126072,0.007051170422892037,-0.4715189822798276,-0.5500555171886853,-0.3322243968271587,-0.05704293345723144,-0.07199727988982645,-0.08239451874932402,-0.07916271233155053,-0.0476801831535974,-0.03918412376545252,-0.03813452206499174,-0.07138970887019877
-0.20772651319167135,-0.18283853649756823,-0.2279645406321976,-0.26672735290606203,-0.08198843385919052,-0.04227133023101465,-0.20895862195489395,-0.2504215849615758,-0.24346819340500006,-0.1107884971348685,-0.0881494960682376,-0.051930495424093136,-0.07624315745869108,-0.061949402667058284,-0.09528647983370718,0.025859807959019335,0.02434923587842054
0.0004538519562314309,0.002597080328299498,-0.051490904695572826,-0.051697210818192625,0.002781267471994681,0.001662528714257034,-0.42491639831178374,-0.34896332334227836,-0.29619453370173504,-0.00359421132485843,-0.036763907148808936,-0.0417775218926443,-0.028995926232571394,-0.05484568238824006,-0.03329344041272739,-0.06889052163658485,-0.04775905047845008
-0.016621912751878538,-0.026676513721715,0.32892812262293536,0.35964972350857916,0.08269365622188654,0.06508767633168436,-0.1443802885242514,0.031682876640854674,0.09132645607748449,0.298881581770948,0.30813592605021123,0.21050027166156418,0.18399083499165877,0.3147023848402465,0.31413819732861065,0.19504425067585554,0.1924816593168075
-0.04927394427941051,-0.05696329453126197,-0.14435111767407827,-0.1628136508795129,-0.013307938211174637,-0.05424299425632631,0.18440278788070918,-0.3606483192284768,-0.2258963338828285,-0.13369159771037237,-0.10808544507796683,-0.13972178950055758,-0.0746359971363581,-0.08867527905057934,-0.13951589057626368,-0.18395450595981333,-0.17101701660442886
0.00814856800693716,-0.015633189296620872,-0.05810011711629725,-0.06405179301487929,-0.05549488883813915,-0.04234076245230096,-0.39587608025729104,-0.33439530384977634,-0.3645920605236881,-0.05424361706079407,-0.03521722841920858,-0.057468396257998475,-0.04636047873944559,-0.010833232591349945,-0.06573719486844755,-0.03438932096270064,-0.066960446286112
0.4747408660077451,0.5665027904467262,0.3139930092038759,0.26782375610277853,0.031166855914780873,0.04894929496373511,0.03694140542960683,0.5516215802399925,0.6103780153176495,0.19191495813476697,0.14132099707733659,0.24889542848593815,0.24677722143875544,0.3758132159572862,0.3711522373870758,0.49841007483507693,0.5025171511781009
0.04239201677721385,0.028498221373758032,-0.03511944761592899,-0.06523553341251567,-0.028222091009071113,0.03496838305184706,-0.37675757766540363,-0.501172882558111,-0.346371690511595,0.00575040440306368,-0.01515834702861527,-0.02706900000163442,-0.02645147748827137,-0.08361555030292293,-0.09147800819981997,-0.025913988230452652,-0.03305971617101334
0.00795891356211799,0.003375653979824898,-0.06491205295665323,-0.05436587182626079,-0.0005827485987708516,0.024287005499007273,-0.3857801321756926,-0.4488325721826079,-0.3483676434658639,-0.01920849786564721,-0.008886146058667884,-0.017213436960799616,-0.03817278495209006,-0.05696731306328544,-0.03462417602186912,-0.05090896019334396,-0.04391358501200281
0.015461284040740342,0.022931042713447994,-0.06143386736635863,-0.07048864386883555,-0.09018437301552729,0.023093480020715793,-0.39052917259500136,-0.5555283092031096,-0.39639278695177915,-0.06139644906954668,-0.036353697983364366,-0.022127748656765638,-0.05666156586099637,-0.08342479447908259,-0.11227882590560657,-0.027655399217498492,-0.043751314775387205
-0.09398423345803886,-0.07824725705753353,-0.1865404537145636,-0.18403350024870302,-0.02467736459808704,-0.02070374119991964,-0.2508990764945649,-0.27271452371661403,-0.31316801047133447,-0.06785785753653535,-0.024680613117820622,-0.09017404483255374,-0.05084400907806892,0.0002991769413292108,-0.052933248857235236,0.041886088096631226,0.015509991930164883
-0.022076795515852718,-0.036205762805791485,-0.28161453412405674,-0.2577316482975525,-0.17812512079365694,-0.14370404129010006,0.20089082665912916,-0.5822599386653535,-0.5939147736992969,-0.18157017395179129,-0.19557883569340792,-0.21592557337712942,-0.11536782298320915,-0.18972654334216868,-0.18234236900305545,0.11214655558432654,0.11721012935087095
-0.01836635006355624,-0.03230678963071549,-0.09071970048260436,-0.14422267930658877,-0.02123681909382971,-0.0665022105017409,0.08198949019552196,-0.4741739792048656,-0.42639746510991017,-0.12118326861232011,-0.07760811106424807,-0.10730853697066774,-0.11536375212706146,-0.003594561706633943,-0.15085829505612608,-0.0942949102477061,-0.1214592923375508
-0.15803923095975808,-0.3321345855689009,-1.2767616285885288,-1.0984745566777145,-1.2540681899461064,-0.042049861785166086,-0.23709461663463893,0.44582988095468107,0.5033750743781824,0.00900274548060973,0.013191910421774027,0.19524310867825695,0.21822651712949542,0.012067159077770118,0.056059584005042316,-0.48925109648705367,-0.3944064069548704
0.04999121084492972,0.01769577861967197,-0.042767330768762934,-0.03684909222717086,-0.013314344781382262,-0.057497605161534744,-0.4540019333764463,-0.45525264327770343,-0.30653061565030537,-0.08155808279933685,-0.008311345008707217,-0.061778165357654014,-0.08872337047754146,0.0019802039771311935,-0.02653309700275961,-0.04041683849784352,-0.03154223294255998
-0.023691719181319234,0.005102693418435456,-0.025727949882713735,-0.045977589040946246,-0.06778017980213877,-0.039537104465165465,-0.48086467060464244,-0.3364316112640383,-0.36778411270447153,-0.04976941669589378,-0.04222008137484263,-0.0332091379192842,-0.061880887189610205,-0.03093972291516624,-0.025139834377379836,-0.046531028992077075,-0.048474504393860786
0.016590293889702713,-0.007569821635934239,-0.042490044443239346,-0.059966318343041156,-0.057797123917970615,0.0011507662602374459,-0.46148520683190936,-0.3727602436903328,-0.28220226964588063,-0.10169174363638328,-0.03380274080685574,-0.05385527886433897,-0.09056815153494056,-0.021083953291594168,-0.07027041472655088,-0.026407841899550144,-0.046553084989973195
0.006614565422104854,0.015618309480220697,-0.06604011538208718,-0.016052983102150396,-0.028527095480720216,0.026724561856233425,-0.5463950599476319,-0.43612204382610636,-0.2642688342770632,-0.060522520627842386,-0.01870820823744713,-0.06759098618456136,-0.04400130710430809,-0.0696396297267788,-0.07655063306293496,-0.021191081817418262,-0.016730053712305126
0.013895761086490228,-0.0019139428179622156,-0.018852449126581915,-0.011469452353666917,0.008485808373970576,0.00021025626641949354,-0.4544644697326964,-0.39769045528023567,-0.27803828849618284,-0.024932680318524265,-0.020563097954791186,-0.05534370901580099,-0.03709628981607107,-0.05735752515385825,-0.07691774959901425,-0.003666019192827513,-0.026808354056712305
-0.6231005639495322,-0.7694390246566923,-1.3170372398724588,-1.2050847136317206,-1.2031655086537483,-0.25037929695297995,-0.3928944043337507,0.5415831448333498,0.5695925518413786,-0.15855118202037677,-0.12645015814619243,0.10033818475163467,0.12167565977144891,-0.013495928799468215,-0.03539516291796558,-0.731628526796347,-0.7241879919964819
0.02795068248527673,-0.0028659547005304184,-0.05676099349394257,-0.030238443909059345,0.013198897910923777,-0.006647599916706829,-0.41755775758224195,-0.33581691814186493,-0.2090746060712636,-0.04974253964735834,-0.034163706761561274,-0.062413726272715866,-0.06492643912254036,-0.008332590920869696,-0.055186838395504395,-0.030981190546340426,-0.04181932027804495
-0.01994002830052533,-0.007835845879891666,-0.08306320629652147,-0.047704998544070204,-0.048298597071071585,-0.048313133606255165,-0.38035742107285064,-0.40295923951821483,-0.22073280625394728,-0.06273569015869447,-0.022515198640186224,-0.07421553393795831,-0.06665136682443042,-0.05862466700617288,-0.020648685088350383,-0.033145529312237944,-0.058595582697073184
-0.027908187433438647,-0.020010904373271056,-0.05864695198706646,-0.03644932288738967,-0.05643548433114244,-0.06799121860973019,-0.35162572056328534,-0.4044556372194102,-0.37007622119046574,-0.05136509641653482,-0.07310656012119271,-0.08775682267304354,-0.03743568948899516,-0.10690945787890678,-0.09504130473613169,-0.04250875080687132,-0.050829367021585005
