hBFA1:21C-R1,hBFA1:21C-R2,hBFA1:37C-R1,hBFA1:37C-R2,hBFA1:48Hr-R1,hBFA1:48Hr-R2,hBFA1:FLC4-R2,hBFA1:GlyEtOH-R1,hBFA1:GlyEtOH-R2,hBFA1:SC-R1,hBFA1:SC-R2,hBFA1:YPD-R1,hBFA1:YPD-R2,hBFA1:pH3.8-R1,hBFA1:pH3.8-R2,hBFA1:pH7.3-R1,hBFA1:pH7.3-R2
-0.23824572353502016,-0.06629440797113521,-0.6294452438135775,-0.6918938724561424,-0.06815114958156276,-0.48354920340688573,0.09139218039771878,-0.4440535748902863,-0.3244268780120723,-0.16041979965092226,-0.11506579934631393,-0.010968147071460191,0.07283783635622439,0.16283734181234613,0.0910138291433545,-0.10124724603465421,-0.12298986189031275
-0.0014975066858448278,0.022153630609452937,-0.03988991411293407,-0.032854934953915914,-0.0469581400270426,-0.03502259057343651,-0.3461820317298635,-0.4004017979985569,-0.34672685176891604,-0.0573268831562132,-0.036596382736663643,-0.036880486031712297,-0.05780411493153768,-0.04834746880805338,-0.03280448795747168,-0.025724022362972047,-0.050873596398572134
0.025339118754982286,-0.0007364531848261421,-0.05035661359643939,-0.05151769437212968,0.011661028540258973,-0.01841911702778723,-0.5093880772326618,-0.4446377418185585,-0.3939161451369744,-0.08193470130636801,-0.030402584028842713,-0.05819580533076636,-0.05629478364679435,0.0002217558649735845,-0.035341593395738294,-0.01877422215633662,-0.025390363624312122
-0.08387521776814957,-0.01890672607335289,0.36471304959063133,0.34050796711527626,0.08480871506359901,0.0810466360184476,0.02343344880305387,0.08892476534144433,0.1446595108116116,0.29466188470898036,0.2762678944352733,0.22997507344434456,0.1906659864688603,0.21000585200474048,0.29454853647185947,0.19295679555747858,0.18362428239408427
0.026096610495867936,0.026578567355783296,0.008116956671972202,-0.0024935034710196788,-0.01019099908820541,0.01125689431587267,-0.5160129876947105,-0.32671431494569564,-0.3369632819318714,-0.04346216492742093,-0.0025287006911918937,-0.02873435718195618,-0.032950595030492774,0.029246063862178026,-0.0009323361654764535,0.004923181985012445,-0.009305049302220947
-0.043439029936298036,-0.08333417917646968,0.24163042085935413,0.2649218395377887,0.10089580294044906,0.07868114087816847,-0.33492474008543227,-0.05249340705253333,0.0632000917292085,0.24482229054667975,0.24344440718772153,0.1783158002583251,0.14917695704243378,0.2834153050969346,0.2571816580826469,0.2465384133129902,0.22086016410823867
-0.08138946987025979,-0.08263467911352405,0.37897831366460893,0.36607449933817926,0.09509464480714662,0.08461312834362279,-0.010062566105386084,0.04228558552613864,0.11710679055044107,0.295794042627349,0.335647099258271,0.2335953979463302,0.2041544537400228,0.28159967649198697,0.30241888017268787,0.2125112246099715,0.21448124044988834
0.04131925790532185,0.012612204122759686,-0.04258177370907363,-0.056686995334563776,0.0013469436684441529,0.02934156812243784,-0.3857807803296295,-0.4717383496109781,-0.37637067383131595,-0.011085163486336147,-0.014450808714815763,-0.09452894484002083,-0.04016320178446379,-0.07391744431526676,-0.04722731050382585,-0.00952020506036515,-0.009198014559284215
0.027088989228674636,-0.0033241727873958926,-0.05376897129742898,-0.04233887784277731,-0.049553854305298725,-0.0209958890014267,-0.42567250295365633,-0.3794738339536866,-0.3253378641660751,-0.08336856942614665,-0.024600649377093088,-0.0473720926524733,-0.06586415932436689,-0.024934875318115602,-0.03332575655789846,-0.030488599929510862,-0.03816298524518653
-0.0024565950618384816,-0.008664310620555053,-0.0835650959830172,-0.02270947761209994,-0.018124151812168476,0.043238578819628226,-0.48918985280889915,-0.42252623893004276,-0.315454666516013,-0.021225857002644424,-0.01622935326654791,-0.05102486274710533,-0.03345161614642513,-0.12524187627749586,-0.09379503417556521,-0.06271383056191467,-0.0343856599114545
-0.02496881142952907,-0.029796897176671916,-0.04899746528554773,-0.061145212750848985,-0.05452893930350337,-0.05053138449851173,-0.4069821285833871,-0.39837669248069735,-0.32517529792675837,-0.060259881087299065,-0.025966591952363328,-0.06690249564256057,-0.06295546851501552,-0.012526019345594608,-0.03199165752369637,-0.03884547985483104,-0.045513559844806935
0.02147429342438011,0.008971185462972401,-0.01869709073167386,-0.02397087530873773,-0.05466811443874327,-0.008924601540442827,-0.5531668717357162,-0.4134668048129666,-0.3518671402969056,-0.04593988059758687,0.01065457119430547,-0.050743761989307426,-0.05166231142884837,0.010823643603631515,-0.04353160082535845,-0.009993362100066374,-0.010076322179900942
0.02131687641420921,0.021388284821103123,-0.04797784942915463,-0.06292289061125539,0.014694371667110805,0.018181901270463794,-0.4351079987313208,-0.3138508530723175,-0.39581273387283583,-0.09896472075726043,-0.012095273434852512,-0.07092068708940079,-0.05002433807979945,0.005009423758795273,-0.033956907613995675,-0.014693319015948106,-0.010132536717297205
-0.0032549303328318043,-0.035188051553431486,-0.03354119871267344,-0.02220469814862369,-0.00731787329566102,-0.073768448239712,0.1606292905015403,-0.36040943178669504,-0.2247415005434666,-0.03666025085171378,-0.032030741476311055,-0.07516865753025842,-0.054559027009952014,0.047985604797157376,-0.001660286023282263,0.009538569588645246,-0.023449195410925727
0.005105387743968762,-0.005075768980630421,-0.06665048565206362,-0.10043663343064636,0.001690442352349938,0.012437063982647989,-0.4539047145407488,-0.430355311911055,-0.3017350221783046,-0.04814109304946603,-0.022041557411275392,-0.08169325687859698,-0.04360067556100676,-0.0831115677536212,-0.032387473550135965,-0.027164559792826892,-0.014098202627184267
0.03687525243260086,0.0020225590360704927,-0.01973520235532202,-0.05899144680722468,0.028510410935447286,-0.02219176911255269,-0.4982334779677222,-0.34849640629786155,-0.31450191365802044,-0.03266275474971182,-0.029662076940396,-0.06587376248459478,-0.06626323655667166,0.014083144273583894,-0.020385166641022433,-0.001273373612723061,-0.034019757742411734
-0.019948302724274163,0.004345264134792558,-0.05326721919011368,-0.05012579245766149,-0.037612860929846205,-0.02508329815724682,-0.33030887886434784,-0.4364739902853203,-0.30241218039389345,-0.06591255240790779,-0.03563315542579514,-0.048187941032635,-0.046738752436493856,-0.11491671338214715,-0.1046390880445956,-0.03857664474917151,-0.04744658700843954
-0.062184047094848656,-0.04968528302938351,-0.16596768690416078,-0.18522892492992402,-0.004515805041872426,-0.0063638189363594225,-0.24368770703985498,-0.2711522838672406,-0.1693018342693956,-0.03198858226414922,-0.04680911181743895,-0.03679629386554143,-0.07511129183131846,-0.037517740883623495,-0.0701730399284103,0.026988046480463282,0.019370895156603025
0.010929204141486447,0.009619269638766791,-0.03765069287545165,-0.03571658113792325,0.044597931579621275,0.05651450397023196,-0.4483674396315225,-0.48365765355368157,-0.3538608991753915,-0.021117920938053963,-0.05052433575104105,-0.030994105866932627,-0.03656215797617438,-0.04350857119425955,-0.02193321030426859,-0.03572483111809077,-0.030432519921416473
-0.18822615542622317,-0.15755107055874265,-0.20244280665200018,-0.20299777613620645,-0.05327168463486843,-0.0767978227787729,-0.3201212354407469,-0.3734760592923434,-0.28102997519870593,-0.13081436746538105,-0.08700010879490386,-0.04944641211117662,-0.04965789456413524,-0.023986734064050993,-0.09389611389526506,0.0644318394384001,0.07382288285274011
-0.19486245585410059,-0.16868977214324807,-0.2081633476098401,-0.1931686708348836,-0.08605487004894274,-0.05292773212327197,-0.2544131481437144,-0.2573539549755563,-0.31280008304933943,-0.10379254799271469,-0.10651773322126758,-0.040774061116201375,-0.08614880152360206,-0.1090452786480765,-0.08598130169912986,0.0323104590321155,0.011114851163571268
-0.04133432877453487,-0.054576682813532895,-0.0639240798574398,-0.08360849364222012,-0.10401353152609011,-0.066189202836864,-0.3963770746949386,-0.3667689483938829,-0.3679670629801924,-0.06458790603020173,-0.06557855366343822,-0.11097839559566858,-0.07315142715656717,-0.06561446008497361,-0.057157591387905285,-0.07333490918170187,-0.06401039697716553
0.0011161418932391374,0.006381102729796513,-0.037080318686295556,-0.049644792205208836,-0.04324313140529438,-0.027216891053927852,-0.4086896003557372,-0.31617371248129994,-0.3364056235800103,-0.0756241083752823,-0.03521693681940048,-0.09722102941234204,-0.046636417692209865,-0.01892075980533754,-0.0911392719346103,-0.030605759957003573,-0.03802502446760449
-0.008487399523102948,-0.030831021635711383,-0.2108959079830072,-0.22303361207974745,-0.045710434499104925,-0.07363741594614139,0.0720260419287562,-0.30832692654324534,-0.24218776798479175,-0.05217026463372509,-0.019153597538903958,-0.15977672132725895,-0.13940340443547755,-0.022307004184593054,-0.06632763511158601,-0.05586832622696177,-0.05385735965700386
-0.03573720933494213,-0.04593178481061707,-0.5062351195307613,-0.5455955068498095,0.015074522822539236,-0.01990828225915405,-0.1883987765935009,-0.3051312370015036,-0.26818473640340657,-0.02872577162922345,-0.031681818676143544,-0.04392689868816023,-0.06395249135564901,-0.001809865107681495,-0.04274716601211514,0.08346421926720392,0.057940980829852606
-0.01915180160924186,-0.029798221429861042,0.30480390744356833,0.3165758243991986,0.12633844000622943,0.10341469442142119,-0.16236089262584305,-0.0036125210265341855,0.131534719308161,0.26454902293456883,0.3347712796503045,0.22155560189091034,0.17852968921068152,0.27274613562140615,0.32314087327943025,0.187477581500826,0.2131911214407027
0.0525554677479123,-0.0022885984249303025,-0.05691738754296705,-0.06778934464828577,-0.022586647111470563,-0.031769047477416795,-0.39497730657736163,-0.3201303644792162,-0.33033927387932116,-0.08572298317382605,-0.02967248527943905,-0.07072474516639322,-0.03469778373332587,0.03503334590336293,-0.03613974976378667,-0.01878443903978839,-0.042482755318567954
-0.17635635341138967,-0.193693284120889,-0.21756586127720426,-0.27688105306871186,-0.07290745416254192,-0.1343878529438478,-0.26010130102519713,-0.4102395052378352,-0.31107938178184447,-0.12441211838032937,-0.07099748945420313,-0.0648052717457081,-0.0964735165677805,-0.11882457580321855,-0.14933122497390508,0.03766625673025123,0.03368794235932384
-0.03798212884599559,-0.00037518618050531584,0.031928674302992135,0.006763451568370974,-0.049015951837546014,-0.05795603473006715,-0.4045742780604037,-0.29677656524125257,-0.411756673484951,-0.048200976076915494,-0.04109719045666745,-0.06209230001369444,-0.02475844858818154,1.9291875408160894e-05,-0.0148952131735878,-0.03979012360771292,-0.06708475821985069
-0.049864904772024585,-0.002889795220487441,-0.015292368114611073,-0.018641059557734523,-0.021533199874451764,-0.03943880101921503,-0.3456376714646745,-0.41774369841882375,-0.31658039896153267,-0.058075708330396644,-0.06082076705230535,-0.07819997686545853,-0.03550474570829241,-0.04903492862234594,-0.07554044776199084,-0.006661713467741493,-0.026388799470151582
0.036256488737341414,-0.009615377415561085,-0.07044213776196369,-0.03713599074082982,0.0012166204830380627,0.030335301072354954,-0.46934467890428383,-0.37118439091461786,-0.2349225415169811,-0.05949106469719069,-0.021507065470115844,-0.06847510732124697,-0.024047086421269792,-0.030478809862661903,-0.043216363344971996,-0.027139623134993622,-0.04346626898202415
0.013672203104544763,-0.005101969127117886,-0.034378141963903264,-0.059985573987664305,-0.03142983748938687,-0.004833146355089377,-0.3485035152832486,-0.38972850166009093,-0.35256034503297107,-0.03134848159833215,-0.050464927155662365,-0.05736617870819841,-0.06759549806187753,-0.03794277153696367,-0.03228840503819404,-0.044528792045201375,-0.05766706910045284
-0.041206795458084554,-0.009036128710601015,-0.032795894909231266,-0.034758407149274716,0.029815412238181533,-0.02854792445664399,-0.37958784518487687,-0.3192677501015304,-0.2903429155438609,-0.015613611531254179,-0.10927358166441302,-0.04096418094805653,-0.047535549359733115,-0.11625340601326468,-0.08346399694242417,-0.07204401553900706,-0.06594691035132565
0.043429479750651874,0.06907233770285866,-0.05373856336158825,-0.04691159995803056,0.03569900261740508,0.0004377796973040812,-0.49353044668155566,0.014250396259342074,0.13559112054976927,-0.029262215970314802,0.02225954950616744,0.05563965755565959,0.05376279169588349,-0.044148235169328205,-0.05132339009308797,-0.17743436588135253,-0.15270438518070178
-0.20408131773344582,-0.19127031942629158,-0.20892354988980402,-0.24177436241672448,-0.035540527467484345,-0.049276138071957756,-0.16240204907153571,-0.2844810506252958,-0.2994199945831692,-0.0841828133780566,-0.09589572204109327,-0.05338701722910301,-0.04064080299737646,-0.08013101458069294,-0.09962996574642934,0.030577916334577796,0.012389575647109385
-0.0040609546058140945,-0.009791427446785494,0.29145790082057466,0.31894006846112744,0.16559681170308238,0.18233321220853388,-0.09414848462774317,0.017713251370927406,0.13061130607343663,0.2698466702915815,0.28335817068370567,0.21724628367167703,0.19071628821610842,0.26970189520611404,0.2930141442481842,0.2360040428389565,0.2422470065864972
-0.028994245897474194,-0.007177011532420452,-0.04308073490376885,-0.08247737303837815,-0.033682951579261745,-0.019163882094592903,-0.4812464953692775,-0.4232819621053065,-0.4105740113446042,-0.06409261803546706,-0.04511618383565212,-0.0920207476214346,-0.0417428846112061,-0.08651992084248783,-0.07367914262047442,-0.03657468645588605,-0.04041669722848507
-0.07598858430865131,-0.09539530671327957,0.24923365333987987,0.285310590319429,0.09142997429638787,0.10374248137022687,-0.2263101874203827,-0.008645648035550842,0.09307220107974738,0.26751260553194095,0.2355963793256459,0.18477494654747487,0.15302886675722535,0.23251403974787271,0.26463713369402864,0.1974366508214788,0.17665757624775355
-0.058411657965341326,0.004320318033595218,-0.07918642370814796,-0.05875040681318666,-0.046843525586107826,-0.009369205302015246,0.2386764701215572,-0.23201098688532837,-0.20613329701549316,-0.06113530393923256,-0.1078067717406491,-0.11040923618279529,-0.06667041019535165,-0.11240734731482284,-0.05883852988252534,-0.6038191808984862,-0.6078300994072319
-0.08235298673992907,-0.11962808528921569,-0.17155616620206482,-0.18074861904920894,-0.15946460255794653,-0.15557247372233998,0.024583946142709694,-0.25335897694252196,-0.2104130919112706,-0.1430532318241935,-0.07711567632112482,-0.30190224858751885,-0.27282701344038907,-0.4116044465975963,-0.4940984627963864,0.018438934349875324,-0.0013051456540363944
0.004392565990868626,0.021866560583699502,-0.06530163509568958,-0.03619037660748485,-0.01909418961255197,-0.00819647619764118,-0.41695397487099717,-0.3856169647458662,-0.3553373334757696,-0.03980908345702583,-0.0482581928563891,-0.04892934469543616,-0.03420432561880151,-0.040313447414539905,-0.04990183408992355,-0.013493200219255588,-0.03380880198871857
0.03372767122785766,0.032112073737041245,0.029151437188795974,-0.016716138224121664,0.0014907976962978964,-0.0594715056821506,-0.374318508258241,-0.3512189530073319,-0.2714965865326077,-0.07297068440407882,0.012265431498960004,-0.038380134977542835,-0.03691971301237192,0.07254816692813143,0.002636870408952327,-0.0025440024241665028,0.002656612855756389
0.03206921154114623,0.016578881057508328,-0.031100404081250886,-0.031231911663030295,-0.040217002965565234,-0.03742396096631192,0.10273093691673119,-0.49145565328943785,-0.31686849196183103,-0.035024286935161,-0.033560821298463425,-0.08482315898681,-0.04020250618314909,-0.02709679283761844,-0.06467135432737596,-0.010253300165542363,-0.023105045505893707
0.03099613248289721,0.014024940806806172,-0.08175437215987802,-0.06822345319238629,0.024242750840464608,0.00809790753541459,-0.460316656397166,-0.5324292539811213,-0.3951170265047382,-0.07416115241794234,-0.06532075391990111,-0.027369402545476332,-0.07514854820164028,-0.07908713993246845,-0.08640060835068505,-0.03138214051833456,-0.027880227539554533
-0.011279201602856857,-0.013345638103502162,-0.05658573012842765,-0.045343532914049224,-0.059903302479840305,-0.05685572313063707,-0.3701500100795006,-0.39822714305340784,-0.3763819376248994,-0.03118599540374198,-0.02893640815968629,-0.08516502015426079,-0.06947591909624257,-0.04062294678928971,-0.09545950811048713,-0.010528934651330112,-0.054425528652249235
0.023549380408685996,0.03164939318572791,-0.013976431337981283,-0.05512932999220455,-0.00751074291567345,-0.016270192023973902,-0.46180785046266326,-0.3702475712049398,-0.3131784723706036,-0.05463344873717955,-0.03873244997947167,-0.04721369255132968,-0.04110557310921869,-0.004752153321277934,-0.06852177852437437,-0.10501971687144114,-0.11588942405118696
-0.024068231078882465,-0.07160107508660418,0.2836011509802484,0.33208843676577643,0.09741247790735531,0.15008752316983875,-0.06612002254692995,-0.039539924347306465,0.1262778022964968,0.29088320488253466,0.2958322167723333,0.1996018414402063,0.16604988468237428,0.24015574228120826,0.2776991515878021,0.18857235566860558,0.2264907679404866
0.018745471285879757,-0.0026607163945314705,-0.05044189367660758,-0.03984358452791769,-0.044117253543099644,0.011111373414801682,-0.6702499576610983,-0.49313313724726165,-0.3503360815342994,-0.06549178214470254,-0.040732605020228504,-0.05166747037713698,-0.09361497393903576,-0.0766066108168495,-0.12891748023078448,-0.021243903141701787,-0.007608236092539351
0.04160097737102709,-4.3823256578862896e-05,-0.07077626863449084,-0.08448828787320008,-0.07087431274133459,-0.016131177639422286,-0.40542032257724125,-0.4550304429545454,-0.3957104567656849,-0.057512793452070686,-0.02165293037326007,-0.08345412909492843,-0.08438638458795306,-0.047553537699301325,-0.06776590168529345,-0.04103867111962206,-0.050422133224873995
0.017253542415439364,-0.012979047349512768,-0.07328875687852666,-0.11548391543797659,-0.07143336380013215,-0.03791053662706267,-0.4254607200383599,-0.37514029921252273,-0.34609495219055514,-0.05053682642111044,0.003683005566619254,-0.0855906164344174,-0.05344319404462177,-0.026512312772920852,-0.05560192060989465,-0.01356807771787116,-0.03739543142871291
0.008873233570099273,0.009815504846844242,-0.05053375793102045,-0.019585035171021215,-0.03897287830759831,-0.027818084754875592,-0.33262865915055234,-0.3414148201581252,-0.2746246371329452,-0.06430224175783913,-0.05801355459609977,-0.07470111781063518,-0.08758484576489968,-0.02846131993514069,-0.08865712171020361,-0.011636081429164828,-0.014424728488999063
0.0003656852033890371,-0.016483018331294293,-0.09078368475697414,-0.05980450845433225,-0.04703461760511548,-0.07470220904178719,-0.3092468588906645,-0.3598105897469094,-0.3011043199258567,-0.0847236649384742,-0.05607463008408391,-0.05560085744437287,-0.04553372599564964,-0.026161494335984244,-0.08619246982685233,-0.042055733442703476,-0.04522037832864793
0.0074997431671100494,0.012747467640324497,-0.03973760068457671,-0.06392450421527734,0.015994920672876712,0.0014390167310985762,-0.39007359677267683,-0.37652933862486143,-0.38844619591153307,-0.058216985573279735,-0.03259225411805692,-0.05004322463599979,-0.03992782172589006,0.0015027557954513794,0.005721193318912454,-0.005555180371566808,-0.026486285950077036
0.051159404046367776,0.03234265644959863,0.27211090528037585,0.33742433080323,0.1506401562814004,0.25073606267603665,-0.27878534422747975,0.4328857544891175,0.5126826276543864,0.2835343982361457,0.3132321757715758,0.4427639185099762,0.3901966215219869,0.12182681606807838,0.1398406544884648,0.0036503488693274276,0.03004284608180943
-0.07094401486884952,-0.07485631431195612,-0.19574446439774557,-0.2057177949488365,0.021306134133351102,0.022614214217808622,-0.2538255134610734,-0.3637213570012916,-0.324433654738922,-0.05310575651751485,-0.03820560313803972,-0.04947574577444411,-0.0424420332848634,-0.03619352425379161,-0.035351764457320856,0.04052036140550867,0.04265739991277119
-0.006080227468129326,0.025565543873100078,-0.05162105888837761,-0.03907531346025966,0.014273481782937277,0.0061655703101509045,-0.4947318694850722,-0.4146277525818115,-0.28242627213199956,-0.03811382192611767,-0.01290784411974231,-0.070904888433385,-0.038310070450369514,-0.011504831814129186,-0.05761334237487834,-0.022565225963129914,-0.013855510475618796
-0.06847408268694069,-0.017147425859024512,0.01061175250806439,-0.023904192199586182,-0.01925907855665114,-0.07300376074792476,-0.4281032718796225,-0.39400638957983186,-0.39689776780299046,-0.05286129245049584,-0.10538512269736991,-0.031894894991633414,-0.059957025176470106,-0.12662997473033324,-0.058559590051929455,-0.02268552212344122,-0.05705957853427577
-0.018760538765864775,-0.012496903712711014,0.33020014409444476,0.3682669568768262,0.11091409109188431,0.15686125716580412,-0.14033354764580136,-0.03784536211077734,0.158761321882161,0.2692352721565678,0.2947208441082603,0.21415557911346528,0.1945845266467452,0.2609344161521607,0.28456356624561696,0.20242469854774164,0.20417169786906753
-0.002348876314164599,-0.015355421144730376,-0.06243503416313376,-0.07712496958030883,-0.008746109853024533,-7.741585266294316e-05,-0.3756706116959096,-0.40823073811931915,-0.3253067447921341,-0.06082254252580636,-0.045779473350958756,-0.06321220336000109,-0.08070996321540953,-0.022734873690785865,-0.0467508839820321,-0.017121744126439832,-0.048877665902436515
-0.01187759292895223,0.005575268268828012,-0.035469883823129045,-0.06505351706944204,-0.01734562290259819,-0.03170966654050806,-0.49935563990118736,-0.4965376195560323,-0.35287142317078163,-0.06962882434961319,-0.015230331164980702,-0.0614321126895665,-0.03975274465860478,-0.06009992206174556,-0.06706205606894827,-0.00855880664005357,-0.028963010303035285
-0.02930748756568467,-0.01295636782334447,-0.09698671887722496,-0.1040930758308928,-0.02020961373028146,-0.019209110607031926,-0.3405668951785429,-0.4446106393367085,-0.3201022557982108,-0.043852142246403325,-0.0525901430594603,-0.09084864546422242,-0.07389561567760926,-0.06333644809449492,-0.05747784951045061,-0.0636644656859417,-0.07388716873427771
-0.022482998520052994,-0.004279984178771964,-0.03912943884861705,-0.03160784678891356,-0.016198804951056796,-0.012104241694488267,-0.4789822109020873,-0.3772084752392618,-0.23105993864408114,-0.08485662433001633,-0.032668568230594705,-0.07173351954884528,-0.06289788682043206,-0.028624465241166002,-0.03216471802042403,-0.03305816284046986,-0.06182306008761709
0.0281050486525674,0.012252066171123281,-0.028602817624434757,-0.04853414549808602,-0.009110944323709265,-0.004145031860189433,-0.4500601346450096,-0.38225478982014793,-0.3522029956441014,-0.09108110358285744,-0.027462993144791906,-0.0592007559303339,-0.036988541357893125,0.010031555230878344,-0.018798497353523975,-0.027190793348773085,-0.03033653627084368
0.01011538211069434,-0.009522728618696585,-0.02937278147407288,-0.06887628518026341,-0.06013053817778073,-0.057517810731634915,-0.3701510747722458,-0.39510148642128023,-0.360475274273484,-0.07075865319629052,-0.014540164538225625,-0.07254922755408319,-0.046565534111677236,0.0020986489999064734,-0.0041124599211213725,-0.033034237268522226,-0.04256468081114392
0.024970728698067532,0.01657693825286731,-0.0328188700385974,-0.039067358751408654,-0.022605170797999036,-0.027458004722919618,-0.48401968344308427,-0.505424987271759,-0.34986312064554154,-0.06768142431066335,0.013068542897117561,-0.06932926398257079,-0.05756077907654935,-0.02641620443260291,-0.03980247314791796,-0.03329300532014534,-0.014853780210230014
0.012499159856137787,0.03228399413405826,-0.07141535477794887,-0.07385674931013854,-0.026814194952434096,-0.031133349514518807,-0.3748696644832472,-0.44170250304757963,-0.268852051860241,-0.035226252046861285,-0.028764169337620916,-0.029418139261506018,-0.0754435266361145,-0.053717687966946204,-0.05630039300191266,-0.037049724100519106,0.003806703654120729
0.0047372240545772,0.027627183705870875,-0.03496455575807884,-0.03516265192733251,-0.012319869470373675,-0.02564747788227522,-0.4186916426088496,-0.2650077224490922,-0.2454901149704886,-0.044593249245480186,-0.04965672078444631,-0.0557877829922272,-0.05328054661178463,-0.026396961137117154,-0.023351113969749177,-0.03897944223343592,-0.05115167113581286
-0.18412523321957766,-0.1735142334939003,-0.23594683467071503,-0.26328995660957416,-0.05962740112469331,-0.037434210840939876,-0.2627601458722545,-0.34272981558304905,-0.2664004320293618,-0.07701126298278356,-0.056443446226869955,-0.04790364122696153,-0.045654601641469936,-0.0813115432613977,-0.07214796369607696,0.04572907410568309,0.036235260399032604
0.01299139127871492,0.04877883706370867,0.047035479326248714,0.0668290684909551,0.059099810106384154,0.04698255542224742,-0.43429792752435925,-0.26987436736974924,-0.1687951053231736,0.0020247177130319222,0.021057808055858704,-0.002729410747575007,-0.03176892548401407,-0.01830087415801029,-0.02473545716998699,-0.033897438446834,-0.00788443154520455
0.01095546190153444,-0.008121202535539968,-0.09083018822217738,-0.04728652646268527,-0.032988713102313355,-0.03411874128558331,-0.369067145969909,-0.4361100774107785,-0.3353431556159038,-0.0600310711582809,-0.04870765282024606,-0.08620154116836348,-0.07347665066512822,-0.07035837398486756,-0.10017788904482801,-0.030697485997660902,-0.03330081015824019
0.012076132148663923,0.010624462127497257,-0.0039755672664042495,-0.036523317551252835,-0.025906426325375223,-0.02051949811985698,-0.37862786650859986,-0.3374874412130937,-0.30627399069182615,-0.0688409081533025,-0.04978299884840349,-0.07464528709112,-0.02150208782070811,0.009296133901750792,-0.012219369554087846,0.0028596318825675595,0.005076334116560882
-0.03177909133980741,0.015377741939897823,-0.0080492666070201,-0.0472605596223362,-0.03142847472218845,-0.08349212037795865,-0.35908771099475845,-0.33464909290659933,-0.36466677368706885,-0.08824557421002205,-0.0010866059646894482,-0.0788083527714293,-0.04239993922717396,-0.018630478326438576,-0.044989310106178126,-0.036080868160426806,-0.055624470877689944
-0.014428115777940752,0.006215868707327396,-0.07603363481296367,-0.10279864894817306,-0.009848360027083163,-0.0562931023268973,-0.37620033696652355,-0.36571633193068165,-0.3005009977256205,-0.09648645713200386,-0.05998019219847377,-0.06060750659058174,-0.10608700145061908,-0.01315553730975853,-0.01793244613392809,-0.020120163576731336,-0.043630968410705316
0.013725147534420865,0.002697570980492408,-0.0761033095021114,-0.0422216989568384,-0.0650237673706689,-0.011846732821788915,-0.4971044859209133,-0.4005865475418487,-0.2247163303946012,-0.016909952606035433,-0.0301087931416678,-0.05200385834257836,-0.06599162810305881,-0.008495473801382108,-0.07163201178879322,-0.018491664739989387,-0.032061851994533715
-0.03646020021501266,0.04625495581410488,-0.36333727715704633,-0.450242146941435,0.07895054549577886,-0.20223701627249926,0.23763729446012846,-0.4194457984553425,-0.2085782703753829,-0.04638779200494133,0.01325937067993569,-0.01379433258284307,0.06339809658730344,0.1755394738062804,0.11080662241193695,-0.0601026775870384,-0.08425046178141916
-0.017730464123983505,-0.08846010515416766,0.3108205143183973,0.33835368045482556,0.1289695464340647,0.17302525091898013,-0.17148910378118581,0.038677144504086144,0.11190385128731516,0.2638676293849998,0.27995085287072,0.24059366265915663,0.19964025431479224,0.2717190001564018,0.31875174532384115,0.21745334813434358,0.215773703772691
-0.0033926290859162163,0.0018001702125136473,-0.06343305746375974,-0.04408450721043319,-0.002268536044032635,0.029363622273549023,-0.5487358272719991,-0.46828457256093514,-0.2951663960729991,-0.03714950990590667,-0.007693712147623247,-0.03607205591884969,-0.07640171563369698,-0.10167358569336131,-0.0788127378342146,-0.07830903161791634,-0.044643645277968526
0.015353950172806849,-0.007910067920739821,-0.006822297897052065,-0.06288349622242617,-0.0822971881834486,-0.06587543088612893,-0.42392913577930924,-0.40004712915772234,-0.3349199455836616,-0.0666300479523113,-0.04192033640633266,-0.05835578413806359,-0.08397123614493213,0.00647738380795436,-0.041436199315246315,-0.022925904938649082,-0.06174083603329667
