hBFA1:21C-R1,hBFA1:21C-R2,hBFA1:37C-R1,hBFA1:37C-R2,hBFA1:48Hr-R1,hBFA1:48Hr-R2,hBFA1:FLC4-R2,hBFA1:GlyEtOH-R1,hBFA1:GlyEtOH-R2,hBFA1:SC-R1,hBFA1:SC-R2,hBFA1:YPD-R1,hBFA1:YPD-R2,hBFA1:pH3.8-R1,hBFA1:pH3.8-R2,hBFA1:pH7.3-R1,hBFA1:pH7.3-R2
-0.04917927106685041,-0.06769821346365319,0.3360384029528402,0.330595311151946,0.14686091317861732,0.14586168417349374,0.026771321967005907,0.0781513795397014,0.12700222031068448,0.3275116504523253,0.2883108628385322,0.23421944580552717,0.17670958896475197,0.2519716698415791,0.28808082484214764,0.18165175307716974,0.22684512898119932
-0.07787857021210587,-0.08496142644644247,-0.21098370806349354,-0.1989739024172552,-0.08341809834987407,-0.033992155769875285,-0.26345367275163717,-0.3922200992148933,-0.24179671332020272,-0.08454382848766362,-0.07136461537717985,-0.07858043255004146,-0.08577613562163584,-0.04723646753938133,-0.04999316024749047,0.024031122000312512,0.002251820783427275
0.02476501387210772,-0.01971655303511475,-0.025035874378202788,-0.048230622427674986,-0.036431969954364825,-0.040095562275818265,-0.3918056922962976,-0.5290942510625467,-0.36515697930686986,-0.039837748102034894,-0.0681446462220092,-0.06982029146052308,-0.08159190849969633,-0.01198730185850322,-0.08058968046601639,-0.0129836913444713,-0.023432275786683297
0.020952938046449786,0.01968762057943826,-0.06867118469862439,-0.05413026398947477,0.0010747647750962881,0.006029697048883742,-0.4593202100450395,-0.3912735505290193,-0.3670529510265951,-0.024220307754823554,-0.024158036911203235,-0.03499912464730765,-0.06804907664883389,-0.042204738206868396,-0.04982131868874271,-0.037608993050860705,-0.06444512571522389
-0.011266438534454862,0.018973117107750407,-0.0565628455311485,-0.08573719958015841,-0.02956510279620718,-0.03983727901259035,-0.4075343836395606,-0.3440329374383791,-0.24225016412022066,-0.05286129326508006,-0.08170511082416321,-0.08516949398943116,-0.04442972295515072,-0.037948610660318155,-0.04948786425190558,-0.022465025550874547,-0.04095753420076236
-0.2925259950253148,-0.29336043677553975,-0.06604939292404957,-0.11886914930502544,-0.1875933912727172,-0.138937874057765,0.11574619425064182,-0.3058922116703269,-0.3257787896187813,-0.1701909937151787,-0.17767923015358583,-0.1122195808270397,-0.16017899134275046,-0.2294589554190957,-0.24252783762412464,-0.1400751903080644,-0.12553288242689534
-0.09233847251046967,-0.1103635475750071,-0.13339611417364167,-0.1272702754950972,-0.07784881739102986,-0.048012925595582505,0.06652847878541675,-0.36216578105354863,-0.35637710733593303,-0.08247709082501868,-0.055327423514879966,-0.1412889794079687,-0.14437206973753722,-0.06684143748136263,-0.09953269675796429,-0.022776217304439277,-0.07055315905881379
0.03345691182552479,0.07061299192486015,-0.09046449188767922,-0.08503140309430353,0.01888809293631185,0.0055546173491156856,-0.6006479284256141,-0.46229750330126546,-0.3170702233860243,-0.06864679385509231,-0.04134603736168618,-0.08018543789322789,-0.05971244411969417,-0.07425235101410453,-0.05459387769572274,-0.046106427109431636,-0.042192247040517765
0.0009043047834164985,0.00839826460613427,0.03415986903782017,0.0042512583074835126,0.006212803801327099,-0.03985929539233498,-0.4141750528808881,-0.2623698490097811,-0.351996459843418,-0.02736220679269063,-0.061628473133876,-0.056705024731456034,-0.02997520763527719,-0.06177360715695325,-0.06261299208225209,-0.02940782185178779,-0.037044758227736105
0.017651622804997588,0.031954410313214415,-0.034893387575077324,-0.04669373245385038,-0.019455659995833985,0.005454314917944284,-0.4527531672019143,-0.40922748091148026,-0.3819467483008928,-0.055991163807766774,-0.025874971877980782,-0.05107418030520063,-0.035814601470693146,-0.04795389813581552,-0.052772392981448236,-0.013628893365679108,0.0033648434487704984
-0.010384757136406221,0.009095355877938556,-0.05407091958084816,-0.06745298385319133,-0.021729465784600624,-0.00966346388177638,-0.393728099609018,-0.370261593775071,-0.2964119156926907,-0.031847556957392435,-0.06127197690970961,-0.05780062015841864,-0.042741754039893644,-0.09003883006153819,-0.08276735372955496,-0.04871012699415942,-0.04289464137534147
-0.0056841672105851365,0.0030208715055107835,-0.044749535166255384,-0.07200415656889783,-0.012848871253356507,-0.021986393360907006,-0.5522114823265929,-0.3929597461806321,-0.3093530769260822,-0.04007028066144432,-0.04049039980434933,-0.07162912472239946,-0.06419372632980937,0.007015066145751429,-0.07132282913140021,-0.02608328694143435,-0.055918713717202105
0.02068956658057402,0.01663483008061374,-0.056638165552291724,-0.05964491588925258,-0.032755387920663716,0.0014884336127697192,-0.4583175338165406,-0.523466758027503,-0.34392229421066,-0.05067782080002148,-0.036536989178919094,-0.04694547233560648,-0.04983029572403438,-0.02280716125924825,-0.03475070428717942,-0.025986466832241407,-0.020528776858613693
0.028839724037156494,0.022036476174104536,-0.031052285700883062,-0.04655020086708028,-0.03316061080817873,0.001702081742959852,-0.3561084568439165,-0.4735792364637511,-0.29776268333751416,-0.08879438511369506,-0.030205938176720463,-0.055497254544783194,-0.053436049288798255,-0.04812455282365154,-0.02250643618131871,-0.027722275201642693,-0.03827376524687973
-0.013545445922693387,-0.061977548597549614,0.38449256322633646,0.3748619490881755,0.19656659490302997,0.2101318596866452,-0.1079854317172676,-0.03688963187495335,0.06680658301718599,0.28535182316932284,0.2942526097004251,0.24304233703803726,0.19041208557483844,0.2627408227071473,0.30988335545709145,0.2260511248755355,0.19964425255506377
0.0031995196349429824,-0.0013437001211173843,-0.04510023795623563,-0.05321800930010178,-0.03618362333543629,-0.01714092648079124,-0.407114616163609,-0.3616931882654041,-0.31953919067130954,-0.06333651919107305,-0.02513467560242277,-0.035419840821168044,-0.059781212344472666,-0.005563726461383189,-0.06336038919341937,-0.03597951649160808,-0.05621449408445552
-0.005382175055518694,0.0422958500049209,-0.06293119810998904,-0.062141396397957384,-0.044438347002702445,-0.018001490210609542,-0.45084281506220375,-0.459907278064106,-0.408399589324453,-0.07419880669515407,-0.07381158869528447,-0.06110543299889724,-0.04781430976914907,-0.0521489705446447,-0.063688534952617,-0.01926336590977192,-0.01656824007089537
0.016732751903269123,0.029767723884494605,-0.039700453747248114,-0.04699336578342219,-0.03085589081903065,-0.017545430151483764,-0.3912170342098315,-0.34235574541943287,-0.31353375359024327,-0.03663959489588883,-0.011036893405497942,-0.06084938011771087,-0.05037515530906093,-0.0031020072669189444,-0.04847465450509814,-0.013642609187769274,-0.01951165650982337
-0.02878528398034294,-0.004022901432340869,-0.023720235147902155,-0.05594519090700463,-0.006146320705244953,-0.047335294957560614,-0.43588814881174964,-0.3495586424574015,-0.3393472168901132,-0.045919732697367634,-0.07814134661678623,-0.04946700662825835,-0.029614438240280507,-0.08662991852810753,-0.01994155798729782,-0.015434633241562782,-0.030543428099823838
-0.11276948002056511,-0.11000255628419059,-0.1575320851567188,-0.14787707263987998,-0.1668712611777378,-0.16257624034638077,0.09328226738469611,-0.27568485941017307,-0.19538824619666156,-0.12958299670046425,-0.08188266916733608,-0.27342122101694355,-0.25968796891718615,-0.38595024085463714,-0.4472209139481757,0.04849706903015733,0.043385046866174636
-0.02855470386563294,-0.048153300742810705,0.33925579023115215,0.3645534591673445,0.07069423233942217,0.10322984987637386,-0.11197639295097467,-0.007807050957967592,0.15658120789854998,0.28263409552221613,0.2916838219786427,0.22042905028548257,0.21765884196574972,0.28104344873039694,0.2817503668467686,0.24335096689410862,0.21146654094263506
0.05249791257725167,0.02551813975392251,0.008140001500351489,0.00040794233180167425,0.011552107835109711,0.024850593530723435,-0.38297392898075727,-0.27191204674651026,-0.1880318018331638,-0.050765543628326575,0.010623546721449044,-0.060477905802128175,-0.036907157560480124,0.006764470992595168,-0.023876248524530574,0.0080720405677445,-0.011845807867322134
0.0040286641025104345,-0.022409143281387055,-0.05304757035923699,-0.033801616066275915,-0.08542357564301996,-0.051435188978429795,-0.4194641841377089,-0.35938771376239215,-0.3780319105713702,-0.04485117173762118,-0.02863254382360733,-0.0621372257307173,-0.06529256878933382,-0.03407243122645135,-0.07240823450587541,-0.032394734531525436,-0.03597903236750989
0.009163891730045018,0.027064619914042572,-0.039687898275697596,-0.03733580768236192,-0.07949220606474065,-0.0343159586485642,-0.3962173987012269,-0.3070986340706357,-0.3070864775073082,-0.08211895553580796,-0.03965957166323439,-0.044980578229711965,-0.02938193934460391,-0.0045947782387567426,-0.0383377271994477,-0.02863070602532112,-0.038889942012454985
0.02381531792748537,-0.008349971673511817,-0.03913112590887613,-0.055609093799087864,0.014988684361660622,0.0027871548785402102,-0.5370538173738211,-0.540762198082075,-0.3977358749797858,-0.07009988446851782,-0.02203647252630347,-0.02377139220862237,-0.0730894102481416,-0.016150694087090946,-0.05640544444205142,-0.010557564859612687,-0.02476035576714217
0.006607419407342636,0.024395264307829907,-0.06915088951750671,-0.08322976594553642,0.0012793440260658365,-0.003521479417404876,-0.4549716898228,-0.39819047187356627,-0.30340956229610266,-0.07481031655523615,-0.0620397816691938,-0.055594770631181956,-0.07314472199137076,-0.07165385278610982,-0.10826138781459035,-0.02260168190258854,-0.04217285901296329
-0.1087937185811925,-0.08640794326813062,-0.21147160544042679,-0.19771257836399073,-0.0716828301132552,-0.035035327636260626,-0.12740304575848002,-0.3673010227640524,-0.32393718718757875,-0.0962252358414853,-0.0604739854811674,-0.06356594365950086,-0.0659933881415576,-0.07171129302485636,-0.06371703020790351,0.012938468271861656,0.004695214750226482
-0.11851130556155687,-0.1396295385332924,-0.15399198420879645,-0.06889601346134834,0.13298577992119504,0.17409460706081586,-0.3187911201444543,0.29772892434846077,0.26602798650353215,-0.02905273640976494,0.03962812661145045,-0.004852533284357888,-0.05234060198372592,0.009618522814014643,-0.03839598983111973,-0.03283349483727942,0.010067275132297031
0.046169871161090774,0.0039671207800561535,-0.004777519317660537,-0.0015886739356620312,-0.017399480476753982,-0.03522725048043549,-0.4269561494709411,-0.40255707283694103,-0.3467040149240944,-0.08240691144425298,-0.03203581710339897,-0.03311287117918005,-0.02663980821760516,0.019120917852676656,-0.057140754055252346,0.006279852079504139,-0.008998375577426746
-0.14835863214674108,-0.1581696988215857,-0.17705238349500366,-0.2267424662259177,-0.0707308874641002,-0.04957502988053882,-0.20919828602055715,-0.41033299840914556,-0.30507740373915254,-0.06676066398313897,-0.05978904651138391,-0.06556138323279426,-0.0739654506293744,-0.07586245727900756,-0.09034405762761513,0.08018145608572777,0.05301771438181614
-0.025664696677530203,-0.009928606441016674,-0.07486945473892714,-0.05009448929980772,-0.08316764780323187,0.01417163490365264,-0.542241885671434,-0.5368182035114893,-0.3160637116153022,-0.047262179933321,-0.07711065139151914,-0.05814462536737256,-0.06313862095872813,-0.1148642314099349,-0.08396126725628103,-0.026820021918951806,-0.017637749812274377
-0.0014627630656347502,-0.00970142978676928,-0.08718905180244199,-0.09163010371493581,-0.010642316185333544,-0.010227711100290358,-0.5637910866399702,-0.3779647246457437,-0.29010873827885586,-0.05344652553568698,-0.026886947364049847,0.008296744468106737,-0.046902050781027896,-0.03507401724156622,-0.044051085234288904,-0.04981991197904931,-0.04144971973720749
0.011524094225880292,0.035086876198339355,-0.11644211426731592,-0.09478660811214129,-0.0822173075584318,-0.057748899266823424,-0.6197826539027503,-0.3636915701488657,-0.23828703368618462,-0.06106496713564198,-0.06564054517237265,-0.0776190347766854,-0.07678648716555209,-0.03671498555278813,-0.07098649385357518,-0.007886072815944823,0.00611350811589201
-0.026793207560189436,-0.023078479892591427,-0.03408995169075907,-0.06363466093931859,-0.01568999923120007,-0.06211758807925994,-0.3332126474035618,-0.400222647639179,-0.29439022394116926,-0.05562664137615117,-0.07920935420418629,-0.06439179406355,-0.04247151718740622,-0.10817330011983783,-0.10066130163389804,-0.028261256795442752,-0.04201668104611477
0.010130770393803548,-0.004017187520179436,-0.052574867983982705,-0.06979454187779606,0.043998412758619994,0.05342179598598679,-0.5058015297819647,-0.4946328991704358,-0.2801512147313876,0.00793378358411898,-0.023567172597236622,-0.05288648406490723,-0.06415876374202079,-0.10559640919945801,-0.09521610815977924,-0.03117560834647269,-0.03782661450306686
-0.096814730888368,-0.13246875899847643,-0.22141229556103736,-0.16472004129251583,-0.023580812921723166,-0.01657305990113197,-0.5550697367248627,-0.4703128805392284,-0.08714979540218581,-0.046074535942505546,-0.024557689010971263,-0.18562395146878305,-0.13645817970296567,-0.05656755506769134,-0.10270204984718408,-0.043533437809860576,-0.014985638344022147
-0.24860420030735306,-0.25915135727921573,-0.27380953901744803,-0.24915948659867077,-0.15150238340877684,-0.10765750543239425,-0.22102144857262007,-0.4675208378532905,-0.3289544628089413,-0.12233289930995517,-0.12966537485867494,-0.09538846155095003,-0.15534823313981588,-0.18679586394335057,-0.17206700615837486,-0.002814430036372568,-0.030878928677763547
-0.07769963809446653,-0.0917654728394135,-0.17680250777025774,-0.218035586120672,-0.008373494570421278,-0.02057675305671075,-0.20707012058616558,-0.3119404611236457,-0.2815784124170273,-0.044010183953819226,-0.03681786978113468,-0.05881890993185484,-0.04704265247551332,-0.05207299760529047,-0.05772209145592527,0.0248693947110791,0.020112642313810915
-0.005621776925736922,-0.0813545814399795,0.2952775203563786,0.2993995236661654,0.13070253742421448,0.13430608625918708,-0.20588547447913486,0.052591889908407914,0.1738846931110539,0.3421461825487985,0.2925389502715166,0.213250209125389,0.1852503008403715,0.22787037641592073,0.24774351974079822,0.19852477522397177,0.23925829730465667
0.021947703877481666,0.01404245103388832,-0.060455944458027884,-0.05497755044988655,0.08422890997428696,0.06581164176850154,-0.4949857407536432,-0.37684757459053964,-0.31846595168342895,-0.03444452120939893,-0.021573575276669248,-0.04413037513333224,-0.036116762500933666,-0.043767312769530865,-0.062392600120380275,-0.026304654360177412,-0.020788365262851664
-0.05392229374234834,-0.08335979865845512,0.297901217084947,0.31000292645652205,0.16848284807280256,0.1362297014951207,-0.028794316657659413,0.06139195837377979,0.10863740246667895,0.306263960464637,0.29349589051558195,0.21305260624681294,0.18935920706929105,0.248492736464355,0.30475399728160585,0.20424664537095713,0.22683141212721708
-0.04849104820720863,-0.1220424407545135,0.32532300559282623,0.34945852580777126,0.14268503337990404,0.10590267645493327,-0.11804884483882672,0.017722255157894207,0.13667301918399904,0.22974455761303356,0.2501737233886283,0.20164290997413395,0.1626397088885178,0.2813185723674649,0.3088331186110916,0.23078888643544698,0.2111494853984898
0.027763877843407433,0.020449008437371567,-0.0680806521126088,-0.06479732737993031,0.013400460672247289,-0.004514041776920082,-0.5582952064570732,-0.3647808164536434,-0.2334610578279129,-0.049316687146885065,-0.030128903438387245,-0.08516596716900782,-0.06213636847795748,-0.004851077257986482,-0.05864726060878048,-0.021555671670881314,-0.013294592004466452
0.00443488929906432,-0.023339354048098154,-0.13945721363421038,-0.1466090515121541,-0.0852652150808112,-0.051464377557045526,-0.4483699825312408,-0.42135471567820887,-0.3277905138833023,-0.09773836968130306,-0.08767448657383693,-0.1050434254321963,-0.07069887958778165,-0.057828252827706705,-0.06310218069697704,-0.05431699464420289,-0.026658209606153786
-0.02624545215626569,-0.07225020398426979,0.2980413485934781,0.3481714096613607,0.14563593216238674,0.15640127255652844,-0.13980188632654303,0.02966017939380011,0.10468117533940594,0.30008788987595175,0.2843025213267859,0.21197016461662382,0.20379919034700572,0.2822791987553876,0.2700662787797044,0.17240381372394536,0.16661151734371402
-0.010420165115980956,-0.020303976277142623,-0.036366363698289224,-0.05767685083269752,-0.053553613496586605,-0.042187757878636906,-0.5215426838769404,-0.4466530192218626,-0.39490168600723136,-0.0771645556885283,-0.04271935193342329,-0.07139741284425817,-0.06452679477210613,-0.025821895161927705,-0.06067169934639438,-0.024169380707009858,-0.045539248060403624
0.010666746641442362,0.02950079078079836,-0.05580203239330174,-0.0486398778180951,-0.07162953463329369,0.03426360141017668,-0.5873348558711665,-0.5846274923069382,-0.40089821680176624,-0.06602426505546212,-0.04947198587167504,-0.033791740442888574,-0.07161764076496092,-0.08624973549358113,-0.10640138205324964,-0.004252020146464952,-0.04206793278524715
0.12462791701773716,0.13888259342754225,-0.019510227492394564,-0.031977678329471536,-0.3381512948448983,-0.20230150861179017,-0.21906289190431688,0.12210892990505061,0.23578774994444518,-0.03190429374906895,-0.021679519120690494,-0.09858897838928303,-0.11902945795511682,0.03366734612269837,0.030427045589623843,0.2978918186708611,0.29133987060849237
0.03559031469912737,0.024687522686414467,-0.009604339798100214,-0.003910984834037834,-0.04118197407713214,-0.016365542858166427,-0.4660471779675084,-0.45833039507532,-0.30559905938523535,-0.06168848185753806,-0.030397751527826238,-0.06993024959789362,-0.04800417818976261,0.003596292804179854,-0.03867032187993798,0.018671899574854423,-0.03686248931104114
-0.017781550724995356,-0.03151013852046281,-0.06508464889939303,-0.08628228320935034,-0.03630181202562092,-0.021444704873248174,-0.4861614063800126,-0.38234426570393715,-0.22712714433732206,-0.056728619920136766,-0.036100469763009645,-0.02852952628855315,-0.08101980301781442,-0.05294392793171271,-0.06006399072732082,-0.04510976833262752,-0.05059703350925952
-0.05019546017226063,-0.11142245788565211,0.3032248742571779,0.3199981068382547,0.08881784086483095,0.1447873392034526,-0.07936460609321114,0.027889140927595302,0.12136724246523813,0.2619762105296414,0.28601409816270473,0.24543358661993367,0.19352524740297963,0.2893503767792461,0.314100315851029,0.18540695881996413,0.18630207111182254
-0.013087381671042396,0.028794236849097602,0.018220715798748455,-0.01201411658934816,-0.016828295675581407,0.007860225154953732,-0.38827679422782463,-0.2918922651589599,-0.25951950972250126,-0.014569687958105572,-0.04271697831687664,-0.0397280859175967,-0.033613601248897,-0.0347821929747806,-0.022086578282516384,-0.038369833286003366,-0.03537382018385086
0.054818768675376384,-0.024981622321375175,-0.07924996998076898,-0.03776685913339699,0.04265451250597663,0.02475173711250749,-0.4407946208434683,-0.4477553664923612,-0.2008566595918245,-0.0661416804844691,-0.023399757883919153,-0.0546784134212384,-0.05294436055578201,-0.025392988506260216,-0.07635506977622893,-0.01540789953028381,-0.00034067984594764536
-0.20253024552999302,-0.2197478372675672,-0.255019173080389,-0.28473901091574194,-0.11161156531364282,-0.06298942240907175,-0.34734293872143507,-0.46030745539234624,-0.2998134711935955,-0.14784642782664126,-0.07341751504701317,-0.13227729410957867,-0.13258810026678539,-0.12798640809432762,-0.12357836372948396,0.058858879488474604,0.012596470305950382
-0.35575961537033773,-0.4323831628025358,-0.1425525419548466,-0.14589512037693503,0.15819546645883867,0.17069055491734803,-0.34921004169273734,0.3525597110885022,0.3396968608696543,-0.06387646611221132,-0.011051231808609806,-0.00012857368748632827,-0.043961099137095366,-0.00821709655433596,-0.18353025103145773,-0.3700197097866798,-0.3044741485226521
0.03406966948189964,0.045285172540801576,-0.0485518154333743,-0.022597087312982246,0.03157324971748166,0.015363721525294983,-0.4580683902842496,-0.4323597455503199,-0.3320268127810251,-0.018962375799941405,-0.025971304294229197,-0.049919107080181595,-0.0754082492211301,-0.028508077036797197,-0.0496062446503574,-0.02141688832909308,0.006004407588358811
0.0009657290894182046,-0.006372814467063167,-0.028426733170189816,-0.0677269137448835,-0.03889256710806199,-0.04238955322789079,-0.4435570364583755,-0.3541514131325427,-0.31555634517773673,-0.08904084948709767,-0.05444570795022428,-0.10254304365045956,-0.03613013607000706,-0.04015264409926707,-0.015936124263373343,-0.03686503414181629,-0.03741634223301708
-0.14689983277631333,-0.12479962794423327,-0.07371848554538954,-0.04356690635114787,0.004450546149053298,0.05096279666856334,0.10916761359067376,0.13431962624761953,0.18281561037785063,-0.004509569629530735,0.09894396922777235,0.02729320024513754,0.031897507758883344,0.07620278961589447,0.1249755163362064,-0.41087690830155166,-0.37350419216887587
0.026158085779184603,0.014480242659333113,-0.04195718370915703,-0.06319505675472778,0.027287315209093648,-0.002124026619455944,-0.4011191824828388,-0.3635403704865082,-0.28215340867877564,-0.04012839249435594,-0.012898476366645494,-0.031219559281375174,-0.03770075772970338,-0.06817725559576805,-0.037165619451875645,-0.008364765517767065,-0.015446141960699144
0.0018113323066546608,0.010649378064439871,-0.010755036537695491,-0.037718213247227794,0.024677765357621225,0.014788185429735796,-0.6796711409910098,-0.38717774677861067,-0.360934658714294,-0.048149402320534454,-0.005250904807031598,-0.050762418427937106,-0.043999469930768254,0.059486027716448245,0.001112620401153105,-0.03490256268946757,-0.045698181611903387
0.0027776380667499227,-0.006207474172861285,-0.07027626381563355,-0.03889582817453323,-0.037172249090374865,0.020529531889367382,-0.4512362062913583,-0.35125227417842714,-0.3894328602419215,-0.07349470574434665,-0.04816585502600292,-0.061939224561586695,-0.06986621863890043,0.004329133039186752,-0.051860611490434194,-0.042758609777245535,-0.023696146413282302
-0.030755395175080538,0.018143209450678432,-0.06687978631015677,-0.04695913771263879,-0.05271752152481437,-0.01288739427987689,0.08247472124840555,-0.48039667915700096,-0.3428341353225161,-0.0944227680314944,-0.0628421025350525,-0.0812472939040369,-0.0916333080405268,-0.06105062366330305,-0.1267622645756966,-0.20260227329828165,-0.24044586508672694
-0.05959666412651331,-0.06420892525836275,-0.1617762316762922,-0.18506938749456153,-0.03487369338622104,0.010159446929131939,-0.2679822628948673,-0.28034110598872036,-0.23907455411679898,-0.11747887537205372,-0.03970943288671704,-0.05282160743865755,-0.059001278321917754,-0.007848985817187445,-0.04725739872385615,0.03815917692790435,0.038168697147929975
0.090361235119238,0.08393197199147463,-0.22129628980454114,-0.21701738933545484,-0.0613956253692782,-0.01070648291310853,-0.5320200628430634,-0.43756575275431686,-0.43142865036718653,-0.044371510652438155,-0.048356217654763015,-0.061671108357124686,-0.05382216824537895,-0.0777680360693721,-0.06362271312804066,0.04405207180295549,0.028829619671259694
-0.008895228055009289,-0.0367333625093304,-0.061951692410801874,-0.07594154574366642,-0.062068733008747,-0.016405525493498403,-0.42044846490108595,-0.4192241227040583,-0.3345775973549155,-0.04618127285214621,-0.04825171257679919,-0.05479241439305024,-0.03704255867290885,-0.06757171387984443,-0.08437633111552155,-0.07357332363867479,-0.07601974811388935
-0.03671857995292729,-0.005933666822014578,-0.04046435245876495,-0.05510878531468747,-0.061178247897834125,-0.07196849947607689,-0.3764490410250866,-0.33734933467607287,-0.40280747892176194,-0.07024379747260254,-0.06871531350355498,-0.08519364484138574,-0.0371509609072072,-0.03259790053083245,-0.009146838948864986,-0.05154041467667806,-0.05884600889836068
-0.012403408891597347,-0.04713959202732785,0.3281736770990728,0.34953012622710183,0.17421814276796213,0.15735540386007354,-0.14353147989034382,0.05638425139868315,0.14599364856629837,0.2799096044844343,0.3223236066044609,0.24703643161099248,0.2055884809990635,0.29704566273421623,0.3466708740321937,0.21745225605945764,0.19505489044130764
0.020283001894053687,0.016253415654146067,-0.0719747902242366,-0.06432441448057391,-0.021046202160309013,-0.012668864533316067,-0.5039507668455944,-0.49734742264758675,-0.3958460460343194,-0.05321796909939635,-0.014373022802136287,-0.06740891312306667,-0.06445173428158056,-0.012840187235013888,-0.03953872490228246,-0.025492672530078496,-0.02865980627795254
0.022857060448889212,0.004055128483696405,-0.02455402353289961,-0.0730917436542625,-0.006361827515309975,-0.03572708877463993,-0.511393596564129,-0.4191773243887736,-0.2732512985376981,-0.06676264840996508,-0.049259719414403665,-0.09115714869917727,-0.08568917955280295,-0.023600338703223915,-0.048194319050719324,-0.05455282211654728,-0.02497523287649414
0.008615638859103969,0.017934007732031118,-0.07957333285354139,-0.06897954524853626,0.06139867812802028,0.04443571065137753,-0.3651774181929745,-0.34103467980107494,-0.29748275755714965,-0.025464014839816525,-0.010879500060877258,-0.0414747028236537,-0.05849670877654332,-0.030925678028923237,-0.03706075840152544,-0.022271142963938177,-0.028122251898843837
0.020184460033279044,0.01006787963954273,-0.037467175996214595,-0.060221768260512384,-0.008468623546554076,-0.0368665064378713,-0.7013822087532722,-0.37367959961684366,-0.3637887764353912,-0.05781909365230569,-0.004348509221341658,-0.06515962488495097,-0.04340694368799295,0.015892345109197122,0.009942914788113075,0.0029470661202226794,-0.021693980511984193
0.00914283403632107,0.03130608794989212,-0.03251618114593808,-0.05085421406658954,0.07426415541245111,0.07378234619227833,-0.2908274368633779,-0.25229203587966115,-0.2765437430273076,-0.02028657208440184,0.008858914002335738,-0.049891961569829224,0.003521598619414384,-0.037814972043909156,-0.08452795485430864,-0.012634503021227164,-0.024653737407561497
-0.04320776762772559,-0.038623442977114,0.3468194999549213,0.348332472925077,0.02860041224690808,0.07318272036895089,-0.05146723341470871,0.022516332647984517,0.1336444172629437,0.327697658362429,0.32945176441029916,0.22748997816190172,0.19170071613587103,0.3278362845238781,0.31080169926580326,0.18974057554530574,0.21979215047643155
0.03164888003321381,0.014626364079425054,-0.04942279661279392,-0.05080793507894251,-0.04984232976791372,0.028471612478786434,-0.4612312032059508,-0.5542018193237215,-0.3894919056670187,-0.05489401615431138,-0.028190791717133918,-0.010422941140845115,-0.05395998010439097,-0.05261263979673852,-0.11266807678650155,-0.019459882717953344,-0.03203715227589774
0.018938817463224806,0.01415616036581699,-0.056892879677833845,-0.03623318211224676,-0.00901960279182199,-0.033978580485995225,-0.5249111759818568,-0.40264612144497514,-0.3012152234477552,-0.06221046887981401,-0.05160598692162458,-0.06950595141428333,-0.050214236068224394,0.010335473293975102,-0.06995965640723811,0.012790877463473252,-0.020560184840338256
-0.07123007770536686,-0.04398165856635512,-1.1198975099921755,-1.1638475970979112,-0.014509192387492043,-0.03655320510770501,-0.2675070622079528,0.5728333831677104,0.5429895976349148,0.04938719055248245,0.10715989004691501,0.2299418373060648,0.23734511424138519,0.17996260303280986,0.26513762167333166,-0.12655324023440503,-0.12547811630099573
-0.03067136824386413,-0.05866095189608017,0.33526331580299656,0.32808362287030723,0.1165439682417332,0.1394450526574939,-0.12032442071276225,-0.0006274758179220304,0.11514776374554732,0.2777773060586449,0.33952249950866625,0.2226467688932238,0.2118777746233859,0.2722177946026105,0.2768221786601167,0.20269620938838104,0.19623856001050488
0.05031410273423248,0.023545766344550932,0.026391876291117358,0.04105098130203687,0.014732157831582044,0.0553627551811117,0.3270568107654983,-0.22067902136079784,-0.2287005381944467,0.031286712383817306,0.04728374755650969,-0.04222147005748902,-0.030571567001693147,0.013882088644418415,-0.014637407003146561,-0.03044963371610313,-0.009374238927059311
