hBFA1:21C-R1,hBFA1:21C-R2,hBFA1:37C-R1,hBFA1:37C-R2,hBFA1:48Hr-R1,hBFA1:48Hr-R2,hBFA1:FLC4-R2,hBFA1:GlyEtOH-R1,hBFA1:GlyEtOH-R2,hBFA1:SC-R1,hBFA1:SC-R2,hBFA1:YPD-R1,hBFA1:YPD-R2,hBFA1:pH3.8-R1,hBFA1:pH3.8-R2,hBFA1:pH7.3-R1,hBFA1:pH7.3-R2
0.019560279236498026,0.01933610399956815,-0.06939856601693556,-0.05008713811713011,-0.07876936135969059,-0.008704113796774132,-0.4695856247356123,-0.6942680995087982,-0.35999055235214333,-0.060769699768610685,-0.022798106512248888,-0.00805685104982422,-0.047828825073353336,-0.1145747055240303,-0.07148888531826221,-0.016258827094551283,-0.01945770766673938
0.03486856007955607,0.020663661645762516,-0.08846587055631605,-0.06021434684182625,-0.02029479775765502,0.010787106854662994,-0.5768199028505162,-0.36163572754304196,-0.3544270299015837,-0.06031584005264338,-0.026870174527892407,-0.03552094965733616,-0.05061478126916556,-0.04826987571447265,-0.04121606050728162,0.006259723989839543,-0.030825325049318612
0.0017688847280411591,-0.013027671430916283,-0.07482795676670796,-0.08872587116676334,-0.069894584881577,-0.07383225600537326,-0.43429939575587206,-0.40153830247002065,-0.30179819924136664,-0.08067859410242233,-0.085497218548747,-0.10884572617175134,-0.0698041837223115,-0.05502816410194564,-0.13626118444064977,-0.05481519065260536,-0.043524437620690005
-0.005199857311657225,-0.010745957390428584,-0.06664165372925249,-0.0427280473890869,-0.01603866811273023,-0.028006919990953356,-0.44028153621404187,-0.24747636095441614,-0.27273928569990086,-0.0402509864873412,-0.016122652012120542,-0.013316458760768013,-0.061330774840728706,-0.05675573611774893,-0.06697168551129218,-0.05851029269072594,-0.07285237996425438
-0.23073285309445898,-0.3213099905333761,-1.290281966743899,-1.101229377628769,-0.5842041319045553,-0.10542756701459573,-0.3424822804214756,0.43383464013028533,0.5145758857531735,0.01312159602934788,0.038644991940737894,0.21435492379219434,0.18076390877625767,0.07144598052825554,0.08698232131788128,-0.5000545512351485,-0.4071483827761739
0.028376722988148213,-0.013005708932129875,-0.05441860922569549,-0.043205421726502546,0.019910415667115884,0.008412701452705207,-0.40970848422802575,-0.30475880951518514,-0.37842832041630237,-0.037040896647936715,-0.05779933312696254,-0.0973404575197351,-0.05046460082720519,-0.047948928554343226,-0.06545802256290548,-0.03336993542882927,-0.02591972255150015
-0.100078392100878,-0.08042130411684832,-0.15153595630474784,-0.16375001839511652,-0.07477199245821292,-0.05746090036023647,0.2112291094095466,-0.47591772551663225,-0.5670692001160916,-0.14980438590878703,-0.16718640177148544,-0.18295300260732664,-0.19829610875558576,-0.16699607517195947,-0.13456987833784728,-0.6111133833325959,-0.6516540905852674
0.04499125385418478,0.031601803342205935,-0.03716045191551982,-0.0750191491348317,-0.06137972401834719,-0.036970901937385975,-0.4566757105793676,-0.2929613996892481,-0.30136535388381863,-0.062020393322540536,0.004757682043311121,-0.06749512668396888,-0.05241381648317158,-0.004635711806102998,-0.0407210863300057,-0.03904607118841085,-0.0523460818900105
0.03642729565962766,0.027161886381329492,-0.06240638341164481,-0.03285350936723847,0.061021265315676844,0.03290209520453405,-0.45370339632956747,-0.3178957899460402,-0.3069374074734517,-0.0025225055170503535,0.006624678936972423,0.005344551700966652,-0.051409677709746845,-0.0484158926886948,-0.047803693245157965,-0.029424323718163732,-0.015086337554427764
0.021805115145903785,0.009779530390948464,-0.0784784225151968,-0.04572206732477768,-0.006327696285530934,0.006334592852993838,-0.31180027601082516,-0.42910583008531616,-0.23888587684023588,-0.02002736738402104,-0.052535700427751235,-0.04118613177445032,-0.058531618358232534,-0.0844458438749235,-0.06381529332382704,-0.037279554168202604,-0.02042986536165854
-0.01061207516714656,0.0022055843603437453,-0.019810880100275104,-0.004054422909582491,-0.026598562581721448,-0.029853263641262492,-0.40509256123022197,-0.3888642948250126,-0.2836482552173367,-0.01740216882350938,-0.011427272754440918,-0.04935146403652972,-0.04958457108849377,-0.023843389083133156,-0.04019516242151205,-0.025954742297831512,-0.04051526383075081
-0.0814221429268161,0.04695531277044417,-0.41599872595889237,-0.5281719373984303,0.08197319885385687,-0.19011638918161733,0.12188664274044791,-0.4592014502592565,-0.38569570440882384,-0.11286897326799153,-0.017111883408590472,-0.008405864347267682,0.044020300496966466,0.16870962740075146,0.05438647632976031,-0.09082368390437373,-0.07228981395761973
-0.006547579092324079,-0.023864137597111812,-0.04793105679960841,-0.0677851049499185,-0.06448997440511378,-0.04052246557439545,-0.33710880385321196,-0.4091924273406978,-0.31854081079381436,-0.055891542890261305,-0.03917589739923163,-0.07859914319279056,-0.07690835468776504,-0.05702514421158622,-0.052336224066205174,-0.03683674512472767,-0.046686243965773214
-0.12163940931356915,-0.15814854969837927,0.0003381023166192297,0.015891609324911356,-0.03657922342647459,-0.07264956085083585,-0.5074902528989307,-0.43499336002658295,-0.37118989241538053,-0.06952656500878737,-0.040999082021360246,-0.05868670192902997,-0.08571937980711808,-0.02914508150453225,-0.05057980989418953,-0.02681977417271683,-0.03427279476245302
0.027690603902800953,-0.02604024703680094,-0.06942810136173576,-0.06843058473625405,-0.05431959736840501,-0.0548215894066831,-0.40829654280197636,-0.450726324211937,-0.26160528031193775,-0.06404567950224807,-0.014883645320175323,-0.08158535049512088,-0.06426811992902279,-0.015626082878605767,-0.051082283448300125,-0.0331551917249526,-0.03798352399118308
0.045813141237491334,0.04285853536108202,-0.04325744835368457,-0.053297763590137874,-0.13560608777693775,-0.021005580597608358,-0.6363245621905156,-0.5118012700608943,-0.3302294650276279,-0.035282409465892235,-0.06311746055995286,-0.043610853174980826,-0.06512078545662808,-0.031021669688881433,-0.045373502105882514,0.20163558548716118,0.1924234464227212
-0.024964098336286954,-0.06443805145743965,-0.09666849008846734,-0.084028215140709,0.003350538889963363,-0.029640634634221615,-0.44529927147437265,-0.41905340722690265,-0.2509238980729817,-0.026399960743186117,-0.06313979905516079,-0.04006746700698522,-0.09981016818999773,-0.07856141570177816,-0.09756970352027075,-0.05882636156001862,-0.040026002974058464
-0.06581932911063842,-0.022731952607434637,0.3007708437406781,0.31089909450190917,0.1148836392942927,0.14326387217738512,-0.15832862950576823,-0.01307787539532021,0.12371800076022799,0.2886564333837193,0.27881896481637963,0.24190225020983627,0.18074551942788408,0.287522271748198,0.2914903684037345,0.19758625845869549,0.17832067335790658
-0.005888774850691249,-0.029732324686372966,-0.03105344215864209,-0.06301479026569934,-0.07593078470074666,-0.052491520436068195,-0.36804150579304384,-0.35575500359638523,-0.34734693142922907,-0.07799720984772789,-0.01965667300490023,-0.05189706670851416,-0.04694977433539993,-0.04908884304634363,-0.09255073854832892,0.00031987885894469516,0.0008462850617851268
-0.008702487423608582,-0.009449075357894207,-0.06338670579820174,-0.06920307733647187,-0.06154117874633219,-0.03201381207607084,-0.5306107628309016,-0.3852714410409398,-0.2777707265668824,-0.07255558883750032,-0.055998471330211685,-0.07341895415487591,-0.082204814571188,-0.0813586601679788,-0.06872860100794263,-0.027433910276473336,-0.05178906636436279
-0.17399985499410928,-0.24168306465957212,-1.1412976006024462,-1.0179854132882138,-0.2796429674088066,-0.16665559431586696,-0.5280931603881841,0.3377016586701872,0.41036418272304864,0.08596751586548432,0.09948349959017622,0.11224718589364453,0.1079087503779846,0.07826268574956971,0.09446304939333286,-0.19123491166964943,-0.09275012116587805
0.005646849724433963,0.010476851995335355,-0.012593067480707834,-0.0357547770663251,-0.06527279727561176,0.003512621685010545,-0.34512570742089094,-0.4152833220159287,-0.4137045068552802,-0.022669903131135836,-0.02932225913705165,-0.04251535934398417,-0.046994215708312,-0.058304378154929615,-0.07309553731438136,-0.00825919109912482,-0.028826081392972696
0.01932936564284628,0.008439686169053374,-0.059224806842413484,-0.06846793452767963,-0.019078974162395086,-0.017950419172632976,-0.47242855509821924,-0.4604222581815364,-0.41085747059061584,-0.0068476407486170315,-0.02382331693639407,-0.04602217209105602,-0.07116502856132106,-0.06858252828023165,-0.07087542563930448,-0.024698212122290786,-0.016932202527636813
-0.00846159703874322,-0.03594589020148162,0.32665900507397183,0.3766500010369304,0.07828638775619765,0.06524077592070027,-0.1455976745837935,0.04484625562272813,0.11966004622551166,0.2595194024608429,0.3015598964774122,0.21129732175440397,0.18909806499488355,0.29423636818377125,0.266798444490669,0.22937567552453642,0.20516268726129203
-0.006748156551618997,-0.0054065751875344015,-0.07591458108335233,-0.07884703331970773,-0.0006657766272492387,0.009496999250706045,-0.3569503230196204,-0.5161904227812952,-0.3480689920547341,0.0035342938435162594,-0.047203624801696244,-0.0165660707808812,-0.056223397282162614,-0.05293558126999016,-0.04490290158789463,-0.03422601305908228,-0.037770506418848715
0.0428867486534588,0.03655804169042894,-0.04924344365615905,-0.07512219744361374,-0.0524278110100117,-0.03802069796381767,-0.4392147637002277,-0.2906862792602952,-0.2300575989414883,-0.02267170319855782,-0.01728779352543529,-0.035647881822649906,-0.07622368818872069,0.0421391500885711,0.02736185380256862,-0.03343756683978076,-0.0507158694077437
0.016083996989804727,0.026398603988675908,0.0055724629187659655,-0.03975815271914277,-0.010481938915026712,-0.0038187450901237827,-0.48997027145614175,-0.4128782381633509,-0.2913509623209926,-0.07522211966483491,0.0036927839430917248,-0.06940216897867553,-0.03678137334656232,0.0640860079915917,-0.03790438441530703,0.008266822845297474,0.012630432206877948
-0.06805593347676693,-0.05079988260886453,0.3192885992129652,0.33234447279299834,0.06475194643966165,0.13105134051955736,-0.15579040951848427,0.014164779106935454,0.09905360235193543,0.2697059923842222,0.29442988773400125,0.23263459833612452,0.19364153990548513,0.26309998824919845,0.2892795321513342,0.1802580560836425,0.19513561101949903
0.04672077136428085,0.013359637605360271,-0.06180677887084603,-0.09808689114854527,-0.011305216339278749,-0.027069278020240672,-0.4614843887846154,-0.4746402277466309,-0.32450357021603626,-0.07242698141718361,-0.017661318469297027,-0.11291197252325445,-0.08659855743635898,-0.010001690834971003,-0.03492322448621882,-0.028539352440480156,0.0027467972358854436
0.03272548943025382,0.0438242838447915,-0.028897576331789968,-0.059730840130692034,0.021848024079968817,0.008071261168879596,-0.6689004015342142,-0.24237428611986284,-0.19282067287241955,-0.014765351058596872,-0.029098817068438632,-0.047950943071082504,-0.09442693792763363,-0.07029956421147372,-0.041424416022466264,-0.05767314737846027,-0.0577654686013036
0.04088249658981754,0.039187172985807095,-0.14421162679197538,-0.14747000838253768,-0.014873869379610188,-0.023392207659204113,0.21461383446407872,0.05197111970214454,0.12170362161975912,-0.08766654254569842,-0.10235433687764316,-0.1648223879675771,-0.1486050300167273,-0.025868629936454945,-0.08197878434938165,-0.46865067747832806,-0.5647920963223445
-0.2140475488925842,-0.21438493984574794,-0.2508940190907755,-0.24033828823931092,-0.0738347856093664,-0.06656159596490875,-0.22136998548624567,-0.36828759298818253,-0.33129454954062404,-0.07955369379792401,-0.07483441810491986,-0.04451103653723685,-0.09150885890814223,-0.12986879680092175,-0.1450382103443925,0.03127144912268825,0.03668958636944647
-0.07344899310046774,-0.1788260336347155,-0.07993953989221511,-0.04451228599441293,0.20850737786384954,0.18732317415669186,-0.47388611744918674,0.3181535298718623,0.34398701015849226,-0.02173353547457709,0.03918439040219038,-0.024826106688329106,-0.017817698605613465,0.056884010275595955,-0.04800315098420305,-0.04185320672390557,0.010533365673493864
-0.013565610906052118,-0.00356109034290217,-0.05557059816519015,-0.06507339910696583,-0.07391743074654555,-0.0661208385545871,-0.4538258375938916,-0.4068212476994815,-0.3645078125732466,-0.09508477287559433,-0.06551398386877051,-0.04534002188525165,-0.06340728963956327,-0.0072885529461689975,-0.04245701824168335,-0.038439440696693625,-0.05879364644595824
-0.042438833000420464,-0.06489540977945427,-0.14068937133092144,-0.13618337176335327,0.04985226069596367,-0.0280939857934274,0.10293280676318907,-0.1608967645597471,-0.07728037034215787,-0.0354558469022737,-0.006849882783836491,-0.10088961578459577,-0.1383473780453033,0.07067650780857594,-0.03349627300002345,0.07699518745959627,0.10622852451831383
-0.2251323752517461,-0.2398392566620304,-0.09067727311712175,-0.05878849456993023,0.17495153295557161,0.2099792573145096,-0.37892541194148466,0.3184165077184653,0.3315959826947296,-0.014895366983932755,0.08228635783822032,-0.03659141632537642,-0.01859151911170582,0.09674741729998367,-0.016629983480924076,-0.024674186107424622,0.01166570258893978
0.029786725940062198,0.04134632473717668,-0.16438144824864073,-0.13846667783944913,0.32550767690949256,0.3189290668964852,0.026436415765653365,-0.1112109829635849,-0.11446705006416918,0.0009578068675684242,0.01755654607904516,0.08728790979775357,0.06930111130751387,0.1231396353698876,0.1541293205841027,-0.057822441671563016,-0.06928514539561699
0.135415040538435,0.16755901570516318,-0.03654411417555042,-0.0118353032337544,-0.21748366939240169,-0.125162640217503,-0.0074292466105156385,0.551658378700005,0.5746296920341043,0.1034517454309491,0.06023430607628575,-0.05118283335790755,-0.0993399141832037,0.020598811065645466,0.06938255553842433,0.34738064221020387,0.3426964625532108
0.010601526638325523,-0.016503830666062404,-0.06800014192143254,-0.07293882128438951,0.024717849089478154,0.0016299043019330256,-0.4373293083273987,-0.3553852022775518,-0.29611463259133736,-0.013420522682764195,-0.039064298824726805,-0.030572412457110287,-0.0997133035797931,-0.01737149802811568,-0.07029032695975783,-0.01868395225654832,-0.019510296399553522
0.03696580884867984,0.01549774785966928,-0.033157329698280134,-0.0559617867717884,-0.018983121212669766,0.021299724116960475,-0.5758415353446025,-0.42718242505603765,-0.21778558285162783,-0.031333514660608276,-0.015733919551608383,-0.06151258941556463,-0.03949315862269267,-0.022169645347221108,-0.06593274607082496,-0.021450494281733904,-0.002232749527330332
0.011223179345997644,-0.0037710677015402316,-0.11427051764405967,-0.08681392651077646,0.06959373477521298,0.01942191974550757,-0.42673107011774625,-0.28871679355136326,-0.2902127562958286,-0.00937001306100161,-0.04625150172800367,-0.040525286800050644,-0.043005555005558055,-0.05848884329257916,-0.07063075447092489,-0.0408897520524747,-0.0035371994525451146
-0.08395391239869013,-0.08016856678071752,0.3139060068401903,0.3482671051705256,0.11605241165741753,0.1312466392394793,-0.15251348158795192,0.027670179005264653,0.1244585333683394,0.29172308734476654,0.2938561633554532,0.21571634531360384,0.18786974257568687,0.26721618499690486,0.28127961005950847,0.1978578956336022,0.22022205308113832
-0.16957438186952514,-0.16020329368173755,-0.27119893853210075,-0.24082748293626882,-0.023461978168297603,-0.024317063582902514,-0.21861582258135176,-0.3307641506171613,-0.3276774760348892,-0.07930813277105689,-0.08831231356129225,-0.05398519139727265,-0.08262026863974832,-0.08652450337464467,-0.1218870393101893,0.03019115354000514,0.020264643997807006
0.043025416205787224,0.006452321503253422,-0.04190072340134955,-0.06002648184479621,-0.02881616285848949,-0.03079308785751197,-0.5249113488503974,-0.34276847715655406,-0.3322345286448984,-0.0715402987484021,-0.046202589486765956,-0.04848338525223792,-0.06914875521071182,-0.048933757630050034,-0.041685218946927706,-0.018785674388450246,-0.03781511391462056
0.0013001274436186927,-0.02048621393712388,-0.06466154431759107,-0.05695195482466076,0.03562486207343997,-0.02191985316227868,-0.49914987120720616,-0.5189979472878775,-0.3867176927865439,-0.03409740322582097,-0.008874145975996237,-0.05114541987049211,-0.08181298246607044,-0.04893365047924485,-0.022548606324733076,-0.023030543572082358,-0.03879970065509716
-0.06424482241772894,-0.04079331561654216,-0.1007355920665811,-0.13828975664009144,-0.016481441363514697,-0.012437280140168672,-0.32134938432519894,-0.32062850302373447,-0.3297280457874984,-0.041412492199642846,-0.06638278113695628,-0.08578282551353264,-0.03148202053048678,-0.09565320342848807,-0.06436367576549802,-0.05152267945518363,-0.07666118539940998
0.033412185251975264,0.022142499195038662,-0.03203310470738119,-0.02819177866588798,-0.019901906345303214,-0.0481731122438742,-0.5637914522966979,-0.32301426356452717,-0.2787329856500265,-0.06908928181301298,-0.033612364645321795,-0.07238101744196117,-0.05835855520778702,0.017891250907433934,-0.05714206326985114,-0.027267689224382254,-0.010198556414670499
-0.0747788765377799,-0.07681418965616121,0.20502426306021404,0.21178649829565888,0.09697325094598738,0.08416569596344287,-0.27659922403218196,0.05008804774668696,0.08432030185600455,0.2532196975934116,0.2908777314604347,0.18356955221881277,0.15119554976164978,0.23525900905582858,0.2272040415580442,0.21955639509893926,0.209202020879843
-0.03930884029746528,-0.09739489632834084,0.34353251247974687,0.3514641205996131,0.23693576310107178,0.2556724300511422,-0.09904541990165858,-0.02927994767130996,0.05560224354319671,0.29223721224739835,0.29870457075505463,0.22247267019439063,0.2074483192712102,0.30895614029858703,0.3070232447878179,0.27200826410350243,0.24747402696520848
0.10845528734034196,0.13099591911747518,-0.0182406597331851,-0.013510103884467327,-0.2954477861330705,-0.25409787942179973,-0.18466902435275792,0.21600004142857798,0.2493624141773195,-0.037106047901433535,-0.024674266336777478,-0.11660118310200837,-0.12300193897672525,0.061927115406567444,0.0756838013892386,0.26601513986282055,0.2641547482548693
-0.041706284721953354,-0.02188874724081069,-0.02436172295723063,-0.06868979993665948,-0.0903975133872262,-0.08896831362440848,-0.42867058607967023,-0.424261473576176,-0.3543724696221991,-0.10171908792046894,-0.06449660182414052,-0.08005430435827642,-0.0803148162171881,-0.04138185656322859,-0.03773471781595066,-0.04600026400516189,-0.07159880682020549
-0.03454818363752332,-0.07356937107450258,0.3361906810293937,0.36179404505445073,0.13883114229100615,0.15608030837000206,-0.11274722274550114,0.04835960467040547,0.09613712313190924,0.26394847659617726,0.30982961572212203,0.18162444397674563,0.18208369571295657,0.29754051095813383,0.3154836373867494,0.24763859757605303,0.22152487702825643
-0.2366269387399347,-0.18718551595087968,-0.5579709686771926,-0.6231255114021897,-0.0679011889184541,-0.08527519460329633,-0.16204507895363057,-0.37162914356844445,-0.26194559277250523,-0.059700953601865996,-0.1272949374125234,-0.12273842230925688,-0.13241829212342046,-0.07512157422621386,-0.08399645634368508,0.06465696325928193,0.05335968906802988
-0.018293192309670414,0.022083083043184213,-0.004094084943323687,-0.04182223816419748,-0.0912128352690929,-0.08660296685454497,-0.35956211242551567,-0.32496161492997394,-0.27937992777128756,-0.08359917761988656,-0.037459780881434535,-0.035195955760597995,-0.05342596600054611,0.04126267991027908,-0.04306884128003006,0.00637902579165415,-0.027082724702638606
-0.10975079785304091,-0.10213231607645162,-0.24165357040023316,-0.2630466167728885,-0.062412804627318054,-0.05452149281946619,-0.3066847119432584,-0.2806054517967915,-0.2516456726940025,-0.07044441452072311,-0.09064462925993944,-0.06649218779600677,-0.09865093854870687,-0.030433878882786664,-0.07292747089251093,0.024906000601088243,3.859508077698351e-05
-0.17470251254462066,-0.19514370201612474,-0.2137831259679956,-0.22693225916808027,-0.03411141024355191,-0.02216687369507016,-0.24193465092998884,-0.44271336233252356,-0.27480642455910315,-0.05587295494470646,-0.07165620664403473,-0.01574523874527281,-0.04860463146533596,-0.06840690265034052,-0.11098328939745464,0.06303091516223194,0.040828154400812354
-0.0014181295975238175,0.020976883513969584,-0.03765114409966311,-0.05056434671995399,0.009469982371090006,-0.00587684939646064,-0.44301161149718277,-0.35695350136631626,-0.28691302171771355,-0.01979825020595955,-0.019468576176603487,-0.07866549435253309,-0.07825653325185675,-0.027109687924964637,-0.03359446002590679,-0.03604604102966489,-0.0523668076013749
-0.008553147031830582,0.019585874202799385,-0.0354642277183676,-0.031360683642068475,-0.01589757385236351,-0.01598634573688564,-0.3673891374138085,-0.36673055661235504,-0.30589501943552516,-0.057724239347794984,-0.08063797580470522,-0.07875689100757392,-0.0650880566077953,-0.02778342205436425,0.003009568122532391,0.007739266214840147,-0.011800671360135179
0.021888173553059453,0.006178226328952346,-0.02924349412077621,-0.029932351774613845,0.021996082167875117,0.005940598615864815,-0.46070627174868495,-0.40733896670972464,-0.36874569096236703,-0.022346136114011574,-0.009741955050246455,-0.05976645835247533,-0.04876475784957754,-0.041760723029679904,-0.07635827354460926,-0.040438229907442155,-0.025097430472906943
-0.037218442230332584,-0.04132667282002757,0.3296440663188666,0.33511365048802155,0.17827189950568204,0.19372719065904934,-0.13071280203468436,-0.015299162888304702,0.10521604447709716,0.2907466553023777,0.30359624405424485,0.2160728227518927,0.20168370801249466,0.22517676886466578,0.2778342266222204,0.20142655356759698,0.2176229782769458
-0.06752769198627208,-0.08528557547417259,0.2857299959673661,0.30682994228640864,0.14139250280432486,0.15677622005799233,-0.06700335099208835,0.07746816051350044,0.11917101960155704,0.29087867713590543,0.29118205600683594,0.2167290314511074,0.19735878528762482,0.2658071832293525,0.2497254050119065,0.20873244719991582,0.21514659042712408
-0.04760040434209876,-0.053110493989355884,0.3445175770188902,0.38163905965099065,0.11312335827691267,0.11229831310473166,-0.23024832461668596,0.019670350820006212,0.14394327152214678,0.2656624126212626,0.27575968570746284,0.2230532751160037,0.21139276011091207,0.3191438175549412,0.32693887899543533,0.20994500194306046,0.22311175477073295
0.022227603187618638,0.0005388575884266889,-0.019351069299341626,-0.052059461384918834,-0.0008424736364150992,-0.013180683982689593,-0.40241710916664203,-0.3222427475507815,-0.30436334930975767,-0.05587933646609299,-0.0020337270139600106,-0.07118634421342197,-0.03296318195836671,-0.00511125592572065,-0.039813920654087176,-0.013027501910948178,-0.016927991742266616
0.01623172611673591,-0.019553408073523435,-0.05907552905762496,-0.07825771944030631,-0.01414153699060465,-0.05192410655968554,-0.4774017806243307,-0.30453408698242557,-0.2483214733570821,-0.07653208674943346,-0.06827404466506043,-0.05296106889746107,-0.0961884096018733,-0.03646436951586869,-0.05177810792013273,-0.021937426678669127,-0.044282132721453045
0.014347413223593833,-0.006289616526509083,-0.04782054383147744,-0.020378130417708293,-0.023910635509696042,-0.035568306330023794,-0.5639971447764882,-0.41894315847028546,-0.3903423161292836,-0.05307046494019655,-0.056759599588971504,-0.06848890029368253,-0.038033615773707376,-0.09875336005324846,-0.09157833337665236,0.007425432141776989,-0.027337772923282454
0.006390205337891175,0.017186482771158692,-0.05777673651501002,-0.06447670297385241,-0.020978698839221266,-0.0006114848879055762,-0.39533494445469525,-0.5149869437174379,-0.3669537333600711,-0.050449416660242746,-0.022098811828185832,-0.024936917380411205,-0.024630935834831825,-0.08850449429650556,-0.05090231121108887,-0.06036475190171853,-0.0969529267549809
-0.1110651229074082,0.018476067852883294,-0.49153217562291485,-0.6308252072668271,0.0069471316271559475,-0.3892344316545886,0.0879737289401908,-0.47026506142836544,-0.37913222516634726,-0.15914670536448952,-0.04692083556778848,-0.019762193644053662,0.05473390384137471,0.23052320617700398,0.048681091809487625,-0.0645965820767244,-0.0966933920081165
-0.004210868638139478,0.040761681150670526,-0.024315422362241573,-0.004101443064580017,-0.02001988560044812,-0.06983347319199437,-0.4547304597647934,-0.3123376513572706,-0.38434270076117577,-0.051350702925749454,-0.041353873007174725,-0.07633522444423917,-0.0210759129971151,-0.008552170406239058,-0.12269130530778653,0.005556905165573418,-0.011644919439097375
-0.003617784360555979,-0.017362149267515597,-0.03538153316436848,-0.02733848754915556,-0.05691205891188819,0.012120545140044847,-0.47221592160524206,-0.4869916285294821,-0.3750881376215937,-0.045066835622674176,-0.036241995611700044,-0.05421453845027296,-0.06144649741315721,-0.047958570035848275,-0.06700722777279976,-0.03270420923877024,-0.04355108721309221
0.01613905897504194,-0.0041933756940944,-0.05507982527281852,-0.021491856654000947,-0.025145601540500623,0.010191077926440511,-0.39094345161858424,-0.4602330378826246,-0.3498339997936308,-0.021340954524284594,-0.0064274592318157246,-0.07062185612929653,-0.053645888220144856,-0.06361734893374396,-0.07219541205766726,-0.03659344071069265,-0.03700547925746622
-0.014924164456377488,-0.012251047440069846,-0.05710323321798094,-0.07073634202359345,-0.02834076589103425,-0.035628985460949586,-0.44911447534918647,-0.48336566822310495,-0.40062553960241737,-0.08853843251006173,-0.04787318965258039,-0.09709997853912453,-0.07090180567572883,-0.034325940355160484,-0.08671039699327765,-0.025428331059908178,-0.022930284952642217
-0.0681490194970639,-0.11162718935532324,-0.18147008207182888,-0.13803453191833748,-0.06364770163412693,-0.02971379080197092,-0.2344350189611072,-0.33394661423352506,-0.3279450696167579,-0.05431217075090454,-0.014197332112411096,-0.07223719750790308,-0.02306637000078996,-0.03275014130924858,-0.08126640687801774,0.02816124823543478,0.015607228496480323
0.009781349601062713,0.01731423627049083,-0.060360533815288164,-0.039360049583519185,0.0020921861880668705,0.018715212594470454,-0.39016186480103554,-0.35280613533468913,-0.27801967489737806,-0.04655686523760149,-0.043986684963332835,-0.06085458940022445,-0.032902832925062506,-0.0576234965231228,-0.11741563718217003,-0.02680319397061045,-0.03746689024409339
-0.037854572636582505,0.015437688715037895,-0.004955304167147461,-0.001773260757096064,-0.024616574272453853,-0.005063027196953637,-0.3620875341248104,-0.28202838253667767,-0.23510679459557227,-0.0381948253473782,-0.06362559981443734,-0.04884867945643109,0.001479031916887541,-0.07145237088813748,-0.06895041657487753,-0.018248304296406594,-0.03335493080129567
-0.1953742418709896,-0.20604233462920066,-0.2697783012250893,-0.2693622384964856,-0.08600185880204506,-0.051675830380670786,-0.19047908384078327,-0.4867953091171554,-0.33907757346846223,-0.0856082039146636,-0.09750581487063813,-0.07628277076917347,-0.08199200409444615,-0.15194800405553419,-0.14981071672801735,0.0431324698580805,0.01955037295092203
0.04786655858287413,0.0533318751304772,0.08358492104553357,0.11103259658265495,-0.10965753239773206,-0.05522319076049472,0.0257965466960259,-0.4114957521438145,-0.355487559849154,-0.08050962232275306,0.006807540941301274,-0.14957857869629063,-0.12992967520431786,0.10878048585879116,0.04237735974238149,-0.4792976900686206,-0.48549773725979334
-0.006926605433129962,0.030909877601394863,-0.041909904571640406,-0.05773990617076602,-0.065201050661016,-0.06525381692992611,-0.37337856919237644,-0.4011390017124656,-0.33221890230081064,-0.09842638031384077,-0.054429926397950065,-0.1250686238214229,-0.07737432995817353,-0.06047069039999427,-0.020626900349243218,-0.03254771092214679,-0.10318746003559871
0.04304697519787181,-0.012736610753432841,-0.06261070517500442,-0.0661120140933462,0.04175886833656133,0.025741370879241148,-0.3221800286002454,-0.3894688155676317,-0.315890340919189,-0.028710389353595836,-0.01829593604026924,-0.06455487124655791,-0.03672744762011381,-0.02633240157262518,-0.06959866284744196,-0.03630334398353928,-0.02364182430274469
