hBFA1:21C-R1,hBFA1:21C-R2,hBFA1:37C-R1,hBFA1:37C-R2,hBFA1:48Hr-R1,hBFA1:48Hr-R2,hBFA1:FLC4-R2,hBFA1:GlyEtOH-R1,hBFA1:GlyEtOH-R2,hBFA1:SC-R1,hBFA1:SC-R2,hBFA1:YPD-R1,hBFA1:YPD-R2,hBFA1:pH3.8-R1,hBFA1:pH3.8-R2,hBFA1:pH7.3-R1,hBFA1:pH7.3-R2
-0.030635058700269533,0.01488508983349166,-0.01788398716624389,-0.033360028571761964,-0.13081779838839072,-0.11603236389850011,-0.3597330038672391,-0.3700643308828068,-0.29574613196709143,-0.07321191263148451,-0.06723461608675906,-0.06135181033554674,-0.036912396823268065,-0.010285276361179995,-0.023776517982683057,-0.013922980690261842,-0.0596723850455881
-0.02368726887339487,0.010854777416475643,0.02414230531438482,-0.005666925479575432,0.013019971021802083,0.002500587199262275,-0.46912676488267524,-0.3143020481073814,-0.2854580469220567,-0.06787824756882867,-0.06026419966215708,-0.03172941032643977,-0.007728514603877652,0.016387545769639394,0.027027184647077117,-0.010403076783450354,-0.012114021879289337
-0.011012808560573868,0.0035742154106496297,-0.03313362882691688,-0.08328636536444602,-0.0178751190437122,-0.02870499526349886,-0.423064355076303,-0.340211380746638,-0.3003928366251503,-0.07613984725734402,-0.06247002210998444,-0.05180431157701004,-0.043914496389404166,-0.011215162093682804,-0.06492761719401151,-0.029281922216593818,-0.03790248196949613
-0.00027849950230011766,-0.005431420498254923,-0.07656054868486387,-0.07067547958313491,0.00402049010972054,-0.0012728507166138746,-0.46050763614927975,-0.48080037365698974,-0.21625902062932184,-0.04711049641722579,-0.020780560116611356,-0.057294058168495775,-0.08952681843210875,-0.06335447829566929,-0.09882005535118153,-0.019111481097869705,-0.035495294507936405
0.02306236626882613,0.01189149730589938,-0.04033471711491565,-0.020060281323889168,0.11329379111684434,0.11983042256599938,-0.331615028108842,-0.22875228023317035,-0.18633565965483753,0.07176887430619054,0.09157909722816826,0.01008288641375704,0.004256726023035072,0.032489569279249716,0.05184332603097444,-0.013976899047612928,-0.011591819299514165
0.024024268031625145,0.025827206696306438,-0.09007602094748826,-0.07127212971722276,-0.0037128596752054677,0.015858323936638413,0.1410985900740898,-0.2740979402284665,-0.1822775808309397,-0.06970611350149081,-0.015533895173538793,-0.03988295045003663,-0.03423705681324085,-0.01853156935438246,-0.07156597504484552,-0.2362955567986511,-0.2908761692530873
-0.17157281943651467,-0.21523941054737208,-0.18536518357991527,-0.01731266446846842,0.10410333139254072,0.1591284226299414,-0.019575986697342174,0.5034682194313703,0.567165744374926,0.20164942856479984,0.20462524347643415,0.17696528539875694,0.13613631303401127,0.07662763881448516,0.05414606786570845,0.07195145373214094,0.11008861444640107
0.039933239740597655,-0.0023853402522063297,-0.03293957363230372,-0.05950299997264637,-0.009169343969360942,-0.06513978802352799,-0.5715574792022565,-0.4905336154520736,-0.33319830309885523,-0.06376610381696464,-0.021536418077002042,-0.04408827746944868,-0.06763108664431733,0.005884571253818871,-0.019957404285420782,-0.01337542614722337,0.001724415621741665
0.01833796006086355,0.02406675208034657,-0.19460145735254003,-0.16411514652518905,-0.09337247895924523,-0.030252626797688403,0.24589021554736146,-0.06438033190911586,-0.030351163027250015,-0.06757460595805864,-0.1092037350386234,-0.18720338231937358,-0.11780791285601502,-0.1119542986851372,-0.10113238424959792,-0.37067018562738335,-0.39758026638646077
-0.1480812451478483,0.04693078592227456,-0.4811610027698752,-0.6664281001817478,0.03939676799309734,-0.43611077948523524,0.1424570960621908,-0.4375752903307337,-0.3822517031808189,-0.10384448482138879,-0.09458965169583823,-0.013429552743291242,0.06752518140610891,0.13252686415922796,0.07197305573732288,-0.07192803701941093,-0.08084894092799032
-0.07603943468283292,-0.0857894503395278,0.2861690699804176,0.33452443437364254,0.1646884604036299,0.12459946393732113,-0.0404721308363267,0.07033248931302265,0.12863941418069208,0.29515005217793555,0.2995276533846784,0.22711201757614757,0.19329414523140756,0.21985163276563968,0.2812601039785204,0.20555528085800204,0.21566821158373975
0.016162430344154557,0.031027018371353115,-0.026302699902140337,-0.03777372984554027,-0.07077989056342943,-0.04420765299309002,-0.415732533277154,-0.4035058402237171,-0.39177244207809403,-0.04947227468928644,0.006633941597477141,-0.046718329927219644,-0.03817937191318193,-0.007886586514167787,-0.04811588668859501,-0.03905302184822988,-0.03940222667499686
0.10344596484374996,0.09481791869155291,-1.1677281979800405,-1.2028802899769888,-1.1389836230513481,-0.20577613274823742,-0.45084523514751845,0.5013778272238634,0.5193313030262242,-0.47778065403934306,-0.571596902801482,-0.11494031862044918,-0.1522333157476739,-0.10099057653585371,-0.15217074111863232,-0.5621855543105531,-0.48073749506953384
0.10914004642112092,0.1524273363792896,-0.0036361825070381215,-0.058995523077472446,-0.3434196689936895,-0.28754404325969424,-0.1468769466192867,0.2365805094680429,0.25169249159247875,-0.06286573901159456,-0.05853620917594434,-0.08215522051929118,-0.09917011969434894,0.10741983816054787,0.13731571619842525,0.26840972651387834,0.2623975918088828
-0.0071375948075646355,0.009376052549535193,0.004368043688118674,-0.062296218189168605,-0.09457346131440021,-0.06338749815247911,-0.4537026560874696,-0.45596711879130253,-0.47477017216660866,-0.07082086406991424,-0.1026289174314208,-0.07154580646356161,-0.06864411483616971,-0.03542290222324798,-0.04073820189097249,-0.05680838237898559,-0.04696391016199652
-0.15907909221777794,-0.1782752930247957,-0.22862597053169123,-0.23108468444047783,-0.02499973263558572,-0.014653212014772888,-0.19899867596463494,-0.2936264412167669,-0.275931534420488,-0.09769866189360317,-0.04285512569656858,-0.04861386483497546,-0.09472686863287756,-0.04236960045259754,-0.06749651371157572,0.03918043237278672,0.020878223730319827
0.00016925477667606277,0.03279046332549296,-0.08990372411585364,-0.06624246937168568,0.029820980860535404,-0.011463630188437077,-0.43721552587486984,-0.4908087980802919,-0.3663291918736635,-0.03961612463000017,-0.0031627189256002593,-0.041823973333831845,-0.06344027391787983,-0.024587549595936835,-0.013108982905144189,0.00911238518611984,-0.022840570683406336
0.004423665550691039,-0.008460383736790911,-0.02366619292358244,-0.0207730668513013,0.020765819624192414,0.0018372323671498642,-0.573116621889892,-0.40533152788511295,-0.2291082359778271,-0.08925160356427839,-0.05428536808333655,-0.0690690035255343,-0.059375779545631426,-0.0804588217775135,-0.06337336055763826,-0.039649194325964185,-0.0309860434107491
0.02748225872602988,0.027276216530701933,-0.041995726541336535,-0.01455439654360205,-0.034121311944432645,-0.028326930356028814,-0.47294191938788227,-0.4027485839674364,-0.33972510599964933,-0.08984335693147971,-0.050806701123744046,-0.06951570553842884,-0.04679032749539865,0.0012692441366106064,-0.08409405590768806,-0.01164106012088752,-0.04203642067674752
-0.06250536500077572,-0.07931584660395175,-0.027852320277272854,-0.03566876633086789,0.007776099736285369,-0.042263378050859314,0.07405710889298543,-0.379814763338716,-0.30912382439837155,-0.13978456653646498,-0.11926593402916308,-0.08204354366521667,-0.11384788362787172,-0.05245090649566787,-0.11001451989802835,-0.3594215168234112,-0.36345172991807406
-0.018848402077739676,0.011856533993639727,0.004233527281441113,-0.06134330790178646,-0.04216948423602769,-0.04514351325519905,-0.354809045188315,-0.29703595057614374,-0.3108655145271256,-0.09262165897539096,-0.030949513977395603,-0.06159600921352079,-0.07621528685543758,-0.0050770311913667324,-0.027590268651744992,-0.005945116791914993,-0.024709228245215615
-0.03617042016273012,-0.06026239753358176,0.3149018766225324,0.3353447884376988,0.14404749618588303,0.13825221434151994,-0.10550081183271803,0.025496403903455422,0.15769045625267156,0.3038342099322297,0.29409230033165085,0.21021633733521244,0.19699853702726433,0.2756574915775832,0.2705241453744617,0.22819960449590473,0.2228485528610578
-0.08098827658148451,-0.16994109761291384,0.32171627670230946,0.3073519631818684,0.1152466055759061,0.13764701467547133,-0.08227604921802575,0.07123208450183462,0.16557827819414533,0.31878183092034096,0.28896232975790953,0.2343606853158541,0.18446607074546023,0.20819971657656616,0.27217766660781734,0.20797539166268875,0.23997011088587955
-0.09990424526603846,-0.07140727634978342,-0.19192352455947187,-0.16413334797018309,0.03355542990422749,0.00973734273347395,-0.3252433096851101,-0.37807639130225357,-0.21499050919461465,-0.05767351207353112,0.00013539897582107876,-0.025465022166437017,-0.03020460136043279,0.04202948813636073,-0.04073343567828126,0.05212452161143526,0.017371134025714705
0.015649442667233258,0.005196437602901015,-0.03817597723632208,-0.06341324296369735,-0.030028970857903025,-0.02011563460769704,-0.4626327238264216,-0.3172464729259767,-0.28049143395257115,-0.013276472952185757,-0.016754824208741123,-0.08712807940078253,-0.020751844948591534,-0.1050243648640386,-0.05215134918285925,-0.04677177826513952,-0.035734345936459314
0.0084499305536167,-0.004672798155851481,-0.04059229363889393,-0.05707229418526763,-0.025712661989978968,-0.005572246834320619,-0.35162478745376335,-0.392022068051289,-0.3110643900837334,-0.03968765254649706,-0.06791001068993899,-0.05761649231096099,-0.035808688181867485,-0.05094607170160079,-0.08616797673434427,-0.03832315315317377,-0.03518118733420656
-0.018697171693837143,0.006345862317515833,-0.05876758395231256,-0.06778537656679935,-0.007578905065234988,0.00539258715472022,-0.4604034963493122,-0.39229574803185224,-0.26607258360841635,-0.07446378762626138,-0.021094888870288462,-0.048971815944839965,-0.06098100801927724,-0.06497351768192791,-0.032674958248006335,-0.03007388361306674,-0.010647284441741352
-0.04928513412811749,0.009333138190333726,0.03521484801343673,0.008765594749587801,-0.006359715087526478,-0.04020256631545795,-0.35061149539801356,-0.38554677709081264,-0.2794172413457403,-0.06474129348212251,-0.039382140922933254,-0.03188033621687147,-0.02726741591110018,-0.029779490203981844,-0.028816623039230813,0.023139773922836365,-0.01577794946523284
-0.02764442509605644,-0.10596294002921662,0.27868064840345813,0.32835874167954965,0.11461424177451247,0.15542751362355597,-0.12522150717250394,0.022969425033702962,0.1091037895642981,0.26595650983024416,0.31265384973142674,0.2581926250609375,0.20494967997766908,0.21761004546804982,0.283366752283612,0.21119983768848394,0.2001606359320223
-0.04359477557735355,0.0809838834209953,0.11042821933866453,-0.004537031147152667,0.10508274825421969,0.046992433556289,-0.38924693316945175,-0.3059942130726876,-0.40666818460686804,-0.05216119043667371,-0.03765447722641317,-0.03418451972856621,-0.032463864825174014,-0.003580355001854452,0.14362753867207564,-0.019340887244861965,-0.0454743674207966
-0.020712259973456364,0.013764925932189304,-0.019193900528226733,-0.027595046185285403,-0.05373627678312624,-0.06388542656833816,-0.33479786318050975,-0.38511212870912814,-0.325021977517295,-0.06773943472941672,-0.032618931700755506,-0.03529868011108165,-0.042474180931070395,-0.03271100269080835,-0.008308952499305269,-0.03239959674875378,-0.04196161670210707
-0.027740564800281045,-0.03258494546221286,-0.04039355713157129,-0.0857769811215258,-0.04550673380073735,-0.04096417733217614,-0.3874011773563112,-0.3342826746208502,-0.3305716130464252,-0.043891645643755986,-0.06414670025343491,-0.045469161273346,-0.040836154980346394,-0.05362909637224818,-0.06242371518325907,-0.045224752028680995,-0.041149312528154756
0.03408034565737372,0.010779141531441341,-0.016878185402534843,-0.052295444918226595,0.07473145069174177,0.01842988161586861,-0.4575295779862909,-0.31021142905507476,-0.2355574642326565,-0.031768115988030865,-0.036208821395007716,-0.02303320710192015,-0.06224619917759735,-0.0029336205111348806,-0.04742520404491787,-0.04644997070629473,-0.029825877422259374
-0.017036340314072373,0.0210255242554606,-0.07583666077970053,-0.09759008508683145,-0.07215163474995634,-0.06116565480193557,-0.5897043501453146,-0.4139588473578424,-0.2971671383223038,-0.075486377465472,-0.06435259481581589,-0.058481520147690515,-0.0750683428199896,-0.05170129006179439,-0.009488820281067716,-0.036697493133090474,-0.05792131902461365
0.0063213072078888155,-0.00995040359730575,-0.05167938251099382,-0.06474853861867376,0.06668823746141833,0.05146821063157563,-0.5049021056976528,-0.32870170238929725,-0.41408941650532083,-0.015643923525292255,-0.01985432212829583,-0.04133835330286836,-0.03807596766804982,-0.03158280145572322,-0.0750325193616664,0.0031874255321089895,0.00392720842510405
0.03969693869566605,-0.01606410166483254,-0.03871425835992988,-0.06135385518889022,0.015174655926251893,-0.029265980434268955,-0.3868916136821577,-0.6657220277537007,-0.4324101629671432,-0.054303315034017696,-0.03414735427197559,-0.03504734946570444,-0.07461948202932837,-0.06605325648248563,-0.0513286406034437,0.005080417594594496,-0.007645689441397449
-0.025877262626422353,-0.05986913451140445,0.3233283285085276,0.32439712051863795,0.16038363295299501,0.12130644702789564,-0.1862765661303547,-0.004460004995154788,0.13185860439180916,0.25693121209573966,0.3010081127310159,0.2077171037020284,0.1911850793383731,0.23570707122505255,0.2570814121995247,0.20338816096191673,0.22478161222271634
0.03439256301892345,0.04259423593430657,-0.04312976861013378,-0.039524167616830676,-0.026799706184405882,-0.009210740948254302,-0.5907481901817748,-0.4093765450485548,-0.19388603572256338,-0.10734152297432435,-0.04319319994601404,-0.060444241314279445,-0.04081072615372208,-0.05230001783443998,-0.10483815467336184,-0.03414096199219352,-0.02139575478841904
-0.11457905657468757,-0.15554184324940476,0.2805512139778257,0.2893710625934265,0.1304353613783226,0.13934319418435223,-0.31732565981062183,0.00952981881128094,0.11748217542916767,0.2742961618727164,0.2718037643842044,0.20394083326248322,0.21096428222989688,0.19324560651953457,0.25288998658731765,0.36521736265581783,0.33069783345829346
-0.07181111354359195,-0.0983130326372899,-0.04291814294945458,-0.04979566842823418,-0.047286697403866894,-0.00032483935895327243,0.05577964081346451,-0.4491810556874393,-0.274922530452738,-0.12184792543702454,-0.10442275760665429,-0.11919275641280377,-0.103623333976575,-0.053423580188255576,-0.1164375437569934,-0.3884989641817945,-0.3504842096198273
-0.05174412750793211,-0.061810220724149594,0.2826135762106653,0.3111970007010451,0.10514379825328846,0.16031834413550855,-0.002635905588340842,0.043811827247173356,0.08737578843793088,0.2881471732769486,0.3157901062197126,0.1809230683940237,0.14835607038178336,0.2400646298165306,0.29353805453068904,0.203665431305408,0.21730620547956617
0.039151440199354175,-0.01089473680856894,-0.041445692697053844,-0.07261012592657819,0.03807943667035484,0.006768424742280183,-0.6278763586119183,-0.48642772798173783,-0.2533317151395575,-0.03798196921217365,0.005718461011952405,-0.02909761052211114,-0.05254648581512698,-0.06703408477607146,-0.045366525375864115,-0.030896538176191913,-0.04810693790717146
-0.08497310266648489,-0.11571568663179924,0.3565995095553989,0.3550568751035736,0.05325550297094235,0.08270568506122378,-0.09149916245359613,0.010119577944529085,0.060441106564406474,0.2892357430489407,0.2809553885156193,0.21852579251222048,0.20414807581274774,0.2853983041970688,0.2816533527705433,0.1878942406536709,0.180501141501851
-0.19289335731166243,-0.1938516011519323,-0.19300625042286054,-0.2559798316980456,-0.06378746657125206,-0.02048193753665122,-0.25969335148876804,-0.287226903974239,-0.20684175892380402,-0.10274155883093966,-0.06679369754569323,-0.029093767095689588,-0.045483396835050316,-0.061399531859073646,-0.1219530168600715,0.05677873757337728,0.02427047165093273
0.010029632101194418,-0.0009816746308615124,-0.05437503053918808,-0.0857948028844735,-0.03814493975339192,-0.035486383880453394,-0.3442207396537482,-0.4544417091031874,-0.24959320108186978,-0.04593061617766518,-0.046457956373873954,-0.050693271954468884,-0.07059816932601924,-0.03137191311128662,-0.058383091697523426,-0.03079250710506212,-0.03710916206523164
-0.03523550243067257,-0.10279100242337653,0.30614547785893675,0.3426107850416266,0.11623929256383715,0.135397796535716,-0.07515136974065689,0.013237511046668112,0.1278673969668704,0.31776858185880336,0.31767617702300616,0.2277159180684628,0.20255887747556658,0.24057302710178174,0.29944306919094843,0.20566170746051218,0.2442034645137864
-0.1938060382645257,-0.15504243325115716,-0.23222536591418336,-0.21627814474550994,-0.04004912003079247,-0.026107913636431494,-0.2533580458362256,-0.31546573259023325,-0.17830754083823203,-0.10407655495307785,-0.07621050681811152,-0.11814491905931879,-0.06039130849708268,-0.07166143595903984,-0.06973523277860555,0.03837359701341814,0.017843385076354287
0.025835977925478468,0.010879690892297492,-0.01862528065679184,-0.009474948615618756,0.0038772726491337626,-0.033413391198342524,-0.3598695107116368,-0.4125344700199943,-0.4176491791271707,-0.10208343382750919,-0.02782717263871952,-0.061153878140331866,-0.06894478596585399,0.004001789421369033,0.029300786792430086,-0.03476642669889365,-0.043948051765568256
0.029573502586552763,0.017061229765660164,-0.016834407551700015,-0.020281266245689406,-0.003252412403904995,-0.03627815906097934,-0.4974992061306881,-0.47312793802004915,-0.3508528048947057,-0.08088631822400573,-0.013265594385543453,-0.1122264683066946,-0.04622350821001981,0.036084667213313826,-0.03568536501495652,-0.008781568227312797,-0.009191978676064517
0.023172478065112592,-0.013775346311388414,-0.10216589769718039,-0.12325045959212737,0.04172574293268278,0.02001496291865688,-0.44355702664262536,-0.3466936625308139,-0.3897519616974074,-0.04175414782644839,-0.05150659529859771,-0.02741966113398159,-0.09086644918853246,-0.07887233928513791,-0.03004146625039488,-0.040729154916290804,-0.03179204231310043
-0.03497630667807915,-0.05576129095438673,0.3168805926125127,0.3218461065963769,0.14817272445114182,0.11596806224921806,-0.19205816783492854,0.006519177929395363,0.10368191461790519,0.27919055343525817,0.3308697934984059,0.21461139064830778,0.20710486014995705,0.26010088195371645,0.27417236092495506,0.21373683133139004,0.22050158678936385
0.017766157370872265,0.030418130348440757,-0.06726318734648722,-0.07977520761204616,-0.0878957352978257,0.014958354676151586,-0.5258215534501206,-0.5852445339938123,-0.47511539789199936,-0.015955468579305514,-0.05652990624338144,-0.04345245810255829,-0.025064571151350534,-0.13946501804802153,-0.1500880541406132,-0.014377027480168073,-0.04296215844968703
0.002821494860982892,-0.01111984190752171,-0.07708452089169539,-0.05883856952306292,0.07666573948041219,0.006300737152524248,-0.32196161996201655,-0.3607936101456272,-0.26226394117966434,-0.05270008412771778,-0.011187823334127938,-0.06862574482622559,-0.06390225499956999,-0.03250256838204428,-0.042170237620075435,-0.02065222033556481,0.02536176582408571
-0.021258711806217637,0.012815804956479038,-0.021475735812143133,-0.031076557037972425,-0.010609265823082564,-0.022529172523616924,-0.38956449750031885,-0.43202489065787675,-0.1919905218238176,-0.06758256162176934,-0.03381678610289827,-0.05107015997184907,-0.040298406503004224,-0.016868072492718395,0.004108844185366408,-0.047524248551106596,-0.05361097082291087
0.017303245759995756,0.03288405995047399,-0.005616194648185899,-0.0542754329191157,-0.014734766070081687,-0.06135090345198864,-0.43826543228445586,-0.28790627471955504,-0.37051210586827027,-0.095235584382064,-0.017912684545396802,-0.06362640988346412,-0.07640701710638115,0.06343964619929424,-0.004682819766990638,0.009779851709652058,-0.026774446150303777
-0.0013235971302217907,0.0643152939199734,-0.3802852733735947,-0.3270006293052053,0.09797318899102447,-0.016378446642366113,0.25267945940749387,-0.4444673899590954,-0.37877615075853366,0.02008681145913729,-0.014776043511139569,-0.01142757065860975,0.052887102323337314,0.11145986966139149,0.05172521669777667,-0.07420067504440914,-0.12074246364166556
0.002640055130237952,0.0003945545372675409,-0.054420722340273085,-0.036455422567334105,0.005659072976660275,-0.003637484531159601,-0.5696173017762829,-0.2560699689254392,-0.26713041307708585,-0.06583077130545897,-0.03369428763634704,-0.08377999406941301,-0.05882566236042198,-0.026828326661989328,-0.054002857295077034,-0.0204388310722669,-0.017357696437562006
-0.09037807326378684,-0.0978343134345786,0.3171128267902282,0.3136708250700162,0.12303260352095506,0.12874171379130991,-0.09943579977338904,-0.022346339348619192,0.10421423896456425,0.30899406917099503,0.30667220191870587,0.19536761199245478,0.19398638233358037,0.2486667415868268,0.2656876406646226,0.19291433761508706,0.21018716518209557
-0.01097269178112762,0.022268969547367193,-0.018413029070451375,-0.05422906729751112,-0.019173149453670837,-0.035263442080593406,-0.31732607756363884,-0.4221782743457233,-0.23079288293405256,-0.06625041868018167,-0.038621708006011744,-0.08529725555600687,-0.05389630595590538,-0.013950998403207598,-0.022563190800699424,-0.035065515664023474,-0.027557324918799864
0.014624648429167952,0.009129317663629297,-0.054789688784291336,-0.05755736424592691,-0.09842735634243116,0.008102629831704457,-0.527159301400763,-0.579871997840692,-0.40539314769747287,-0.06723524852894892,-0.04625561018007199,-0.04769543594447475,-0.0582302221893027,-0.15015816401716986,-0.11417048537874369,-0.022764556748858977,-0.058635014020724824
0.02684448141237283,-0.01566417641402364,-0.04730265886187267,-0.07401754710577005,0.06322049575195228,0.03179395620057441,-0.5117519044012133,-0.4440376366170936,-0.2896717321268847,-0.037939024431250815,-0.04898326684801289,-0.08116876381521329,-0.08215675176218379,-0.03424141082847346,-0.09435230916564083,-0.02450205934967771,-0.025661406225652224
0.0859381706855485,0.09643504229451741,-0.01904320734711357,-0.09343195721488996,-0.062488188384365526,0.01790249215715611,-0.4746270545075224,-0.3692134562443659,-0.2827469187313172,-0.02345679657403882,-0.04485401978797371,-0.00922506089027023,0.003973813578647266,-0.07096904507398358,-0.06474222876891796,0.013438446541839776,-0.038187113795934924
0.04215014151909723,-0.019830985864228455,-0.05844263124913303,-0.037595467873248266,0.05438290230210957,0.05401566552273792,-0.27582927979186517,-0.34335902383273503,-0.22108443163025196,-0.005240065204273834,-0.010167842561001552,-0.05247222048619161,-0.051646214811253824,-0.03798209325475656,-0.03396400472112116,-0.017457163356735785,0.0068198649673870335
-0.09209032435226462,-0.06014155661975621,-0.19723971306108695,-0.18163494588901813,-0.05428430700438717,-0.05048798983184928,-0.22732245057215833,-0.45042029179448045,-0.22438931729099473,-0.06248913680841097,-0.06835834261532407,-0.06381338387149475,-0.033683166651462676,-0.03239135179912484,-0.07698887133665851,0.03358383119260933,0.021375300078647096
-0.07381729383668974,-0.10199079906037911,0.32828474316530326,0.353030852098777,0.10601802839598078,0.1350545012233873,-0.034823816474835206,0.08427610209802765,0.11025129038153322,0.26660990393369244,0.2905603149174502,0.1631103206923877,0.18585461059671315,0.28448356284195714,0.28422453188895075,0.1987621703414959,0.21757376692373512
0.01895087500497831,0.012384031348261517,-0.04692782186090173,-0.072928502604791,0.0038457112526735717,-0.010814718412051342,-0.47916247627187397,-0.4253253255146171,-0.41267905310159897,-0.044852599712836574,-0.015540915946746857,-0.06450392678295816,-0.050138092781847936,-0.0670425220134511,-0.046409100751505325,-0.009599846958498692,-0.011757266242849812
-0.03477649328044173,-0.013447186895391098,0.006727721308590703,-0.03036358688888828,-0.05687090382899566,-0.06982264300284843,0.10749391598476377,-0.30295806598339114,-0.2579856216176251,-0.1250433846358754,-0.0814902012929446,-0.08603286155262728,-0.03849862740878439,0.022105623257837357,-0.09647149814320777,-0.14172359839437543,-0.17534620444497556
-0.002412548537963022,-0.03474507022370162,-0.08940971025132978,-0.09573321863888919,-0.045354082775690446,-0.026543037870120932,-0.4220628532047037,-0.32188828830747285,-0.22624795147183183,-0.05439088311040195,-0.06414748539486535,-0.10805567444838994,-0.08451350689499179,-0.031187171730669892,-0.054072959273685633,-0.054471641140597396,-0.056839045444540146
-0.1642894202212115,-0.22849812794750335,-1.1188965961470263,-1.0561167628088897,-0.6452844018788464,-0.2012324372585779,-0.3350612802339856,0.5285583396091645,0.5620808905373395,0.039607449444784476,0.09844635288271306,0.20321510395578407,0.213648799469424,0.05606035964824977,0.09913767650712918,-0.5125121468502284,-0.4049545170053448
-0.0626546699575697,-0.12364807279973769,0.29914567567474176,0.32899002548848283,0.12914494447304412,0.08062187492554229,-0.10939164007231389,-0.0047515393862373545,0.13350707609199738,0.27979984010413317,0.2970826976016665,0.22456887932280556,0.2148261634515222,0.2369448206827142,0.3045703506268843,0.17450101372625662,0.1975014694700202
-0.014461786577493939,-0.005718157530689132,-0.04503499844027303,-0.055390431478561486,-0.0579468155773182,-0.06923327841902815,-0.3864181523467847,-0.31576988591694555,-0.25738726233750775,-0.13488338034317152,-0.08419649136057478,-0.053955099769322355,-0.05583557911860485,-0.03275433044330633,-0.06394845959238342,-0.03494107809096362,-0.07349483032142669
-0.05956640399911153,-0.05430264912154784,0.0048322720906559865,-0.015427163816599096,-0.1645198685711505,-0.173721451919693,-0.2577835097051207,-0.4933015472407133,-0.39586649805737506,-0.0764812438054605,-0.12295808459752582,-0.028381060332936414,-0.05552341858283197,-0.09159401754933358,-0.10858229420555839,-0.06994578672388367,-0.05606616850080946
-0.0033489778008897724,-0.011154469316264648,-0.07187494451580764,-0.08826287892023925,0.04323802420677229,-0.012680583475159476,-0.2986159756730236,-0.19661171952893536,-0.2742366356258811,-0.062243409648595434,-0.04295193188193762,-0.0385942945277651,-0.09154021362974751,-0.029198701777530273,-0.046807616184036276,-0.014768256133222482,-0.027853355451783204
-0.1698205211065322,-0.1929566218675848,-0.32070680178349453,-0.24942595926045164,-0.5438538825824416,-0.29053108429438024,0.03220806785747787,0.24179998711690595,0.2714389219483599,-0.13673738076167688,-0.14229211911311457,0.13696790794620886,0.13953326867532242,-0.24274292215727397,-0.2760443021922153,-0.32142735764126157,-0.269629127751834
-0.042462123941057736,-0.059109868273283184,-0.10944179755105779,-0.09150466801186355,-0.07576283275289512,-0.011471657574908648,0.14605710797365795,-0.5164599862768279,-0.4586253465051108,-0.13028109416866424,-0.10426514336983947,-0.16482643180289602,-0.11423350462161924,-0.12714155901966087,-0.16976111552846945,-0.503239426820115,-0.4860634297119513
-0.0157220959453573,0.01949910019534797,-0.07513628427662017,-0.057399862798688646,0.06492001048095852,0.010723999330749818,-0.4019684536499737,-0.4177544356426812,-0.31732533607464836,-0.017651133873337024,-0.010796284726641073,-0.0318946539642292,-0.06744563059587588,-0.02712097786434985,-0.028457016248480006,-0.024609207644102023,-0.03747926283237165
-0.07099799042129509,-0.04840408414561895,-0.15214211265533167,-0.17267882715087454,0.03365464108932773,0.00016885812322900033,-0.2596892430272201,-0.4103249041343424,-0.3914610113799789,-0.05171658100020337,-0.03194950201884485,-0.03083888393167296,-0.030441521654465932,-0.08020710012233827,-0.1322791199018491,0.02660686724695875,0.007171481356756629
0.023621254324086894,0.010042288528544802,-0.02784248429400776,-0.05501724623060817,0.02616830280442772,-0.030006038560677694,-0.3752037177591596,-0.4325326526305185,-0.21701047439425386,-0.052113709297642974,-0.008338132951311358,-0.025575487243953657,-0.03875032016596722,-0.010573106713655932,-0.04059648834932618,-0.002260913282812925,-0.04650198804393671
