hBFA1:21C-R1,hBFA1:21C-R2,hBFA1:37C-R1,hBFA1:37C-R2,hBFA1:48Hr-R1,hBFA1:48Hr-R2,hBFA1:FLC4-R2,hBFA1:GlyEtOH-R1,hBFA1:GlyEtOH-R2,hBFA1:SC-R1,hBFA1:SC-R2,hBFA1:YPD-R1,hBFA1:YPD-R2,hBFA1:pH3.8-R1,hBFA1:pH3.8-R2,hBFA1:pH7.3-R1,hBFA1:pH7.3-R2
0.011618874965322386,-0.002153413412258477,-0.03955451058974172,-0.06955796583941228,0.024328385712204997,-0.0033264436738175396,-0.4978590979874645,-0.32884323814017224,-0.33244378395224483,-0.025382581682282374,-0.02044569676745737,-0.031559722424065705,-0.014941204440053764,0.020120231185044198,-0.09438073376012528,-0.04036703920351405,-0.034146295063912584
-0.025212533936254278,-0.04037565277835916,0.26554382347310523,0.3020129288921209,0.11387125032906109,0.09610283041276932,-0.2758295482271965,0.02337976457235118,0.11757091634128025,0.2209214748582983,0.2676684703614482,0.07019245301893731,0.11417888726472435,0.2411866356596036,0.26268717845093165,0.18311887706404967,0.22234827161568327
-0.025452679922228466,-0.03809615498401816,0.3455939665551353,0.3407605022450464,0.1317552789035663,0.16244448544091825,-0.09695110941271307,-0.03026343027384926,0.10998621376442307,0.24745553014286586,0.3066534139119274,0.21464192783237762,0.20940612407361883,0.2900907965904878,0.327865703276335,0.21209956275436645,0.2028116744558985
0.03953136438421178,-0.0023387703871649646,-0.028688010298699478,-0.047779408306240084,0.09272949770591805,0.0351468783318161,-0.6015954003734253,-0.3897571197596327,-0.29638791871296843,0.009287517817610131,-0.030540755688212035,-0.021921148118564066,-0.07363359151366167,-0.012702676963345119,-0.03224100723319052,-0.03988279587198665,-0.02240557323701376
0.06271418903443637,0.04252218197030793,-0.024715377588935276,-0.051717323348146875,0.033395106072779214,-0.0040100418284345,-0.4316544097994467,-0.3558600965227407,-0.2296034287066414,-0.06203467522413346,-0.03133744146923181,-0.04415171739192572,-0.03681252842790759,-0.005245135703474383,-0.03919952069337283,-0.021632256897383927,-0.026955148836681864
-0.02165040474377417,-0.03253543873599206,-0.09637618952476341,-0.13277821341175497,-0.01742325230135762,-0.033061894909287015,-0.4582308589457618,-0.653836296202743,-0.41733676193920083,-0.10629071591057135,-0.056322726522947564,-0.09238801050648128,-0.06022889415000116,-0.0347336685937785,-0.08663957539066092,-0.023304307463936354,-0.04242143571335081
-0.046797704280332884,-0.06954618997648769,0.324683574058651,0.3515090473083434,0.114864637727383,0.1568411971305661,-0.046615951218796414,0.01806038086776959,0.1277463623138746,0.30074526527693585,0.21722751018306252,0.2226741290272014,0.22535968538309925,0.29035921211792654,0.27916842741638276,0.2256337489130164,0.21759304989200284
-0.05176866741505042,-0.06759628728667579,0.3383211990911151,0.3589260908699321,0.11472180535049108,0.1450676784989909,-0.06390638808772967,0.021330998886349033,0.07658200299970283,0.27886572188180847,0.3219496947787819,0.2323373862837197,0.21382563553219172,0.2802257915800774,0.3006925715642103,0.23140810726534922,0.23012991820312664
-0.026261049491468545,-0.06550439146529177,0.2735473956398075,0.3301674260742926,0.08152091497773317,0.14336685338716645,-0.18728515250550354,-0.017413569464598568,0.10167314906194351,0.2499343000095349,0.27159103169616555,0.20630885366396678,0.19891192635952706,0.2429379990683132,0.26400077797483834,0.21099297686471366,0.21231252756471494
-0.07477739267441019,-0.054434461330908325,0.3126613948932336,0.34736760365265135,0.1746148324369574,0.1360317464757976,-0.06146618654593897,-0.0319827091557988,0.12035188010901798,0.30643449529857814,0.2855623612069664,0.19873676850617214,0.1734878740910521,0.2582652763519399,0.29087601536057384,0.21049590889774328,0.2235469956402227
0.012954294540693113,0.015995927752797876,-0.010122220596780076,-0.05084154247321747,-0.03021911694279428,-0.009459597444518237,-0.5097549370881257,-0.501616185469186,-0.3289983088385478,-0.09989182026340207,-0.05167633672788404,-0.08493475100940913,-0.037545248753917536,0.0034519137238923875,-0.0479236692916865,-0.01233212872842068,-0.03355149867145578
-0.0194083128523087,0.012857987605405146,-0.06381169905953625,-0.0968598230559041,-0.06784521896829425,-0.0005079479000044002,-0.5276392541567502,-0.5796186375372541,-0.38969911738507057,-0.04575274488339068,-0.07084470688369839,-0.05282151278261502,-0.013115677142716779,-0.0551243589593449,-0.05517656554598089,-0.03796921289265798,-0.037570347557631424
0.007622792382409749,0.01605681017195514,-0.06062458806156261,-0.062401097055329834,-0.0848461214640347,-0.012572468649229665,-0.5058858068245866,-0.60772757493276,-0.585671345038202,-0.08228312044942324,-0.06724339763017702,-0.08545584343812423,-0.08367785572073311,-0.12888928775246183,-0.10472228253883724,-0.04577519516028153,-0.051766651332976074
0.03113018218099362,0.022507699158673206,-0.03107978449312069,-0.017765320506320757,-0.05662483078541614,-0.09283890498510168,-0.3620866108331462,-0.269788856648126,-0.2642076527887275,-0.10279331594328835,-0.03117023194763347,-0.04342001756007169,-0.04707071663842076,0.03654634712907419,-0.041614552793713115,-0.05920087009390608,-0.02397585403646127
0.007107653098403346,-0.03673636871609729,-0.029783497119667032,-0.05619385370216043,-0.043271128728701216,-0.02413902113510253,-0.406640583013881,-0.42027103399828714,-0.32507467888409974,-0.07920336205627306,-0.03930499701991982,-0.057753246090445284,-0.07991779498306065,-0.016493063578957117,-0.06597540067236338,-0.018715974784172754,-0.06671789398738177
-0.05942390921192709,-0.020231102160769978,0.317016594448466,0.3390693909189246,0.166755636321889,0.15297473244189816,-0.10657276526119888,-0.0419982558168364,0.0869713113703386,0.28064872914429795,0.2734745359029755,0.22994258860870634,0.18431851016603532,0.26073221693089327,0.26676103183295624,0.2173594015485853,0.20394512905556583
-0.05846367568857205,-0.08669888222939559,0.3383945412637202,0.3532911241463784,0.10366582348726557,0.1536126164880671,-0.027011168292444182,0.013544586448229194,0.11672965726931119,0.29233664600837833,0.27359532070162035,0.20605083100192037,0.2158377685294464,0.2335799188037455,0.303983008792083,0.19792671724079605,0.19962703123832878
-0.24426973984394437,-0.25377928985898035,-1.0864540813049182,-1.1200532366508706,-1.0885401950616513,-0.13654652684837043,-0.19686512056613142,0.5087633996684064,0.5214412582912287,-0.3140083767645402,-0.3524369609098554,0.12486618408874381,0.16374069400766691,-0.06440223909170653,-0.06591312131697108,-0.5901933565970199,-0.52995577652188
-0.048354947845104745,-0.06988080608443044,0.28856321021996134,0.33334287851401845,0.1296798155366178,0.1324165453254657,-0.13505542042571564,0.04660492693271644,0.15260872824780333,0.28246381228527245,0.2864176759458905,0.2187297678572168,0.21386049651190625,0.257133286466155,0.28268854811112026,0.1934255213598616,0.23053871328134024
0.016142108460285538,0.019731792916900432,-0.04339109074980344,-0.047265269967029525,0.010377740725526679,0.020492412305524517,-0.4425170524805677,-0.40646065519361324,-0.29415058476582195,-0.07536474228329679,-0.009116556283049863,-0.06366283273177248,-0.0669829708035639,-0.010463064933755943,0.0034588978796497283,0.0034823921601042735,-0.005822282464023561
-0.006184591619647395,0.015519422173553142,-0.08254294833224926,-0.06874580812078342,0.01736469503845569,0.05962177198422727,-0.4206376454252042,-0.5562760343274525,-0.38957734809317923,0.04634146263353955,-0.04611243522756151,-0.036032924175863644,-0.048354646914253265,-0.1674102112541916,-0.11563228072359004,-0.017785611280277003,-0.06672716672778958
-0.06847397835343408,-0.07175129763412019,0.3092755757750689,0.34830316907703646,0.12313083124138667,0.16853806095601398,-0.08705142677449573,0.016061190173371202,0.12431481118779986,0.2722985634351704,0.2831223726564948,0.2378145247107567,0.20041492053092436,0.21794427743083414,0.3165814963553831,0.20068836147676072,0.2462108037822202
-0.10376939517139132,-0.0679762590533037,-0.07496857890007087,-0.07646545201704111,-0.06692270983150508,-0.05588888688680897,0.07922052546890027,-0.41734451046023807,-0.4101881379203269,-0.12221084973792201,-0.13949939225308508,-0.138682499050873,-0.1390710443986705,-0.10975330219619017,-0.13395666900546271,-0.4431798713519216,-0.43757911705100927
-0.019541834741600695,0.010286218324675727,-0.033555850566815766,-0.036411895965913946,-0.02164475993989962,0.01085926258873972,-0.37862476941914724,-0.37115727776062857,-0.3258420805180398,-0.0585870815744177,-0.0826022256912208,-0.05450385832679301,-0.059047130369949345,-0.12072581673100578,-0.09201476642875739,-0.037316900087095185,-0.054851920882581014
0.0013745750204686427,0.017671296172995628,-0.05521065095744024,-0.048222525271880166,-0.09791595967751146,-0.04041815163972062,-0.47051908388419283,-0.5846370548630921,-0.4561427809676551,-0.030037519097458252,-0.042768869726528234,-0.02203384843628782,-0.06285153898226949,-0.15200273266755987,-0.11451054057310936,-0.055559196384505564,-0.02385002982500271
-0.04801401276336632,-0.038644443049840785,-0.03878857128063488,-0.054275352735574434,-0.03097553999371243,0.02188636210416704,-0.42477744428416947,-0.5306167783253477,-0.3540075555899322,-0.013363645495992664,-0.08578285448700189,-0.07613253636105412,-0.08293725565622478,-0.19142974741481403,-0.16128632621711772,-0.05937132538129325,-0.07855462698181014
-0.05619143640767532,-0.04710424542328267,0.3273767906976124,0.35705235175402267,0.07416152399457836,0.13808340692589602,-0.08184475183436235,0.05764442535518746,0.11128915965135758,0.25817599006701125,0.32277001697575897,0.2228313824076489,0.22912106281764386,0.29347631487448866,0.29522000397515114,0.19993709447623043,0.19827722098164782
-0.004363039321550486,0.0027813982661255756,-0.07205051183342322,-0.05081447602714176,-0.01887349921707359,0.0012597901111295266,-0.5919745509327063,-0.469887978714947,-0.35933926785399994,-0.06552056759407723,-0.029111991698725578,-0.05188385382336695,-0.05044749016956386,-0.05649966984978038,-0.07352713114696728,-0.01090058903546604,-0.04746527852953652
-0.03220099414393835,-0.0551315914484242,0.3490374362025314,0.37939455339003436,0.14209281643905816,0.10611589407237909,-0.11274825587263448,0.05920234053607433,0.1630958150525495,0.28075563584703067,0.28295931853457734,0.2241853353387703,0.19195640970734926,0.2937905573824453,0.3272654130706167,0.20839649555611253,0.18939279108938775
-0.12843523630800274,-0.12308074575627424,0.32607172036222265,0.3358199884722547,0.09264153704749852,0.114245577772591,-0.24426975100378098,-0.04467511652739629,0.10817789591099546,0.24468688157089197,0.3005306662798893,0.19143331466985378,0.18311038594657647,0.24555695452223084,0.22401684144293696,0.23843686897350186,0.24067147841593847
-0.03972397208926049,-0.06598369290764067,0.29195461609168016,0.30271645197553443,0.155554707734021,0.13356280224533013,-0.22147644730427216,0.031184929584035,0.15479792267056908,0.2855923455943643,0.2622241929053128,0.2205316267368821,0.17799912142433177,0.2671276254732806,0.28228348298871514,0.2122561752010334,0.20168790721714272
-0.18553826328340972,-0.19600782302479478,-0.2517766292914024,-0.26302693312857645,-0.04366254047393907,-0.0585868815054562,-0.18082091110745452,-0.4050658385215302,-0.3271312657548009,-0.101866898345354,-0.0783744668213484,-0.08711204000550508,-0.07628239696216657,-0.058048348928283845,-0.10624191150930146,0.02992264048056485,0.021574529301899507
-0.04410837511537054,-0.08634708997897222,0.3230472265206873,0.30742416648524445,0.10931055649696075,0.16718405298362035,-0.01877121590817138,0.030321252186306418,0.15143914414463072,0.28173414330825863,0.3042280037634083,0.21156335436756965,0.1879724520198995,0.2853139933500176,0.29974164816466425,0.18696839513955815,0.2197442406558645
0.01708897739499448,0.004485169687478176,-0.06164728655553898,-0.056924343098667354,0.01847711073820405,-0.0012854880965105801,-0.3771953234488963,-0.3423085998560474,-0.36207120601416737,-0.03257668379997702,-0.01350705644340028,-0.07032027528717433,-0.06717146730882226,-0.001462486945648186,-0.06517160400222877,-0.021798264177943144,-0.026347360078555405
2.5363816967452887e-05,-0.008009477608057616,-0.06843820632443615,-0.08895821089514919,-0.06439232168782688,-0.03707961203792696,-0.4636941684340363,-0.29433916010596994,-0.36555571393125297,-0.09379236893140734,-0.020013867155611622,-0.07446197037305637,-0.07651965036748905,-0.037207891830808935,-0.07010605645667951,-0.04517377169659473,-0.032064654960537314
-0.28408068627889826,-0.366827604555497,-0.08559728527110373,-0.06866252457426755,0.10172517142299282,0.19632749265637878,-0.40353479107877344,0.3227254868432297,0.3593030220812692,-0.060822107290319595,0.035271093348925184,0.019428869176491087,-0.03803147621072139,0.08569700393951259,-0.045489839691565705,-0.15717775847307505,-0.052503034418226235
0.010292610626677072,0.004189087424793395,-0.07972116222545508,-0.04269915884465434,-0.008631696767329578,-0.011801548208077405,-0.3789222778092233,-0.4371202608719727,-0.38731009611018874,-0.03884106950195317,-0.047168869540845905,-0.09784836970373702,-0.06320530503632409,-0.044546307663245216,-0.06382396444097622,-0.006244042236447011,-0.01905105147936227
-0.012830356289023851,-0.09259011999590958,0.31356776589999086,0.30285522600268006,0.14941860653605868,0.13467760895236436,-0.253582288353146,0.028006209199924286,0.1276029834613784,0.29575582246741977,0.271331388202265,0.22716994856369166,0.19574820651145894,0.27285154755005997,0.2862370975627373,0.1739243530363159,0.21363277373901296
-0.07312015779193914,-0.09299809173875756,0.23996385115707858,0.22264534079776516,0.02746366591512652,0.08196073638485188,-0.12094526515394258,0.02897927111783145,0.05371483607087275,0.23935933466772152,0.24406763012593352,0.16120873039174807,0.1512056794959566,0.23603453565869326,0.25561177825716175,0.19949635463625887,0.20327257897438014
0.035287432890833983,0.021341245556778687,-0.017645099377413587,-0.0183103398597551,-0.022272367243456725,-0.05941040675453406,-0.4758621071075215,-0.46705796832364715,-0.4235508772818293,-0.022845837450719747,-0.012222063132849298,-0.04879249940347622,-0.026089942091310565,-0.07844557579757713,-0.06725565887018763,-0.05166891205692353,-0.028469086166548734
-0.042670894178785265,-0.02194354254230061,0.3196024252536356,0.34828220910420266,0.1254842852251872,0.10622987550714083,-0.06639712207308582,-0.004222485218939744,0.0928902338163134,0.23370776477290992,0.31191486646155203,0.20975601127367424,0.20021761881102695,0.2961032081450925,0.282494053710452,0.22471583374812748,0.2053427498143902
-0.03224942985219671,0.05755024680505997,0.009501359004003866,-0.0358587833716044,0.021606467994987673,-0.019391767614822735,-0.5086615990742103,-0.478888587923085,-0.3248009682044917,-0.04018346197940273,-0.04141625926397948,-0.03712154282021737,0.0042037793483440545,-0.03990890492920011,0.018013733323079085,0.00163417755419985,-0.04303957864352192
0.03724747589666492,-0.009291259120700418,-0.019258744392230343,-0.06256764287213924,-0.06473622386402776,-0.01862176830815923,-0.4680939137373008,-0.34514610963976616,-0.3103227938347132,-0.08081997437614434,-0.04925108957925439,-0.08836677207613557,-0.038674603816438606,-0.00538247432903768,-0.04850300525706055,-0.04250972989452504,-0.0351284497331468
0.04515929580995146,-0.0012534573061040665,-0.04892131714523499,-0.048981580924024284,0.03312742405785306,0.019741933267101535,-0.4917408802676202,-0.4565930467579317,-0.34851154815453267,-0.033246753234883894,-0.04615742292842113,-0.07064785489768724,-0.06040698730520117,-0.04316748761438599,-0.05559424615908785,-0.025763727682209192,-0.008860660901214347
-0.07648848964519668,-0.07730166275478435,-0.22207221938692187,-0.23758357929020021,-0.04683464612745775,0.003689331683237456,-0.23210606617101498,-0.282553197457625,-0.2885375869040757,-0.07978886519080008,-0.020617837593409658,-0.07157066469372804,-0.0484103963282165,-0.0025482712198161687,0.03354901021277609,0.02054602264405295,0.03693459842784904
-0.07469692509683928,-0.07398927235551722,0.2549157271489422,0.3012183067672547,0.03466384985007753,0.08914599913000193,-0.07850594126718283,0.008047856585928086,0.14596731107887348,0.25061774066568643,0.278189689366014,0.17618577664957064,0.18107427874188733,0.19331293044449346,0.25031076936367497,0.20599343843569287,0.18670543373620432
-0.15908750328133264,-0.2020878150040429,-0.21402366090293162,-0.19329191892679604,-0.09055718964883862,-0.05405646603296192,-0.6718593807245152,-0.7887458724422843,-0.5475282607952696,-0.1382477957971138,-0.12067465683557525,-0.15697513049985976,-0.13677891100779255,-0.2138542627730064,-0.22282095269425467,-0.20815435685969996,-0.24079970556146657
0.04840665015192306,0.028755690637203873,0.006903756272155362,-0.08422297390248468,0.07684775248013856,0.039282191561752375,-0.3507086277215536,-0.31816940566161483,-0.2937028395224319,-0.01034590111349422,-0.004237632581521456,-0.05418704702585632,-0.04174934098663473,-0.017490145344867838,-0.03580471705861895,-0.012318133204325881,-0.008749868240962987
-0.2429721062693388,-0.28336378159479986,-0.0852344438719814,-0.07912640464030476,0.10452508853632944,0.15589667177670957,-0.37970799434630653,0.2872534698839461,0.26314327732990567,-0.03695823705346473,0.04087736466960571,0.0007630415036732087,-0.013266958853285634,0.05717414116688421,-0.0320550576907959,-0.08561875950133789,-0.019189581740816468
-0.004451771868408878,-0.003037811811570479,-0.07705716394125284,-0.07787864355757752,0.027449865718992328,0.01642592083433446,-0.3430178600210113,-0.5175891752189565,-0.35068065671885756,-0.05613527726627835,-0.036950637907550606,-0.03438876496342556,-0.05948593768776933,-0.04524343380645291,-0.06499755925603104,-0.027979748836872462,-0.02376688399125852
-0.01035077676541845,0.015647927192504033,-0.09034643026810554,-0.0553845498915431,-0.013275870754759,0.005820307998062986,-0.46044913686644895,-0.6043371315556793,-0.45056470801899867,-0.00810834558556464,-0.013708580140733886,-0.04263826937967733,-0.060474086204386865,-0.12127109907084303,-0.09126063705888524,-0.024838986147766282,-0.04751612702063024
0.05407413810149025,0.034960384351683416,-0.033866274214956464,-0.02080779340735145,0.06534381445083168,0.031003625342168252,-0.18280958083386067,-0.36782698919473905,-0.26350989581308704,-0.0006980336346496228,-0.009933276325585669,-0.046945736143232344,-0.023255072092979046,-0.02169020658748378,-0.05040473771058551,-0.01912060268241935,-0.026403291725956925
-0.014428407675600103,-0.02155361492092742,-0.060826381385605796,-0.07077143445001959,-0.0951103529519217,-0.05773235348097973,-0.3477474356718615,-0.3127462028523501,-0.3676608647529256,-0.07733321783722719,-0.09721735245060548,-0.0602387618267244,-0.08765178571525074,-0.11532973784939524,-0.08459009070512342,-0.024430153441321663,-0.04022250536911346
0.03910923749342399,-0.0014437522087060919,-0.01216069174883571,-0.057314228303094315,0.08282765519587544,0.05799696675179461,-0.44561929232212094,-0.24558557262385083,-0.270960093646827,-0.028620165088135564,-0.02287731221537486,-0.03074393391701959,-0.02275271715490813,-0.0119482134045926,-0.04708506564495797,0.004213827834249238,-0.006931710365326522
-0.022227987638372557,-0.014077960948802292,-0.020038391297044076,-0.05904521549645944,-0.055655625909055574,-0.10961950297026886,0.10152851736676448,-0.6144270711107579,-0.42655278523411067,-0.06057898585599493,-0.07200787272012459,-0.08557236633458462,-0.069905017142023,-0.16306794979844647,-0.17129852133350718,-0.20268196230000396,-0.2401678271991121
0.016859169361594047,-0.013758009773894181,-0.08287404368234653,-0.08340805362793241,-0.06178054581707661,-0.05114059997158846,-0.37656086365385494,-0.5021957886815154,-0.3828851036076484,-0.0671575465853126,-0.012146710006466358,-0.044608008480720475,-0.05351680767924194,-0.047134651086769445,-0.0394809333302964,-0.04421494826231313,-0.05844494157124377
-0.06312354336740437,-0.06637854684854042,-0.07564236896931602,-0.03194633547392242,-0.0806355192924577,-0.024568723800470774,-0.4046876500080079,-0.5216290880213451,-0.35695270189010675,-0.039385301458697265,-0.05260323623189258,-0.07602887593806083,-0.06797328961641072,-0.07829053302670391,-0.0965656634937598,-0.0744083879627515,-0.05742692002645452
-0.25397981509707507,-0.2965262202053436,-1.2561160761132133,-1.0339531785502312,-1.1365376212046108,-0.19621267729850506,-0.41622212797900215,0.32410587518588463,0.4455379356184301,0.030049188809491423,0.0039029135081013627,0.18561042218783902,0.19213894096384732,-0.017670869886684783,0.004846348463933202,-0.651692682669716,-0.40265549878135615
-0.2042888428063166,-0.16579882371154717,-0.20813428075597282,-0.14099274227296968,-0.24680132628071522,-0.09665716265197166,-0.01432049340583448,0.4484312802799295,0.5404000419244586,-0.09321146754141138,-0.027398238970702454,0.07726102287306873,0.022259044689544247,0.013585697614817573,0.009899267555576812,-0.13259077462907637,-0.1529089576161828
-0.1142176143599112,-0.060006168629740626,-0.18712895584432576,-0.17335064459928096,-0.053694248596377205,-0.06312270638622992,-0.20206236067524444,-0.27893410139408314,-0.20357222292393415,-0.07960004670677735,-0.0391890913453063,-0.06490687243064618,-0.09485473849707225,-0.08358564267879928,-0.07854360815979144,0.010661269718532682,-0.00817085059516556
-0.03271744047131915,0.04393407340319479,-0.014439571182349004,-0.04935888890438333,-0.06645366943404447,-0.07666707449935305,-0.38340036087120777,-0.3256944014890634,-0.27776949470960494,-0.05692207933578084,-0.0385494299294728,-0.04892940594355829,-0.03631943970210864,-0.03165531929865417,-0.02108717476707518,-0.005824011781190008,-0.023600128014399827
0.007715375228373473,-0.03088465195696812,-0.04563327413661955,-0.07091302300446937,0.007416112498364443,0.01604385249301929,-0.37269062851692936,-0.4189167897049734,-0.41663057508551843,-0.06881814307423177,-0.06014512455813448,-0.07035357373705635,-0.053803687129846546,-0.03101369165367011,-0.08356345365209696,-0.038473650108182364,-0.027692090450713473
0.05678508864607953,0.05492864146570007,0.07207955741296035,0.06674352392862466,-0.058843931957936454,-0.04132389476548359,0.011494615359205526,-0.36526055632528937,-0.3367703811083077,-0.027305300866456297,-0.016680181976947133,-0.1409590743157492,-0.08086286409927416,0.03760092803100217,0.06463594183326862,-0.5105603944609095,-0.45305503336812186
-0.11573721433260033,-0.14710548596174938,-0.2495796243127137,-0.2442463518834051,-0.011627756888565646,0.005628552966543397,-0.1807115810549096,-0.33047853437560526,-0.24041446614712447,-0.08630207904643229,-0.06993765161369853,-0.06902662641243806,-0.077520878133242,-0.03914029608267486,-0.07684170959675823,0.0504773353254173,0.06358940779627952
0.0032266645274287306,0.004244917478069181,-0.06819609120286635,-0.0924761751231527,-0.030170016012640355,-0.04715104135575244,-0.40157477216220844,-0.36389559733185833,-0.3136731535761068,-0.05215339258851851,-0.04850631399264912,-0.060733546608513614,-0.09885894257005157,-0.07438080165172824,-0.06615471016448846,-0.054457606180456114,-0.04161267794965725
-0.08174956761901205,-0.056634168080731705,-0.08729454608352946,-0.05804785829810619,-0.30307347500102233,-0.20215485673964936,-0.39190404741107154,0.0676221027526355,0.10715490626525608,-0.14511342266952482,-0.11004575017496467,0.12755357229980188,0.1478654331834326,-0.03836060963897603,-0.14311986874704266,-0.09831385836562838,-0.13486749700353315
-0.05447597345135349,-0.11812261267011634,0.30172828565656684,0.34123898898261384,0.10720902600845601,0.13727550423836735,-0.10021722343940279,0.042866607325294924,0.1515015959320765,0.23993214561384676,0.2690755785543608,0.21133034945869175,0.1933586115700386,0.2588123110996244,0.27488069964331613,0.1978104674135077,0.2077042354921491
0.02935333666949544,0.0009404724744972242,-0.015298518641515232,-0.052287774606370956,0.047367643726657506,0.004637563250757202,-0.5158755106669707,-0.3620164883221615,-0.34051974465573753,-0.06148516418642436,-0.031442505598409526,-0.0724919449022363,-0.059381331900856295,-0.007116808301364094,-0.03080921055057419,-0.019818519927566624,0.006904537183747318
-0.04215707708591134,0.012868678079901488,-0.01492875722017177,-0.025700091161701348,-0.04358688500302211,-0.09525827648940383,-0.34810437425329943,-0.4675575878821024,-0.2775526255422516,-0.08712146263439723,-0.0665234330181164,-0.05259854828564122,-0.06896793310174984,-0.04033819346481847,-0.04066896039487674,-0.03067572449002643,-0.03698809642360479
0.007245418131286008,0.03935811725588721,-0.03416946745405188,-0.06972844994333167,-0.04578999182906924,-0.034125563853129225,-0.455540948443175,-0.35231911267812943,-0.5627247777572733,-0.11527618025216288,-0.013518288720166222,-0.04195034327846121,-0.033311040198776634,-0.007109589227700397,-0.05489421090075253,-0.01593751632351515,-0.017358765238748703
0.03045499357390092,0.006462716918092327,-0.06133334837241577,-0.030266222585586755,-0.06727534820637439,-0.02534188762678972,-0.5467626529700254,-0.5047737274100329,-0.37035050141794457,-0.06380013784207066,-0.03691403328034246,-0.07761583185350657,-0.06515902158728362,-0.02588140882925597,-0.07138071881076352,-0.051075472189361724,-0.011396508394107911
-0.1485710335690625,-0.10022897617190096,-0.08314601339234606,-0.056034783357277344,0.11680628161327736,0.12800789597330756,-0.35401777196595297,0.3009064840361145,0.3119516732216121,-0.034684333149099585,0.05993070666576323,0.02028705072045022,-0.024147817453341887,0.09946225419849863,0.0016226825896849587,-0.06119500696070622,-0.0017775057808013933
0.015657446763056228,0.025178316172953387,-0.04129423152435959,-0.09350051926159343,-0.06973276613778201,-0.09249877828474935,-0.350140780035702,-0.3574705789151761,-0.32150541212573713,-0.10569486626950649,-0.07679057628644632,-0.09538825913545138,-0.05104144430924251,-0.00653666315163548,-0.13352223589852388,-0.027754926801222594,-0.06164590643419385
0.060264786235361176,-0.005264798723566114,-0.045777853446874656,-0.038065839281416415,0.09528863871477673,0.06652471580991311,-0.4859739713409347,-0.387221144459772,-0.3442525119651079,-0.01447341638825395,-0.022327571219247472,-0.041117965733383444,-0.04004220170694395,0.01798712231614301,-0.02085113949375691,-0.01265107530603271,0.0018059819970442704
0.023677627779184217,0.02079719186344133,-0.0153352326892012,-0.0670524980488688,-0.019889510722418853,-0.057436233196003515,-0.38900642141175945,-0.46736611236944164,-0.30526738529418346,-0.060699852505934106,-0.04857819240099052,-0.09831943524690545,-0.08705825579553797,0.01671638466187694,-0.07824197811697188,-0.022114974953530084,-0.03174567473631374
-0.051416286015678735,-0.05116955481602033,0.28142241799678314,0.2921378301735144,0.14384300833491986,0.14048329497379958,-0.059852775733094915,-0.013446106855317217,0.031346984341815515,0.28184655938711173,0.2963630192125494,0.2102799635318214,0.1792003740991441,0.2228145241737403,0.2641582725293165,0.19792852254010565,0.2037292398648877
-0.008464031967529897,0.022139695244013838,0.017928653534548457,-0.02748854869839852,-0.05316096426565553,-0.07005083695158894,-0.5358856394712483,-0.34678918915891865,-0.2023622959102948,-0.062180092082395534,-0.022244190851095025,-0.0712091467433535,-0.014118967646648871,0.001177560336764984,-0.03759520574789842,-0.046847855997795285,-0.06779338430087753
-0.30144365046634014,-0.27767276508442434,-0.04984187662780795,-0.005818333059193069,0.15076076165006225,0.18778483986759845,-0.46751826652985434,0.28190267132493124,0.2915352268153952,-0.052091529682163344,0.04929432007792275,-0.016233602382239202,-0.030835687837454065,0.15502357920806198,-0.002353914770508414,-0.011845062449653332,-0.003520969203510349
-0.0031518584437654237,-0.01877889978646953,-0.11944937745666,-0.09521902032894133,0.03704106869102487,0.02278649215915324,-0.4296921466501464,-0.3464148776368111,-0.2719052587861864,-0.02966863995547641,-0.03992446826080637,-0.10066151386571331,-0.06048705915081414,-0.05950568604098352,-0.04053720329890169,-0.025518027818069167,-0.05732929240248238
