hBFA1:21C-R1,hBFA1:21C-R2,hBFA1:37C-R1,hBFA1:37C-R2,hBFA1:48Hr-R1,hBFA1:48Hr-R2,hBFA1:FLC4-R2,hBFA1:GlyEtOH-R1,hBFA1:GlyEtOH-R2,hBFA1:SC-R1,hBFA1:SC-R2,hBFA1:YPD-R1,hBFA1:YPD-R2,hBFA1:pH3.8-R1,hBFA1:pH3.8-R2,hBFA1:pH7.3-R1,hBFA1:pH7.3-R2
-0.01572286745570304,-0.003921181574616163,-0.09247653725465844,-0.06082999997909106,0.026309923764267953,0.022545148985676146,-0.4071849213453514,-0.2830071613896113,-0.30856791544239487,-0.044881606733954464,-0.05988402226171022,-0.05681180203641028,-0.05156840278842837,-0.03865184543453612,-0.04490872251862107,-0.013307910038555295,-0.015242769186373994
0.021736997169505598,-0.016907876078436336,-0.10105889578057545,-0.05471446056255319,0.030665148476173756,0.022650695850520264,-0.4984081127710218,-0.34324023355371425,-0.28267401294703476,-0.07965137719451536,-0.0070333634741933755,-0.05039851018079677,-0.06042784521229746,-0.03796830690266107,-0.06704183047490632,-0.020272521220602618,-0.020000073951332204
-0.012635071912241988,-0.011061695130831859,-0.053540325671242006,-0.06478732360409384,-0.0420812639530698,-0.058952432050849726,-0.40817774388279415,-0.42215878751740066,-0.36700347423189,-0.09006412029955439,-0.05053402870301219,-0.10153327234898667,-0.059216642142192355,-0.03600706489698712,-0.05642480965874282,-0.019451080175753366,-0.050169110527055416
-0.07055966040244488,-0.06356450812440607,0.3672882829071584,0.3718701165037664,0.11565689984760892,0.08400411847847081,0.002640200968367784,0.09714319731502966,0.14545818551234602,0.2891988919990442,0.2934735725472125,0.23400968397045321,0.2129280792516281,0.33028561921641864,0.2827816574245959,0.23449230284588174,0.2319318814476826
-0.016929559577605818,0.011884683195633787,-0.07719012430019649,-0.050871438313767794,-0.042115983444740705,-0.03174960855806251,-0.5522107443771859,-0.3832245900930354,-0.2697830489341246,-0.040126532144864634,-0.0324612371972076,-0.04854300605872139,-0.030101647226430737,0.0063109493181020705,-0.06061042656539044,-0.014565690141805056,-0.038357598755569024
-0.003546212518293476,0.0022241033276432826,-0.025972259916225638,-0.06264797547632292,-0.062413002759639305,-0.06978583699969583,-0.4035343401899,-0.4813292565684329,-0.35259983923150745,-0.07122988608034193,-0.018526591575391563,-0.0965416205188318,-0.05117651057687626,0.018465071906775467,0.0002695303870265826,-0.010191196404871669,-0.07232681175975315
0.12073475062991303,0.17924519588591856,0.00886397264651941,0.0027538056317621897,-0.2695517970450529,-0.26914700316295315,-0.16598641622379873,0.15984608488280916,0.2440478363743712,-0.07012314027668502,-0.049377608785445136,-0.09385031627105056,-0.116067915061118,0.05378555097365348,0.09425013043432488,0.29798842570268846,0.3074886763772303
-0.21635771595911876,-0.19515697009541544,-0.21999458110453332,-0.22898801474644428,-0.1057345579034965,-0.059608153202866686,-0.20265917199450872,-0.4381537827971172,-0.30070264900956944,-0.1291549951555357,-0.09948641398054109,-0.0330151479253634,-0.06298260837095351,-0.12635682900180922,-0.11444924517277251,0.02345439920356029,0.021767824376854393
0.015085363885940188,-0.007608114270278276,-0.05311627991596659,-0.07451628058465933,0.02960819690537857,0.022140453567809183,-0.3731114856292256,-0.3177344822073261,-0.32244386484338516,-0.058029837260813934,-0.024156225036321304,-0.04186175297303966,-0.046472209290899014,-0.041014341879859424,-0.06583689362050021,-0.04965336842408653,-0.0210228544710368
0.020949919061227406,-0.003985103285144666,-0.03546525229168138,-0.05782044262455072,-0.029103819596865237,-0.052787109447827704,-0.6277519478873892,-0.37277555826224906,-0.31510575718802636,-0.1142815714017295,-0.026315767626756997,-0.07988461454879488,-0.08992218862080475,0.027788257567963087,-0.06362765194927512,-0.01626568298984738,-0.019170905479264887
-0.031629389275495946,-0.011632972345479187,-0.043443195002272755,-0.04842231989115764,-0.04880791146948747,-0.026576279821410753,-0.33349972765518143,-0.4447387482797037,-0.2838133164256434,-0.06323570203300143,-0.028315687733005055,-0.04782784893132707,-0.04420472143517028,-0.08775388055365181,-0.06597149511134712,-0.05797638850049591,-0.037166396000355074
-0.007036766852882646,-0.0013168986025150424,-0.022451285301279433,-0.052905402264675584,-0.04945924104313519,-0.019725345435932476,-0.31941436129745426,-0.39714412063922183,-0.3242403523362624,-0.07051251966913413,-0.05389799888765345,-0.06558722614906429,-0.05500885435222948,-0.046195468765526534,-0.03754512626523137,-0.016012661403305695,-0.01229755629636145
-0.01431597578718555,0.006664294038246783,-0.11582149880675459,-0.048992331887950984,0.01745413572312769,-0.00048320393484176306,-0.46045084842456796,-0.49632351488103943,-0.423394664741932,-0.07446738362124997,-0.012505156791796658,-0.06582152291743824,-0.0525483162518852,-0.07596634657027423,-0.10715525162071264,-0.015787724310216144,-0.04662420205163622
-0.029375386439204405,-0.025166354482138,-0.041448616410525094,-0.0816699528704438,-0.07795810655178327,-0.0619812626051121,-0.4420710664418817,-0.4125513525747769,-0.40272455276230495,-0.09760498659518156,-0.0515102231011014,-0.06936781306561081,-0.03091144779610702,-0.05585597842789156,-0.09223022975583728,-0.026457403239667623,-0.04814332060331781
0.0405376923174988,0.025874466200090908,-0.0016442540175168282,-0.006734435145823113,0.044327077007253114,0.028557554242556054,-0.5272999569238737,-0.4584655707386201,-0.43719991193381214,-0.021305214563058714,-0.03540957182718813,-0.05540030599109935,-0.032381018242619436,-0.06647097162260031,-0.04845273156637572,-0.049720130619795105,-0.018628432844172003
0.011377449899546227,0.013278264896194896,0.11131488734072884,0.10197955797424567,-0.02107226130324974,-0.019720548967485707,-0.47042819769972644,-0.5107650455520852,-0.3768650526187249,-0.06253888924769022,-0.03793982814450707,-0.007013036627798173,0.02836248359434927,0.0063232289690280325,-0.05150277910822564,0.046271328784385155,0.0069031632771985475
-0.03308629519821978,-0.017431072455468856,-0.11547268975182379,-0.15350781861118756,-0.2122143018664277,-0.18387093046777317,-0.6729253289145207,-1.0388860702039135,-0.5487020198190166,-0.06680389750351266,-0.08679654023383267,-0.17610871249432142,-0.11583573504055025,-0.08436001777655298,-0.1354911314913763,-0.03157788456031535,-0.0516805510771852
0.017327823805085185,0.010408758238830446,-0.046270330021421904,-0.07537875021604606,0.08812467130259556,0.0695611389384176,-0.4273636561173011,-0.29511957864027344,-0.3437814138214706,-0.043038603217587096,-0.05103575061080494,-0.0570432113973645,-0.06272385492429515,-0.03250619469777029,-0.03500214284313215,0.024025582035557897,-0.009991558242443091
-0.00102850269200409,-0.022143915937600043,-0.01911067753782728,-0.1226232542710424,0.04118784136495684,0.04990832758628458,-0.32406187439728507,-0.3363790977354186,-0.34740422083257505,-0.0624338067596976,-0.01627902811890318,-0.08071120228970022,-0.021269703770661046,-0.05817534857031451,-0.02478724615875854,-0.010929844994459512,-0.011814788165874722
-0.030471114376093462,0.07442316089031172,0.11717584099868882,0.028195513806123083,0.11051815779077645,0.06347880841675908,-0.41191719892494927,-0.3726143219253926,-0.24030286496161116,-0.05505584292300914,-0.031770251396302004,-0.042942008234622936,-0.013773136969333206,-0.02849377554356507,0.1048794085688573,-0.009447033017836276,-0.029108188288249476
-0.0067850720618290086,0.001958761713047633,-0.048861486413144396,-0.041027658022163904,-0.03052535290583393,0.02431721775862496,-0.5497360768527879,-0.37768135397946984,-0.2979395651233026,-0.05746080201609289,-0.028713643894911187,-0.058387257150576764,-0.04446551583696736,-0.01225835177027503,-0.039473585346746415,-0.04309860612832625,-0.019351019672569303
-0.0037338861248568905,-0.010937585839097475,-0.052380529328447285,-0.05856555672077187,-0.018552231873956448,-0.03563240766336462,0.12711125242268592,-0.26256904006285103,-0.21028856377288843,-0.062256847017098924,-0.061517704160951175,-0.04085643849562126,-0.08695452482325816,-0.014830957030217563,-0.007603962491700887,-0.016446478090083774,-0.04631183872768424
0.011896694812965,0.05596186934822088,0.09131073043333937,0.018416728832055706,0.051679388150778265,0.032159895886559875,-0.3166861234224486,-0.3395935927326528,-0.3367313012548484,-0.06620497290128083,-0.04466325616634454,-0.02523760990662443,-0.026893042789097665,-0.0059153053534932816,0.0483808413356419,-0.021150810331700277,-0.03533645212793778
0.034431239660102614,0.04177981718930688,0.10305116439627733,0.025185850393313353,0.02365959628294987,-0.026267351439546196,0.21769217644088568,-0.36117598713845717,-0.22837678188856433,-0.05233031332794935,-0.011406218895269337,-0.08524874349860784,-0.04344110055735289,0.02322520237595517,0.02483274222789576,0.07782912359347637,0.10557034412665955
-0.017711167422730777,-0.030928582278572352,0.22937883767582626,0.27243500899026724,0.025710351206182595,0.030609892417712295,-0.38460767504727567,-0.09458144036219293,-0.008473193997336332,0.19856058722331268,0.24268637908824714,0.1328720720882138,0.10335876630803179,0.2533335796086975,0.20938747557061935,0.17238833620476263,0.14105784408606678
-0.015859314179213286,0.0031546991171918647,0.3457790871117948,0.3715363555679771,0.09685763710953116,0.10846773228193508,-0.15658472100506662,-0.024206101062784233,0.06865860621425204,0.23908927384027406,0.31532303294187625,0.20094498032525285,0.2037942685819088,0.3227987069166052,0.2800004764099651,0.22604997731024865,0.23678075678165586
-0.048338476632739165,-0.020204572139259105,-0.09056158938695008,-0.07185731698872176,-0.11873293465189454,-0.017925546168157825,-0.3206203729526765,-0.563894345985598,-0.4196831952868459,-0.03315461844709498,-0.06875630121757728,-0.07108960995188536,-0.08071284568144522,-0.06512762556826576,-0.09968392539271698,-0.038082366811859794,-0.03269991681599124
0.025494025566212906,-0.002866715442296051,-0.053007716298769866,-0.06153251211999477,-0.05260882776896485,0.024490849715409865,-0.5665642728342047,-0.5855247409135004,-0.420158722653285,-0.051239424953045606,-0.04774787002370279,-0.038643960810330134,-0.04792924390197196,-0.1003438930004124,-0.1282677361411306,-0.01860203132039705,-0.03213034212204161
0.011118305269161504,0.03136091544120318,0.008182448044309587,-0.04053131715519861,-0.04454028320107946,0.05218093598276834,-0.3801495174607762,-0.5230021594766225,-0.3953656163643706,-0.07426899286042929,-0.05801611480968297,-0.029905936616077065,-0.03658186792102956,-0.043993763765050556,-0.08130047921147739,-0.014786478395428246,-0.030513294040645806
-0.033992989578789844,-0.02017199253800414,-0.0072367905161145885,-0.08203909565496725,-0.08039652704263958,-0.0029019774008825065,-0.5424402681611291,-0.6217560752163165,-0.41125165842565625,-0.08162942359932368,-0.06211926060333661,-0.043862283826342,-0.04590969475005977,-0.055795745422392455,-0.030689832650189416,-0.05870396029481742,-0.039769820644926866
-0.050193060727707614,-0.06475633661294652,0.2757610181619825,0.3278638713493243,0.0677611782822054,0.13524738176990792,-0.10865943156011518,0.02325389089415954,0.10292517378490612,0.32480011041107104,0.29880984173904335,0.22714029188752263,0.1816638809803186,0.250599462951768,0.2710821261922846,0.21054118188430088,0.20575323339164334
0.028170144507424128,-0.0010076129703920275,-0.04277689027509224,-0.08011441095600669,0.04001566793704687,-0.004789865664216512,-0.38227249068612534,-0.47089612286841126,-0.40094010761391297,-0.04819464470099989,-0.008460361958613143,-0.018393539941762103,-0.06519569250412104,-0.03135908240411741,-0.05110047441767653,-0.020013886380783802,-0.05474217708955596
0.008123732028849964,0.006899161467493945,-0.021300902774024504,-0.029043791270166475,0.0014276010179895453,0.02124417770262306,-0.4329812667476547,-0.31784102596894964,-0.23748952829560227,-0.039056012847558,-0.025452671229081528,-0.03226523025377448,-0.05661689633464958,0.019171382860890193,-0.014136791338352871,-0.04064382564455985,-0.014893752465585051
0.034046639088835526,0.02615879148561568,-0.04171330911197745,-0.06202308229123713,-0.02262676377489224,0.03630459980192869,-0.45931553342099607,-0.5229613907378714,-0.3391863175766872,-0.04598092874222083,-0.028373685605248725,-0.03708704892535916,-0.023528894756573524,-0.13576662509176773,-0.09227269781915276,-0.013076908699584517,-0.05283672377018889
0.0005985959958615157,0.020520009121937764,-0.04387859718772517,-0.06390716873227277,-0.02275075226815503,0.01204191981822708,-0.3909979660618743,-0.4125501349408793,-0.3076801743065459,-0.08351322511786614,-0.04579990691433236,-0.04007508741237905,-0.059244846335457825,-0.02811627993909552,-0.025739599038995996,-0.028213904295999192,-0.01578954598520684
-0.07118699586159531,-0.11308891230091525,0.3305891415656622,0.3100800129184735,0.218544919786099,0.3282651031053237,-0.26602476707256956,0.11562809695615037,0.20234770736077096,0.24997750952834638,0.34376297221124497,0.34178485175162043,0.31721362220598975,0.28382825508103876,0.26458131506932125,-0.18132156504879746,-0.20165048517001743
-0.17645870063469202,-0.32149046647620255,-1.2592051246481415,-1.1339332033301,-1.098679831878594,-0.33308724702199033,-0.33537382371207725,0.5233218721005639,0.5428161606925288,-0.02450316372394789,0.03143570345626846,0.14243174579998363,0.16057282305392087,0.07401527968983967,0.07141207099020488,-0.5050712360459955,-0.43579480101621637
-0.16401317423910947,-0.23136321854736194,-0.12229501249554625,-0.09329492832774873,-0.058244925860893866,0.029624766225473578,0.11106237428588345,0.11954705883238723,0.17323257265707293,-0.023104899731142214,0.09485317241060007,-0.02021344585126343,0.008720161511970227,0.07410534088663141,0.13709361281300814,-0.3847567774462363,-0.42662107434318236
-0.19728838813743496,-0.030225929860759993,-0.5554062912866234,-0.6033237279120928,-0.023559463914256784,-0.44625645961359967,0.08638069365134368,-0.5554523447963089,-0.6319452907806227,-0.15518368852189407,-0.095729873463185,-0.022573824527633665,0.02900973763366939,0.1270542291674321,0.054914211623139586,-0.0817348390838943,-0.11583383201422609
0.01741424131860179,0.03213661267607917,-0.049039621046809694,-0.08875706009519982,-0.10122293628513501,0.03726147044047416,-0.4475868268251676,-0.5101740746906702,-0.32285934181648474,-0.06138426450386939,-0.06844402506240771,-0.08509555459137323,-0.03424500272634105,-0.0596630273773349,-0.1054501043135599,-0.02886749496355242,-0.052054586404638226
0.0262373355576268,-0.016126866390097642,-0.13167625239876343,-0.0438175786725881,0.016823468793356014,0.03852345697032459,-0.4918291327491422,-0.6290799290984931,-0.4196446163983226,0.01274992147281654,-0.03225923931517421,-0.057881405359270006,-0.03312202168851379,-0.15976162016266546,-0.11004428460621417,-0.030113976974672076,-0.030837796230477846
-0.0024676457353646143,0.002504646121642129,-0.06576083574339467,-0.020543400313382636,-0.061376806157189975,0.04762553696815414,-0.403529940587975,-0.4870235608817072,-0.36555131550623465,-0.021824704901131278,-0.06260116383128006,-0.035136321101818774,-0.020872844447209025,-0.11194470119467409,-0.08217607503189948,-0.025368277121120546,-0.013599001293003598
0.030737434069615814,-0.018732874446561312,-0.03770659627214156,-0.03630445595849111,-0.0038998674607063537,-0.014540386175481212,-0.28985124389526334,-0.39585957149895845,-0.3111644489430867,-0.038245452834913686,-0.01634299488464069,-0.039478013972345016,-0.043721915722141534,0.011925856383072905,-0.013006361170480402,-0.02602130452519265,-0.0324197610923069
0.04071831409224597,-0.024072213064593707,-0.13007106277973013,-0.10859858828299125,0.04744166680814582,-0.0069505471041726805,-0.384607853489343,-0.29062161354134103,-0.36834234296009455,-0.03557015143245801,-0.03387328321379737,-0.02300914434030549,-0.05997260964674261,-0.08621481047206771,-0.0694077189868637,-0.00872741626689881,-0.03599198165617083
0.016740044195711925,-0.0013290203686156157,-0.029129928372739824,-0.06006894551327309,0.007672582788118954,-0.016902079934794183,-0.3735311647848281,-0.46568408003259587,-0.2483790567625053,-0.058146835530279606,-0.015504236618706908,-0.04554915384745844,-0.04769124969010418,-0.024331217252098726,-0.04295173975737459,-0.04217610862467194,-0.05897390180041595
0.01665580488972394,0.0036989425034158504,-0.02499645205535843,-0.0648996990381101,0.03477846908920636,0.0018443179192561062,-0.32313984754906494,-0.31617154068881487,-0.34132666738683043,-0.051798124196821074,-0.026942903230024236,-0.0717144707386134,-0.08961102770466657,0.010657770341800843,-0.023554022657494133,-0.041694639472855045,-0.011003325826388119
0.03489829194642605,-0.04637737156478524,-0.02858711231965208,-0.052523838194558706,-0.007101068147215041,-0.02473623440348204,-0.34085111804603774,-0.32235490271770967,-0.3065065078800203,-0.031307172371622484,-0.027599811148997212,-0.043249732465099056,-0.05831866982057788,0.005635741586287419,-0.0455219001697615,0.032465462104608225,0.01972199274428354
-0.07933119675098096,-0.05002291928301897,0.3124601478280128,0.2950671543641817,0.1366618565235803,0.16689322861039158,-0.02202128905672382,0.06345106096948991,0.1444704925787823,0.31774628728669563,0.29872307726161906,0.210989760291232,0.17570616572842448,0.27395638262242855,0.2718678207704001,0.21321534332821107,0.20543433898478608
-0.004027512083237388,0.008086225036362887,-0.0652814994575297,-0.04237317355844427,-0.10001103461664029,-0.04935276538406904,-0.4427796788760824,-0.5747420257021274,-0.4350239410882425,-0.07011485273269916,-0.033557726266668336,-0.07206275446405518,-0.08164023091541785,-0.12887176575888562,-0.11179278636270583,-0.029045908835053234,-0.04837708032759631
0.06453658363489094,0.15337002658010837,0.02024086911950923,-0.004994576224495941,-0.2977318931196062,-0.27296598308782755,-0.12094626081581358,0.22938460816672623,0.2517967213293537,-0.06111987777178155,-0.054375708973990036,-0.10479473094869744,-0.09582029369514901,0.05302546685596025,0.09851667478470758,0.2972859660460263,0.29922610525856147
0.0019202978212427921,0.010379841849088118,-0.028676581273832356,-0.02958551536257576,-0.00957504369113368,-0.028640706676807882,-0.4025245173447029,-0.37606891827099415,-0.34625657996364,-0.09883663468059072,-0.07215475410466764,-0.09564227359561002,-0.07777087288685951,-0.03650210146391123,-0.10873896870139915,-0.027624361096379408,-0.0389537863693695
-0.03370728691913412,-0.08334587478083882,0.3033274361537123,0.33252671017800717,0.11425393080340411,0.12108357551687869,-0.06676665931579387,0.007831642484781597,0.1309178764367469,0.2644940781579814,0.2976214021005559,0.2162019974361743,0.18793066695624877,0.2587335926968752,0.268957401556969,0.21439728699943303,0.20167967942389817
0.025852982945996035,-0.0013030585970277714,-0.07944474026290435,-0.03895361518168619,-0.00014603816566134093,0.06884732558556735,-0.4393047830214537,-0.5444928268059193,-0.3196540773569599,0.004614333974912516,-0.0373977380772648,-0.07400363890647166,-0.05434617450329972,-0.11944258542480977,-0.15497901131754555,-0.029644736701639498,-0.05713873771724349
0.020325140614866934,0.029621122248735865,-0.037527830802063074,-0.05340707799570223,-0.012753103028626001,-0.012815477245797353,-0.38482225494725353,-0.4452401274171038,-0.3300354655700863,-0.0285996717262072,0.0034489297354667802,-0.03130880897620321,-0.061314420885039085,0.02313222285428101,-0.016601234052555265,-0.016141066337609766,-0.019269838172744906
-0.07725244506370176,-0.14128928288637213,0.36416427279658736,0.38551111204694655,0.12190229677220703,0.17782892891028196,-0.08961652230139902,0.019095330422435053,0.16523329736120074,0.34904129257980543,0.31541221658196156,0.21816034173086465,0.22808505942868215,0.2813413910510784,0.3139610478060387,0.23476021967945207,0.234650141314984
0.0005543028521721442,-0.030029454060861025,-0.047114808640474556,-0.04188723167749597,-0.00795965319011025,-0.005570741691072961,-0.5134352718968678,-0.3712867421689734,-0.31354921157924165,-0.03605763924441423,-0.0576045608719757,-0.033917270438607316,-0.07267193878637362,-0.014327155716147177,-0.05577435688727452,-0.05133127502017672,-0.07463510873375943
-0.02106328119358333,-0.023227559328865315,-0.0864695496269971,-0.05961141192791455,-0.13192701000533757,-0.017491133102133388,-0.39989795320504407,-0.442101578671439,-0.5143499664739609,-0.05660347776277224,-0.057886584525092336,-0.03372429358933425,-0.05817788830531985,-0.18459606081443747,-0.09359230685274943,-0.06409608955374557,-0.06941740387840555
-0.04882162348918354,-0.04689226849024829,0.31330531204850304,0.29951576123166174,0.13781877744331913,0.16022054788129805,-0.13403723595488243,0.03377270582077309,0.09567771050819918,0.30406352992166874,0.29589109054244694,0.23329861512755232,0.22063348382065154,0.2567379146657407,0.30927959369594354,0.23207957625617165,0.2351185559060108
-0.007806670662559756,0.000794733388212692,-0.000244377696510759,-0.05433749891956288,-0.06026359549383614,-0.08801985061643047,-0.4329797477856973,-0.3508371822977901,-0.33770979697640063,-0.03288556331575151,-0.05839019628235895,-0.07441423133795291,-0.04945966362229098,-0.003955598594615469,-0.04016615182212896,-0.038209437918363044,-0.046921531872085476
0.021210776437525176,0.03590832641263088,-0.018458934883208433,-0.022726447848895565,-0.08160145472224692,-0.004082815780417474,-0.5758370606748261,-0.6315033654805954,-0.34304043378370086,-0.03301864406265821,-0.019243731209154142,-0.05846239686474687,-0.022319743973094327,-0.11465449999336538,-0.10601538977626342,-0.029677106224565274,-0.052314568625236535
-0.07292503580465777,-0.00788864631797499,-0.12153544116833638,-0.19856199524614118,-0.016607717801491475,-0.030240100166945432,-0.22085221947280792,-0.3609970783365864,-0.2746062834784928,-0.07466585350903567,-0.0688888131316323,-0.03241690319919649,-0.03606858254647403,-0.07539834677112041,-0.02150054278326186,0.05125571787837476,0.00015898324560404884
0.04291020133720709,0.01787552768333536,-0.025780170721819776,0.004817737677798105,-0.025947621692972815,-0.02688145443700161,-0.5138508523196139,-0.4407947126719642,-0.3987857004530547,-0.0460520602943247,-0.0015173979439742904,-0.05884630616715547,-0.029608113692798196,-0.00170195370269194,-0.08889209337330141,0.00592944307980575,-0.005189974835337645
-0.035871729156349084,-0.07325234900557054,0.3319869230550565,0.35928724596863376,0.11674707236696245,0.14149340136354835,-0.20009070032404946,-0.018544263381387417,0.13925685292941503,0.2519388030842667,0.2928417621341614,0.21146219612169004,0.2156748173253002,0.3093701887430468,0.28999604987321387,0.2533151609443357,0.22554665419441258
0.0011249668576246176,0.005563716208990063,-0.10603039454043749,-0.06415929161060312,-0.08150651799347985,0.0006687059419952354,-0.36891077656764004,-0.5782868329326961,-0.3095595463823636,-0.03377997994916822,-0.06868374669074745,-0.05805456663236162,-0.056188772701372514,-0.15972290750908288,-0.12477255142691736,-0.014119423267943024,-0.034849987206470485
0.0220019305060399,-0.007912148481409528,-0.11184480705897347,-0.04679929924137735,0.02651418164033454,0.04429867100902577,-0.45617619076370103,-0.3799624105531286,-0.2606647703233108,-0.06275249282453725,-0.04471174534085961,-0.09355364391906934,-0.061396922223573125,-0.013285293267803967,-0.1162358479730316,-0.01795615352336208,-0.02968382020733568
-0.24691228404113497,-0.32589872804080233,-1.1533540183364264,-1.0496626330016945,-1.0074303244217453,-0.07599876256275898,-0.2502585315151835,0.4424173578686835,0.4666699445125473,-0.8636609002930294,-0.7668012432950921,-0.0018084921461620645,0.03014837520119476,-0.16857409915573465,-0.11888428400660941,-0.889511804364872,-0.800278655938125
-0.3501685573175962,-0.39499483043844463,-0.1153520041066492,-0.0929351724427178,-0.0989901308287672,-0.10389657706304474,0.07840995519983987,-0.9906908838231138,-0.6819484405476877,-0.18931599975434185,-0.17779177174595323,-0.16402216747592097,-0.204273807017512,-0.22164318934953323,-0.257693644911934,-0.05597824543211675,-0.06616744182877393
0.006240353584122047,0.006592931581698783,-0.08139703016522044,-0.05352151780075653,-0.0601544464694134,0.007328580844177154,-0.41416904043230107,-0.5548616334372967,-0.3560198486001171,-0.0337044020270429,-0.045852843692236564,-0.043924404431571556,-0.06164617621474607,-0.10852159809569231,-0.12860460971923957,-0.03909831227299935,-0.041418075324102736
-0.013744179804843095,-0.07536568253614835,0.2959785484023171,0.3210457084682375,0.1304229593807333,0.17073504963364183,-0.14024739584744383,0.014366493696327334,0.15274130507260442,0.30361712819421605,0.3389547212708225,0.21308934797980733,0.1629829930095759,0.2553720638858617,0.3106330366273182,0.19238509918513472,0.22710920801622697
0.010973484725922291,-0.016603529749225982,-0.09448842614026953,-0.09255457265341166,0.024802710073073643,-0.004595083890507518,-0.4427105056801923,-0.36920282729792764,-0.3367907985295953,-0.06066918630608674,-0.011630852773100114,-0.0515846420209368,-0.029929020207102346,-0.043469059453469315,0.0013327910241275997,-0.055697133851416,-0.017528649229157547
-0.05029094439951025,-0.05782229569016109,0.2729085230871235,0.3136491215176681,0.1601205428794508,0.14343762490427855,-0.1114621331685017,0.03471322313571602,0.06128807628666326,0.2851951548694052,0.29491317441140424,0.1818570467351732,0.1806764125328805,0.21831193009620306,0.24670625761389492,0.17191796314332172,0.19093587364914286
0.014580109429505337,0.03644064929877052,-0.016675857603267098,-0.06765658074018588,-0.015378278742708302,-0.041558239646555604,-0.4688579076615331,-0.49776904073374284,-0.28249281661742276,-0.0781714326701027,-0.0244265934146193,-0.05981192751318124,-0.0681874434880787,-0.010501556611352436,-0.03973376731206535,-0.029690344552218435,-0.018528645481828126
0.02457148363292143,-0.006329782152054762,-0.11765422156094604,-0.06285706815438766,0.006489495491610762,0.01834458890424967,-0.4381359020667772,-0.3549722609378386,-0.23299758827288472,-0.0351008764915017,-0.04509390646437858,-0.04263838454846179,-0.058603711813469496,-0.027422745211002564,-0.04569580621728072,-0.03853137481104237,-0.02692422110352329
0.03259585587436333,0.03944505026509499,-0.013498550513463365,-0.07477028618645543,-0.0557507259285764,-0.005287180202478384,-0.4747392182467686,-0.6280153557325301,-0.3466428247544646,-0.05437056539109544,-0.03034351444142726,-0.023964972339452714,-0.0528872957118287,-0.04932365721620561,-0.0985678554746167,-0.04117958912321869,-0.028784594737380598
0.0005551784464335479,0.019584177426570242,0.006331162735332033,-0.021150151961609624,-0.00646339879958249,-0.017621074202308348,-0.3390782130955091,-0.29424150259803955,-0.3013201402007259,-0.056837206943619344,-0.005595019082047603,-0.04302442596518567,-0.02763515796227295,-0.005474273196145939,-0.055651868442413994,-0.03670027785735999,-0.011975331395489053
0.010198364669621355,-0.000527457475150604,-0.038523394799616334,-0.034779611735107886,-0.06406987164727965,0.0026908732667864977,-0.5072012604560966,-0.5186190509516078,-0.48208224558547924,-0.041600439850618634,-0.03545937084787576,-0.03445986757126723,-0.053806481104174304,-0.062356408538578934,-0.10026345512627122,-0.036821101110771484,-0.07314637073737357
-0.05150135333457927,-0.026241708814845183,0.3615689359674418,0.38664314700545255,0.14088257390386105,0.17181955591337578,-0.1648207788107782,0.05280959273373905,0.13733834135205725,0.27453292614846375,0.2981046438342835,0.2045247799970415,0.2026095788143425,0.28514035385787306,0.25660002654610786,0.24306987854439685,0.21416387239586326
0.03486146772364755,-0.03332238650691185,-0.04404055835353604,-0.07056368646834164,0.06418969634707634,0.030184575656248304,-0.21411453851199458,-0.4191375917927156,-0.3624821836699114,-0.0749139372711066,-0.03928954929292123,-0.05805715361098007,-0.04139149170696983,0.008570272716180424,-0.0835727973013461,-0.026676479248371816,-0.03247862953507956
