hBFA1:21C-R1,hBFA1:21C-R2,hBFA1:37C-R1,hBFA1:37C-R2,hBFA1:48Hr-R1,hBFA1:48Hr-R2,hBFA1:FLC4-R2,hBFA1:GlyEtOH-R1,hBFA1:GlyEtOH-R2,hBFA1:SC-R1,hBFA1:SC-R2,hBFA1:YPD-R1,hBFA1:YPD-R2,hBFA1:pH3.8-R1,hBFA1:pH3.8-R2,hBFA1:pH7.3-R1,hBFA1:pH7.3-R2
-0.03463887947045871,-0.1032762312517153,0.30811649048116596,0.31354908744486776,0.15320808959803664,0.13944566995748595,-0.21742554952683993,-0.010366557450934432,0.09518062376199336,0.2809299973759799,0.28434965373478044,0.24615874419635247,0.17358573666167254,0.26494296415284946,0.2523622513313894,0.2263449924731588,0.2415972467241806
-0.1259384578852845,-0.1567464315151092,-0.13618822154195384,-0.10650141742576479,-0.1852659718285678,-0.08886945547670222,-0.6367384821280919,-0.6970445343907137,-0.6582764068302386,-0.03708220705748244,-0.06294057410181722,-0.13115137215897787,-0.10441073804358751,-0.10383896921457514,-0.09562988568625748,-0.04189331748420285,-0.06100310832554012
-0.016748446867505238,-0.0035231597764493537,-0.06712439981043308,-0.07718533044742237,-0.04638543929145034,-0.027390686145999214,-0.4906069965792625,-0.5792996785266115,-0.43360761620475863,-0.03008568712773994,-0.05364179834056141,-0.0627528075268147,-0.05562880733749653,-0.09924375215220527,-0.07844601627888492,-0.050903935650495495,-0.056168166623209094
0.030920058862033174,0.0026333593603048147,-0.051590226223660496,-0.060906135574905436,0.04715429639717716,0.02315901502145437,-0.32825867844742923,-0.36214521367234953,-0.3482311388135371,-0.014953687599207515,-0.02952390491150707,-0.06484220629354273,-0.06671721345457594,-0.04317742037261467,-0.021527370793511226,-0.0339098508406959,-0.02927154406289865
0.05027490676510666,0.08650360965694287,0.03961146987332862,-0.0005852074522291671,-0.06554185831534431,0.007645170724920417,-0.40457007507570214,-0.3928764257305405,-0.3138582653694287,-0.05297725672700249,-0.019447053930205956,-0.05489449697813512,-0.04134290918447233,-0.02809820068647249,-0.08930991435425502,-0.009125515227075708,0.007910557173043701
-0.03727147595394534,-0.07204813902991354,0.30853217055355936,0.3458065036282818,0.15913500004007056,0.15971617897641985,-0.19116151987695879,0.00575846111606351,0.1139068858011093,0.2973098790652612,0.31577682368136667,0.21975709204517158,0.19110941744357893,0.29088473583218044,0.28191646066360865,0.23846591613109075,0.22655854351233426
0.010900635037185087,0.027754865559024428,-0.02622954663595978,-0.060102380489989886,-0.07231610636342545,0.0029396155958239206,-0.4990415553170816,-0.5541563022562176,-0.4160408497563756,-0.029934328599998214,-0.03740837717744585,-0.017773434103412977,-0.08946510147113956,-0.09097220776106882,-0.08622633628145186,-0.03406588089414927,-0.018303020301839494
0.04348947561117532,-0.0003840935254914183,-0.09986530848678911,-0.08937800521127083,0.016127934769978893,0.00945694010655836,-0.38500893689407956,-0.37486905598311937,-0.2639254994049657,-0.051026891282208005,-0.03669531490521538,-0.0733519713400988,-0.06487966167672536,-0.059635389087845575,-0.03861213095094925,-0.07019877260618322,-0.06972125962060574
0.00474901420617005,0.005177365200498471,-0.0773448647647147,-0.0749762204024182,-0.012805396221464939,-0.05449176672264795,-0.3874011938466781,-0.2957083547093357,-0.27538519141776935,-0.039740725954407655,-0.057215991018729644,-0.10483331843567545,-0.07249460903990218,-0.01568817126379624,-0.04926964234633269,-0.07197762607874791,-0.06668821465986646
0.00352875980053914,0.0012697863063717563,0.3300995798447969,0.32017110893217915,0.09933382732960909,0.11941602432923162,-0.18215351265034474,-0.08017134477196863,0.10530488649728706,0.25568502595196846,0.31322291722307555,0.21802809258544642,0.19614601491102576,0.2266722040185892,0.30152377891755044,0.1989415761854991,0.2038029140057146
0.031134950777432596,0.05203419305731471,-0.05432202501897963,-0.0728137896024042,-0.020692261322237306,-0.006367420346496428,-0.43297784730380046,-0.452977170633034,-0.35759934016375233,-0.02956952799956267,-0.020224187283415296,-0.11183340033507275,-0.07782821568598144,-0.07952173301272648,-0.13089033726714974,-0.07175722782902089,-0.03360756123311798
0.008871092914761633,-0.0079721890501384,-0.09004322799874763,-0.06858080833581932,0.015353398708133091,0.046915226152880275,-0.3793788017903698,-0.38191008791741166,-0.27720723156428523,-0.04675934671710637,-0.046015136799429535,-0.054144469052383445,-0.04314324103884839,-0.058625524911160645,-0.07617428658359245,0.030089477156025574,-0.018523301064148682
0.02833395753455608,0.03906054260099846,-0.07706079713347444,-0.08795851828699426,-0.004363674233381636,0.010349489775029268,-0.44384945199176684,-0.4519519666852925,-0.3100957686898953,-0.040881290354156385,-0.06370116505849215,-0.05629959613833172,-0.0774014957697641,-0.11970138410290515,-0.10844879380258661,-0.022523200902460554,-0.05638424654493341
-0.13927659670002202,-0.19554342619608778,-1.3147493855324444,-1.2769761168985931,-0.0703439939614281,-0.10102055096682286,-0.4524076462384058,0.49216835508691514,0.48163584989124114,0.09134388849970088,0.09412612272023926,0.17659482149338532,0.20830958583519904,0.19329267253985954,0.2078133478236021,-0.20529659757355714,-0.15713431472144057
-0.07131378687010614,-0.06439155074563445,-0.0785616957785129,-0.07631234593866489,-0.06255432953676686,-0.04499637111205768,0.14555593270522288,-0.4215554181666705,-0.32523998549555355,-0.11459323141312965,-0.08932896156671773,-0.11185346417251493,-0.13132571944867658,-0.10528714790564576,-0.15462189728250034,-0.4000834333739188,-0.4189838772701697
-0.05806813588000742,-0.1149610642671249,-0.07085211250351736,-0.09503989065494571,-0.14645319629383136,-0.12479193740289622,0.03286897454592145,-0.7200865501642714,-1.0982243825194777,-0.08475097516477817,-0.08952389458418922,-0.13357591766373098,-0.09107519597885386,-0.09688292247434066,-0.15706976210729998,0.022776598935822286,0.01821826727039162
-0.03460698879296565,-0.07101520131535105,0.3672927356984782,0.36963599972649636,0.08255954366022787,0.07002325264691513,-0.1421930746175131,-0.02004447165452536,0.11007809962349409,0.2283738227020548,0.2829137798287914,0.20110792389410947,0.1998164489255969,0.2884433841047353,0.32273503513835744,0.22651941525980598,0.21440958778164965
-0.008042190517333278,-0.0008904732161802146,-0.08961094011152185,-0.06672822354480136,-0.06103900062121805,0.013015217998435141,-0.5037969009311982,-0.6400322278750736,-0.366594686198863,-0.04306447855059849,-0.03966562666596354,-0.07889516875315422,-0.07620985090664978,-0.15557518658503244,-0.13929216922112936,-0.020218887905739117,-0.03554370607707391
-0.008312415675342683,-0.011939023884785249,-0.14491299404429975,-0.13670106651366382,-0.16776335876568452,-0.04626113959309556,-0.6131123797311034,-0.6404275126503118,-0.5624106744170467,-0.08728072750797572,-0.12137227592025615,-0.09581791811823699,-0.11595079066541923,-0.14289358768793153,-0.1338884543026603,-0.03721275126588262,-0.035947185981938655
0.018384096862989273,0.0004282451659209866,-0.06052585446749055,-0.05505859133372073,-0.005274191136694657,-0.0012012713602701126,-0.4593216321641654,-0.3671201146574363,-0.29791172266715027,-0.019312321995886856,-0.02354579237189938,-0.044661105878460346,-0.051466404021236103,-0.08455019857632386,-0.07740214296136967,-0.06084660603552928,-0.040571845372921495
-0.03192605095517737,-0.029580652436971132,-0.09580761243288596,-0.09135745261911032,-0.06545613356981868,-0.016317912538288227,0.11501322717657726,-0.45291989312829817,-0.34639149652855306,-0.14574038860273406,-0.13752378824366066,-0.12551912435214382,-0.10317565996710797,-0.11526251555432021,-0.13856423322814007,-0.4959498295192536,-0.5172981360409328
-0.01075236600617661,-0.013536828821017949,-0.06971525640418112,-0.05747839555005289,0.043028301799665034,0.004299393267839245,-0.4502299162826229,-0.3535990013448689,-0.32776340065642423,-0.026450396197556302,-0.042375824292260146,-0.04521694281096507,-0.05563146607848374,-0.05846300614162967,-0.04716684527974613,-0.024467604728227375,-0.015424674247782036
0.0002792524393147097,0.009029847789561882,0.0006700809001731311,-0.006296532125224858,-0.06954692424126306,-0.06530701986564481,-0.43642849876016504,-0.5273241102019769,-0.29352215880333443,-0.06174430417965652,-0.06895449349379897,-0.05461189817267843,-0.06048531644931387,-0.04354019860657541,-0.04621160035805884,-0.01651991347107289,-0.001185450962147797
-0.045441979234103334,-0.10713889500071672,0.29097095097416303,0.30012680460841806,0.12365450717439214,0.12604685721931758,-0.1352345776344732,0.05161256181816905,0.08798253105660826,0.2700932464810507,0.26131662802885525,0.23689366658965513,0.20258821633114688,0.23631777816897223,0.31753971710529083,0.21969050132204884,0.19454503227571346
-0.07513072665289514,0.003062599659379114,0.04584442765624127,-0.0016395125049689049,-0.024147825930184778,-0.02080201307395223,0.1732097314917435,-0.3395592140789857,-0.2800543321750428,-0.09038383041053584,-0.1013443701569469,-0.09412830246477856,-0.07217545385842296,-0.02598848934088988,-0.045043695972659586,-0.06342267694163727,-0.09989171989491585
0.018452580863381716,-0.0025893012101878333,-0.07838006826954282,-0.0849907639608902,0.008228032219691001,-0.03088585521228997,-0.45636302204679124,-0.30997870014964146,-0.22798309895899696,-0.04852353618693861,-0.022543824775873127,-0.06842404222789879,-0.09977322265194728,-0.030562939412962134,-0.0932146561558736,-0.033912327992895716,-0.021937839812070273
0.05041192933331694,-0.010556634732454296,-0.09912860853076484,-0.07532321376165711,0.026881990016445683,0.027815595243285043,-0.4168469917020992,-0.3816931786750322,-0.2831890237096493,-0.01088104880413183,-0.03615142028284671,-0.06663906656711939,-0.047534386558513886,-0.04461892333828829,-0.04489213474630062,-0.04882561505854996,-0.008788277233512854
-0.0059670802512498755,0.02850072636739656,-0.05451577894875163,-0.08999477350399686,-0.03318866687923759,0.0076413976763404735,-0.5402619793441137,-0.5051929620939819,-0.5399622329418007,-0.018472050162149818,-0.07990934146820201,-0.04211567036308291,-0.06025098020274393,-0.09763158481293499,-0.12571623619289982,-0.022173884307779914,-0.05599987920531783
0.01511943415647385,0.024275589227545982,-0.05804429745068262,-0.027618783776127465,0.021957124489270643,-0.020737178775540828,-0.4573910788085491,-0.46925097329893306,-0.31323159698981007,-0.04635126664617074,-0.04448794892765772,-0.09009362872246651,-0.053351953289402045,-0.020037068258515964,-0.08547934548279827,-0.012697218585638865,-0.0263805337604083
0.025151576880496018,0.013638459364169643,-0.03228560016650913,-0.041323941387205444,0.04008048246420548,0.03315594994180873,-0.48152031114394944,-0.3619282135709667,-0.22272658221833377,-0.04784222287584031,0.007684686429655696,-0.023821350446475792,-0.06387287481013088,-0.04517620245504244,-0.06036790246883011,-0.020106981930097842,-0.0017304722406221082
-0.013224373564267974,-0.062426941641382454,0.294762454767576,0.349078195984632,0.1454962822438343,0.15435187050803156,-0.1372635348645959,-0.01875096488613383,0.13422194188129716,0.2586533557998519,0.2909775445474784,0.22988853855150387,0.15888125916345588,0.29520602158429743,0.2613743165475591,0.20968925934039395,0.2225900704997146
-0.03611723090133453,-0.05561044645125828,0.35444196648240744,0.3608052074799891,0.15683012043704372,0.14914150400928108,-0.07981991353645149,-0.005515464958935691,0.14628476848312255,0.2781413959261688,0.2806778308012277,0.21347430822733054,0.17680574621595424,0.2727742604374602,0.34032521025736945,0.21580956993059008,0.22634320230969773
-0.05320850001939904,-0.06856506814677779,-0.10068998999878367,-0.09918048509228738,0.00015030905141964876,-0.04091692397892868,-0.7469620401541825,-0.6145164945971525,-0.5426178964058557,-0.12023097617473615,-0.05580977314215899,-0.013169228757710783,0.0018396166986743717,0.010223060034547465,0.0012465389988119049,-0.13144124814146,-0.15333236278898973
-0.002373680359719255,0.011373795784720466,-0.049492798052196696,-0.08389085501977361,0.0210813879170719,-0.025177695109775963,-0.3717008984684315,-0.33928498384599814,-0.4282867748779852,-0.03484467740457421,-0.02680268338817799,-0.03274801304383552,-0.0650771947541996,-0.07803100642131115,-0.07803436734085333,-0.04146136097481179,-0.018791609680637113
-0.08114903539516055,-0.07085337123934367,-0.16574454471635977,-0.18775203986180883,-0.09775181343632627,-0.01083569084389372,0.13407194043129333,-0.3525412883991111,-0.4343460209032312,-0.13493855363980434,-0.12111679336239999,-0.15543661109758497,-0.14273927395189606,-0.1063177163610447,-0.15190895054809153,-0.43765835276344284,-0.3911956703995821
-0.037007503709509934,-0.023170282709294124,-0.19616977824265086,-0.15608898583805036,-0.12605693375518146,-0.10431849599811392,0.1300994617754816,-0.40497227495784455,-0.35637478171075504,-0.14713853551253497,-0.1158255790816653,-0.1270780916103911,-0.07647379352274641,-0.06361395539422314,-0.07451368039772704,0.05856851784745591,0.08086074989539535
-0.018507325707642408,-0.07810905622485294,0.283401094089119,0.3334784467910362,0.14843118492450538,0.15994603321024656,-0.3098617295780978,0.008274142730041296,0.07781540607580076,0.2768277256428502,0.3063844458167039,0.1966943570911964,0.20325686248247926,0.24086847889195206,0.2992987249234563,0.21014582263206463,0.18451236064372817
0.011005404641102733,-0.02399865105713959,-0.08983987459513969,-0.07454703179315292,0.0006233898473205926,-0.0023974098421885976,-0.4205220737886961,-0.3929780493897588,-0.30804029291242774,-0.001683231219351728,-0.04438329387676172,-0.08741019697602259,-0.05057924617670621,-0.06756335347880726,-0.0867804049751312,-0.03563718197405959,-0.05751138948770911
0.03790725944112414,0.05078220833403345,-0.026293255875786712,-0.02851171505347624,0.04968935939887167,0.016186287946808094,-0.45390606106632136,-0.3442181680734925,-0.2923201162092111,0.0020586703366122705,0.0049245083617905,-0.03045333947185044,-0.025132857712563298,-0.017065617641438966,-0.029196988313050155,-0.03929695930981389,-0.009526624957870003
-0.0352667299141361,-0.009061523091329857,0.339682888794691,0.3729024387895069,0.09242828775161906,0.05203016613896798,-0.0775212992940029,-0.00304173920370355,0.08287302543694663,0.2902611645318366,0.2719870229908663,0.20645730200706397,0.2214829330069737,0.25019429816708794,0.2738197590588438,0.19902230285725,0.21420722524137525
-0.008664874925852105,0.013858519538649774,-0.01672685362479962,-0.013998053235363869,-0.0008403797467015758,0.00824800017929328,-0.4555385110421739,-0.4116359191307242,-0.3025369668481879,0.0017279551883930822,-0.04324460910668432,-0.02875154089516801,-0.05770472763849262,-0.09371886590196929,-0.08869033445204395,-0.016617820860972278,-0.03687467513355766
-0.025839423010753267,-0.030272956456393007,0.3615683390210759,0.38307234922719124,0.08332945896660708,0.12347017652363318,-0.20849485037447874,-0.016306000067602758,0.12381704565333518,0.2594476038390068,0.2692553345155791,0.21476145697485566,0.20828222513772954,0.29700122807032403,0.2598137856515926,0.2413304468140494,0.23695699367211795
0.011317004914694038,0.026406147966730558,-0.033947329238579155,-0.034336826484301815,-0.057424758114424816,-0.057704053637860755,-0.43943279033777405,-0.3506956124162187,-0.3219389098374932,-0.04852589714631485,-0.030424663713936883,-0.054405218121627,-0.05937971576284945,0.021815516008185057,-0.04356336238230879,-0.008614200977180178,-0.0276851708996418
-0.1256248168065759,-0.12054633476575373,0.28059441032182825,0.3384769673936676,0.08877579935919747,0.08531925611992765,-0.03808457409147417,0.07164793585035045,0.10620717451366055,0.29611587750522445,0.2984115348567721,0.2202284143852228,0.18683351756141453,0.20303333050000477,0.2753942646622397,0.19656070602236214,0.20727844046265678
-0.05511915763443123,-0.05804720212798973,0.3281722306374405,0.33877610597250113,0.16978389554647513,0.14788476329119352,-0.1421942755031661,0.08022948635911024,0.1393058830182548,0.2516864108909873,0.27364039853596217,0.20650653324626086,0.17741693470253422,0.2843148212180201,0.33451176355023804,0.2104665835681433,0.20796884441098915
0.002958175703494673,0.031242018717728026,-0.027744164395307008,-0.005951869265949521,0.009049159749192867,-0.002335683627775755,-0.3428484184810744,-0.4810098473398014,-0.4155802311581103,0.009408716487210101,-0.03665674693275738,-0.07939880087763579,-0.0220433650086661,-0.07788623725457373,-0.11105856760320419,-0.03153278494722634,-0.013946191049181409
-0.05882210333979664,-0.07156871998600835,0.3347598761822476,0.3686221232910792,0.09086561622286476,0.0868486563556691,-0.08454792774336192,0.014283362709337057,0.1479956738614497,0.271192904537836,0.2683470189462135,0.21606225483238062,0.18788172473024747,0.286017715462473,0.28243667219163066,0.2537325831129468,0.2205101679884243
0.022922715842412972,-0.000786577610931213,-0.06686601201728753,-0.09779682430020727,0.02993068426489217,0.020652773828114934,-0.3267608874943193,-0.44943134587727296,-0.2693309524692403,-0.06229454812249752,-0.04171489589709008,-0.05581734515113525,-0.04531111894875734,-0.04326132692092081,-0.0367834662585008,-0.011385888145593756,-0.022479584425164612
-0.05786929296731184,-0.0717465809117843,0.26661213330955397,0.28224711951771286,0.15610368214794243,0.1316132663519711,-0.07936540756072646,-0.01239883266428545,0.1371273650668329,0.2939153858225059,0.277385979788509,0.14832556734682775,0.15514954431326505,0.30181231963259364,0.33153697620044653,0.18812911785539926,0.17856769663354466
0.007599083695218347,0.019645624122841814,-0.03715285325425945,-0.05626323638964824,-0.10936923464786487,0.009668197682560864,-0.4580629071692913,-0.5191063358337802,-0.5309422688537473,-0.094444061128573,-0.0879815947348051,-0.08172471418596436,-0.08657977866687705,-0.1193449141695525,-0.05865531331245187,-0.043529398776365524,-0.03581381754205614
-0.041273441529045385,-0.11411978668172632,0.34795858768783583,0.32102158063028197,0.10672670932681569,0.14981099355684926,-0.1317077206213123,0.12187149646711037,0.12266160045453349,0.2813511746167931,0.27506906899524264,0.20375668983556183,0.1955005593516284,0.2870030399905832,0.2724921268355663,0.20331965563347865,0.21781446891026765
-0.21663525812227533,-0.19534484826244708,-0.19834690825800802,-0.21022694161868444,-0.08262118096430307,-0.05478785324321352,-0.24091693442074685,-0.4175553614007841,-0.30500955828150283,-0.10291519106114176,-0.11652191324084085,-0.06077746306544139,-0.05154903157267832,-0.0827324756565181,-0.10816670647308091,0.02059845091027222,0.04240421387690937
0.02445785166069829,0.0035027419184509626,-0.07802451817413696,-0.03709047713873225,0.03786051947675777,0.03554251411044932,-0.27659976506286665,-0.29441691087503313,-0.3850336013382243,-0.047527840041905176,-0.03636736780244526,-0.07634718073048502,-0.05513970907820451,-0.05024698608780598,-0.05485555779776369,-0.00937928416305083,-0.00487785966845692
-0.22567961516748808,-0.241370537671986,-0.11095377462916035,-0.20541582773084852,-0.17832664934756692,-0.17403914264342585,0.008380110171942796,-0.8129765374013528,-0.5688724056451187,-0.3791736467321396,-0.3419585428580577,-0.22997787190842156,-0.22096583891547447,-0.3444794493593717,-0.403906943658368,-0.028104808859710843,-0.06550859936078443
0.049058194292393144,-0.0038399763500466667,-0.0445734169925764,-0.09414274388109976,-0.008032598644871006,0.009543278214688452,-0.5069768202778459,-0.2933022260260709,-0.3435283562099592,-0.05328367843835395,-0.02871710799157715,-0.07166566060557224,-0.04906610752591556,-0.052942282159010555,-0.07615965013120563,-0.02435626118731051,-0.04745069356910727
0.0071531409995267276,0.00508199058326869,-0.07439407579737262,-0.04394440025387994,-0.016425935228932226,-0.009396319092510454,-0.4229797787100772,-0.3721327954714195,-0.29764609360477134,-0.029870394440918536,-0.042857035275045634,-0.05119521281618264,-0.06340884698130232,-0.06117208513790586,-0.08071447727369499,-0.02214756232182287,-0.03053001492751531
-0.019592893497550192,0.005640354483253938,0.3176075038807573,0.38147303863484233,0.10037747468933783,0.14680443347068453,-0.1560003255545901,-0.06363511863728165,0.06267008993903085,0.23761618641244694,0.3019085720730399,0.195665148316277,0.1909539774741368,0.27965577032762323,0.3036345085049652,0.2265047970324979,0.2225809000738431
-0.0552668329729035,0.035181307506443944,0.044449191002283554,-0.02904849416769175,0.007241712429394642,-0.0438347748074013,-0.3261203806183214,-0.2974723754064564,-0.3592782249003834,-0.058707855326120474,-0.0687241425442109,-0.02300682128900913,-0.03844737222445602,-0.023225183057042603,0.030561505567554003,-0.049398057321066384,-0.03963059813727515
0.014379094948907387,0.030355997503544334,-0.06680339217418292,-0.045436084374207146,0.0013036024833119038,0.014263763629432878,-0.38221848424858573,-0.4191808625801669,-0.27480218190922107,-0.07303199500829446,-0.03890649007849452,-0.086742618771533,-0.0800325231415657,0.01891723616702914,-0.05208276737265591,0.0017174325826917818,-0.009830482437110714
0.000785092471319799,0.01051047084323176,-0.04365385964285013,-0.0578402101206097,-0.05291907787948215,-0.005224760537859147,-0.4644717744123793,-0.5287841290854411,-0.3818206040015951,-0.05159138253265396,-0.06088426692293371,-0.051363402315671804,-0.0644693266630072,-0.08240352126399314,-0.09194066028976253,-0.01423673466827394,-0.015766751202338593
-0.010064844774375624,0.019643557639902134,-0.02662195626903751,-0.044434727064110294,-0.06559445908792717,-0.016753962437419403,-0.5175888812867373,-0.5517666341724246,-0.42654834715567613,-0.05483169834640483,-0.03955979064862237,-0.04327298231813056,-0.04004248587598137,-0.14090764809916015,-0.07053004004379305,-0.03742507280682889,-0.032657444829407
-0.10161426226805467,-0.09117402121476485,0.3674197267806874,0.3989405244243844,0.0713341233198444,0.11369358508470159,-0.25138760082282674,0.09658386937846992,0.21232598058303978,0.28330235412552796,0.3417716083088587,0.23757708021287663,0.19434088256693866,0.2937348933666316,0.29634756607926044,0.18676947708404742,0.23264270923789496
0.027750114495502975,-0.008340263268935161,-0.10121871338580386,-0.057289215822393325,0.029265128728560713,0.019732247361526976,-0.28394255622754205,-0.35944404510674316,-0.2426388006947577,-0.04754855876625115,-0.04222939871914204,-0.03145062657970651,-0.06834923259378269,-0.04679984087365076,-0.10189532221226659,-0.00870160891184151,-0.0404037546730515
0.0030848314437403055,0.007810361661668178,-0.09962033590461289,-0.09559570691764822,0.015885864924727783,0.00503332868767067,-0.37686464753878646,-0.3267644396235763,-0.3171505045545648,-0.017763154331791892,-0.045811722463211954,-0.09911006357659458,-0.055215284676579594,-0.060635422403009946,-0.05680066743053471,-0.06421178916084727,-0.04487552450863622
0.0019533070781832767,0.023405998419855724,-0.005864765227437003,0.012600750566410182,-0.05650987577228946,-0.02055073032483117,-0.3966449373152877,-0.4728849221969798,-0.37056114843819177,-0.04874499919688874,-0.07323622072186702,-0.05425940793361496,-0.0024894133935541994,-0.008721798354757013,-0.017965582104662023,-0.025729622288336137,-0.03213109777482316
0.006897915425328487,0.03126962582657648,-0.07033859582400377,-0.05186202862225157,0.0024994564060893953,-0.03187497754368204,-0.4373825831332687,-0.48583949498449397,-0.46227246677674755,-0.08877131281920812,-0.04700675957221201,-0.11568612230375529,-0.05922513380037958,-0.024314276667913453,-0.05644865444207971,-0.03163065188051049,-0.0395756318670747
0.008658112880287394,-0.006404572571410161,-0.04002150291317777,-0.09535972929142396,0.029617807653575006,0.012784247402622162,-0.3667281247642434,-0.23475522978429128,-0.27680466972678197,-0.044748254687474884,-0.004139524290252737,-0.05340513104683602,-0.06318186019141628,-0.0264389797460845,-0.061052388910183185,-0.04454915050006832,-0.030545736462120488
0.0017183943228818777,-0.09547053082287965,0.30454949011736115,0.3326188331188075,0.15682847136859315,0.10440228473356111,-0.20497358964922083,0.028800552626668197,0.1550626490251448,0.31545632675525737,0.28940638879465375,0.2231427276505126,0.19713838046231272,0.29149710172669363,0.2684665242142633,0.22045862662502758,0.20485742573022697
-0.055633038728975216,-0.09771643449848437,0.3059562701762845,0.3017549794110165,0.12546307633203518,0.1325436650001721,-0.1977346865273392,-0.04513621280007658,0.11287454666699351,0.29204151125943223,0.33053408408738344,0.19648195989935835,0.18321091836355743,0.26014778882117967,0.27128230182466356,0.23867899905722578,0.22205314988787828
0.00769588937897724,-0.005206095232852093,-0.08296973268712758,-0.08628592093380093,0.07914018905648904,0.02231331557888074,-0.5785523998669425,-0.4808316429320716,-0.3564078237262763,-0.07100634475918935,-0.048784215641039276,-0.06043065186054201,-0.023520855820257626,-0.011722856787073908,-0.022278763732216638,-0.010203305473736296,-0.019649997820972407
0.027669697650709233,0.04220509472602944,-0.037357476018798394,-0.03303907764192699,0.04635743711565573,0.0015380794388991806,-0.5472342433909498,-0.41462630271904616,-0.3392197927774249,-0.07912137815876,-0.0367490289273799,-0.07495668470478711,-0.06574883360291076,0.04735465219329657,-0.05661018723881083,-0.006323829014797834,-0.018498305422995073
0.03611280248345781,0.038896175516269595,-0.05398462198469314,-0.07568888198786676,0.07857151861683528,0.05333355828605468,-0.42924971990373195,-0.3394483929080127,-0.2522197468848376,-0.038765259567507544,-0.02908773881357572,-0.07387531877342206,-0.0169036598599315,0.010582805473945913,-0.029024479931105775,-0.034277361324781805,0.01534412121130429
0.039709815902650866,-0.005651817536024677,-0.10217327208034441,-0.0632533170417166,0.027360432396108022,0.02762953751351923,-0.3128093353246436,-0.3673648804768367,-0.2178869073126076,-0.041009993782725046,-0.018353798714401185,-0.052370776965351126,-0.06671603386449487,-0.08402293644169315,-0.06646427429371664,-0.044433436119153985,-0.009556661491253325
0.03793511413148381,0.04037715136111484,-0.0727747779767526,-0.059885832985211856,-0.1298791339685236,-0.03792135354963257,-0.41814117668991924,-0.5752985131792784,-0.4191807197062189,-0.05964088740765855,-0.08278137160345496,-0.10072972583123715,-0.09154385119567847,-0.1483321765883189,-0.10393914794947055,0.02794475445088777,-0.01468142979617913
0.022357531454845887,0.01868001716058208,-0.07283362149513523,-0.05173067873651493,0.014954287452790847,-0.00939956522874304,-0.46098257308948665,-0.41881107939454415,-0.39053714399945055,-0.06555302625058487,-0.04666375225692451,-0.06116781531080521,-0.0313725011018902,0.006362129509500423,-0.022837003209635113,-0.008991812143662289,-0.0376689549946988
0.006512754536917122,-0.005703161862587753,-0.034340454066690056,-0.04944107408515614,-0.01765054301396724,0.02366601939640842,-0.39289570753722847,-0.3016932845363429,-0.27625418314201583,-0.05618635984998541,-0.010533071420841807,-0.09039485439139137,-0.03809577521476951,-0.016793852892116965,-0.04994939207026837,-0.04071862756950734,-0.025221144252178605
-0.03252005917434315,-0.08161238049141809,0.33663083718810677,0.3649796347108569,0.10964804365158584,0.15153579925359076,-0.06940154454653905,0.013740554459791958,0.11722266135001548,0.3055733058302534,0.29973791010061646,0.22115943995888138,0.17387549616584497,0.2894757013898797,0.30467148779496167,0.22632893695015524,0.2353346747528783
0.010936204145213289,0.01647498715460508,-0.04748728628560248,-0.03925428782998218,-0.01765560027928172,-0.008693624625592295,-0.4650249053676515,-0.3842662067656024,-0.2490442137488472,-0.03676776155650535,-0.020940442426609127,-0.05602837038460595,-0.022726942965634503,-0.0318737519445906,-0.06039725052732597,-0.04578272403223758,-0.04832530202620379
