hBFA1:21C-R1,hBFA1:21C-R2,hBFA1:37C-R1,hBFA1:37C-R2,hBFA1:48Hr-R1,hBFA1:48Hr-R2,hBFA1:FLC4-R2,hBFA1:GlyEtOH-R1,hBFA1:GlyEtOH-R2,hBFA1:SC-R1,hBFA1:SC-R2,hBFA1:YPD-R1,hBFA1:YPD-R2,hBFA1:pH3.8-R1,hBFA1:pH3.8-R2,hBFA1:pH7.3-R1,hBFA1:pH7.3-R2
-0.08714280101779097,-0.07140162937442783,0.34190826503009136,0.3413040976158243,0.11791513958241216,0.10680350090639984,-0.13198855323760156,0.09313500545942505,0.09224788403020615,0.32942898140691473,0.3099223053113279,0.19324351449926733,0.19083953448979551,0.2793391790891939,0.3279960275111841,0.18803407177221898,0.17927660243277213
-0.023578196674485186,0.047778476332883964,-0.051385995961476826,-0.0017709090568530492,-0.04319276809807721,0.0014116879998217805,-0.4721402294878919,-0.578241486652771,-0.4098910014367552,-0.07952507207165614,-0.026553537512434857,-0.06750826932853476,-0.03138040245224908,-0.05457084307166568,-0.0849745421251789,-0.009029824929073334,-0.013479529490415195
0.01532464820327629,-0.009848246912032182,-0.05475620595629668,-0.0754818401610702,0.0007312010520748924,-0.01642094782454198,-0.4934242489829458,-0.3805626569671183,-0.22243402204186402,-0.043658742701858294,-0.029985765803780203,-0.07789394217941771,-0.06187197822018696,-0.039722716137797355,-0.0608680673485362,-0.01864220490375441,-0.018535411269458048
-0.018316562121777156,-0.0018425031047555075,-0.05384858696259577,-0.08211888552179009,-0.04530640051209472,-0.07012598550709871,-0.45636174792986073,-0.32190665869311724,-0.2768229616437919,-0.09251201012218385,-0.0896235166988996,-0.07714361212767061,-0.06834707176480316,0.0017231073255274383,-0.01165879031030323,-0.047159731102790294,-0.0378873797260864
0.008881079070186867,-0.03755816831668703,0.3029847974968549,0.30151525663178336,0.13191189928258698,0.12425485890364599,0.010757238324025753,-0.01237436322425541,0.10490730412202263,0.26305877307219677,0.27342026054589436,0.20335532440014945,0.17655351822023485,0.22954646673042012,0.29902427733393294,0.22310477444312476,0.2325842424770061
0.024222600135115405,0.03545208892909477,-0.04983545052883267,-0.0799147987367646,0.013894556012136608,-0.008688703732462952,-0.3881935444234016,-0.4147122036223775,-0.3263461964233521,-0.10102760590492653,-0.03294282823250566,-0.04975303843892128,-0.05195762715695322,-0.06687965748300109,-0.03618322919302626,-0.028887983724150766,-0.016495191480642733
-0.1654425431920562,-0.15913845691633044,-0.10493065068266601,-0.12497287096117748,-0.06649760159170076,-0.07254275548119211,-0.41256199375450875,-0.5865382566924352,-0.3993942707054539,-0.1567430456373828,-0.14425463147096979,-0.15980543392762506,-0.1711016160945283,-0.14520882812892796,-0.12885382725097994,-0.0864859481256705,-0.08789788901792484
0.01465517023156646,-0.002053308351071546,-0.1469201482399425,-0.1423783001221301,-0.02549100951604664,-0.03880837993428446,-0.4917390830560242,-0.5781440190742024,-0.2826952614069512,-0.10255258906416181,-0.05429355205786676,-0.09219178040885363,-0.0755058066918317,-0.03328400068213911,-0.045976734147318905,-0.018708629137387425,0.00300597254672683
0.044536080878884055,0.012125066782120997,-0.041499446257230725,-0.027883193305152466,-0.04200548917156901,-0.0026065198072122773,-0.4287783208458843,-0.4179713729964787,-0.35223315988253723,-0.03992697719810835,-0.015373198531299202,-0.061370792506768405,-0.03558435984228318,-0.0016294620532636321,-0.06608758550840277,-0.009710875966127706,-0.011807487646618821
0.02187615413542822,-0.008362806201079202,-0.0721104960286624,-0.09734848728939384,0.01908825750940533,0.01124501182838217,-0.4782310087989458,-0.3038833114435382,-0.3803186101220334,-0.07331665302885104,-0.03493682147361941,-0.060017389516375044,-0.07477393725103966,-0.05036130793292194,-0.08646450538438508,0.011176573994896822,-0.005140998244777581
0.026061060904307633,-0.0006713466333137471,-0.027343673206488756,-0.06722733794111481,0.0339808117497043,0.030283709381176957,-0.3516259341360898,-0.328860820033099,-0.3295247901129844,-0.025625846525823948,-0.014467953451879954,-0.015446071076217599,-0.038434915477273277,-0.017292642309092016,-0.06969872505865686,-0.02393840947366944,-0.00988013920681519
-0.014794728335239324,-0.04891484640724248,0.3561697837927921,0.3602576303425892,0.02521794351965732,0.12349331686439367,-0.07738075467481945,0.013555244250420836,0.08200788976458304,0.2486922553797972,0.2898783656088026,0.23889031779589454,0.21971644358636538,0.30830455024633996,0.3001782845418367,0.20545562826081362,0.22442527322251554
-0.04677018414599558,0.007067115940459872,-0.03431577365113113,-0.02622833857151602,0.004104029615478361,-0.03479210603990052,-0.3316149687858858,-0.3763246038692906,-0.30390995533294013,-0.05551324202145637,-0.023425771081295715,-0.09340740008398504,-0.05150143575929788,-0.024526605705736587,-0.08233388946413378,-0.008785330777743008,-0.051711965913326885
0.025852579271677837,0.020443052497047826,-0.0420155499047797,-4.00480423236514e-06,-0.011809860880395031,0.02869035266016656,-0.42897964985335757,-0.38297039695303897,-0.3289290125674973,-0.05639866312447939,0.0007140320731888559,-0.04621474516659996,-0.04401226541885801,-0.02453040019493104,-0.01245624062087741,-0.03262991582794011,-0.03670399171470734
-0.00955384698558802,0.014344548438504903,-0.01971242735219252,-0.013794935518225358,-0.07237014943471771,-0.06687045834971139,-0.4172138529986599,-0.4402560334504849,-0.40413539817241245,-0.053104724585758524,-0.06851623660599161,-0.08517459160641622,-0.04095185872574325,-0.083213219200035,-0.08679011114051399,-0.014667201860134866,-0.04093406207879301
-0.06893117024322842,-0.041103103216538275,0.3136018259213449,0.34387066621708,0.14890010378849117,0.1749551099193688,-0.1414666432304214,-0.05562440081158787,0.12333999225656232,0.2676365189851448,0.3397741980129565,0.24906209173479113,0.23099478056731385,0.27374693308930925,0.2852398788330387,0.22911664686966665,0.24428077900623107
0.03938456060192066,0.019814937940907645,-0.06171991026124655,-0.07314294912996788,0.015791327972809518,0.02320743919642746,-0.5414476662119743,-0.37386345436644375,-0.3228535095591075,-0.016659929744542265,-0.02435485479152899,-0.00990048488244683,-0.03933673496108688,-0.051613135129719316,-0.043014825088167404,-0.07229753690749924,-0.07744363363454314
-0.051784276167610575,-0.16992319171389172,0.28325408762658255,0.28602663194468186,0.08245782605870186,0.08971773216401036,-0.01519890436458296,-0.05184266103667371,0.09309059878198825,0.31240298105793324,0.2701688181573993,0.20837463148772462,0.17267679781332218,0.21881477258721763,0.27835299393838436,0.19919193504465912,0.1781539949962767
-0.002049654726333142,0.013442401721855126,0.3667860930205202,0.3903362072838096,0.09795209160681995,0.05168383516022708,-0.3316122200944879,-0.08768509208315026,0.10054071153606473,0.2587326688937007,0.2974478960709221,0.20951694705696886,0.20313758778932206,0.2242442979894025,0.22348983297878317,0.22198300342921756,0.20441849031557682
0.0012738572638289322,0.04443267372474416,0.057175467190913945,-0.023732904119410612,0.09843741162344707,0.05484761383696872,-0.42134889478348025,-0.5009213203177071,-0.36355194731543117,-0.13331929765109252,-0.039086581942524866,-0.03228263405192577,-0.030259707414103852,-0.06248181374080557,-0.024818708262286052,0.06455988138860518,0.026553097442843857
0.017802762546019167,0.01495780656121,-0.05258431951367132,-0.04057659283470845,-0.08147583976248196,0.013084917408678561,-0.5276387417806077,-0.5319329634590907,-0.5028293076596044,-0.053206730799459555,-0.027271692478999583,-0.005073478549964161,-0.027184406830462433,-0.1566795443355186,-0.10202797405655432,-0.04176283440104891,-0.0560469386471523
-0.004756843172781111,0.004249135456102165,-0.08910476282911002,-0.11162581715339574,-0.07930009495802047,-0.004726421023878087,-0.39767513228095774,-0.5342817290439115,-0.4063856102590598,-0.08281195256881668,-0.04680181238291989,-0.08942851339170346,-0.046235652032633315,-0.06607402378648272,-0.11154891887911161,-0.025901891776831314,-0.028395060261540588
0.012627606312053423,-0.01006389261933167,-0.048239212058340225,-0.09058240867449571,0.029729193020048506,0.009629110505592653,-0.4294846743599189,-0.33963393749745857,-0.22425440737218813,-0.033218426752880524,-0.05052657262657471,-0.06386302562625377,-0.08427718791862883,-0.061487824935603896,-0.042373400474603494,-0.01616020791032056,-0.028653021378823786
0.023424353973134998,-0.020512010720855057,-0.059354577595378925,-0.09201418526849256,-0.0049193205688911,-0.006778857345940329,-0.5454163041156129,-0.27753889300279877,-0.35522581563546307,-0.027843427128868056,-0.01817001428344442,-0.03355285851541611,-0.05052963528458392,-0.053576751590027547,-0.09801102867792048,-0.02764394317929997,-0.03151176112430824
-0.09151058891388855,-0.05393923009960435,0.3119906898131912,0.3458060892374146,0.14781963360712103,0.16685456299630974,-0.1768538435060025,0.0212516428935557,0.10986862506108,0.3124283923524241,0.3283872912638837,0.2220076153639663,0.20797797539442692,0.22606260391625216,0.28586425404073146,0.2194385642266837,0.20479498874740384
0.060463866034439484,0.018727540337455294,-0.3045798056141227,-0.2425768762911188,0.061729735401416824,0.12368551200642552,-0.4831485585608967,0.1779131707844478,0.1677239817037893,-0.03545577623814316,-0.014506147173233324,0.1279418775525534,0.12641949528065127,-0.19301460948953927,-0.23900281641070706,-0.3513249391460084,-0.3342640647468166
-0.18086171503614018,-0.15131694155389847,-0.20927943805072968,-0.20094756821605905,-0.05962774930627827,-0.02545387353184511,-0.3035853305669369,-0.29517669248214756,-0.18083401261979562,-0.10410302690657525,-0.07077725606779593,-0.05337645349987055,-0.04837736742095263,-0.044755100742636854,-0.0946067090747032,0.02976043889441517,0.028358810506648235
-0.1648156478732555,-0.1648864067942672,-0.25798251057041127,-0.26344795276080796,-0.04098513776519265,-0.02288296486432573,-0.24476331861868814,-0.41353367855825834,-0.222616060464493,-0.12264090450780123,-0.07495631446752338,-0.059538682766476975,-0.09300766849967594,-0.08212004693658927,-0.13689496706456664,0.04115536709479442,0.03029860899460514
0.0186242564735602,-0.023007494183996745,-0.0951688301076813,-0.024420655116014052,0.020595881796471784,-0.008009921753915338,-0.405265888699289,-0.2597219021334146,-0.2569491107646685,-0.009502495131519354,-0.027234149332778155,-0.055172286932862205,-0.05727940662799069,0.007314309580429563,0.004576385028698286,-0.014278482053776909,-0.014034531661365656
-0.007483621386460577,-0.006343998009651026,-0.02102857522503473,-0.07652575040748721,-0.156247539958062,-0.015428926293001327,-0.4867066538365086,-0.5988100149116372,-0.3861845439277615,-0.07064053374209163,-0.007834854803458954,-0.06530528371031841,-0.06580026772751325,-0.1136196226910925,-0.1273771835226562,-0.03880822280562972,-0.039489553070072465
-0.012194325353249998,-0.0033242355365112495,-0.07696766433553255,-0.07318857809472633,-0.1440821784216102,-0.0057740456154741085,-0.4373237808067402,-0.4934570005279217,-0.35210366486448597,-0.037169509128849185,-0.06742513902087166,-0.052591524764376285,-0.04348226767092288,-0.11552113571635267,-0.10618298281192179,-0.05939825615416924,-0.057647657891363724
0.022527909995403567,-0.010102019865525549,-0.031086033421481363,-0.08058674339942215,0.0868430687894319,0.014023335463888667,-0.44911547265828133,-0.3627287602972028,-0.34683566127376864,-0.06510086264493573,-0.021921603320998496,-0.09501929426882719,-0.1041099506405416,-0.027152451995512798,-0.07235211972919657,0.003126981856083923,-0.03572846986252912
-0.06004069873296581,-0.030688612648289506,-0.03316041147906055,-0.07689999787264595,0.02650029883325526,-0.04673558289949644,-0.39506051159860034,-0.3348071367687303,-0.32913804561361154,-0.08406796994834106,-0.048646987533637824,-0.07327913408273276,-0.023469120189776076,-0.02487482339608481,-0.06560810232308796,-0.02101533498061303,-0.027724146912521383
-0.061916644434188865,-0.05930625678691365,0.32616324402168845,0.3444624527604199,0.09601907845557132,0.09705663156177086,0.006185870072636157,0.010372437434923283,0.05682036988203365,0.27572751654986394,0.3294327960522472,0.2188908948838064,0.17896327114374627,0.266574183434148,0.2982914643627856,0.2065041569456327,0.22459341190801116
-0.01557168969686938,-0.0008524071749727563,-0.05992377195609464,-0.023913765402587966,-0.004408249272359616,-0.00989200533520179,-0.39923717230089356,-0.4703431382870811,-0.3303984168217616,-0.07359284035790589,-0.004026056682840399,-0.04704097560533743,-0.0543500101627444,0.015998308007324363,-0.04989987130049881,-0.007755959936232519,-0.026270658694665088
-0.03345798895134525,-0.0004329144871578983,-0.058698185528236496,-0.07718168175812808,-0.055542058758491664,0.018155195910292455,-0.5386245878790381,-0.6857221000864003,-0.40624438859707224,-0.014513871398568424,-0.03716071057480985,-0.06615865228835356,-0.03831547034226353,-0.12929378817307358,-0.10430744678105867,-0.005299925280188348,-0.04073529715159543
0.0024756334420156685,0.008732814244389746,-0.04582854610199288,-0.08008501203582082,-0.019265067665204028,-0.028355153495509145,-0.41657644951644035,-0.5812530777254954,-0.42885771898072317,-0.07088894496998062,-0.012487004181717122,-0.038416152044390084,-0.046602724928547966,-0.04189435824396635,-0.06269485328978767,-0.023894532287291305,-0.026041412046454153
-0.045312399795777655,0.03365973051627406,0.0009301449734023138,-0.047964280323526336,0.004106600013827315,-0.03835571598625293,-0.3463244816687663,-0.377157908082418,-0.3215024115316342,-0.0422756719877361,-0.05592772594116145,-0.09544125800605506,-0.060561400793102405,-0.028407283671914748,-0.0006251685763314997,0.028222233404306848,-0.0069091070164449975
0.01143000251010238,0.0011879738308195268,-0.08234566422313165,-0.09117832399123418,-0.01764036329203634,-0.0019090713947697837,-0.4047323401040924,-0.5297211769745733,-0.3430558211650795,-0.026545004537796523,-0.04626202644326549,-0.04369557640198736,-0.04781881230580998,-0.041066355822311176,-0.059271168168061106,-0.04659997770638707,-0.023285702161650837
0.043733290755692905,0.05091737863496163,-0.02878709500102661,-0.042266169422427016,-0.0367582143691316,0.02905981327731224,-0.4570329097457215,-0.5856166629942361,-0.39411930046978444,-0.09426628237055888,-0.07363114468836632,-0.05257734989391175,-0.07201517064081141,-0.09019997031840983,-0.11836263700293748,-0.035756706545774515,-0.02652250009974371
-0.03537747297321641,0.023558673083927627,-0.018964976191130006,-0.033728040963537244,-0.021352815798636453,-0.03327608539210632,-0.3825929434633417,-0.365665632077062,-0.32549324338545277,-0.03166415618673101,-0.019438900751281,-0.046601905087866664,-0.023932636741119197,-0.026643958982945807,-0.05501417405359828,-0.024005639272004324,-0.05128126950116923
-0.0067005252391771335,-0.018094354679886647,-0.04721086336557467,-0.07627914253103375,0.032924610534685615,0.012717682342853075,-0.45150844049728034,-0.316877656900382,-0.33944614430729597,-0.052027261524937966,-0.027715587859965314,-0.06380157472350038,-0.04561501841094262,-0.013537723577792298,-0.05364662178861878,-0.030951523330258544,-0.032992711725267174
-0.17355682693496663,-0.21733685430118538,-0.2627237153469475,-0.25847110364899034,-0.06703066443676411,-0.029802523211449033,-0.255821002771962,-0.4554179504283173,-0.3897007665069385,-0.11848401774901747,-0.08482771613522282,-0.03243810590612292,-0.05579245229544013,-0.12289999314089865,-0.11971838075063909,0.06719647840355165,0.05075422284832541
-0.04399265328307883,-0.06616157042848905,0.2837096843153522,0.31287591811437204,0.09788852106260208,0.09487437480975211,-0.1554374994266777,0.01896640665353197,0.09727920567083478,0.27439586221620854,0.30680191403857143,0.2104934121510113,0.20984564459821675,0.26133466747769873,0.27637150795124815,0.1795724057511043,0.1774693910863706
0.02727401942930498,-0.004665139556798291,-0.10526737365773675,-0.05079460354465418,0.03873330575587525,0.008550075125336891,-0.43642882591377946,-0.37579142244382807,-0.29239016277508156,0.002793360916723645,-0.03245666102208357,-0.036311964876049284,-0.0569433566446105,-0.10554535552412368,-0.07033535758310343,-0.060618818655756926,-0.04179039793018533
-0.012982577758397756,-0.09877721920802827,0.3195063812593113,0.33763973433369737,0.09123876938321474,0.1072573815067952,-0.0864068685610585,0.00914272662964102,0.09292839862600401,0.2761049057144215,0.26526981175685405,0.19895608447440094,0.18253297466769455,0.2511302007483997,0.30291718699460607,0.20327244040473103,0.18766634605966423
-0.030761589795014505,0.038981365803755594,-0.032247489556611955,-0.0496426264841617,-0.07231902250499042,-0.061382295370476465,-0.6197837174012268,-0.3591807353220146,-0.37019326889677706,-0.06488135740122236,-0.07971197698053205,-0.06818294108385144,-0.04733016068142568,0.022096512396785308,-0.004006811512496222,-0.021358318723291088,-0.02325716775060678
-0.009991400574241178,-0.008765778221241012,-0.1099449878211435,-0.06721707182374563,0.018896708220744563,-0.028737679533459154,-0.4420681403328417,-0.4573487766380858,-0.44492171860692226,-0.008582980685715036,-0.06206423465531777,-0.047024036199544685,-0.07992151133488176,-0.09361713844114379,-0.06578442914547977,-0.01259104785194768,-0.028217683457446314
-0.039642107463492456,-0.12438154049663308,0.3309257582401915,0.36683256877464643,0.1924336907683397,0.14767149062751847,-0.21349657824839635,0.06891903428033959,0.09707490508313373,0.3081464027627002,0.3024777567054932,0.23994470686903097,0.21198083055317415,0.27837092989103374,0.31023766154916316,0.2140438936670836,0.22391575437985442
-0.06229994695024134,-0.05769065461736507,0.3579403531049286,0.37112322087594,0.05351248310716874,0.07425937521649997,-0.09661261119250497,0.044008908157507125,0.09324304731029594,0.2554419117406605,0.2486100567980212,0.20419449255845434,0.19535897288601398,0.2527249768814988,0.2672325143295788,0.20536055794517508,0.22140387031497283
-0.0701812050342973,-0.012601284351692912,-0.11705065256751165,-0.14484278717515317,-0.13401867010346377,-0.1028367212971331,-0.44868122126252963,-0.5077590840057555,-0.5865349886274779,-0.17866711562111237,-0.20111671143628854,-0.06052675202920222,-0.02302681865285742,-0.41766250630769264,-0.3925435509501905,-0.07989500657121036,-0.10616593547469286
-0.06902910460252287,-0.07016737444199077,0.2823468774855968,0.31114074335736636,0.10912657477297111,0.1047001858422043,-0.03442479107740701,0.061946644254692776,0.1371941773468778,0.2626438974992702,0.28886538538630235,0.18835373947286038,0.16737969628329763,0.2536531951606592,0.2532464940535683,0.1966938876137112,0.21202025871311134
-0.04213499287474295,0.006281235154162231,-0.04998253690879371,-0.05342073858535567,-0.022784522344239687,-0.05151803497206368,-0.3026545031579403,-0.4648552108108454,-0.33968925017887097,-0.07572489841782697,-0.10388121197456845,-0.019293447705627603,-0.05275749346546384,-0.08559868132682674,-0.057295251661434725,-0.01894897113986812,-0.04942078627341967
0.028436106762058638,-0.023322225747482075,-0.0669436294701332,-0.07033487122300823,0.0692249988445045,0.035641172842636494,-0.31598516531959564,-0.34493127037797905,-0.2725905668977117,-0.06048575091839944,-0.02848403640665306,-0.03711137621616412,-0.051733643374727384,-0.08628523719922583,-0.10394419087618935,-0.021684818981505535,-0.007367443370680592
-0.04037036074362614,0.06921586622096243,0.04784504794716663,0.0034356145594898256,-0.005087914518037971,-0.034076397280493526,-0.3663644929961094,-0.3405811124275522,-0.30462192236433844,-0.0880968885536136,-0.0087814066975254,-0.023135177709825504,-0.019068956320771307,0.03691641482759666,0.036483875801633134,-0.011426699101405023,-0.03005826391693058
0.018208190096091276,0.0051344497842574,-0.09053477449939104,-0.07159054495069875,0.012532327459309135,-0.06972608475145933,-0.4865317015169507,-0.47774302779116823,-0.4629972988900913,-0.06110426719466061,-0.05632226422151556,-0.044119828933221215,-0.09986263188567315,-0.06264559278189859,-0.06462978062649995,-0.02953656377884031,-0.012229374120172944
0.027496998473277058,-0.025529005861447684,-0.07346159425777372,-0.06589641875895916,0.022726483132806244,0.008934231408990615,-0.47321393830326525,-0.296088545091516,-0.288862088879344,-0.02656995654589145,-0.05474825808530905,-0.05999619784234448,-0.036832891212272297,-0.0342900419790829,-0.07300124289372271,-0.05804870984289242,-0.016943672095785352
-0.0904647481610379,-0.053806549068262995,-0.14871855536449344,-0.1589447337681818,-0.0939623696223026,-0.08262069633738976,-0.3810709506908617,-0.3325453403398,-0.4213160626566444,-0.07253804329082181,-0.0517260089345755,-0.05931444266378078,-0.011948103576130256,0.021829782705660352,-0.04429932438212992,0.06470478212299233,0.036780772911219395
0.016567383864036105,-0.035302999477892054,-0.05773399857735395,-0.08714107140762936,0.008021264385642355,0.005731454341439598,-0.3387584790389232,-0.4259307312606833,-0.4049606303187714,-0.057191098039000646,-0.056298097692853134,-0.0567373319231535,-0.054143194012814026,-0.04580996738148136,-0.05634811187942822,-0.03702994168798499,-0.04815758025667619
0.05941300223260729,0.045496028044581784,-0.052330147872433085,-0.05087802556274027,0.03766587452354545,0.04746318546302572,-0.4292500688250356,-0.28745182263437746,-0.317707276897764,-0.06246523521679736,-0.03137275517876316,-0.032271398336427864,-0.0647753210978795,-0.033965907814960755,-0.06053137256159758,-0.036976557422679336,-0.002602865436510845
0.11354261566546371,0.09806509964435234,-0.1892740177107615,-0.19081706105312424,-0.0882057307914075,-0.1449127880905247,0.03220684268356755,-0.36279272077169533,-0.3625108232809512,-0.06786459428970823,-0.0391944003285743,-0.016075686739837374,-0.026429770034195447,-0.0708089348592165,-0.13537431576121683,-0.013350682676430485,-0.055992937341123525
0.017029473050475596,0.01651219120731684,-0.04443918495995034,-0.05890680447895088,-0.05662547118755262,-0.000582809968465105,-0.4010169224538228,-0.5799007206170692,-0.3850695410139341,-0.03872811029656533,-0.024189574242410083,-0.06229783124246937,-0.05955455744475058,-0.1202405538789435,-0.07426668037139614,-0.02093101438626344,-0.04219112731065138
-0.004527036934735982,0.013116499928122824,-0.056650559854090676,-0.05639574357198515,-0.022734754957889593,-0.04378015307341272,-0.459321095622069,-0.3154199513204981,-0.25151305173575184,-0.07087620659038933,-0.020481641972920305,-0.07621345978737164,-0.07664572224506332,-0.026925755249120352,-0.005025398000836358,-0.05616273085633536,-0.02817347064275234
-0.18408720172622026,-0.21159075580463868,-0.34693632323800333,-0.3911397616570752,-0.011191209229830511,0.059162789804819836,0.1619063573801638,0.6857841539356349,0.7170754725652773,-0.09486179325750414,-0.05359823560907085,-0.16294878190090917,-0.22327506075597145,-0.0039414240504789255,-0.057578959339361586,-0.3702867486311011,-0.35729937030992936
-0.0544188235743461,-0.0672079809766629,0.3229178332210869,0.3550867941879857,0.1260061236300175,0.18036768641143983,-0.053145241165710205,0.030564403831859717,0.07842411224179924,0.25437108838002676,0.31854528936202603,0.20368186055822846,0.19154852300955352,0.29016157552228694,0.32712637089618163,0.21280810928017158,0.19871842317697228
-0.07434634242036468,-0.07209750885266002,0.3791106172507715,0.3827341612018994,0.02615185624841995,0.05392232743697693,-0.04267054835759307,-0.006752434689846089,0.14050237308869995,0.26945320800955364,0.3027582584027224,0.19470399639300656,0.18631610643326482,0.2925320298359836,0.23190460708486366,0.22501170664829115,0.1965268308403172
-0.018015640324339544,-0.03197602636979891,0.2992105798243737,0.3282700743847391,0.1251230756914675,0.10828301726411912,-0.008026277857447833,-0.00639233285209948,0.12912070448939522,0.31891581521586293,0.3182812474697364,0.20930143244184868,0.17783101862806713,0.23291041661822373,0.2840761432777466,0.1752623102454002,0.18620392143295714
-0.016303318433582754,-0.008274614001119902,-0.06197413041833317,-0.030387220606768496,-0.07248080244029134,-0.018515375415913703,-0.5952186953710857,-0.6082882301440973,-0.4441384326031055,-0.012027487294385672,-0.02720901260066433,-0.06632531420612882,-0.06399603364366492,-0.1684997753457724,-0.1371903113211371,-0.038337181815931154,-0.08120611670413284
-0.018681306702966503,-0.02758402159571412,-0.07854833163734072,-0.06195414560048442,0.02557161244308075,-0.024310310413105815,-0.4388644094516829,-0.4206847274059112,-0.29471789965852113,-0.05307485391116483,-0.04180622729642484,-0.09155037997227024,-0.050228015916232986,-0.04898962216077525,-0.02273323741507688,-0.023619188238883565,-0.03705777905373416
0.00015645510894573316,0.006752836213351435,-0.05949339482067774,-0.08046553069330876,0.01564825490028729,0.022996368827699492,-0.468093729123116,-0.34156701160961167,-0.22432590182666465,-0.04545839845469578,-0.03310545419859214,-0.07328397680061663,-0.04992109515689702,-0.020108678364043144,-0.0403109042149227,-0.02785688100684655,-0.033855478664610264
0.05431953939781187,0.0376183496765119,0.007276996046320534,0.021129135077429795,0.05574094103684107,0.03913888475645102,-0.45752918153364724,-0.2970205724107308,-0.18551663878958072,-0.020573106246188643,0.002177166989665943,-0.0692994405090996,-0.060745111259754125,0.03351929331214771,-0.04329816006851591,-0.006530813915461321,-0.010920210964515618
-0.06190244461353037,-0.030261517634460448,-0.146846293133462,-0.14029109789765637,0.0049798023696067594,-0.041496721405626324,-0.268532316288797,-0.340816791634507,-0.34304893649576623,-0.12129499066606673,-0.005305147302818426,-0.02765234776249304,-0.03902249468868259,0.03465007065042763,-0.012461831139717208,0.0649339545345027,0.04096296482258752
-0.02060112165479716,-0.08450095763777195,0.32222205959250366,0.37833601973672304,0.06662916918254806,0.13541668006362295,-0.11621065039311554,-0.02765044484323804,0.13416245220457487,0.2553054590620902,0.2913385736594241,0.20121980003688567,0.1743475833831679,0.30399207939637146,0.25095624781024223,0.2324432902121035,0.2345522366747042
0.000738625142376386,0.007855628692343483,0.027982258261580465,-0.048569703453187965,-0.04365853085633109,-0.02328444761463867,-0.5301013466549966,-0.48407506593152144,-0.23619661280145102,-0.060540785806575036,-0.04031234805811307,-0.007680159367294375,-0.023653098462690324,-0.014439097150535282,-0.0012400955942818966,-0.03135101391815763,-0.020320233292744058
0.024979161635276557,0.025228227197650537,0.002849641493213146,-0.015084280892151903,-0.06335598764393587,-0.02953402900619564,-0.47338719311139765,-0.5149423436296249,-0.2820866969586073,-0.10423676714628341,-0.06246372931264959,-0.061186755083893554,-0.04385447323319992,-0.017700438855322888,-0.10285655220470757,-0.0019677936218839825,-0.020688409402275378
-0.017160675108531795,-0.0009228312555612009,-0.0439123464775404,-0.06350529029084857,-0.017963868884796088,-0.02469676118830035,-0.43181809293321705,-0.45643870161136674,-0.40290466354742804,-0.07446271231276139,-0.05000287537889467,-0.07863914168258786,-0.09256533743011604,-0.019433323099484173,-0.03941795920758383,-0.0551285645550152,-0.03764933087502724
-0.051903573046718866,-0.05582449187074373,0.31534422554479774,0.32596836277970054,0.13827174567678716,0.13252271855346445,-0.1103538098793396,0.005075292349981432,0.11870905138658995,0.3067101988427137,0.2938473546612906,0.24128692287872414,0.19023450706887926,0.24684515633478898,0.2702190281639731,0.21700819343086572,0.23476084810740983
-0.04469301814156763,-0.01175253443903531,-0.002067386583445753,-0.035122200529669315,-0.0653137234565166,-0.06912964491549191,-0.4911353646023471,-0.4040349991067152,-0.3265377766234049,-0.0731470678568837,-0.04835314317208334,-0.06405681065550534,-0.03303666690283766,-0.026593542946957465,0.01696433976573633,-0.033065955773811655,-0.01732768362319324
