hBFA1:21C-R1,hBFA1:21C-R2,hBFA1:37C-R1,hBFA1:37C-R2,hBFA1:48Hr-R1,hBFA1:48Hr-R2,hBFA1:FLC4-R2,hBFA1:GlyEtOH-R1,hBFA1:GlyEtOH-R2,hBFA1:SC-R1,hBFA1:SC-R2,hBFA1:YPD-R1,hBFA1:YPD-R2,hBFA1:pH3.8-R1,hBFA1:pH3.8-R2,hBFA1:pH7.3-R1,hBFA1:pH7.3-R2
0.04097419240057509,-0.006565364779343406,-0.0805784385835013,-0.04652227456949176,0.01055627725790304,0.020272801246638,-0.5151070506007088,-0.35602196311775935,-0.3923604788512324,-0.034475237572168055,-0.05399856264975067,-0.02927021935696663,-0.06674495195019739,-0.03597911071574422,-0.052750764268497036,-0.03639752628543531,-0.032510522307801264
0.015795916090145017,0.017436361562764843,-0.0766810493073938,-0.07346546250568399,0.034811569313775735,0.031967027476628385,-0.48314865933155776,-0.4922114933749307,-0.3793589048114913,-0.021984578434146577,-0.05641075874125485,-0.037213385550298114,-0.059859823746666964,-0.07753351188467619,-0.003795155464976612,-0.013195685329508081,-0.02471111881498449
0.027686555260335595,-0.010788821929505005,-0.07030125983954352,-0.12832044938217194,-0.0010683126184993848,-0.03142100259190571,-0.3637695960700948,-0.37034831196237217,-0.2562093467552612,-0.03542666490445524,-0.01859975455926079,-0.06694537067476439,-0.08233256611324948,-0.02793537850180607,-0.04365776635848205,-0.02826559819481656,-0.03932546400480074
-0.008635196542251793,0.017663729469317175,-0.05029391998404233,-0.08840818249745706,-0.09046390509146414,0.011353254441949736,-0.47489183860767026,-0.5041840103582544,-0.4378114156907121,-0.011122910443220542,-0.055415234698805174,-0.04530714855842935,-0.034113498835728326,-0.115520480232495,-0.1288163507788913,-0.0033671822290004473,-0.0625716412284902
0.02817709039485734,0.061552465170165604,-0.06900896909561825,-0.053428148439966044,0.007328643936370595,-0.025955972053179715,-0.52838071904668,-0.4757447234456903,-0.3013232522337393,-0.09683386993076828,-0.03802727186033816,-0.15282212394829164,-0.09428647489824518,-0.08445639818983501,-0.054073528410399585,-0.055346754545715825,-0.0652370163866107
-0.021092494662399208,0.01988238075885231,-0.06289416396781573,-0.08408824212299575,-0.13894635110107928,-0.03129421267472371,-0.4557186501945729,-0.6015431667287799,-0.4603106857003947,-0.07118761873585615,-0.08134625762554168,-0.08740643980506288,-0.06067232539771459,-0.11697529962071311,-0.11961860627589756,-0.02330460130428223,-0.08632372969469827
0.02831214357095574,0.0057162262460597,-0.056977442370261776,-0.017523846624643274,0.04966404363987959,0.0007548537103665876,-0.40575740701306495,-0.4826062772493608,-0.3215496706560901,-0.06759409856358026,-0.0068572718506502055,-0.09662588661931308,-0.06036105097478122,-0.028641817694473812,-0.05556183618255898,-0.014258236158127189,-0.013799003001255548
0.024572514613275434,-0.02975798098276333,-0.061240383805677694,-0.04944224097594646,-0.03323790803901379,-0.023987427104794727,-0.30986215777519616,-0.349780083916911,-0.36690936854639145,0.0011211809467094357,-0.03779049568857701,-0.03622631773254594,-0.023353739222392304,-0.040087480649558194,-0.06588173415708859,-0.0807800282123241,-0.05246914566296109
0.00042964028213807735,0.01177679702524699,-0.10056157047788032,-0.07665466041266686,0.028661378773406104,-0.029293078104073896,-0.4638261533639435,-0.3807939008193946,-0.3069953867830244,-0.03379830115359584,-0.04123035090772091,-0.03417070625657773,-0.06885807103247252,-0.017318563271629124,-0.08378960701921175,-0.01135821226536855,-0.031620626358138275
-0.0007549759327642125,-0.021980977684640114,-0.06410853546675298,-0.06711008397490824,0.0003247149394221121,-0.016754768615988805,-0.35034001040544116,-0.38435539997164686,-0.4580928343528166,-0.02192393448491046,-0.041905265225857025,-0.05778136302459215,-0.08355459942608312,-0.04697283585174788,-0.06620214258324846,-0.05292560790819728,-0.04211848156243166
0.022259455262193584,0.009986798307766323,-0.02987646850453146,-0.06524630899545945,0.01171344250770882,-0.01839454303450487,-0.4329811783944939,-0.27323700480239793,-0.33810591701211956,-0.03815469592057904,-0.05621096973184825,-0.015237023504648648,-0.0538995318123603,-0.002177208385055916,-0.08060156911637154,-0.014493840530518711,-0.023909331121915685
-0.048271630040029455,-0.0768683263712979,0.30138667436783717,0.3256030630184857,0.04667500465884233,0.12692462486159595,-0.13330678072789884,0.01631337498130199,0.08638300109816474,0.32975182018206967,0.30378524837118714,0.20852899047475373,0.18357899417841927,0.2337821809069077,0.2960496139782564,0.2190509771048299,0.20857726675291144
0.02971246333666851,-0.01409829624905589,-0.03815792698924622,-0.04137263522308073,-0.020988928417780977,0.030752473111592554,-0.337497200801381,-0.2676070964594016,-0.33559134158138254,-0.05045865417889669,-0.05560412032417051,-0.05522389100103683,-0.03750644254417647,-0.027435375448735807,-0.06471530699997484,-0.012050318191007678,-0.02055316498650167
0.02197805092178551,0.02894636688855605,-0.016717357599520994,-0.0689517939003704,-0.08683743305826862,-0.04239030425980702,-0.47208009607572116,-0.6021532223553816,-0.3641470541143366,-0.09650526346212028,-0.03933621093416744,-0.059336192729873186,-0.06226800499057132,-0.03540623287340972,-0.08182846313518634,0.0181128564563911,-0.03082428725979805
0.010497317650101116,-0.01085498551220658,-0.05749772242703486,-0.016178071180885756,-0.005634693498623295,0.0026491967681720446,-0.41374095316574855,-0.3606656872667087,-0.3273534430797268,-0.05500014293494148,-0.019818610004161342,-0.06132004926352018,-0.05211666484005796,0.019369157704066765,-0.049467679062227904,-0.030936328728399857,-0.021728126899660433
-0.06871803991771996,0.0017500216818876575,0.40302026815337644,0.38333099835237516,0.1431349984456262,0.08857693923740165,-0.09549961406854768,0.06659056757142973,0.0437757532493099,0.25716104288606567,0.22841862583705122,0.2047791508476006,0.2288352886395812,0.2928064223245461,0.41785324784336625,0.22127739919909015,0.233186126634924
-0.0044797359250057294,0.01041317689163726,-0.036014515126944965,-0.047262938856851934,-0.03819976602596079,-0.04370688557218846,-0.3718439887041427,-0.46997081897054915,-0.31282499161144767,-0.04678707906971911,-0.06296321329879398,-0.04851969752742012,-0.07050324939004186,-0.09111383458302987,-0.04261815027856793,-0.027476188190462113,-0.048637984999534686
-0.16466061327807274,-0.18665681370263668,-0.6185234543909816,-0.5730248087590502,-0.03581688686169411,-0.0799333376875571,-0.23255997091571906,-0.6168994181036344,-0.35844596579936483,-0.11584954047579278,-0.10632614263956465,-0.057321740509546894,-0.10548534682771754,-0.10333161546766968,-0.12568209407847303,0.11728922695689949,0.06669973582456942
-0.0015941327036495233,-0.00853302912604516,-0.06197325914991303,-0.027618389193474747,0.03454173629720569,0.019718602455637602,-0.5268282596497262,-0.3078809283450711,-0.27160298413128325,-0.05060902447306389,-0.024803263440648583,-0.07663980823441019,-0.07908040761461099,-0.001580405962477676,-0.025813234678423027,-0.002020212649012817,-0.035978694442313365
-0.05219075535857494,0.0071892160265049935,-0.052360158954841286,-0.07101588995570562,-0.09371976358906815,-0.03453974737554454,-0.4049455150428354,-0.5297610897036049,-0.3826891075240337,-0.029067564109596628,-0.01865880487802064,-0.022035852823398712,-0.028259300406176434,-0.07874809059715183,-0.0943780824862933,-0.042563669183886245,-0.054536878438058115
0.13858334532849778,0.15625833459619368,0.053820899236168514,-0.014485455785604489,-0.2194181800489902,-0.1787353429567115,-0.09434587535937833,0.2492447535148756,0.2916439960918189,-0.021019282187757973,-0.006501488449837759,-0.05019658890110291,-0.07318852135302993,0.14114862736201186,0.19827429447567732,0.2940523774565564,0.27706663465497516
0.031243468369397866,0.020591713793548502,-0.052240920513235554,-0.07146610670574302,-0.026407508222699497,0.00890123787431354,-0.4949794027734144,-0.5319535322105512,-0.47845879551575843,-0.04448317039598324,-0.0716915294936684,-0.020027256987778394,-0.04187131077109809,-0.07560514679572876,-0.11507593808974881,-0.0019614493011687398,-0.03528450784811674
-0.012532858371207227,0.027929308893334774,-0.041031116943370416,-0.029102928442512964,-0.05314386538810495,-0.013784430967634874,0.062472941281316065,-0.5799322223076093,-0.3862070746188342,-0.061739142135383125,-0.061406175306013125,-0.08205545696419235,-0.05802524823060868,-0.13074463910582473,-0.12498101437972657,-0.025217145006434117,-0.05623640900418339
0.016972438148101725,0.04648010689716078,-0.05548231845454118,-0.02414049182757836,-0.04883389095036753,-6.5483632731527e-07,-0.5395777412689677,-0.5176953166367452,-0.40253231674381956,-0.06815044965461621,-0.00975445613744208,-0.017773895467930442,-0.019084371983301266,-0.10402909723835392,-0.06658243844790383,-0.019260060217545012,-0.015315120885497541
0.05821663569330308,0.008573904527780802,-0.06376186944748842,-0.02550529797589129,0.05678767218523872,0.04605962995813692,-0.4872477839778172,-0.43481021973030204,-0.2512199826772303,-0.04133024452975275,-0.007847362679946178,-0.03031243590591779,-0.014484170531394827,-0.03388868677869758,-0.03661129245865594,0.009548731816995736,-0.0008035645694918436
0.013153298449145616,-0.0382500694900218,-0.03362261881792742,-0.053318350172097594,-0.00568733033883837,-0.00800785851968584,-0.2584842626726239,-0.47650581125152724,-0.39327444826449376,-0.06059713235602255,-0.054612836080629716,-0.05846434891836386,-0.0410194221358693,-0.026136076705248458,-0.04934910323988824,-0.05338172539961271,-0.04068884779123368
-0.0924123432776666,-0.1059904958503227,0.3403486858706931,0.35989974273061814,0.11179573288480157,0.10566923504809336,-0.12751928641687874,-0.0867712269388005,0.0966681959994375,0.3015642635314293,0.31868793856646477,0.24241121592417705,0.19785587106405725,0.24554946709109074,0.29089559928712777,0.2452829776399082,0.2208209045662389
0.0067211313761114016,-0.0024918943814880214,-0.03301151888005047,-0.042406823874006294,-0.04752590825030027,-0.07414515128789911,0.14577318232555414,-0.339238021686406,-0.382714116561625,-0.08843018890039923,-0.10092426401591378,-0.0784498596522048,-0.07252286369278217,-0.04517284400043683,-0.08876162065446877,-0.031727350393372565,-0.07208855223558512
-0.007305198891404396,-0.0020770352376870338,-0.027516158537712908,-0.1234438611831701,0.019448209755249125,-0.026025040951407563,-0.19818540436430873,-0.3877898615840463,-0.30805440679726337,-0.030128762080542375,-0.05643703061868555,-0.06184471024639318,-0.10398055327862656,-0.1193029792781007,-0.050635404022482705,-0.07410398264835491,-0.05394547300934356
0.004522743604975935,0.05188156840262453,-0.027780267828758167,-0.07275550450846863,0.04628665644484525,-0.047479808184088805,-0.713128812171334,-0.3589397326963765,-0.29882140515267996,-0.08153859811606622,-0.024495361532399163,-0.04917960289820313,-0.016911187105948435,0.008658438816496286,-0.015535181609335933,-0.03599414773039877,-0.014558143412114167
0.03811072732067138,-0.004145270506648524,-0.08741933405642699,-0.04998884303552977,0.05920789031344412,0.008970833945068785,-0.27718416634269033,-0.45547314176428216,-0.23591094247085442,-0.06356304871156142,-0.012717747642266079,-0.03529067274974597,-0.0748669979357611,-0.04057676662280122,-0.06384332227971348,-0.04094725411394756,-0.023841016213363448
-0.020653393713789096,-0.01132352579132872,-0.04186554355601664,-0.056276392227607275,-0.02111533035199711,-0.03556709572107506,-0.4985725888798176,-0.33352837991639617,-0.2709995915247327,-0.10206425076491052,-0.03709156332304915,-0.07424200919999267,-0.04713950904696863,-0.013664359016336735,-0.03844389427955695,-0.003489295587254983,-0.020049768197526147
0.037167772049209756,-0.008980575659073535,-0.05703238936277379,-0.03444924540897993,0.027660995676634728,0.00963810302314626,-0.5411972011922308,-0.32743890870500814,-0.23326417101566413,-0.06313409374148558,-0.03133607930808562,-0.0514525251604498,-0.07542442347013774,-0.011279443871811162,-0.09902465830952992,-0.015217698842472923,-0.003999633277855023
-0.02948040843102589,0.026863550275573182,-0.06015267049436519,-0.05762564601498573,-0.11219118423624272,0.018723816509455666,-0.45931608240970945,-0.5705155897742641,-0.4137228390849769,-0.05050547328028892,-0.06255210995121299,-0.05291677671833328,-0.08050759696057516,-0.10832928614234363,-0.12168600021018577,-0.0533667108405291,-0.05481063656394513
0.14555326225306428,0.1787306339624797,0.04661267274640204,0.046848335877440764,-0.32519326326467035,-0.2295615596661698,-0.2984836739845555,0.20634335964699693,0.257429493450855,-0.06425308410980281,-0.0018547243825570397,-0.05733959559722915,-0.09954510185104092,0.09766173827688832,0.044196513326235295,0.3094328209568318,0.3352388960897648
-0.006478952695826415,0.006704109933558156,0.0017083345586405103,-0.11027710696423136,-0.10305698802230862,0.00456391049244573,-0.3765581909685739,-0.48053233611305984,-0.39670154642676375,-0.05121735417125396,-0.056116599955755395,-0.059306926668585294,-0.04894638766238022,-0.04441170422628334,-0.10525708210579342,-0.025582700530983996,-0.035835002433676065
-0.04936363901714032,-0.07779577773998597,0.32225369008636334,0.3574949178540629,0.09523078213206024,0.11022864826686384,-0.07382143403455338,0.0340341049989268,0.08441338284885673,0.2871982573929727,0.3144485814091072,0.20667119537714748,0.15422558985614765,0.2599988563989615,0.27736087204546617,0.20349619884775555,0.18420343133918526
0.03745002465096138,-0.0005131917658665751,-0.053041206700375265,-0.06254741523252107,0.05205224737946066,0.05241184338514737,-0.40575807076127557,-0.23038940046743484,-0.3009302558016342,-0.08335681528214359,-0.020223511996308594,-0.07573707502184107,-0.0780462661243648,-0.061525010672086516,-0.10371183380525861,-0.02333789454451687,-0.03870573580670433
0.04892316645027502,-0.023041402648996585,-0.061782855899835565,-0.09830062987875295,0.0384156491398737,0.06725036324007418,-0.47259931199082167,-0.3653812204356132,-0.3764032490847171,-0.056357620524628144,0.0021079822538461763,-0.046425488270634085,-0.04989655588059841,-0.061204061359011824,-0.060385518342434,0.008753574920101988,-0.017254773772755774
0.026127488730451797,-0.013033742296636243,-0.0630814559129619,-0.03188890954745179,-0.0021384912012589866,0.03470150076341039,-0.466047993164725,-0.5243299368308316,-0.3196770077758363,-0.06955248173859666,-0.03742596262381946,-0.03681770900767782,-0.0848668655393178,-0.00028928793538239057,-0.04417984914760775,0.005101999656436305,-0.0201301305193732
-0.043289104985414335,-0.07165350772462818,0.31748177627232704,0.336455075090749,0.14807369314265834,0.14270771842166455,-0.11656416614128992,-0.016536343530894396,0.11809065037928558,0.28059940224363444,0.31686255498798044,0.23164372998640007,0.17676934036939315,0.2556707572371299,0.30409531342138363,0.19554821843841308,0.21106409693646988
0.0033105347942372046,0.0036113807200448948,-0.04038716538475761,-0.06822149084236906,0.01571662916801447,-0.005484630425813654,-0.4909705082562717,-0.8156289695676779,-0.40195370345178794,-0.033613898003805966,-0.06252345024881918,-0.05721723140199849,-0.06614532454671354,-0.14153724935972262,-0.1494423477356869,-0.02281250792242759,-0.04720553620458589
-0.011459178657770026,-0.05967077569208146,0.27764220939861656,0.29089930462601166,0.0954678399731136,0.12280458276585453,-0.23749510897194798,0.04301576571948758,0.11595789567374337,0.3160034662027557,0.26356383871404504,0.2001691624113144,0.2142894035924637,0.25407530357267905,0.26980289103880445,0.19301265430424194,0.19963271172555855
-0.03866417465334001,-0.0736519392146721,0.31259767296452423,0.3403735478911511,0.16167587813334722,0.13187232896747028,-0.14680390337535018,-0.02621609827079029,0.07171976767766136,0.2825125776575413,0.3576090556753312,0.21295346907925797,0.23105854839118664,0.2796077344640066,0.28394811891322486,0.2345609262879838,0.23239193017266732
0.01932033642180307,-0.010674740673451652,-0.03648499483627978,-0.024676239175479578,0.03681096644817588,0.04523302832433778,-0.5069749673636488,-0.3679017740245655,-0.26703265773390306,-0.08298795207205174,-0.049310269417018056,-0.03148030185370582,-0.05565747515017892,-0.04731373460789892,-0.03076445407301925,-0.02588492660177084,-0.04477530581934176
-0.008915389539309286,0.0030625318120000625,-0.009453996266138295,-0.00832466806928733,0.02012075359252539,0.009899575210497837,-0.3073244385879354,-0.41788507079013654,-0.3951908908609326,-0.017854072573230878,-0.017411937365799574,-0.031168762197759645,-0.060605563266238505,-0.05113121365885793,-0.026319107184335933,-0.042504915234041915,-0.02628031131717082
0.020232057871354243,-0.04601243309520792,-0.06156757349224876,-0.043175563316068796,-0.05523895757175756,-0.06721630261920002,-0.4178243378671741,-0.3277379834963583,-0.21998089563597212,-0.037983663647399364,-0.049403941104256166,-0.0769548906694877,-0.01320048498167386,-0.020736701676415604,-0.07364714569608152,0.0011103847666212197,-0.017272358851302475
-0.06610514942635122,-0.04708155466781608,0.36434992249677284,0.3571531832162823,0.07281874653348545,0.032722357007956594,-0.022556802711970525,0.02354450523028881,0.10951964634785408,0.3069409921424926,0.2695866832935261,0.2051683115148473,0.2058203889428163,0.2863077423676559,0.2789154045146947,0.2132430006616155,0.21770402730786884
0.0024635035435753593,0.005019158458838297,-0.07959152941130118,-0.08979641589750872,-0.040485669837233784,-0.044617548610939764,-0.3013455789860897,-0.4779760785350093,-0.3661080406159824,-0.058227598867132635,-0.050834449453278606,-0.048573441410394824,-0.035602180497426784,-0.05961130458582549,-0.022679621023269637,-0.03983242568460862,-0.037322019983781624
-0.05656791355490983,-0.04250444722712591,0.36965644139158665,0.3592105094887407,0.06762799602155593,0.146497668932129,-0.10785916704867782,-0.09686843634671212,0.06523807127795955,0.27462554273920836,0.2638653850965517,0.18533280239762803,0.18987903644229387,0.26277569937347867,0.31134540355190726,0.2195779506082131,0.2060499133227551
-0.013935866536702462,0.04083455510381032,0.07925600751450321,0.035426333702077276,0.02650470788527683,0.023207549410887613,-0.4269566996034406,-0.28437385210511273,-0.39427824305557846,-0.0799859177170155,-0.07014007650021974,-0.04303682859804164,-0.030198117255595052,0.031819160461958935,0.07511246490533673,0.0059437214531337865,-0.009687084119903926
0.011893712169641983,0.044027233768425135,-0.01027867575621285,-0.03997682642771437,-0.029173053158732434,-0.05466488092664863,-0.35873527485287493,-0.27706503015805706,-0.2652458416008326,-0.06845687841854553,-0.07011515207250714,-0.028518953718093862,-0.024120524114167274,-0.02746096232380352,-0.009089455629908639,-0.02665999141205072,-0.04859766130894286
-0.0028754413874996095,0.004124885868015712,-0.03977675478050874,-0.04787033651499354,-0.07590352070779238,-0.06332543376912325,-0.4020383408420345,-0.6427740982045782,-0.4594384901828065,-0.08103310110771747,-0.015089336384860737,-0.04502906382765706,-0.08411309190682084,-0.07110738638512056,-0.061969868060923056,-0.054323191480423055,-0.02530911910576098
-0.11213550853326475,-0.1218583296770811,0.31433505361070985,0.296147173571415,0.14997736792083094,0.12031516735804466,-0.051803685372979164,-0.0905075545002289,0.039487432633183835,0.28878604631583266,0.3009989648575256,0.2240588658411017,0.17166557150826997,0.24185913984273968,0.2937859595974925,0.17991521722785478,0.225795246328628
-0.08444843582030373,-0.09038716134792518,0.32676223589731207,0.3655210772186915,0.078292319534479,0.14102546683560116,0.019234111228011247,-0.08235033932913018,0.09564971942407431,0.3036696146898139,0.28295176123463395,0.22346918136625119,0.2149104240038974,0.2667075333559282,0.29106925911170245,0.21983593742743482,0.24870471559507998
-0.013401486370294207,-0.051919461184999384,0.31606753036469193,0.31365120460160073,0.12391199273353216,0.10301353231403826,-0.2651885541946924,0.01760982933192003,0.1389179860417815,0.2425791433786355,0.31723662797747715,0.24235253724904332,0.19413257483758342,0.28119423930410636,0.2954542256084614,0.18967319569995167,0.1531307704839724
0.012124569123698966,0.03114881190326149,-0.04683668432897947,-0.02864647323981906,-0.09218755612938627,0.010389306370367368,-0.5235292789882707,-0.5178472326287578,-0.38648287492474287,-0.0225558701329138,-0.004873097154086472,-0.07471227161778289,-0.048822860552249964,-0.08075347298709268,-0.12159402766936986,-0.021095722177134235,-0.044030567769041386
0.06228883792020788,0.026413637063530494,-0.054606146796281486,-0.021679037326233795,0.043265206681494854,0.033831059541680183,-0.3586123638284572,-0.37742117610242565,-0.291472363997037,-0.09949074392135972,-0.04973030848205841,-0.0802927164647526,-0.04604982055343715,-0.010594622669488147,0.043121117129676124,-0.022899238067200272,-0.03849867006966339
0.038304799538668916,-0.022535472128074847,-0.020758296594585224,-0.028378722309483864,-0.0056781763822087074,0.005092541387747459,-0.3883783890949721,-0.3555421668951227,-0.3899169767788015,-0.04594291274358117,-0.030591218668673033,-0.06337883182614104,-0.006378580448714085,-0.0020841146592201123,-0.050119728049505104,-0.03129687680077364,-0.019538527677081252
0.0012880704224733704,0.0025557807603553955,-0.04233434395169443,-0.059545911994503736,-0.05855857403087857,-0.07865162868831188,-0.41255812191845487,-0.46375146937972206,-0.4430709829167726,-0.061124171550241004,-0.03942744578860883,-0.07124856724665685,-0.08059857186906914,-0.07929446089427443,-0.03720909028426758,-0.004117624158498615,-0.037914316024137994
-0.007607265415248296,-0.015868679566800128,0.31851717354762515,0.3673380044973431,0.17105389807987464,0.17279279682923931,-0.08361425422367688,0.07405309205593083,0.1148868439730508,0.28587831185018153,0.2865272764804372,0.20028105288241224,0.21901083300612736,0.3044326935154361,0.3239223738122491,0.2251908738604531,0.22906304543406333
0.0033407429589512754,-0.004930822540402609,-0.03326541234387395,-0.05799382695212587,-0.07984445974473994,-0.02824051962634895,-0.3292884844630951,-0.3469108152327277,-0.34367925209077094,-0.04198931916975961,-0.08016170203305202,-0.05752449140769438,-0.034958388410959454,-0.03418477285494371,-0.058586107835449826,-0.014949789154267229,-0.015222787422437177
-0.08829263862648877,-0.019989374320500807,0.19934002870086795,0.21676201528581762,0.04439001220421498,0.1032436847026198,-0.0031840907265066054,0.02786342944119193,0.06832166196637086,0.21441292001821652,0.21270103614208083,0.15071240647638676,0.14979054231972283,0.22112766286037155,0.21984149739544678,0.22494144965903243,0.21963576706579718
-0.0418200623407274,-0.05679220580457169,0.3240972551586556,0.3510442174061074,0.1243462006781907,0.03982167090213923,-0.30624637804289756,-0.024965622812869712,0.10732044030516993,0.2628231433584538,0.28142877055663335,0.22271476955701622,0.1913062692853688,0.2891501900579448,0.28737749448867506,0.23222322534251885,0.2401855145900482
0.059118306783241655,0.13395945595827854,-0.18345224660322873,-0.16867633701321938,-0.21716751069829593,-0.22504847983663012,0.20037147845808517,-0.48084099731341035,-0.42387041691520955,-0.06071061457396282,-0.07169712755706696,-0.10134937295443956,-0.058249731601866424,-0.07067447907817169,-0.03011579295021366,-0.10325539983477,-0.1147451691951206
-0.002989130597814046,0.012638233682611215,-0.03461069136124767,-0.08389126346514265,-0.005404537924639228,-0.049955618926692646,-0.40898874941991925,-0.29369266194950655,-0.3410225297808256,-0.051483960315005,-0.020084321272630077,-0.056031604112826455,-0.050566634087823865,0.0015710125096590945,-0.08812120739437133,-0.05440496336695012,-0.0009679712539937618
0.024419223403202857,0.026880925738999712,-0.030133315355711003,-0.0766975640624363,-0.08905986807236184,0.016476431212777396,-0.42126752505831466,-0.611398276305184,-0.523008333289258,-0.06775081220029822,-0.06322008444971206,-0.06352816305405816,-0.04672332982821731,-0.046906324979157685,-0.10914669590521633,0.00462476743284425,-0.06093399698084698
-0.011833079442735863,-0.008040886883844698,-0.020713647022701728,-0.025794337904895073,-0.052979489956338055,-0.05068455861429961,-0.49915445579633777,-0.37657929502742266,-0.365794597038605,-0.05305189495550208,-0.04664329658367384,-0.027910103912414844,-0.0321454663200949,-0.031401167491052824,-0.029860016714965656,-0.034384316489729984,-0.05665300436269943
0.015907885497821652,0.052092582686420745,-0.025354462715323503,-0.03076548740204977,-0.038160011112255074,-0.016980831719650334,-0.7356294939250441,-0.2870704702437552,-0.2407357301713015,-0.03781414526020177,-0.023614831985287705,-0.07871038500267288,-0.04465267881060354,-0.06798141758683605,-0.07973459466529348,-0.01755492655440857,-0.04368327121107855
0.008692364166445987,0.0080109428126055,-0.04344880322516073,-0.023345042474458,-0.046269271503529774,-0.0747399917744506,-0.4524082721119388,-0.388540565544002,-0.34047898963580225,-0.09693804185670703,-0.06924167143823663,-0.04848981142737426,-0.07492575627332837,-0.049162942689087885,-0.03003448404955901,-0.04270964362824181,-0.020205581249539036
0.04568574672203915,0.01675641941884342,-0.027351632933023062,-0.05213952765943647,-0.04524332527860919,-0.00085830958092664,-0.4235460796252648,-0.371295319508646,-0.31947275711571854,-0.08574876909844577,-0.05856546156376571,-0.03769164115219316,-0.047012302227123125,-0.0018230275987308532,-0.014372282061775219,-0.05135225016944228,-0.05819018738385352
0.02359048077449658,0.021077557218745775,-0.022244733918115704,-0.10025569646143911,-0.014022992007439778,-0.0180483839493334,-0.5803962529805617,-0.6905015284104935,-0.39323855731693946,-0.054234649011734234,-0.04254462344177833,-0.036199997118309145,-0.0717242860455832,-0.059349233980713303,-0.09342972978301621,0.013701709096748704,-0.012880906979966512
-0.10051928210944236,-0.11341683477679862,0.29882654923419527,0.3217957181470482,0.1122605002945073,0.06400335897518462,-0.05078832984233919,0.0042767532734209355,0.07591001311528585,0.29377070553973267,0.3128746550132738,0.22887679324380933,0.21754804274075915,0.24272341988167148,0.3110846897465368,0.21161695108448864,0.2064622523368163
-0.01545046018942198,0.022366411569248193,-0.027452186206526154,-0.0028460913526340346,-0.04698345985473913,-0.021804973235279666,-0.42802835541456946,-0.3677131497822438,-0.2888878776765486,-0.05794010142255548,0.01278502363772118,-0.025224938963317258,-0.055477917853988166,-0.005855575793645228,-0.05510987879446693,-0.012710800200246895,-0.027927147594372224
0.012877347259470501,0.05915072637157657,-0.04078863200504266,-0.05742021847509579,0.0068649924200102855,-0.002089710167938311,-0.34810370860006046,-0.5505006686683068,-0.38074825938481077,-0.08079274861753724,-0.006408537332437314,-0.08997327384699916,-0.07836759022949846,0.010546892543338312,-0.0046437866340233135,0.003442524569771401,-0.03466576865208207
0.028276828498989773,0.06028736535804137,-0.061528300918123155,-0.03650002593968145,-0.06084860503058963,0.01351939322676274,-0.5265031452296302,-0.5853549280192644,-0.43085259406388293,-0.049286264906701314,-0.05320113945353602,-0.05141008465324487,-0.02478643716714595,-0.0689006937701933,-0.10387946991466686,0.010317969918278967,-0.0357444952178285
-0.056825851859405814,-0.06817080299482503,-0.10489792376066552,-0.10013860491647249,-0.0764160007035722,0.062020925659209136,0.0896850927156569,-0.5662764479268346,-0.44764757312610914,-0.16241248159890526,-0.17596254853122112,-0.16235758528102504,-0.1771063512200275,-0.17049230500916063,-0.18861816363144981,-0.854051376522641,-0.9800429271174463
0.010159541995392143,0.02256233683184314,-0.05242744170853574,-0.05459216870137229,-0.10863026304657927,-0.00901578753324934,-0.4958040947151243,-0.6441982603914247,-0.5453440853297267,-0.08367065986033961,-0.05491858333899441,-0.07296564716232833,-0.03506432464933311,-0.1527547166866321,-0.1069112669305329,-0.03425201061785652,-0.08146610936018849
