hBFA1:21C-R1,hBFA1:21C-R2,hBFA1:37C-R1,hBFA1:37C-R2,hBFA1:48Hr-R1,hBFA1:48Hr-R2,hBFA1:FLC4-R2,hBFA1:GlyEtOH-R1,hBFA1:GlyEtOH-R2,hBFA1:SC-R1,hBFA1:SC-R2,hBFA1:YPD-R1,hBFA1:YPD-R2,hBFA1:pH3.8-R1,hBFA1:pH3.8-R2,hBFA1:pH7.3-R1,hBFA1:pH7.3-R2
0.029408432489343925,0.02369624345046593,-0.0003708888378456621,-0.04816103996768515,-0.11101533937574466,0.00893908872038585,-0.43297567330514675,-0.5257140553580902,-0.4153506740657751,-0.09986835156259262,-0.06628306014216112,-0.03649128977094979,-0.0178989573941823,-0.10081100713231773,-0.09705285970616886,0.0040304262774328034,-0.021721093844484046
0.010379705984337871,0.0023399150696292027,-0.0413259196694183,-0.0704898535283789,0.01260062412023332,-0.03834353785245771,-0.45932146384090855,-0.35932002351348136,-0.2556123993765764,-0.02360633210326829,-0.015751534152029,-0.05587599135880749,-0.06966477664869132,-0.03323191259710515,-0.02249166158797294,-0.047328261635648905,-0.040021724754467795
-0.017273848271092667,-0.017652664418683503,-0.20341534199309252,-0.18920879650752773,-0.08864915900992816,-0.09691383812065525,-0.45722941040543486,-0.3866737981473469,-0.256080487986729,-0.1719278433189344,-0.11953523171791404,-0.08210669303363093,-0.12863679147005186,-0.0711612801322531,-0.08848062545688455,-0.15994231734869804,-0.12458517195988326
-0.03727099736180536,0.04116599696910269,-0.05197428956400881,-0.056305665981017605,0.043341132524083316,-0.02477280790624549,-0.5303478823001087,-0.35082610054176155,-0.35103388179602635,-0.06378577551878242,-0.08623326032348173,-0.08122969629296024,-0.041854472123242156,-0.06125334701997297,-0.01880153142049572,-0.04963522207776163,-0.04138847954880372
0.017266443394531716,-0.005683566628823275,-0.06419446151095139,-0.003385419669037061,-0.05141661398789026,-0.04294581465167644,-0.3251211072173164,-0.4190303893358481,-0.398219284268666,-0.07103115335273658,-0.04700534805081803,-0.05483957213784839,-0.03380369934652927,-0.06299542514397587,-0.08230690099154128,-0.02061482274413627,-0.01331688373525201
0.005382285674048497,0.005024758926377786,-0.06508509150142817,-0.03698175500957945,0.007886013038290863,-0.005411453290434905,-0.3679099338895981,-0.3546123327466317,-0.36289593841112155,-0.04675553913023107,-0.006633995535928218,-0.04719718677477924,-0.07390546031199847,-0.016289495047720287,-0.08080317322342143,-0.03402370027049423,-0.042338958613758054
0.0035916295266783687,-0.009956409183669366,-0.07337129087419687,-0.07659997639546717,-0.03850043505457171,-0.044167402217108166,-0.21539199067032097,-0.4406950000155028,-0.4582331053301974,-0.06084418683211342,-0.05048120817026937,-0.08874604767281466,-0.0869810162773078,-0.051452681320360204,-0.08962770071645823,-0.02527674814441899,-0.06521639405040171
-0.04996033037650737,-0.07039281328677319,-0.1204678925970094,-0.13184912373582133,-0.08973450384172982,-0.045774396374832535,-0.5249123137293126,-0.3179366259806073,-0.49887942263636154,-0.12157476428588383,-0.09693269523789123,-0.10325135041815722,-0.07467084343030407,-0.1035295361177298,-0.10352967632671568,-0.0796909591190486,-0.07558617200573924
0.02250468538700121,0.013907368937541485,-0.04547823199229329,-0.05570609086372089,-0.10713284040620255,0.0005269711241134559,-0.5378779878087545,-0.6536549634884289,-0.40194973996318845,-0.10712219094179141,-0.04261484550419581,-0.07001047174187046,-0.03739128634428971,-0.09591636487470925,-0.12361072454160671,-0.03477024218287415,-0.05067187239337195
0.02228469450624002,-0.011289986269421012,-0.04635107349716771,-0.07857433010405615,-0.009398261709977465,-0.02248188395526894,-0.5961451671939694,-0.3841207425516864,-0.23089280834405512,-0.042201243998513556,-0.03487700869371396,-0.04995431320193649,-0.0583311077446726,-0.008150783527566968,-0.026410884736273857,-0.04517983449022237,-0.0430038850769295
0.0030054464278491486,0.01121740766768797,-0.04973977311193174,-0.044353088911613575,-0.09318882856506888,-0.0029147599061427167,-0.5235290169026944,-0.5094775222608937,-0.45010124668549106,-0.10651498772207235,-0.03224408500764927,-0.020708385908525,-0.03895808953448957,-0.042175948318215695,-0.0679930687401372,-0.042247760709989764,-0.03136833981408763
-0.053571897766775664,0.042149860470966825,0.050149257684654336,-0.023217423105937357,-0.030876646049810167,-0.07462910951493874,-0.4924402514543932,-0.46819613083251066,-0.3544698291945428,-0.026202977000691595,-0.086346366040728,-0.0684355906507071,-0.04027972616840441,-0.046227229669726824,0.018886382753569908,0.014018211791722537,-0.0011557204563213805
-0.06694419469809891,-0.12253104105229501,0.31091192222316105,0.3215747900802572,0.13027118459696116,0.10563581597863875,-0.026310559424261415,-0.006402847817894732,0.14298617207514347,0.30048250324528963,0.2815806681868593,0.23294749119786193,0.1424008780779611,0.2530139583385235,0.27638424584975335,0.20123173998281732,0.18493933117391634
-0.00878966102701778,0.036347315197043414,-0.0238076955422711,-0.060771431008257985,-0.06512925323540923,-0.0644748677960241,-0.4736051508318113,-0.6933049181905269,-0.36432460497572544,-0.08932832395491692,-0.03171364818157288,-0.02449887740659638,-0.05834857076051215,-0.0006222430842301816,-0.04447704913693802,0.00342181163337903,-0.04284716360839109
-0.034006271514448905,-0.06626690001946096,0.31175354206725364,0.332387801624688,0.16336597608196882,0.17239460834692422,-0.01887681280306852,0.008307179346086775,0.15189782337587462,0.2551481892005019,0.2982204775550702,0.20289297959438624,0.16630945043778808,0.2621033768961114,0.27581775670458103,0.21236191396649398,0.2526685179120697
0.04831803820423585,0.03974155830177937,-0.03062712373257037,-0.062475176460678926,-0.05640907674488801,-0.019677596090315077,-0.49695923032714506,-0.5977958402945276,-0.3834482036141257,-0.09048788393528014,-0.054531611779805,-0.036305607370144925,-0.059585620983728736,-0.05884310479841345,-0.08073609289548679,0.010226162563028674,0.0080892437477659
-0.017658192392187848,0.06628842484346269,0.07680831587405924,0.008911745877011296,-0.04137844132412987,0.013281470806916764,-0.437217406460938,-0.33725050577553606,-0.3265136808020358,-0.043193053615804784,-0.0453698840740013,-0.05881912775552894,-0.00990719651803896,-0.0019143769359142686,-0.0025775230848075013,0.039187918085344685,-0.03169220427030974
-0.028674815391763073,0.07874200384587537,0.14312459784582066,0.03037505627414794,0.03820029530243722,0.04810347568521108,-0.5190756378527162,-0.33692540819546374,-0.20340582587939013,-0.1279580708723865,-0.04883579685825665,-0.04956743327006709,-0.01184204712694744,0.07141773142978171,0.16904011456966062,0.02006127460633823,-0.025433427853742925
0.004248839866065134,0.012961378704705234,-0.08691161349204304,-0.004518776393663477,-0.054037404417673095,-0.005569411365430911,-0.46589455493640375,-0.6408583617698085,-0.4686939927575736,-0.009890914675044422,-0.037770380849811235,-0.056024904257736784,-0.07641102609813206,-0.14363171173709174,-0.11910728719482273,-0.02128425050620721,-0.03244392141605962
-0.000253624140298874,0.031193239716992664,0.0207505129656606,-0.03718028800928505,-0.048045884894871445,-0.02104270071674085,-0.47259680872115073,-0.3445176804325588,-0.3295332890969041,-0.02117224768405988,-0.03198218191930747,-0.02226832375015006,-0.03935201344514027,-0.045429187259673764,-0.03773943206066743,-0.006987368983234279,-0.026415118758507442
0.03544060349543632,0.008829798865274232,-0.022706284428043875,-0.057186193043323515,-0.01159171377432651,-0.005122379923695515,-0.2953818177594487,-0.2943410862898943,-0.20659513962842302,-0.005565491801724029,-0.018287209941872058,-0.051653879242436015,-0.03563537464953562,0.05498444426338238,-0.04611640613542647,5.8645690107050896e-05,-0.017784225668160118
-0.12971275706021038,-0.1564882947587824,-0.27728247535417244,-0.36490789459295214,0.013669852099200394,0.025371208884993734,0.07665792088453534,-0.02431356697418944,-0.008110084075182338,-0.034567569158231545,-0.07369859164847721,-0.013404174931245613,-0.007811207022801079,-0.004057632489862173,-0.07833979099799888,-0.26412428746965816,-0.21896576744108345
0.015411535018291575,0.037848686720604006,-0.03897176729191818,-0.11753969900727257,-0.09384242443682855,-0.009065549772564286,-0.5034030433139475,-0.5833734738257425,-0.40434627915868,-0.012174752106470902,0.001923604612367986,-0.04375351730394467,-0.016580447166005246,-0.057685744070463105,-0.11260888338542203,-0.048288687967401336,-0.07275946683940328
0.1481455671835238,0.10595745019637377,0.047751529600896056,0.030380329481936565,-0.214613327010702,-0.2048883360515449,-0.1119001434258963,0.25715019415119206,0.2671774918178795,0.009061636954303077,0.016938626478004398,-0.07025601988264561,-0.0796660466915645,0.08348364004467042,0.08379533035038562,0.2868654499574053,0.29661184687531356
0.04699720490758953,-0.013691996381424293,-0.042675599300230314,-0.04867890575692693,0.05281430361195795,0.051279828752345456,-0.5456613100551464,-0.34429133249010846,-0.2721863427096072,-0.01477624234129936,-0.006795941535713285,-0.07377596402641884,-0.06967999104751497,-0.020163230533066023,-0.022444024177495844,0.015468897909470744,-0.005105088842782601
0.0016806037751376124,-0.007787909218509169,-0.0668936115313797,-0.07700065023575518,0.04426742355619677,0.05538942463275808,-0.4517060100734893,-0.4331826404449717,-0.31403315680234095,-0.048097697350154414,-0.042446383560515916,-0.1324645879503443,-0.06755794653118903,-0.07476946301349832,-0.07459273412100527,-0.011433518113963119,-0.030585568286592427
0.020426430684796677,-0.0029135460428100987,-0.05385782664452394,-0.05283699736968821,-0.007297642928137479,-0.02721739727508035,-0.3745779425733442,-0.3002849480271156,-0.1835428959732444,-0.06457597342731254,-0.034278864856306324,-0.08532486233630772,-0.08272718746016738,-0.0506975470901026,-0.09121765963421757,-0.08492788800135864,-0.060217403221290614
-0.002870025609394663,-0.00036352035007954125,-0.07141330154793352,-0.06261600782218815,-0.02191534956774262,-0.010595148345381881,-0.5948949353309857,-0.6185625139327185,-0.43990638794883374,-0.0472339683779184,-0.07928270235618853,-0.017079987121403534,-0.08044299478867173,-0.10506581539590361,-0.13607680969310657,-0.01693915877306249,-0.03685383989602217
0.040586210328011796,0.01633679322235987,-0.03212238149407555,-0.05183643295712616,0.00277900354113964,-0.01271770303344881,-0.4097077181755319,-0.32132349090738394,-0.228254854758531,-0.03585140997110338,0.0023327495071359242,-0.08541791585735051,-0.06678707259534951,-0.024092463533843946,-0.029920517757959304,-0.04696441941584174,-0.0477400910657258
-0.018603974196638833,-0.053843676561857,-0.12019134692890909,-0.0705604192445264,0.02044949528320199,0.014250888571404767,-0.3653453630611557,-0.3626777599583503,-0.2643759035473427,-0.03009811846172925,-0.03790684843175403,-0.08340102859754131,-0.10469560526123829,-0.06205079164148768,-0.07078054801512322,-0.01750641217854257,-0.05309424845726269
-0.014035728843751701,-0.004220808474300283,-0.029715879694498376,-0.08655770809689613,0.03447219242838342,-0.0760930116160324,-0.5855914570218788,-0.5032969167348947,-0.38479468061122607,-0.046116817248369975,-0.0063604834832689736,-0.07798327606796178,-0.05218465971651439,0.005379504610218484,0.0014706867919825229,-0.04212984490914166,-0.04920770853171889
0.035747673628726516,-0.010253020594903108,0.3323894675078566,0.37335320905720903,0.00740729839349272,0.0050398656877930215,-0.2767729432550039,-0.01455134679752208,0.17337896954218285,0.2694424303900918,0.2660690123285112,0.21013305042054162,0.18507339246070056,0.2611117844926365,0.2253144735186185,0.2474069719525095,0.210071586422502
-0.017114920562327534,0.025052530266954465,-0.029764756465404763,-0.052120080654057606,-0.02828550274730888,-0.01489134199067007,-0.4954670859089687,-0.4096994921558985,-0.37687917289039063,-0.05304154257238736,-0.051742492491493555,-0.08727711545522943,-0.06664259328127162,-0.005406914746086258,-0.025384764629999636,-0.0436788275453491,-0.05748916970872318
0.13660725619596978,0.15678006889930596,0.0671625047557144,0.03316695676663536,-0.2470630237532356,-0.2267456590394669,-0.14542284747608678,0.23859221367613692,0.2834404581583994,0.014449666842227251,0.023805427270543637,-0.10759710581867898,-0.05267671152718438,0.10286243258494938,0.11387102463448134,0.2948540172269413,0.2851215231976341
0.02351165668152243,0.037019288643230217,-0.03883116841385146,-0.06902824321636981,0.009198062774140802,-0.029197881928888225,-0.5174032308200276,-0.3318700675728831,-0.26691280476717,-0.05035187806411949,-0.027900556953305688,-0.07680615295535283,-0.10066853643948147,-0.0022402840554812007,-0.06555125955704666,-0.004847695626104625,-0.00849736021617047
-0.08826909072633385,-0.0528653694204021,0.3680021287483678,0.40000453131776315,0.047371640081603224,0.08911918244358774,-0.12888132908252464,-0.0398800161424482,0.08295662890848306,0.249304914085024,0.305039258982915,0.19899875030421543,0.2357790185171325,0.3033225602467339,0.2847701542172768,0.25244524456290085,0.21318231218989123
-0.003761940158051034,-0.015677094154237445,-0.011527309524766891,-0.03004683033280776,-0.0034964983693761362,0.0022649365587566043,-0.49642568805671117,-0.47734869828513415,-0.345271454635766,-0.09358457858199719,-0.05972685433370365,-0.08850114172534411,-0.12565704092321728,-0.008338082493640783,-0.05631694908595462,-0.013374479806781185,-0.010388243407310942
-0.0663165694293853,-0.020851188013859368,0.3496600577277341,0.4001104315570269,0.07635506648651276,0.11417973175112459,-0.1349043333812212,-0.027365793811701067,0.08456310148342097,0.2509907322690046,0.28957419439892595,0.2162034697147855,0.17136045868036168,0.30198729073010583,0.2536284261834467,0.2560370333955014,0.226907949144845
0.02341669820356923,0.024010319171112446,-0.0535122021091415,-0.06326008780043524,0.016494989233275855,0.011947657755327207,-0.5306150240331049,-0.412489240130028,-0.39121141867584036,-0.02747713226755596,-0.02715022765744446,-0.04029174760648007,-0.03791814340411901,-0.011424942248354622,-0.06486468166007359,-0.022892797220732123,-0.008592982378695829
-0.031469549173516166,-0.017427607175032823,-0.06793549263735128,-0.0650763637341685,-0.04110562148125306,-0.03935623824134214,-0.33886230592080124,-0.36028965112208866,-0.31613451235978823,-0.040441304161476885,-0.08509150777616595,-0.0829696911659374,-0.052776246180335294,-0.07368168556402893,-0.09413289929366397,-0.039319561049289395,-0.050079186998528556
-0.024468435950560922,0.007506257378051252,-0.07502385965620079,-0.08916540845074852,-0.19438055320254558,-0.008152495212218579,-0.42354090479122164,-0.5571420428044469,-0.3866005619952995,-0.09116319049074877,-0.030964022348750894,-0.048983120880762045,-0.0513124038980692,-0.09818779776440437,-0.10026807417115025,-0.013901728678183987,-0.05287027971475288
-0.037076508957600944,0.0033854212894223095,0.01623832269650671,-0.0692543605784161,-0.019251125724740144,-0.026772132119284513,-0.23024910753082803,-0.22383800736508633,-0.3236349507971513,-0.023200376938728454,-0.019003581387031624,0.02578732316539377,-0.004797240887745411,-0.04964230190034058,-0.06149126955168064,-0.014508801025731849,-0.04468338150426647
-0.058752329279345566,-0.11044225431851386,0.3504643142344496,0.3423044538150933,0.09966035668934832,0.08483244067646728,-0.08015627594977523,0.06991750547619324,0.19485571736915316,0.29133101913486686,0.2844017205107502,0.23876745367713426,0.2075222451134441,0.2817827924015805,0.276116817063798,0.18792288729568668,0.1933469768974673
-0.033880612451902097,-0.002447139383203886,-0.03346735859790015,-0.09559056317468825,-0.07949953434978946,-0.008054973040838886,-0.3269359562943892,-0.653272992483704,-0.3699047011044484,0.03705363630953003,-0.07168862990815436,-0.06445415801090415,-0.06317322020591332,-0.14449180083682464,-0.08794816274666627,-0.024068563399160452,-0.06153492819505471
0.0016458466969091479,-0.014739546823434705,-0.096241143446168,-0.037782353154680696,0.0015121999861082156,0.016116695917613433,-0.3343779147381884,-0.28632565290102735,-0.42509113131842297,-0.06563083663864504,-0.02721785461081996,-0.09235392287819895,-0.0791643890561329,-0.06662319167478774,-0.08292379337233825,-0.003020724979321405,-0.039768182719466166
-0.0712966328920833,-0.0855456656934085,0.27880056757303273,0.3469072599490555,0.07844694656893084,0.1171864978239348,-0.15039138589245235,0.007727653471240098,0.098546563290378,0.283596786710398,0.26156331941730365,0.1967015647058022,0.19473426419653142,0.2851360563241666,0.25184099471280713,0.20053680523466322,0.22905292639524463
-0.045681926109451175,0.0031642787279182144,0.4494536339533009,0.32473613484215286,0.014934118665531213,0.12583112762291992,-0.12516559725042395,-0.4728311693775267,-0.1271554160991787,0.3053892106721615,0.2215372661970447,0.23383218500497854,0.20516697974991102,0.12291887855361318,0.1673185906214343,0.25886147167931645,0.1894994532956406
0.05126346258735366,0.01835130985169404,-0.05394126151072772,-0.06017574567145208,-0.014209383152652874,-0.028172941894107146,-0.37212735799678665,-0.4530408107771408,-0.2816730108381966,-0.05977362705649576,-0.017983428572597805,-0.03757708551760155,-0.07783902432287389,-0.05004111207526273,0.0028795207729509337,-0.03737130143053168,-0.03456396728516078
0.008128848190691684,-0.006885700615139191,-0.06032894326641806,-0.04030685077424616,-0.09864507630792667,-0.05162779240828373,-0.5320210505833307,-0.5412782995194515,-0.47065464079380614,-0.0557501343944864,-0.06578463196635603,-0.05257120936764722,-0.04895642061832247,-0.05321417476448984,-0.10977430100309714,0.019587854983338645,-0.0008306542733423366
-0.04038609354955899,0.04223347292208335,0.05144389191595381,-0.013973878896162896,-0.025244889738069914,-0.05920540469628618,-0.3964903315475333,-0.29245498601410547,-0.35564350991168703,-0.03889168078128544,-0.01849168182105603,-0.0509986877998937,-0.011121831406752224,0.00069972294311834,0.006645889990226093,-0.01746464356280527,-0.018737481097557757
0.01900578596650661,-8.974111860956059e-05,-0.06545172401897102,-0.06457924375938029,0.015761691167576444,-0.012708409789024027,-0.35014210575607485,-0.47067043747953835,-0.31141289893753205,-0.03906434300816029,-0.051449174243254604,-0.044041906132382166,-0.07436605965143292,-0.05903097597590948,-0.07737105011127264,-0.04947907034620821,-0.0472932836948809
0.005904335259573098,0.017320579048593313,-0.06983712872310333,-0.06894786774976513,-0.0014527575657795769,-0.008063277920286925,-0.43123761406358263,-0.5189726409932248,-0.2911685837580201,-0.04440234315143513,-0.034528031002362874,-0.06775054755653134,-0.049755900962004475,-0.025803475713071285,-0.09320693944801406,-0.011308580332712216,-0.025832828966738403
-0.04753122201478744,-0.0652765098334037,0.32025451932622834,0.3087138727790873,0.21315906175387056,0.12482909959590971,-0.013996565204136002,-0.0371462455874467,-0.0036936222608091817,0.2126040959231626,0.263138361985296,0.22247252944828944,0.18187838454694447,0.2728652437323689,0.26919183682678827,0.1879252962514064,0.19404234946823967
-0.12832019415546286,-0.10879879387446378,0.3420630070197624,0.3335505396167282,0.1117211272713511,0.14814536300892414,0.02516408488712296,0.03141454647969294,0.10974583710308597,0.23836473892570395,0.31965724951199326,0.21705843768578897,0.1820830326838631,0.27581414975234675,0.31332839005600877,0.183446312873449,0.17673270969843716
-0.03303370746556022,0.011054217182115439,-0.08491214100102965,-0.09210801452432596,-0.060966391500012894,-0.004641665799287211,-0.39133216290938394,-0.6693537797639928,-0.4118723668978594,-0.0650240563584865,-0.10203159332243672,-0.09489991700180106,-0.0708765888507561,-0.09923447235244874,-0.12874489157769772,-0.005006000652003527,-0.050028315141949026
-0.002556217842621874,-0.006736536571907362,-0.061422611670255214,-0.03643330573559781,-0.021725203947226854,-0.01384609149424625,-0.364736437515941,-0.3196259435220228,-0.24249836340370307,-0.0833523123239282,-0.021291739944137404,-0.08431963217399652,-0.04223288245839106,-0.007942970764220484,-0.07085698167056097,-0.008981111063151997,-0.006594323652441294
-0.07689498451846558,-0.12167205853070244,0.3427632949315009,0.33805171022457536,0.11958609944953728,0.12093912669932426,-0.07309586182586214,-0.0021277110320108146,0.12744427578271406,0.2850337687793551,0.3375268447403305,0.2242207609666437,0.20150947408776548,0.2790429924557479,0.3188544877233227,0.2078627221801974,0.2369424725771974
-0.10974923027839283,-0.08330998878637398,0.3046486028916106,0.33102955413058743,0.13795240070702736,0.12558314823510497,0.01311454579275656,-0.014471689399028938,0.0997401149661616,0.3188133890257755,0.2783616572483551,0.23424335249750955,0.2129087847316963,0.26822417880395,0.2070987284548584,0.21316278334537836,0.21975996364142034
-0.016255294850926003,-0.016330434666901292,-0.09503365368864382,-0.11901671344523435,-0.05636209677285498,0.017123783805421594,-0.4129615859381254,-0.6997793144454046,-0.45558087890112586,0.002149898943608289,-0.10847655360391761,-0.06876432763126186,-0.05622915400835575,-0.14885603656780957,-0.08329251832393259,-0.06536149497850441,-0.05156947488740139
-0.0024903591121034495,0.00816204571849341,-0.07524668632334039,-0.08930032454935473,-0.09595376541363393,-0.008061637585286486,-0.46097673150655327,-0.5643188173008956,-0.5098950072783813,-0.08104699422332119,-0.054487996223028835,-0.04617126922634054,-0.047398573293810115,-0.14028928846810948,-0.10885267499425075,-0.029985609695994103,-0.05092420461615585
-0.10333035326578356,-0.12275437665696286,0.31997952461680285,0.34050075222493675,0.1991245181819613,0.16360260479740601,-0.11877010229548571,-0.04553925694223268,0.09972676266369596,0.30488302406929657,0.31162259499721195,0.2226266475573231,0.1893828983782629,0.22305085216273218,0.2626043001565445,0.20128538245885852,0.19732308249737404
-0.020763826956047077,-0.016038811058781036,-0.06327605412579922,-0.11586319536585218,0.006634465518811737,0.005138370156949306,-0.42113047382456614,-0.40074636409617403,-0.3254688485817292,-0.015656304761862513,-0.04826596015459023,-0.06162192098620247,-0.07021680161589254,-0.06131882940790252,-0.035289273706726215,-0.0664703524001312,-0.057169516884057206
0.0032826576481235405,0.004101571844469903,-0.026787749981404898,-0.04526528172657921,0.03539492984531175,0.009212118939694237,-0.4964258910315216,-0.38407458270694556,-0.32873344046865355,-0.07247237605304198,0.00564585683042703,-0.054567827324013,-0.004931037419380628,0.04097894567793059,-0.06802319565950977,0.02963567782906408,0.0006230893043905958
0.002058201457066985,0.01683095007990215,-0.0708707240156221,-0.03415163063211864,0.002312330687505775,-0.02224984740190533,-0.47388796968839775,-0.374249133571201,-0.30853817264671557,-0.04253331352544058,-0.04948797848980039,-0.05409501304743644,-0.04463734426172835,-0.028702853692738055,-0.069158489264216,-0.03868362734651406,-0.058177805527900084
0.02871273877547257,0.02615013019299416,-0.024797272928205848,-0.07142568916468076,-0.003929851106527041,-0.044513950472515426,-0.42593796251093674,-0.49935730559049785,-0.3435367455780721,-0.0512040476402297,-0.06613512613827073,-0.05458503071119951,-0.030838173128570873,0.020580641979894437,-0.053676218727488095,0.0034229180329198843,-0.0159793166669216
0.01232554215894862,-0.011035078024812555,-0.010528795164128286,-0.027846715532188555,-0.041017410665763664,0.01875184607280241,-0.3960722982559802,-0.4144339150262514,-0.3454890294825223,-0.04863386467356021,-0.02871105897732836,-0.08099873208795104,-0.06469356360007587,0.022303521675780518,-0.05585238280933699,0.0037459799812056653,-0.025148698175671162
-0.043040601756379464,-0.047105701250385455,0.3350298313996428,0.3442538968319271,0.09659191130832978,0.1338217257544365,-0.05999181062039899,-0.025526317817171507,0.07953883630719011,0.2978430287477369,0.3100978972590188,0.25845095955244685,0.2316821581973589,0.25726351093490984,0.26784378086829125,0.19547993384736465,0.21353589530024014
-0.18806356913150088,-0.19697298504276095,-0.24085848675134094,-0.17418446297660403,-0.03866223159856346,-0.02582234865549621,-0.24876890749184716,-0.5706414579273773,-0.3664705923974022,-0.05064710294365752,-0.08630981919599545,-0.016385175685227,-0.04518629195629205,-0.14942767036916577,-0.11831257108187027,0.029632090341921342,0.030514607959930933
-0.03181069035183402,-0.0808157076723398,-0.18642111651951762,-0.19205746651975558,0.008891588203642943,-0.048211826524826605,-0.3165285282397746,-0.2859805421432882,-0.4043039383408767,-0.08193382211134603,-0.06260837833293531,-0.08355294464998446,-0.09277487179218677,0.025917218617678907,-0.053405204971345245,0.029692143295333567,0.014078213228096334
0.034743009990104365,0.04504008377230446,-0.023621073007212112,-0.04565832459542541,-0.043593444694081704,-0.11283981150214159,-0.5514244132592694,-0.5149379719601624,-0.358798794065261,-0.05622584558721057,-0.03277058585085192,-0.043512928619374856,-0.03592754536720444,-0.0008244385126362655,-0.002900741371538703,0.012284730177193203,-0.021028414948833143
0.030364832812089557,-0.01123143893405994,-0.09589731827918412,-0.06017286030464333,0.04967316550945421,-0.00023095060695419763,-0.31547981418718085,-0.4678595626127154,-0.467309228379841,-0.019849572386132046,-0.04164963362169186,-0.04122844390906779,-0.04930511273442886,-0.06284367597313424,-0.06402865831484202,-0.00453989580154672,-0.010112791027728558
0.04430507275056389,-0.005992964471355254,-0.0644939621898971,-0.049716925637480244,0.01498617009019079,-0.002976374741565221,-0.5216860846666519,-0.3864976177933956,-0.2549807835404493,-0.04082120635273455,-0.07945659069425344,-0.07447233508081684,-0.07911766912554356,-0.031442014733706905,-0.09024285985035996,-0.009382177741221222,-0.01879741102782841
0.1473915542998526,0.17442639099058108,0.05121275841301962,-0.010065634113909207,-0.16553737417683018,-0.25707680130597527,-0.07266361907707958,0.2537479835023419,0.30934668572164664,-0.022284410826885433,-0.05677277704411512,-0.07626961634963858,-0.12038141093167784,0.07416882457031874,0.0919529525553981,0.2363946473176937,0.26587304775455656
-0.027776085136063253,0.018516772793781482,0.006752323345683171,-0.09018347472390466,-0.06459730394484405,0.0040836060491047125,-0.4636896738107673,-0.49642806431184405,-0.34884440237927833,-0.10746457461817378,-0.09831028960894611,-0.037944113117788225,-0.08566300437266819,-0.04080593720804609,-0.053923191835604276,-0.021968058415843154,-0.02848488795771684
-0.016110538855356907,0.003160604181049696,-0.0006506250772496511,-0.06495563101957581,-0.08765464737202633,-0.0021566325896447453,-0.5189188905789414,-0.487156482725039,-0.4136536228422865,-0.04290620273034535,-0.033726682863910264,-0.0583804620362481,-0.08007857968755278,-0.04365495523231263,-0.09397197187011547,-0.027758912802734185,-0.04325126636184381
-0.003003640129828865,-0.10452508494529657,0.30951208262838303,0.3534343783766706,0.07749859156845842,0.06813922884329876,-0.08015579228924669,-0.054062302995464356,0.11709547612027205,0.24720620291352283,0.3167547176831228,0.26213704093932244,0.17874728549790833,0.31447620555197126,0.3004637031567921,0.24917321650189694,0.21880243657092885
0.01127613050574838,-0.013139622488308455,-0.054878561533049326,-0.005482883368709051,-0.03505967180974228,-0.05957554556125082,-0.3825929651640342,-0.3190066030161947,-0.28357651586339677,-0.07013504797480759,-0.0320619157731078,-0.024667823247598187,-0.05988958732125222,-0.008182727735372262,-0.05953502122954877,0.0008768430355242947,-0.018441278759617673
-0.0069078085303863,0.007480423649597394,-0.04787317474257428,-0.06860113722838906,-0.10864698618245168,0.00842062465250985,-0.4607817998239437,-0.5966458435456208,-0.3897627203209743,-0.08111884773207287,-0.03254576634302022,-0.08766150799857733,-0.09055803831443598,-0.07789331798803217,-0.0904282785724197,-0.027851475503621093,-0.06033342750908101
