hBFA1:21C-R1,hBFA1:21C-R2,hBFA1:37C-R1,hBFA1:37C-R2,hBFA1:48Hr-R1,hBFA1:48Hr-R2,hBFA1:FLC4-R2,hBFA1:GlyEtOH-R1,hBFA1:GlyEtOH-R2,hBFA1:SC-R1,hBFA1:SC-R2,hBFA1:YPD-R1,hBFA1:YPD-R2,hBFA1:pH3.8-R1,hBFA1:pH3.8-R2,hBFA1:pH7.3-R1,hBFA1:pH7.3-R2
0.009563356580835285,0.018682117193742385,-0.028684174583061786,-0.06706914418519072,0.013268559316574604,-0.0005893632296011158,-0.3633634031563351,-0.5411596009395976,-0.44630355325184085,-0.030703783735712788,-0.050228284888290634,-0.03831073586867331,-0.019338668753707693,-0.06269087689287468,-0.05746884635083858,-0.02869239461937874,-0.045160274997391364
0.009206952422760617,0.007578107382776001,-0.011302938356139316,-0.04475686802683378,-0.0427725916494296,-0.06754598995754263,-0.3892453237983007,-0.3223275640045082,-0.20573859943149836,-0.1144326042126773,-0.09361292454597643,-0.09591746217923054,-0.060005230877313666,-0.027989036115787753,-0.10879680759428631,-0.04194722920415099,-0.03381021586243238
-0.1889620506629059,-0.18704564676677357,-1.1165579837746609,-0.7348695337150674,-0.6532922632890197,-0.6897380633191442,-0.3701381114923321,0.14099998256047605,0.4288216845771698,0.08981969229683351,-0.10917386712370275,0.26352519043789796,0.2423165700930341,-0.1107768011652501,-0.13442655839972875,-0.40856795013142183,-0.42662099427232353
0.0024902183585978907,-0.0034592080172259642,-0.04296862585401247,-0.06426574539722023,0.008819881216768907,0.034121424613798045,-0.3944427576758097,-0.364944536446187,-0.32981019421844204,-0.037695190620944896,-0.07762504920361116,-0.06984196191309296,-0.04359009215958651,-0.02277188458828191,-0.07125364683805725,0.0026030363431831295,-0.006561578730769048
-0.018075272868639095,0.0450129483838713,-0.008859882906017422,-0.07558724514682137,-0.07093654936657652,-0.010988543927213332,-0.4926991923682098,-0.507357326998032,-0.3067136965044008,-0.061463016352959886,-0.06948169093631923,-0.061755096743034484,-0.02832740854240421,-0.13461579150261324,-0.09311697259775199,-0.04134656634381438,-0.039257062827662385
-0.03859664487090394,-0.017831686185064505,-0.043366213875449054,-0.03551727767890487,-0.08120799660296822,-0.014764731967198484,-0.3963249949413625,-0.6022164241177744,-0.38855412450698146,-0.033580807030741476,-0.03414758314585769,-0.05519909579846234,-0.03639678742678838,-0.07029499865729384,-0.08352951486604959,-9.986594041676408e-05,-0.061441038191487884
0.030664038389915767,0.009045296007687048,-0.07527957087992569,-0.08199194535740817,0.0072402010300061295,0.02195079861758998,-0.52491162006244,-0.37876919034342055,-0.262078078144944,-0.058201579573407256,-0.042921991063305305,-0.04526751627350244,-0.08119050201580502,-0.044754880008448926,-0.09210495673583592,-0.039962107979576514,0.0072310026261550265
0.005752127315030726,-0.019861744085274344,-0.07875576020146584,-0.08488408699458379,-0.01946762494908015,-0.0242331040522207,-0.5100562773457354,-0.47427696313430323,-0.2850810157295651,-0.03098575745461098,-0.016679224629260504,-0.005746585355990026,-0.0638589630994363,-0.0886008789852493,-0.06389912946639537,-0.03720008116811254,-0.03898952665989829
-0.02514950851592469,-0.024792036807037617,-0.06936584595101432,-0.06049510821486021,-0.026613462819151452,-0.03313847544771547,-0.41527456498125787,-0.30667464925279597,-0.28193714535722797,-0.047817378985080275,-0.051734277882296544,-0.05511239472246503,-0.054875120745913414,-0.006981554057737885,-0.06902019478793926,0.009571025149612916,-0.018137144767498555
0.008216714803370368,0.01465203564780058,-0.021068322134364978,-0.03524949064049303,0.033815592780512355,0.024826347582705726,-0.4768722865272057,-0.2579061428626656,-0.222426357347933,-0.04894422188511689,-0.02239500019091137,-0.07690811130311825,-0.07045854372796102,-0.024047024973011855,0.0038102267272899226,-0.014256724205543607,-0.014273750098557844
0.05968799141218294,-0.0026456468546860014,-0.028209041385300802,-0.05246707200295323,0.005106227768370918,-0.017276727624273583,-0.34886332955294463,-0.37405357867631905,-0.3480195910333093,-0.04787360993740297,-0.058390070903158876,-0.09084799411491606,-0.06112288562423909,-0.017209572170080418,-0.0466019176155159,-0.045555663386888275,-0.04158489639207173
-0.10735871275748783,-0.09792291439268028,0.21706985141491783,0.29539475308073937,0.1487277119174884,0.11833091812968757,-0.28895850368404274,0.03950965158809848,0.11935315963010348,0.2554342554770919,0.25902524930746756,0.15705223615576044,0.14147609732277108,0.2593125236269316,0.26168796752024315,0.18991470349953826,0.18585644607856797
-0.09661082066186816,-0.08844443633655964,-0.5257175334491383,-0.42523492331812723,-0.2118225899896801,-0.1227651017639425,-0.484657122374098,0.2860143883660356,0.32042588637831526,-0.27788530043641096,-0.23226332149135875,-0.37050449488887177,-0.363819471753156,-0.18879658783567038,-0.3148641553875497,-0.01453392613823007,0.03053993894626445
-0.10920285972250626,0.0036096963648362696,0.4082244141753633,0.41262419156342867,0.11759241919245977,0.05300319935220725,-0.13657510813573198,-0.002798789204069609,0.032055133260706394,0.2563580593509558,0.2550543820189286,0.21195508974701238,0.24751465686582005,0.2577311172522785,0.2791554397179737,0.22411543050022129,0.22347982916597606
0.001280341590480719,0.010932847352531727,-0.038676556001524254,-0.07284353490027258,-0.04987596450057044,-0.03613966718046481,-0.4252876646864125,-0.4441767777006902,-0.36572914624506003,-0.06898545946232042,-0.06689358499401431,-0.11168103750242814,-0.08160988116187382,-0.03824262798978397,-0.04058946401669475,-0.0522009394256804,-0.013125396465092093
-0.009584304206648284,0.004936300367581811,-0.017590715633230315,-0.03828597052299745,0.01613466883087899,-0.0024812067868696403,-0.2891397999997861,-0.315528835185543,-0.36843274471798204,-0.022944708683974184,-0.037882543618847964,-0.049341617678552184,-0.01978160133918926,-0.04130928886242513,-0.0437781100406374,-0.05592493402437049,-0.027687932967512985
-0.032672545971402935,-0.14110517028751676,0.2720037988589454,0.3304241673945383,0.15267791374592085,0.10140449433964684,-0.12013677685050833,-0.02188123201075407,0.09588034968661663,0.24426322934205963,0.2705703046607475,0.23438662869628826,0.20177739815556658,0.26981743657109913,0.28495963460443857,0.2259540400687637,0.21860217387190684
-0.12626099842613112,-0.056967234976687084,0.020626308488640863,0.05351710387549035,-0.06816627506541337,0.14022304494498414,-0.5606865587352202,0.1736296335909541,0.21726036413296046,-0.010601411925541563,0.029835980875100938,0.07524943910105392,0.032923310104716295,0.0018826855741082861,-0.0003768105594567179,-0.052717948784558724,0.009985369517492718
-0.19930388523980402,-0.20091252210476554,-0.3667139417014967,-0.32208204773203103,-0.11556164243313867,0.054364803286652094,0.025449779647935475,-0.7894161618923843,-0.6496095558357546,-0.24548567340861002,-0.2351412205573299,-0.2918714816008504,-0.28941442625680663,-0.2749397375016711,-0.3028040694083581,-1.0610011811692475,-1.095414597440754
-0.026373186423693035,0.03369811195422126,-0.04936385664576507,-0.05213196281662261,-0.11291540777776277,-0.024514356870738434,-0.4488039179718675,-0.48427055447604633,-0.43761110721514657,-0.09941135372670354,-0.07418658242708347,-0.05224255658001856,-0.06954387108165125,-0.08769946181049611,-0.09794487550221764,-0.03340057901165906,-0.041094735076327216
-0.04653699570709605,-0.03221078041823054,-0.0037839415266458128,-0.060457293815619345,0.04823092388455793,-0.012482728922670905,-0.30527548085445283,-0.426114827951346,-0.3731196392535187,-0.042476213734899,-0.05880193517631769,-0.03382249001387565,-0.06219147592654702,-0.06313504666214181,-0.0524091526653549,-0.048427123393714966,-0.030872809721545894
-0.20054464305511388,-0.17999339946587734,-0.03066553821715288,-0.05427385345039204,0.04254254681516585,0.029027556100359498,0.11759712727144027,0.1670746090343284,0.17987902855326265,0.009885679998894543,0.06059051596563909,0.017573246418788484,-0.013299414949090111,0.10071564105227519,0.16331561044651513,-0.4330079354577277,-0.3754451853693371
-0.05998604202043111,-0.01851177837402061,-0.021766334980999842,0.0012268364107987358,-0.07435748849052808,-0.007702565023336889,0.12328224358414058,-0.523529044205374,-0.42051652107685333,-0.11207234193168329,-0.09051431646104258,-0.11643243509711877,-0.082133876620049,-0.07811913139360309,-0.07935069963717373,-0.3752296536099311,-0.37959286481667726
0.23195174562802962,0.29099488426053244,0.25806294422348414,0.3018799891552686,-0.14354175376744596,-0.0729340180599695,-0.06963091311141036,-0.20500491489531183,-0.18243158309198604,0.021268713703331887,0.012471816668427392,0.3027202940846759,0.2926210491218428,0.0070343009315797286,0.09153011354859622,-0.7329933798898608,-0.7204922403733458
0.015447171912611005,0.010610543723833502,-0.007175310286383991,-0.04425025772051027,-0.004957635073746035,0.004982057567099713,-0.4017911548085632,-0.43812198390102963,-0.2896638127640984,-0.09091694356635951,-0.014660488156067736,-0.05359180518150306,-0.05673753126823283,-0.037532230104404665,-0.03678681601555973,-0.01201909513455805,-0.007080303002791639
-0.05949731800447233,-0.09381916908650693,0.33208877256999897,0.3194625240733865,0.07314909699920943,0.0711729238019371,-0.10641677330040855,-0.03606150128198563,0.08111453819865945,0.29256955943433066,0.2988559588704268,0.21060748149618047,0.2095290657831019,0.29560179623136634,0.3317463917861884,0.20953873542226123,0.2105261887947617
-0.07026403178184842,-0.031156765607503793,-0.006868353531312797,-0.06351599575587104,-0.004368357116179197,-0.08799017704348844,-0.4660488506167398,-0.42875128613217023,-0.27485019303082553,-0.09012458407381131,-0.06122653346916835,-0.1007749873063246,-0.11028715413091328,-0.06192774344920397,-0.015780025734483276,-0.054898966098683576,-0.02390076218789333
-0.03695540775511679,-0.042487457970989455,-0.10240461775616552,-0.11481974271795521,-0.011229663068284346,0.017693587691131534,-0.4654822026293822,-0.8452925967077461,-0.5062121634402948,0.07271234395690271,-0.09948480199364049,-0.05818176086929584,-0.05772439671742851,-0.2312768675617257,-0.22028184247770813,-0.06220224197056081,-0.0817306708368983
-0.030721558998445118,0.001236406971870133,-0.07826207460694823,-0.05742930837847646,-0.13173020583018039,-0.07129592267866502,-0.3840390751582741,-0.5243477760322128,-0.43206591654978155,-0.049071992203819866,-0.12231529426588672,-0.0467676961533652,-0.07110815951771726,-0.18409746079158487,-0.14508588323880106,-0.05665906348458068,-0.08129024215544702
0.014641591672479607,-0.01000315387952885,-0.10714964965786922,-0.1383246942925,-0.0522281963498483,-0.0741918772091703,-0.6908815945111528,-0.27498438029239086,-0.306981216272636,-0.0722681906178023,-0.08506380968706481,-0.09491082806208793,-0.11968788433512764,-0.02682620516814586,-0.05001428303574687,0.006314573187848455,-0.034565710276851555
0.012047431695370849,-0.02680270534619389,0.3768817695719541,0.40496682210928003,0.06897835887579869,0.1010097260980392,-0.2247520625596654,-0.047394254408820786,0.09160655638760738,0.2718638574279384,0.2708170339426254,0.2415795138345819,0.2443697225018675,0.29249283654113417,0.3548916997673396,0.26916354211582977,0.2590486574122443
0.028066187139447772,0.03607206799562068,-0.03275108592018206,-0.03517025463487646,-0.006529665948660237,-0.046497311431436573,-0.5522119267447582,-0.37194404036095075,-0.3253198994488426,-0.08884704099573433,-0.015269998603038789,-0.09238474301154632,-0.015438781831408704,0.003165363672316409,-0.019271048718403034,-0.026982301816958845,-0.03658389744067642
0.004431167088000836,0.007401095119976077,-0.055400565767676165,-0.07675642540310582,-0.06007621250453929,0.011995227382345926,-0.5469784384714346,-0.6681842425728111,-0.46962479721113004,-0.033566643466423206,-0.019342320447654084,-0.05718220515791895,-0.04484879730270783,-0.10833918573813214,-0.0950410054414836,-0.0375737442647955,-0.045648588053298175
-0.0026732950468383847,-0.06039728169808123,0.29649476919581974,0.311065163290832,0.11415474782826944,0.05216697749992559,-0.31658531696896886,-0.06694076966374392,0.05357188317322667,0.19839667127824276,0.2787435285652418,0.16969003959848103,0.18004168206432963,0.29305176855001713,0.29666859994099104,0.21125750279799607,0.2339100817906847
-0.03524789306641161,0.022747071423220567,-0.05525787482317889,-0.015930617370439864,0.002364179896003777,-0.004842992810354772,-0.3653449205013326,-0.38460854810072187,-0.338559741557692,-0.05813331356725708,-0.023088808136015798,-0.05040423309086054,-0.03633794819559074,-0.011217499411542877,-0.021039520720086306,-0.031325118689837624,-0.035636679723552146
0.01246928075306002,-0.08514067431438382,0.2582422516722238,0.33829793002327174,0.057988308710778466,0.0867186493112503,-0.10027922470716616,-0.05705690740756868,0.12352929633906845,0.2148339138487568,0.27363362536016433,0.21723882673066613,0.1746932001040593,0.2579443563248217,0.24006496036888525,0.22061980209059237,0.2251506304276245
0.00467741877210565,0.04000473531070944,-0.013985162407512177,-0.10485166098496462,-0.06906749065903353,0.023855715509747393,-0.37298752611770614,-0.5192330659457522,-0.30939756658662865,-0.07309924704005492,-0.04090687931694644,-0.07623449768408748,-0.05821820806725625,-0.05754164534379278,-0.05629753070050439,-0.00756830415807722,-0.015907329795346006
0.03581457075570551,0.022540753331891237,-0.030076952048388124,-0.07862580448152569,-0.10060752063615827,-0.012965521965969508,-0.40679759600431964,-0.5303233413602486,-0.44696035787039434,-0.0509503975861933,-0.07031253979118342,-0.05091131620189102,-0.036219686229414065,-0.09911243184614967,-0.05748505705547826,-0.03178527693929587,-0.03997620526888137
-0.033341263317452706,-0.014109383228087058,-0.08929480821223611,-0.09043866992252812,0.004039980501223374,-0.004477500333553827,-0.4119160772729843,-0.4509580305369555,-0.33765308652791587,-0.05792249908669839,-0.030849827361484727,-0.0470780995303901,-0.07467599142455894,-0.08918653978054109,-0.08927785770605978,-0.007382294643541869,-0.013821269688481009
-0.036545995783295045,-0.00554271913896557,-0.07252560086256615,-0.045416253171647804,0.005411278349430004,0.02206291061332632,-0.5860222248615166,-0.7178366436330684,-0.6695105588792591,-0.010464947720496592,0.035721205302249155,-0.1530546600600023,-0.07444060532455633,-0.005668743336536369,-0.040633158343560856,-0.01992206782773633,-0.008106188667141431
-0.013851232954426302,-0.045160989400646376,0.3359130196945245,0.3232929913403387,0.09134390115118467,0.04110778235617589,-0.15086486774274596,0.024504990778333503,0.11779648716889096,0.2185754978142678,0.2436535381034521,0.17291780674765803,0.18281053830442887,0.24977214459148017,0.25992483257807136,0.1592035018822592,0.17963990218383985
0.015892594950955016,0.01709493047629985,-0.04392200908362171,-0.04917088252236062,0.01699715240304275,0.04204781884834317,-0.5855950127747239,-0.3607497400429917,-0.45323199254511226,-0.051638452797152117,-0.023709276854548506,-0.07755950479514259,-0.07895070955233809,-0.028575709625916927,-0.0553131323170493,0.007324852725568443,-0.002148398695671088
0.01959375622168662,0.01011519365235593,-0.059361463184054754,-0.0717762826265239,-0.0038024903501774534,-0.023019617068963542,-0.3776912732042562,-0.3152998662763817,-0.3938419916097052,-0.06705223591811868,-0.05523789787868453,-0.06613155067121974,-0.06937315473151733,-0.019079454514802138,-0.020304490284195356,-0.020093721157240133,-0.06452702187791941
-0.3011380012386536,-0.44977798450626066,-1.1226068784711754,-1.1783353521035436,-0.9188769928080522,0.045063285807210106,0.03671276934455825,0.35826957334160986,0.40395839482931245,-1.103366237577663,-0.886964385802475,-0.07214117333520209,-0.06155587010825252,-0.24940035945091837,-0.20179366056426673,-0.847625227552818,-0.8482950653872553
0.014624616782219275,0.0014845419819277212,-0.08058932543327409,-0.11405567623312571,0.01349146022192272,-0.008408161133004865,-0.34248640249678064,-0.4961164223034835,-0.42125670728259423,-0.030348668857365358,-0.06674664793122011,-0.0846008290545304,-0.040068081158273955,-0.07043471473834588,-0.04229568436944393,-0.007401704938941173,-0.0317923510201071
0.0041269351176655535,-0.023029518865433665,-0.09292996432945494,-0.13969349022594796,-0.1039969445468973,0.044757963485466866,0.1864099741856941,-0.4793084113102605,-0.3825000552835448,-0.07499301259614254,-0.051769647807567584,-0.12368030901958793,-0.05560712995341855,-0.04465111485040233,-0.0603132608959351,-0.6484712910067351,-0.8978345818500646
0.0008801282840594179,0.03168989683852649,-0.09840668060829957,-0.028903827873719937,0.0430426269115478,0.0462592965760912,-0.45722854499031584,-0.4033261819873119,-0.3690898494279264,-0.06995453836685649,-0.040319517825785245,-0.03150015010075009,-0.055311646082507715,-0.007454128165452507,-0.05986585811902433,-0.02171193153062521,-0.012375094248675575
-0.019804718098653706,-0.002984551639846199,-0.061983120377307764,-0.06776017936621784,-0.10640234506689243,-0.048472478704558786,-0.4186853806497457,-0.5520599995380032,-0.39365965787633406,-0.04709479028726926,-0.09698572558154792,-0.04159288003311681,-0.041589512529005654,-0.10462466248027652,-0.09735214571002011,-0.03491082130625773,-0.042829964384472737
-0.04140136981729332,-0.007432957417741599,-0.0138263584623698,-0.08766558953170454,0.029053083052746804,-0.01818020632375857,-0.40144402381664956,-0.4417185015010684,-0.34099131895540535,-0.04315032155968642,-0.036485252710651776,-0.04781051607327094,-0.06114785652538051,-0.05838780691887528,-0.02539409271919587,-0.032951880142418344,-0.07672890384183642
-0.053653790026350456,-0.03747808302695983,0.3094266333389875,0.30120449413699496,0.045560416140676664,0.0981902663234741,-0.03062182014759432,0.01683157501530078,0.028638784729373184,0.23051839223163922,0.20409462582100033,0.16493123009256538,0.14854410883982844,0.25313659921026216,0.3027629027513617,0.20580372892759824,0.19256315008795358
-0.015635369348979473,-0.04237296417826373,-0.10499627862090008,-0.10210592524501151,0.06633018565450856,-0.0012212105840885723,-0.21980580047351633,-0.4751155830089194,-0.2695141852498859,-0.04301230146135546,-0.03396259630794205,-0.0834147673021088,-0.1220988961734587,-0.0784126504096604,-0.05326998789549505,0.036096746025914936,-0.017006908606840378
0.026042136872983623,0.005510143306736479,-0.05606682329267893,-0.06532319395795731,-0.07343388925057082,-0.012747417168789342,-0.47544901502160086,-0.6393728031976003,-0.5517409023410244,0.004000894366664008,-0.006439560137499635,-0.09133447848825411,-0.03868829594926436,-0.12289710334734098,-0.12370174716385687,-0.02573713612341631,-0.07716072217173167
-0.0028139412942693224,0.015986392907874545,-0.06118318791971068,-0.01456355033656127,-0.06057638867300623,0.03726733222139853,-0.47773529299831,-0.4809054298159135,-0.26724064307639295,0.011298587397892973,-0.04899357346848793,-0.021559738777637772,-0.07055211969793965,-0.12535251832043628,-0.11676866560318372,-0.01624210705308353,-0.0625959780313307
-0.003059366898715142,0.04371063498370209,-0.03943451855800486,-0.01685459665877945,-0.02921149351648396,0.011568241494512448,0.1519944423554391,-0.31442767432417296,-0.16046923519967732,-0.05831174531274741,-0.02841005851456628,-0.03384174215675088,-0.03330335407533951,-0.07815787222347018,-0.02621694588333365,-0.2601539220257587,-0.2610848459369442
-0.01803560025044088,0.04740277331168829,0.08989010707279785,0.024021929148197212,0.0337691821732829,0.03317787061873424,-0.42897916101180134,-0.41317808590158006,-0.45978955193877835,-0.03591686920706824,-0.06329130763487928,-0.02479217658003641,-0.035559484884045166,0.051860136406464315,0.11705416114590098,0.03102582983939931,-0.011917805282830355
0.004536135996450095,0.009741878937822428,-0.042241025152243566,-0.030200069125570682,-0.013991327120187856,-0.027015967821480212,-0.4682509643027349,-0.3996405562546163,-0.4076299560714138,-0.07852537143669053,-0.019207042049418227,-0.0786663901530196,-0.07237798245649316,-0.021986658700926563,-0.022995687133558766,-0.024103528312058448,-0.03887399210196594
0.0005657048963202817,-0.009174918218694643,-0.04560127795666284,-0.06922001822288894,-0.0048132121809499094,-0.018480393521214455,-0.4481352113934294,-0.48439050157150754,-0.3295326092005777,-0.05204336905050495,-0.024238665435177255,-0.10573950038929315,-0.07926938718210931,0.0027227306556722244,-0.015528437698362233,-0.048762939633152314,-0.02965147059544423
0.041095820996703655,0.0026456660824317017,-0.08810395505974625,-0.02924286513278134,0.03136696331954065,0.05288850832613708,-0.38976994583844654,-0.2409194216786097,-0.1484966460226263,-0.03426068473878315,0.003315954242803113,-0.05922303610379067,-0.08987059948252088,-0.049095915065535574,-0.029845768536954306,-0.019131991510564817,-0.010848117550934105
-0.10212112172095138,-0.0502740914862182,0.3722583177120315,0.3906306003782643,0.023752818090819184,0.07281301472904027,-0.2797040595449262,-0.023416185875002635,0.10895093461050744,0.26888076808713535,0.2516347663299858,0.23824142617361901,0.20422951545511253,0.26197687501460387,0.30132518578798745,0.22879312722020292,0.2568706165289725
-0.035098295069345524,-0.034165823831147205,-0.08792274493672078,-0.05256343085483256,-0.06638695194020862,0.0561315520988737,-0.5398302400151895,-0.7248073241775723,-0.5088203506648742,0.07074230714497504,-0.06123802280913593,-0.016184033277133303,-0.06235978931890528,-0.28905530233456306,-0.22096639109441532,-0.06192527762654524,-0.0590464875318305
-0.13422352911654833,-0.11917797118936672,-0.06413022105612061,-0.014240440740952666,-0.01000582042530253,0.06564575023249357,0.11632491244676628,0.12500530987158476,0.20584390262111693,-0.01253434201583262,0.1428798665865447,0.0018048869595766349,0.02430261267335886,0.08606139317007361,0.09760926325661488,-0.4168079700378665,-0.38517540084960994
-0.07576705969485055,-0.12407837940249183,-0.7289961326242934,-0.532392268027326,0.22855507819972382,0.15642536501570017,-0.34442155998796103,-0.10789038735280343,0.16626715221465044,0.3044363420951877,0.08216465752454177,0.23283415968655877,0.19820047653134212,-0.2575692540685868,-0.16442729938112025,-0.10332275515786808,-0.1636092123768669
-0.005678616958734452,0.005469083143216252,-0.005207714977276183,-0.03285677947964747,-0.017429026419647022,-0.07540548226076482,-0.4407928010817802,-0.4184954669019712,-0.3387119772671063,-0.07421853974804551,0.024971412073308902,-0.061351948520147914,-0.054490208953488675,0.09807841278144551,0.01108864390796668,-0.027594177522505627,-0.04412607024869911
0.1653431034500963,0.1402253286892214,0.086503771399423,0.004840634594545674,-0.21995386607910472,-0.1878727402160861,-0.1618514009349436,0.3073574831060506,0.3671932047438895,-0.08290961448124556,0.019757320690209024,-0.09008904311773941,-0.029486518749694213,0.18361982474186275,0.11966669726563943,0.2866039502964667,0.31087694083797746
0.02695079715836123,-0.011400939892781172,-0.05084650919861332,-0.051880785590379806,0.005944633801583089,0.0019339316576000012,-0.45703794800718955,-0.4672126701385061,-0.2426489218273,-0.009905417206448526,-0.01982204886830769,-0.056460399809203754,-0.005088106446976085,-0.03096884939343988,-0.05752589451590817,-0.0026517115462812322,-0.0007113654221714886
-0.07249916489238632,-0.08034486575295292,0.32555971818144697,0.3436982682849687,0.1569185947040006,0.12651641415842085,-0.09550025188941896,0.0018132354984180274,0.11999225595928668,0.26873840495500767,0.2638480380413071,0.19006699625813375,0.21391252746743622,0.2762862692721653,0.33512877887906284,0.23583727040788968,0.2220701314380485
0.01822595857848398,0.027272653879244966,-0.0196245767999557,-0.04585650410043524,0.06456154955785535,0.03950535576495241,-0.5069750268541536,-0.4679523133345592,-0.30403548646842843,-0.0656997573992009,-0.03168416238817544,-0.07210038544572747,-0.038836092729719544,0.02254405665138418,-0.004998196969474034,-0.006131731023807393,0.0018747852993449435
0.03259692902040655,0.008247802648972282,-0.027128785819886796,-0.020657206582340364,-0.03944297661190886,0.012122226074984952,-0.6076437355562411,-0.7109270235428535,-0.44165275406471755,-0.06809918450703734,-0.0556739731117607,-0.02639429911493857,-0.07364639579036614,-0.13174180138531627,-0.08314820749437321,-0.042203199305945814,-0.04179139387130929
-0.05115638696626838,-0.09178852681774366,0.28868456286107835,0.29247554802815906,0.1370433112754118,0.06233214533966849,-0.1297984466648693,-0.07648914591090868,0.04386303001787032,0.30481389204882203,0.26562396742214806,0.2354725360201902,0.1600321477697958,0.2636908688031503,0.2755678106565263,0.23926435213951516,0.24004706490700753
-0.1527644525357719,-0.17771280317215074,-0.025530471159173108,-0.040000588867727276,0.05295222509083433,0.05971371917684564,0.1257380300251657,0.16113445021290532,0.21037931728227816,-0.015502812869486217,0.10039833722542102,0.010390833532760078,0.043946363486561536,0.14809592038862884,0.1672032483273728,-0.40706557906837587,-0.3474304720408445
0.030101073033198335,0.019214530144537636,-0.07854373484936981,-0.0434555605134717,-0.07314360025702847,-0.0030559298103065634,-0.3840379124013248,-0.5941858073675212,-0.39931077190542985,-0.046855381090632774,-0.04800191392717388,-0.03403357982466252,-0.08584553479750463,-0.11675680606160854,-0.1168701625653483,-0.028062522528398682,-0.04124330161216922
-0.09417508459625734,-0.11290252340512405,0.3424299127735391,0.35292046710160585,0.1096564027442192,0.11607610689435809,-0.10069651801254173,0.04065925149174741,0.10040228216585627,0.30957375967980055,0.27913660989123207,0.20785902961354075,0.21574557677496486,0.2605057155671884,0.3121368559528577,0.21013371281395596,0.19615699809052245
0.03835295352078562,0.017661829001033746,-0.05355670576270006,-0.04141617347083534,0.014325905485259353,-0.004540959016847067,-0.36758797938270915,-0.3797622919844707,-0.2396564804440432,-0.026903115198353002,-0.013510213777254318,-0.05164095936562236,-0.0812478182237149,-0.01367842617014885,-0.03762259042335247,-0.023821247727125464,-0.012992923440882645
-0.06021917125111066,-0.17668999549609427,0.3170793638394171,0.33627042718805367,0.12012784163306556,0.09065127799767825,-0.18728504461861223,-0.025111784079711364,0.1276103373401275,0.23922698078909202,0.2890342129076596,0.23852800430297613,0.2344022491387694,0.2752066501564894,0.255130976050518,0.19666575689176163,0.20020261108011334
0.05656211034743791,-0.010450516527951668,-0.029967361928772234,-0.04794143030397574,0.00085004743613033,-0.0008940903470051862,-0.46158313343266444,-0.25806606404388244,-0.3180037998377065,-0.023038303205485583,-0.03490576229648165,-0.060878326003790284,-0.026156752230203178,-0.01504950787440433,-0.07452226745064645,-0.010035613587116212,0.007205870976137214
-0.04681268921207441,0.010080857388626595,-0.11114134430892356,-0.084365777417561,-0.13359647210125994,-0.05687741192694847,-0.5249073869380743,-0.6148754350348282,-0.4068214040616542,-0.06092465234416094,-0.07885195628287663,-0.11473489026691921,-0.08383359290526106,-0.11307521785314364,-0.10508970722626579,-0.05187462279028714,-0.06038532373402271
0.0003913106700791337,-0.004417426814726166,-0.09654969532039798,-0.09368869394581837,0.018862406298622587,-0.02644826211583393,-0.419668873402941,-0.4855850869477161,-0.24781643835279418,-0.0545376464723868,-0.03102024191625692,-0.022680448434433575,-0.07353562915887583,-0.058072623411624884,-0.06495942361199931,-0.0009812690132268566,-0.0023423774925755885
0.02759443006948637,-0.02781026789583944,-0.10789759920412109,-0.07600969930841635,0.002735099645446924,0.023908649325669627,-0.5733247711495746,-0.46537055944346756,-0.39524503244830467,-0.057467382661917844,-0.008810604380492977,-0.04554350987745521,-0.06476989052965737,-0.06527295890209098,-0.08615974776481497,-0.029677501391838706,-0.04264462690881407
-0.15550323227757884,-0.1284914101429329,-0.3910621452796847,-0.2501726167831743,-0.15361139504325996,-0.07879299924671039,0.0641295604525584,0.07039142305139676,0.11685287060663978,-0.0815029233568825,0.06374429993957907,-0.06056391209267669,-0.002047874251740505,0.04884025431312077,0.0025450274465863756,-0.3991970637829098,-0.4916550517364263
