hBFA1:21C-R1,hBFA1:21C-R2,hBFA1:37C-R1,hBFA1:37C-R2,hBFA1:48Hr-R1,hBFA1:48Hr-R2,hBFA1:FLC4-R2,hBFA1:GlyEtOH-R1,hBFA1:GlyEtOH-R2,hBFA1:SC-R1,hBFA1:SC-R2,hBFA1:YPD-R1,hBFA1:YPD-R2,hBFA1:pH3.8-R1,hBFA1:pH3.8-R2,hBFA1:pH7.3-R1,hBFA1:pH7.3-R2
-0.02749649352845924,0.0005627678396168052,-0.02353232505283596,-0.0602613895223785,-0.05108593092867586,-0.03365132871406408,-0.41981992643351573,-0.4203531486930395,-0.4302328756519546,-0.015401350977701142,-0.037713704741468006,-0.10957329087682025,-0.02300698597929037,-0.03554337867710395,-0.0686770504549106,-0.037296944655260386,-0.05932286154887034
-0.031248909871900907,0.0005969417136697201,-0.09768925437726517,-0.11200242034637348,-0.13801426140429193,-0.12741301830861262,0.19511259161391423,-0.22522241574668608,-0.21229610122130074,-0.14287034540285454,-0.125998180283766,-0.26585632051383284,-0.20121604813836613,-0.05022804841042081,-0.0036137274906162683,0.12929461996793873,0.09689701334607907
-0.07139130149285684,-0.1379823630533837,-0.521013232404776,-0.5818920990272615,0.10956333114405094,0.09963287168079604,-0.4969598921563119,0.2755942019185737,0.3419812167218696,0.18155459091247733,0.22643672753217103,0.19318056492665875,0.19872015609689356,0.12808688018591194,0.1361140083796515,-0.1287223759805471,-0.09016389986748051
0.016746020978572407,0.010751914881025103,-0.08074684449874817,-0.08474537324150523,-0.010090867382378146,-0.01626079509373176,-0.4508357005562551,-1.0516175955469438,-0.8211691317514038,-0.02094940151531236,-0.06854774168034611,-0.07246541922727674,-0.08700471166668683,-0.2125582411355916,-0.09629345640279421,-0.05100705414045379,-0.040478336960017396
-0.07376956702714675,-0.014703279666112814,-0.2527035574828818,-0.2613956358528887,-0.16355962500398225,-0.04974108600611093,-0.685876034275595,-0.5579100495689939,-0.3301224259815199,-0.1729283879592687,-0.1239450540732511,-0.1378831910832582,-0.13267746780651274,-0.18984615857253215,-0.17023336756284985,-0.01915522390387258,-0.052062830894804325
0.013711255711150054,0.0069921117728254855,-0.10657119224359583,-0.05958599750955718,-0.030275120112024885,0.036847722330196474,-0.49642552220140945,-0.5995996466931997,-0.329502155737413,-0.06006652834769309,-0.05983340727646993,-0.0784240038357333,-0.06698646115068117,-0.030250502375224426,-0.07714064409245755,-0.02731721056197858,-0.03582414096884264
0.014210013692637883,-0.015839521537561373,-0.055078330753245766,-0.06406548958978896,-0.1586602980106026,0.06278843554409669,-0.4172027911482151,-0.6989077494259972,-0.45305423631758573,0.01072700492107825,-0.17565157880400198,-0.003125073560914953,-0.05187916369157596,-0.2960948101400516,-0.20088079724761754,-0.01495354964861621,-0.05952945681961021
0.011908443970710314,0.05549855093400775,-0.04306891223798323,-0.08906092740674587,-0.11900662290485207,-0.03395416495211301,-0.3979535808597393,-0.5403070213462441,-0.5270841765750682,-0.02736492401212204,-0.006659760544775217,-0.03358774437451052,-0.05644603517666341,-0.06998553681804857,-0.07261250218226167,-0.06297870493804393,-0.07136363066251995
0.010860894764268995,0.029477188625138886,-0.04101749651705249,-0.05403481194942414,-0.07384265601336662,0.007938397533697053,-0.3976000644504129,-0.6023025009417541,-0.34493982320678884,-0.07000593129269568,-0.07558881657315913,-0.059156701101195426,-0.042021947804074054,-0.1051141224043943,-0.09686046851211658,-0.023260199167615448,-0.02126995684113273
0.019262513286611542,0.017924739374211716,0.014975208220324632,0.03789363865179329,0.0037988974602311716,9.088011815583386e-05,-0.4211294612988251,-0.28297620708505766,-0.17712991561211763,-0.054418728854363774,0.0051858553706280374,-0.00971517914330303,-0.020293653420570046,0.008997475559073693,-0.06518107466311697,0.022127917818968397,-0.02379835967934107
-0.041572495510099144,-0.02922134426040084,-0.0040578520033808145,-0.11589854789150968,-0.1658898122753467,-0.0904721452080848,-0.537400109703855,-0.8852951304014804,-0.6374574296068813,-0.006800088935427289,-0.170406222566969,-0.055843075422064854,-0.06388098206319144,-0.2265197126707841,-0.18871707175283764,-0.08318748324205727,-0.11044872252749975
0.009802560565243887,-0.031570856745197516,-0.03432689510897302,-0.02564155094926374,-0.06827756600727583,-0.02737150797329531,-0.4283074815153295,-0.3337825964134161,-0.3693636746689405,-0.05328272265857908,-0.005767558849793364,-0.060608884809134345,-0.037805595125538084,0.0031359823364341924,-0.0724019061924172,0.0069275799169003045,-0.014897832210070064
0.042357668849350244,-0.019255817495420675,-0.07419705697473804,-0.08303643421198087,0.025976783568124974,0.006563973168146792,-0.47687194735588323,-0.46373139836109034,-0.38786293768200253,-0.07168434720790633,-0.058851806567962815,-0.04567472253394657,-0.10025440950165683,-0.07894782963906255,-0.089609005631386,-0.015519139283850082,-0.020504649173530176
0.06378985092505736,0.049367608525506666,-0.14605274434644472,-0.11537662249456493,-0.0535453398811861,-0.029112172598729252,-0.6042741099812551,-0.5534518494932216,-0.5555179375095057,-0.0459280909060162,-0.06326200971667913,-0.07036959382193034,-0.09251371175230817,-0.07118394299832356,-0.14196941248240103,-0.06488261950696891,-0.08562041259667202
-0.09957404284195501,-0.06333300125733436,0.3140402363365163,0.39523501067366146,0.11099596291742513,0.13406610582856712,-0.24198588451047126,-0.03401583960788582,0.09442785263020481,0.2300340783922118,0.27157747211650723,0.25577674728538574,0.18641396114265485,0.30237864025136485,0.2581928775221223,0.26026752779932794,0.22485787432674487
0.1121147339382977,0.1571685042214991,0.039188584631245735,0.04432454404648821,-0.2752672041929989,-0.2301492796116532,-0.10786247877657201,0.21804877594935984,0.29930089091753487,0.03452819779643912,0.011250301455505379,-0.08707311364071155,-0.15030021641359056,0.06733564921081193,0.10047353075675318,0.334579765978127,0.29676118806690743
-0.08501827966645989,-0.09485118768255317,-1.4945247868902491,-1.4739012542159269,-0.3190433232067482,-0.27229964470879287,-0.517098005547073,-0.6362053448465113,-0.8319232061955548,-0.19097473475034446,-0.22355784503287082,-0.2651438497410779,-0.3100811787355657,-0.254479120822234,-0.26288360858127496,-0.059113735903015274,-0.021744703274314256
0.01770548935597531,0.0406000601546678,0.031098201102123184,-0.02480994837990975,-0.06325788546121616,-0.12680421701074898,-0.42285723992432583,-0.41216750475451297,-0.3690955595777875,-0.05693092053870179,-0.012795983080415997,-0.04648453492911868,-0.05487952685829337,0.038754245789944686,-0.06591991033513188,-0.0040529234424605065,-0.03367166638784265
0.0043732719709076405,-0.005799999418030342,-0.029338857624752458,-0.057198648173577456,0.02284562985185189,-0.04224225453993883,-0.46952635268836107,-0.4571104068866112,-0.33961267211168983,-0.046167930678017756,-0.052547347185894634,-0.07053868855335398,-0.019880042368349445,0.022660247895766997,-0.06471009959892654,-0.003644830819400204,-0.022885565550779273
0.032039126888996246,0.019673895091055105,-0.07791905173224649,-0.07737070741921241,-0.08774536491882677,-0.04402705042746746,-0.4228577126005407,-0.44251299251443044,-0.35386013172523617,-0.02862143753066295,-0.055409552190765037,-0.03797560577239587,-0.04848954390204947,-0.018992293267520603,-0.07927652618188569,-0.03259828843535894,-0.0532278561606597
0.011546244921797604,0.0038853397576945996,-0.01262633523176164,-0.05110346939917648,-0.018461757204839696,0.0034729566324700222,-0.5522121214924129,-0.3226776637608264,-0.30718127222719976,-0.047634375111646206,-0.03495258511312937,-0.06886454180217984,-0.045198808524786194,0.006496854430707342,-0.046698925214567075,-0.026317982149476966,-0.03239563869492652
-0.06647748068947598,-0.10094702915376787,0.32014305899738543,0.35245726308626224,0.15448375476450954,0.1564938497317825,-0.1421898681915329,-0.14316162036269678,0.08943004271615546,0.2549875143132957,0.2895158540022287,0.21693328603596787,0.21219034720576707,0.27502533574105065,0.211323118734805,0.21925989810682028,0.2265236827202698
-0.1151540720233773,-0.05543503058485859,-0.010594649934967526,-0.057171881548994476,-0.19683799527987408,-0.209653591028273,-0.313903653992329,-0.6012575092491373,-0.5638766270585633,-0.06892093987065653,-0.13825548470698418,-0.05645997702281326,-0.08188165595471736,-0.1801026426634438,-0.17386580959784317,-0.05336389310963218,-0.08144849337579241
-0.011622321993708924,-0.0017154294018955582,-0.00349277902320673,-0.06386777212617772,-0.05904427530879851,-0.048113368361613215,-0.4152728800726243,-0.47740911440389183,-0.2910139149357637,-0.04985999064195045,-0.031040222229383563,-0.08789928236042098,-0.04121484881982402,-0.01820788250373111,-0.048694721812853586,-0.005852179494758898,0.004599947594157021
-0.11054325259413328,-0.03754041491357485,0.3253638524820596,0.3690529698854101,0.09299781248316046,0.12411116100348164,-0.13102681466820465,0.044405189223707696,0.0901983039416202,0.30727310584139067,0.3023516437048104,0.23978527441862615,0.1958378930788225,0.278242871974037,0.2606244087727063,0.21032306047181754,0.21816483827322006
0.011777122804232988,0.03595934820065231,-0.01847077905903782,-0.040806717612519805,-0.008524643579294772,-0.07441090183983265,-0.44951542556915464,-0.35139388803701976,-0.20787729310582406,-0.06187951451061585,0.000225027133925921,-0.07272042070632427,-0.029963352324773394,-0.014562210771448316,-0.08152773082953631,-0.03765488206922512,-0.04320043557851658
-0.045423334107221845,-0.13792166725595323,0.30849317384347374,0.3071390559971243,0.12810432905131797,0.08739617478780803,-0.13371623289698395,-0.056382377715260786,0.11314806440692313,0.28892699306218594,0.31031921397580664,0.20612688210021404,0.18334393300127386,0.24049678242309186,0.24602633698392898,0.1868376744517545,0.16682014576660315
-0.03404760703273238,-0.018163192701917456,-0.04463243850361739,-0.061051691333853166,-0.03405415456104048,-0.005159847321333785,-0.5475161871003524,-0.7984429559324324,-0.5219673917037091,-0.02131050569408848,-0.08761789659370005,-0.06390275898206033,-0.07596755414678479,-0.1951413470608245,-0.13004504330909325,-0.0329908915099812,-0.038724464331904
-0.008443069160408236,0.006213354750438777,-0.020238372900658344,-0.060082417697364804,-0.03108046914720528,-0.07439145002484075,-0.5096562678876331,-0.6360564016343473,-0.3832107735233633,-0.0602080393554429,-0.07856280143984609,-0.028482122737871186,-0.026405584085994502,-0.13983816637073318,-0.07148765590193716,-0.05401128970465637,-0.04815260519004801
0.016725978818307268,0.008990558085605402,-0.01278806618186292,-0.1018901999960631,-0.02407534140528606,0.012202914735790849,-0.5404402072060593,-0.6479047600095761,-0.3442537405555533,-0.0915928009771933,-0.03941315696276962,-0.061155072495238764,-0.06003460708786084,-0.07717804515462355,-0.06604671237528083,-0.016131430217314464,-0.04008001038922035
0.15349703910107226,0.21016036760463108,0.17422577938789044,0.23938359900619507,-0.24894221649323817,-0.10241348127693232,-0.2554471579120119,0.2533344224461446,0.403356437500737,0.047377152572456845,-0.0030415106845860305,0.0029887426865417613,0.025623487790480456,0.1399048926839224,0.13603409442972456,0.3429093330283697,0.33988645757051633
-0.01893919917556663,-0.11119215747137946,0.29648789355937694,0.31832974182080653,0.06853190934935387,0.03591867440241985,-0.017875804143520746,0.071614299682877,0.10038012900734876,0.31183874779282916,0.3011291009561371,0.2331723799896548,0.16515448770884258,0.27067784062551853,0.2854189826201091,0.22512092080817087,0.21247550114283323
-0.0034981655499512917,0.015990884488543175,-0.04730732122070743,-0.05213649508683988,-0.041276898132906845,-0.0023936113569072073,-0.530094360296445,-0.797302606978898,-0.5005132339817764,-0.06156978965170382,-0.11864501263310799,-0.03272882614149401,-0.061424303293798665,-0.14118285077540227,-0.1274821021635263,-0.026746656783221363,-0.033812738436258795
0.00668174343594355,-0.0012853763532125497,-0.08297394137394476,-0.03449345045102671,0.04564168781245042,-0.015134369577360841,-0.500043389955091,-0.4996433853447511,-0.3740549187017923,-0.06467015957151942,-0.012672227680403164,-0.04846849345212032,-0.07178422687583381,-0.0886249647075654,-0.06860134494642657,-0.060507407877931185,-0.03314271580029778
0.04157668987117533,0.05862378095677374,-0.05699418637628878,-0.07905021320881406,0.06332357677748666,0.07264315104380989,-0.5606865580919644,-0.31274875033686533,-0.312314852749611,-0.038194258498138185,-0.030160081319546082,-0.06653225571895917,-0.037368523656121914,0.002707700967555926,-0.04889590421189108,-0.05524188431280455,-0.0415712873352415
0.025701694533994856,0.032834443746532126,-0.03785619247786123,-0.04092880957870501,-0.05413226169477265,-0.04549537380352112,-0.5210348959053448,-0.37403646890595865,-0.44397627735234607,-0.10070695981026971,-0.05477933522855174,-0.10077768402133021,-0.032974598757368884,0.000576000055745204,-0.10261312557054365,-0.004822511637169136,-0.055646841515455514
0.011904996241367868,-0.0027739532042952318,-0.0878070041841356,-0.09092387942465749,0.02317771278063432,-0.0011343599315822722,-0.5404457280240247,-0.42653275541372027,-0.3954847610378793,-0.028171738202314733,-0.03374513280501181,-0.04595222138715723,-0.07507902671360422,-0.04268579904568069,-0.057507108818273575,-0.030278780783931338,-0.016731920229536654
0.11024623567019631,0.15049095921796882,0.05690603573797051,0.019973298854147916,-0.21934211652889232,-0.27738721987243425,-0.03194218310867761,0.2561117383355539,0.2618464030945988,-0.01562396913282679,-0.035058604889323296,-0.09660541705107624,-0.07601474031694601,0.10919863954324724,0.10267257841294654,0.2739520434830823,0.2867537445463127
-0.0008356099544251982,0.031488942364835674,-0.055780464048455755,-0.047774283319678756,0.040782165636993,0.02771124953809168,-0.3972061915748642,-0.39074532337987405,-0.27672419718059715,-0.08775855015300423,0.007995417199595003,-0.03220561457263683,-0.06173849500986984,-0.03006398671371095,-0.08849437492633207,-0.037893334625972115,-0.011940126988456307
0.056793155876687686,0.03879991626619355,-0.05859862268052764,-0.06563237191627339,0.001995595949829454,-0.042639061174098575,-0.829716910079089,-0.5560503533778064,-0.440768365015045,-0.04222184425520651,-0.03949687560562382,-0.10231336778758478,-0.05929383455690319,-0.11215994606671928,-0.11519580824217601,-0.0651362541193243,-0.04228807109534704
-0.05273279856451079,-0.020807529209007483,-0.49663773871273104,-0.5027670752297612,0.03412436221366159,-0.0048942794124877355,-0.26144086366588426,-0.4838709787517057,-0.36526454182513657,-0.05143715121608654,-0.05520619909600033,-0.08796120632862503,-0.08744231498983118,-0.011767097294736878,-0.09106052278219634,0.0746922521511081,0.06119205829933405
-0.05840989832383861,-0.051799214460541365,-0.040442586159689736,-0.06831925878426422,-0.014138107038778231,-0.003539643786562152,-0.38064077523354267,-0.46298140736652993,-0.4237146310793,-0.028351285098438758,-0.011969104375612424,-0.07156156673651713,-0.0646432863840789,-0.015940531835165254,-0.06280997162757623,-0.026117277492455265,-0.029109040990815238
0.010359142778176228,-0.039082572459257406,-0.04255594495405842,-0.06446826967370886,0.028699003865920954,0.02147677792622168,-0.3921172874029281,-0.4206878389041391,-0.36182778078825323,-0.01712159644940615,-0.015809419281188005,-0.05744339003189545,-0.0527882040450172,-0.06898542817371525,-0.06272878175729901,0.012086537487360362,-0.0036765658477223542
0.0036018449353025085,-0.01564256556056763,-0.03504462856583056,-0.026187698061197473,-0.0003068662452477357,-0.02644160359049632,-0.37015256912202665,-0.2346333358016896,-0.3096081006564567,-0.04517570434780423,0.008806995569344306,-0.08342226610155155,-0.06749333874731347,-0.008437480214789237,-0.06529928678863815,-0.05774599937106955,-0.069429944836507
-0.07269384535311238,-0.04506163361034095,0.356966346977038,0.3741092983302822,0.06599736984186413,0.07659570096526852,-0.20735314878889766,-0.09915861454567644,0.013853799111422597,0.2708054144466937,0.26524703250348824,0.22773305245500747,0.18437694279777195,0.30255888649960466,0.3253322269640462,0.18700334562896273,0.1971479766106798
0.0012428784965431967,0.05120610449262987,-0.031349009593298824,-0.04565170014377873,-0.022207809225068025,-0.014398150682375833,-0.4420720034514332,-0.4872576622545076,-0.2701338112940883,-0.058015095592450105,-0.03606101326114145,-0.10462513347281696,-0.030436556955162977,0.005022680855726985,-0.06754688738407577,0.015279808138441757,-0.009649035870100254
0.10256715810215078,0.14009600853422582,0.09563112326049494,0.0005340207671859609,-0.291564665387491,-0.13248943110801958,-0.13253383144304767,0.26528953475304556,0.28059368366302295,-0.032716630073639306,-0.03307978319148468,-0.07766287898842231,-0.11853156823631786,0.15617089685141772,0.11258011169150313,0.3212930730082544,0.31835109255083915
0.004767404221233372,-0.012566666532499557,-0.09342904344556574,-0.09543891834983145,-0.04054086719173544,-0.003932552457551594,-0.49173934355069127,-0.4448220656368978,-0.4954107934215573,-0.010976869142115157,-0.002007659703327683,-0.0824723257673368,-0.040822955086839675,-0.049109515226233365,-0.01629020105391061,-0.05194127143543149,-0.030315406837978603
-0.05160823969666976,-0.03920397479481608,0.3985101293057965,0.37696437334602056,0.15203594766507758,0.07069105600982538,-0.2302453259678114,-0.03891404391754628,0.0733804703926713,0.23432280714890988,0.2790369584841101,0.25584928544355595,0.21880563133083913,0.28404158962847176,0.30690764883789257,0.25837040258087274,0.2077042172415581
0.03922709316544367,-0.02462524281106123,-0.03145781891609631,-0.046800738752074585,0.003109279720811031,-0.009618371589323146,-0.3972054243497518,-0.4186531288093554,-0.25982861543060004,-0.049573176184653366,-0.022497477134720598,-0.04216203026191522,-0.06976458557538799,0.013661277597342496,-0.0864996188180771,-0.007932100489338786,-0.004247813267853522
-0.009894560931372658,-0.05333320411276397,0.3592062732779307,0.321751661861353,0.16459399954774767,0.13505829100688185,-0.13999213427850662,-0.09342792820669911,0.10851968528509708,0.3094985349827132,0.3200377824119163,0.2471545058115637,0.21039026452698678,0.30021942952339664,0.28530185168067174,0.21824305949528758,0.25201441238128247
-0.005297239321001489,0.03003586732375796,0.005111312246066646,-0.08368784653213877,-0.014099068874836501,-0.031177083343765576,-0.5006911402922328,-0.5741277117088252,-0.482625825843641,-0.058356272338374614,-0.03255347733691567,-0.03549465494990102,-0.024022692800022227,-0.13983569160628817,-0.13106579102479574,0.03302319298802817,-0.05434508704208211
-0.1149800086244986,-0.03640003105560056,-0.02059079419460321,-0.015696179022727286,-0.15885452006161951,-0.09112832615132634,0.028728873255005484,-0.7760062133483621,-0.5052136889982819,-0.07256539807779941,-0.19518497472535484,-0.0982633998476149,-0.08944444275427434,-0.3296616311020257,-0.12482747505190674,-0.36573589209280594,-0.3619270063940225
0.01567552639501027,-0.006933996067747384,-0.012877171589032324,0.021444861525777473,0.011369594427838298,0.0022035659041531627,-0.6387811925604834,-0.44149237720375467,-0.3113343722374279,-0.04506298739964345,-0.0603240205320623,-0.02916742060406217,0.025791659864410742,-0.06413391017565552,0.0028249380121416123,0.011366619183068012,-0.022435945098046403
0.05604478879051973,0.01521109037879662,-0.08682848476570448,-0.05375723399581965,0.05387372445172774,0.021708326827062103,-0.480865495154101,-0.28041885689936635,-0.31934863988600576,-0.026857451801749414,-0.005409794666022728,-0.024749282005094502,-0.006208291064666468,0.0068572766659538405,-0.039836727675674984,-0.017094511595544416,-0.005477901094292952
0.0287298601013332,-0.01698230602904867,-0.03168811516668414,-0.0753255310390336,-0.03410435160900405,0.015441927065643325,-0.6117624229282779,-0.36833355479329966,-0.3565869112667121,-0.07202504979441186,-0.007784612659106368,-0.05308102991539325,-0.0260808543333649,-0.05319539427865779,-0.025578746178974335,-0.021530894872443758,0.002808668002446562
-0.020898344746148583,0.002068543833276047,-0.04087529917376802,-0.008064129099065148,-0.0047241827742628625,-0.09614509969370387,-0.4895595962075099,-0.5173574252153791,-0.28334260941107275,-0.08150099311321071,-0.05705942431929144,-0.0899630835048581,-0.012019677220454522,-0.12999325655516636,-0.10684059452688374,-0.030894823219396024,-0.03441156980569683
-0.012084457685387883,0.0018097196544108636,-0.10535638979926927,-0.07181721209892497,-0.10579904844410208,-0.07601957529615254,-0.5303461096662359,-0.5195550467888017,-0.4220796854689569,-0.14432017830832322,-0.0856589150448439,-0.06492417903548417,-0.03953149499960836,-0.11544228126824321,-0.15756671991461982,-0.02099660657422709,0.01933897000395134
0.0025749960588615116,0.0003652651256798637,0.007237790011497339,-0.09712789199399711,-0.06211374991466669,-0.06352090895480847,-0.5184122725944452,-0.5368978156737684,-0.4760201544785678,-0.0506270293859557,-0.033807371871885435,-0.1086674801309153,-0.06452371296069044,-0.0994331881974108,-0.06588427699141447,-0.016241175533833172,-0.07112278582044489
-0.012732695091289952,-0.011284695094452615,-0.09208485352015272,-0.1125963750799126,0.026539581282640917,-0.020054394246868095,-0.3516248309506051,-0.3735549164187315,-0.42663414047879883,-0.04450904810303208,-0.042823995886120486,-0.03480780383040888,-0.053850009565131404,-0.05716568686346538,-0.10117486658835198,-0.02111910896020229,-0.042467496523132676
-0.021465863228564076,0.0017349581273766815,-0.05755420221978246,-0.08177353917341047,-0.02446993523976867,0.03188711180908832,-0.5343381640399827,-0.6090738966277384,-0.4403597460402049,-0.08371521430804175,-0.11587050663142219,-0.03647273585130315,-0.051722685095296525,-0.19407139304839469,-0.16650052316388303,-0.027016989714121056,-0.07446721120590734
-0.21636434528668086,-0.1484608477460989,-0.07603380161268547,0.01673533467145676,-0.04385513680289139,-0.002741948433123704,0.1646431990930722,0.12968483323524052,0.1798388851832067,-0.009911635189473644,0.13823591433101667,-0.009414152558887322,0.025083541381861606,0.06423674705988874,0.08418292338893413,-0.4250275966246801,-0.41452332478144444
0.004846021485277457,0.0013949329722278707,-0.07281788187043767,-0.06033663856577479,-0.0979594661773795,0.03166640048652185,-0.40970275994451644,-0.6557687841414771,-0.4028296466681849,-0.012001220227823633,-0.03460614762159305,-0.008457518795801316,-0.016057956119409356,-0.17363623512133522,-0.10283698246523193,-0.035317465025209306,-0.02336431947096892
0.021240484255469816,0.026834107939371535,-0.05019330747786901,-0.038764588520902,0.04253598772977344,0.05902183062232167,-0.4610997365039414,-0.39835498242678624,-0.27180593138007136,-0.10216134660463624,-0.06178598473843177,-0.029124944562730272,-0.037315556299111464,-0.02000291437193193,-0.04931940312478881,0.010141595626191156,-0.032552297702308906
-0.09211525010549858,-0.007343906137443388,0.35306095297119566,0.39028563720802567,0.012572223567288404,0.11151339611180557,-0.07634965690333922,-0.0009114478665816963,0.10132992944350813,0.2439336464674756,0.24117043589893022,0.19660995010241186,0.22197792249288972,0.2688801510178914,0.2491484717542116,0.2284452016673012,0.247771324018625
0.011136698927917849,0.032251946687652855,-0.03117739942494173,-0.004024600656612825,0.01896094990295838,-0.029167560715972003,-0.3635720284833772,-0.443202572049139,-0.36207229144722947,-0.021836664270782714,-0.02573752629959371,-0.07868502782103988,-0.08831774974391612,0.02116909925768774,-0.07224810036444236,0.007108934069201351,-0.016200061137663826
-0.019394606011833324,-0.006940843769439747,-0.16312011425115547,-0.20120624623748767,-0.12388706677660878,-0.037665218411075965,-0.5249067132942673,-0.46241021404599886,-0.3895663115914193,-0.11657776684743978,-0.15894417799884916,-0.10327013441346829,-0.09591982451728387,-0.1367354587167003,-0.13005057503652115,-0.011811887274490295,-0.01288281958978167
-0.17047031206459082,-0.13295339027368827,-0.0362127397439161,-0.05986383753902447,0.012285206086997619,0.015868957771590912,0.1297163730308139,0.15495586040012288,0.1876405389687445,0.018106715377972125,0.08888751218517833,-0.026108899445147264,0.03133754745968214,0.0959116580404238,0.11115890666949996,-0.41803642138964897,-0.3701508728612559
0.012649771781112568,0.017437483033347027,-0.028305415681671102,-0.04241649952195281,-0.06487804186614966,0.003084146656979898,-0.7593075949974459,-0.3377446751255014,-0.28840144078705027,-0.06577471540276993,-0.03865460373755536,-0.06380517836414702,-0.051539235108436866,-0.006681352141305424,-0.04029514263240791,-0.002442055372172826,-0.0017095503553254637
0.12143084426249451,0.12126503669453298,0.08014608437106491,0.007414021323399757,-0.2319522203064213,-0.24158796177968986,-0.01229075794285392,0.23570150568447618,0.31167819345842723,-0.03837240551848526,0.0009040024660399279,-0.06559729003105672,-0.07528281353076953,0.2003306445262904,0.13996691729753452,0.31762049273796,0.2955089599982579
0.018196536606249664,0.015310646949078561,-0.04127999489285738,-0.05519979708750872,-0.07504326548879851,-0.1525505431864936,-0.40353301458662305,-0.459619811651211,-0.4113104042028566,-0.09149551031235081,-0.04522913660665899,-0.11017805056960192,-0.09432018693065378,0.00973589374113008,-0.030565316346053452,0.029745889414612543,-0.0652575789791527
-0.015330701587206645,0.022731629243629977,0.049099424447606524,-0.04567238558218018,-0.0955162804709018,0.004218425703199166,-0.30687477111233064,-0.43386798473999283,-0.3725480101468955,-0.12399645217615528,-0.048829760515992277,-0.013797270989468055,-0.03341148018489404,0.01591902322672321,-0.050906467692200724,-0.03566528212257461,-0.07758677498843054
0.01857580381554804,0.0037183656857194157,0.004758054118048781,-0.04435517033656162,-0.000978030044261364,-0.040017326782944035,-0.4628670751057561,-0.30930027403396704,-0.3014460148782997,-0.1055543930232769,-0.060674295165330794,-0.05621900288235197,-0.08326639274889965,0.04690879745001276,-0.042319978090915554,-0.01599396563097253,-0.022570193973125072
0.015532075623822049,0.046665674924645566,-0.051790101294362956,-0.07837217010176105,0.028520111157348333,-0.009034779098114105,-0.6326052535704982,-0.36535024715838693,-0.3211613368938503,-0.042848795858137806,-0.06460569365342998,-0.08768114364758627,-0.08163285181492363,-0.09104910273370037,-0.0890915953588991,-0.056412864846562605,-0.07283625285882765
-0.06570467147025347,-0.0607327251337122,0.3029669617787418,0.31093020236086366,0.0928427241008001,0.06274408692102132,0.05925920308344279,0.07601059242010597,0.10717428127829383,0.2443177630349252,0.19536512896731614,0.11550350758934645,0.08788195695681159,0.26319571584491336,0.3065806840659855,0.18811516936507452,0.1899393134947928
7.534893597055868e-05,0.016234412624735028,-0.05364809795110518,-0.06323206016760972,0.05031033935309903,-0.002276476844879571,-0.5312412728211471,-0.34166313183077984,-0.37640873554537324,-0.053819158857909596,-0.04157876108686003,-0.0871701383374488,-0.12198492290938735,-0.04951603008377815,-0.06676568056254757,-0.01759551557836697,-0.00798857501070335
-0.026578080080874575,0.014013439192378817,-0.042016692043044784,-0.022403360975930146,0.016411597389885544,-0.03338061617328388,-0.36021767144890454,-0.4100599942808828,-0.41177328635495536,-0.0629944695328623,-0.09170612224859716,-0.018931297455339013,-0.041859835896799896,-0.027431151548249134,-0.09225923183945124,-0.008303186628976444,-0.02811847058060134
0.008809882832684288,-0.014433053803521771,-0.040343840381350714,-0.08174079152097516,-0.04323938271438927,-0.005380721874947117,-0.481394115218147,-0.38141200311294327,-0.34749906298668837,-0.10987872899371177,-0.0687381567595141,-0.08956533051251934,-0.06154720948841806,0.0021163608584347975,-0.07905617743638389,0.008294178213197714,-0.05352252706524172
