hBFA1:21C-R1,hBFA1:21C-R2,hBFA1:37C-R1,hBFA1:37C-R2,hBFA1:48Hr-R1,hBFA1:48Hr-R2,hBFA1:FLC4-R2,hBFA1:GlyEtOH-R1,hBFA1:GlyEtOH-R2,hBFA1:SC-R1,hBFA1:SC-R2,hBFA1:YPD-R1,hBFA1:YPD-R2,hBFA1:pH3.8-R1,hBFA1:pH3.8-R2,hBFA1:pH7.3-R1,hBFA1:pH7.3-R2
-0.00016736330282548348,0.029788141894294583,-0.020892141097108522,-0.03860926942607329,-0.045284818979036204,-0.047837300497428424,-0.5096623704802384,-0.3438801860013956,-0.3378758437929583,-0.05809875254203717,-0.012445719120619675,-0.02779127138764816,-0.0038669797065066015,-0.04960572344711112,-0.07411174583119909,0.013744826427001007,0.0056573624219047455
-0.12681412546835452,-0.0654744508703206,-0.1579669394548341,-0.19335618630351342,-0.09221855443112346,-0.06093581188376341,-0.2438942311438249,-0.5080304680743174,-0.40790376427559205,-0.05683645283868511,-0.05968339749347803,-0.03869655438626123,-0.041377673439244644,-0.19487239339737444,-0.12738631428295016,0.033863061538050285,0.028138650174766352
-0.0030142573682670182,0.036137364704654736,0.014027313862862848,-0.022954730105405385,-0.03846753195392011,-0.06487321280640207,-0.4642709670785409,-0.43347762609301044,-0.26719935439921455,-0.07400452195919083,-0.037664614551856816,-0.04392534841570928,-0.01781231822141966,-0.030253303464505596,-0.0784859944950565,-0.013514313734816,-0.04603611732923749
0.039463165372234765,0.012165387011944606,-0.09973582853329463,-0.030722944604042624,0.0012017384301940151,0.0031506656528819377,-0.48029075114730024,-0.4135006835817724,-0.2333909933835903,-0.12591157728052244,-0.023400313460140838,-0.12045892036346889,-0.036990897030131566,-0.0345703432971299,-0.07804383449382102,0.03705063154979997,-0.00048744499594277304
-0.008798747810935861,0.020478742392826304,-0.06930875145581299,-0.08664298076904367,-0.02690312412012939,-0.09082904605071147,-0.3393076633191377,-0.446740896353127,-0.3527228328954144,-0.07385705780001627,-0.060398940900039055,-0.0926501428768749,-0.038260240500919175,-0.06175127839110698,-0.02171241808807907,-0.0316679437694824,-0.07266413919683028
0.008866072573299234,-0.03325030512602603,-0.17970503567527657,-0.1844238466855468,-0.051479668953789075,0.007420533531944194,-0.4464960403547044,-0.5065428785409742,-0.36490994125519255,-0.036048399205543674,-0.08725506462776367,-0.0654040946946145,-0.09084895206330873,-0.12476289191855316,-0.09496793379035473,-0.027885831579614148,-0.038523704200493045
0.013558566227144934,0.013157576304051297,-0.05930526982425873,-0.056075892743701075,0.026447967585498246,0.027816046215602658,-0.47283824972272914,-0.30073898639578667,-0.3082176295221002,-0.053137949287223964,-0.008561081992925424,-0.005389558222373569,-0.05949538216737399,-0.00584482519458548,-0.0146846390742265,-0.040836812272132,0.005110259944923915
0.04668937914559874,-0.0030406047208268116,-0.026504486893638508,-0.02318195713414364,-0.02866063529187552,-0.06753937666544656,-0.2860337537522292,-0.4985416610143485,-0.6769308798957226,-0.08656077867218669,-0.005282815487572482,-0.06861031120675876,-0.0417226178873403,-0.01912870722463001,-0.04884089787050915,-0.008833968885249061,-0.0023480930665511555
0.02623258903060871,-0.016814452075611136,-0.0686792191091393,-0.06146498452416518,-0.00703005102508706,-0.019061271365440138,-0.41498696378915145,-0.3674447606298852,-0.28228789376922736,-0.06741783408684043,-0.06401841889580687,-0.059614108854515215,-0.04077647667453795,-0.05599427987217234,-0.1142011887273581,-0.02778922203937408,-0.0051988347788108746
0.01680285239455509,0.04167079852790919,-0.003947476225778792,-0.07550979204829143,-0.045419331138768344,-0.022967942023090236,-0.37408482783748254,-0.5309874575716343,-0.4480876772320788,-0.12440779498279002,-0.09707839799109046,-0.05090031841641687,-0.0274595249118976,0.01019577458534864,-0.026241840774134256,0.05038637266111014,-0.03545401377267566
-5.485873084376536e-05,-0.011888621994336499,-0.06934738164883383,-0.05249406187785476,-0.02620824255918533,0.020155239451676975,-0.38739937142300157,-0.4721892329028238,-0.3225584337690591,-0.07598948225863669,-0.012829857940978405,-0.09844510780485992,-0.05211024368006656,-0.04447413485839991,-0.1031474217095878,0.0005367114342978446,-0.03261109580251531
-0.020413648146456628,-0.022850248326491813,-0.09013583628054665,-0.06407700048449588,2.236544258715461e-05,0.05018933268979843,-0.44547117779266043,-0.7269984820258976,-0.48815716627166683,0.08421553648021039,-0.05607895861083994,-0.03502531024215656,-0.08099120430803763,-0.30024995684896993,-0.178845661812466,-0.042127558549363314,-0.07569138341627298
0.026439865924886913,0.021360574061583166,-0.007401721266778047,-0.013792426087596432,0.008994914238193643,0.06748632620381817,-0.5162163146603472,-0.301470608173807,-0.25076114233436675,-0.05405547823550731,0.005276731297262747,-0.03783865611244494,-0.034878357963542266,0.008800373557574317,0.024965937629646363,0.0049962688319255405,-0.023847194730971757
0.11585177178290476,0.13477191168328492,0.045730073959022045,-0.0013717420750351777,-0.24865745080142979,-0.305320769071665,-0.1030398004993987,0.2638211584678716,0.29584851743995,0.01828053202714969,-0.020268006912115943,-0.09721448837454323,-0.07068179296167097,0.12583012739239505,0.11334359357794645,0.27291122653176136,0.2801245102789854
0.1295146619457247,0.10685021077732296,0.06670161597300152,0.0664350414048649,-0.2587866533098273,-0.20997039944880616,-0.20140405095676303,0.2158657097844198,0.23341937391615447,-0.09506432490074827,0.03915232858091198,-0.056618821632110676,-0.08509854370148535,0.16163882118400952,0.09447217217354109,0.3371457747444562,0.3286731546949057
0.047709996923179,0.05381522508390394,-0.031176494422683707,-0.04251053552760009,-0.024317018057716033,-0.00013716182880069944,-0.5882724745348822,-0.4729339954105438,-0.27607321942360397,-0.08860279834832219,-0.0509106094131391,-0.01925199869907392,-0.020283157952521388,-0.01969116574732344,-0.10897761739087723,-0.008008900350096302,-0.009138066437887588
-0.026828204104655473,-0.006840669654939863,-0.008401568612901806,-0.007911444615769016,-0.047302300087197276,-0.08232238078924652,-0.3157703016461377,-0.44509349080278526,-0.4024726349492281,-0.06960888064542552,-0.048916706567846156,-0.037010683464738445,0.0019786122593939176,0.016754780140977588,-0.018526630137865104,-0.059343311835720974,-0.017113397837519376
-0.0694240298554507,-0.07462823761483986,0.33813728845505175,0.3148142801779601,0.13585965345736295,0.1281888547721325,-0.10667438832470799,0.09159495525451472,0.12745884548490852,0.23899719687158885,0.29725916606032954,0.20453068872800445,0.17264697979541857,0.34871641478867865,0.31187171084025955,0.21332311237539306,0.2308189684831062
-0.03478185402292222,-0.05050703548263863,-0.1869160861328395,-0.1449022844773081,-0.07741552986067804,-0.03825659193333938,-0.32801546937339104,-0.48352320307245245,-0.2666117520250764,-0.04911094781242468,-0.04566788848208445,-0.09384851179521735,-0.035516940029376415,0.014350586621060962,-0.025192234456140408,0.07799012945696975,0.04384135647363175
0.11444421806400332,0.13937202238879012,0.10126101425732625,0.007317736168913961,-0.1749473089024278,-0.2112214327239362,-0.3098634244799622,0.19648050853396395,0.2498695943540234,-0.030992721722206337,-0.02668180070503587,-0.03991477940278748,-0.06895053612207525,0.21230856788091707,0.1596090863306891,0.30980220870140657,0.29974416128986375
0.10414837243102143,0.13487159898959675,0.041982183209091126,-0.006224681640841924,-0.29459418857528785,-0.23247696798641398,-0.08917147089899122,0.29123549172372654,0.3306147496475819,-0.06438071087677036,-0.03636722895493124,-0.0024843840090508504,-0.10032358699511444,0.1081033628186953,0.1168651927246635,0.24666576299406262,0.2550954827236695
0.007775626643544786,-0.04739843369146637,-0.09021600199199596,-0.0763758411240447,-0.03697982672670615,-0.06489981805976282,-0.2502590317343331,-0.3947449295793001,-0.2307049669977703,-0.05782581006490012,-0.03692226871262627,-0.051559384108551626,-0.05151746930264527,-0.06468214143741485,-0.08768063285804034,-0.017470178476610445,-0.07716939529330967
0.035414730329728764,0.0964008381647843,-0.5285908583376604,-0.6681404855528892,-0.004996336511650653,-0.13835416510301873,0.22072536735825204,-0.7598734699010347,-0.5294762633511149,-0.012313162472797907,-0.05326660733922106,0.0067358557608680845,0.05048769346618331,0.0306279283897617,0.015403171723028639,-0.09518569580141897,-0.11123538514641239
-0.029680399429083668,-0.0026927140164662877,-0.10526220656571031,-0.10386543923013725,-0.04247726864068012,-0.012387887750203547,0.05872663149447996,-0.7156848015876263,-0.7420857874082557,-0.12283028642528074,-0.07309201644512439,-0.15102476101936202,-0.09632700352431546,-0.11587113411120095,-0.1756916062898398,-0.5624033171755319,-0.5069678645388725
0.003982078437573757,0.013932764451727576,0.0005450373770042205,-0.020699155905753892,0.015248943932439245,-0.006257528737438138,-0.27233236713689446,-0.38007566919502456,-0.25297266336289426,-0.06635618517553055,-0.03323249582728641,-0.05043442127945073,-0.016626709656178792,-0.024056080872778007,-0.028952850033279163,-0.032564928875149335,-0.028718278853488283
0.0083541309430445,0.010159337262151968,-0.02367137597982361,-0.04534640263213529,-0.040380637212463114,-0.006035462618594524,-0.34714765246338986,-0.4718385860953998,-0.30481921207551504,-0.05620142291812762,0.0008049434922469726,-0.0071086227297577406,-0.0636301739485485,-0.0093017347531254,-0.07445418722403657,-0.07073438958752276,-0.02514470378845925
0.005903405863354218,0.010203527894185412,-0.03740538895279228,-0.02588049081751337,-0.026383743462082786,0.01754843928908562,-0.4942612329450915,-0.3357948461257274,-0.32218180703681737,-0.0644217736812689,-0.05115411216350541,-0.10136983468834403,-0.05360789716466208,-0.026112989884978954,-0.08750490863493485,-0.011366647581689815,-0.006897002125220159
-0.025247700475534277,0.09228292439687373,0.1814029412977176,-0.040174513422857015,0.19329205976451305,0.06377800931770981,-0.6090331954919743,-0.13943947861799857,-0.21699427570732566,-0.1804446441527878,-0.0358093593037943,-0.05562146729381028,-0.017508516620472685,0.20075729630568803,0.13905968567956095,0.05254432777800374,0.004648678741324222
0.012451764510056243,-0.0262386385718683,-0.0056262482169854265,-0.046580457075262365,-0.07418284025033066,0.020828876329592256,-0.3432443495062698,-0.40372141681022417,-0.4077037612545639,-0.10892641558254075,-0.030304656929404775,-0.08068039159359912,-0.07724522377147647,-0.023047992653662114,-0.03739499194424656,0.005484368908296476,-0.010200632189878637
0.14080279872561252,0.15083124275853887,0.12859110496923665,-0.002370130574379762,-0.12023469330461496,-0.1836911794259997,-0.11567390672598907,0.23145252034885927,0.2869962713972789,-0.09519019494843636,-0.013679859113592865,-0.08241279552035526,-0.10973602456153539,0.24471812600588905,0.2208065606717524,0.29049320324711403,0.29330039570925404
0.15957312051458328,0.17517228515694105,0.008790585052775133,0.034958361834341985,-0.21960259208650715,-0.22332094836530486,-0.08355764151289877,0.2289718694961047,0.25770357685033046,-0.006464752293432394,-0.010629703015011113,-0.06875405035307174,-0.05581378844147766,0.1077876976584861,0.05865340456589477,0.28755679591433736,0.30401083232858245
-0.06146840116079427,-0.04041285586912774,-0.0501255725299711,-0.09865044170134483,-0.09726310455083971,-0.12231001082027684,-0.4329778964357586,-0.4511017731351666,-0.32971275478306705,-0.057138793217224544,-0.10196292306916817,-0.06818718040413392,-0.004066931020141633,-0.09056933430044997,-0.06625485958721883,-0.01703571843492802,-0.05899331988208067
-0.007213991795595888,0.00809058138218779,-0.028633310803922615,-0.04264505680443708,-0.1351318147316289,-0.08286304594625243,-0.47961906842900615,-0.6177700752618199,-0.45761922627468343,-0.01734760838984867,-0.043590913352180814,-0.04599491044816433,-0.05744506785715952,-0.13311699944580635,-0.17812327609693301,-0.03737461534497863,-0.017122526952791314
-0.21424331624614534,-0.20681289621039506,-0.08466000309618688,-0.09229342185581772,-0.20558859022851417,-0.09748489683595477,0.034621149739986506,0.4728437451084951,0.4982009983122391,-0.08627480965323109,0.041670367477790474,0.124545286717463,0.06206452153483984,0.018522642945373643,0.07711317970809028,-0.09698562718613381,-0.13024377490839933
-0.20287757407324358,-0.15225200634720945,-0.09923927372751999,-0.05865667810301694,0.01733975149217117,0.06296430174031145,0.14297729801469827,0.15490343998577463,0.17418752716421243,-0.05735750390545953,0.10901268786780306,0.009669005730414248,0.011930551303586563,0.04936394444477731,0.11796848679398834,-0.46075765160817994,-0.3436168632076633
0.029897104777615268,-0.005740971772420992,-0.05620401137634652,-0.07453448066027356,0.018663590584575295,0.014782847763147875,-0.4056076366369959,-0.2932389306424236,-0.3418887471725127,-0.06857807758374612,-0.04517605816987238,-0.03661635196474924,-0.04464197772156346,-0.04920111450689361,-0.07539798658113323,-0.011800404420769909,-0.018641520583206995
0.037900012754768585,0.02665438052803052,-0.029417956415110996,-0.003962183325622526,-0.030987038761727564,-0.06052868124133896,-0.4500596259601958,-0.46049053748291086,-0.26347011091938527,-0.07693766593068964,-0.034588472557231395,-0.04812652351367767,0.0050043297870539785,-0.0023049273250410045,-0.10320780942541491,0.019282072883563206,-0.013493163676140923
0.006195743751149419,-0.0027137178584822866,-0.05255603458101361,-0.0104517264716707,-0.041922758960306984,0.012833327626777573,-0.44836884588955833,-0.32519002805743674,-0.21468882734785055,-0.0384195280688319,-0.022114272271654172,-0.08591585116417198,-0.05124220910594404,-0.04370122011992733,-0.03554479011145779,-0.0014713572213945346,-0.0366894357285729
-0.0028395292586866523,0.022295266590323826,0.016183725687579857,-0.0657337497909245,-0.08630485587898916,-0.08102482498814442,-0.4642665619157788,-0.5782927499039584,-0.38086732041946647,-0.07335054648887185,-0.03941115022733932,-0.05500117617477813,-0.0585657446142879,-0.05976518554702067,-0.07300897972368829,-0.046186203099168946,-0.02080219418072943
0.017263165602310577,0.033864580221211936,-0.06200622594878202,-0.01729906697166064,-0.03791632526603022,-0.003266572689265436,-0.4620726771293009,-0.7843400911189891,-0.5170273278309774,-0.03907350248502325,-0.03088961308985123,-0.01137573958449717,-0.037655173677750446,-0.17202419416557108,-0.10025684298308207,0.0059940839254777655,-0.03875219391256431
0.15771801481891842,0.13917222080407118,0.09108644295980171,0.0012772516002806458,-0.18423812214387997,-0.25038406688692344,-0.0822376449873296,0.2450489933588857,0.30580089360105506,-0.026609502954430448,-0.018241802081021392,-0.06912948624408528,-0.08670667713922811,0.1010958037077047,0.11433163425854426,0.31389811856758204,0.28150369827603805
0.0515313383376802,0.025892998862305897,-0.01010931495582679,-0.09068304886002938,-0.016874437022958374,-0.04548751796895762,-0.47856094314808817,-0.4705419689323642,-0.3825500198974673,-0.0978362845346626,-0.04423210309280467,-0.11239102792479198,-0.049195911980724004,0.06519135600648703,-0.04578897422072445,0.037177921806412204,0.02792924158498387
0.015831895740751913,-0.04254703233159403,-0.09137770233320446,-0.06286752777672097,-0.015856683983453353,0.009064192259804253,-0.42736239310017926,-0.285442767388397,-0.28393657287601953,-0.052663970151128885,-0.061389205458723936,-0.020798541679347044,-0.07083506050715274,-0.13452852866040052,-0.10419650399072007,-0.04657161574090097,-0.09449188715556568
0.005022143652159615,0.02632050019351986,-0.06011361988478638,-0.07245882858651252,-0.010180517721856004,-0.03313104714666881,-0.36758681123782355,-0.3490139495831652,-0.37572639800315605,-0.08600012814390007,0.015248044466395161,-0.037486635887062185,-0.0028643169873903774,-0.009485256526520582,-0.04932487945506245,0.0033607738459262063,-0.011932435384428215
-0.049367874668369005,0.044504960558222416,0.05673574545045905,-0.022294109727649555,0.04451135686798128,0.0032374959618169338,-0.4497662868338802,-0.48740167832464637,-0.44919009594746245,-0.041137511222705814,-0.03646151053538984,-0.025199717175411022,-0.04004305401031802,-0.030210766886680913,0.09605060744043914,0.005644416805558037,-0.030861482255439006
-0.024814820631023603,0.052472080727309134,-0.012597138715555964,-0.042747571430948574,0.024145780432727217,-0.01550582579571034,-0.40353580945730066,-0.3150097450376889,-0.34640797853848077,-0.08250534615533911,-0.08167576154773182,-0.04822993695479994,-0.032088901945741634,-0.023498337404927763,0.0060364860875335834,-0.009055289881637726,-0.038911969259564874
0.023539022187134304,-0.005063608267085902,-0.0223372202385075,-0.03859925657507137,-0.005830207186394811,0.023676993527882002,-0.5768212085716582,-0.38626229241626986,-0.27446273278240013,-0.06472801136665282,-0.04400567503700943,-0.04256671536556046,-0.04181679641260001,-0.005714990819711703,-0.051063308296136437,-0.05373019941202317,-0.015842213419447936
-0.010876635309529549,-0.0465622637096842,-0.09628198338365968,-0.10099043667954288,-0.12974114718373728,-0.0008034187683727164,-0.5127808597215306,-0.6715750381582176,-0.4379080842120256,-0.07606437411693653,-0.07361303164904508,-0.06663201786926665,-0.09401600481196043,-0.2126856399419909,-0.12054397128073861,-0.030662003078918282,-0.07584214786021748
0.03175131536135501,0.03264972323283645,-0.02696141658611042,-0.05452533509258635,-0.028592039227974438,-0.020191638150515,-0.5855936856218488,-0.3154338799486375,-0.260039393489628,-0.07409984609484449,-0.09327202625212958,-0.03660285780939541,-0.02327579790341063,0.008731394167781355,-0.07886887894541972,0.026320050055728218,0.010371210380894955
-0.0042543865745450155,0.001816231801395978,0.3357217644885115,0.35571400817675314,0.17056264390523745,0.1958848254698409,-0.1911601244404953,-0.07161097759543052,0.09494372011878816,0.2752728898521004,0.3801134688424772,0.24201354661931027,0.23028720088557644,0.23900055280300023,0.3038092689291354,0.17979314452376266,0.2054005703942707
0.03836769232116304,0.002700096471611487,-0.028855257639778222,-0.06974782227439721,-0.024432892338277157,-0.050525954276445094,-0.36237941348901614,-0.4173892555157785,-0.4674141472043575,-0.06707440913628128,-0.04528101430908335,-0.07983700985866676,-0.015075225250332102,0.011069475427981779,-0.04492582793009793,-0.016545006752370535,-0.030488556412395035
-0.0006908107748718528,0.059063857876635595,0.0013019450782725452,-0.11497129452605429,-0.09530949709352049,-0.08816056538849057,-0.4035303499277134,-0.550218393162006,-0.4037000374665393,-0.11141622162495406,-0.07397101352480222,-0.06895204619262292,-0.08409354108803106,-0.0743256531264662,-0.1086228202334522,-0.02022372459160244,-0.0771396141416824
-0.06249066305888376,-0.04764833133319968,0.3122510687903736,0.3110749587187435,0.14573420547327293,0.09175477143377979,-0.23024565036705102,-0.045498465744284566,0.05385634148101819,0.2533486645641399,0.31110308543520493,0.2014507869575789,0.2080698802933067,0.27518360530593305,0.24071472828493015,0.22362191990643746,0.22066657198730505
-0.012104678453418862,-0.009364450691572315,-0.03784876422891747,-0.05927830803012135,0.04810510789409489,-0.06493669597078579,-0.4708093129923237,-0.7051146030944658,-0.3989676454144642,0.04363784823930096,-0.07343339605941993,-0.057685408810378924,-0.06911080881443529,-0.15574375003219396,-0.1427694230704005,-0.004873468985411427,-0.04375519125387146
-0.048239332319924194,-0.09069247462492555,0.30097120441054165,0.30685169222408415,0.08029964856422694,0.09729149258474176,-0.05346480024960032,-0.011022947415781664,0.10579982485991452,0.2615958947401872,0.2567318074922042,0.28080529842652774,0.16382602775525784,0.22760095230873592,0.2987745088524816,0.20650563468465052,0.19384176673264897
0.05528502245590362,-0.01246969732392124,0.023336237039768257,-0.007278211537875074,0.049024479586967686,-0.02859029641914006,-0.57457941559119,-0.5145407386164866,-0.23443290878381637,-0.08177323137024399,-0.049924435598100544,-0.024563773925045367,-0.05179280678728863,0.05824114819413498,-0.04060930451788869,0.012337584924064693,-0.02449838397020396
-0.013234322383082895,0.010643674102870435,-0.014299317202292716,-0.07082656100133211,0.021229735374575603,-0.01628470197862938,-0.3384653042505862,-0.33885936944330874,-0.34181823827421426,-0.059656812635485224,-0.08011140606144611,-0.05987071792933039,-0.05141395322782565,-0.04425983281616671,0.03515890303688274,-0.028962646630164617,-0.026877339210627404
-0.03412929162758368,0.00913187078595207,-0.034355689130954964,-0.05833652997388615,0.018546241300719375,-0.0026805214335079495,-0.42450594793405005,-0.2290004244528971,-0.23333521492661607,-0.02293154730280567,-0.0400026157156143,-0.06489561962818473,-0.09430191540372918,-0.050908806748242795,-0.04972698492180942,-0.01206439409721028,-0.06057254827356715
0.006647653945537955,-0.011566626460923615,-0.05246782181012401,-0.03773322733182739,-0.0018646383754992485,-0.009260636958876451,-0.39071078617495125,-0.39808258738501523,-0.3585615082163665,-0.04834404194590238,-0.03650316457192022,-0.033928406196749555,-0.06694910629934817,-0.06399295051983925,-0.07272040247461015,-0.06578387658818205,-0.045862007630395156
0.012967301156127752,-0.019083545032330663,-0.10084556907234041,-0.10700117699697186,0.013720261458762779,-0.022928593809627147,-0.4003906674458818,-0.3299048063023681,-0.4727957278725154,-0.031877189021722784,-0.04330505491172092,-0.05245379672677134,-0.042804997602074464,0.008424757397123514,-0.0897985059065445,-0.012507894032562257,-0.045455815368337205
0.02880024816243134,0.01410034920337805,-0.04075539630415423,-0.08934331258444576,-0.011540385255378118,0.04659373905042878,-0.47388720405509677,-0.34057011566788115,-0.22429050058781863,-0.04451370742832862,-0.020691531353307608,-0.029764383359524273,-0.08180442760115147,-0.04610962842817292,-0.09185414011175774,-0.03135256249760335,-0.006574559234823202
-0.11869443648984641,-0.0823516117377853,0.3346232571367444,0.33965806135891047,0.05326525005209472,0.07750609043470927,-0.10348775083955758,0.07217076324858213,0.080688571210218,0.28090583546901454,0.27723346626077244,0.26784611790593776,0.1727831037890109,0.19788648114704008,0.3197105504996543,0.2129481056385945,0.17391325919841955
0.039623813304359864,0.009142048155646863,-0.06192421897005336,-0.05135925290039773,-0.026849152704465657,0.03860564929024992,-0.2930773366995642,-0.443803908640667,-0.2603436873266907,-0.05440097668851117,-0.02883156233055187,-0.05990614581882398,-0.04230869359537558,-0.005172895006842155,-0.09054159683514748,-0.0009933075928293179,0.004555347976266434
-0.010292476517721295,0.004842734420254351,-0.04956074187546176,-0.08574577767006386,-0.09992665242541808,0.015186811474601594,-0.4434378844214618,-0.6273815752480604,-0.45457068717023946,-0.0435623760320185,-0.08159579467740626,-0.05404250001726834,-0.07737352142154647,-0.1316164628066335,-0.061870266429271265,-0.034103456821434563,-0.027092000676641272
0.014079926675122487,-0.006936177485243444,-0.046643002585347294,-0.06540163054649636,-0.03998322694253223,-0.02897344830733501,-0.36804211805006054,-0.5620671496508044,-0.3399971759343209,-0.06395150237938751,-0.0381764795959012,-0.0811213859918605,-0.06569356022493707,0.00026334722024541027,-0.08039802582000306,-0.015218598094676431,-0.005273175282110896
-0.010226377750081785,0.023428923337189506,-0.0875442003994181,-0.018846846970609503,-0.06958487158246142,-0.02290359869307279,-0.5656316773187887,-0.6331400252256577,-0.4457500326473144,-0.0927317832611035,-0.07070318501779807,-0.041702085558977905,-0.08878084980856794,-0.13600365829996006,-0.11082265089807451,-0.02011510559459845,-0.04635220610160383
-0.02012845239932138,0.020047738339341918,-0.01858748233222227,-0.10763290634892288,-0.18361762844780039,0.03342503482130138,-0.5768081140778284,-0.910576560874215,-0.517923568325016,-0.012098049481572509,-0.08316734670795847,-0.06421000357664111,-0.03230041789812804,-0.2297127450044257,-0.21416752759532146,-0.06820291453374444,-0.07193929347617592
0.12279779772751845,0.12328104958743061,0.058523608480253626,0.01278306531342283,-0.20746180505638584,-0.14450328199462517,-0.2556950190786289,0.1912355754687578,0.29743111092657265,-0.05624218358836378,0.04683874082751076,-0.10896567605569206,-0.0465052987179899,0.12235205725941749,0.123345194467145,0.29313401872737016,0.29292913773894935
-0.03425671515462873,-0.003105814310275133,-0.023310792101844894,-0.09523575885155788,-0.19042330161064644,-0.018496233113668645,-0.48832437896931413,-0.8369579315979574,-0.5386658584963856,0.016316060369456153,-0.17413834301523604,-0.0035174780205847744,-0.0580023907188688,-0.3090853609101042,-0.18309648789160066,-0.010537545623571986,-0.10723200190617854
0.04041719716498436,0.02552066142180036,-0.04718881787891359,-0.011555974935681768,-0.06469979979143951,-0.12061276447839998,-0.7401461335149867,-0.3517202880141013,-0.2614225744243962,-0.11347555772323192,-0.025405758908014178,-0.05635349604847167,-0.009170443282216325,-0.013822606694151965,-0.115982537305571,0.01885311198392231,0.022042860060788337
-0.3905566986273322,-0.4028099713604485,-1.1291897485167006,-1.0286248533090887,-0.8164459623837914,-0.09955635066907184,0.11632545699225294,0.39741328697290584,0.4103555809337586,-1.3051215083688377,-1.5075625145094815,-0.11730381107597262,-0.08782267729871558,-0.20483309748592532,-0.18359870169576026,-1.0131451746198838,-0.9764376300272395
0.017476257955838546,0.036934545634016505,-0.026346267221617457,-0.04661246243369872,-0.07120522792618705,-0.014007118019079126,-0.45170543748589675,-0.4367283246433029,-0.2585442501895592,-0.09092368303708563,-0.027207761879839143,-0.05252761193163465,-0.05106827281876012,-0.06179774269256847,-0.0720075677472978,0.02400789543563431,-0.04174381009614533
-0.007355867133308472,-0.019835898515696726,-0.09515542879135774,-0.05662205402902245,-0.016824326709411162,0.023469526831897687,-0.3190491033034406,-0.3788383450516408,-0.35872695886451283,-0.021574929596669762,-0.02335545235202054,-0.08164459423845281,-0.0691391388731685,-0.02215669066208329,-0.012244989179520209,-0.03827356193480195,-0.04356355136543234
0.05349214066607744,0.05400551567652918,-0.006958378008562833,-0.05630567487435824,0.035137201737042115,0.012524396104277231,-0.4497650712157995,-0.3526128608947484,-0.2847481999052771,-0.04028647196931641,0.0052751105313510955,-0.11072777349159935,-0.06477601503707885,-0.011027213620319833,-0.060404344198667734,0.019994166840853568,0.017997008763974927
0.0068128575806123415,-0.006769390756290299,0.0004544600043296424,-0.07460907137406768,0.009895007352501142,0.006434121663363904,-0.4069733402265322,-0.6816329645089121,-0.41371699958140085,0.019730758302331453,-0.034665856266961254,-0.0422718989907983,-0.06658331812326934,-0.1341037118199916,-0.125246415532364,-0.004908760163979815,-0.04742492188909659
-0.005135924013922326,0.003973706980284155,-0.02983358941378943,-0.05381470241726094,0.0008212112522796236,-0.04585794019721049,-0.5019083549014767,-0.29134449693741205,-0.20692940776015376,-0.018843843397475815,-0.05838756092302492,-0.047855178038218024,-0.07678365636423279,-0.025531027550093986,-0.0210502712342897,-0.03751847570362232,-0.030469192187127864
0.006596586029408526,0.02618303971525009,0.02133981216008461,0.006041202194086839,-0.029334055519121778,-0.014118525286192795,-0.4624262930759377,-0.3993513275993294,-0.2869890583240428,-0.029550248311349316,-0.030035840428923016,-0.12344562708604538,-0.021333728026179027,0.0050940092694160555,-0.06352487571367599,0.03602832763852689,-0.0017150085326732725
-0.006087047897029287,0.018869066810658124,-0.014538620823306963,-0.08152240756129339,-0.03623923966719174,-0.012836829895915563,-0.4575192983389831,-0.7559698374796386,-0.47724874739958706,-0.022105822898287844,-0.09109210914202746,-0.06107870600245918,-0.029042830886239646,-0.15960476638845078,-0.11355259464999232,-0.04138230763186712,-0.08061649968782919
