hBFA1:21C-R1,hBFA1:21C-R2,hBFA1:37C-R1,hBFA1:37C-R2,hBFA1:48Hr-R1,hBFA1:48Hr-R2,hBFA1:FLC4-R2,hBFA1:GlyEtOH-R1,hBFA1:GlyEtOH-R2,hBFA1:SC-R1,hBFA1:SC-R2,hBFA1:YPD-R1,hBFA1:YPD-R2,hBFA1:pH3.8-R1,hBFA1:pH3.8-R2,hBFA1:pH7.3-R1,hBFA1:pH7.3-R2
0.021679978235838542,-0.020312471794353165,-0.05947901619354806,-0.03158797319723987,0.00845391091834799,-0.01770118662931411,-0.45426903853661027,-0.4812754032024188,-0.3717342693368453,-0.08314019942084079,-0.01485086173708544,-0.11499509876208075,-0.059230433249332075,0.004329732465290549,-0.09879532996463826,0.03242880536036296,-0.010106975192012627
0.030013546247635553,0.008802466841384466,-0.050011080713485,-0.018055192413194733,0.034093646693005755,0.0159075365590257,-0.5606879109791079,-0.426070502263679,-0.24627757422801813,-0.0634480801217298,-0.007564863988248177,-0.0693645874622693,-0.03224416770104669,0.02167089851055328,-0.02960169587726985,-0.009950277137707492,0.0020740609699806305
-0.003941789801052759,0.019993195180314866,0.024649620631032956,-0.05532182859615773,0.14450569919774933,0.013122533397694053,-0.5336248198271176,-0.6611603467839807,-0.5106196051059968,-0.04793160419499477,-0.020042813612196765,-0.07049577122413919,-0.04800879108513613,-0.11936304885276469,-0.09325093370399268,0.006230239629715153,-0.0016214049066935767
-0.020547220300114067,0.004900981323576367,-0.025337624573715915,-0.054417128518009165,-0.08448613255499253,-0.07408901672389973,-0.24784280173215908,-0.3942165474046053,-0.34644519083111697,-0.07336546691905678,-0.014993022656506622,-0.07190089040546571,-0.03192364461038907,-0.056109056996332486,-0.06760523549047016,-0.04559947300805995,-0.027078644053107035
0.015803811973603147,0.011079995337070297,-0.03460885371422318,0.006133637286781189,-0.004560372214463587,-0.00012639019672863025,-0.4357428094975705,-0.2941716736513883,-0.34009680685027266,-0.05978014122523149,-0.0453293088499293,-0.06467967379990601,-0.012447790003204074,0.009769885837464643,-0.10877853956593153,-0.008570750586803072,0.01092640742522914
-0.008694879901438617,0.04542213653057439,-0.005776826060005976,-0.04756382530779228,-0.042756827974220674,-0.03283474424843469,-0.662052986539408,-0.3685423106116847,-0.29378598555706587,-0.059986438984948355,-0.008752082981727888,-0.07633880067509177,-0.09059359581777297,-0.02152419196680998,-0.05423410103490413,-0.024248865819328103,-0.02096001649845242
0.11942491124570791,0.17422400139956923,0.12592021529005035,0.0762526970996537,-0.2006827234564484,-0.23070333848761346,-0.042993698604602476,0.3116013572110564,0.30916839174389277,-0.022468799926474225,-0.0076905040092677115,-0.031109590002292516,-0.06150384455587506,0.15716633618842427,0.16544241718130204,0.3171357220563675,0.2732530476464949
-0.11711251994551673,-0.15878533127512406,0.3228684051385097,0.3344069081695734,0.12515411102328347,0.09436522406443691,-0.188480350643615,-0.08753380883025717,0.09450413347922591,0.2956052059625258,0.2949780890747684,0.23981229187184774,0.183731548211815,0.19186399216804112,0.22789163912189378,0.17290500066903475,0.2140607907462796
-0.04088749025138105,-0.0696248045118267,0.32845372463813904,0.2749881852758496,0.1323405109946202,0.14274359083144778,-0.03520867011385839,-0.10362882393411962,0.06626837060668851,0.22503331922624523,0.24476354411698112,0.16553700409831193,0.1964623073086554,0.2639844340607028,0.24752095443149089,0.19584691441815982,0.19090401167290771
0.013937545358985507,-0.03475251591800341,-0.01380235161259012,-0.03407679459643152,0.023411069639511315,0.0168829643888632,-0.48596946600545066,-0.4658932308168648,-0.38018675813473424,-0.018261533881365796,-0.004078751234331866,-0.0006156453837652874,-0.0492276477956381,-0.03631573366249956,-0.029497495910273726,-0.03579242544573687,-0.004027130706310863
-0.0987081668397074,-0.012234450561034997,-0.023114308716948324,-0.0654451568778109,-0.08909727227744073,-0.05357863872546747,-0.3928905062493049,-0.5724370880143843,-0.413189504952311,-0.100019263902184,-0.07810251168275188,-0.048400460272225325,-0.033545420985467624,-0.06663632344403925,-0.08179375609386859,-0.03500466701148308,-0.056778057149444436
0.012314300656154778,-0.009462714033750557,-0.042164240691042285,-0.07561510310023982,-0.01609774823198231,-0.05988710001085399,-0.4313346611850971,-0.5811438396917017,-0.3566091142926976,-0.06160652514234697,-0.051605058473190926,-0.06747169341630817,-0.07122804694287008,-0.0861799501237648,-0.09781247561487437,-0.006883349085033988,-0.06736631581931853
-0.029821785715328758,0.005199990620345345,-0.05667121032033217,-0.05969939696136033,-0.04920998564695713,-0.09179044586476733,-0.4869081348105082,-0.42928776264335416,-0.4005170539955567,-0.06704384804359953,-0.04713640840746682,-0.04291338059596389,-0.011304543837165592,-0.036706333336315754,-0.05872193413352362,-0.04788005694976776,-0.05817626689156469
0.12810237227072163,0.15613461484034588,0.1056388840386833,0.014105981678605582,-0.20178821500416988,-0.2036448811239448,-0.05439960177139139,0.2860280718957211,0.2704864653277388,-0.06507761647013395,-0.05878434517949194,-0.0603471024992435,-0.09300124103659546,0.1148180428223516,0.13464526948440378,0.2945445319548624,0.2860669866060277
-0.04273246718936041,-0.04766783971462869,-0.21718419848533962,-0.20980032313242547,-0.1593337350214985,-0.08516815441362502,-0.022927788803481147,-0.9663031863506889,-0.9006562513827514,-0.1674982761978113,-0.17417543120090595,-0.2058081082767477,-0.13593341865306785,-0.13730230479328384,-0.15420514664422266,-0.3588563599904272,-0.33970261314204747
0.010275014143629718,-0.0047846461539558785,-0.032134806497597194,-0.04211767815908237,-0.02783981641933514,-0.01058883404664069,-0.35544160581930806,-0.3749394189674239,-0.23182786987828927,-0.06626950564703646,-0.058143342521212026,-0.0294153676804341,-0.037567673284244193,-0.04914008833699794,-0.08985697285551672,-0.048182180700190445,-0.025446475735421525
-0.04885372202378616,-0.02711679868772752,0.34271972308841064,0.3592192322217878,0.09218263764718788,0.1584979025979649,-0.07833944857332786,-0.03003933319593532,0.1343536916449127,0.2955609345132191,0.3184339931583398,0.2436528526088961,0.1971111953398981,0.30096869897573014,0.33231553027400546,0.22303107862712596,0.20490190222603097
0.03159738548387949,-0.006832872857893576,-0.010857823329409553,-0.024406324792776435,0.021184596016283842,0.006675207920946935,-0.4035342392591288,-0.3235784304230667,-0.35849762147268516,-0.038459732962709325,-0.036397217025734854,-0.029330969211181935,-0.08696484628609877,-0.04185209887791903,-0.07036764990060337,-0.004145577152957371,0.006626049951540455
-0.006069915704434,0.0002020561608705039,0.01931136259954649,-0.054989492894376775,-0.07830749954133795,-0.09869520247997063,-0.4448424446258926,-0.6642669548083723,-0.5298657634782521,-0.12392879823334399,-0.07250347984322178,-0.08499406921520124,-0.03852088767864886,0.013384960872611273,-0.08863061912250687,-0.007015353576657978,-0.038083286563828686
-0.4156020093592017,-0.641271999683544,0.20918563301451137,0.25439835726041427,0.05214385776526875,0.0527639281236976,-0.26878519521289423,-0.07382598936877825,0.049104299104013475,0.2374442667358491,0.1693308242424584,0.03297520726943065,-0.028048056597345893,0.13770155492967526,0.20303392364118533,0.1630828498488864,0.12372103297755643
0.04292265405345865,0.0020625132530734534,0.032260725862064694,-0.09552629250735445,-0.06076368240707874,-0.036001706666004565,-0.262757477165535,-0.2338847194140513,-0.11283898240785961,-0.07300100247725703,-0.024289732952379392,-0.053409599157367975,-0.047622017568291625,0.06773037344836734,-0.08240606424768371,0.013898122738411267,-0.006405939832246611
0.0278222015454731,0.026181728979924594,-0.03256701481619747,-0.04790095513306432,-0.024826325301551728,-0.010321343220296113,-0.414647170331717,-0.37850364590034147,-0.423230368832955,-0.033801126923839346,-0.02399918205029773,-0.061390640873409195,-0.07208838403888933,-0.06617215717207665,-0.056645355635877616,-0.004086626830365844,-0.011358077791386137
0.03973810800433328,0.004941386745458777,-0.03003114908039084,-0.0752090963620366,0.007183804626626219,0.08154873685171743,-0.48565972080793895,-0.3523730690168664,-0.2213939367320699,0.027610032504745304,-0.022266793648547875,-0.07942500787318567,-0.06208724486173647,-0.07594668714554483,-0.056616349332758074,0.013526979988444283,-0.025259335484742185
0.05086756606024225,0.02011589982695418,-0.06154654209331646,-0.040258811443081376,-0.06856570209255435,-0.023144101484007036,-0.4634521278016454,-0.42438872126685545,-0.346667072762475,-0.12386739154017788,-0.02185367108097508,-0.08348510205791553,-0.02319887691936934,0.013635941071982557,-0.03561757600796136,-0.004718843206232773,-0.021073910302351402
-0.028996508196212644,-0.05204224267796178,0.35937259764642604,0.36322897153212,0.17140675893203827,0.1504978235815039,-0.06841000006820591,-0.11477044248128723,0.08780361726674042,0.2766468551025314,0.2589125797515368,0.23172475991060618,0.1874715404818932,0.2616505778083379,0.25262917796302775,0.1817935731850211,0.22316483865629588
-0.024491871486997312,0.017940525905044875,-0.012359523996286573,-0.07691022620481683,-0.11888521765378557,0.031194968297331586,-0.5417981394608177,-0.8534870871581519,-0.5756895796823489,0.0617481879085652,-0.07551346385020288,0.009723954898671115,-0.001027926637286785,-0.2728433027421104,-0.20020858514887083,0.004509924427184104,-0.03598459178595378
0.03152221829096824,0.02744472130873249,-0.06984160373468319,-0.059378063929064986,-0.0645084678676088,-0.07600098697586741,-0.39016226272896765,-0.38912756829615225,-0.44571982036692387,-0.04966080488315827,-0.048636382865600174,-0.06781830042385185,-0.0365880321995515,-0.018811220965956315,-0.03160980863759218,0.002608580861836275,-0.045271330957983594
0.028494046989096803,-0.0023156994842325456,-0.03589890689991411,-0.04248946878649164,-0.008061614523901627,0.013042335203240262,-0.3003212050433606,-0.4337998680992165,-0.2806572790517109,-0.043491151026944445,-0.05833998726634511,-0.0786146870752465,-0.06682493504517652,-0.06327084122848863,-0.11493190284224404,-0.006048830750836677,-0.022811638020416795
-0.14600243982585795,-0.017351177032932277,0.004550081817408775,-0.08653498183219359,-0.005183434026167534,0.015315952910857928,-0.36891347853456635,-0.4051855755381933,-0.358874829539156,-0.06963523950400564,-0.06532833189917549,-0.07093843651836963,-0.019172245893584326,-0.029140130210032086,0.06792459225108656,0.12942580452128866,0.045343707973684255
-0.033426395837265255,-0.016325703942356613,-0.03950907148490538,-0.09752724825040766,-0.23849008145207107,-0.006907727004107045,-0.3985377162015145,-0.7995324939300169,-0.5872577757123032,-0.016774377991581168,-0.10827773879609709,-0.04839933904673282,-0.045168416895647046,-0.3109391939067074,-0.16551375914926642,0.005490957454747557,-0.13281838845183697
0.02309434532454827,0.05972988615381134,0.001541000269600179,-0.06293816828335293,-0.10651034338291536,0.010863595852249538,-0.5249076416243684,-0.5077719008303104,-0.3609221557014743,-0.03910334510286473,-0.02654266300209394,-0.04613712675178649,-0.024036156253204374,-0.044974483202288265,-0.09557086756700882,0.009059442627094454,-0.04673856482467225
-0.032245957738393526,0.029520211582266902,0.0034643975102171937,-0.04880465323440165,0.015491367375449589,-0.057652376031430426,-0.46286294172257336,-0.5080444155417271,-0.5207756468956252,-0.09307609575226469,-0.03412151877656148,-0.052734908933828345,-0.06279559067477608,0.012023713651738481,-0.035267880138315305,-0.021772562779156828,-0.014796895721673118
0.01137668465904747,-0.011599230996645676,-0.01969478669941146,-0.017311272940089585,-0.024261658062684585,-0.04541710805108303,-0.39902897569513435,-0.5494686060795378,-0.30175734968604806,-0.1184259190799568,-0.033186717789017516,-0.059703760122639324,-0.03360601337566409,-0.006208236065663364,-0.08185947874261014,0.022053983535685287,0.015486510274548898
-0.18698272462626692,-0.08844774727616969,0.4485322899783064,0.3882366684006611,0.07103999929152344,0.183560262224288,-0.0954983281917508,-0.004832343828965707,0.02817520481286976,0.2951148794365354,0.22793002767941387,0.17593488122117462,0.23719910672413766,0.23810772022153942,0.45758286119671376,0.2585783348776008,0.22704622658330573
0.07187805677010896,0.1658547121227537,0.05582823673594959,0.021568105391099948,-0.28466671223739437,-0.26887158834928176,-0.0833031233529021,0.22126689796206195,0.2637491465681033,-0.025629914019576816,-0.06533275853780747,-0.07169829087202628,-0.10516384515193118,0.026565012285234144,0.046165025385884434,0.28109307488958973,0.3030436740041429
-0.007117930461997052,-0.0009437414080863706,-0.014282278944714451,-0.04385921841521149,-0.04377060187979263,0.003390137389418627,-0.44910527976212844,-0.742711862272065,-0.5394183504949484,0.015273532987310037,-0.06526492339738772,-0.012579291785531257,-0.043309802973730355,-0.21183296889543746,-0.17062420859622326,0.005528810831585876,-0.07427314896462561
0.037857250668673535,0.008996129095858433,-0.049921375053276686,-0.10041975005086777,0.06896380405617991,-0.014695860634536206,-0.5919781557608568,-0.2319987593210351,-0.23843275571610342,-0.08343859474826988,-0.04524698947557266,-0.08460702204515835,-0.0912156426600872,-0.026799224822808894,-0.06553169140221386,-0.00617419196536496,-0.01791972215898685
0.06554064914758478,0.12247079643075091,0.057399609065390704,-0.011926750163750542,-0.23058648260244935,-0.3508474950782554,-0.14576447159460126,0.25923947487877264,0.30636316789037565,-0.08297477573354031,-0.08089242828537624,-0.05986413094228557,-0.09679272364015777,0.16450059709397857,0.12747079296392688,0.2788168256211854,0.2967355693796096
0.00028478683222349843,-0.013628076145743037,-0.08199810427287406,-0.06630540789862094,-0.004920897627472799,0.031658143150669574,-0.40592368691170533,-0.480099941704886,-0.3528735411990356,-0.01612662910561558,-0.019412925950142056,-0.05924263884040498,-0.03630828701811265,-0.16179148210889369,-0.12163470108903911,-0.035184550799731734,-0.01929880534425797
0.03830163757185666,0.009253766344695956,-0.06451193619740056,-0.07489286576557394,0.02732642462522599,-0.01594353368083738,-0.49580950866475065,-0.46501649954814106,-0.2894659054374277,-0.05114694754727986,-0.041156311657945935,-0.04117535482272748,-0.045930110718832406,-0.06083634636566924,-0.0510691236847719,-0.023854742411541924,-0.012139179901199932
0.045883106610371156,-0.001076204379321423,-0.06846393080498125,-0.04935436754225323,-0.09301462870074395,-0.04447836010300277,-0.4329801094115923,-0.45129113555004297,-0.24591694342778508,-0.07397784581699152,-0.06328713340631743,-0.014623015400679838,-0.011756421619380486,-0.04896192133632211,-0.08935048661473609,-0.016969351422874607,-0.020774585608076126
-0.025474268967057234,-0.03037835106672393,-0.1313322037082316,-0.052140295450126474,-0.20118886342763573,0.011244822670566926,-0.49641781524535106,-0.6500652492334068,-0.46396289283427716,-0.04104611952897452,-0.057287670515411754,-0.05061942223774634,-0.04239925303058349,-0.218184258368156,-0.11799988008461555,-0.013526859870289596,-0.05323776739644555
-0.01914435578840399,-0.03023453252897734,-0.02608723739564724,-0.03513698841236711,-0.09767200352537153,-0.02461248804181687,-0.6009971833348018,-0.6076552781110011,-0.4625503052877901,-0.05060697918117277,-0.10465512803837136,-0.08458356120940524,-0.06739758270555878,-0.13029690424969137,-0.16825002483318116,-0.055823596107987226,-0.05020781409873065
0.016014616441028195,0.021991502987056023,-0.09459399911040854,-0.07412153139380376,0.04764814680887289,-0.0005665220793646572,-0.46824716024427754,-0.5950656879442939,-0.32729740116471623,-0.03964374732709078,-0.0428076556189133,-0.08073497930898892,-0.07557634321285642,-0.1265674773277895,-0.12210423991635036,-0.006942465265434463,0.006545496207853864
0.029356582664447777,0.025687154660938384,-0.07071911679105347,-0.07507771224291757,0.08266516501081894,-0.008440977893800257,-0.678184065687637,-0.5026309867520148,-0.43020012324261736,0.016172378966763063,-0.038726804757981056,-0.0291829019060727,-0.05347496105145978,-0.10754758165848065,-0.05346217296200856,0.007751539093189067,-0.02142360201696293
-0.06546762421411922,0.07483752159665341,0.013681431693019531,-0.015305739628827503,0.06732659449883506,-0.005376316815044392,-0.277559405361064,-0.3516697853486723,-0.410426659761931,-0.07112651532466634,-0.03477299380594785,-0.02985793566533894,-0.012088958529345183,-0.05364190247661394,0.021611393609387037,0.010230103171234926,-0.009696043154078219
0.03408489989939677,0.02358207713597532,-0.041022400331351995,-0.06077449687674414,-0.01729167363131142,-0.011230670615565812,-0.4930508852317281,-0.3595455678629225,-0.1365284302945264,-0.03970311908426877,-0.01947117265064428,-0.07231094659779744,-0.055160303686097756,0.0038988045756389845,-0.030540596309994023,-0.017647834877283306,-0.0361809607766501
-0.06760734206556032,0.008315080081149371,-0.0008303378459557642,-0.027091625721023912,0.005471338804973185,-0.04265702203746857,-0.34443270181662655,-0.47546131105719136,-0.40796376350891145,-0.07476766388061679,-0.06876164755567482,-0.06503027418861722,-0.04581846560617268,-0.1302314252106209,0.04401392689510966,-0.007860406571105358,-0.026255893769270067
-0.018517526001056734,0.02766956202935826,-0.021677241202774054,-0.06382162014809867,-0.0016152513284054316,-0.053189551134880844,-0.5648164290880263,-0.5721010784652312,-0.29424330658125003,-0.051920733479044655,-0.019369713956156165,-0.12837428077664575,-0.040155327219173954,-0.051056504000028244,-0.009127779873145567,-0.017353813647713448,-0.011943915020409321
-0.22267509430231835,-0.3406687582246486,-1.0153953707629475,-1.0306000846175685,-0.9192592664777647,0.13522120210205918,-0.3451313244091089,0.43218777059944646,0.44591485718207835,-0.6377457126202307,-0.6346794357283355,0.08165699707000455,0.10423812398684673,-0.13842041893832188,-0.03610438474518943,-0.7803962741039303,-0.7382119617206996
-0.15543038091143277,-0.1305682876835401,-0.12795454601715112,-0.030949461644647007,-0.02697747119217388,0.08131763537131209,-0.3745753991640322,0.2306647514116182,0.24009332438714134,0.0033113316714516497,0.00844819652617943,-0.05996928184877115,0.04798920243842671,-0.0015105912502089655,-0.00722160756901903,-0.13509691676811927,-0.017256461091034403
-0.007942279889152764,0.0006171617704085269,0.13551973002960604,-0.1011186176207075,-0.07836005055916394,0.02270659431417412,-0.6498436477055574,-0.8489232295962953,-0.5870619170946492,-0.03968642054773502,-0.11184077259254092,-0.031918771352496385,-0.025737937457439453,-0.20724448322873884,-0.12769593324384637,0.04492707299492526,-0.050087418011548
0.023057062322416604,0.023465717883345453,-0.012235503119969491,-0.05073893842589539,-0.018146796428058148,0.01438510063610133,-0.5249116171798097,-0.40316478522149185,-0.37837357746835165,-0.07743394620296842,0.022382717351369662,-0.04265373869004918,-0.03958886964283613,-0.0038581151796267753,-0.02963246067994229,-0.001771676216390526,-0.01747751290064961
-0.04895351288891062,-0.024842180219849092,0.029275562660164362,-0.11810297846320135,-0.1610454475495439,0.029444730594816615,-0.4800867987211753,-0.9883711567057213,-0.5384177517871109,-0.06469206227421347,-0.15541762864215122,-0.07212637104690571,-0.08089364970507312,-0.2666387437126065,-0.19490222705773694,-0.04890453336247363,-0.0982025159948431
0.014307692833190196,0.0005971587369250868,-0.10590055285796335,-0.0785211621326647,-0.07268458295519327,0.005217000035669755,-0.4329750124256929,-0.6029363796314458,-0.4873266241657902,-0.013156919216106821,-0.01749889672413314,-0.021683324371378734,-0.08291553110824397,-0.11658894464365284,-0.13310398661395773,-0.04141961232056714,-0.04326643717668933
-0.06475863064305162,-0.012228349675380315,-0.05999699153605524,-0.045465171828845415,-0.11398877090837187,-0.05569147148522879,-0.3922466943948563,-0.5449292198329092,-0.38651036821321083,-0.05272973616332638,-0.08333337036686878,-0.07517779592648917,-0.08701343531578748,-0.16935494059571457,-0.15798732593655804,-0.021640042383766125,-0.06267458694931283
0.15038125523417073,0.10990190473722568,0.019807233961221346,0.028130892976854734,-0.25182795258304586,-0.12307049498408215,-0.3231408000212976,0.2566536155058359,0.2584993085536415,-0.026438472932973283,-0.05714222331235442,-0.14326098683217298,-0.11003973697206101,0.13497726499707177,0.07877391717342924,0.26102201014714393,0.28291237983266115
0.0006345152639554438,0.02571505305499076,0.2984110375457987,0.3340074755575036,0.06878759787734769,0.1666272749350876,-0.38976687673683136,-0.07353601222635485,0.10537406847443538,0.19672317975499456,0.26715166457405126,0.183484400573767,0.15774055030859002,0.265885831566187,0.2916604277175902,0.18597788102434065,0.18881908853374177
-0.09506006155627415,-0.13343156499216374,-0.2903910789379246,-0.4322227118400496,0.14714825226854963,0.06533607606014577,-0.4859719930192495,0.2797246944136112,0.3242877025078487,-0.16533779919702726,-0.0028325602222810885,-0.08646031335626914,-0.08558840324223434,0.10890285189938194,-0.09204710031182345,-0.03972249117078896,0.01425195712772785
-0.03012481877338699,0.0669800086931544,-0.09259708562747009,-0.026531593519192268,-0.1497350471949851,-0.05623256619590598,-0.5661756080003344,-0.6325542404542734,-0.4489968276241543,-0.0982765021950025,-0.0805279601568256,-0.01097581508666379,-0.03634599083525273,-0.1794518527904181,-0.00972306232283192,-0.011918587248528073,-0.038345267175158994
-0.04324527730582037,0.01826726719485064,-0.03138808888785619,-0.10344675654088253,-0.13997100060956683,-0.05575514477949478,-0.3506047668237858,-0.6399655233910326,-0.5366545640494252,-0.1233983111481623,-0.12979652847604625,-0.11137799118849238,-0.1288799049932642,-0.15114386528359922,-0.08734361425364079,-0.009307205104595668,-0.07452158360407733
-0.013880802897139485,-0.017519874414441007,-0.06309939289009402,-0.041708851133734334,-0.06572747770969392,-0.04871133054546839,-0.35162357701905134,-0.38947694643436775,-0.2226449707117856,-0.08577447183467994,-0.017309228995740496,-0.029457829906394385,-0.11342927544107073,-0.03220125645312315,-0.09137750419864225,-0.03729243133935255,-0.0517821860737374
0.019607149171703826,0.03313060643065401,-0.041927453971399166,-0.06338338347173714,-0.0418316161427175,-0.06393217411022066,-0.5100547688618663,-0.407543384517064,-0.27129265842230793,-0.059514252073323795,-0.014163212300556083,-0.06588171434290543,-0.0396253837127695,-0.05857522099509519,-0.10030316859511791,-0.009501624883584256,-0.01912141406790649
0.032860980986770864,0.01851575386676763,-0.06764567579732697,-0.06643094269642343,-0.05943133275991856,0.001338402013430657,-0.38460497862144905,-0.5081417605446545,-0.287197538663652,-0.04406233992580003,-0.018288499818773334,-0.06596117507093226,-0.008972214306525624,-0.0929842725168774,-0.10188533196943872,0.02215875001418679,0.004521227081492223
-0.12354085091260318,-0.08092469697472952,0.3591758615184995,0.3446942337954822,0.06466693029423859,0.07415433028863806,-0.04267104243240122,-0.03008611350402741,0.1029561955580164,0.28790293184618004,0.2968562188315412,0.20534765600133337,0.1708885167016022,0.24635087850292758,0.25630152282863605,0.18836817414448806,0.18864867607412786
0.016194682430842697,0.00821744539827736,-0.07334758806054588,-0.05819233446998345,0.01262247408991903,0.03616224772299611,-0.4235440989404155,-0.3571042250736441,-0.4037262294790582,0.017553132857782837,-0.07371268307302312,-0.031940211674721525,-0.027730818266273147,-0.05076426161920648,-0.0690998074473524,-0.04827682064749085,-0.049294843927603575
-0.012358375855549423,-0.05774254886376163,-0.13795545728105907,-0.10457057679873727,-0.1283267627464205,-0.09758294994033948,0.21975837166922554,-0.5898100741941791,-0.570918134508004,-0.1298725954854898,-0.06348492280288208,-0.13383951073456873,-0.10007474804967502,-0.005616919117159824,-0.018999780847742606,-1.303189822322825,-1.1282958417494102
-0.028095273199254256,0.013929467450434269,-0.07594908807090599,-0.04281473612697541,-0.06319627413310692,-0.12170460331290603,-0.48314107561830144,-0.6341952324092355,-0.4927240109041236,-0.07463524159770818,-0.09036551810993886,-0.046761475863617015,-0.004491512663719658,-0.1487042294440901,-0.14814328030795246,-0.03829191901735763,-0.02510664489849275
-0.07453487735719515,-0.1374082511456005,0.3356517119130954,0.33307324840248925,0.032520602687180676,0.06428834402086801,-0.1127457827842156,-0.08857890079385411,0.04074350112894154,0.2611536961151056,0.2398735741485323,0.20520853099295358,0.22263484155856358,0.29157564179733486,0.29498996311219633,0.22894111784606466,0.2292372033086307
-0.01991685219400579,-0.02389855245116706,-0.0474973396884169,-0.10857480125280351,-0.08545762082448749,-0.00018052455789767662,-0.556942259162248,-0.8826771110925664,-0.5006403971090398,0.062434915158166425,-0.13650693396222238,-0.03467523376271313,-0.054883363432801494,-0.35143840190555076,-0.19908330938414212,-0.015756095956369162,-0.0448102399582131
-0.2632754755091761,-0.2567181455170659,-0.3405335188715818,-0.254756023182307,-0.21546164381070657,-0.04648360976529029,-0.10083138961369154,-0.5011092053899844,-0.5510773857797474,-0.11341025421133484,-0.09092889128130473,-0.2823072533834346,-0.25531836603297686,-0.14886016876588382,-0.09265476811428904,-0.8805803013930663,-0.9352746651396322
0.0022399067122174415,0.01078852873269307,-0.07225656290070112,-0.0595295477267409,-0.1655264243957896,-0.07390088578097677,-0.6009914046433549,-0.8380350358201729,-0.5821583662614922,0.012869412030919517,-0.05651658439580781,-0.023606484402156517,-0.07927960317982069,-0.36478341366841116,-0.1503109147811785,-0.029958569604351684,-0.029287024093774493
-0.07469556569137488,-0.08518615146113408,0.32383349986546406,0.3343724459110073,0.1321747913864843,0.14893359822898336,-0.24187396393672211,-0.11499274561794148,0.018280600448425385,0.2944203154611666,0.28606015091344345,0.20895285602273625,0.22668035810735293,0.21412062791973316,0.2589297027616328,0.23064157626103401,0.21159682927953533
0.003015845333196194,-0.023247757195789656,-0.06566877286705634,-0.026723177009595606,-0.022279815591147906,0.03564149390358936,-0.3728809378962514,-0.5290443309835118,-0.4009549636069835,-0.026095690976401464,-0.04041064095274164,-0.0302689976130865,-0.028154081658335387,-0.12930854487988555,-0.02556564640426995,-0.018621117532912748,-0.041916992729662726
-0.10708957372979877,-0.10301522549848922,-0.19114962201211919,-0.1726179467348809,-0.07633184912268898,-0.015597888790765119,0.04985147092895548,-0.6022233360358114,-0.4339907783621057,-0.21179298837909763,-0.2087349441896753,-0.22594739393872168,-0.18485586099890483,-0.1639929223462992,-0.2023724837424119,-0.7038059124749237,-0.6782402147245244
-0.039590818514687584,-0.05293932786644147,-0.17199744752952825,-0.09965972039746823,-0.09686466943859867,-0.03504126340168864,-0.4793255219248148,-0.5694757268841882,-0.38631700317092055,-0.043465621597905776,-0.06955719686828397,-0.06418037460475579,-0.06860392822888166,-0.23617234982858917,-0.15719565295868704,-0.05195481903664612,-0.06892639903127938
-0.02216154529010995,0.03497530158294679,-0.05317440566289446,-0.038335056804729845,-0.06953377368422513,-0.032560672636149694,-0.4329794429080006,-0.6313459909168838,-0.3194188145566343,-0.039566527613611326,0.0019592194281305222,-0.073360702578706,-0.11072476830061631,-0.018118026542975636,0.0028751573317818873,-0.007101222345111527,-0.01740540335145848
-0.3226869406427732,-0.3967676072383086,-1.0779557051888855,-0.9960684093275142,-0.6582618984468945,-0.15068561511459042,-0.19686540778118478,0.407319729365954,0.4258154887775438,-0.9407211786422577,-1.0394987376007654,-0.05105649364871296,-0.05125270292812681,-0.189712619221469,-0.14224310249999506,-1.1254864708671246,-0.8877613792770837
-0.021893002154428416,-0.0017198377099696754,0.12195637101433938,-0.13997354715951893,-0.01768467407734341,0.04020937550720692,-0.4277048963777915,-0.8082072130289578,-0.48040128790200826,0.060130682076430124,-0.123100227012176,-0.020858667536591817,-0.08671898900075412,-0.20911097870181838,-0.19746421952677193,-0.008696757404985331,-0.11578543390128304
