hBFA1:21C-R1,hBFA1:21C-R2,hBFA1:37C-R1,hBFA1:37C-R2,hBFA1:48Hr-R1,hBFA1:48Hr-R2,hBFA1:FLC4-R2,hBFA1:GlyEtOH-R1,hBFA1:GlyEtOH-R2,hBFA1:SC-R1,hBFA1:SC-R2,hBFA1:YPD-R1,hBFA1:YPD-R2,hBFA1:pH3.8-R1,hBFA1:pH3.8-R2,hBFA1:pH7.3-R1,hBFA1:pH7.3-R2
-0.027629259849149258,-0.01655437972481322,0.030518598674117443,-0.06956371893200347,0.15554199259858653,-0.0035309290763130973,-0.4372162500542058,-0.4105293854302886,-0.3585598897229658,-0.08416434781557285,-0.037349061425208364,-0.04565099428953188,-0.04320194278091953,0.09171970662735701,-0.07116024007902465,0.029748351950831153,-0.0014607330965163408
-0.03885882557087757,0.007006175415715881,0.013380283773147943,-0.07554749242079087,0.02366307607191484,-0.0010077662181072913,-0.45651960200740815,-0.7221198243577461,-0.4042162885496298,-0.08174708443675462,-0.1172610586755967,-0.03383580802433689,-0.08874255806974031,-0.009138764822908766,-0.09131624098465291,-0.011766458660784502,-0.025746386178538243
-0.14018601657518337,0.0013203805954615725,-0.47227677663040674,-0.5178905066929024,0.025804552912744062,-0.5155875678433282,0.1343337460382323,-0.6626758105555668,-0.4966564749628414,-0.13474700303863255,-0.02259729855294229,-0.029246603171430977,0.062019250561443647,0.23055745840828082,0.07137484835663185,-0.05649495368918068,-0.1099327667556451
-0.014801746183902065,0.0006831384130771794,-0.01956335268842752,-0.0059978554543826815,-0.08255033482708747,-0.04345405933331818,-0.353752206784202,-0.3381885501552115,-0.3138439828235405,-0.03750111047262342,-0.03045525461667063,-0.06591776600479014,-0.03135658025724337,-0.048356810900841145,-0.11292447110373749,-0.0050217297169913525,-0.06734340416683875
-0.19706031981559124,-0.21619779609142256,-1.0041762440197617,-1.2513864985371315,-0.4104616576057624,-0.2096230304312839,-0.5312335167289514,0.1540868455560393,0.33676132629283245,0.04206016042298188,0.04460877708157837,0.13206193041463707,0.12068041659183186,0.02172208549766234,0.03619837856310136,-0.17645888274277555,-0.14357336383651984
-0.0705499389020617,-0.11990746719682722,0.14937585758415525,0.10182684753817221,0.14521810136442206,0.13134636082190032,-0.2223105550247052,-0.09144103183078135,0.05030803377659817,0.18444940584173056,0.270674562139846,0.231278373934275,0.18257453762649842,0.3169738415037137,0.26787501699739663,0.21716055595910683,0.2279925299043367
-0.053679582797776085,0.028281393951113034,0.07170461490271474,0.008708940816806723,0.10661464962007176,-0.003506248021422742,-0.3874019533434653,-0.2717722702658308,-0.285107065507267,-0.07401866459128809,-0.06859646543587818,-0.05819524906158916,-0.05966945696164488,0.041490700340318334,0.09327932399963836,-0.017498772176530127,-0.031373410549688695
0.009558251258133473,-0.029659479575130883,-0.014431398926401912,0.0032930866937785526,-0.04911563166953762,-0.06576744092385703,-0.5296727075778682,-0.6324828222700096,-0.39747735405458895,-0.044521654734650494,-0.007811660372077421,-0.01896147991902936,-0.05516968271463415,-0.024773358373481384,-0.08877139182658139,0.05585778280570262,0.014612806909662471
-0.031039460805260002,-0.0003644385795598813,-0.09844486306786819,-0.020970467665691623,-0.17208881850614408,-0.13338750917460063,-0.5343454072116398,-0.4484730295030746,-0.3527650915945376,-0.027518377945745354,-0.026789004148680854,-0.04578032209447446,-0.06122835094950257,-0.11584856957587544,-0.13548503713326,-0.056323916530648624,-0.056165837251397385
0.02443012556408364,0.040078955587725375,0.04189929181600874,0.00010661147822165366,-0.06244752500632574,-0.04644807786454813,-0.6697044021185324,-0.6179412382985114,-0.385473072935033,-0.004591153021821626,-0.0252026512312436,-0.04517371587775123,-0.02970733473326858,-0.05335484101148827,-0.016540887263068425,0.0464450498255065,0.03662904932590228
0.12692262737655766,0.20013933130381054,0.07221739033029788,0.05043266059280734,-0.25507489767154806,-0.2779571558097809,-0.20440513676999902,0.22951570725356177,0.2853597227540335,-0.02856993607972194,-0.026613296237496316,-0.09723708282010324,-0.07787336556022212,0.15395409094697032,0.14661428347423225,0.3509748238276898,0.28138022738468016
0.009097399368722885,0.004850764848912055,-0.06825421600749408,-0.05327612818006261,0.020115306047281425,0.06298595513246635,-0.40592300257139685,-0.5723029911691412,-0.4519393669640559,-0.0650296144871077,-0.007075431166528074,-0.04662866479253761,-0.058650648127387836,-0.09419209222850419,-0.12909181517360047,-0.02495469016113273,-0.004995753209308175
0.007316592371866561,0.03855864265117732,0.013858914853832527,0.0044334991277946555,-0.045971948664054,-0.0345364514140352,-0.5799273319279086,-0.4482298586817466,-0.47713442184891647,-0.04515998812992403,-0.021502375591091343,-0.059708855052494174,-0.039371258063064705,-0.01797349081607528,-0.044294194964230066,0.008903150689945186,-0.0046805464914677535
0.027947595333974996,0.003217858862495003,-0.17233633724660902,-0.02239244406637488,-0.10364742850234875,0.06829826511194526,-0.7005858628832712,-0.6785600781354613,-0.5619303510029086,0.03780566713248323,-0.03543992031873824,-0.0683290656760335,-0.081420643509021,-0.20858328544042268,-0.13769527200524337,-0.0335903995195878,-0.0018903450576799635
-0.047779205593523014,-0.06644199014211645,0.2735586194574681,0.33891589048992626,0.1059233624895328,0.14534738726060148,-0.24170051468915016,-0.016853852096131137,0.1350515612194588,0.2553010853744076,0.2975940735208171,0.2811129547241329,0.17975625401260567,0.2520825280099764,0.25927002389800485,0.21187722147833987,0.211370747650732
-0.2201352425388775,-0.2572552662502053,-0.45381006175674576,-0.4405553549381354,-0.18253135525311204,-0.13724240861352618,-0.36002900792207926,0.17894806767376123,0.2373524248780551,-0.26171967585168304,-0.2298159532529585,-0.4120474771099662,-0.28911310972539905,-0.13821889000277524,-0.19236752485266598,-0.002626160791282839,0.031154261471201115
-0.07031156326288969,-0.07026827357923092,-0.49952496376235533,-0.39119320239011773,-0.1958658921082573,-0.1263838238735513,-0.2267513312270386,0.3563740930899802,0.370643354433854,-0.262323447450898,-0.22218203895757652,-0.3816064769313248,-0.34338015456304366,-0.15664563179188115,-0.19624970162983188,-0.016526991030190504,0.003921428977634557
-0.0077743334806727,0.042800624361625836,-0.06004886142501331,-0.012306822451294127,-0.11122297617838459,-0.05679428448949755,-0.38500680468274934,-0.40931651285238263,-0.3084699467356646,-0.024141705070387216,-0.03447615481568981,-0.03885311130395332,-0.0515125290641387,-0.09524006875191501,-0.10219208965248375,0.004824423508819097,-0.05282343069994451
-0.0029089649073534016,0.03872706174757586,-0.03904922529656698,-0.042216912326254415,-0.047843768802630735,-0.028094490665129243,-0.3537525856672389,-0.3589800506076662,-0.33971988599351977,-0.07133505692772672,-0.033785738611750854,-0.05159847894524283,0.0036402191484805105,-0.033877224416826605,-0.03631328524775039,0.011877790731168427,0.006548671162446938
-0.028789868857585704,0.008848163658846817,0.06533109008505456,-0.037414697192051094,-0.04015340407523217,-0.018622439602168812,-0.39516031097492976,-0.8846363450779005,-0.44640285775611416,-0.012056976249647862,-0.16529184378253714,-0.0379506645553946,-0.0838673882777356,-0.19680148748019788,-0.1958367579800612,0.0033962598505650073,-0.07992852419532208
-0.006766898931485896,-0.0028218946977283618,-0.06865805969645848,-0.041617876778001876,-0.11680946415665025,-0.04848251391803127,-0.5473669056322383,-0.6636525134810712,-0.49795257191022435,0.02221039730515853,-0.0687054464683028,-0.03674795611198015,-0.05923213028008783,-0.18335654249630945,-0.07628978236834073,-0.03257782933392934,-0.04884977889943345
-0.026600140912190363,-0.08241134961710424,0.3443154270157253,0.3188595712679999,0.10447421589710112,0.05184404942543576,-0.14108038057217903,0.05159277590476534,0.0966053634476956,0.3092151744260304,0.23199753645313725,0.19616113879657585,0.1901067601585941,0.2995852862972838,0.33377489810668676,0.2087799031482266,0.20031436439381067
-0.010047833827897243,0.019516390383294852,0.014827751201216684,-0.013719020712471571,-0.03042060880766978,-0.036431726489254426,-0.41038362720290367,-0.4536058908113579,-0.41637832284472803,-0.09205776442315265,-0.04543791707483903,-0.062427625582456084,-0.0404120640885969,-0.03844566209939365,-0.06071927896213932,0.0003584958701498664,-0.024940635622219542
-0.04030730122016184,-0.04095554489973457,0.3240317570091486,0.40836115191080274,0.019758030280564498,0.007261570556620584,-0.18247991090343363,-0.2164458033012159,0.03170304868568085,0.2747510194370598,0.2996383353184884,0.22997650298087075,0.20082882296795054,0.17579049354105036,0.2163520554836392,0.24515493807099875,0.20311901227168064
-0.050185556237468024,-0.15325198499976825,0.3628105084926353,0.3631827476251163,0.08700185043093095,0.1604697396138639,-0.11138695531543744,-0.1226902203172111,0.047551608123211825,0.2728391020162973,0.2778131449387605,0.21690023421376306,0.19038478771933068,0.15911882243589123,0.25008279608767264,0.20746453891811314,0.21219823663721615
0.09246113085043355,0.14955003041137202,0.09417709504723083,0.07522588654495253,-0.24436588448561208,-0.2223219593978917,-0.13726337644126277,0.15681258100340972,0.2558126527503963,-0.026990812336063437,-0.034495112529276714,-0.09838206492756503,-0.06341161064144618,0.1084005813057145,0.0974144168119697,0.324459608201496,0.2937645970222609
-0.2802045616678433,-0.18788466062531217,-0.5924955854466187,-0.39336421374213404,-0.3441024785276179,-0.28838558980872386,-0.2560438133341467,0.37242045553378605,0.32688211946665024,-0.2731078183961801,-0.29577147515264973,-0.32315072986234844,-0.4022021420167097,-0.23766751334339337,-0.26593483647290245,-0.082665606951781,-0.047762766637009006
-0.0035693301094779782,-0.001635023716399507,-0.0617214225897991,-0.07127086331708458,0.039950748175222865,0.010974869490060764,-0.4091525782611228,-0.46040633635649825,-0.40915997728474524,-0.03283409304368438,-0.03759730374041544,-0.07667214584324343,-0.11054523048370585,-0.01438339607408035,-0.04842954903085889,-0.0521758148217186,-0.026369647188030067
-0.046674803074080055,0.0005561539416439411,-0.05462796424435124,-0.1167342854553137,-0.09678042371176164,0.01896200110239804,-0.5672537099929271,-0.732474857499724,-0.49306507939501154,0.1154511105325118,-0.05897370606260512,0.0041478498033062725,-0.035478886451088695,-0.2602089905356938,-0.17791061464688332,-0.031534831595467064,-0.04212305614105265
-0.05720428207679826,-0.03911807228493783,-0.11491070648403214,-0.06038949565357538,-0.01543920445295369,-0.0319606079475062,-0.48637425278324253,-0.37654989985321197,-0.37249972352489447,-0.09981965387909238,-0.054548161408129826,-0.057714009689843186,-0.1511960366410987,-0.11961602968620567,-0.12350685032696347,-0.08940712308875103,-0.05685319092667887
0.0026386977304320093,0.02453910436208864,-0.04705240121848433,-0.03527226044790253,-0.06489758146954445,0.07062881877486027,-0.5200512527293182,-0.5784227120692087,-0.4316592605480344,0.0022979060743476966,-0.007089512585650772,-0.00650961986606691,-0.02907079297643916,-0.13302562809908944,-0.09884846055956148,0.02206262271582958,-0.024013673475675887
-0.047158385117942646,-0.03255593027996253,0.3576775711264961,0.33407062272865296,-0.1742541125966947,0.12654384694952964,-0.31104045463241303,-0.43628147638760856,-0.17048916297821076,0.3271315981734305,0.19263165108241792,0.23068692686919345,0.16571436270894552,-0.0722578522352376,0.15361717621032678,0.2103227519041421,0.15207503996794808
-0.031030364448743165,0.001519576527577574,0.019189366495942144,-0.0785537030244417,0.008812056959824968,-0.005044050551841765,-0.48912798232055327,-0.7071820294067295,-0.5195916078300767,-0.056125440985039764,-0.03438766149945298,-0.03642822298841457,-0.058854289270275584,-0.13889477441621378,-0.1136262776736098,-0.010291838707516376,-0.053240137842359085
0.17939254934809637,0.16299940442280958,-0.04368363588047366,-0.030494472410334213,-0.17740760582800547,-0.26162274995703905,-0.11056447664203811,0.17324884190880288,0.2709260429554967,-0.05952967916225787,-0.03480813180132879,-0.11964453630644048,-0.08007261256297143,0.06421200560603521,0.07841771387009658,0.27809664692546404,0.2937865187690821
-0.034234171507595196,-0.008363573504709659,0.22390520089197408,-0.1547941847562806,0.045403081003035695,-0.03432300090735996,-0.39152180741497333,-0.8731284622699222,-0.42152001760555463,-0.03308010367681469,-0.1269821361963838,-0.057711115362210436,-0.078067365613537,-0.08469728706249359,-0.15285431885516737,0.017130632102223816,-0.1408857369486947
-0.022540401979474087,0.0039867801545986,-0.05266509722577269,-0.05724033459464552,-0.1334254123780624,-0.059455784904537956,-0.3343733607914243,-0.6164938267389238,-0.4615225954064884,0.008774978463894354,-0.07569905961027466,-0.0867565555569091,-0.0685327641817717,-0.11973725578486348,-0.054697723350164144,-0.062311237113631575,-0.0642444004187491
0.11529883401880252,0.16096627622502807,0.08078880950187747,0.05794025504336504,-0.22215271116916047,-0.16575966663312047,-0.07000925077974879,0.27049335585793866,0.2649828465777185,0.018908144865700166,-0.03732742223443172,-0.1236881099577911,-0.025048231635521185,0.08631538981285192,0.09121446031900554,0.29175984876240085,0.2594181497499986
-0.18382179452972544,-0.18446756062653974,-0.25144695768579106,-0.25830781487791954,-0.07049764937246826,-0.018199884255343742,-0.27131409223279473,-0.6001814970208553,-0.3546423059525588,0.02978427937859995,-0.11312511673816861,-0.10509028773099444,-0.08993537926588768,-0.24119210499383287,-0.20226644611330158,0.03440773113062505,0.007917443147978176
-0.008675487960034766,0.01955626092621281,-0.09196994996360547,-0.10561881583506777,-0.02595486220068136,0.02132674439958828,-0.5270277559126127,-0.7616201923159291,-0.6082054016965194,0.024897528635457026,-0.1443108288381279,-0.03334581119042946,-0.07943405692916486,-0.23017812452350767,-0.15860952694357916,-0.013875064980180441,-0.05273244221090795
0.006126081746400924,0.06075838412370097,-0.02447755540890044,-0.019251661711811,-0.034820182165535056,-0.0013035517739553423,-0.5086541132900493,-0.6969206117642984,-0.440848729414422,0.000449835726309392,-0.0381333794262483,-0.05566689939367908,-0.0359978818884881,-0.00793664973177786,-0.12016828558616996,0.02096540523947191,-0.056161693412754864
0.012518984834676315,-0.08696747647452203,0.3413413028317385,0.3579317378718732,0.057238780342871644,0.0334818861193802,-0.18466522788379525,-0.06085206234030338,0.04538370766732603,0.29759293256929453,0.2830715004830526,0.2083602639182479,0.19312583883910966,0.3014178036546163,0.2616909224449082,0.24486599752451826,0.22647514853250306
-0.012655044589929361,0.009722148851024816,0.11632781232284538,-0.10948305367256178,-0.1417055533015651,0.025259620017775753,-0.49325837001338657,-0.8067985500206326,-0.6613971290016786,0.027996256452197926,-0.09006445018700042,-0.019780362707343725,-0.061913322330632174,-0.1078280385269596,-0.15951724252563726,-0.04344879294722746,-0.07929077811496424
-0.13403930664508343,-0.1432590493912436,0.4472971812593549,0.2755365362931019,-0.11849278653039182,0.15077355639370277,-0.223562178855213,-0.3133042976947,0.12169747836276866,0.6182893365004182,0.18899568882092746,0.29884281371599325,0.23097986580074026,0.01722701232952945,-0.047021852350434684,0.19642030256643542,0.13590147591198484
0.009239992639285738,0.008771850047873439,-0.0952778821488008,-0.09599760002759058,-0.15312209557680975,0.0979030627340504,-0.805884530285615,-0.6664531101796868,-0.3920259924855932,0.041316884486191086,-0.09542876650687049,-0.04894624990340475,-0.10998985071226214,-0.23886035700181654,-0.15905402824894377,-0.09263823835383889,-0.10772436989565981
0.0009432100106788585,-0.002682830641764473,-0.12203949549334472,-0.08154164732186282,-0.07179491361209475,0.0228486478853515,-0.2828852576170233,-0.5288796086921316,-0.4498634655596588,-0.00528505317963803,-0.06449305994022245,-0.07267393236266752,-0.09274815616802132,-0.13933973739824634,-0.0885892725863575,0.0071298835016769145,-0.07753708893409193
-0.016448350717858228,0.009909705967736831,-0.006602915721655782,-0.10417430659736518,-0.16029659012385247,0.022512336613125888,-0.6816237160133966,-0.8183115728347571,-0.43594157809802925,-0.08262111041393767,-0.11261510310922795,0.010322856757578196,-0.0882790290297093,-0.1401088517057283,-0.1869191613757914,-0.08530413967308366,-0.08621361278084255
-0.09580214565580322,-0.08807545569638374,0.3393839637499928,0.2695723964843806,0.4259689095377113,0.15166787891185085,-0.1583208822934618,-0.2690704720462457,-0.0012751125924634517,0.28068766743505885,0.2744934536801109,0.21036098103422105,0.1941417608466419,0.1820857178924065,0.23048872321487174,0.2631840023775455,0.21126684334894844
0.0052083425401566455,-0.016824074286709085,-0.15517937733943596,-0.013252898657175433,-0.17020274101962365,-0.05411396470395116,-0.5522072558059958,-0.546129294482054,-0.4903020861621742,-0.043083342632588235,-0.012388169270625709,-0.023708153553197914,-0.09099987697427954,-0.18369312372638213,-0.024461893745504882,-0.03173152528735294,-0.015601212286259918
-0.03877906431541004,0.00843983217079757,0.1117017457302822,-0.09884822395939517,-0.12690599551312176,0.0010441730657487673,-0.4195423997021753,-0.8211381787132008,-0.5071622753859908,0.007255380598545967,-0.09573710658709023,-0.0632344392477234,-0.05099738098034403,-0.1138774007700516,-0.1324147211421362,0.012025590656153362,-0.06569251493557396
0.00038805403937139464,-0.0190905654431391,0.004222117845135033,-0.04148560875904726,0.013828943529798998,-0.021520254457143624,-0.5992251703453167,-0.37140725618821974,-0.3144102163489666,-0.11498683502998358,-0.029169085894730783,-0.08953393134956397,-0.04983689563568662,-0.07831581398078809,-0.07159854921503694,-0.05158601283092342,-0.023086417551546504
-0.01769680991735591,-0.0019941351283103165,0.0839905752275253,-0.18402021982839076,-0.1532769786609875,-0.013010806206227521,-0.5300893407612612,-0.849403336823973,-0.5864269620660473,-0.0096739637346997,-0.15171105299070886,-0.03724554115775228,-0.04851622867567438,-0.22258551052321707,-0.19274016363328245,0.06807811182815883,-0.09835230499920787
-0.027758936725952258,-0.0314030513358355,-0.6033247126077924,-0.48394650014956225,-0.32449713528271695,-0.3324494147704197,-0.45138412047709825,-0.5815588087570157,-0.4686460238191618,-0.3501692884408447,-0.3737562059049241,-0.38811453225579007,-0.3775139194484962,-0.34567838851309796,-0.32302611868066977,0.0027816514293665683,0.01706696051221556
-0.20173112391395123,-0.17039690837811253,-0.1494911649074509,-0.10612100903672876,-0.15012422920638238,-0.1074626183262026,0.07374005445403148,-0.6427353425058054,-0.5282139976699474,-0.2633063385823389,-0.2356307212168238,-0.2695116885001189,-0.18214782799593573,-0.2198248632370308,-0.18066140428633248,-0.9943185050278968,-0.7900159868928709
0.05557855022054262,0.015367663339288993,0.1955482409795227,-0.09144555703336886,0.2216504242030474,0.032494401217595455,-0.3858818338960738,-0.4035684861647578,-0.2674942618180207,-0.19748520574712325,-0.058498306946617847,-0.08391889057820391,-0.0437205273818234,0.24158282261557718,-0.03784479087714484,0.012314761074213339,0.03301982621586532
-0.01268117273838295,0.014047385962495745,-0.09944875837560352,-0.023686896776934165,-0.09083822555250158,-0.02452441175756689,-0.6153508904843596,-0.6791921958447548,-0.5037429804236071,-0.06052846309244553,-0.04479240316445054,-0.05193915796144603,-0.0668576455433072,-0.2297351234906548,-0.1340563161891946,-0.009530947370824678,-0.05272968562093514
-0.013667607807118173,-0.011651781267380392,0.08878222146086183,-0.1372642007679762,-0.0076685374760206825,-0.002631441701029288,-0.4454711374520813,-0.9119488347786072,-0.5134984428477392,-0.006820233761132702,-0.0902632833436367,-0.04474808189594814,-0.07209446056392187,-0.12088680351840816,-0.10481132469757369,0.0063597601003118195,-0.09396072622040125
0.05849456207634328,-0.056397683794853035,-0.3463014043683623,-0.3401808634045291,0.01477661559602207,0.047006229660878494,-0.33885988328939076,-0.24694490751230325,-0.26408807335991735,-0.012249599410901802,-0.09233443659033337,-0.05314567578934435,-0.03991722050988808,-0.11426397235003101,-0.11947026518415356,-0.09008046990471996,-0.1287750543951834
0.006826589626647423,-0.024897255486706644,0.011536384779968349,-0.07814981682923407,-0.09267201851890772,0.060216589384999776,-0.6015830435971092,-0.7719017850800642,-0.581669755074033,0.012600261856984802,-0.1209217887418078,-0.07032479338420497,-0.09235328112879926,-0.25650229818606823,-0.1702176845143079,0.021064083904751358,-0.019920544398623414
-0.02024218016692322,0.01320389273215399,-0.0816024936432428,-0.11099010382888978,0.04801812100359462,-0.03223950217141682,-0.3915208572137697,-0.802993354311,-0.5617416700170957,-0.029197734268697012,-0.135552686051471,-0.051076946707849125,-0.04250260409930447,-0.17613517278526705,-0.1881966280370184,-0.019583786192883576,-0.08531148122651445
0.027999466314430295,0.018630424040920624,-0.12679875682545882,-0.0019284943503759548,-0.14739918399260052,-0.09794387914894413,-0.4144508547754732,-0.5411224413074036,-0.39302907437717655,-0.02031446508373614,-0.03605189715466434,-0.03934521665352359,-0.06182451522307191,-0.09993881222012746,-0.07765659696248878,0.03497654716384722,-0.02389423228954686
0.011391449078725925,0.1632466212197227,0.3638308507365248,0.014573834143170166,0.4002926154523303,0.12028013457765296,-0.6062724540019432,-0.26121788666802476,-0.16355314644844776,-0.19137160049304922,-0.04018908998846728,0.024308554842695694,0.03283022221518388,0.28178370595372965,0.27622613217718445,0.15973137893600078,0.01825988180635756
-0.03589821678243882,0.0024704741706680737,0.13339363420605144,-0.12009351865833699,-0.12906030519913417,-0.02347756953015193,-0.3594093590085087,-0.8371784068748995,-0.4032191517528185,-0.02789944115428611,-0.026545146202079577,-0.037831934083709,-0.023111714366979175,-0.025976230173977755,-0.13358037333630943,0.012790746202104231,-0.07304589205093294
-0.1310785243548276,-0.08570048476370756,0.3480142416211363,0.3411951228394408,0.17193304030253379,0.16704022706670435,-0.143391807309108,-0.17517094749644974,0.07071480892841768,0.35514334041054413,0.20578469339282432,0.24810327415811803,0.20516947951587575,0.1970851416186294,0.2502246217474482,0.20602265549816237,0.18211583290748018
-0.10991418807429193,-0.15942790530587903,0.3580429640715698,0.36836624056554235,0.045977795511922895,0.1902031845571963,-0.2552610933037736,-0.2647906687493289,0.004116215963851351,0.22843726495183153,0.225953631021823,0.27221720218343837,0.23496826793736675,0.22729007994236433,0.22700157127976262,0.2190990292115388,0.21789028503933222
-0.048314797793013946,-0.0030457937915196608,-0.07944430918933011,-0.08512767011300915,-0.1597022508102208,-0.03431587203370561,-0.3402313356792314,-0.5478781202122393,-0.40746435960127975,-0.07646143229439988,-0.0626492312649497,-0.0359279327138748,-0.06726208713233445,-0.08809940342791867,-0.08231871826917893,-0.04021904715066427,-0.07506256898755803
0.011616553936446148,0.022246884393178817,0.2076956522808316,-0.1528572884889412,0.07031322738121368,-0.011127384904090475,-0.5389241559240421,-0.7438894798141423,-0.5021960710797484,-0.03069056602034002,-0.15599405456062598,-0.05073452583680013,-0.024710632579963292,0.03750705663538199,-0.13682494355360447,-0.07147076383708593,-0.16222507248041595
-0.021745226770290067,0.0023144832287709757,0.14228021221109868,-0.11220309050802951,-0.10275446981057296,-0.02144950050816841,-0.4329687640293345,-0.8088580070235714,-0.47841249167911776,-0.06631643517159454,-0.09268219173344536,-0.064924809146946,-0.044648353264088086,-0.16429485969577945,-0.1788024924133798,-0.06271681386778034,-0.08789745625005271
0.024647386762360946,-0.002648925469385992,-0.20527957022639512,0.011856635615419693,-0.3098076605620278,-0.02642152268802191,-0.5708833976470427,-0.6283763863553019,-0.5852336498052934,0.03872798594815191,-0.07817359187964396,-0.047655506381927525,-0.0811061684971006,-0.25756772497044295,-0.11999602073844774,0.0008648022364482953,-0.023709483578155676
-0.0016677595701355978,-0.030930116638930992,0.0744613725583423,-0.20428099143995715,0.0395276912910024,-0.006584947245446684,-0.47604384383408704,-0.7749309118908283,-0.618052542416905,-0.03910629661125871,-0.12926026165805213,-0.07193376137443282,-0.04500068069486099,-0.07246139099401455,-0.17935814201002429,0.009617068771036331,-0.0913952032068644
0.014878894026030145,0.043978657330350605,-0.028160786433833962,-0.03787877765567426,-0.10330963500985386,-0.0032479275045949815,-0.4235401462645393,-0.5919452355075921,-0.41728514557775864,-0.074205057613161,-0.053854930382023804,-0.05969630750568926,-0.032746130724772775,-0.05488550693241301,-0.09601018284907542,0.016876503601337564,-0.01977721208173362
-0.00850867404426791,-0.009765854301534344,0.13424120582159776,-0.14085054730650587,-0.05629148027540448,0.00024242166973086502,-0.3968541985212931,-0.8089880214899564,-0.5776961878229441,0.02048847096806473,-0.12475826391059482,-0.046680809307104755,-0.06373353196019718,-0.1261770617389265,-0.21078506675286207,0.023655068087853236,-0.10414575394540994
-0.002196446983652819,0.00900716423538635,0.11600463326077257,-0.08362580778336806,0.1473981198295218,0.05132888850602366,0.08811521686000365,-0.5867311202893242,-0.26528332697331874,-0.019367832965170452,-0.13250058216906946,-0.0400365699653663,-0.07237835993467212,0.02187326945016689,-0.21904141819284473,0.0197407819877158,-0.0474369221505545
-0.24623348955120292,-0.1046905794042218,-1.5029651758593843,-1.2743750690180708,-0.0812302021167894,0.030164828614682854,0.07188603704587487,0.11451161313175776,0.1662555542259027,-0.07908676848506584,0.08107586391767292,-0.03121023217566799,-0.05006385258711801,0.008572295346851064,0.01166586503566157,-0.4304022937982734,-0.3806241781078728
0.015844756092897504,0.01681874688849044,-0.06735330029069024,0.01728498682363633,-0.10043568744677885,-0.10305059505716324,-0.5280950803024759,-0.46654283432942695,-0.4276533311621061,-0.02946376667903198,-0.021355712710362098,-0.0980131469451729,-0.0175817781456781,-0.14149715512553543,-0.009606353868125797,0.004742213374185691,-0.03018813720446021
-0.030629344439452335,0.0016360275935638619,0.018791897194393746,-0.1641745537961603,-0.13052962637921725,-0.008972761360577484,-0.4086758881122626,-0.7812242424254432,-0.4937602229613771,0.0106172570899859,-0.09970081315000949,-0.04094607861496503,-0.03516929468069418,-0.21599644000347554,-0.10953475641215553,-0.025217137477940202,-0.0880452062968922
-0.03784395071461661,-0.0298154271995409,0.001356385706318949,-0.20511063453281564,0.035316626037914564,0.0170107384977008,-0.37013831900284644,-0.8419249112105366,-0.5694032981906063,0.01830739063202199,-0.13478838018330702,-0.03135756441540335,-0.11782210767694813,-0.27330640938710365,-0.18851662528152757,-0.023895163776719488,-0.06263313404642463
-0.04962174040116905,0.025073217537943355,0.033878072584621756,-0.11842699051514588,-0.11343513669763267,-0.03751720061610792,-0.5434250180943822,-0.8106277703106657,-0.5182489274134897,-0.11489216987630851,-0.13220430289564908,-0.06870832112786064,-0.057365442653219134,-0.2542534897268535,-0.20519771134455614,-0.05981927711670692,-0.10399653190285732
-0.02053296694798775,-0.03610234052000565,0.24570147019949512,0.31156299890483596,0.09593420857961503,0.17863841169641922,-0.1506239318863113,-0.3467521157075953,-0.06773922523441563,0.3426781374138537,0.25428606555273325,0.2295462032113926,0.20174772549753497,0.06629529567071667,0.17137431118576069,0.17651003034363655,0.1638816008886833
0.015399009596007308,-0.02697699470321609,-0.049941796618292345,-0.09174272387648504,0.013802187602722287,0.004998085749838742,-0.3828114466240369,-0.44529482689402744,-0.15397549675454816,-0.08138470796027317,-0.029100864521059058,-0.04132515663850644,-0.040798216428036965,-0.04088469692050568,-0.0604922738840412,-0.043329269237876264,-0.058422718788569826
