hBFA1:21C-R1,hBFA1:21C-R2,hBFA1:37C-R1,hBFA1:37C-R2,hBFA1:48Hr-R1,hBFA1:48Hr-R2,hBFA1:FLC4-R2,hBFA1:GlyEtOH-R1,hBFA1:GlyEtOH-R2,hBFA1:SC-R1,hBFA1:SC-R2,hBFA1:YPD-R1,hBFA1:YPD-R2,hBFA1:pH3.8-R1,hBFA1:pH3.8-R2,hBFA1:pH7.3-R1,hBFA1:pH7.3-R2
-0.028219584221983115,-0.025024906198684402,-0.13472455152675258,-0.06384400033564011,-0.006216537312228418,0.007657766390068233,-0.444610356111147,-0.5695531557276216,-0.4112912837806741,-0.056301223733449215,-0.10836037592782757,-0.058779920120205165,-0.08787758374510692,-0.09641815323340461,-0.08801819875496042,-0.013333087957174479,-0.03770986303303808
-0.009680092069225552,-0.0051052655920057,-0.14716406334749788,-0.01697367327506676,-0.22341517820413023,-0.10988114721761129,-0.43604535353532103,-0.4702579155704971,-0.36603137323933355,-0.05246252024234531,-0.04759915171933219,-0.010963227363189101,-0.039833187083667114,-0.18769121653627005,-0.09024394536312241,0.020231010996598655,-0.003245967759467597
-0.010890039929557003,0.008081364225741527,-0.15899663352723617,0.02907600887126312,-0.2008300229855247,-0.06007251587263262,-0.5019003919161664,-0.5575030320209177,-0.5228466872686245,-0.0147512378308706,-0.007445824942275234,-0.01397684810065769,-0.05361679590613045,-0.18000043051285608,-0.16742001539425339,-0.02125351910076816,-0.07838279940388482
-0.05353362956067476,0.049131524578585675,0.005192096654936559,0.0005639960386110207,-0.04913694037203359,-0.0195171107537999,-0.34677088166623343,-0.4676344901923005,-0.36950419810176083,-0.04118089400284203,-0.07862957094491436,-0.08369443180912993,-0.044747402558871816,-0.06494647087750052,-0.017629398194718364,-0.033861966018420515,0.0022802837378941604
0.0069250118257765106,0.04740951414423721,-0.11571468990434217,0.020673320724113608,-0.17180929412541743,-0.09717734593354098,-0.4628642329218553,-0.38354601444110414,-0.295970907323286,-0.025508396609464894,-0.032770365801589256,-0.025786080959544183,-0.0069998740523836795,-0.19946894856705003,-0.0955159932086648,0.03634352097335342,-0.026392250920240466
0.017008038798197563,0.01438529335947681,-0.03472741638747693,-0.0535168115419095,-0.0970219179319563,0.02510843831843725,-0.5389295569124805,-0.6708919103579175,-0.48345498182472735,-0.05669317174139269,-0.14317673656938443,-0.0396001154919032,-0.07369586143396764,-0.06296926971378426,-0.10198523860517865,-0.00012624134813972178,-0.014715968182433668
0.1546716121719008,0.11872104123899467,0.026408530459151917,-0.05286879371305369,-0.1694977604288031,-0.2510746960853618,-0.15147796449994524,0.1384127900978049,0.2653274772995239,-0.09084883788746582,-0.05818974646365821,-0.1832638673531435,-0.0954217362888509,0.12119777001467476,0.061978497878157846,0.27434059432433233,0.3094060051565084
-0.01912590056737255,-0.04036761822122319,-0.5360463578894326,-0.624253998899143,-0.34103168177989185,-0.4196861772736236,-0.40636036077772547,-0.3972016715892272,-0.3703928933418314,-0.3118680426620496,-0.389924668785684,-0.364438647035261,-0.4142403965875651,-0.4047356879457763,-0.3266297326398706,0.0037340826296781084,0.014123311054073323
0.005373552799893437,0.021840571199156132,0.007822676219806965,-0.03703998757706345,-0.10437407558464701,-0.08695075157808711,-0.5125904422963112,-0.45116540886000517,-0.4928883005282673,-0.09676984911460979,-0.03967744805258053,-0.0731394195103243,-0.05523194055096807,-0.08790505875596355,-0.061497320181458495,-0.016088602120147146,-0.044852266402078164
0.0036879204822415166,0.00907313054445573,-0.0644918108899095,-0.07229124901720937,-0.05793218552209014,-0.0773130136976849,-0.5025746790105869,-0.42504950485630333,-0.3394994465045713,-0.14679750700048433,-0.03127961395722856,-0.05926372536640896,-0.054633573322245,-0.03270181832143257,-0.1578680666325161,-0.03309772811621276,-0.02080354483664023
-0.08357305101859418,-0.013324292580365922,0.24617062842257553,0.3504764287253308,-0.24784248046193186,0.02568434996175894,-0.10358801136050647,-0.7276862314389365,-0.45630052522206777,0.3441720758374253,0.09191923199836134,0.279432288772133,0.19979573307722334,-0.10550592922663528,0.16127380950918108,0.1920118975775935,0.09401182537104419
-0.022915384538139596,-0.001493691895944441,0.03971899861845366,-0.19379839041384414,-0.08601547053781144,-0.04073959715447183,-0.6518365145495735,-0.7642520598840881,-0.5623522355937736,0.002291447259886757,-0.10265564279700148,-0.036118890613409685,-0.07385076457336913,-0.14769148035928903,-0.13122605762489037,-0.003066499382843446,-0.07189481122856317
-0.042626256505533006,-0.03949507993060017,0.13819667782752076,-0.19917511601123897,-0.015104939962757922,0.10121163823556574,-0.43690189732125556,-0.9301093250153624,-0.3933146641332973,0.14016342595248252,-0.12737310980033717,-0.06071412907076894,-0.09162338327609239,-0.3327608681076593,-0.2537824288827707,-0.0902243081566892,-0.08934555914043926
-0.05251028347221675,-0.002848658413091698,0.05286363871191779,-0.11949677335260271,-0.13892969444476874,-0.006278302955060917,-0.4500466301291668,-0.9861875839366966,-0.619898891724255,-0.159477875229017,-0.08009274762781095,-0.019468437722032293,-0.06156311747225767,-0.12453487225972941,-0.15805910308544047,-0.01671929808852458,-0.07918191297901035
0.020063709370872315,-0.002819266001347425,0.15678607214052195,-0.13998908199153032,0.08111646326477061,0.0696591485196682,-0.40143089529936604,-0.7862753000276822,-0.5620159888931459,0.042203741910225696,-0.09944534823729269,-0.03745132899129571,-0.028254036386143485,-0.18213381705723114,-0.14059011340914485,0.03529477289490346,-0.09394715145239595
-0.01667139999125634,-0.04253212761902475,-0.007061626503046625,-0.08919103306900587,0.13331211363566592,-0.0439628875149544,-0.5219231013073335,-0.8383636562736405,-0.6427985970959714,0.04609302802738868,-0.09495379209922218,-0.05271335403411093,-0.008264794575950685,-0.1817691246654814,-0.22906981510447377,-0.030643377135675845,-0.09544610154747321
-0.012321365071100272,0.005923248734063869,-0.09670951313884883,-0.06703690423628224,-0.05001925669036384,-0.011187037270311987,-0.43018445448453374,-0.5332212335166765,-0.3267499670225691,-0.0819515196462126,-0.08654869772791245,-0.07994654309946998,-0.018115848356956617,-0.11501720432168719,-0.04639303810007403,-0.010393660652478383,-0.04334282549237153
0.10905609256729397,0.14784023530229662,0.15456901512111904,0.04764092984952199,-0.2615742375573964,-0.2635099427565785,-0.20053179850511862,0.14205970307701007,0.22288908187616766,-0.029411229985969126,0.020277755594680105,-0.12460379986230581,-0.10683658295803318,0.14680249701913065,0.09263222864740303,0.3623721857676607,0.3172898021315575
-0.018811311036009366,0.035536493766912015,-0.018929829765345244,-0.11514333475359462,0.03734940448882751,0.04786676212144328,-0.3855370564110367,-0.5733767708900439,-0.27116387184945906,-0.11741425363454898,-0.0813726058410483,-0.04773128811663965,-0.07282905405025115,-0.02763167431804384,-0.14763880724826167,-0.04784387357840633,-0.07008702307707675
-0.054957278450999396,-0.03270721548646979,0.1946882040546409,-0.17142446350536614,-0.06513293657059678,0.034264863321329574,-0.3794864892681086,-0.7290449015049136,-0.37721404570011996,0.019334753366136426,-0.06417757975211656,0.004126940977402954,-0.04480100126522881,-0.13214402063108988,-0.24078413126058856,0.04728729227913553,-0.09798722046547452
-0.031882661883247856,-0.017403203268213423,0.02817196573927737,-0.05208736777893319,-0.07860394420863258,-0.04432992820233783,-0.2596944932117488,-0.303857993715136,-0.2571560937271032,-0.11484296639120219,-0.0562869395919701,-0.10127728432823509,-0.074663143797131,0.00835767917674016,-0.11542527028677801,-0.011019439077194474,-0.014384249273030583
0.007489979426818153,0.016301996183769835,-0.13840578608981322,-0.02164179956625052,-0.06438721285685056,-0.019781727347606876,-0.5356616594317671,-0.48620186990026293,-0.3403790735442175,-0.028739935322715075,-0.009674427281838583,-0.032810086931858086,-0.07359457615236978,-0.1741894787777516,-0.11018237103889086,0.01687686855126618,-0.06901955276218051
0.1281554196374478,0.13529753887024223,0.1275526919046243,0.10683507535271186,-0.3978301537907438,-0.3853569984116614,-0.006794519488241113,0.2055822229423265,0.2577950906884238,-0.001022466749403504,-0.007110103260501255,-0.038713748967272615,-0.027449212107808867,0.10671560832600646,0.1585118546015989,0.31895581203861334,0.3196452432865605
0.021611067329528246,0.032682613510858105,-0.04110873000504985,0.004138750653590595,-0.0701462469872085,-0.005610240669806999,-0.5728830899869203,-0.442365148946164,-0.32954216955443666,-0.08982173266679783,-0.05509094440656901,-0.013973392909246853,-0.029987053600740474,-0.034385418145906906,-0.008459342472752367,0.00591543321964433,-0.008810146276252682
-0.033191116564010525,0.022260635677000564,0.0560738959785656,-0.09254802153523417,-0.0311838654881975,-0.009609047954688395,-0.5919702252242326,-0.682099569674531,-0.5121834979911715,-0.025241647524059576,-0.07308379612321632,-0.04870337966374197,-0.07320973437898906,-0.15644508136852278,-0.1689874547526914,-0.0063754136696568915,-0.04754323439641246
0.03658210118976438,0.01336098428547385,0.0821951468868491,-0.06535054797771885,0.1831879844275579,0.023936305208370368,-0.5742019087871533,-0.39106660214721867,-0.31630468232099135,-0.10750001184553126,-0.07132470483084509,-0.04277741513307698,-0.02708201792987474,0.0757712948865824,-0.02607555598357228,0.010712207797919022,-0.003922523316746826
0.0019320934946217402,0.006006207819128116,-0.08664094264844334,-0.07851865442570506,-0.06721933892056593,-0.008269891353381098,-0.5014017542814821,-0.5565989405715044,-0.25522474448584925,-0.1127149794060643,-0.0069652938328563655,-0.041070426518216165,-0.03512769603517715,-0.027124482571193247,-0.042361932562156666,0.006108278354872062,-0.007214687637567429
0.04264336564419489,0.03902677441313252,-0.2910411618481855,-0.2087202604329999,-1.382893487608945,-1.2673942632914834,-0.4831444166046823,-0.5598989900682182,-0.5211896858302377,-1.1959499704099894,-1.3620262546102018,-0.22018136357686846,-0.20455154800560252,-0.29646309605418425,-0.14545536112337135,-0.048162913928115336,0.004540155730937937
-0.008608796672890813,-0.020203284192690685,-0.2060680896836036,0.06263861166344176,-0.2521191978041844,-0.10117138876003577,-0.5343424124457097,-0.6349249024947708,-0.4195008063170226,0.08730652607889455,-0.09187211684584107,-0.018632348522324184,-0.06007861499671831,-0.23985861707233727,-0.12020840125212892,0.03022636880312081,-0.018526944029738552
-0.040419145405333826,-0.012110291578826577,-0.13794211815996466,-0.10863897139331599,-0.17299911848561486,0.03658371610855153,-0.5606752987259479,-0.7973844250545626,-0.41585105600761796,0.04098194227119392,-0.09765843156328025,-0.057325238396856014,-0.08620063702282187,-0.25996708555655845,-0.18939303654953224,-0.02042525313108491,-0.037258675943290395
-0.053569756339416484,-0.07818373179913211,-0.14041328268431208,-0.15370980202670279,-0.06750451826448174,-0.020950727427486677,-0.22054499818210294,-0.6116821060568759,-0.4516112449492155,-0.08435180827617962,-0.08825472801986167,-0.06828498895747546,-0.056425577014983005,-0.16528935632240346,-0.11865743928825163,0.04434567811434782,0.007840099204270867
-0.1018571693784062,-0.07462717552887396,0.21491079684093967,0.26889352624867663,0.037762676278849,0.09836689472541994,-0.0787110152322808,-0.06839381652121525,0.03786434800420903,0.24830273852694051,0.24283945731391623,0.18401800381166328,0.17209280157034312,0.26757413416582654,0.20335855368958186,0.19924413100676563,0.22849829090250315
0.05387319574832889,0.094815475982384,-0.046977605065917465,0.019225902528801166,-0.359292125798221,-0.10018215518053038,-0.5183980192540464,-0.7614739587885064,-0.47858697809771433,0.3167804508666883,-0.058530628120216935,0.08369767319031349,0.019075793219494624,-0.4457802260399726,-0.1984173108698206,0.0005935360972353111,-0.035709832607346316
-0.023396067382799184,-0.01929921115365907,-0.03489876899194567,-0.10469243089224887,0.0007512607675916629,0.026839244274135535,-0.48954672066144844,-0.7137774148885067,-0.4229634010093111,0.0933582877213498,-0.153793817503063,-0.0298468978144031,-0.020877159976106896,-0.20989954412541267,-0.1623421666796612,-0.004205930076780083,-0.11158470049371032
-0.02205892579003893,0.005125641191292475,0.021141999353354684,0.020289695807510225,0.0407630230870172,-0.0021496134654874766,-0.7029602591858448,-0.297357314429835,-0.32825946862522937,-0.038489572074283704,-0.11061035206086725,-0.03592340835441147,-0.03938457986207181,-0.05321465217634795,0.043805172469806246,0.016166849399598084,0.016078090706048175
-0.052318744960000406,0.01987165516427358,0.3472315775504123,0.38666387097470434,0.10048959461571574,0.015074820687437577,-0.2117203224450261,-0.031573409716722005,0.06255488916304974,0.23857428458755292,0.27858127532314114,0.20117098561201985,0.19301720410957712,0.3175234148097114,0.30043150202072844,0.2354538481361587,0.18801778310687922
0.007421561253438494,-0.028233057582644987,0.027793396262841188,-0.21149565061899622,0.10276936127463399,-0.024928035648143724,-0.38924423405570013,-0.42941948524070506,-0.2422969969663162,-0.17804654640744974,-0.10468752625108584,-0.14443322360292918,-0.1105539016323814,0.09707456227774429,-0.11665424551004912,-0.02148942475553738,-9.921234554707122e-05
0.006008529638498494,0.019170435374975783,-0.019785806060312945,-0.11106105716909107,0.08830318993033401,0.004340284589125254,-0.3955855037334627,-0.7997398402374696,-0.49285100021354616,0.029776757281863273,-0.12854808989084046,-0.02414375050128546,-0.05903139064106014,-0.14197396052984723,-0.16331949335036078,-0.04907637047291704,-0.02704058634807208
-0.059039180603786615,0.008055431432456744,0.027701283770429314,-0.11822976153525018,-0.015634088831103378,0.047231643367711816,-0.49151639829664234,-0.811068490319393,-0.5901918060618627,-0.04775010346909104,-0.14291382796843896,-0.06343040094674021,-0.05047376908301915,-0.19766366519924672,-0.22746620886746532,-0.024573039688141052,-0.1159524532312065
-0.0060990157743317525,-0.04078869890472383,-0.21338217521000183,0.05174256769922216,-0.29872923626835085,-0.12630035831435807,-0.49641706327928203,-0.6385618897049421,-0.4485728370183657,-0.03409096669099154,-0.05954897366904228,-0.0488066594354726,-0.012273656532711832,-0.27102778516970694,-0.10950486392402366,-0.03200579286548843,-0.061398336187602216
-0.15502025311876214,-0.23822472993015,-0.17050307504319673,-0.2594536532488192,-0.06363460373078991,0.010684494742273135,0.05809238537098818,0.13076942831719382,0.22795653213978792,-0.08197093941970017,0.06709414684144076,-0.008817342478731303,-0.08221172870908305,0.12996605077732404,0.09599301318026104,-0.5032556624156831,-0.33242016761311205
-0.094024215726683,-0.06012519945657402,-0.030138417831258785,-0.08856143729631383,-0.3237152756254422,-0.15255178038071515,-0.38658655372512885,-1.0179223098450711,-0.7068662233461086,0.17897546198432415,-0.10516397090035809,-0.043598618926194606,-0.051407952858559064,-0.38126459180696964,-0.2977316022011124,-0.05927159069255902,-0.11456806742229844
-0.026655423376083565,0.00160893943444481,0.01826329411605287,-0.06321351044021332,-0.038774084199029446,0.07960345007571899,-0.4793190355542612,-0.9217943879608154,-0.520437020745407,-0.02638314859827085,-0.08781113990587536,-0.02160764355975125,-0.051421233206852573,-0.2235706972888574,-0.1432984722941699,-0.025012865701914577,-0.09916406284439329
-0.01060934463119845,-0.01600805561797928,-0.030646855150023987,-0.023818703500962737,-0.061311390510572536,-0.061411151069756365,-0.49580602298322984,-0.4700880992440484,-0.49359933937302675,-0.05649539891523607,-0.028825318304220613,-0.04154912129711933,-0.014722767159873307,-0.043718374981182404,-0.12674041261101396,-0.020494160697835183,-0.0430286449353191
-0.15812405438583535,0.039386270211123064,-0.4880671650852013,-0.5481707979474854,-0.028266416691371584,-0.38273636930812793,0.03512734610498722,-0.6943657144417164,-0.6351941863530819,-0.0514025829375365,-0.09217694894229658,0.0181297899481537,0.08020327532774252,-0.040080296003781615,0.029232528617058634,0.03652994986162094,-0.09615844689591656
0.001836071255119417,-2.601164990297785e-05,-0.05222601653607268,-0.0849115185900079,0.007395806537839305,-0.04849648971522222,-0.6117600429519329,-0.5170692810115233,-0.2964959845913739,-0.10902447683528393,-0.0468760321003333,-0.04944944980187815,-0.07454107080423503,0.009802711956043935,-0.10062652648674615,0.023141596135803636,-0.004158019269725509
-0.0988895453860441,-0.1085097572458528,0.3656134775477953,0.3587822488240034,0.1786393041318776,0.17444493834698616,-0.15832077124697336,-0.24814246365094608,-0.02101217724218267,0.34194638080578715,0.23719856813307477,0.24572311081183024,0.19454073330820687,0.1704437054607261,0.25408674269237497,0.25014186022812746,0.21137606928706892
-0.019082698214645828,-0.022235021219920194,-0.084506429713669,-0.11433230703143127,-0.3045704707948145,-0.1253722983780008,-0.38105211240430464,-0.9418676824396247,-0.6475624097687649,0.16750465021723343,-0.11756713053234609,-0.052801892311604155,-0.01563428858309322,-0.475246156103986,-0.20428530605218004,0.008901496468480577,-0.10103403507655465
-0.046709497387756635,-0.019805484380797038,0.07667108023509842,-0.02939045516016525,-0.21649368556780452,-0.061599738757256994,-0.45679243579466045,-1.1330898217365104,-0.6720699540402022,-0.004883462296811203,-0.13709662964079092,-0.02254211315437336,-0.03720925392789451,-0.2954569580813173,-0.18307885466031315,0.05240146529125599,-0.10187845213430473
-0.027933952476137325,0.0002684064792899272,0.1877255584137907,-0.16524676575436267,-0.0448948479849601,-0.06830408484480083,-0.4715092470148824,-0.6862272008738998,-0.5721201423670612,-0.196877135186093,-0.18139914636941218,-0.06122967221475584,-0.05498617989217081,-0.07756018892701805,-0.19775739397597936,0.019438182089449235,-0.09627266145990335
-0.03560762250521404,-0.06213394566229984,-0.5490969604572118,-0.47783599833632956,-0.184962707159182,-0.22284486670149226,-0.3686589366216114,-0.27253122942136404,-0.3691102708807264,-0.3474125246156311,-0.30370645685670355,-0.4515973523760505,-0.4074665597500953,-0.3680584587370521,-0.32296905889725114,-0.04115546323372822,-0.039137179532656205
-0.05536392635334693,-0.016816866593113388,0.24399085107570753,0.37163576812575894,-0.13541509794742984,0.10915062458683786,-0.14983777183076608,-0.48907164468685177,-0.15572863963151273,0.39410086341786527,0.20465159563345356,0.20657173518241645,0.19593965465732213,0.07850445869211506,0.16535346761284572,0.21940022359321096,0.1463129126980978
-0.08617500461327755,-0.10171728977181123,0.24459797136738284,0.3266217295622276,0.08618608075418262,0.06984240250988336,-0.16267623337300452,0.03557003126627806,0.06980600840596383,0.32489117693046493,0.26680033175520534,0.2530208967382936,0.15108362931052804,0.15498932065753718,0.2246732214202554,0.21789260843351538,0.22359528127510706
-0.05651147503314518,-0.06482484207415103,-0.5744929635619188,-0.5120272372038189,-0.2515368843775215,-0.26152849480256746,-0.4420739251622113,-0.4331999964775264,-0.2709682611516393,-0.48150855674616927,-0.2989125678687586,-0.37213622792093926,-0.34216067730612515,-0.31536188524591363,-0.27904517617972896,0.011949621847386321,0.04077742747579148
-0.011965672296826086,-0.0004274244016916562,-0.10381790719308727,-0.013453277146222398,-0.13281854733144474,-0.04489697297846347,-0.5992220977511744,-0.4106758192073382,-0.3880784264871127,0.034526597622152745,-0.11410556377211899,-0.006844700547673734,-0.046958511471202,-0.22690724956658498,-0.025139225539848098,-0.04974409792397861,-0.012657424977537498
-0.014814716236134538,-0.007378623478166826,-0.2733745980002229,0.019432755352094083,-0.1607567612888956,-0.0361276483010111,-0.3782522945294241,-0.6419402528364485,-0.534510554236811,0.08259059951787608,-0.03618088857553798,-0.0777454396672217,-0.05881283127308941,-0.3280487740636745,-0.16580923077169768,-0.05983323540470811,-0.0009598727897818269
-0.01842781947018868,-0.010790219760544962,-0.009356829216977757,-0.0665896956346303,-0.07955221339805096,-0.02730462736257981,-0.3390723845348221,-0.654715047802039,-0.4330640984182177,-0.05719484938365475,-0.0632309580601624,-0.05064043046570065,-0.06211003980053098,-0.0883211050741653,-0.07063064307034192,-0.004562806505060557,-0.011653501138399162
-0.26931452644719256,-0.15121451731583083,-0.09436920930361738,-0.02431346706330965,-0.06788475713350678,-0.01689797095920364,0.186104181572405,0.0954851247756917,0.07285818161034896,0.04812035003901563,0.04871116034775478,0.018581310543547298,0.0014231299155642776,-0.05087535540335976,0.07083533560334598,-0.32985581107492873,-0.2998247371393659
-0.07146368701827495,-0.07332097469594392,-0.017263319452012663,-0.1859002858569843,-0.21458428771187946,-0.07766075215428338,-0.3982582912942956,-1.1196564772921587,-1.159472811309176,-0.14593850934519545,-0.1497549567066292,-0.07478143699273192,-0.06935203328024872,-0.26363075244688305,-0.1738276135307615,-0.13847600801749751,-0.19567084783884764
-0.04432948763635999,0.026847529225085116,0.17099529053931276,-0.2048498822664181,0.07282353872451157,0.06592550287857664,-0.4728276471500337,-0.8416612406526333,-0.47668352797856345,-0.1704453208122032,-0.09492971597187255,-0.04618763909726697,-0.057581783334247155,0.047297510376319095,-0.18607444605183268,-0.004511841645397447,-0.10538477184690992
-0.053390571625517275,0.026954716410843967,0.0023968269996721605,-0.05835307786715868,0.005922831661781431,-0.019894396142779793,-0.39827258941608945,-0.46008398986410376,-0.32857691214859963,-0.08693586742670291,-0.08233179276805622,-0.08361103756045782,-0.18249945967361364,-0.11404374869784173,-0.014164266249495482,-0.017443950683067096,-0.0656392254185957
0.07809796133369691,0.06890972063646757,-0.1478167456073217,-0.008790706885494234,-0.16308742119430106,-0.021559994526975223,-0.5117464088639769,-1.09319845957832,-0.6917827422245053,-0.09141802292196455,-0.08251598649243481,-0.034227081189964335,-0.04206435381724822,-0.24049152995355821,-0.08662269320878295,-0.10522917532353702,-0.08412049298982707
-0.04861918715963213,0.057000461373352046,-0.0006617284448988617,0.0076601496481599335,-0.006201216108819604,-0.11801326913988656,-0.39153249828234776,-0.36422483880760714,-0.33867949777264,-0.0832427197348258,-0.010610032377675488,-0.11543957408640743,-0.024450708124501678,-0.011730685045003676,-0.026527515768500237,0.04006766992609905,0.006131666811957194
0.04739915324818063,0.0027707964615956496,-0.07093213767973745,-0.006499537155821449,-0.09375593012355252,-0.127131413742877,-0.4831447210669648,-0.4018172932856589,-0.31199828075486824,-0.07425040235386954,0.041564599932913025,-0.029333018424763768,-0.05405549044534386,0.001744214383323011,-0.1476677127626895,0.012263570524126192,0.023284888478720945
0.014573026112291729,0.030983937119019637,0.00938903118521595,-0.04419803352944659,-0.003731428579132512,-0.10877949073844234,-0.4235438210608792,-0.39743103559590776,-0.3786971159727106,-0.1950764500448786,-0.03841554390973881,-0.12364221364885834,-0.05662125144423422,0.07295918045382181,-0.06504317950594012,0.04239790158258737,0.0008788144701833898
-0.09056285815285559,-0.025601308944182843,0.07206040670518937,0.020500881137168952,-0.2698779475405353,0.08296868452567155,-0.3397970164814209,-0.6946912050848677,-0.4966314609847436,0.05355767479627688,-0.10625260639546251,-0.00578749103757599,-0.022189329972122883,-0.2254838872029087,-0.10510857734426998,0.07274355630527865,-0.19882277872716503
-0.01763333785915987,-0.003923509333460069,-0.022091346804157728,0.008592052017345558,-0.24105420149812268,-0.03085887052518232,-0.485393656335227,-0.9673109531663673,-0.5862612311645035,0.142199894319584,-0.11500380744658915,-0.0405517120138306,-0.06402469791566562,-0.43791669215662515,-0.15692805602224463,-0.031315857958636936,-0.04449700286601066
-0.005602366641821137,-0.04226055394827732,-0.13367496320018707,-0.0914471348214302,0.015160622929698522,-0.08533941962042359,-0.4728219464266199,-0.8923585311804931,-0.6953369622466253,0.08268131317201863,-0.12113639201283612,-0.042639492100495655,-0.07546009948163863,-0.40123889560082426,-0.20805577619489315,-0.033362769895546304,-0.11110708350259466
-0.05769274923453208,-0.031175152812935928,-0.02860459306824334,-0.09707443852080892,-0.3399383328476215,-0.06397518998328657,-0.5190567205413903,-1.0311633337808919,-0.6086702168701341,0.002551915859512783,-0.23848939996363186,-0.031868965106826457,-0.07021715907622836,-0.4348393016477268,-0.19192707188491356,0.012893013971963642,-0.14918179842035234
-0.021896061976417996,0.03531998504611654,0.02322065402855841,-0.016597856341785545,-0.06409213413384204,-0.09900059824957057,-0.4249139962695297,-0.2988352096290087,-0.3938726946567899,-0.04448663651537694,-0.04643979425385203,-0.08415312605366683,-0.05300520747316955,-0.04991474030999399,-0.09658822799496522,-0.010257825546750152,-0.017760718839180914
0.006700582195330184,0.04292315823206908,0.20092621056000645,-0.11504178773859654,0.2502937000325427,-0.08607829515890822,-0.5606865685214943,-0.4109093093586237,-0.36242514818451915,-0.25364486360780986,-0.05914919350366328,-0.04035879721839745,-0.04958298322442857,0.1503882456235686,-0.11185713326546705,0.05226887143561615,0.002095358018061003
-0.011894955527261913,0.015762180411268187,0.05764109655435847,-0.044969877237740465,0.034110064206492395,0.03208301554532701,-0.23024869427758932,-0.37820281515149706,-0.3381456432540519,-0.046136197027549675,-0.07249399026215898,-0.03991746214915433,-0.04062068690439748,0.04773402012256935,-0.02942575204145366,-0.006584607969325061,-0.0405583199430763
-0.03821623653667093,0.04850622884035937,0.1891822132189943,-0.17638162665559223,-0.00962847001284344,0.03348948348450929,-0.4464861182846994,-0.7945106712040804,-0.5164717018495745,-0.05258745645161506,-0.09626080472292362,-0.08489362874044874,-0.07109433368301861,-0.12188478627044062,-0.16105500112611948,0.054767290015078476,-0.08693393789285575
-0.05540691475933734,-0.042106529534537154,-0.0536053323582939,-0.21020345233785445,0.025855561946855662,0.01914452153361894,-0.34511979855921426,-0.7652649370194476,-0.47567608312773485,-0.06229921474735782,-0.1505568233975094,-0.014176710784317554,-0.06956072946424692,-0.2233968444045989,-0.19420340744253178,0.0018269552745678653,-0.08384525534973254
0.01088453933663984,-0.03549753687824076,-0.296685505307674,-0.052295620425975464,-0.23322744566334164,-0.032781727550030504,-0.4329693515092925,-0.8678129935103658,-0.6985774129403464,0.016277898194349102,-0.058795996337967615,-0.04776158151242693,-0.07018112094735683,-0.4421305886006822,-0.18452725124792163,0.011052012148387571,-0.005825085806604362
-0.016274743549778276,-0.06885006121633191,-0.5621980112619702,-0.5996900032301734,-0.34393559120429884,-0.30582628423476765,-0.5500473216651991,-0.3091267518410134,-0.2818543653731808,-0.40467419690385953,-0.36908301124925996,-0.44141346904814815,-0.4235658830481818,-0.35047233961429614,-0.344490426017742,-0.008110969889510792,0.04125874672036401
0.07079291838199908,0.007380411652211473,-0.04030293272955911,0.02513471587674506,-0.06253213263412061,-0.011700513394094843,-0.4831480272374319,-0.2715043320797124,-0.19925745475546117,-0.06966041183058598,-0.06779908610385849,-0.05913741065208968,-0.04063466468698108,-0.051209370197428175,-0.12383372489139453,0.03230737882151768,0.014221875386523182
-0.030616421673667356,-0.00862827646496636,0.09870009094479337,-0.18935897871824864,0.09503517173931986,-0.018899690473144506,-0.40066710802837513,-0.7485330497205012,-0.6009305161919193,-0.02615631564288954,-0.15380195194822383,-0.040016976810945994,-0.0832127069125982,-0.08405366760446518,-0.12721421499629862,-0.04858636450554086,-0.099137161429611
0.020799493867838238,0.028789970520810865,-0.06462860546420934,-0.06887849426165492,-0.04632751272053218,-0.14098586624470244,-0.5136716187010523,-0.677534596106359,-0.22221086414925117,-0.12225014375025949,-0.008677911548399005,-0.09801424663043383,-0.06830067226331149,0.00037179547435459067,-0.0947897241685192,-0.011223050627246423,-0.023161084021872825
