hBFA1:21C-R1,hBFA1:21C-R2,hBFA1:37C-R1,hBFA1:37C-R2,hBFA1:48Hr-R1,hBFA1:48Hr-R2,hBFA1:FLC4-R2,hBFA1:GlyEtOH-R1,hBFA1:GlyEtOH-R2,hBFA1:SC-R1,hBFA1:SC-R2,hBFA1:YPD-R1,hBFA1:YPD-R2,hBFA1:pH3.8-R1,hBFA1:pH3.8-R2,hBFA1:pH7.3-R1,hBFA1:pH7.3-R2
-0.03683048906782596,-0.023136487309968715,0.004248705574263235,-0.050382408295837545,-0.11015783650159415,-0.021640397960805278,-0.6367268572010212,-0.79025095426055,-0.6088402893778841,-0.006949435794798374,-0.0395444718267292,-0.030085259327315025,-0.04505075127894736,-0.2545006854751991,-0.1869458608329904,-0.04493494171095444,-0.044562527800784985
-0.06449322395890482,-0.050117013845797004,0.417741916683065,0.3591422410092564,-0.019997802097670662,0.1381735215038327,-0.19839741402146738,-0.4654324429628645,-0.22093702912619148,0.37900476059958954,0.18918161526630692,0.2289255739706053,0.20855428885299335,-0.04841214712802459,0.16837182307959475,0.1901208275225817,0.1168650712525394
-0.05701383978633761,-0.05512480762586452,0.04275735269418054,-0.06478351835547908,-0.21223535219644452,-0.0764323329583421,-0.4411621200455587,-0.9864002305019456,-0.630150212138024,-0.012417097706237966,-0.1275859948851144,-0.025262097168632584,-0.09788200359437867,-0.34884451647323383,-0.18419675394111448,-0.01543839673527937,-0.13079674355027676
-0.06471828476915693,-0.05559376147908837,0.4219097583414526,0.3350076870595888,-0.004149906027668544,0.17895147040082282,-0.2260357130376362,-0.38521629280173325,-0.10582533844374394,0.37326484198669524,0.19743426214216828,0.20833761477971577,0.19578063764951562,0.14784440891244505,0.2554307216662839,0.22706969282802658,0.19632437961631005
-0.0598870570523515,-0.08491729818731011,0.1638948778507324,0.4449880740344568,-0.41616204665488526,0.01861847432090938,-0.16175534882148396,-0.6916165404787991,-0.4158349779003832,0.6128526990327042,0.14487267322350703,0.23067536749887999,0.17468346520370567,-0.5095640038078877,0.09722389766733931,0.18328639266769958,0.12228004497414058
-0.04832858556659281,-0.015487918915060636,0.09704103150877229,-0.15995747267136828,-0.029226509499449476,0.0347991436828663,-0.5175834750083645,-0.6913909967241029,-0.5163037011980971,-0.1297690690363139,-0.16529412384690742,-0.1153922887390443,-0.03376511552019823,-0.10751480871278715,-0.1731466025362088,-0.010566943813029488,-0.10293095778535988
-0.022184521748770995,0.004708661744137174,0.038054530795566525,-0.04716911710903235,0.008680090101042762,-0.060734379229009976,-0.36615166096504076,-0.40555221974138417,-0.2924063900015708,-0.108073768790153,-0.09967877864712177,-0.06659036394085979,-0.044819728496142984,0.036024922188694346,-0.10018600079497189,-0.005872609196427016,-0.011033639411766596
-0.041863361065582846,-0.03539453466097037,0.08803808845977623,-0.07159298669368311,-0.17470928572038213,0.014287681018530257,-0.6407916497018494,-0.7537030572453324,-0.5193438323069562,-0.035470875694014026,-0.12288610685752996,-0.028773815867110628,0.0019964076615214487,-0.2476934357790949,-0.15805149613280411,-0.017416980914488126,-0.03754160921474417
-0.1057230698471911,-0.11869911257410684,-0.2470599262414188,-0.2897521237430312,-0.07768331547388431,-0.11772105459758167,0.022813336282174218,-0.7672559916249458,-1.102675028538682,-0.34095288768407905,-0.20608047845354832,-0.2599660993137786,-0.24862759642167803,-0.1867546044470851,-0.2469617599318581,-0.84944300775808,-0.7693986991019135
-0.005535438091920751,0.0100628745350396,0.17928472694363892,-0.21166117534531184,0.06274979955472586,0.05308967770460138,-0.40352650241554205,-0.6590427371361545,-0.29359007509781876,-0.07553480700130817,-0.18786478185727212,-0.04864753136283249,-0.06558220972454436,0.0075221060072704765,-0.1381833253801527,0.010583616424591874,-0.07120930312136449
0.07259022284067151,0.1295109001724666,0.06530468363082371,0.10650643641832977,-0.3617325445411042,-0.14654131407692614,-0.11274668506867919,0.12117770870425679,0.17878821620748084,0.03381626329080023,-0.05344853633771867,-0.03789434125368312,-0.12100433225507132,0.010189799680313298,0.17329480125846008,0.313755484418868,0.28597322872617364
0.009067940524369204,0.031420455737678425,-0.034369282735999235,-0.04386321568181779,-0.10338207751433266,-0.09781026229513483,-0.46751605796938817,-0.4314355732751755,-0.4538367629768143,-0.10393434177475531,-0.0023183104548437227,-0.11536245206914957,-0.004898119971318213,-0.021038071380743314,-0.10368715783891819,0.011742652905935864,-0.02273694593281557
-0.07151527234780483,-0.017351404165138782,-0.24489445647959884,0.10563636037711349,-0.42385429898725413,-0.09828610055901295,-0.23024059621058462,-0.6077966980583861,-0.6320129587887341,0.11113702491168045,-0.03419651582986147,-0.019627989571003063,-0.04858484289002434,-0.4780589035860081,-0.1707699303687391,0.0027508552839680916,0.018126724083687304
-0.04309710864911829,0.0001976016706338259,0.15288738130090448,-0.1873449254107779,-0.031301463237154895,0.03677067966843305,-0.5456508291556759,-0.8395600119655943,-0.32857018178090075,-0.013263107325806647,-0.20073037069280497,-0.014730409479609172,-0.0233994049271278,0.005406195513405722,-0.2040082089433835,0.054765607686276904,-0.09320669616694623
-0.24624077697896268,-0.22591562064819892,-0.6622088991683313,-0.8720167026767806,-0.12180967511414079,-0.1301111681483579,-0.08961878208224941,-1.010516494302218,-0.7800726830094739,-0.48377066055482426,-0.43036974242969783,-0.6119852747427575,-0.42844453844735825,-0.24269493100195427,-0.3675318244279295,-1.1435968190023516,-0.9305979085938294
0.012469255111650845,0.036241686242196904,-0.0798614458396645,-0.10324944586951647,-0.02487841754352887,-0.028290383584435627,-0.32838257533447146,-0.5610319814051057,-0.36687792359711924,-0.0572163661151663,-0.07759323666192292,-0.06795939742505556,-0.03184235314278811,-0.09728088204836197,-0.14895351891697423,0.00939187097969609,-0.037622471327547126
-0.0291049136061158,-0.02766476140041494,-0.09679145321895297,0.02955100381714702,-0.17630240081517726,-0.05580537989557338,-0.42735908204800466,-0.5424349525305578,-0.41578774415505193,0.01188949496113434,-0.07216845261733203,-0.0707577713897384,-0.024479781244333372,-0.2072017890907918,-0.1533140248035623,-0.0025390449181610947,0.02839083276133644
-0.037482509114719766,0.005138129247718399,-0.007670827230267869,-0.0934911218376693,-0.08532304943617317,-0.01637157575404378,-0.5100393434796086,-0.8964310351359177,-0.5885234946083688,0.01542288563658144,-0.171027968213607,-0.06793534770668413,-0.05422539284066569,-0.2866638937032993,-0.24894228224336337,0.02065134509062914,-0.0977184050746367
-0.09064709900919886,-0.06501512982010435,0.2921843480018777,0.2603130724688307,0.4679992303672571,0.14570343066437288,-0.12887058084721037,-0.3399863514169745,-0.08964867323431691,0.3525306199751057,0.22556417200191461,0.17236712114851344,0.1824370404965441,0.09212764398196228,0.08558130711695251,0.2262052377363716,0.1554817658860576
0.09419029093785143,0.08792902097531514,0.0537509287847348,-0.02421236239619959,-0.32304592687266087,-0.17293363925162325,-0.21004992015033125,-0.13745161223645236,0.12642489032489931,-0.012466491041324548,-0.039951376711658555,-0.07930749469595334,-0.12037524022431428,-0.04501948097707046,-0.041838705585802216,0.28905029205376737,0.2912171439207019
-0.032229305332081425,-0.05823191818055402,-0.46925059964702903,0.010116081191388357,-0.6486987635044158,-0.12172485398380269,-0.7029389182082811,-0.9705434061765186,-0.8722949853633617,0.21724038670358073,-0.13287527361989485,-0.04031840665132305,-0.06646708505815827,-0.9766482391830213,-0.2175871623881981,-0.13633012710384765,-0.13056690903738855
0.0024049626989169175,-0.019344683438022817,-0.3289319599014396,-0.5459374766923452,-0.20352937915890243,-0.3891001673398385,-0.5184204800224553,-0.4271091885947578,-0.13400177708353544,-0.4223016276524881,-0.39276309331096976,-0.42990083771237286,-0.31488949021990503,-0.1648487364733017,-0.3728166043142472,0.049606089606517995,0.02516227483006619
-0.06292619771644109,-0.01816706408438324,0.09595769229974427,-0.10062436438647511,-0.10317895974401152,0.022336345260805475,-0.3397983939239266,-0.7677162144858076,-0.5089135900919171,0.044182653536353964,-0.22743025598844333,-0.02623643857647151,-0.06257045003422827,-0.23935057383254876,-0.17455834445353943,0.0398441636781894,-0.011234647538270361
-0.051479015062421064,0.028922687061535602,-0.05850460348641217,0.011540459341056193,-0.11281784173594873,-0.13806351791024038,-0.3516230604619458,-0.6012519615881134,-0.35943151298184384,-0.12027602084699271,-0.05507802384837868,-0.05973577093285373,-0.0586044536277453,-0.06073264883343192,-0.06719490125582,0.01501973208069656,0.023980692070668014
-0.0577346097910363,-0.0569408462017324,-0.23063697475429495,-0.014190460194906355,-0.3245044484201927,-0.08862707135180875,-0.36737007148749096,-1.0518603089082394,-0.7372303282912981,0.204704984421,-0.11081081385122807,-0.015647692777431325,-0.05208542823362854,-0.6726082554060961,-0.21974552285951424,-0.012848439322721512,-0.12507922219376896
0.014420924915240033,0.033809400904905106,0.0673797283268262,-0.08147749489476573,0.18990911770068897,0.08931727363216649,-0.46481520896602935,-0.36023813838345764,-0.29896155131851787,-0.12481159262293241,-0.031398946279103154,-0.05014357969337385,-0.07473905354565295,0.10852791736352262,-0.03141645991725319,0.037185059957038975,0.0015189380808366135
0.009509571147470615,-0.05328270327847435,-0.09323132876520018,-0.07968869801483429,-0.10892877449052842,-0.0525632442953885,-0.5456504192968231,-0.8785652715300151,-0.5355714031157216,0.04191503058960644,-0.024597570744858924,-0.04838962788193055,-0.020316898391900536,-0.2164573514923191,-0.09922171698901566,-0.07981227898981988,-0.07345659474778338
-0.007783439930150481,-0.025490273117850386,-0.009817237739457392,-0.05773336664982521,-0.26891196672487305,-0.011819967984782614,-0.45930417911444377,-0.843930882577921,-0.6749424864747912,0.008438826383812019,-0.12657322186142056,-0.04351292135281063,-0.09627914117396903,-0.48197494452444645,-0.21375921268512918,-0.05004928363348183,-0.13150571461544597
-0.17011832344716663,-0.1677177923494169,-0.8915544649298569,0.2293833869823813,-1.3195033149662438,-0.3054142181259899,0.16194715616681937,-1.7384938737021631,-1.3610949724153434,0.9135089409930112,-0.20983317455646341,0.03321382281444427,-0.07053107302913865,-1.8023171921559298,-0.4889020745619131,0.000307972082206425,-0.2680255659184433
-0.03893426281980586,-0.003960811453310648,0.0783162579708263,-0.20734851439971175,-0.06916837268468376,0.024519667048852004,-0.3668695214131155,-0.8804635153360993,-0.5787442482920025,0.06446077145060214,-0.19239719060344224,-0.09169720315471985,-0.025124834727172907,-0.25177967640816995,-0.17744025416704146,-0.004106657428089428,-0.12365862990469763
-0.02334414304867665,-0.008029533656832896,0.07014059478093446,-0.11317088581726478,-0.01806101392237378,0.04305955989684581,-0.5434275427979076,-0.8794328951356651,-0.5202226345503069,-0.09689101590798706,-0.12143579051255331,-0.05863262219904563,-0.07151547611714588,-0.09248692302543533,-0.13390638955862025,0.03986719937451996,-0.0690827810851159
-0.043339356950196785,-0.0020587944281124314,0.16493392864711026,-0.2546677138304247,0.1053754172461053,0.051335887049545635,-0.3886706124636328,-0.7262418784981292,-0.5946571164929831,-0.19346130756762117,-0.23524195333271863,-0.040879375471298496,-0.13606506294874993,0.09747720230822061,-0.1575389363825399,-0.028298767768147114,-0.12562879292560422
0.0379033915030645,0.07152151491294144,0.14127362316828357,-0.09468263806260369,0.08883068604492035,-0.059032942906567874,-0.3362013610119007,-0.6848545065593015,-0.37846740553505975,-0.1383156807396574,-0.07696442733194499,-0.05295672415173277,-0.03780941380695738,0.10789282929120063,-0.06799035652162651,0.030281572131852716,0.005303553756263187
-0.006059234431836076,0.048950680205892945,0.17634405153146307,-0.05198996988790875,0.10056960509572761,-0.019930425507174627,-0.42354527137617576,-0.5645711436165796,-0.3101133441135711,-0.12517576376362494,-0.04246398025900309,-0.1015843189605967,-0.046546757727148884,0.13435969531694783,-0.05817316648413003,0.017605368337324328,-0.017608373060414552
-0.07130540372773288,-0.004169142822204603,0.20070685327324791,-0.23897526187710647,-0.027797817798946207,0.03473520699204128,-0.6144557658083375,-0.7867822694073023,-0.3261421437890515,-0.12008533063672294,-0.15213831389367924,-0.05677914470909984,-0.02918684570377349,0.10193985008363506,-0.1980125969522768,-0.03409406544717812,-0.1472810672505378
-0.015340597740556764,0.060107660817143846,0.0538176488777717,-0.0726281597416046,-0.08563981557439013,-0.1683851388286667,-0.6746911061311337,-0.4663876776494445,-0.3208085773239286,-0.09040149106759121,-0.06900655403839358,-0.11599892152966991,-0.0025401825360710007,0.01956889340221394,-0.13419422268794476,-0.012842343701367881,-0.00026554687362335527
0.04791518171953287,0.060844676368856855,0.19580354525726373,-0.15727961511662825,0.19480483880462418,0.03456228740454385,-0.7897594422819323,-0.4276904990744135,-0.3143306182578797,-0.21266885192548957,-0.035875953882702684,-0.004050982634055674,-0.002807499519097131,0.2270740603524235,-0.09136672177220197,0.06234581647619183,0.018852544859889925
-0.047879219699704746,-0.05130963037863534,-0.1142668422201578,-0.006239969289489875,-0.42716449852194355,-0.057859741103419966,-0.5320016157347917,-0.9195585557243806,-0.6123478767169951,0.15923590957219466,-0.16782460855194944,-0.03947954151599847,-0.06871686560818287,-0.5926942047221164,-0.2207344331638723,-0.023239977694281676,-0.11993867638938924
-0.03669627856032244,-0.05765948926891769,-0.7059135705608829,0.12888194871489386,-0.7942139977860222,-0.19351237141184754,-0.37367803273364947,-0.8487824873676652,-0.98227364326398,0.3487879426232113,-0.01055219419112571,-0.0376320190990762,-0.0950226923555686,-1.0783901562422529,-0.2748894104131464,-0.05944825482300527,-0.10130164840932938
-0.03766571872320293,0.007610148242566593,0.1387699944252336,-0.16478612499824016,-0.10474386224959267,0.045980003606845544,-0.5193448770053799,-0.8145398948630888,-0.528470329432913,0.05411502090714347,-0.0785466381170945,-0.08420396427710038,-0.041531578758545656,-0.1713580765931167,-0.19809637124285637,-0.030862188336123808,-0.10357616810828783
-0.03238527054913193,-0.019814602850710628,0.22744044153259937,-0.20859006052815213,0.1954666409603958,0.13355819058561041,-0.35890303397165185,-0.9146635869370986,-0.43816402932717846,-0.10613480873582891,-0.12274074392742938,-0.05450361401309482,-0.04024274506032245,-0.03770963795910599,-0.2660913087626229,-0.05222711253954542,-0.0915877026959596
-0.025237135763567294,0.05501056541021372,0.24306568186792638,-0.1418456399637597,0.09019150306682137,0.08529838646709995,-0.3597246532013031,-0.7077971527710616,-0.40735820215948126,-0.19672177975547558,-0.13873911133851624,0.0015451585576764769,-0.036713606631013626,0.03732800114137136,-0.12429960593192813,-0.010529989323343918,-0.02834244540807089
-0.03297212114619804,0.018030411765275988,-0.06267404413293397,-0.07563936977872256,-0.045830521536231114,-0.038436241936716846,-0.5361844368539139,-0.7769981359318179,-0.4871725532789814,-0.10394852312309702,-0.04253258248613889,-0.07963314544137177,-0.061756787074912556,-0.20532344175898817,-0.14525789425363536,-0.03233764980921211,-0.040170434708692276
-0.05218352305759625,0.014631407907357057,0.43842176847155373,-0.24973952869174612,0.11447208964932677,0.14390799014618127,-0.4329669540153994,-1.0338106893154084,-0.3425635088405815,-0.260898573805133,-0.18104943870898335,-0.036459249763495204,-0.07510357678657824,-0.05819242367210928,-0.16417387720226082,-0.0681892101108207,-0.15300748472079548
-0.03547930285254203,-0.008722940747211793,0.01953706438093309,-0.16049735097708323,-0.13247116848515275,-0.02524704981810417,-0.5459634541124576,-0.8140814549799661,-0.5102891252028929,-0.0037292797012289064,-0.12182970460452291,-0.028157157553950932,-0.07696169431476459,-0.18169962594513406,-0.12614287264439888,-0.05447810576173642,-0.09332309310099407
-0.0614099630066587,-0.03943127601325485,-0.5503400393849573,-0.5247753097639912,-0.40543897062733103,-0.347662025642252,-0.3463238216759686,-0.4725820723192466,-0.382373467335975,-0.3715320078777758,-0.33655787445573443,-0.3606746461660801,-0.45157001760506577,-0.44257960951643766,-0.2985760702311479,-0.03268160791327679,-0.017624198366921272
0.05823156109906452,0.049962734301047425,0.27344934513271446,-0.15367598560250528,0.2822780046594593,0.09744465458424979,-0.49426423925511703,-0.20255805710868047,-0.13238171807177343,-0.2509328457127936,-0.0270088582637494,-0.07113194410805597,-0.05993705581998882,0.4202463429180541,-0.02891213813126074,0.054818461977823675,0.03086051435936693
-0.03376228537949928,-0.06941893942818152,-0.18923710076416342,-0.023595711289530894,-0.39805865787177125,-0.089997981456222,-0.4035162947903506,-1.07489679379247,-0.7435545593146196,0.2718296621640688,-0.163890882380191,0.0060351808734220745,-0.07798500343749609,-0.6206348448425868,-0.22973635589722957,-0.026390827496893265,-0.11891157683666626
-0.05054944997100408,-0.019531126409942243,0.13159409267066732,-0.15480433253719955,0.1671695904354646,0.004966631579656828,-0.22231062473914648,-0.36829075789189225,-0.24933552812324541,-0.15734193079078745,-0.04374833725299975,-0.05511862338530276,-0.0365951496093076,0.20977335415941373,-0.10850142249284254,-0.006385263952897599,-0.05019830925299392
-0.05209737881407855,-0.05129630586701227,-0.10920004096958011,-0.09058511003079983,-0.19635607741468283,-0.08926109359462703,-0.6933288421158768,-0.9635865765775363,-0.6375671680142668,0.07239600916729967,-0.09465576807521009,-0.044304381181730496,-0.050251978941895474,-0.288722334761878,-0.20749106038967616,0.01048918361632357,-0.1095292412093251
-0.032913286939019695,-0.06451886100654759,0.3955462015495178,0.32601243280555975,0.07391537478169015,0.03620428860705164,-0.14350954936606292,-0.642899108282736,-0.3781814092067616,0.5493180226380326,0.11670738833499113,0.2638100571034898,0.18426867542899467,-0.3475881572270899,0.1123418182732394,0.221007050862883,0.1761428983297788
-0.07005562955941598,-0.031112808931078664,0.1365979677327843,-0.14007032774600262,-0.07964301140247522,-0.02265209083450644,-0.38738286991612,-0.8862307579039439,-0.4150768699801263,0.1314038271922473,-0.17592818870523713,-0.012245058700420294,-0.06411970705904453,-0.36872438040296834,-0.2664902512038172,-0.011609954954304464,-0.0968527112058729
0.030463584945557936,0.17867359843321426,1.0961465010674678,-0.4619217653225388,1.2691381867099292,0.28253198210159497,-0.6729394799144476,-0.10372512142168153,0.411145922216049,-0.7013519241654492,-0.10400222404590094,-0.06406113622651971,-0.02682363512896854,1.4881090745647159,0.054937635792723885,0.10839031387677311,0.04431889816216855
-0.20523182309111912,-0.26037199780663717,-0.16645055364360015,-0.046040269399204956,-0.6742806349575355,-0.34079889076939257,-0.5606654048085349,-1.1143124555836914,-0.7394907292902851,0.18107323936650144,-0.23799815626550094,-0.14412775460979024,-0.20152887835661865,-0.8954546573285309,-0.43466631309061204,0.1919400185290382,0.09276129745616843
-0.054696545436591304,-0.01099894990609714,0.014099608773631164,-0.12783169328707636,-0.24961736733146261,-0.047276451340792926,-0.31940076689464447,-0.8533865699558661,-0.6212477925540473,0.1295363916594065,-0.21595092763332221,-0.0030151078380621144,-0.08167808506410312,-0.31419003690927894,-0.1864374447670313,-0.0565500651727631,-0.11638204221313708
-0.026358788699437242,-0.004937746390156545,0.461963637314506,-0.3002716830004592,0.11229495932210543,0.1271314099878365,-0.4675054728925,-0.8448743573313682,-0.3128731526202297,-0.08545587690390763,-0.127784230711565,-0.01630041316544498,-0.03281708914941687,-0.12014911310248501,-0.17113770303818357,0.029277209341946633,-0.11132538681825163
-0.09131381387854964,-0.021378911384056565,0.047838372372610294,-0.1083504036337465,-0.1424213558716479,-0.05002647518869066,-0.34713115391732213,-0.91191951640248,-0.5209705296166685,0.03854564515161992,-0.18873070671930017,-0.052576560790132856,-0.04687188540159198,-0.25094166942115026,-0.1937443919286555,-0.0059099789222848646,-0.11949395389435595
-0.13017586148117632,-0.11675864575145023,-0.581894207335983,0.07326596862316523,-0.8401505134773833,-0.1645416388820642,-0.549294452631774,-1.273957311403488,-1.0815049214575283,0.48219180145360585,-0.21441801397755836,-0.044517482709779774,-0.0772476786398052,-1.0257819033546394,-0.3160636294483879,-0.13942079127565066,-0.11382936257974341
0.011584353767860848,0.07119014639988329,0.28657406693087284,-0.19139025768504622,0.27606802304547284,0.051892593969397056,-0.42078281232954684,-0.47299402164326215,-0.2325501950829434,-0.21125295380687192,-0.07423427499496513,-0.0753474584623161,-0.01940508200075445,0.3196046650108952,-0.06932256025741333,0.01760480381293628,-0.009613088850064852
-0.11391424853227371,-0.07360942582975415,0.8701959246605343,0.10808095931677814,0.7637337033339691,0.31610985661702007,-0.01316099719869629,0.03051994901814559,0.3911244337463622,-0.07033490529592826,0.19887378046928958,0.2057817052088533,0.2029795458068404,0.8162134403442641,0.2661436188990109,0.2996660588010264,0.20061170166307515
-0.019231682792612732,0.029100789126418874,0.3639127178121126,-0.20038643467894782,0.17794518414932667,0.09355182595295773,-0.3977812286325341,-0.8356681863382988,-0.29696534504024563,-0.4398691604268878,-0.0826483202163245,-0.05424160738419129,-0.11254489802319416,0.2908990835450161,-0.12974799908197626,0.020877751063625282,-0.052764010263083985
-0.048287297240601566,-0.05138986656523456,-0.011795006351727822,-0.042738694152610994,-0.4405414375854413,-0.04497470191910526,-0.5434217607315882,-0.9544909604212838,-0.7092905649608771,0.18762783586490633,-0.14882377657167933,-0.0071626328585615035,-0.07904972178393695,-0.5054759051790644,-0.19203834352558477,-0.050137002846320555,-0.08232253257967143
-0.032421988548660505,-0.024013554894289378,0.02025515221980625,-0.11953855150045202,-0.2618551477603822,-0.05295612829278866,-0.6130989433705236,-0.9989592317683292,-0.7027302222273283,0.06325895256199457,-0.24362229607911182,-0.04445356093093178,-0.05742124658386871,-0.532233441738096,-0.22666983356176626,0.041004348134743906,-0.07560072720086881
0.05726676517699919,0.07147166503686919,0.25545607818598953,-0.15839165204457814,0.27124374366517795,0.03870702423711132,-0.6326072774263123,-0.3724379213757444,-0.14697217691298284,-0.24334462865298698,-0.06151637088334516,-0.045974111417433024,-0.06272400918697146,0.35408666563087393,-0.021452646394292278,0.014118534139799343,-0.032722575433654505
-0.026651346971008065,-0.09042328279925306,-0.40467982919007695,-0.48744360625856376,-0.2554083046826446,-0.35514169715811583,-0.454734564495057,-0.2865782309189583,-0.23594809296168456,-0.419315043308158,-0.35941708351921786,-0.4457323511144514,-0.3482791657957381,-0.23724252031403517,-0.2924165070840845,0.06293122577988079,0.06749853213876196
-0.04635767796671533,-0.024408723159844492,0.0972769110875198,-0.25461658125384645,0.02374037382273487,0.002885386943741836,-0.4006632237992528,-0.8634342724343929,-0.4391116371185023,0.023651656062816884,-0.17402151335407187,-0.03973517889318409,-0.026551055832719987,-0.4015380279505843,-0.26235837665201384,0.017262747168535243,-0.04731950858524357
-0.05386468315276293,-0.02981927323895126,-0.15209470266580974,-0.07550441968115601,-0.2733733998474589,-0.0019405306656899008,-0.41703612278415114,-1.0383397209788459,-0.6313066228537401,0.09424263478675948,-0.09887353481040331,-0.0647072340629119,-0.020392328371924267,-0.38758027217955354,-0.21706332362977063,-0.05136687958854382,-0.07308416375732481
-0.03478452511518102,0.03790588176408422,0.27667621280308463,-0.16592989092407306,0.3036971373052942,0.08381077851630242,-0.4642711391104085,-0.4111062479614046,-0.24275908352971579,-0.2695743362982705,-0.07502402343632988,-0.08399282435378776,-0.05285221757679004,0.2744139418038138,-0.05974691432719411,0.04526851678844278,0.024664405178016477
0.05202722722336909,0.17918032872614784,0.06406050074662156,0.13205171148273842,-0.22062798294512184,-0.3166229391485379,-0.01907417717747345,0.12867233927285104,0.11280302394683431,-0.027245119318710032,-0.008601261791569798,0.035137199212836076,-0.05464177777075849,0.005215798276620021,0.33010139769628505,0.3439616023399917,0.2705224902561934
-0.0590889856183348,-0.052138546315899946,-0.25601543142243405,0.023956225541714764,-0.32827461347924336,-0.09399454159894804,-0.5150876807638171,-1.162894265649337,-0.7718390813774062,0.18381807988609192,-0.13768424455745581,-0.07637813977686858,-0.07298057922837464,-0.5730434486634317,-0.18289947857453173,-0.10335329848708667,-0.12686188788428052
-0.18881510060674148,-0.2568687362225823,-0.9548744530572327,-0.9406654041150292,-0.40805025917762383,-0.36384282731707124,-0.5312410003992694,-0.5919742925664564,-0.6931366079299167,-0.38787217720514644,-0.3895141759349634,-0.7286465229521476,-0.4739971816681548,-0.4424029448298606,-0.43679489302767316,-0.38190352769393154,-0.3411121733165851
0.12012464103600252,0.10141771157993121,-0.12851691843818064,0.055463387387889695,-0.5525019341664937,-0.2285203256013514,-0.2828792315853157,-0.13499480360365482,0.02864536476622956,0.07888891503687111,0.0013832739352552994,-0.04697217680227508,-0.03905478758996639,-0.2839312365153425,-0.054046489405672075,0.30445376750244457,0.2896048809200376
-0.07143312349164337,-0.031066822181043008,-0.19805987141752576,-0.2785805998011967,-0.2544626042703504,-0.008270791242993627,-0.44383757023571896,-0.7860214222575684,-0.6253971424048734,0.03395520843126896,-0.2113509444884529,-0.27101815184654754,-0.2800121701092683,-0.36093801764192224,-0.22741364658528512,-0.20962996820673152,-0.2522678526979812
-0.047305607920668825,-0.03873557697116575,0.17650633093698986,-0.2174996312854779,0.15558213191155543,-0.014410487383921275,-0.5343344454258173,-1.037230433684208,-0.4251879563232028,-0.08323656918354827,-0.1545165592857329,-0.0524711162377417,-0.007277435835979317,-0.17548698883987807,-0.16078547965010492,0.09055220247516346,-0.08881449891193259
-0.015423745662189209,0.11477977934290366,0.5661097122931591,-0.3254859456317422,0.6560724512148157,0.16549894677354174,-0.40353342265662273,-0.4916961743441146,-0.07983357349093113,-0.40039148088246246,-0.07657849347907117,-0.05601071015149354,-0.043943072814066245,0.583864490328405,-0.08482508892810252,0.04575102914665824,-0.0865323499284463
0.02982706552554628,0.019478141496866653,0.40233188347710475,-0.20537614184732522,0.48881662009662047,0.13810600685624505,-0.3477487066292351,-0.4641092822754365,-0.11258138572898331,-0.2467632698754726,-0.0726530874537677,-0.05184633859497894,-0.06810510070468688,0.3693917468958235,-0.14171630274351132,0.0967782268380099,-0.044897351620524564
-0.04427309409852239,-0.044238558516281404,0.5552436703231619,0.2783698021864429,0.33822073244964834,0.17841854496782075,-0.18273689859585845,0.009226112051393606,0.18869940108424224,0.18149843038240415,0.25457646874348316,0.24916764521269386,0.16466081722562595,0.45310800630897236,0.31625076055033224,0.2268125705567791,0.25044691579627426
-0.1342250041643473,-0.098199958231325,-0.7862761786537833,0.07818599936745814,-1.0393720323579838,-0.215186988420321,-0.5955984202815127,-1.1578521668785342,-1.116733346908981,0.44047142250155336,-0.198377551360903,0.01954281325605158,-0.05292144424926992,-1.2180979465745485,-0.314565169005098,-0.07611168396633244,-0.1550482005916877
-0.024247246839531566,-0.017568567187232275,0.1757811195495266,-0.135501578244182,0.07844385378384183,-0.013521515448573598,-0.5184057680622893,-0.7638502489928254,-0.4765469456978717,0.057989761796172296,-0.12430440009784487,-0.03694721543662592,-0.0383229696879102,-0.19076558261379814,-0.07530298086533857,-0.002332803355800804,-0.02639132557453657
-0.029752911168192384,-0.024249630481546765,-0.03232381951952037,-0.05142662357056957,-0.19168663028222083,-0.030628305253962627,-0.42592197027579887,-0.8892050275174955,-0.5626198484836606,-0.03384714269551422,-0.06602406403432191,-0.036320245155647475,-0.05928664484519599,-0.31993077606599984,-0.17242995087672344,0.051203418299804425,-0.14073866966651621
