hBFA1:21C-R1,hBFA1:21C-R2,hBFA1:37C-R1,hBFA1:37C-R2,hBFA1:48Hr-R1,hBFA1:48Hr-R2,hBFA1:FLC4-R2,hBFA1:GlyEtOH-R1,hBFA1:GlyEtOH-R2,hBFA1:SC-R1,hBFA1:SC-R2,hBFA1:YPD-R1,hBFA1:YPD-R2,hBFA1:pH3.8-R1,hBFA1:pH3.8-R2,hBFA1:pH7.3-R1,hBFA1:pH7.3-R2
0.003228539517432719,0.08642693916448586,0.48859113984872726,-0.12915976186654773,0.586187878342851,0.1455839119259751,-0.5374141535469019,-0.5011020674364435,-0.03994556644055076,-0.32846176517023934,-0.13668192584169978,-0.06682931251456475,0.02587209285504122,0.2834217102988472,0.047789962543649395,0.09500928243142275,0.03332868715930084
-0.29238855604159125,-0.17657859420286154,0.06286214264979346,-0.38161634646262743,0.3576665187161735,0.15134521552400435,-0.0569610041778289,-0.24281796372831566,-0.030146104294209105,-0.17157297175616654,-0.054889577792435876,-0.09656887872343162,-0.08802001611017474,0.3870303949502878,0.012987436205894959,0.256241286905626,0.13702440057641901
-0.005383026065529073,0.12383253013574014,1.2747093684308877,-0.6805489765659519,0.8152185497933934,0.29055867430230403,-0.4831480272374127,-0.34347879987369034,0.34852565067629443,-0.12772731844031598,-0.2760663882113935,-0.0648445234832925,-0.037296002106900185,0.7540238425275393,-0.07762697161276252,0.3130022878899098,-0.04703531517482108
-0.01227830126074598,0.1045956418240376,1.220015674147226,-0.46029027195147154,0.8950021495279354,0.39594727256110474,0.10116963550803962,-0.465205374303032,0.14549644635700051,-0.25681428082399105,0.042812259671907126,-0.015563191018391416,-0.09492156214493698,0.7345644469093264,-0.21996110373699448,0.09211348762347517,-0.19746155735233722
-0.2517344347763636,-0.2178078474816282,-0.22969651318541548,-0.5148276494992824,0.07698059225397895,0.10061209591286452,0.044980950356670824,-0.5458817927285043,-0.09695656971247664,0.09250357504565032,-0.10448215738360019,-0.09456374416900919,-0.035828507444405716,0.1481634485602273,-0.24456324625414716,-0.3133578107092585,-0.5848650379593201
-0.0015630243859998418,0.10190854572978257,0.7917252098289658,-0.4175725846503375,0.5099799880630055,0.009237982642327478,-0.39720514246170885,-0.7606877103861919,-0.26014085731989695,-0.8075560613203047,-0.2255489871907951,-0.07971280252856654,-0.10070923713754283,0.6546745645573998,0.05978108040509197,-0.07893932268228078,-0.15704787674400356
-0.04080918444987174,0.1094012772873915,1.3302650219408998,-0.8890321730959574,0.9167934681930747,0.4318074918063318,-0.5184176768023856,-0.4716163340961693,0.30595231397207173,-0.2845003168229778,-0.055175400003817134,-0.09540924980242976,-0.055514743476549,0.906665134689993,-0.19894624612061448,0.024819040113282904,-0.07655454980967714
0.022971443505190793,0.13503237338355892,1.0492636940113382,-0.5334920153451489,0.6393158082754306,0.02378367786734528,-0.51175061503186,-0.5252395947273601,0.04484414051891211,-0.3290913382913631,-0.1403423389983552,-0.03985014125354408,-0.06209882829809908,0.8821049373774539,-0.14476892839765004,0.17874638140613613,-0.022425718974114262
0.0284949407194108,0.09593653606248628,0.9448378968258234,-0.503892880334948,0.8482842163220785,0.4003924319989194,-0.5688842150191165,-0.37093758112017927,0.13415435970752465,-0.3965777477027407,-0.3479398078405475,0.015274254925736131,-0.10801022338817588,0.6794924982979458,-0.21669318424955708,0.09421735041114511,-0.14014925654602647
-0.34528424294512283,-0.3406307934067442,-0.8685123645484067,-0.9074614920840939,-0.13025809196426671,-0.27421494603131336,-0.5539295912164017,-0.9871513406922605,-0.8539480438363999,-0.632684173255387,-0.428787688481066,-0.5259663962178472,-0.6964142536354265,-0.246614586463826,-0.4605513356418802,-0.3483529898570784,-0.3238378997748502
-0.3397528063503623,-0.44589773006160444,-1.118968403664217,-0.2988387238492036,-1.1873720891215205,-0.8905853418965707,-0.030599679436290272,-0.2431210580751384,0.37799849387877194,0.7286808470091245,-0.1765328624639891,0.25331088058077905,0.1743332035028238,-0.5901822955276884,-0.3369017603438769,-0.6581497720090422,-0.6099035333247108
-0.007952605668032119,0.10539552152921652,1.258504285885695,-0.42710118758638,1.0302595677593078,0.2833655190922426,-0.36105983525894986,-0.40900095830840805,0.2112999125931499,-0.25988729394714233,-0.22687777973139062,0.021444599014418485,-0.07973005226244538,0.8576002786853845,-0.19634375710349222,0.1689812899059366,-0.03122634370668627
-0.1116738549937618,-0.06266186600667559,-0.2768684453887874,-0.6569375756017238,-0.23029297190933495,-0.2668623575823493,-0.3077865313937841,-0.37845708823284446,-0.35758559787680466,-0.4394599545060748,-0.3888435387976153,-0.4194122098632527,-0.4801240271556907,-0.12005448156269201,-0.37070352075520574,0.04645614958720807,0.035721062885452376
-0.017023385485292763,0.09843804192987157,1.03844004426633,-0.48705039963307734,0.8898201472251878,0.21107365458136382,-0.497858152243152,-0.6874263438327021,0.00558509631665761,-0.15950341351494193,-0.36691706915847827,-0.1308899229708764,-0.03909550591713819,0.7044089997841038,-0.054502628131238955,0.16040687290039587,-0.09238399952577352
-0.14397664092852833,-0.20921889627741289,-0.8079091568682538,-0.8289010449714085,-0.3911875946392789,-0.4576591909345395,-0.8987849616744433,-0.6788933844270366,-0.5312171300560428,-0.48701507676654615,-0.33001256303717075,-0.6755166661674638,-0.5502386246283107,-0.30827536911244086,-0.5224249247896519,-0.36267895856831234,-0.301799995908234
-0.0028440751522752906,0.11519589699943614,1.257775684893276,-0.332009276093663,0.877768901789691,0.322441115874715,-0.5374141535468648,-0.38217441427320564,-0.047158475184472644,-0.33412802711629325,-0.04153153580392446,-0.0775804146318185,-0.010385165609709266,1.045780008167321,0.006702832218625129,0.17914310444656664,0.008473611763478368
-0.01612116668126181,0.09391515522567379,1.2258726681388366,-0.4891578268393343,0.7590415060553042,0.2724651213530103,-0.34513088166243494,-0.48039830030289243,0.10111166641295237,-0.567559407198816,-0.5508834610597944,-0.09788053877885224,-0.06451250788983555,0.6815374831792664,-0.2065259190248766,0.17834507979882755,-0.053010864835536554
-0.09062087499767493,0.09377222470696281,-0.3275758527703727,-0.5148920048868202,-0.3956189131028768,-0.41828316030341106,-0.5200570269389331,-0.5138416538871211,-0.4827050860448959,-0.36127452128704685,-0.36906675097500435,-0.47697493610731284,-0.41530646597593335,-0.43680240315824764,-0.053188420800723384,0.06995938798262001,0.0370937106580066
-0.6617336947243584,-1.01671764795382,-0.015658785058104308,-0.32979242694919286,-0.5997154967107539,-0.711566743072775,-0.5049008714848435,0.10431304235634131,0.36479391575061104,-0.709307976854715,-0.684644302920138,-0.8259299803845667,-0.5638091271439533,-0.06623640422740372,-0.3053553739195374,-0.1332145943872245,-0.07009310737756161
-0.13749899833384763,-0.028006914440939314,1.1303471173671835,-0.11347780493688882,0.9186455893173853,0.09686184357071882,-0.13330641656563358,-0.0861471423289798,0.49057726815772795,-0.4234674098791714,0.06813560119824094,0.2378954283174779,0.17250860001897653,1.2466112319851341,0.17528847023198102,0.2491400614863352,0.18272816758877355
0.02008290558309676,0.18421857374598333,1.3469433983450037,-0.6638303230941567,1.0245604351580233,0.2348733317767229,-0.3873999641733857,-0.49768223561339703,0.41970720128791744,-0.31120659543360896,-0.2512796667743029,-0.09841672472915075,-0.12328459160194503,0.9856435818004489,-0.22699846012452574,-0.04629481802738117,-0.314194827883328
0.024822433298631603,0.08578841978363427,0.6662940848203107,-0.3056502796353716,0.6749150988766334,0.238532988688844,-0.4112275091244873,-0.5537190390823294,-0.1551908073619309,-0.2735380512214354,-0.04923155375655886,-0.07212796819572077,-0.045330976461426455,0.7392130629040918,-0.09392581176498897,0.07909313814773107,0.015609165891282778
-0.0010065611116079002,0.07563153534316981,1.07720079162072,-0.5878253521598084,0.9820639094856703,0.2717350599874712,-0.3418195749749074,-0.5910295488255481,0.16457521715330897,-0.3241087274981258,-0.44618493628839084,-0.06545042763927601,-0.07001133624938617,0.8226600785105255,-0.18060654371461646,0.13606919022226224,0.010015049220926591
-0.02240544397346473,0.09575859854726179,1.3039564705523943,-0.5475761275703109,0.7280152925944098,0.2307396025258813,-0.5151063701149154,-0.4394076524676571,0.2554702462424869,-0.3724954128182043,-0.20809722605880251,-0.046541738606182194,-0.10376730489981104,0.5781290275272886,-0.16406579784445147,0.12686763974703186,-0.18644588655721564
0.026929568305191942,0.1874525261910444,1.2764979482686976,-0.5897755169520628,0.9672967628323063,0.28181357996798967,-0.29823122818872994,-0.5556733798861822,0.297507697828104,-0.4937225733779701,-0.4619247954163178,-0.02159433961064572,-0.1045346721453845,0.9524107032991306,-0.3032077042703589,0.028269890167229965,-0.22021533222842038
-0.40530303970255804,-0.5548983926550963,-0.15558768503133744,-0.46822896213748005,-0.5439995353217132,-0.8718780267711858,-0.8714851386831779,-0.8618178277571397,-0.6615343361105672,-0.9072431556870947,-0.5310442855069796,-0.4960130471071344,-0.542317429663378,-0.1874105595142368,-0.43545389122900896,-0.5991039362602535,-0.41988133159685814
0.013882322951515822,0.2080723202631075,0.9885570255208245,-0.9746608690006501,0.8223539268353436,0.25228573177564206,0.2232923021615167,-0.5051271506919208,0.3737213534961462,-0.06197141605787339,-0.24413117802191947,-0.021010667291907658,0.058396649083270066,0.9148005128713245,-0.14252747478661293,-0.06648619558599793,-0.16464419728725
-0.7170442271987085,-0.6919837802600006,0.20555832628967816,-0.39729160176451805,-0.04817581095424635,-0.35167718493326716,-0.3316140763448301,-0.028984493213252492,0.22616447863864866,-0.9561319410973401,-0.6831858770511404,-0.7187373396498212,-0.6146989955637985,0.06171475210463489,-0.39693158148745267,-0.05585997896744817,-0.04155499833467839
-0.4190077973950825,0.037154583674464524,0.544084887746998,-0.9301701577263924,0.603975428805395,-0.7417191857833642,-0.03971278630606839,-1.1029417364142324,-0.35564929978140125,-0.44012751516651816,-0.15171158329762144,0.006422962618874654,0.02254688602218022,0.8290096068539937,-0.016338782640629393,0.1734276397079452,-0.1299750420696338
-0.030172575278782126,0.09918375693480708,0.7999960266198142,-0.30925668258254885,0.5905749314986835,0.045899308611842875,-0.38178175021039934,-0.650354640882755,-0.11989564998198483,-0.6069466867820444,-0.06575047130773817,-0.06769714254161077,0.007255879916189681,0.732803753837393,-0.11599282543873594,-0.01567025280795963,-0.04434458595992459
-0.08810171940892515,0.11364272050722263,1.1726668421807578,-0.27470628139463404,0.5886223334523716,0.2556104475886217,-0.28603368714637656,-0.5946221818188934,0.06965030128935693,-0.638809367039741,-0.0702127541369101,-0.14480788476581516,0.02371303051333649,1.0112516131310547,-0.00632399576312491,0.07733190768819098,-0.09096553865037091
-0.04136103396655521,0.0684112906692948,1.1145959129562946,-0.4778770415175907,0.7823778022332493,0.21707482266371514,-0.46751793799211094,-0.4932481620198891,-0.13187186459607625,-0.14024302564074712,-0.08296265377701338,-0.06406580138477089,-0.07985173457752176,0.7812802316651376,-0.2552109790798323,0.08468908050512905,-0.10087336116157626
-0.016521565032993683,0.12632965892355255,1.4006775165507463,-0.5419203628602284,0.9597601651125935,0.3893899862354565,-0.20390767040336738,-0.5167777053786011,0.26335361959995446,-0.522150779736788,-0.3041059261451417,-0.017202555550463218,0.05383400461515619,0.7839826586164299,-0.44464587333174016,-0.02581299765218818,-0.05313286285217314
-0.017651286067226987,0.1006328961430926,0.9369347210007679,-0.3464259343592317,0.9479612372246085,0.16373445339918305,-0.6197839538294557,-0.5889369691675259,-0.02278660724295106,-0.3014429909202398,-0.21028597974101118,0.004792623021799791,-0.03827280631908394,0.9528269795968665,-0.03680274394046766,0.11904701207999493,-0.07087877122399619
-0.10127004320227963,0.025580575253569167,0.8664707524415262,-0.5547404871856022,0.8807505995415965,0.3918521825391907,-0.3597335722015379,-0.5482083970560876,0.2933174546383453,-0.6855670317357442,-0.09209701770708299,0.001678891450689944,-0.05152469099789069,0.7318585420073062,-0.33001332753235163,0.18387832546266897,-0.1417073109181891
-0.03500718191042184,0.06493154669118394,0.8267503595372698,-0.9926643106202105,0.8097315195060173,0.36083439932306294,-0.23024779931780426,-0.5655725192453227,0.12323440727123572,-0.31942608356387314,-0.15815813117099536,-0.06970892963697803,-0.11190130396496133,0.7256718980268865,-0.33184898147369707,0.37124856072737955,0.027149120047258737
0.030973603900257628,-1.3342653848706134,0.6517764582199513,-0.05299496814272098,-0.8129601219702289,0.13366433915734452,-0.3316140763448636,0.23761057724124915,1.8471615815715987,0.2286002124998722,-0.4974996722432449,-0.3190325637530717,0.4855541452408817,-0.6697458252252639,-0.7279800674565144,0.5629473256106668,-0.10699404966766062
-0.07305668238548674,0.14973275947126488,1.3011987981906308,-0.73888001898543,0.8562079579478418,0.4755854988549038,-0.38739996417340916,-0.5792105929912135,0.23323542527478816,-0.5092486477135052,-0.19762737205165196,-0.04051773093082599,-0.009176493257543937,0.8553878992171023,-0.3590212391507078,0.3596941793401919,-0.22730824157162854
0.06445219630620304,0.25584724121333013,0.8775537809896524,-0.032196922281446966,0.3056228078324503,-0.18774641811550632,-0.18107022575629467,0.09553782069937686,0.5138889919312076,-0.2743115120078923,-0.3069918105372573,-0.04435000829969787,-0.045838032197641966,0.5766087011503295,0.1590003331107242,0.6849395010931278,0.351125562847107
-0.1451384069162768,0.09379029840625316,1.0918284444440673,-0.714879709764288,0.8751006416560366,0.22644457386136452,0.0817882063419545,-0.7312197724731392,-0.36288749208894666,-0.5111248486295376,0.06099363771368758,-0.08086481056563848,-0.08979870828639613,0.6348703606548387,-0.4558708504570966,0.09871014823679819,-0.05220187397302212
-0.06473173105842232,0.18120093095051837,1.3696253408466084,-0.5666803138124329,0.8503475779302417,0.5032020331417661,-0.6326072774263503,-0.4829569909425095,0.1864169001692791,0.06507330166283001,-0.05169070148838496,-0.17038804059835608,-0.13883132478029933,0.679750538169343,-0.6354514614916026,0.3673395147088253,0.0353382719803064
-0.20148285042640787,-0.09429683434670001,1.1275470315857745,-0.7324140883339879,0.9237547730739737,0.4137413508660021,-0.24244534036014792,-0.3237768088795646,0.377323844223973,-0.09336033862124284,-0.11460624045839012,-0.015381776514485728,-0.08359029196965072,0.37741569199954017,-0.4798245955783226,0.010596224644201463,0.00013416667664236975
-0.03912807436211655,0.14388726862093182,1.2537050374126701,-0.32975901351664194,0.7822728642778576,0.36762279956527966,0.046917856812608294,-0.5501220425107546,0.22616447883673763,-0.19238136454817173,-0.2058468598392018,-0.1067246423201025,-0.06442302643660293,-0.23651466761754655,-0.7606002016627376,-0.16534117959928157,-0.2327708705305091
-0.7701513714334368,-0.7343186755872554,-0.7253249283572862,-0.7784884294227,-0.2264136554796455,-0.19329863212478884,0.11632579096214724,0.3238389536800228,0.2584035643270336,-0.9499614613839358,-0.6735767393137978,-0.7094743747864801,-0.9274561559999417,-0.35362320599717545,-0.439564791262748,-0.640557656986332,-0.5096222347468686
-0.03986312748421759,0.08553169590941066,1.2540375292705277,-0.55509709947235,0.8384879249727951,0.3627952234728892,-0.3873999641734069,-0.7124544878592262,-0.061356123244126134,-0.4152479217636691,-0.33117488798002953,-0.10749456417585884,-0.09203885896211728,0.8975664582256434,-0.33596836669063146,-0.1902530167264612,-0.12190712938250248
-0.13555437408903498,0.026920883627886534,0.061274335242938245,-0.957535960323137,0.14439563208308565,-0.24077951665961464,-0.13657443695745786,-0.3116268997174004,-0.09523437545714047,-0.6720602274003591,-0.6703401520712061,-0.5617389763947424,-0.27136594904054784,0.3041482541998768,-0.31090964280853906,0.2078503032642626,0.03816202500145803
-0.060249843737547035,0.06457976516437221,1.2071548437921165,-0.384969297328566,0.8016768063306727,0.33034549177843703,-0.6326072774263503,-0.537560536596581,0.5159983160107765,-0.2531113952971479,0.04404637906234561,-0.14028830501982398,-0.18319341972495004,0.5265279915513069,-0.1682325795750391,-0.14865420092601014,-0.12749701327440657
-0.04943284449831644,0.08549361029684889,1.1205656739136491,-0.5537522612469904,0.7554091961291926,0.2971238528381315,0.11632579096214823,-1.024607088222176,-0.24130412848817295,-0.14118823771006278,-0.12879015149084522,0.0004075687966347021,-0.2105819172101397,0.442069740339492,-0.32767419324805613,0.32976394952974264,-0.6296920990388705
-0.04334413745895601,0.12180395904835736,1.236307322509042,-0.22103308114877293,0.466753105841012,0.3629217215237166,-0.33161407634485385,-0.4783130843473502,-0.1501154185228793,-0.29140239086068526,-0.038535671164990404,-0.05124685622436905,-0.06306853818703995,0.659946332232022,-0.16622638610837237,0.30174025652456027,0.020216710787754773
-0.10305221500909297,0.12144720715358943,1.045177409381289,-0.3100544006922237,0.7862538308273775,0.14100316866183848,-0.33161407634483164,-0.563629338003487,-0.270947195575113,-0.1527729541362445,-0.09358604631594279,0.1628796642539989,-0.038401324294194086,0.5212865587770015,-0.3092781337507775,0.4881975906255639,-0.16006337845601612
0.01138434236557713,0.21675231188098684,1.1026718412004919,-0.28754524009050675,0.5639085806936722,0.37847569389984226,0.11632579096218287,-0.6824898188482729,0.728945278889565,0.04526909749047385,-0.07899102849425321,-0.07439339485757032,0.0872466519413062,0.4170241023178815,-0.4492789478819615,-0.16534117962371286,-0.37288933526308776
-0.08915079261776637,0.17571992273716838,-0.07295885115230218,-0.22732476939714488,-0.06879735655998068,-0.0590607769335648,-0.5434385414416665,-0.3468941138796982,-0.4541819226060188,-0.14162646188072883,0.08791426874785004,-0.14214761514329588,0.05571545384520736,-0.1049471119419974,-0.0997815890143908,-0.007643843918360612,0.09567959415007188
-0.07661315787602188,-0.02044930810889315,-0.03508985094346987,0.08291709941954965,0.11207125243517864,0.1397428131850223,-0.035208159930428806,-0.24324094071775998,-0.4113224871995509,-0.0010505924201649767,-0.16936986066670343,0.08018490794067067,0.07893297076937122,-0.21669363233271263,-0.0401054805804806,0.16755536489028927,0.1337516129670596
-0.1017426110180267,0.11829676533290398,1.152345220789715,-0.425648947447174,0.6508198976215284,0.39354786292728366,-0.4035345944577775,-0.5203616206527868,0.6469070452461408,-0.053751928341197845,-0.03417343083938015,-0.04339692170704674,0.06681913532704346,0.5754577436753918,-0.35832584632349207,-0.026711743504822954,-0.29866594225240045
-0.8989190254929676,-0.9659536860143185,-0.9095219608468879,-1.095326604050966,-0.5582308849860362,-0.3435127856112967,0.46289938124212027,-0.5267741007021501,-0.40944628614732526,-0.9454350063720801,-0.9110351745112755,-0.9121226816222265,-0.8801539866726125,-0.3897068763324428,-1.139511217294118,-0.6623769338758633,-0.9553424764579704
-0.14901218726850893,0.08144598187728995,0.900339450596041,-0.5209175714803994,0.5016103750225414,0.37806850674512693,-0.11274689200637267,-0.5458896012683194,0.45896068294598685,0.04526909704561766,0.07306708274133414,-0.0893596348951665,0.014588918483704104,0.199177846601493,-0.6572651245661417,-0.006907538270766622,-0.45061712723869335
0.07038926494634054,0.015564254035335016,-0.10258405237314513,-0.07782019026499937,-0.022909044409210568,0.07463889571437972,-0.2302477993177925,-0.44702237882157136,-0.5263953172775262,0.3052290043856202,-0.13162346683352405,-0.004368812079945121,-0.15645200897074824,-0.012954198665121451,0.13476912779177672,-0.03642607256260107,0.10517116628301103
0.02512951249857502,0.07716568410566954,-0.16703122189686215,-0.1792852830851407,0.004354309360879276,-0.6109543082063309,-0.3316140763448415,-0.07378928131699049,-0.2567040293416358,-0.06414343099348493,0.018818532647001923,0.13421135100157427,-0.14450894409060372,-0.1677162211947022,-0.09008147934881532,0.06363984150315412,-0.20928951882846678
0.05365984677802678,-0.09766816544443958,0.04546446637334824,0.22885261707079713,-0.0027356859155842884,-0.23302172396883494,-0.23024779931781192,-0.22111155086486384,-0.09656022846559711,-0.004180912853990242,0.010180404163810509,-0.3264855283921461,-0.24887175003473833,0.04973856564679343,0.027491952035147853,0.13694380942814025,-0.5102630471428047
0.006191648078489109,0.021175292390048284,0.08331449526558907,-0.1414116131111168,0.09780661067424451,0.04703181982411445,-0.33161407634483386,-0.26691559403537357,0.020074553566173846,0.04145391477726678,-0.08034625858632773,-0.05510551058632751,-0.11050044569311111,0.21920318151539098,-0.2316673294018696,0.017225196237749835,0.11134582273569948
-0.003221130908083682,-0.1608035477235792,-0.022114504395431618,-0.19746437020671673,-0.09346743039658756,-0.038364019108511574,-0.2302477993178117,-0.28970288624349005,-0.20885041899576343,-0.3422954288199977,0.007166640108534494,-0.732395806569746,-0.012151530164702657,-0.17060065769040672,-0.07373468751154029,0.1399582212864714,-0.2461933527325179
-0.023826028683359163,0.11375895072621423,0.05423866559667242,0.192420986339669,-0.0007028400907135079,0.11151764709437707,-0.05696100417783778,0.0997829258404432,-0.36012935944130625,0.07097836429028927,0.09963545799268242,-0.0022752460584609226,-0.17706300361361135,0.012185979862902232,0.11290902952503333,-0.016074145340295484,-0.03339085043011311
-0.12961171988342382,0.09834433967741382,-0.019041424049939033,-0.17574250351714568,0.23758025517909198,-0.5927157219972935,-0.05696100417780814,-0.08230350691192444,0.2706271473756099,-0.6075920578591787,0.15898115438362567,-0.18052806247901618,-0.04538441046050354,0.28030311078758224,-0.1351939578687939,-0.044639747656016485,-0.10470994049311903
-0.0666084124980649,-0.32400578527175217,-0.059388566163071185,-0.14514134416706673,-0.0044422685836532794,0.04881222940169561,-0.4593204822863355,-0.30010967920086745,-0.3883556366034251,-0.02763688127314623,0.21608892170742433,-0.20657399916500238,0.07618257552580912,-0.15353334111537942,-0.40238210631517496,-0.15489246899372244,-0.1639046478737029
0.13278068453607916,-0.14558486728741693,-0.14614872173859897,0.025091625499852707,-0.0032956335640202537,0.00877352693500352,-0.45932048228633804,-0.19569963063421136,-0.29884054387621806,-0.4451478153179117,0.013654467263919048,0.06667427165669813,-0.09377109512620478,-0.2659949440717623,-0.10735724496234827,-0.17301538844519493,-0.030503422751460767
0.25571294465516,-0.037622895098800055,0.38498016302212523,-0.06452210702917875,0.23085042919087323,-0.010435350245808956,-0.23024779931779737,-0.2860849440225502,-0.014478482852249133,-0.264018496852348,-0.22295691909495252,-0.027616695342030744,0.042793252605482175,0.18574917094372875,-0.016108007113941575,0.10443839906452754,0.047370070065594155
0.0456373831605153,0.0573506622068543,0.22590205790268897,-0.05397530516605943,-0.1401436897691467,0.0335414571695319,-0.15832728120487904,0.05001363572391719,0.15733379071550693,0.07985720688115897,-0.14532299053796477,0.11722531771742263,-0.1746106751805414,0.5033067581223256,0.03305703355897904,-0.005552308079234182,-0.05433607283562724
0.09007221430556628,0.16845724808977153,-0.0130254475122259,-0.334460237017933,0.09048396106140036,-0.1507121650214268,-0.45932048228632794,-0.37808373867834016,-0.2758102789618105,0.1745430390751824,-0.023756963481647072,-0.1075029295589232,-0.12460123110225681,0.37405046233106937,0.14093618575953082,-0.1310045358122629,-0.01962698572665502
0.04033201138201049,0.16539704677803507,0.11648459506756471,-0.24823829656910154,0.1332880960211407,0.06077008915314883,-0.543438541441639,-0.4334072139154785,-0.12060269756903454,-0.43384700915224883,-0.24290145412422878,0.07126746419136828,-0.16480067121996572,0.0576784393073059,-0.044638515480627,0.14462455694137552,-0.0014136516148070654
0.05489478598464572,0.15025606303788033,-0.05002379182824583,0.06713940630508992,-0.07179519804275987,0.12140546068314495,-0.23024779931780226,0.10431304191881396,-0.24615838748280336,0.3156408660250071,0.0681039910350353,0.11176343339095811,-0.3868427716681522,-0.018377967686351377,0.08907197450100557,-0.02124265087953014,-0.04802485595854437
0.12202934808225925,0.002782503392526081,-0.061608508148516906,0.04990880392074806,0.18624322177769334,-0.1607628189489823,0.1163257909621489,-0.37653847538494056,0.25046801413245756,-0.16853431560704593,0.17236644740895182,-0.009209562663932656,-0.2266087527446007,0.1958126182666496,0.19625606556284855,0.02780456918027302,-0.09730280647637346
-0.35397262043349875,0.013184967718815496,0.3786656610954498,-0.043088543797126885,0.1327333190319558,0.015768189835369484,-0.2302477993178238,-0.02698003054433882,-0.3595705728733822,-0.006901486496994888,0.010706745983200351,-0.17388164524975883,-0.24557576479204818,0.14355616552246317,-0.13508512409874518,-0.2522187012934837,-0.5744561267102488
-0.4717330640517327,0.038585532397984984,0.41628456001319325,0.3706588331852784,0.26549228414082165,0.33625669831764854,0.11632579096217688,-0.4727014926656779,0.20994663396586405,0.2952993572525178,0.2637883922216851,0.09048907821738347,-0.19176494765839738,0.00657917509571949,0.31785104540410214,0.1894266793129877,0.10014667986133807
0.31160061867017647,0.6600846374512317,0.2943352696219713,-0.11338254946199525,-0.265123321062366,-0.15692165309254316,-0.05696100417782002,0.10431304205865317,-0.17813911167447408,0.18191540593376407,-0.17669443835674872,0.04584081250931758,-0.16732224400274417,-0.10174455885278084,-0.44185671802494664,0.18631249837076871,0.08732784313428052
-0.002996557663030736,0.03693046205484966,0.0029635754461307126,0.14219054582510446,-0.4366802252367285,-0.23811623009152802,-0.23024779931779804,-0.17853474212302997,-0.07277479940524663,0.0036775597583483333,-0.03947764208876257,0.020335402161057205,-0.2691497128278614,0.3421499671198922,-0.30002809415263026,0.0122568674767912,-0.1284975972459708
0.21669365680682193,-0.4252967158309555,-0.43741158240642913,0.12217058106694825,0.4148464476347298,-0.25100108876452243,-0.5434385414416324,-0.1602775663032957,-0.31356936053562867,-0.25866360853168846,-0.05585383698451756,0.021367946360708295,-0.08438526464994181,-0.11041516120129355,-0.23840162181792032,-0.06253530710223265,0.09574901766419107
-0.4186959785191667,0.04702110593330277,0.32510262575012033,-0.2120981628183346,0.11348389237580676,0.023058596018650845,-0.3316140763448663,-0.3118322760347073,-0.14040690170768397,-0.11614260197481506,-0.12804975577064112,0.04614670051946703,-0.29064680399035137,0.4764367200808103,-0.012475247933767772,-0.00910642506040641,-0.07094166363867578
-0.04717222608162146,-0.07389641155812693,0.10638890764065405,-0.2288747943236679,0.23012213872177187,0.028629243857150957,-0.3316140763448646,-0.3118322760347073,-0.11886566499789199,-0.0503866997001223,-0.5817891019163965,0.0005311969637991711,-0.28388390005957576,-0.08377240799977252,-0.34636696341676937,-0.12483402344646553,-0.31815936367115105
0.20025468131646532,0.17549711760759112,-0.20798060716099037,0.14108868936342622,-0.04469828288998648,0.14389382634888984,0.11632579096215778,0.23761057700579688,-0.11238320913508569,0.17068561749379277,0.15891089997044056,0.46987409905945593,-0.026848850136940224,-0.1700489057534802,-0.06706584854605617,-0.16534117949546284,0.14039180091514578
-0.2260842448988422,-0.03692840251169908,0.13524972602231733,0.2626762176657002,0.020977566054351877,-0.11147795165583757,0.11632579096214724,-0.05816965424496714,-0.07089859746056949,-0.27347438702392585,0.0700890255361825,-0.05260744374735,0.04585864195921699,-0.5072091204325808,0.1297776171929505,-0.12247446572960519,-0.0935826477433754
-0.09800698209180914,-0.02245528117291796,0.40428910874820334,-0.35277541357110676,0.0989211158629055,0.008312506055400348,0.28961258610217055,-0.31183227713626577,0.02812242703247461,0.041903867937637986,0.29719384561039297,0.07890436085417218,-0.13153554770784054,0.6715007120885066,0.1507804079742098,-0.32565102188766054,-0.2858079559908334
-0.18104551672352887,0.140260964527927,0.09039988354115189,-0.045616647456990886,-0.08778422115538323,0.13366433879511155,0.11632579096218087,-0.5414961939698472,0.24596868387608362,0.04526909745212941,-0.08536655853160562,-0.40543283522803514,-0.5072770001126082,0.02093999922964035,-0.8054500425860106,-0.026711743504647348,-0.13187364376182456
-0.14463629424780394,0.27811219524823727,0.275013259968516,-0.020958184091618953,0.3581377795766125,-0.0068412983129477875,-0.23024779931779016,0.05099402766147013,0.22616447868694262,-0.07355613347717502,0.21169651885110596,0.0999071519503891,0.13346099209716047,0.1991778456041127,-0.26886030231809205,0.01289666680866688,0.0579489200394026
